i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
88084	46	0	5	0.1075	37.2	186.0	0.3333333333333333
88085	173	0	5	0.425	142.2	711.0	0.3333333333333333
88086	317	0	5	0.785	190.4	952.0	0.3333333333333333
88087	99	0	5	0.24	97.0	485.0	0.0
88088	287	0	5	0.71	222.4	1112.0	0.3333333333333333
88089	128	0	5	0.3125	101.6	508.0	0.0
88090	331	0	5	0.82	257.0	1285.0	0.6666666666666666
88091	371	0	5	0.92	267.2	1336.0	0.6666666666666666
88092	291	0	5	0.72	202.6	1013.0	0.3333333333333333
88093	320	0	5	0.7925	96.0	480.0	0.3333333333333333
88094	150	0	5	0.3675	129.2	646.0	0.0
88095	231	0	5	0.57	162.6	813.0	0.3333333333333333
88096	89	0	5	0.215	87.0	435.0	0.0
88097	77	0	5	0.185	75.0	375.0	0.0
88098	54	0	5	0.1275	45.6	228.0	0.0
88099	288	0	5	0.7125	186.8	934.0	0.0
88100	348	0	5	0.8625	198.8	994.0	0.6666666666666666
88101	13	0	5	0.025	11.0	55.0	0.0
88102	197	0	5	0.485	140.4	702.0	0.3333333333333333
88103	55	0	5	0.13	53.0	265.0	0.0
88104	184	0	5	0.4525	151.6	758.0	0.0
88105	139	0	5	0.34	57.0	285.0	0.3333333333333333
88106	58	0	5	0.1375	55.4	277.0	0.0
88107	314	0	5	0.7775	224.4	1122.0	0.3333333333333333
88108	294	0	5	0.7275	224.2	1121.0	0.6666666666666666
88109	305	0	5	0.755	276.6	1383.0	0.3333333333333333
88110	156	0	5	0.3825	66.0	330.0	0.3333333333333333
88111	272	1	4	0.6775	62.4	312.0	1.0
88112	55	0	5	0.13	53.0	265.0	0.0
88113	225	0	5	0.555	192.2	961.0	0.3333333333333333
88114	63	0	5	0.15	61.0	305.0	0.0
88115	58	0	5	0.1375	46.8	234.0	0.3333333333333333
88116	355	0	5	0.88	224.4	1122.0	0.3333333333333333
88117	372	0	5	0.9225	120.6	603.0	0.3333333333333333
88118	6	0	5	0.0075	4.0	20.0	0.0
88119	243	0	5	0.6	85.8	429.0	0.0
88120	116	0	5	0.2825	59.4	297.0	0.3333333333333333
88121	39	0	5	0.09	37.0	185.0	0.0
88122	329	1	4	0.82	155.8	779.0	1.0
88123	223	0	5	0.55	124.2	621.0	0.3333333333333333
88124	246	0	5	0.6075	115.0	575.0	0.0
88125	204	0	5	0.5025	152.6	763.0	0.3333333333333333
88126	166	0	5	0.4075	104.0	520.0	0.6666666666666666
88127	285	0	5	0.705	136.6	683.0	0.3333333333333333
88128	258	0	5	0.6375	127.2	636.0	0.6666666666666666
88129	34	0	5	0.0775	14.4	72.0	0.3333333333333333
88130	367	1	4	0.915	229.2	1146.0	1.0
88131	258	1	4	0.6425	154.8	774.0	1.0
88132	131	0	5	0.32	82.8	414.0	0.0
88133	357	0	5	0.885	197.8	989.0	0.6666666666666666
88134	365	0	5	0.905	259.0	1295.0	0.6666666666666666
88135	18	0	5	0.0375	16.0	80.0	0.0
88136	170	0	5	0.4175	146.0	730.0	0.3333333333333333
88137	253	0	5	0.625	134.2	671.0	0.6666666666666666
88138	243	0	5	0.6	181.2	906.0	0.0
88139	129	0	5	0.315	67.6	338.0	0.0
88140	309	0	5	0.765	140.4	702.0	0.6666666666666666
88141	84	0	5	0.2025	82.0	410.0	0.0
88142	113	0	5	0.275	108.0	540.0	0.3333333333333333
88143	192	0	5	0.4725	121.4	607.0	0.0
88144	229	0	5	0.565	201.0	1005.0	0.0
88145	379	0	5	0.94	239.8	1199.0	0.3333333333333333
88146	285	0	5	0.705	102.2	511.0	0.6666666666666666
88147	170	0	5	0.4175	119.8	599.0	0.6666666666666666
88148	359	1	4	0.895	248.6	1243.0	1.0
88149	154	1	4	0.3825	79.8	399.0	1.0
88150	269	0	5	0.665	178.8	894.0	0.3333333333333333
88151	368	0	5	0.9125	308.6	1543.0	0.6666666666666666
88152	210	0	5	0.5175	168.2	841.0	0.6666666666666666
88153	203	0	5	0.5	181.2	906.0	0.0
88154	179	0	5	0.44	177.0	885.0	0.0
88155	304	0	5	0.7525	268.2	1341.0	0.6666666666666666
88156	21	0	5	0.045	19.0	95.0	0.0
88157	185	0	5	0.455	129.8	649.0	0.3333333333333333
88158	267	0	5	0.66	183.0	915.0	0.3333333333333333
88159	132	0	5	0.3225	93.0	465.0	0.0
88160	232	0	5	0.5725	117.4	587.0	0.3333333333333333
88161	173	0	5	0.425	48.2	241.0	0.6666666666666666
88162	311	0	5	0.77	181.0	905.0	0.6666666666666666
88163	207	0	5	0.51	172.2	861.0	0.3333333333333333
88164	153	1	4	0.38	78.2	391.0	1.0
88165	109	0	5	0.265	52.4	262.0	0.0
88166	393	0	5	0.975	193.6	968.0	0.6666666666666666
88167	112	0	5	0.2725	96.4	482.0	0.3333333333333333
88168	169	0	5	0.415	140.6	703.0	0.3333333333333333
88169	294	0	5	0.7275	198.4	992.0	0.3333333333333333
88170	131	0	5	0.32	129.0	645.0	0.0
88171	47	0	5	0.11	45.0	225.0	0.0
88172	222	0	5	0.5475	186.4	932.0	0.0
88173	385	0	5	0.955	253.0	1265.0	0.6666666666666666
88174	66	0	5	0.1575	59.2	296.0	0.0
88175	145	0	5	0.355	143.0	715.0	0.0
88176	294	0	5	0.7275	178.2	891.0	0.6666666666666666
88177	31	0	5	0.07	29.0	145.0	0.0
88178	99	0	5	0.24	40.0	200.0	0.0
88179	360	0	5	0.8925	191.2	956.0	0.6666666666666666
88180	204	0	5	0.5025	79.6	398.0	0.6666666666666666
88181	398	1	4	0.9925	193.0	965.0	1.0
88182	31	0	5	0.07	29.0	145.0	0.0
88183	281	0	5	0.695	199.8	999.0	0.3333333333333333
88184	163	0	5	0.4	140.0	700.0	0.3333333333333333
88185	154	0	5	0.3775	152.0	760.0	0.0
88186	216	0	5	0.5325	167.6	838.0	0.6666666666666666
88187	294	0	5	0.7275	90.0	450.0	0.3333333333333333
88188	105	0	5	0.255	93.4	467.0	0.0
88189	110	0	5	0.2675	57.6	288.0	0.6666666666666666
88190	269	1	4	0.67	220.6	1103.0	1.0
88191	286	0	5	0.7075	206.2	1031.0	0.3333333333333333
88192	142	0	5	0.3475	89.8	449.0	0.3333333333333333
88193	139	1	4	0.345	97.6	488.0	1.0
88194	263	0	5	0.65	193.0	965.0	0.3333333333333333
88195	80	0	5	0.1925	78.0	390.0	0.0
88196	249	1	4	0.62	182.6	913.0	1.0
88197	53	0	5	0.125	51.0	255.0	0.0
88198	372	0	5	0.9225	338.4	1692.0	0.6666666666666666
88199	250	0	5	0.6175	64.8	324.0	0.6666666666666666
88200	40	0	5	0.0925	25.2	126.0	0.3333333333333333
88201	92	0	5	0.2225	74.8	374.0	0.0
88202	272	0	5	0.6725	215.6	1078.0	0.3333333333333333
88203	145	0	5	0.355	115.8	579.0	0.0
88204	239	0	5	0.59	131.8	659.0	0.6666666666666666
88205	48	0	5	0.1125	27.4	137.0	0.6666666666666666
88206	371	1	4	0.925	293.2	1466.0	1.0
88207	293	0	5	0.725	136.6	683.0	0.6666666666666666
88208	396	0	5	0.9825	112.6	563.0	0.3333333333333333
88209	124	0	5	0.3025	91.2	456.0	0.3333333333333333
88210	166	0	5	0.4075	132.8	664.0	0.3333333333333333
88211	193	0	5	0.475	58.2	291.0	0.3333333333333333
88212	218	0	5	0.5375	109.6	548.0	0.3333333333333333
88213	222	0	5	0.5475	208.0	1040.0	0.3333333333333333
88214	165	0	5	0.405	142.8	714.0	0.0
88215	250	0	5	0.6175	105.4	527.0	0.3333333333333333
88216	328	0	5	0.8125	236.8	1184.0	0.6666666666666666
88217	241	0	5	0.595	207.8	1039.0	0.6666666666666666
88218	198	0	5	0.4875	90.2	451.0	0.0
88219	182	0	5	0.4475	48.0	240.0	0.3333333333333333
88220	329	0	5	0.815	197.4	987.0	0.6666666666666666
88221	196	0	5	0.4825	81.6	408.0	0.3333333333333333
88222	190	0	5	0.4675	86.4	432.0	0.3333333333333333
88223	121	0	5	0.295	119.0	595.0	0.0
88224	286	0	5	0.7075	204.8	1024.0	0.6666666666666666
88225	121	0	5	0.295	58.6	293.0	0.6666666666666666
88226	222	1	4	0.5525	149.8	749.0	1.0
88227	131	0	5	0.32	129.0	645.0	0.0
88228	133	0	5	0.325	117.8	589.0	0.3333333333333333
88229	118	0	5	0.2875	116.0	580.0	0.0
88230	238	0	5	0.5875	112.0	560.0	0.6666666666666666
88231	126	0	5	0.3075	60.0	300.0	0.0
88232	140	0	5	0.3425	128.0	640.0	0.3333333333333333
88233	308	1	4	0.7675	161.8	809.0	1.0
88234	351	0	5	0.87	216.8	1084.0	0.6666666666666666
88235	79	0	5	0.19	77.0	385.0	0.0
88236	374	1	4	0.9325	218.0	1090.0	1.0
88237	286	0	5	0.7075	113.2	566.0	0.6666666666666666
88238	316	0	5	0.7825	124.4	622.0	0.6666666666666666
88239	293	0	5	0.725	186.8	934.0	0.6666666666666666
88240	71	0	5	0.17	57.0	285.0	0.0
88241	121	0	5	0.295	119.0	595.0	0.0
88242	263	0	5	0.65	130.6	653.0	0.6666666666666666
88243	8	0	5	0.0125	6.0	30.0	0.0
88244	62	0	5	0.1475	60.0	300.0	0.0
88245	229	0	5	0.565	138.6	693.0	0.3333333333333333
88246	187	0	5	0.46	161.2	806.0	0.6666666666666666
88247	371	0	5	0.92	182.6	913.0	0.3333333333333333
88248	130	0	5	0.3175	128.0	640.0	0.0
88249	236	0	5	0.5825	198.2	991.0	0.3333333333333333
88250	299	0	5	0.74	108.2	541.0	0.3333333333333333
88251	306	0	5	0.7575	117.8	589.0	0.3333333333333333
88252	273	0	5	0.675	139.6	698.0	0.0
88253	217	0	5	0.535	215.0	1075.0	0.0
88254	190	0	5	0.4675	132.4	662.0	0.3333333333333333
88255	177	0	5	0.435	151.0	755.0	0.3333333333333333
88256	289	0	5	0.715	239.2	1196.0	0.0
88257	93	0	5	0.225	78.0	390.0	0.3333333333333333
88258	138	0	5	0.3375	55.8	279.0	0.6666666666666666
88259	36	0	5	0.0825	34.0	170.0	0.0
88260	359	0	5	0.89	288.2	1441.0	0.6666666666666666
88261	151	0	5	0.37	112.6	563.0	0.6666666666666666
88262	146	0	5	0.3575	144.0	720.0	0.0
88263	58	0	5	0.1375	38.8	194.0	0.3333333333333333
88264	229	0	5	0.565	92.6	463.0	0.3333333333333333
88265	362	1	4	0.9025	276.4	1382.0	1.0
88266	116	0	5	0.2825	62.8	314.0	0.3333333333333333
88267	94	0	5	0.2275	32.8	164.0	0.3333333333333333
88268	77	0	5	0.185	69.0	345.0	0.3333333333333333
88269	200	0	5	0.4925	115.2	576.0	0.6666666666666666
88270	364	0	5	0.9025	293.0	1465.0	0.3333333333333333
88271	166	1	4	0.4125	77.0	385.0	1.0
88272	55	0	5	0.13	23.8	119.0	0.3333333333333333
88273	192	0	5	0.4725	149.2	746.0	0.3333333333333333
88274	2	0	5	0.0	0.0	0.0	0.0
88275	329	0	5	0.815	213.8	1069.0	0.6666666666666666
88276	336	0	5	0.8325	129.6	648.0	0.6666666666666666
88277	266	0	5	0.6575	120.0	600.0	0.6666666666666666
88278	168	0	5	0.4125	118.8	594.0	0.6666666666666666
88279	162	0	5	0.3975	118.8	594.0	0.0
88280	148	0	5	0.3625	65.2	326.0	0.3333333333333333
88281	145	0	5	0.355	49.6	248.0	0.6666666666666666
88282	89	0	5	0.215	87.0	435.0	0.0
88283	196	0	5	0.4825	61.0	305.0	0.3333333333333333
88284	322	0	5	0.7975	92.8	464.0	0.6666666666666666
88285	163	0	5	0.4	161.0	805.0	0.0
88286	164	0	5	0.4025	99.8	499.0	0.3333333333333333
88287	256	0	5	0.6325	192.0	960.0	0.6666666666666666
88288	286	0	5	0.7075	183.2	916.0	0.3333333333333333
88289	199	0	5	0.49	131.4	657.0	0.3333333333333333
88290	243	0	5	0.6	207.8	1039.0	0.3333333333333333
88291	101	0	5	0.245	46.2	231.0	0.3333333333333333
88292	397	0	5	0.985	244.0	1220.0	0.3333333333333333
88293	330	0	5	0.8175	328.0	1640.0	0.3333333333333333
88294	243	0	5	0.6	93.8	469.0	0.3333333333333333
88295	221	0	5	0.545	129.4	647.0	0.6666666666666666
88296	401	0	3	0.9975	201.8	1009.0	0.6666666666666666
88297	103	0	5	0.25	80.6	403.0	0.3333333333333333
88298	92	0	5	0.2225	69.0	345.0	0.3333333333333333
88299	42	0	5	0.0975	40.0	200.0	0.0
88300	106	0	5	0.2575	104.0	520.0	0.0
88301	329	0	5	0.815	261.8	1309.0	0.3333333333333333
88302	179	0	5	0.44	88.6	443.0	0.6666666666666666
88303	153	0	5	0.375	116.6	583.0	0.3333333333333333
88304	104	0	5	0.2525	102.0	510.0	0.0
88305	207	0	5	0.51	156.2	781.0	0.6666666666666666
88306	289	0	5	0.715	225.6	1128.0	0.3333333333333333
88307	49	0	5	0.115	47.0	235.0	0.0
88308	93	0	5	0.225	91.0	455.0	0.0
88309	142	0	5	0.3475	99.0	495.0	0.3333333333333333
88310	290	0	5	0.7175	286.2	1431.0	0.3333333333333333
88311	312	0	5	0.7725	207.4	1037.0	0.3333333333333333
88312	377	0	5	0.935	196.0	980.0	0.6666666666666666
88313	352	0	5	0.8725	267.6	1338.0	0.3333333333333333
88314	308	0	5	0.7625	190.8	954.0	0.6666666666666666
88315	280	0	5	0.6925	173.2	866.0	0.3333333333333333
88316	400	0	5	0.9925	81.2	406.0	0.6666666666666666
88317	242	0	5	0.5975	240.0	1200.0	0.0
88318	191	0	5	0.47	146.6	733.0	0.6666666666666666
88319	292	0	5	0.7225	234.6	1173.0	0.6666666666666666
88320	320	0	5	0.7925	106.8	534.0	0.6666666666666666
88321	277	0	5	0.685	105.4	527.0	0.3333333333333333
88322	231	0	5	0.57	113.4	567.0	0.3333333333333333
88323	398	0	5	0.9875	208.4	1042.0	0.6666666666666666
88324	383	0	5	0.95	128.6	643.0	0.6666666666666666
88325	73	0	5	0.175	71.0	355.0	0.0
88326	315	0	5	0.78	83.4	417.0	0.6666666666666666
88327	163	0	5	0.4	91.0	455.0	0.3333333333333333
88328	369	0	5	0.915	269.0	1345.0	0.6666666666666666
88329	336	0	5	0.8325	143.2	716.0	0.3333333333333333
88330	234	0	5	0.5775	176.8	884.0	0.6666666666666666
88331	364	0	5	0.9025	150.8	754.0	0.6666666666666666
88332	401	0	5	0.995	347.6	1738.0	0.6666666666666666
88333	279	0	5	0.69	153.6	768.0	0.3333333333333333
88334	187	1	4	0.465	78.2	391.0	1.0
88335	133	0	5	0.325	56.6	283.0	0.3333333333333333
88336	353	0	5	0.875	182.4	912.0	0.6666666666666666
88337	284	0	5	0.7025	115.4	577.0	0.6666666666666666
88338	368	0	5	0.9125	188.8	944.0	0.6666666666666666
88339	279	0	5	0.69	153.8	769.0	0.6666666666666666
88340	93	0	5	0.225	70.0	350.0	0.3333333333333333
88341	77	0	5	0.185	62.6	313.0	0.3333333333333333
88342	136	0	5	0.3325	131.2	656.0	0.3333333333333333
88343	337	0	5	0.835	245.0	1225.0	0.6666666666666666
88344	162	0	5	0.3975	92.0	460.0	0.3333333333333333
88345	44	0	5	0.1025	20.4	102.0	0.3333333333333333
88346	357	0	5	0.885	195.4	977.0	0.6666666666666666
88347	236	0	5	0.5825	115.2	576.0	0.3333333333333333
88348	86	0	5	0.2075	66.0	330.0	0.3333333333333333
88349	244	0	5	0.6025	92.8	464.0	0.3333333333333333
88350	207	0	5	0.51	45.8	229.0	0.3333333333333333
88351	174	0	5	0.4275	139.6	698.0	0.3333333333333333
88352	94	0	5	0.2275	64.4	322.0	0.3333333333333333
88353	214	0	5	0.5275	147.2	736.0	0.0
88354	10	0	5	0.0175	8.0	40.0	0.0
88355	103	0	5	0.25	30.4	152.0	0.0
88356	121	0	5	0.295	119.0	595.0	0.3333333333333333
88357	176	0	5	0.4325	72.8	364.0	0.6666666666666666
88358	245	0	5	0.605	88.0	440.0	0.6666666666666666
88359	153	0	5	0.375	92.6	463.0	0.3333333333333333
88360	227	0	5	0.56	82.6	413.0	0.3333333333333333
88361	401	0	4	0.9975	124.2	621.0	0.6666666666666666
88362	193	0	5	0.475	127.8	639.0	0.3333333333333333
88363	250	1	4	0.6225	92.6	463.0	1.0
88364	49	0	5	0.115	47.0	235.0	0.0
88365	144	0	5	0.3525	68.2	341.0	0.0
88366	235	1	3	0.585	126.4	632.0	1.0
88367	88	0	5	0.2125	46.0	230.0	0.3333333333333333
88368	109	0	5	0.265	95.0	475.0	0.3333333333333333
88369	277	0	5	0.685	180.0	900.0	0.6666666666666666
88370	389	0	5	0.965	146.2	731.0	0.6666666666666666
88371	349	1	4	0.87	217.8	1089.0	1.0
88372	258	1	4	0.6425	191.6	958.0	1.0
88373	28	0	5	0.0625	26.0	130.0	0.0
88374	376	1	4	0.9375	285.0	1425.0	1.0
88375	113	1	4	0.28	89.4	447.0	1.0
88376	346	1	4	0.8625	173.2	866.0	1.0
88377	262	0	5	0.6475	203.2	1016.0	0.0
88378	353	0	5	0.875	148.6	743.0	0.6666666666666666
88379	302	1	4	0.7525	199.8	999.0	1.0
88380	207	0	5	0.51	152.4	762.0	0.6666666666666666
88381	367	1	4	0.915	234.0	1170.0	1.0
88382	106	0	5	0.2575	64.6	323.0	0.3333333333333333
88383	378	0	5	0.9375	291.0	1455.0	0.6666666666666666
88384	54	0	5	0.1275	23.2	116.0	0.3333333333333333
88385	355	0	5	0.88	139.4	697.0	0.3333333333333333
88386	256	0	5	0.6325	167.2	836.0	0.6666666666666666
88387	343	0	5	0.85	75.8	379.0	0.6666666666666666
88388	109	0	5	0.265	72.6	363.0	0.3333333333333333
88389	136	0	5	0.3325	96.6	483.0	0.6666666666666666
88390	128	0	5	0.3125	117.2	586.0	0.3333333333333333
88391	122	0	5	0.2975	91.2	456.0	0.3333333333333333
88392	222	0	5	0.5475	119.2	596.0	0.3333333333333333
88393	236	0	5	0.5825	234.0	1170.0	0.0
88394	38	0	5	0.0875	36.0	180.0	0.0
88395	67	0	5	0.16	56.0	280.0	0.0
88396	54	0	5	0.1275	19.2	96.0	0.3333333333333333
88397	307	0	5	0.76	134.6	673.0	0.3333333333333333
88398	108	0	5	0.2625	106.0	530.0	0.0
88399	265	0	5	0.655	159.6	798.0	0.6666666666666666
88400	289	1	4	0.72	197.2	986.0	1.0
88401	395	1	4	0.985	307.4	1537.0	1.0
88402	277	0	5	0.685	149.4	747.0	0.3333333333333333
88403	316	0	5	0.7825	143.6	718.0	0.3333333333333333
88404	328	0	5	0.8125	126.8	634.0	0.6666666666666666
88405	44	0	5	0.1025	42.0	210.0	0.0
88406	396	0	5	0.9825	261.0	1305.0	0.6666666666666666
88407	191	0	5	0.47	84.0	420.0	0.3333333333333333
88408	179	0	5	0.44	131.0	655.0	0.3333333333333333
88409	194	0	5	0.4775	188.4	942.0	0.0
88410	337	0	5	0.835	68.6	343.0	0.6666666666666666
88411	160	0	5	0.3925	129.0	645.0	0.3333333333333333
88412	49	0	5	0.115	47.0	235.0	0.0
88413	359	0	5	0.89	250.4	1252.0	0.6666666666666666
88414	100	0	5	0.2425	44.4	222.0	0.3333333333333333
88415	3	0	5	0.0025	0.2	1.0	0.3333333333333333
88416	68	0	5	0.1625	66.0	330.0	0.0
88417	143	0	5	0.35	67.4	337.0	0.3333333333333333
88418	156	0	5	0.3825	148.0	740.0	0.3333333333333333
88419	397	0	5	0.985	199.0	995.0	0.6666666666666666
88420	150	0	5	0.3675	74.8	374.0	0.3333333333333333
88421	335	0	5	0.83	74.2	371.0	0.6666666666666666
88422	400	0	5	0.9925	210.0	1050.0	0.6666666666666666
88423	246	0	5	0.6075	206.0	1030.0	0.0
88424	95	0	5	0.23	93.0	465.0	0.0
88425	109	0	5	0.265	68.6	343.0	0.3333333333333333
88426	318	1	4	0.7925	177.0	885.0	1.0
88427	392	1	4	0.9775	127.6	638.0	1.0
88428	56	0	5	0.1325	38.0	190.0	0.3333333333333333
88429	51	0	5	0.12	49.0	245.0	0.0
88430	118	0	5	0.2875	83.6	418.0	0.0
88431	204	0	5	0.5025	71.0	355.0	0.3333333333333333
88432	343	1	4	0.855	285.6	1428.0	1.0
88433	91	0	5	0.22	67.4	337.0	0.3333333333333333
88434	107	0	5	0.26	91.8	459.0	0.3333333333333333
88435	278	0	5	0.6875	167.6	838.0	0.3333333333333333
88436	36	0	5	0.0825	34.0	170.0	0.0
88437	314	0	5	0.7775	77.2	386.0	0.6666666666666666
88438	326	0	5	0.8075	153.8	769.0	0.6666666666666666
88439	281	0	5	0.695	215.4	1077.0	0.6666666666666666
88440	282	0	5	0.6975	144.0	720.0	0.3333333333333333
88441	287	0	5	0.71	241.2	1206.0	0.0
88442	231	0	5	0.57	81.4	407.0	0.3333333333333333
88443	373	0	5	0.925	290.4	1452.0	0.6666666666666666
88444	334	0	5	0.8275	261.0	1305.0	0.3333333333333333
88445	353	1	4	0.88	240.6	1203.0	1.0
88446	267	0	5	0.66	187.2	936.0	0.3333333333333333
88447	130	0	5	0.3175	102.8	514.0	0.3333333333333333
88448	311	0	5	0.77	130.2	651.0	0.3333333333333333
88449	274	0	5	0.6775	131.8	659.0	0.6666666666666666
88450	328	1	4	0.8175	190.6	953.0	1.0
88451	193	1	4	0.48	143.4	717.0	1.0
88452	120	0	5	0.2925	63.4	317.0	0.6666666666666666
88453	90	0	5	0.2175	23.2	116.0	0.3333333333333333
88454	102	0	5	0.2475	53.2	266.0	0.3333333333333333
88455	282	0	5	0.6975	145.0	725.0	0.3333333333333333
88456	392	1	4	0.9775	244.2	1221.0	1.0
88457	186	0	5	0.4575	118.0	590.0	0.3333333333333333
88458	296	1	4	0.7375	208.2	1041.0	1.0
88459	95	0	5	0.23	25.0	125.0	0.3333333333333333
88460	277	0	5	0.685	180.6	903.0	0.6666666666666666
88461	302	1	4	0.7525	141.2	706.0	1.0
88462	203	0	5	0.5	98.6	493.0	0.3333333333333333
88463	156	0	5	0.3825	100.8	504.0	0.3333333333333333
88464	359	1	3	0.895	177.8	889.0	1.0
88465	261	0	5	0.645	119.8	599.0	0.6666666666666666
88466	155	0	5	0.38	92.6	463.0	0.0
88467	138	0	5	0.3375	77.8	389.0	0.0
88468	400	0	5	0.9925	212.6	1063.0	0.6666666666666666
88469	254	0	5	0.6275	128.8	644.0	0.0
88470	109	0	5	0.265	85.8	429.0	0.0
88471	301	0	5	0.745	156.6	783.0	0.6666666666666666
88472	286	0	5	0.7075	157.6	788.0	0.6666666666666666
88473	285	1	4	0.71	125.6	628.0	1.0
88474	64	0	5	0.1525	62.0	310.0	0.0
88475	380	0	5	0.9425	102.0	510.0	0.6666666666666666
88476	85	0	5	0.205	69.0	345.0	0.0
88477	324	0	5	0.8025	231.4	1157.0	0.3333333333333333
88478	309	0	5	0.765	209.6	1048.0	0.6666666666666666
88479	237	0	5	0.585	195.8	979.0	0.3333333333333333
88480	237	0	5	0.585	217.2	1086.0	0.3333333333333333
88481	40	0	5	0.0925	27.0	135.0	0.3333333333333333
88482	184	0	5	0.4525	118.4	592.0	0.3333333333333333
88483	386	0	5	0.9575	303.2	1516.0	0.3333333333333333
88484	209	0	5	0.515	196.2	981.0	0.0
88485	148	0	5	0.3625	87.2	436.0	0.3333333333333333
88486	14	0	5	0.0275	12.0	60.0	0.0
88487	175	0	5	0.43	157.8	789.0	0.3333333333333333
88488	94	0	5	0.2275	88.4	442.0	0.3333333333333333
88489	340	0	5	0.8425	217.4	1087.0	0.3333333333333333
88490	175	0	5	0.43	39.4	197.0	0.3333333333333333
88491	164	0	5	0.4025	55.4	277.0	0.3333333333333333
88492	114	0	5	0.2775	65.4	327.0	0.3333333333333333
88493	163	0	5	0.4	75.0	375.0	0.3333333333333333
88494	2	0	5	0.0	0.0	0.0	0.0
88495	49	0	5	0.115	47.0	235.0	0.0
88496	330	0	5	0.8175	197.0	985.0	0.3333333333333333
88497	226	0	5	0.5575	111.2	556.0	0.6666666666666666
88498	317	0	5	0.785	134.4	672.0	0.3333333333333333
88499	51	0	5	0.12	49.0	245.0	0.0
88500	206	0	5	0.5075	146.4	732.0	0.6666666666666666
88501	56	0	5	0.1325	38.4	192.0	0.0
88502	166	0	5	0.4075	135.2	676.0	0.3333333333333333
88503	245	0	5	0.605	122.0	610.0	0.3333333333333333
88504	395	0	5	0.98	188.4	942.0	0.6666666666666666
88505	39	0	5	0.09	37.0	185.0	0.0
88506	176	0	5	0.4325	84.4	422.0	0.6666666666666666
88507	258	0	5	0.6375	110.8	554.0	0.3333333333333333
88508	43	0	5	0.1	41.0	205.0	0.0
88509	325	0	5	0.805	217.2	1086.0	0.3333333333333333
88510	281	0	5	0.695	225.8	1129.0	0.3333333333333333
88511	166	0	5	0.4075	95.4	477.0	0.3333333333333333
88512	287	0	5	0.71	219.0	1095.0	0.3333333333333333
88513	97	0	5	0.235	95.0	475.0	0.0
88514	61	0	5	0.145	45.8	229.0	0.0
88515	304	0	5	0.7525	134.4	672.0	0.6666666666666666
88516	223	0	5	0.55	209.6	1048.0	0.6666666666666666
88517	278	0	5	0.6875	135.4	677.0	0.6666666666666666
88518	43	0	5	0.1	41.0	205.0	0.0
88519	236	0	5	0.5825	200.6	1003.0	0.3333333333333333
88520	295	0	5	0.73	242.4	1212.0	0.3333333333333333
88521	295	0	5	0.73	186.6	933.0	0.3333333333333333
88522	168	0	5	0.4125	149.8	749.0	0.0
88523	64	0	5	0.1525	36.8	184.0	0.3333333333333333
88524	193	0	5	0.475	188.2	941.0	0.3333333333333333
88525	263	0	5	0.65	116.2	581.0	0.3333333333333333
88526	123	0	5	0.3	105.6	528.0	0.0
88527	197	0	5	0.485	135.0	675.0	0.3333333333333333
88528	176	0	5	0.4325	60.8	304.0	0.6666666666666666
88529	291	0	5	0.72	169.4	847.0	0.6666666666666666
88530	177	0	5	0.435	69.6	348.0	0.3333333333333333
88531	168	0	5	0.4125	81.4	407.0	0.3333333333333333
88532	391	1	4	0.975	141.4	707.0	1.0
88533	355	0	5	0.88	293.8	1469.0	0.6666666666666666
88534	172	0	5	0.4225	146.6	733.0	0.3333333333333333
88535	176	0	5	0.4325	149.8	749.0	0.6666666666666666
88536	70	0	5	0.1675	56.0	280.0	0.3333333333333333
88537	188	0	5	0.4625	180.4	902.0	0.3333333333333333
88538	24	0	5	0.0525	20.6	103.0	0.0
88539	234	0	5	0.5775	183.2	916.0	0.3333333333333333
