i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
88540	317	0	5	0.785	227.8	1139.0	0.6666666666666666
88541	186	0	5	0.4575	180.6	903.0	0.0
88542	67	0	5	0.16	59.4	297.0	0.0
88543	297	0	5	0.735	248.6	1243.0	0.3333333333333333
88544	217	0	5	0.535	146.6	733.0	0.3333333333333333
88545	357	1	4	0.89	241.0	1205.0	1.0
88546	181	0	5	0.445	131.8	659.0	0.3333333333333333
88547	344	0	5	0.8525	142.8	714.0	0.6666666666666666
88548	37	0	5	0.085	21.6	108.0	0.3333333333333333
88549	303	1	4	0.755	129.4	647.0	1.0
88550	325	0	5	0.805	226.6	1133.0	0.3333333333333333
88551	241	0	5	0.595	239.0	1195.0	0.0
88552	105	0	5	0.255	71.0	355.0	0.3333333333333333
88553	205	0	5	0.505	126.8	634.0	0.6666666666666666
88554	372	1	4	0.9275	224.0	1120.0	1.0
88555	242	0	5	0.5975	124.8	624.0	0.6666666666666666
88556	143	0	5	0.35	52.8	264.0	0.3333333333333333
88557	370	0	5	0.9175	116.8	584.0	0.6666666666666666
88558	183	1	4	0.455	79.0	395.0	1.0
88559	144	0	5	0.3525	120.8	604.0	0.3333333333333333
88560	116	0	5	0.2825	75.2	376.0	0.0
88561	29	0	5	0.065	27.0	135.0	0.3333333333333333
88562	53	0	5	0.125	31.4	157.0	0.3333333333333333
88563	211	0	5	0.52	176.2	881.0	0.0
88564	92	0	5	0.2225	66.8	334.0	0.3333333333333333
88565	55	0	5	0.13	53.0	265.0	0.0
88566	308	0	5	0.7625	144.2	721.0	0.6666666666666666
88567	355	0	5	0.88	179.2	896.0	0.6666666666666666
88568	84	0	5	0.2025	77.2	386.0	0.0
88569	84	0	5	0.2025	73.4	367.0	0.3333333333333333
88570	172	1	4	0.4275	68.8	344.0	1.0
88571	253	0	5	0.625	73.4	367.0	0.3333333333333333
88572	378	1	4	0.9425	189.0	945.0	1.0
88573	192	0	5	0.4725	90.0	450.0	0.6666666666666666
88574	285	0	5	0.705	172.6	863.0	0.6666666666666666
88575	161	0	5	0.395	65.4	327.0	0.3333333333333333
88576	307	0	5	0.76	118.6	593.0	0.0
88577	111	0	5	0.27	70.0	350.0	0.3333333333333333
88578	209	0	5	0.515	181.4	907.0	0.3333333333333333
88579	127	0	5	0.31	106.2	531.0	0.3333333333333333
88580	180	0	5	0.4425	96.4	482.0	0.3333333333333333
88581	187	0	5	0.46	168.8	844.0	0.3333333333333333
88582	34	0	5	0.0775	32.0	160.0	0.0
88583	301	0	5	0.745	285.0	1425.0	0.6666666666666666
88584	297	1	4	0.74	184.6	923.0	1.0
88585	289	0	5	0.715	252.8	1264.0	0.0
88586	169	0	5	0.415	148.8	744.0	0.3333333333333333
88587	98	0	5	0.2375	88.4	442.0	0.0
88588	247	0	5	0.61	206.4	1032.0	0.3333333333333333
88589	339	0	5	0.84	178.2	891.0	0.6666666666666666
88590	320	0	5	0.7925	198.8	994.0	0.3333333333333333
88591	381	1	4	0.95	172.2	861.0	1.0
88592	248	0	5	0.6125	180.4	902.0	0.6666666666666666
88593	169	0	5	0.415	89.4	447.0	0.3333333333333333
88594	201	0	5	0.495	137.8	689.0	0.6666666666666666
88595	362	0	5	0.8975	143.0	715.0	0.6666666666666666
88596	47	0	5	0.11	34.0	170.0	0.3333333333333333
88597	382	0	5	0.9475	122.0	610.0	0.6666666666666666
88598	244	1	4	0.6075	119.0	595.0	1.0
88599	297	0	5	0.735	149.2	746.0	0.3333333333333333
88600	315	0	5	0.78	167.8	839.0	0.3333333333333333
88601	332	0	5	0.8225	221.6	1108.0	0.6666666666666666
88602	328	0	5	0.8125	177.6	888.0	0.6666666666666666
88603	38	0	5	0.0875	36.0	180.0	0.0
88604	388	1	4	0.9675	229.8	1149.0	1.0
88605	293	1	4	0.73	239.0	1195.0	1.0
88606	52	0	5	0.1225	29.6	148.0	0.6666666666666666
88607	175	0	5	0.43	41.0	205.0	0.6666666666666666
88608	397	1	4	0.99	191.4	957.0	1.0
88609	187	0	5	0.46	174.0	870.0	0.3333333333333333
88610	156	0	5	0.3825	39.6	198.0	0.3333333333333333
88611	162	0	5	0.3975	92.8	464.0	0.3333333333333333
88612	41	0	5	0.095	39.0	195.0	0.0
88613	306	0	5	0.7575	245.8	1229.0	0.3333333333333333
88614	202	0	5	0.4975	59.8	299.0	0.6666666666666666
88615	63	0	5	0.15	61.0	305.0	0.0
88616	140	0	5	0.3425	138.0	690.0	0.0
88617	390	1	4	0.9725	303.4	1517.0	1.0
88618	317	1	4	0.79	256.8	1284.0	1.0
88619	306	0	5	0.7575	64.8	324.0	0.6666666666666666
88620	78	0	5	0.1875	51.2	256.0	0.3333333333333333
88621	397	0	5	0.985	258.6	1293.0	0.6666666666666666
88622	308	0	5	0.7625	85.6	428.0	0.3333333333333333
88623	311	0	5	0.77	212.8	1064.0	0.3333333333333333
88624	200	0	5	0.4925	138.0	690.0	0.3333333333333333
88625	224	0	5	0.5525	179.4	897.0	0.3333333333333333
88626	66	0	5	0.1575	58.6	293.0	0.0
88627	15	0	5	0.03	13.0	65.0	0.0
88628	308	0	5	0.7625	183.6	918.0	0.3333333333333333
88629	374	1	3	0.9325	255.8	1279.0	1.0
88630	162	0	5	0.3975	152.2	761.0	0.3333333333333333
88631	12	0	5	0.0225	7.6	38.0	0.0
88632	155	0	5	0.38	70.8	354.0	0.0
88633	318	0	5	0.7875	101.6	508.0	0.3333333333333333
88634	130	0	5	0.3175	88.2	441.0	0.3333333333333333
88635	2	0	5	0.0	0.0	0.0	0.0
88636	338	1	4	0.8425	139.6	698.0	1.0
88637	35	0	5	0.08	33.0	165.0	0.0
88638	34	0	5	0.0775	32.0	160.0	0.0
88639	352	0	5	0.8725	210.2	1051.0	0.6666666666666666
88640	70	0	5	0.1675	61.2	306.0	0.3333333333333333
88641	209	0	5	0.515	117.6	588.0	0.6666666666666666
88642	236	1	4	0.5875	130.8	654.0	1.0
88643	394	0	5	0.9775	302.4	1512.0	0.6666666666666666
88644	286	0	5	0.7075	148.8	744.0	0.3333333333333333
88645	50	0	5	0.1175	42.0	210.0	0.0
88646	236	0	5	0.5825	87.2	436.0	0.6666666666666666
88647	361	0	5	0.895	115.0	575.0	0.6666666666666666
88648	255	0	5	0.63	193.4	967.0	0.6666666666666666
88649	36	0	5	0.0825	34.0	170.0	0.0
88650	280	0	5	0.6925	121.0	605.0	0.6666666666666666
88651	171	0	5	0.42	98.0	490.0	0.3333333333333333
88652	299	0	5	0.74	235.8	1179.0	0.3333333333333333
88653	233	0	5	0.575	177.4	887.0	0.3333333333333333
88654	169	0	5	0.415	144.4	722.0	0.6666666666666666
88655	350	0	5	0.8675	171.4	857.0	0.6666666666666666
88656	324	0	5	0.8025	244.8	1224.0	0.3333333333333333
88657	389	0	5	0.965	298.8	1494.0	0.6666666666666666
88658	84	0	5	0.2025	59.8	299.0	0.3333333333333333
88659	339	0	5	0.84	229.0	1145.0	0.6666666666666666
88660	141	0	5	0.345	116.8	584.0	0.3333333333333333
88661	287	0	5	0.71	110.2	551.0	0.6666666666666666
88662	381	0	5	0.945	136.6	683.0	0.6666666666666666
88663	218	0	5	0.5375	175.0	875.0	0.6666666666666666
88664	228	0	5	0.5625	94.0	470.0	0.6666666666666666
88665	142	0	5	0.3475	140.0	700.0	0.0
88666	256	0	5	0.6325	200.4	1002.0	0.3333333333333333
88667	311	0	5	0.77	166.6	833.0	0.6666666666666666
88668	139	0	5	0.34	137.0	685.0	0.0
88669	390	1	4	0.9725	240.6	1203.0	1.0
88670	112	0	5	0.2725	70.0	350.0	0.3333333333333333
88671	193	0	5	0.475	67.4	337.0	0.6666666666666666
88672	368	0	5	0.9125	126.8	634.0	0.6666666666666666
88673	160	0	5	0.3925	35.6	178.0	0.6666666666666666
88674	303	0	5	0.75	228.6	1143.0	0.6666666666666666
88675	138	0	5	0.3375	136.0	680.0	0.0
88676	78	0	5	0.1875	76.0	380.0	0.0
88677	201	0	5	0.495	161.2	806.0	0.3333333333333333
88678	374	0	5	0.9275	247.2	1236.0	0.6666666666666666
88679	176	0	5	0.4325	157.4	787.0	0.3333333333333333
88680	96	0	5	0.2325	84.4	422.0	0.3333333333333333
88681	160	0	5	0.3925	116.0	580.0	0.3333333333333333
88682	35	0	5	0.08	33.0	165.0	0.0
88683	318	0	5	0.7875	270.8	1354.0	0.3333333333333333
88684	214	0	5	0.5275	171.0	855.0	0.3333333333333333
88685	370	0	5	0.9175	85.6	428.0	0.6666666666666666
88686	375	0	5	0.93	114.6	573.0	0.3333333333333333
88687	268	0	5	0.6625	157.0	785.0	0.6666666666666666
88688	104	0	5	0.2525	85.4	427.0	0.0
88689	39	0	5	0.09	17.0	85.0	0.3333333333333333
88690	368	1	4	0.9175	255.2	1276.0	1.0
88691	109	0	5	0.265	79.4	397.0	0.0
88692	212	0	5	0.5225	100.6	503.0	0.3333333333333333
88693	211	0	5	0.52	193.4	967.0	0.3333333333333333
88694	258	0	5	0.6375	215.2	1076.0	0.3333333333333333
88695	57	0	5	0.135	23.0	115.0	0.3333333333333333
88696	167	0	5	0.41	86.4	432.0	0.3333333333333333
88697	352	1	4	0.8775	185.6	928.0	1.0
88698	353	0	5	0.875	166.6	833.0	0.6666666666666666
88699	152	0	5	0.3725	132.0	660.0	0.0
88700	357	0	5	0.885	228.8	1144.0	0.6666666666666666
88701	267	0	5	0.66	136.0	680.0	0.3333333333333333
88702	243	0	5	0.6	179.8	899.0	0.3333333333333333
88703	186	0	5	0.4575	154.8	774.0	0.3333333333333333
88704	358	0	5	0.8875	87.8	439.0	0.6666666666666666
88705	52	0	5	0.1225	19.6	98.0	0.3333333333333333
88706	297	1	4	0.74	262.6	1313.0	1.0
88707	329	0	5	0.815	261.8	1309.0	0.6666666666666666
88708	337	0	5	0.835	272.8	1364.0	0.6666666666666666
88709	317	0	5	0.785	161.4	807.0	0.6666666666666666
88710	151	0	5	0.37	114.4	572.0	0.0
88711	198	0	5	0.4875	124.4	622.0	0.6666666666666666
88712	192	0	5	0.4725	62.4	312.0	0.6666666666666666
88713	133	0	5	0.325	80.0	400.0	0.3333333333333333
88714	312	0	5	0.7725	141.6	708.0	0.6666666666666666
88715	367	0	5	0.91	163.6	818.0	0.6666666666666666
88716	237	0	5	0.585	209.4	1047.0	0.3333333333333333
88717	287	0	5	0.71	244.0	1220.0	0.3333333333333333
88718	379	0	5	0.94	283.8	1419.0	0.6666666666666666
88719	100	0	5	0.2425	66.8	334.0	0.0
88720	111	0	5	0.27	77.8	389.0	0.0
88721	158	0	5	0.3875	137.2	686.0	0.0
88722	325	0	5	0.805	137.6	688.0	0.6666666666666666
88723	74	0	5	0.1775	72.0	360.0	0.0
88724	294	0	5	0.7275	178.2	891.0	0.3333333333333333
88725	270	0	5	0.6675	183.2	916.0	0.3333333333333333
88726	305	0	5	0.755	209.8	1049.0	0.6666666666666666
88727	306	0	5	0.7575	175.6	878.0	0.6666666666666666
88728	371	0	5	0.92	208.0	1040.0	0.3333333333333333
88729	281	0	5	0.695	207.8	1039.0	0.6666666666666666
88730	138	0	5	0.3375	113.2	566.0	0.6666666666666666
88731	239	0	5	0.59	199.6	998.0	0.0
88732	305	1	4	0.76	159.8	799.0	1.0
88733	106	0	5	0.2575	104.0	520.0	0.0
88734	285	0	5	0.705	168.0	840.0	0.6666666666666666
88735	324	0	5	0.8025	86.0	430.0	0.3333333333333333
88736	296	1	4	0.7375	91.6	458.0	1.0
88737	281	0	5	0.695	83.8	419.0	0.6666666666666666
88738	362	0	5	0.8975	197.4	987.0	0.6666666666666666
88739	306	0	5	0.7575	245.0	1225.0	0.6666666666666666
88740	38	0	5	0.0875	36.0	180.0	0.0
88741	51	0	5	0.12	47.4	237.0	0.0
88742	350	0	5	0.8675	167.6	838.0	0.6666666666666666
88743	145	0	5	0.355	86.0	430.0	0.3333333333333333
88744	335	0	5	0.83	239.0	1195.0	0.6666666666666666
88745	87	0	5	0.21	72.0	360.0	0.3333333333333333
88746	343	0	5	0.85	108.2	541.0	0.3333333333333333
88747	2	0	5	0.0	0.0	0.0	0.0
88748	262	0	5	0.6475	227.6	1138.0	0.3333333333333333
88749	146	0	5	0.3575	122.2	611.0	0.0
88750	24	0	5	0.0525	22.0	110.0	0.0
88751	106	0	5	0.2575	79.8	399.0	0.0
88752	269	0	5	0.665	108.6	543.0	0.3333333333333333
88753	80	0	5	0.1925	78.0	390.0	0.0
88754	195	0	5	0.48	60.2	301.0	0.3333333333333333
88755	221	0	5	0.545	189.0	945.0	0.3333333333333333
88756	339	0	5	0.84	155.6	778.0	0.6666666666666666
88757	330	0	5	0.8175	136.2	681.0	0.6666666666666666
88758	62	0	5	0.1475	60.0	300.0	0.0
88759	212	0	5	0.5225	163.2	816.0	0.3333333333333333
88760	291	0	5	0.72	172.0	860.0	0.6666666666666666
88761	107	0	5	0.26	69.0	345.0	0.6666666666666666
88762	3	0	5	0.0025	0.4	2.0	0.3333333333333333
88763	297	0	5	0.735	230.6	1153.0	0.3333333333333333
88764	225	0	5	0.555	159.8	799.0	0.3333333333333333
88765	315	0	5	0.78	228.6	1143.0	0.6666666666666666
88766	359	0	5	0.89	238.2	1191.0	0.6666666666666666
88767	20	0	5	0.0425	18.0	90.0	0.0
88768	310	0	5	0.7675	181.2	906.0	0.3333333333333333
88769	365	0	5	0.905	124.4	622.0	0.6666666666666666
88770	186	0	5	0.4575	173.2	866.0	0.0
88771	115	0	5	0.28	89.8	449.0	0.3333333333333333
88772	281	0	5	0.695	154.4	772.0	0.3333333333333333
88773	256	0	5	0.6325	171.8	859.0	0.0
88774	157	0	5	0.385	62.6	313.0	0.6666666666666666
88775	273	0	5	0.675	256.8	1284.0	0.6666666666666666
88776	171	0	5	0.42	45.8	229.0	0.6666666666666666
88777	335	0	5	0.83	275.4	1377.0	0.6666666666666666
88778	45	0	5	0.105	43.0	215.0	0.0
88779	257	0	5	0.635	67.6	338.0	0.6666666666666666
88780	385	0	5	0.955	248.4	1242.0	0.6666666666666666
88781	91	0	5	0.22	89.0	445.0	0.0
88782	197	0	5	0.485	117.0	585.0	0.6666666666666666
88783	7	0	5	0.01	5.0	25.0	0.0
88784	111	0	5	0.27	31.4	157.0	0.3333333333333333
88785	285	0	5	0.705	102.2	511.0	0.6666666666666666
88786	245	0	5	0.605	100.2	501.0	0.0
88787	300	0	5	0.7425	158.4	792.0	0.6666666666666666
88788	206	0	5	0.5075	135.2	676.0	0.6666666666666666
88789	211	0	5	0.52	202.6	1013.0	0.0
88790	110	0	5	0.2675	108.0	540.0	0.0
88791	142	0	5	0.3475	61.0	305.0	0.6666666666666666
88792	196	0	5	0.4825	127.4	637.0	0.6666666666666666
88793	215	0	5	0.53	177.8	889.0	0.0
88794	319	0	5	0.79	213.0	1065.0	0.3333333333333333
88795	276	0	5	0.6825	204.0	1020.0	0.3333333333333333
88796	142	0	5	0.3475	100.4	502.0	0.3333333333333333
88797	346	0	5	0.8575	203.4	1017.0	0.3333333333333333
88798	304	0	5	0.7525	93.4	467.0	0.3333333333333333
88799	157	0	5	0.385	104.6	523.0	0.0
88800	79	0	5	0.19	47.0	235.0	0.3333333333333333
88801	242	0	5	0.5975	195.6	978.0	0.0
88802	87	0	5	0.21	77.8	389.0	0.3333333333333333
88803	32	0	5	0.0725	23.6	118.0	0.3333333333333333
88804	247	0	5	0.61	159.4	797.0	0.6666666666666666
88805	26	0	5	0.0575	19.2	96.0	0.0
88806	87	0	5	0.21	44.4	222.0	0.3333333333333333
88807	100	0	5	0.2425	50.8	254.0	0.6666666666666666
88808	376	1	4	0.9375	177.4	887.0	1.0
88809	106	0	5	0.2575	91.8	459.0	0.0
88810	115	0	5	0.28	48.2	241.0	0.3333333333333333
88811	316	0	5	0.7825	266.8	1334.0	0.3333333333333333
88812	333	0	5	0.825	253.0	1265.0	0.6666666666666666
88813	287	0	5	0.71	111.0	555.0	0.6666666666666666
88814	65	0	5	0.155	34.2	171.0	0.3333333333333333
88815	134	0	5	0.3275	114.6	573.0	0.0
88816	374	1	4	0.9325	172.4	862.0	1.0
88817	103	0	5	0.25	86.4	432.0	0.0
88818	373	0	5	0.925	267.0	1335.0	0.3333333333333333
88819	360	0	5	0.8925	145.6	728.0	0.6666666666666666
88820	341	0	5	0.845	258.6	1293.0	0.3333333333333333
88821	155	0	5	0.38	118.6	593.0	0.3333333333333333
88822	40	0	5	0.0925	36.0	180.0	0.0
88823	38	0	5	0.0875	36.0	180.0	0.0
88824	379	0	5	0.94	247.4	1237.0	0.6666666666666666
88825	198	0	5	0.4875	125.8	629.0	0.3333333333333333
88826	59	0	5	0.14	57.0	285.0	0.0
88827	23	0	5	0.05	21.0	105.0	0.0
88828	360	0	5	0.8925	235.8	1179.0	0.6666666666666666
88829	208	0	5	0.5125	48.4	242.0	0.6666666666666666
88830	229	0	5	0.565	129.6	648.0	0.6666666666666666
88831	202	0	5	0.4975	110.8	554.0	0.3333333333333333
88832	135	0	5	0.33	131.6	658.0	0.3333333333333333
88833	379	0	5	0.94	217.0	1085.0	0.6666666666666666
88834	354	0	5	0.8775	266.4	1332.0	0.6666666666666666
88835	130	0	5	0.3175	56.6	283.0	0.3333333333333333
88836	390	0	5	0.9675	232.4	1162.0	0.6666666666666666
88837	285	0	5	0.705	184.0	920.0	0.6666666666666666
88838	150	0	5	0.3675	99.6	498.0	0.3333333333333333
88839	372	0	5	0.9225	282.6	1413.0	0.6666666666666666
88840	179	0	5	0.44	171.8	859.0	0.0
88841	149	0	5	0.365	147.0	735.0	0.0
88842	179	0	5	0.44	58.6	293.0	0.6666666666666666
88843	4	0	5	0.0025	2.0	10.0	0.0
88844	228	0	5	0.5625	144.0	720.0	0.3333333333333333
88845	100	0	5	0.2425	98.0	490.0	0.0
88846	131	0	5	0.32	97.8	489.0	0.3333333333333333
88847	147	0	5	0.36	105.0	525.0	0.0
88848	295	1	4	0.735	215.4	1077.0	1.0
88849	264	0	5	0.6525	118.0	590.0	0.3333333333333333
88850	96	0	5	0.2325	81.2	406.0	0.3333333333333333
88851	47	0	5	0.11	45.0	225.0	0.0
88852	59	0	5	0.14	32.4	162.0	0.0
88853	269	0	5	0.665	125.6	628.0	0.6666666666666666
88854	287	0	5	0.71	133.8	669.0	0.6666666666666666
88855	251	1	4	0.625	201.4	1007.0	1.0
88856	35	0	5	0.08	33.0	165.0	0.0
88857	344	0	5	0.8525	251.0	1255.0	0.6666666666666666
88858	369	0	5	0.915	221.6	1108.0	0.6666666666666666
88859	298	0	5	0.7375	255.2	1276.0	0.3333333333333333
88860	357	0	5	0.885	207.2	1036.0	0.6666666666666666
88861	378	1	4	0.9425	246.0	1230.0	1.0
88862	334	1	4	0.8325	70.0	350.0	1.0
88863	342	0	5	0.8475	238.4	1192.0	0.6666666666666666
88864	291	0	5	0.72	187.4	937.0	0.3333333333333333
88865	221	0	5	0.545	164.4	822.0	0.6666666666666666
88866	174	0	5	0.4275	92.2	461.0	0.6666666666666666
88867	253	0	5	0.625	123.2	616.0	0.6666666666666666
88868	102	0	5	0.2475	100.0	500.0	0.0
88869	336	0	5	0.8325	277.8	1389.0	0.6666666666666666
88870	297	0	5	0.735	213.4	1067.0	0.3333333333333333
88871	289	0	5	0.715	153.8	769.0	0.6666666666666666
88872	37	0	5	0.085	35.0	175.0	0.0
88873	9	0	5	0.015	7.0	35.0	0.0
88874	222	0	5	0.5475	75.2	376.0	0.0
88875	372	0	5	0.9225	191.6	958.0	0.6666666666666666
88876	186	0	5	0.4575	81.6	408.0	0.6666666666666666
88877	136	0	5	0.3325	120.0	600.0	0.3333333333333333
88878	181	0	5	0.445	74.6	373.0	0.3333333333333333
88879	61	0	5	0.145	59.0	295.0	0.0
88880	106	0	5	0.2575	104.0	520.0	0.0
88881	258	1	4	0.6425	174.0	870.0	1.0
88882	337	0	5	0.835	263.0	1315.0	0.3333333333333333
88883	235	0	5	0.58	202.8	1014.0	0.3333333333333333
88884	135	0	5	0.33	133.0	665.0	0.0
88885	337	0	5	0.835	258.0	1290.0	0.6666666666666666
88886	158	0	5	0.3875	156.0	780.0	0.0
88887	345	1	4	0.86	79.4	397.0	1.0
88888	195	0	5	0.48	156.8	784.0	0.3333333333333333
88889	301	0	5	0.745	211.2	1056.0	0.3333333333333333
88890	319	0	5	0.79	93.6	468.0	0.6666666666666666
88891	205	1	3	0.51	131.0	655.0	1.0
88892	18	0	5	0.0375	16.0	80.0	0.0
88893	180	0	5	0.4425	39.6	198.0	0.6666666666666666
88894	300	0	5	0.7425	147.6	738.0	0.6666666666666666
88895	274	1	4	0.6825	89.8	449.0	1.0
88896	210	0	5	0.5175	172.0	860.0	0.3333333333333333
88897	54	0	5	0.1275	52.0	260.0	0.0
88898	123	0	5	0.3	104.8	524.0	0.0
88899	144	0	5	0.3525	142.0	710.0	0.0
88900	117	0	5	0.285	100.2	501.0	0.3333333333333333
88901	297	0	5	0.735	118.4	592.0	0.3333333333333333
88902	210	0	5	0.5175	146.4	732.0	0.3333333333333333
88903	94	0	5	0.2275	39.2	196.0	0.3333333333333333
88904	48	0	5	0.1125	38.8	194.0	0.3333333333333333
88905	165	0	5	0.405	105.4	527.0	0.3333333333333333
88906	231	0	5	0.57	125.2	626.0	0.3333333333333333
88907	283	0	5	0.7	123.2	616.0	0.3333333333333333
88908	141	0	5	0.345	139.0	695.0	0.0
88909	245	0	5	0.605	134.8	674.0	0.6666666666666666
88910	256	0	5	0.6325	220.4	1102.0	0.3333333333333333
88911	333	0	5	0.825	224.0	1120.0	0.6666666666666666
88912	259	0	5	0.64	139.0	695.0	0.6666666666666666
88913	181	0	5	0.445	168.4	842.0	0.3333333333333333
88914	197	0	5	0.485	91.8	459.0	0.3333333333333333
88915	241	1	4	0.6	85.6	428.0	1.0
88916	171	0	5	0.42	114.8	574.0	0.6666666666666666
88917	239	0	5	0.59	228.6	1143.0	0.0
88918	291	0	5	0.72	97.8	489.0	0.3333333333333333
88919	104	0	5	0.2525	62.6	313.0	0.3333333333333333
88920	223	1	4	0.555	166.2	831.0	1.0
88921	82	0	5	0.1975	75.6	378.0	0.3333333333333333
88922	65	0	5	0.155	63.0	315.0	0.0
88923	202	0	5	0.4975	80.8	404.0	0.3333333333333333
88924	392	0	5	0.9725	315.6	1578.0	0.3333333333333333
88925	334	1	4	0.8325	178.8	894.0	1.0
88926	315	0	5	0.78	194.4	972.0	0.6666666666666666
88927	345	0	5	0.855	240.8	1204.0	0.3333333333333333
88928	336	0	5	0.8325	157.2	786.0	0.6666666666666666
88929	304	0	5	0.7525	214.4	1072.0	0.3333333333333333
88930	343	0	5	0.85	77.0	385.0	0.6666666666666666
88931	116	0	5	0.2825	78.0	390.0	0.3333333333333333
88932	128	0	5	0.3125	112.4	562.0	0.3333333333333333
88933	272	0	5	0.6725	124.4	622.0	0.6666666666666666
88934	275	0	5	0.68	229.4	1147.0	0.6666666666666666
88935	191	0	5	0.47	142.4	712.0	0.6666666666666666
88936	187	1	4	0.465	71.8	359.0	1.0
88937	291	0	5	0.72	251.0	1255.0	0.3333333333333333
88938	137	0	5	0.335	34.2	171.0	0.3333333333333333
88939	265	0	5	0.655	101.2	506.0	0.6666666666666666
88940	182	0	5	0.4475	141.2	706.0	0.3333333333333333
88941	147	0	5	0.36	51.4	257.0	0.3333333333333333
88942	354	0	5	0.8775	159.0	795.0	0.6666666666666666
88943	182	0	5	0.4475	146.0	730.0	0.0
88944	53	0	5	0.125	51.0	255.0	0.0
88945	291	0	5	0.72	125.4	627.0	0.3333333333333333
88946	147	0	5	0.36	131.6	658.0	0.3333333333333333
88947	285	0	5	0.705	198.8	994.0	0.6666666666666666
88948	242	0	5	0.5975	208.6	1043.0	0.3333333333333333
88949	270	0	5	0.6675	167.2	836.0	0.3333333333333333
88950	240	0	5	0.5925	135.8	679.0	0.6666666666666666
88951	265	0	5	0.655	219.8	1099.0	0.6666666666666666
88952	306	0	5	0.7575	100.6	503.0	0.6666666666666666
88953	262	0	5	0.6475	92.4	462.0	0.6666666666666666
88954	228	0	5	0.5625	169.6	848.0	0.6666666666666666
88955	217	0	5	0.535	190.4	952.0	0.3333333333333333
88956	219	0	5	0.54	122.8	614.0	0.3333333333333333
88957	196	0	5	0.4825	86.6	433.0	0.6666666666666666
88958	168	0	5	0.4125	114.6	573.0	0.3333333333333333
88959	299	0	5	0.74	290.8	1454.0	0.3333333333333333
88960	155	1	4	0.385	131.0	655.0	1.0
88961	188	0	5	0.4625	110.4	552.0	0.3333333333333333
88962	231	0	5	0.57	161.8	809.0	0.3333333333333333
88963	144	0	5	0.3525	135.2	676.0	0.0
88964	216	0	5	0.5325	145.8	729.0	0.0
88965	255	0	5	0.63	50.8	254.0	0.0
88966	223	0	5	0.55	178.2	891.0	0.3333333333333333
88967	394	1	4	0.9825	267.6	1338.0	1.0
88968	237	1	4	0.59	130.6	653.0	1.0
88969	116	0	5	0.2825	69.2	346.0	0.3333333333333333
88970	388	0	5	0.9625	103.6	518.0	0.6666666666666666
88971	390	1	4	0.9725	198.6	993.0	1.0
88972	257	0	5	0.635	184.2	921.0	0.3333333333333333
88973	287	1	4	0.715	192.0	960.0	1.0
88974	23	0	5	0.05	21.0	105.0	0.0
88975	27	0	5	0.06	25.0	125.0	0.0
88976	193	0	5	0.475	152.8	764.0	0.6666666666666666
88977	167	0	5	0.41	70.2	351.0	0.3333333333333333
88978	286	0	5	0.7075	210.2	1051.0	0.6666666666666666
88979	374	0	5	0.9275	181.4	907.0	0.6666666666666666
88980	390	0	5	0.9675	256.4	1282.0	0.6666666666666666
88981	133	0	5	0.325	105.8	529.0	0.0
88982	224	0	5	0.5525	163.0	815.0	0.6666666666666666
88983	171	0	5	0.42	160.0	800.0	0.3333333333333333
88984	126	0	5	0.3075	68.8	344.0	0.3333333333333333
88985	105	0	5	0.255	28.6	143.0	0.3333333333333333
88986	229	0	5	0.565	227.0	1135.0	0.0
88987	77	0	5	0.185	65.8	329.0	0.3333333333333333
88988	110	0	5	0.2675	104.6	523.0	0.0
88989	218	0	5	0.5375	175.2	876.0	0.6666666666666666
88990	109	0	5	0.265	107.0	535.0	0.0
88991	229	0	5	0.565	120.2	601.0	0.3333333333333333
88992	5	0	5	0.005	3.0	15.0	0.0
88993	86	0	5	0.2075	79.2	396.0	0.0
