i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
88994	27	0	5	0.06	25.0	125.0	0.0
88995	209	0	5	0.515	153.8	769.0	0.3333333333333333
88996	317	0	5	0.785	182.8	914.0	0.6666666666666666
88997	271	1	4	0.675	137.0	685.0	1.0
88998	142	0	5	0.3475	102.2	511.0	0.0
88999	249	0	5	0.615	195.8	979.0	0.3333333333333333
89000	162	0	5	0.3975	66.4	332.0	0.3333333333333333
89001	45	0	5	0.105	43.0	215.0	0.0
89002	279	0	5	0.69	243.0	1215.0	0.6666666666666666
89003	142	0	5	0.3475	79.2	396.0	0.3333333333333333
89004	115	0	5	0.28	113.0	565.0	0.0
89005	84	0	5	0.2025	82.0	410.0	0.0
89006	17	0	5	0.035	15.0	75.0	0.0
89007	279	0	5	0.69	133.2	666.0	0.3333333333333333
89008	251	0	5	0.62	113.4	567.0	0.3333333333333333
89009	109	0	5	0.265	98.8	494.0	0.3333333333333333
89010	123	0	5	0.3	104.8	524.0	0.0
89011	101	0	5	0.245	52.6	263.0	0.3333333333333333
89012	238	0	5	0.5875	150.4	752.0	0.6666666666666666
89013	271	0	5	0.67	121.4	607.0	0.6666666666666666
89014	294	1	4	0.7325	112.4	562.0	1.0
89015	129	0	5	0.315	42.8	214.0	0.6666666666666666
89016	150	0	5	0.3675	148.0	740.0	0.0
89017	48	0	5	0.1125	40.8	204.0	0.0
89018	362	0	5	0.8975	201.0	1005.0	0.6666666666666666
89019	101	0	5	0.245	58.2	291.0	0.6666666666666666
89020	294	0	5	0.7275	150.8	754.0	0.3333333333333333
89021	87	0	5	0.21	72.8	364.0	0.3333333333333333
89022	255	0	5	0.63	230.0	1150.0	0.3333333333333333
89023	175	0	5	0.43	44.2	221.0	0.3333333333333333
89024	279	0	5	0.69	230.6	1153.0	0.3333333333333333
89025	161	0	5	0.395	65.2	326.0	0.3333333333333333
89026	94	0	5	0.2275	24.0	120.0	0.3333333333333333
89027	256	0	5	0.6325	156.2	781.0	0.3333333333333333
89028	334	0	5	0.8275	210.0	1050.0	0.6666666666666666
89029	284	0	5	0.7025	130.8	654.0	0.3333333333333333
89030	155	0	5	0.38	131.2	656.0	0.3333333333333333
89031	303	0	5	0.75	203.8	1019.0	0.3333333333333333
89032	261	0	5	0.645	200.8	1004.0	0.3333333333333333
89033	21	0	5	0.045	19.0	95.0	0.0
89034	395	0	5	0.98	96.8	484.0	0.6666666666666666
89035	202	0	5	0.4975	107.2	536.0	0.3333333333333333
89036	64	0	5	0.1525	62.0	310.0	0.0
89037	310	0	5	0.7675	214.8	1074.0	0.3333333333333333
89038	199	0	5	0.49	164.4	822.0	0.6666666666666666
89039	398	0	5	0.9875	227.8	1139.0	0.6666666666666666
89040	41	0	5	0.095	39.0	195.0	0.0
89041	203	1	4	0.505	67.8	339.0	1.0
89042	73	0	5	0.175	50.2	251.0	0.3333333333333333
89043	185	0	5	0.455	135.0	675.0	0.0
89044	145	0	5	0.355	63.0	315.0	0.0
89045	66	0	5	0.1575	45.2	226.0	0.3333333333333333
89046	262	0	5	0.6475	242.0	1210.0	0.0
89047	380	0	5	0.9425	233.4	1167.0	0.6666666666666666
89048	283	1	4	0.705	188.6	943.0	1.0
89049	219	0	5	0.54	159.0	795.0	0.3333333333333333
89050	341	0	5	0.845	190.6	953.0	0.6666666666666666
89051	346	0	5	0.8575	293.4	1467.0	0.3333333333333333
89052	252	1	4	0.6275	193.2	966.0	1.0
89053	392	1	4	0.9775	294.8	1474.0	1.0
89054	43	0	5	0.1	18.6	93.0	0.3333333333333333
89055	377	0	5	0.935	186.0	930.0	0.3333333333333333
89056	274	0	5	0.6775	163.6	818.0	0.3333333333333333
89057	342	0	5	0.8475	189.2	946.0	0.3333333333333333
89058	138	0	5	0.3375	98.8	494.0	0.0
89059	23	0	5	0.05	21.0	105.0	0.0
89060	176	0	5	0.4325	156.4	782.0	0.3333333333333333
89061	91	0	5	0.22	88.4	442.0	0.3333333333333333
89062	332	0	5	0.8225	188.8	944.0	0.3333333333333333
89063	343	0	5	0.85	208.8	1044.0	0.6666666666666666
89064	183	0	5	0.45	98.8	494.0	0.6666666666666666
89065	51	0	5	0.12	41.4	207.0	0.3333333333333333
89066	191	0	5	0.47	145.8	729.0	0.3333333333333333
89067	338	0	5	0.8375	155.4	777.0	0.6666666666666666
89068	84	0	5	0.2025	80.2	401.0	0.0
89069	184	0	5	0.4525	119.0	595.0	0.0
89070	91	0	5	0.22	77.6	388.0	0.0
89071	311	1	4	0.775	198.4	992.0	1.0
89072	219	0	5	0.54	47.4	237.0	0.6666666666666666
89073	62	0	5	0.1475	60.0	300.0	0.0
89074	139	0	5	0.34	76.2	381.0	0.3333333333333333
89075	353	0	5	0.875	265.8	1329.0	0.6666666666666666
89076	75	0	5	0.18	64.6	323.0	0.3333333333333333
89077	365	0	5	0.905	163.6	818.0	0.6666666666666666
89078	185	0	5	0.455	146.2	731.0	0.6666666666666666
89079	152	0	5	0.3725	112.8	564.0	0.0
89080	202	0	5	0.4975	169.2	846.0	0.3333333333333333
89081	118	0	5	0.2875	62.0	310.0	0.0
89082	23	0	5	0.05	21.0	105.0	0.0
89083	212	0	5	0.5225	137.2	686.0	0.6666666666666666
89084	328	0	5	0.8125	241.4	1207.0	0.0
89085	202	0	5	0.4975	173.2	866.0	0.3333333333333333
89086	77	0	5	0.185	67.0	335.0	0.0
89087	372	0	5	0.9225	270.8	1354.0	0.6666666666666666
89088	162	0	5	0.3975	105.2	526.0	0.3333333333333333
89089	75	0	5	0.18	64.8	324.0	0.3333333333333333
89090	388	1	4	0.9675	151.6	758.0	1.0
89091	323	0	5	0.8	130.4	652.0	0.6666666666666666
89092	386	0	5	0.9575	287.2	1436.0	0.6666666666666666
89093	31	0	5	0.07	29.0	145.0	0.0
89094	330	0	5	0.8175	134.8	674.0	0.6666666666666666
89095	384	1	4	0.9575	192.6	963.0	1.0
89096	118	0	5	0.2875	81.8	409.0	0.6666666666666666
89097	164	0	5	0.4025	82.0	410.0	0.3333333333333333
89098	74	0	5	0.1775	72.0	360.0	0.0
89099	332	0	5	0.8225	169.0	845.0	0.3333333333333333
89100	164	0	5	0.4025	133.2	666.0	0.3333333333333333
89101	322	0	5	0.7975	219.6	1098.0	0.3333333333333333
89102	111	0	5	0.27	73.0	365.0	0.0
89103	111	0	5	0.27	41.0	205.0	0.3333333333333333
89104	132	0	5	0.3225	130.0	650.0	0.0
89105	232	0	5	0.5725	168.8	844.0	0.6666666666666666
89106	304	0	5	0.7525	165.6	828.0	0.6666666666666666
89107	390	0	5	0.9675	311.4	1557.0	0.6666666666666666
89108	394	1	4	0.9825	143.6	718.0	1.0
89109	226	1	4	0.5625	135.0	675.0	1.0
89110	114	0	5	0.2775	86.8	434.0	0.3333333333333333
89111	115	0	5	0.28	37.0	185.0	0.3333333333333333
89112	298	0	5	0.7375	241.0	1205.0	0.3333333333333333
89113	274	0	5	0.6775	176.0	880.0	0.3333333333333333
89114	185	0	5	0.455	153.0	765.0	0.6666666666666666
89115	126	0	5	0.3075	121.0	605.0	0.0
89116	202	0	5	0.4975	83.8	419.0	0.6666666666666666
89117	174	0	5	0.4275	93.2	466.0	0.3333333333333333
89118	51	0	5	0.12	49.0	245.0	0.0
89119	188	0	5	0.4625	186.0	930.0	0.0
89120	290	0	5	0.7175	259.8	1299.0	0.3333333333333333
89121	115	0	5	0.28	113.0	565.0	0.0
89122	184	0	5	0.4525	117.8	589.0	0.3333333333333333
89123	20	0	5	0.0425	5.2	26.0	0.3333333333333333
89124	287	0	5	0.71	136.6	683.0	0.6666666666666666
89125	399	0	5	0.99	189.4	947.0	0.6666666666666666
89126	142	0	5	0.3475	140.0	700.0	0.0
89127	320	0	5	0.7925	191.4	957.0	0.6666666666666666
89128	124	0	5	0.3025	109.0	545.0	0.3333333333333333
89129	121	0	5	0.295	119.0	595.0	0.3333333333333333
89130	309	1	4	0.77	76.2	381.0	1.0
89131	309	0	5	0.765	140.6	703.0	0.3333333333333333
89132	147	0	5	0.36	81.4	407.0	0.3333333333333333
89133	322	0	5	0.7975	88.8	444.0	0.6666666666666666
89134	266	0	5	0.6575	211.4	1057.0	0.6666666666666666
89135	255	0	5	0.63	131.0	655.0	0.6666666666666666
89136	322	1	4	0.8025	97.2	486.0	1.0
89137	73	0	5	0.175	61.8	309.0	0.0
89138	166	0	5	0.4075	83.2	416.0	0.0
89139	23	0	5	0.05	18.4	92.0	0.0
89140	107	0	5	0.26	36.4	182.0	0.3333333333333333
89141	264	0	5	0.6525	240.6	1203.0	0.3333333333333333
89142	359	0	5	0.89	273.0	1365.0	0.6666666666666666
89143	107	0	5	0.26	75.8	379.0	0.3333333333333333
89144	204	0	5	0.5025	75.6	378.0	0.3333333333333333
89145	204	0	5	0.5025	189.4	947.0	0.6666666666666666
89146	6	0	5	0.0075	4.0	20.0	0.0
89147	311	0	5	0.77	229.4	1147.0	0.3333333333333333
89148	107	0	5	0.26	105.0	525.0	0.0
89149	365	0	5	0.905	182.2	911.0	0.6666666666666666
89150	199	0	5	0.49	145.6	728.0	0.3333333333333333
89151	328	0	5	0.8125	261.6	1308.0	0.3333333333333333
89152	365	0	5	0.905	299.6	1498.0	0.3333333333333333
89153	193	0	5	0.475	127.8	639.0	0.3333333333333333
89154	127	0	5	0.31	122.4	612.0	0.3333333333333333
89155	376	0	5	0.9325	113.2	566.0	0.3333333333333333
89156	232	0	5	0.5725	160.6	803.0	0.3333333333333333
89157	334	0	5	0.8275	243.8	1219.0	0.3333333333333333
89158	381	0	5	0.945	132.0	660.0	0.6666666666666666
89159	37	0	5	0.085	35.0	175.0	0.0
89160	361	0	5	0.895	187.2	936.0	0.6666666666666666
89161	388	0	5	0.9625	141.8	709.0	0.6666666666666666
89162	25	0	5	0.055	23.0	115.0	0.0
89163	95	0	5	0.23	38.6	193.0	0.6666666666666666
89164	235	0	5	0.58	170.8	854.0	0.6666666666666666
89165	141	0	5	0.345	124.4	622.0	0.0
89166	326	0	5	0.8075	232.2	1161.0	0.6666666666666666
89167	125	0	5	0.305	122.6	613.0	0.3333333333333333
89168	185	0	5	0.455	127.8	639.0	0.6666666666666666
89169	295	0	5	0.73	159.0	795.0	0.3333333333333333
89170	367	0	5	0.91	231.6	1158.0	0.3333333333333333
89171	237	0	5	0.585	173.6	868.0	0.6666666666666666
89172	390	0	5	0.9675	245.6	1228.0	0.6666666666666666
89173	85	0	5	0.205	35.2	176.0	0.3333333333333333
89174	363	0	5	0.9	80.2	401.0	0.6666666666666666
89175	60	0	5	0.1425	57.2	286.0	0.3333333333333333
89176	138	0	5	0.3375	128.4	642.0	0.0
89177	247	1	4	0.615	93.4	467.0	1.0
89178	294	0	5	0.7275	148.2	741.0	0.6666666666666666
89179	292	0	5	0.7225	129.8	649.0	0.3333333333333333
89180	331	0	5	0.82	262.8	1314.0	0.6666666666666666
89181	299	0	5	0.74	152.6	763.0	0.6666666666666666
89182	252	0	5	0.6225	139.0	695.0	0.6666666666666666
89183	162	0	5	0.3975	122.2	611.0	0.6666666666666666
89184	359	0	5	0.89	200.8	1004.0	0.3333333333333333
89185	193	0	5	0.475	95.8	479.0	0.3333333333333333
89186	289	0	5	0.715	166.6	833.0	0.6666666666666666
89187	32	0	5	0.0725	30.0	150.0	0.0
89188	211	0	5	0.52	119.8	599.0	0.3333333333333333
89189	156	0	5	0.3825	50.6	253.0	0.3333333333333333
89190	94	0	5	0.2275	54.8	274.0	0.6666666666666666
89191	167	0	5	0.41	121.8	609.0	0.3333333333333333
89192	141	0	5	0.345	139.0	695.0	0.0
89193	247	0	5	0.61	78.6	393.0	0.6666666666666666
89194	61	0	5	0.145	48.8	244.0	0.3333333333333333
89195	93	0	5	0.225	65.8	329.0	0.6666666666666666
89196	36	0	5	0.0825	22.4	112.0	0.3333333333333333
89197	40	0	5	0.0925	38.0	190.0	0.0
89198	122	0	5	0.2975	100.8	504.0	0.0
89199	198	0	5	0.4875	163.6	818.0	0.0
89200	302	0	5	0.7475	177.0	885.0	0.3333333333333333
89201	388	0	5	0.9625	338.4	1692.0	0.3333333333333333
89202	27	0	5	0.06	24.8	124.0	0.3333333333333333
89203	197	0	5	0.485	81.0	405.0	0.3333333333333333
89204	206	0	5	0.5075	92.8	464.0	0.3333333333333333
89205	353	0	5	0.875	149.8	749.0	0.3333333333333333
89206	107	0	5	0.26	68.4	342.0	0.3333333333333333
89207	184	0	5	0.4525	117.2	586.0	0.0
89208	331	0	5	0.82	278.4	1392.0	0.3333333333333333
89209	86	0	5	0.2075	56.4	282.0	0.3333333333333333
89210	32	0	5	0.0725	30.0	150.0	0.0
89211	306	0	5	0.7575	78.6	393.0	0.6666666666666666
89212	352	0	5	0.8725	155.2	776.0	0.6666666666666666
89213	89	0	5	0.215	87.0	435.0	0.0
89214	328	1	4	0.8175	163.2	816.0	1.0
89215	379	0	5	0.94	117.2	586.0	0.6666666666666666
89216	223	0	5	0.55	128.4	642.0	0.3333333333333333
89217	37	0	5	0.085	31.8	159.0	0.3333333333333333
89218	339	1	4	0.845	166.6	833.0	1.0
89219	278	0	5	0.6875	189.4	947.0	0.3333333333333333
89220	13	0	5	0.025	9.6	48.0	0.3333333333333333
89221	80	0	5	0.1925	65.2	326.0	0.0
89222	102	0	5	0.2475	73.6	368.0	0.3333333333333333
89223	134	0	5	0.3275	61.6	308.0	0.0
89224	197	0	5	0.485	62.2	311.0	0.3333333333333333
89225	253	0	5	0.625	228.0	1140.0	0.3333333333333333
89226	270	0	5	0.6675	182.4	912.0	0.3333333333333333
89227	245	0	5	0.605	135.4	677.0	0.6666666666666666
89228	93	0	5	0.225	89.8	449.0	0.3333333333333333
89229	51	0	5	0.12	49.0	245.0	0.0
89230	336	1	3	0.8375	134.8	674.0	1.0
89231	273	0	5	0.675	194.6	973.0	0.6666666666666666
89232	124	0	5	0.3025	68.6	343.0	0.0
89233	115	0	5	0.28	103.2	516.0	0.0
89234	3	0	5	0.0025	0.2	1.0	0.3333333333333333
89235	140	0	5	0.3425	53.2	266.0	0.3333333333333333
89236	375	0	5	0.93	241.4	1207.0	0.6666666666666666
89237	128	0	5	0.3125	97.8	489.0	0.0
89238	10	0	5	0.0175	8.0	40.0	0.0
89239	164	0	5	0.4025	122.0	610.0	0.6666666666666666
89240	343	0	5	0.85	222.0	1110.0	0.3333333333333333
89241	380	1	3	0.9475	258.2	1291.0	1.0
89242	234	0	5	0.5775	118.6	593.0	0.3333333333333333
89243	212	0	5	0.5225	170.8	854.0	0.3333333333333333
89244	296	0	5	0.7325	143.0	715.0	0.3333333333333333
89245	336	1	4	0.8375	210.0	1050.0	1.0
89246	215	0	5	0.53	125.0	625.0	0.3333333333333333
89247	106	0	5	0.2575	73.2	366.0	0.0
89248	268	0	5	0.6625	144.2	721.0	0.3333333333333333
89249	61	0	5	0.145	43.8	219.0	0.3333333333333333
89250	244	0	5	0.6025	152.4	762.0	0.0
89251	222	0	5	0.5475	194.0	970.0	0.6666666666666666
89252	370	1	4	0.9225	216.8	1084.0	1.0
89253	200	0	5	0.4925	124.2	621.0	0.6666666666666666
89254	235	0	5	0.58	223.8	1119.0	0.0
89255	300	1	4	0.7475	252.4	1262.0	1.0
89256	227	0	5	0.56	95.4	477.0	0.6666666666666666
89257	368	0	5	0.9125	150.0	750.0	0.6666666666666666
89258	184	0	5	0.4525	122.6	613.0	0.0
89259	213	0	5	0.525	186.2	931.0	0.3333333333333333
89260	380	0	5	0.9425	109.0	545.0	0.6666666666666666
89261	5	0	5	0.005	3.0	15.0	0.0
89262	171	0	5	0.42	125.0	625.0	0.3333333333333333
89263	395	0	5	0.98	238.2	1191.0	0.6666666666666666
89264	340	0	5	0.8425	128.6	643.0	0.6666666666666666
89265	230	1	4	0.5725	81.2	406.0	1.0
89266	211	0	5	0.52	179.4	897.0	0.3333333333333333
89267	70	0	5	0.1675	39.2	196.0	0.3333333333333333
89268	179	0	5	0.44	103.2	516.0	0.3333333333333333
89269	308	0	5	0.7625	125.2	626.0	0.3333333333333333
89270	211	0	5	0.52	107.8	539.0	0.3333333333333333
89271	249	0	5	0.615	174.6	873.0	0.3333333333333333
89272	144	0	5	0.3525	135.6	678.0	0.3333333333333333
89273	329	0	5	0.815	213.4	1067.0	0.6666666666666666
89274	372	0	5	0.9225	163.2	816.0	0.6666666666666666
89275	119	0	5	0.29	77.0	385.0	0.3333333333333333
89276	182	0	5	0.4475	60.0	300.0	0.6666666666666666
89277	305	0	5	0.755	127.6	638.0	0.6666666666666666
89278	33	0	5	0.075	31.0	155.0	0.0
89279	292	0	5	0.7225	143.8	719.0	0.6666666666666666
89280	216	0	5	0.5325	128.0	640.0	0.0
89281	40	0	5	0.0925	38.0	190.0	0.0
89282	326	0	5	0.8075	163.6	818.0	0.6666666666666666
89283	197	1	4	0.49	105.2	526.0	1.0
89284	154	0	5	0.3775	114.8	574.0	0.3333333333333333
89285	31	0	5	0.07	29.0	145.0	0.0
89286	384	0	5	0.9525	192.0	960.0	0.6666666666666666
89287	178	0	5	0.4375	61.8	309.0	0.3333333333333333
89288	384	1	4	0.9575	268.4	1342.0	1.0
89289	309	0	5	0.765	215.6	1078.0	0.6666666666666666
89290	240	0	5	0.5925	181.0	905.0	0.6666666666666666
89291	265	1	4	0.66	200.8	1004.0	1.0
89292	112	0	5	0.2725	47.6	238.0	0.3333333333333333
89293	355	1	4	0.885	222.6	1113.0	1.0
89294	251	0	5	0.62	112.8	564.0	0.3333333333333333
89295	268	1	4	0.6675	222.4	1112.0	1.0
89296	99	0	5	0.24	89.4	447.0	0.3333333333333333
89297	399	1	4	0.995	147.0	735.0	1.0
89298	397	1	4	0.99	170.6	853.0	1.0
89299	325	1	4	0.81	180.2	901.0	1.0
89300	50	0	5	0.1175	41.4	207.0	0.3333333333333333
89301	246	0	5	0.6075	168.4	842.0	0.3333333333333333
89302	167	0	5	0.41	78.2	391.0	0.6666666666666666
89303	72	0	5	0.1725	65.2	326.0	0.0
89304	259	0	5	0.64	65.0	325.0	0.3333333333333333
89305	191	0	5	0.47	149.4	747.0	0.0
89306	77	0	5	0.185	39.0	195.0	0.0
89307	381	0	5	0.945	256.2	1281.0	0.6666666666666666
89308	262	0	5	0.6475	201.2	1006.0	0.0
89309	36	0	5	0.0825	34.0	170.0	0.0
89310	318	0	5	0.7875	115.8	579.0	0.3333333333333333
89311	12	0	5	0.0225	10.0	50.0	0.0
89312	236	0	5	0.5825	97.8	489.0	0.6666666666666666
89313	8	0	5	0.0125	6.0	30.0	0.0
89314	124	0	5	0.3025	61.4	307.0	0.0
89315	333	0	5	0.825	226.0	1130.0	0.6666666666666666
89316	241	0	5	0.595	153.8	769.0	0.3333333333333333
89317	366	0	5	0.9075	277.6	1388.0	0.6666666666666666
89318	101	0	5	0.245	76.2	381.0	0.0
89319	271	0	5	0.67	150.6	753.0	0.6666666666666666
89320	237	0	5	0.585	119.8	599.0	0.3333333333333333
89321	166	0	5	0.4075	164.0	820.0	0.0
89322	128	0	5	0.3125	83.2	416.0	0.3333333333333333
89323	278	1	4	0.6925	258.0	1290.0	1.0
89324	369	1	4	0.92	257.8	1289.0	1.0
89325	394	0	5	0.9775	269.6	1348.0	0.6666666666666666
89326	155	0	5	0.38	131.4	657.0	0.3333333333333333
89327	83	0	5	0.2	70.6	353.0	0.3333333333333333
89328	115	0	5	0.28	88.2	441.0	0.3333333333333333
89329	42	0	5	0.0975	40.0	200.0	0.0
89330	399	0	5	0.99	233.8	1169.0	0.6666666666666666
89331	252	0	5	0.6225	227.8	1139.0	0.3333333333333333
89332	345	0	5	0.855	233.6	1168.0	0.6666666666666666
89333	97	0	5	0.235	45.8	229.0	0.6666666666666666
89334	355	0	5	0.88	173.8	869.0	0.6666666666666666
89335	268	0	5	0.6625	99.0	495.0	0.6666666666666666
89336	111	0	5	0.27	62.6	313.0	0.3333333333333333
89337	359	0	5	0.89	187.0	935.0	0.6666666666666666
89338	272	0	5	0.6725	171.2	856.0	0.3333333333333333
89339	158	0	5	0.3875	79.2	396.0	0.3333333333333333
89340	387	0	5	0.96	207.0	1035.0	0.6666666666666666
89341	131	0	5	0.32	89.0	445.0	0.3333333333333333
89342	236	0	5	0.5825	136.6	683.0	0.6666666666666666
89343	401	0	5	0.995	305.8	1529.0	0.6666666666666666
89344	278	0	5	0.6875	124.8	624.0	0.3333333333333333
89345	39	0	5	0.09	37.0	185.0	0.0
89346	375	0	5	0.93	104.8	524.0	0.6666666666666666
89347	128	0	5	0.3125	99.6	498.0	0.0
89348	358	1	4	0.8925	202.6	1013.0	1.0
89349	156	0	5	0.3825	95.2	476.0	0.0
89350	73	0	5	0.175	71.0	355.0	0.0
89351	130	0	5	0.3175	48.8	244.0	0.0
89352	109	0	5	0.265	91.8	459.0	0.0
89353	351	0	5	0.87	259.0	1295.0	0.0
89354	313	0	5	0.775	199.4	997.0	0.3333333333333333
89355	367	0	5	0.91	275.0	1375.0	0.6666666666666666
89356	170	0	5	0.4175	119.6	598.0	0.3333333333333333
89357	104	0	5	0.2525	97.6	488.0	0.0
89358	296	0	5	0.7325	211.0	1055.0	0.3333333333333333
89359	157	0	5	0.385	138.8	694.0	0.3333333333333333
89360	162	0	5	0.3975	79.4	397.0	0.0
89361	259	0	5	0.64	111.8	559.0	0.6666666666666666
89362	45	0	5	0.105	43.0	215.0	0.0
89363	310	1	4	0.7725	155.8	779.0	1.0
89364	293	1	4	0.73	182.4	912.0	1.0
89365	44	0	5	0.1025	32.0	160.0	0.3333333333333333
89366	247	0	5	0.61	160.2	801.0	0.6666666666666666
89367	155	0	5	0.38	89.0	445.0	0.3333333333333333
89368	329	0	5	0.815	306.4	1532.0	0.0
89369	288	1	4	0.7175	68.0	340.0	1.0
89370	7	0	5	0.01	5.0	25.0	0.0
89371	132	0	5	0.3225	84.4	422.0	0.3333333333333333
89372	11	0	5	0.02	9.0	45.0	0.0
89373	352	0	5	0.8725	199.8	999.0	0.6666666666666666
89374	350	0	5	0.8675	329.6	1648.0	0.6666666666666666
89375	154	0	5	0.3775	87.6	438.0	0.3333333333333333
89376	208	1	4	0.5175	128.8	644.0	1.0
89377	317	0	5	0.785	157.0	785.0	0.3333333333333333
89378	394	1	4	0.9825	171.8	859.0	1.0
89379	303	1	4	0.755	129.4	647.0	1.0
89380	369	0	5	0.915	163.8	819.0	0.6666666666666666
89381	338	0	5	0.8375	257.6	1288.0	0.0
89382	60	0	5	0.1425	25.0	125.0	0.0
89383	313	0	5	0.775	199.8	999.0	0.3333333333333333
89384	327	0	5	0.81	183.0	915.0	0.6666666666666666
89385	350	0	5	0.8675	254.6	1273.0	0.3333333333333333
89386	281	0	5	0.695	194.8	974.0	0.3333333333333333
89387	123	0	5	0.3	94.6	473.0	0.3333333333333333
89388	284	0	5	0.7025	246.8	1234.0	0.6666666666666666
89389	224	0	5	0.5525	91.8	459.0	0.0
89390	147	0	5	0.36	83.4	417.0	0.6666666666666666
89391	127	0	5	0.31	104.6	523.0	0.3333333333333333
89392	317	1	4	0.79	262.8	1314.0	1.0
89393	213	0	5	0.525	167.4	837.0	0.3333333333333333
89394	329	0	5	0.815	113.0	565.0	0.6666666666666666
89395	175	0	5	0.43	138.2	691.0	0.6666666666666666
89396	229	0	5	0.565	185.4	927.0	0.3333333333333333
89397	270	0	5	0.6675	268.0	1340.0	0.0
89398	342	0	5	0.8475	230.6	1153.0	0.6666666666666666
89399	339	0	5	0.84	191.8	959.0	0.3333333333333333
89400	281	0	5	0.695	170.2	851.0	0.0
89401	182	0	5	0.4475	65.6	328.0	0.3333333333333333
89402	262	0	5	0.6475	138.0	690.0	0.6666666666666666
89403	5	0	5	0.005	3.0	15.0	0.0
89404	8	0	5	0.0125	6.0	30.0	0.0
89405	15	0	5	0.03	13.0	65.0	0.0
89406	73	0	5	0.175	59.0	295.0	0.3333333333333333
89407	154	0	5	0.3775	81.6	408.0	0.3333333333333333
89408	393	1	4	0.98	158.6	793.0	1.0
89409	321	0	5	0.795	206.2	1031.0	0.6666666666666666
89410	119	0	5	0.29	58.6	293.0	0.6666666666666666
89411	386	0	5	0.9575	162.6	813.0	0.3333333333333333
89412	298	0	5	0.7375	194.4	972.0	0.6666666666666666
89413	308	0	5	0.7625	180.0	900.0	0.3333333333333333
89414	299	1	4	0.745	127.2	636.0	1.0
89415	13	0	5	0.025	11.0	55.0	0.0
89416	174	0	5	0.4275	110.6	553.0	0.6666666666666666
89417	253	0	5	0.625	242.2	1211.0	0.3333333333333333
89418	56	0	5	0.1325	46.0	230.0	0.3333333333333333
89419	198	0	5	0.4875	121.0	605.0	0.3333333333333333
89420	392	0	5	0.9725	137.6	688.0	0.6666666666666666
89421	146	0	5	0.3575	129.6	648.0	0.0
89422	90	0	5	0.2175	60.8	304.0	0.3333333333333333
89423	397	0	5	0.985	234.4	1172.0	0.6666666666666666
89424	157	0	5	0.385	90.6	453.0	0.6666666666666666
89425	187	0	5	0.46	95.4	477.0	0.6666666666666666
89426	372	1	4	0.9275	220.0	1100.0	1.0
89427	125	0	5	0.305	123.0	615.0	0.0
89428	400	0	5	0.9925	358.4	1792.0	0.6666666666666666
89429	99	0	5	0.24	75.4	377.0	0.0
89430	319	0	5	0.79	196.6	983.0	0.6666666666666666
89431	213	0	5	0.525	143.4	717.0	0.3333333333333333
89432	235	0	5	0.58	162.0	810.0	0.6666666666666666
89433	273	0	5	0.675	131.4	657.0	0.3333333333333333
89434	316	1	4	0.7875	161.6	808.0	1.0
89435	360	0	5	0.8925	291.6	1458.0	0.6666666666666666
89436	100	0	5	0.2425	77.2	386.0	0.3333333333333333
89437	46	0	5	0.1075	43.4	217.0	0.3333333333333333
89438	324	0	5	0.8025	215.6	1078.0	0.3333333333333333
89439	25	0	5	0.055	23.0	115.0	0.0
89440	216	0	5	0.5325	179.2	896.0	0.3333333333333333
89441	368	0	5	0.9125	159.4	797.0	0.6666666666666666
89442	63	0	5	0.15	61.0	305.0	0.0
89443	261	0	5	0.645	76.6	383.0	0.3333333333333333
89444	202	0	5	0.4975	131.2	656.0	0.0
89445	90	0	5	0.2175	82.2	411.0	0.0
89446	300	0	5	0.7425	204.6	1023.0	0.3333333333333333
89447	366	1	4	0.9125	242.0	1210.0	1.0
89448	82	0	5	0.1975	25.4	127.0	0.3333333333333333
89449	320	1	4	0.7975	169.6	848.0	1.0
89450	227	0	5	0.56	173.6	868.0	0.6666666666666666
