i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
89451	141	0	5	0.345	106.2	531.0	0.0
89452	349	1	4	0.87	300.2	1501.0	1.0
89453	211	0	5	0.52	199.4	997.0	0.3333333333333333
89454	272	0	5	0.6725	243.8	1219.0	0.6666666666666666
89455	327	0	5	0.81	96.2	481.0	0.6666666666666666
89456	60	0	5	0.1425	58.0	290.0	0.0
89457	117	0	5	0.285	95.0	475.0	0.3333333333333333
89458	112	0	5	0.2725	110.0	550.0	0.0
89459	25	0	5	0.055	23.0	115.0	0.0
89460	45	0	5	0.105	36.4	182.0	0.3333333333333333
89461	223	0	5	0.55	214.2	1071.0	0.3333333333333333
89462	266	0	5	0.6575	165.6	828.0	0.6666666666666666
89463	169	0	5	0.415	101.0	505.0	0.3333333333333333
89464	186	0	5	0.4575	181.6	908.0	0.0
89465	273	0	5	0.675	224.0	1120.0	0.3333333333333333
89466	217	0	5	0.535	150.4	752.0	0.6666666666666666
89467	127	0	5	0.31	85.4	427.0	0.3333333333333333
89468	25	0	5	0.055	23.0	115.0	0.0
89469	92	0	5	0.2225	62.8	314.0	0.3333333333333333
89470	355	1	4	0.885	156.2	781.0	1.0
89471	384	0	5	0.9525	217.6	1088.0	0.6666666666666666
89472	350	0	5	0.8675	199.6	998.0	0.3333333333333333
89473	60	0	5	0.1425	44.8	224.0	0.3333333333333333
89474	200	0	5	0.4925	121.8	609.0	0.6666666666666666
89475	115	0	5	0.28	70.8	354.0	0.3333333333333333
89476	140	0	5	0.3425	123.4	617.0	0.0
89477	235	0	5	0.58	190.0	950.0	0.3333333333333333
89478	367	0	5	0.91	262.6	1313.0	0.3333333333333333
89479	260	0	5	0.6425	110.8	554.0	0.3333333333333333
89480	14	0	5	0.0275	12.0	60.0	0.0
89481	333	1	4	0.83	165.2	826.0	1.0
89482	181	0	5	0.445	101.4	507.0	0.3333333333333333
89483	184	1	4	0.4575	104.4	522.0	1.0
89484	246	0	5	0.6075	141.4	707.0	0.6666666666666666
89485	365	0	5	0.905	355.8	1779.0	0.6666666666666666
89486	150	0	5	0.3675	33.6	168.0	0.3333333333333333
89487	111	0	5	0.27	109.0	545.0	0.0
89488	263	0	5	0.65	99.0	495.0	0.6666666666666666
89489	255	0	5	0.63	139.8	699.0	0.3333333333333333
89490	313	0	5	0.775	194.4	972.0	0.6666666666666666
89491	291	0	5	0.72	203.2	1016.0	0.3333333333333333
89492	34	0	5	0.0775	32.0	160.0	0.0
89493	230	0	5	0.5675	135.4	677.0	0.3333333333333333
89494	380	0	5	0.9425	192.2	961.0	0.6666666666666666
89495	105	0	5	0.255	68.6	343.0	0.3333333333333333
89496	282	0	5	0.6975	252.8	1264.0	0.3333333333333333
89497	383	0	5	0.95	221.8	1109.0	0.6666666666666666
89498	152	0	5	0.3725	111.6	558.0	0.3333333333333333
89499	206	0	5	0.5075	200.8	1004.0	0.0
89500	272	1	4	0.6775	172.8	864.0	1.0
89501	204	0	5	0.5025	79.0	395.0	0.3333333333333333
89502	4	0	5	0.0025	2.0	10.0	0.0
89503	377	0	5	0.935	177.8	889.0	0.6666666666666666
89504	15	0	5	0.03	13.0	65.0	0.0
89505	287	0	5	0.71	109.8	549.0	0.0
89506	376	0	5	0.9325	205.4	1027.0	0.6666666666666666
89507	342	0	5	0.8475	160.0	800.0	0.3333333333333333
89508	195	1	4	0.485	138.2	691.0	1.0
89509	309	0	5	0.765	127.8	639.0	0.6666666666666666
89510	185	0	5	0.455	106.8	534.0	0.0
89511	298	0	5	0.7375	105.6	528.0	0.6666666666666666
89512	304	0	5	0.7525	281.2	1406.0	0.3333333333333333
89513	261	0	5	0.645	194.0	970.0	0.6666666666666666
89514	215	0	5	0.53	131.8	659.0	0.3333333333333333
89515	365	0	5	0.905	211.4	1057.0	0.3333333333333333
89516	169	0	5	0.415	145.6	728.0	0.3333333333333333
89517	111	0	5	0.27	109.0	545.0	0.0
89518	150	0	5	0.3675	143.4	717.0	0.3333333333333333
89519	194	1	4	0.4825	65.2	326.0	1.0
89520	340	0	5	0.8425	153.6	768.0	0.3333333333333333
89521	333	1	4	0.83	102.6	513.0	1.0
89522	243	0	5	0.6	89.0	445.0	0.6666666666666666
89523	397	0	5	0.985	319.2	1596.0	0.6666666666666666
89524	254	1	4	0.6325	237.8	1189.0	1.0
89525	353	1	4	0.88	178.6	893.0	1.0
89526	355	0	5	0.88	278.4	1392.0	0.6666666666666666
89527	121	0	5	0.295	75.4	377.0	0.6666666666666666
89528	343	0	5	0.85	174.0	870.0	0.6666666666666666
89529	209	0	5	0.515	162.8	814.0	0.0
89530	159	0	5	0.39	157.0	785.0	0.0
89531	178	0	5	0.4375	141.8	709.0	0.3333333333333333
89532	346	0	5	0.8575	205.0	1025.0	0.6666666666666666
89533	197	0	5	0.485	45.4	227.0	0.3333333333333333
89534	241	1	4	0.6	133.8	669.0	1.0
89535	151	0	5	0.37	117.8	589.0	0.3333333333333333
89536	294	1	3	0.7325	210.0	1050.0	1.0
89537	378	1	4	0.9425	269.4	1347.0	1.0
89538	229	0	5	0.565	173.4	867.0	0.3333333333333333
89539	306	0	5	0.7575	212.8	1064.0	0.3333333333333333
89540	126	0	5	0.3075	124.0	620.0	0.0
89541	67	0	5	0.16	57.0	285.0	0.0
89542	23	0	5	0.05	21.0	105.0	0.0
89543	319	0	5	0.79	109.8	549.0	0.3333333333333333
89544	285	0	5	0.705	263.8	1319.0	0.0
89545	338	0	5	0.8375	105.6	528.0	0.3333333333333333
89546	131	1	4	0.325	106.6	533.0	1.0
89547	116	0	5	0.2825	64.0	320.0	0.0
89548	346	0	5	0.8575	215.0	1075.0	0.6666666666666666
89549	152	0	5	0.3725	129.2	646.0	0.0
89550	263	0	5	0.65	70.6	353.0	0.6666666666666666
89551	303	0	5	0.75	269.4	1347.0	0.6666666666666666
89552	201	0	5	0.495	111.6	558.0	0.3333333333333333
89553	272	0	5	0.6725	194.2	971.0	0.6666666666666666
89554	195	0	5	0.48	119.8	599.0	0.0
89555	153	0	5	0.375	151.0	755.0	0.0
89556	225	0	5	0.555	97.6	488.0	0.3333333333333333
89557	337	0	5	0.835	196.6	983.0	0.6666666666666666
89558	162	0	5	0.3975	115.2	576.0	0.6666666666666666
89559	270	1	4	0.6725	94.4	472.0	1.0
89560	317	0	5	0.785	195.6	978.0	0.3333333333333333
89561	89	0	5	0.215	31.0	155.0	0.3333333333333333
89562	113	0	5	0.275	85.4	427.0	0.0
89563	215	0	5	0.53	113.2	566.0	0.3333333333333333
89564	238	1	4	0.5925	184.4	922.0	1.0
89565	291	0	5	0.72	125.8	629.0	0.3333333333333333
89566	129	0	5	0.315	72.0	360.0	0.3333333333333333
89567	235	0	5	0.58	191.6	958.0	0.6666666666666666
89568	149	0	5	0.365	113.2	566.0	0.3333333333333333
89569	264	0	5	0.6525	218.2	1091.0	0.6666666666666666
89570	380	0	5	0.9425	185.4	927.0	0.6666666666666666
89571	394	1	4	0.9825	168.0	840.0	1.0
89572	265	0	5	0.655	130.4	652.0	0.3333333333333333
89573	171	0	5	0.42	93.4	467.0	0.0
89574	135	0	5	0.33	108.6	543.0	0.3333333333333333
89575	198	0	5	0.4875	88.0	440.0	0.0
89576	394	0	5	0.9775	229.2	1146.0	0.6666666666666666
89577	225	0	5	0.555	143.2	716.0	0.6666666666666666
89578	348	1	4	0.8675	207.2	1036.0	1.0
89579	287	0	5	0.71	104.4	522.0	0.6666666666666666
89580	94	0	5	0.2275	74.8	374.0	0.3333333333333333
89581	312	0	5	0.7725	207.6	1038.0	0.6666666666666666
89582	137	0	5	0.335	34.2	171.0	0.6666666666666666
89583	146	1	4	0.3625	108.8	544.0	1.0
89584	62	0	5	0.1475	60.0	300.0	0.0
89585	201	0	5	0.495	96.0	480.0	0.3333333333333333
89586	289	0	5	0.715	202.8	1014.0	0.3333333333333333
89587	377	0	5	0.935	262.4	1312.0	0.6666666666666666
89588	324	1	4	0.8075	155.6	778.0	1.0
89589	207	0	5	0.51	148.2	741.0	0.3333333333333333
89590	142	0	5	0.3475	78.8	394.0	0.3333333333333333
89591	265	0	5	0.655	201.2	1006.0	0.6666666666666666
89592	160	0	5	0.3925	105.6	528.0	0.6666666666666666
89593	102	0	5	0.2475	96.0	480.0	0.3333333333333333
89594	273	0	5	0.675	271.0	1355.0	0.3333333333333333
89595	335	1	4	0.835	204.2	1021.0	1.0
89596	75	0	5	0.18	73.0	365.0	0.0
89597	397	0	5	0.985	339.8	1699.0	0.6666666666666666
89598	307	0	5	0.76	184.4	922.0	0.6666666666666666
89599	237	0	5	0.585	91.6	458.0	0.3333333333333333
89600	302	0	5	0.7475	200.2	1001.0	0.6666666666666666
89601	21	0	5	0.045	12.6	63.0	0.3333333333333333
89602	325	0	5	0.805	114.2	571.0	0.3333333333333333
89603	367	1	4	0.915	262.2	1311.0	1.0
89604	75	0	5	0.18	64.2	321.0	0.3333333333333333
89605	109	0	5	0.265	107.0	535.0	0.0
89606	30	0	5	0.0675	28.0	140.0	0.0
89607	55	0	5	0.13	47.6	238.0	0.3333333333333333
89608	397	0	5	0.985	80.6	403.0	0.6666666666666666
89609	399	0	5	0.99	326.4	1632.0	0.6666666666666666
89610	71	0	5	0.17	57.0	285.0	0.0
89611	228	1	4	0.5675	162.4	812.0	1.0
89612	31	0	5	0.07	29.0	145.0	0.0
89613	60	0	5	0.1425	58.0	290.0	0.0
89614	295	0	5	0.73	73.6	368.0	0.6666666666666666
89615	232	0	5	0.5725	199.4	997.0	0.0
89616	384	0	5	0.9525	216.2	1081.0	0.3333333333333333
89617	176	0	5	0.4325	123.6	618.0	0.0
89618	251	0	5	0.62	161.6	808.0	0.6666666666666666
89619	143	0	5	0.35	67.8	339.0	0.3333333333333333
89620	99	0	5	0.24	58.6	293.0	0.0
89621	358	0	5	0.8875	208.4	1042.0	0.6666666666666666
89622	190	0	5	0.4675	83.4	417.0	0.6666666666666666
89623	243	0	5	0.6	187.4	937.0	0.3333333333333333
89624	132	0	5	0.3225	106.2	531.0	0.3333333333333333
89625	317	0	5	0.785	214.2	1071.0	0.0
89626	144	0	5	0.3525	98.4	492.0	0.6666666666666666
89627	123	0	5	0.3	114.4	572.0	0.3333333333333333
89628	189	0	5	0.465	112.8	564.0	0.6666666666666666
89629	385	0	5	0.955	237.4	1187.0	0.6666666666666666
89630	291	0	5	0.72	191.2	956.0	0.0
89631	251	0	5	0.62	157.4	787.0	0.6666666666666666
89632	134	0	5	0.3275	64.4	322.0	0.3333333333333333
89633	62	0	5	0.1475	59.6	298.0	0.0
89634	77	0	5	0.185	75.0	375.0	0.0
89635	62	0	5	0.1475	60.0	300.0	0.3333333333333333
89636	150	0	5	0.3675	97.0	485.0	0.0
89637	208	0	5	0.5125	194.6	973.0	0.0
89638	195	0	5	0.48	144.4	722.0	0.0
89639	62	0	5	0.1475	37.2	186.0	0.0
89640	19	0	5	0.04	17.0	85.0	0.0
89641	93	0	5	0.225	91.0	455.0	0.0
89642	355	0	5	0.88	254.6	1273.0	0.6666666666666666
89643	260	0	5	0.6425	115.8	579.0	0.3333333333333333
89644	270	0	5	0.6675	190.0	950.0	0.3333333333333333
89645	73	0	5	0.175	71.0	355.0	0.0
89646	258	0	5	0.6375	163.2	816.0	0.6666666666666666
89647	243	0	5	0.6	118.6	593.0	0.6666666666666666
89648	368	0	5	0.9125	150.0	750.0	0.3333333333333333
89649	242	0	5	0.5975	124.6	623.0	0.3333333333333333
89650	323	0	5	0.8	213.6	1068.0	0.6666666666666666
89651	375	0	5	0.93	80.6	403.0	0.3333333333333333
89652	280	0	5	0.6925	227.0	1135.0	0.6666666666666666
89653	135	0	5	0.33	108.8	544.0	0.0
89654	138	0	5	0.3375	86.4	432.0	0.3333333333333333
89655	24	0	5	0.0525	20.8	104.0	0.0
89656	128	0	5	0.3125	62.0	310.0	0.3333333333333333
89657	86	0	5	0.2075	73.4	367.0	0.0
89658	238	0	5	0.5875	180.2	901.0	0.3333333333333333
89659	59	0	5	0.14	55.8	279.0	0.0
89660	262	0	5	0.6475	53.6	268.0	0.6666666666666666
89661	242	0	5	0.5975	155.6	778.0	0.3333333333333333
89662	261	0	5	0.645	80.0	400.0	0.3333333333333333
89663	99	0	5	0.24	46.6	233.0	0.3333333333333333
89664	187	0	5	0.46	57.0	285.0	0.3333333333333333
89665	148	0	5	0.3625	133.2	666.0	0.3333333333333333
89666	315	0	5	0.78	308.4	1542.0	0.0
89667	360	1	4	0.8975	137.6	688.0	1.0
89668	221	0	5	0.545	176.6	883.0	0.6666666666666666
89669	5	0	5	0.005	3.0	15.0	0.0
89670	335	0	5	0.83	171.2	856.0	0.6666666666666666
89671	181	0	5	0.445	130.2	651.0	0.3333333333333333
89672	251	1	4	0.625	169.2	846.0	1.0
89673	244	0	5	0.6025	187.4	937.0	0.3333333333333333
89674	172	0	5	0.4225	104.6	523.0	0.6666666666666666
89675	242	0	5	0.5975	168.0	840.0	0.3333333333333333
89676	24	0	5	0.0525	22.0	110.0	0.0
89677	346	1	4	0.8625	231.2	1156.0	1.0
89678	273	0	5	0.675	128.0	640.0	0.3333333333333333
89679	339	0	5	0.84	133.8	669.0	0.6666666666666666
89680	92	0	5	0.2225	67.8	339.0	0.0
89681	110	0	5	0.2675	108.0	540.0	0.0
89682	283	0	5	0.7	121.0	605.0	0.3333333333333333
89683	256	0	5	0.6325	208.2	1041.0	0.6666666666666666
89684	268	0	5	0.6625	94.0	470.0	0.3333333333333333
89685	338	0	5	0.8375	336.0	1680.0	0.0
89686	312	0	5	0.7725	146.4	732.0	0.3333333333333333
89687	197	0	5	0.485	64.2	321.0	0.3333333333333333
89688	54	0	5	0.1275	32.8	164.0	0.0
89689	344	0	5	0.8525	272.8	1364.0	0.3333333333333333
89690	113	0	5	0.275	91.6	458.0	0.3333333333333333
89691	226	0	5	0.5575	146.6	733.0	0.3333333333333333
89692	153	0	5	0.375	138.6	693.0	0.0
89693	340	0	5	0.8425	212.0	1060.0	0.6666666666666666
89694	37	0	5	0.085	35.0	175.0	0.0
89695	342	0	5	0.8475	139.6	698.0	0.6666666666666666
89696	384	0	5	0.9525	253.0	1265.0	0.6666666666666666
89697	208	0	5	0.5125	150.2	751.0	0.0
89698	94	0	5	0.2275	91.6	458.0	0.3333333333333333
89699	117	0	5	0.285	64.0	320.0	0.0
89700	182	1	4	0.4525	55.6	278.0	1.0
89701	334	0	5	0.8275	128.8	644.0	0.3333333333333333
89702	349	1	4	0.87	297.0	1485.0	1.0
89703	375	0	5	0.93	245.0	1225.0	0.6666666666666666
89704	248	1	4	0.6175	107.4	537.0	1.0
89705	265	0	5	0.655	181.8	909.0	0.0
89706	59	0	5	0.14	34.0	170.0	0.3333333333333333
89707	134	0	5	0.3275	44.4	222.0	0.3333333333333333
89708	103	0	5	0.25	101.0	505.0	0.0
89709	270	1	4	0.6725	93.2	466.0	1.0
89710	332	0	5	0.8225	107.8	539.0	0.6666666666666666
89711	112	0	5	0.2725	54.8	274.0	0.3333333333333333
89712	46	0	5	0.1075	44.0	220.0	0.0
89713	148	0	5	0.3625	106.4	532.0	0.3333333333333333
89714	389	0	5	0.965	260.6	1303.0	0.6666666666666666
89715	203	0	5	0.5	140.2	701.0	0.6666666666666666
89716	396	1	4	0.9875	244.8	1224.0	1.0
89717	338	0	5	0.8375	136.8	684.0	0.6666666666666666
89718	341	0	5	0.845	273.8	1369.0	0.3333333333333333
89719	248	1	4	0.6175	163.8	819.0	1.0
89720	337	0	5	0.835	252.6	1263.0	0.6666666666666666
89721	38	0	5	0.0875	29.2	146.0	0.3333333333333333
89722	92	0	5	0.2225	36.4	182.0	0.3333333333333333
89723	133	0	5	0.325	85.4	427.0	0.0
89724	314	0	5	0.7775	249.4	1247.0	0.0
89725	2	0	5	0.0	0.0	0.0	0.0
89726	220	0	5	0.5425	95.6	478.0	0.3333333333333333
89727	92	0	5	0.2225	81.6	408.0	0.0
89728	200	0	5	0.4925	195.6	978.0	0.0
89729	297	0	5	0.735	88.2	441.0	0.6666666666666666
89730	270	0	5	0.6675	209.4	1047.0	0.0
89731	204	0	5	0.5025	202.0	1010.0	0.0
89732	382	0	5	0.9475	182.8	914.0	0.6666666666666666
89733	372	0	5	0.9225	227.2	1136.0	0.3333333333333333
89734	215	0	5	0.53	103.4	517.0	0.6666666666666666
89735	296	1	4	0.7375	87.8	439.0	1.0
89736	111	0	5	0.27	37.0	185.0	0.3333333333333333
89737	79	0	5	0.19	77.0	385.0	0.0
89738	392	1	4	0.9775	230.2	1151.0	1.0
89739	400	1	4	0.9975	168.0	840.0	1.0
89740	152	0	5	0.3725	128.2	641.0	0.0
89741	72	0	5	0.1725	70.0	350.0	0.0
89742	88	1	4	0.2175	42.2	211.0	1.0
89743	167	1	4	0.415	60.6	303.0	1.0
89744	307	0	5	0.76	163.8	819.0	0.3333333333333333
89745	43	0	5	0.1	33.2	166.0	0.3333333333333333
89746	117	0	5	0.285	86.6	433.0	0.3333333333333333
89747	112	0	5	0.2725	110.0	550.0	0.0
89748	131	0	5	0.32	93.4	467.0	0.3333333333333333
89749	314	1	4	0.7825	251.6	1258.0	1.0
89750	170	0	5	0.4175	41.6	208.0	0.3333333333333333
89751	382	0	5	0.9475	108.8	544.0	0.6666666666666666
89752	386	0	5	0.9575	194.4	972.0	0.6666666666666666
89753	267	0	5	0.66	195.2	976.0	0.6666666666666666
89754	303	0	5	0.75	259.8	1299.0	0.0
89755	124	0	5	0.3025	50.0	250.0	0.6666666666666666
89756	242	0	5	0.5975	183.2	916.0	0.6666666666666666
89757	254	0	5	0.6275	136.0	680.0	0.6666666666666666
89758	331	1	4	0.825	91.8	459.0	1.0
89759	359	1	4	0.895	122.2	611.0	1.0
89760	279	0	5	0.69	93.8	469.0	0.6666666666666666
89761	31	0	5	0.07	29.0	145.0	0.0
89762	392	1	4	0.9775	196.4	982.0	1.0
89763	227	0	5	0.56	134.0	670.0	0.3333333333333333
89764	210	0	5	0.5175	208.0	1040.0	0.0
89765	377	0	5	0.935	243.4	1217.0	0.6666666666666666
89766	224	0	5	0.5525	164.4	822.0	0.3333333333333333
89767	293	1	4	0.73	116.6	583.0	1.0
89768	147	0	5	0.36	145.0	725.0	0.0
89769	218	0	5	0.5375	66.4	332.0	0.6666666666666666
89770	255	0	5	0.63	160.2	801.0	0.3333333333333333
89771	223	0	5	0.55	192.2	961.0	0.3333333333333333
89772	232	0	5	0.5725	200.4	1002.0	0.6666666666666666
89773	270	0	5	0.6675	124.6	623.0	0.6666666666666666
89774	365	0	5	0.905	221.8	1109.0	0.6666666666666666
89775	118	0	5	0.2875	73.4	367.0	0.0
89776	339	0	5	0.84	221.0	1105.0	0.6666666666666666
89777	137	0	5	0.335	78.2	391.0	0.6666666666666666
89778	136	0	5	0.3325	134.0	670.0	0.0
89779	84	0	5	0.2025	71.2	356.0	0.0
89780	391	0	5	0.97	249.2	1246.0	0.6666666666666666
89781	253	0	5	0.625	163.4	817.0	0.3333333333333333
89782	389	0	5	0.965	250.4	1252.0	0.6666666666666666
89783	66	0	5	0.1575	53.2	266.0	0.0
89784	7	0	5	0.01	5.0	25.0	0.0
89785	224	0	5	0.5525	183.6	918.0	0.6666666666666666
89786	84	0	5	0.2025	82.0	410.0	0.0
89787	94	0	5	0.2275	82.4	412.0	0.3333333333333333
89788	234	0	5	0.5775	116.2	581.0	0.0
89789	172	0	5	0.4225	34.2	171.0	0.0
89790	311	0	5	0.77	272.2	1361.0	0.6666666666666666
89791	252	0	5	0.6225	113.0	565.0	0.6666666666666666
89792	370	1	4	0.9225	155.0	775.0	1.0
89793	321	0	5	0.795	246.6	1233.0	0.6666666666666666
89794	185	0	5	0.455	102.6	513.0	0.3333333333333333
89795	336	1	4	0.8375	88.8	444.0	1.0
89796	372	1	4	0.9275	174.0	870.0	1.0
89797	205	0	5	0.505	175.2	876.0	0.0
89798	66	0	5	0.1575	60.8	304.0	0.3333333333333333
89799	400	0	5	0.9925	190.4	952.0	0.6666666666666666
89800	25	0	5	0.055	23.0	115.0	0.0
89801	374	0	5	0.9275	256.8	1284.0	0.6666666666666666
89802	109	0	5	0.265	107.0	535.0	0.0
89803	392	0	5	0.9725	250.6	1253.0	0.6666666666666666
89804	269	0	5	0.665	120.4	602.0	0.3333333333333333
89805	315	0	5	0.78	83.8	419.0	0.6666666666666666
89806	276	0	5	0.6825	226.4	1132.0	0.0
89807	139	0	5	0.34	117.8	589.0	0.0
89808	342	0	5	0.8475	122.0	610.0	0.6666666666666666
89809	115	0	5	0.28	77.4	387.0	0.6666666666666666
89810	230	0	5	0.5675	207.2	1036.0	0.0
89811	231	0	5	0.57	146.0	730.0	0.3333333333333333
89812	390	0	5	0.9675	249.6	1248.0	0.6666666666666666
89813	393	1	4	0.98	243.2	1216.0	1.0
89814	398	0	5	0.9875	347.6	1738.0	0.6666666666666666
89815	231	0	5	0.57	140.6	703.0	0.3333333333333333
89816	144	0	5	0.3525	88.4	442.0	0.3333333333333333
89817	350	0	5	0.8675	252.2	1261.0	0.6666666666666666
89818	337	0	5	0.835	227.4	1137.0	0.6666666666666666
89819	47	0	5	0.11	40.8	204.0	0.3333333333333333
89820	113	0	5	0.275	50.2	251.0	0.3333333333333333
89821	293	1	4	0.73	155.0	775.0	1.0
89822	81	0	5	0.195	38.8	194.0	0.3333333333333333
89823	309	0	5	0.765	220.2	1101.0	0.6666666666666666
89824	191	0	5	0.47	168.6	843.0	0.3333333333333333
89825	233	0	5	0.575	154.8	774.0	0.3333333333333333
89826	266	0	5	0.6575	82.0	410.0	0.3333333333333333
89827	380	0	5	0.9425	317.4	1587.0	0.6666666666666666
89828	138	0	5	0.3375	133.2	666.0	0.3333333333333333
89829	333	0	5	0.825	162.4	812.0	0.3333333333333333
89830	329	0	5	0.815	275.0	1375.0	0.3333333333333333
89831	292	0	5	0.7225	211.6	1058.0	0.3333333333333333
89832	75	0	5	0.18	73.0	365.0	0.0
89833	147	0	5	0.36	53.8	269.0	0.3333333333333333
89834	285	0	5	0.705	133.4	667.0	0.6666666666666666
89835	263	0	5	0.65	154.6	773.0	0.0
89836	299	0	5	0.74	115.8	579.0	0.6666666666666666
89837	264	0	5	0.6525	114.8	574.0	0.6666666666666666
89838	221	1	4	0.55	130.4	652.0	1.0
89839	207	1	4	0.515	101.8	509.0	1.0
89840	317	0	5	0.785	237.2	1186.0	0.3333333333333333
89841	291	0	5	0.72	185.4	927.0	0.6666666666666666
89842	42	0	5	0.0975	38.2	191.0	0.3333333333333333
89843	117	0	5	0.285	85.8	429.0	0.3333333333333333
89844	158	0	5	0.3875	68.6	343.0	0.3333333333333333
89845	202	0	5	0.4975	166.2	831.0	0.0
89846	279	0	5	0.69	230.4	1152.0	0.3333333333333333
89847	380	1	4	0.9475	112.0	560.0	1.0
89848	179	0	5	0.44	150.2	751.0	0.6666666666666666
89849	85	0	5	0.205	83.0	415.0	0.0
89850	118	0	5	0.2875	107.6	538.0	0.0
89851	110	0	5	0.2675	30.4	152.0	0.3333333333333333
89852	143	0	5	0.35	136.2	681.0	0.0
89853	315	0	5	0.78	215.0	1075.0	0.6666666666666666
89854	400	0	5	0.9925	323.0	1615.0	0.3333333333333333
89855	155	0	5	0.38	97.6	488.0	0.6666666666666666
89856	119	0	5	0.29	37.8	189.0	0.3333333333333333
89857	231	0	5	0.57	130.8	654.0	0.6666666666666666
89858	184	0	5	0.4525	77.2	386.0	0.6666666666666666
89859	390	1	4	0.9725	87.6	438.0	1.0
89860	161	0	5	0.395	155.8	779.0	0.0
89861	207	1	4	0.515	83.2	416.0	1.0
89862	280	0	5	0.6925	125.2	626.0	0.0
89863	172	0	5	0.4225	170.0	850.0	0.0
89864	282	0	5	0.6975	237.0	1185.0	0.6666666666666666
89865	189	0	5	0.465	104.0	520.0	0.0
89866	262	0	5	0.6475	161.0	805.0	0.3333333333333333
89867	297	1	4	0.74	160.8	804.0	1.0
89868	328	0	5	0.8125	154.6	773.0	0.6666666666666666
89869	100	0	5	0.2425	96.8	484.0	0.3333333333333333
89870	325	0	5	0.805	208.8	1044.0	0.3333333333333333
89871	214	0	5	0.5275	129.8	649.0	0.3333333333333333
89872	63	0	5	0.15	61.0	305.0	0.0
89873	93	0	5	0.225	91.0	455.0	0.0
89874	220	0	5	0.5425	144.2	721.0	0.3333333333333333
89875	190	0	5	0.4675	92.0	460.0	0.6666666666666666
89876	155	0	5	0.38	72.2	361.0	0.3333333333333333
89877	195	0	5	0.48	50.6	253.0	0.3333333333333333
89878	354	0	5	0.8775	230.6	1153.0	0.6666666666666666
89879	164	1	4	0.4075	68.2	341.0	1.0
89880	298	0	5	0.7375	169.2	846.0	0.6666666666666666
89881	195	0	5	0.48	166.8	834.0	0.3333333333333333
89882	379	0	5	0.94	312.6	1563.0	0.6666666666666666
89883	270	0	5	0.6675	199.0	995.0	0.6666666666666666
89884	66	0	5	0.1575	64.0	320.0	0.0
89885	239	0	5	0.59	128.8	644.0	0.3333333333333333
89886	285	0	5	0.705	153.0	765.0	0.3333333333333333
89887	291	0	5	0.72	171.4	857.0	0.3333333333333333
89888	306	0	5	0.7575	220.6	1103.0	0.6666666666666666
89889	120	0	5	0.2925	98.0	490.0	0.3333333333333333
89890	217	0	5	0.535	166.2	831.0	0.3333333333333333
89891	191	0	5	0.47	130.8	654.0	0.0
89892	347	0	5	0.86	136.4	682.0	0.3333333333333333
89893	235	0	5	0.58	114.6	573.0	0.6666666666666666
89894	237	0	5	0.585	157.4	787.0	0.6666666666666666
89895	282	0	5	0.6975	156.8	784.0	0.6666666666666666
89896	280	0	5	0.6925	161.2	806.0	0.6666666666666666
89897	184	0	5	0.4525	146.4	732.0	0.0
89898	199	0	5	0.49	95.8	479.0	0.3333333333333333
89899	310	0	5	0.7675	226.0	1130.0	0.3333333333333333
89900	162	0	5	0.3975	116.2	581.0	0.6666666666666666
89901	69	0	5	0.165	59.8	299.0	0.3333333333333333
89902	210	0	5	0.5175	107.2	536.0	0.3333333333333333
89903	305	0	5	0.755	103.0	515.0	0.3333333333333333
89904	15	0	5	0.03	13.0	65.0	0.0
89905	344	0	5	0.8525	268.6	1343.0	0.6666666666666666
89906	336	0	5	0.8325	267.2	1336.0	0.6666666666666666
89907	257	0	5	0.635	165.4	827.0	0.6666666666666666
89908	261	0	5	0.645	169.8	849.0	0.6666666666666666
89909	347	0	5	0.86	105.8	529.0	0.3333333333333333
89910	65	0	5	0.155	41.4	207.0	0.3333333333333333
