i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
89911	133	0	5	0.325	131.0	655.0	0.0
89912	135	0	5	0.33	55.0	275.0	0.6666666666666666
89913	310	1	4	0.7725	171.2	856.0	1.0
89914	304	0	5	0.7525	176.4	882.0	0.6666666666666666
89915	112	0	5	0.2725	103.2	516.0	0.0
89916	274	0	5	0.6775	195.8	979.0	0.6666666666666666
89917	68	0	5	0.1625	57.2	286.0	0.0
89918	246	0	5	0.6075	145.4	727.0	0.3333333333333333
89919	31	0	5	0.07	11.6	58.0	0.0
89920	374	0	5	0.9275	146.0	730.0	0.6666666666666666
89921	122	0	5	0.2975	103.6	518.0	0.3333333333333333
89922	74	0	5	0.1775	64.8	324.0	0.0
89923	140	0	5	0.3425	88.4	442.0	0.6666666666666666
89924	135	0	5	0.33	84.2	421.0	0.3333333333333333
89925	389	0	5	0.965	287.6	1438.0	0.6666666666666666
89926	205	1	4	0.51	50.6	253.0	1.0
89927	327	0	5	0.81	194.4	972.0	0.0
89928	93	0	5	0.225	91.0	455.0	0.3333333333333333
89929	193	0	5	0.475	177.6	888.0	0.6666666666666666
89930	237	0	5	0.585	229.8	1149.0	0.3333333333333333
89931	342	0	5	0.8475	269.8	1349.0	0.6666666666666666
89932	238	0	5	0.5875	106.4	532.0	0.6666666666666666
89933	370	0	5	0.9175	339.4	1697.0	0.6666666666666666
89934	378	1	4	0.9425	242.6	1213.0	1.0
89935	125	0	5	0.305	71.0	355.0	0.6666666666666666
89936	383	0	5	0.95	249.6	1248.0	0.3333333333333333
89937	356	0	5	0.8825	126.0	630.0	0.6666666666666666
89938	224	0	5	0.5525	184.6	923.0	0.0
89939	55	0	5	0.13	45.2	226.0	0.0
89940	193	0	5	0.475	101.2	506.0	0.3333333333333333
89941	240	0	5	0.5925	190.0	950.0	0.3333333333333333
89942	266	0	5	0.6575	185.2	926.0	0.3333333333333333
89943	83	0	5	0.2	53.0	265.0	0.0
89944	219	0	5	0.54	121.4	607.0	0.6666666666666666
89945	226	0	5	0.5575	160.4	802.0	0.3333333333333333
89946	226	0	5	0.5575	154.4	772.0	0.6666666666666666
89947	213	0	5	0.525	75.8	379.0	0.3333333333333333
89948	220	0	5	0.5425	197.4	987.0	0.3333333333333333
89949	146	0	5	0.3575	105.2	526.0	0.3333333333333333
89950	262	0	5	0.6475	102.2	511.0	0.6666666666666666
89951	60	0	5	0.1425	51.6	258.0	0.3333333333333333
89952	353	0	5	0.875	253.2	1266.0	0.6666666666666666
89953	104	0	5	0.2525	87.8	439.0	0.0
89954	381	0	5	0.945	253.0	1265.0	0.6666666666666666
89955	396	0	5	0.9825	189.2	946.0	0.6666666666666666
89956	91	0	5	0.22	83.0	415.0	0.3333333333333333
89957	299	0	5	0.74	212.6	1063.0	0.3333333333333333
89958	258	0	5	0.6375	152.2	761.0	0.3333333333333333
89959	205	0	5	0.505	155.0	775.0	0.3333333333333333
89960	248	0	5	0.6125	187.0	935.0	0.3333333333333333
89961	165	0	5	0.405	133.0	665.0	0.0
89962	12	0	5	0.0225	10.0	50.0	0.0
89963	151	0	5	0.37	95.4	477.0	0.6666666666666666
89964	197	0	5	0.485	189.4	947.0	0.3333333333333333
89965	268	0	5	0.6625	216.8	1084.0	0.6666666666666666
89966	180	1	4	0.4475	105.0	525.0	1.0
89967	243	1	4	0.605	69.8	349.0	1.0
89968	259	0	5	0.64	218.4	1092.0	0.6666666666666666
89969	88	0	5	0.2125	30.0	150.0	0.3333333333333333
89970	290	1	4	0.7225	223.6	1118.0	1.0
89971	370	1	4	0.9225	103.6	518.0	1.0
89972	60	0	5	0.1425	24.4	122.0	0.3333333333333333
89973	190	0	5	0.4675	66.4	332.0	0.3333333333333333
89974	49	0	5	0.115	43.0	215.0	0.0
89975	314	0	5	0.7775	171.0	855.0	0.6666666666666666
89976	218	0	5	0.5375	130.0	650.0	0.3333333333333333
89977	232	0	5	0.5725	177.6	888.0	0.0
89978	334	0	5	0.8275	298.6	1493.0	0.0
89979	213	0	5	0.525	211.0	1055.0	0.0
89980	261	0	5	0.645	104.6	523.0	0.6666666666666666
89981	295	0	5	0.73	203.2	1016.0	0.6666666666666666
89982	117	0	5	0.285	59.0	295.0	0.3333333333333333
89983	6	0	5	0.0075	3.6	18.0	0.0
89984	348	0	5	0.8625	254.0	1270.0	0.6666666666666666
89985	160	0	5	0.3925	127.6	638.0	0.3333333333333333
89986	128	0	5	0.3125	114.0	570.0	0.3333333333333333
89987	360	1	4	0.8975	280.8	1404.0	1.0
89988	49	0	5	0.115	40.6	203.0	0.3333333333333333
89989	379	0	5	0.94	266.4	1332.0	0.6666666666666666
89990	354	0	5	0.8775	136.0	680.0	0.6666666666666666
89991	331	0	5	0.82	161.0	805.0	0.6666666666666666
89992	24	0	5	0.0525	22.0	110.0	0.0
89993	182	0	5	0.4475	178.8	894.0	0.0
89994	396	1	4	0.9875	360.6	1803.0	1.0
89995	354	0	5	0.8775	233.6	1168.0	0.3333333333333333
89996	366	0	5	0.9075	364.0	1820.0	0.3333333333333333
89997	270	0	5	0.6675	164.0	820.0	0.3333333333333333
89998	87	0	5	0.21	78.2	391.0	0.0
89999	279	0	5	0.69	248.0	1240.0	0.3333333333333333
90000	65	0	5	0.155	63.0	315.0	0.0
90001	127	0	5	0.31	96.2	481.0	0.0
90002	135	0	5	0.33	34.6	173.0	0.3333333333333333
90003	363	0	5	0.9	196.0	980.0	0.6666666666666666
90004	73	0	5	0.175	68.6	343.0	0.0
90005	160	0	5	0.3925	112.6	563.0	0.3333333333333333
90006	264	0	5	0.6525	76.8	384.0	0.6666666666666666
90007	7	0	5	0.01	5.0	25.0	0.0
90008	146	0	5	0.3575	67.2	336.0	0.3333333333333333
90009	252	1	4	0.6275	84.0	420.0	1.0
90010	28	0	5	0.0625	26.0	130.0	0.0
90011	189	0	5	0.465	173.4	867.0	0.0
90012	300	0	5	0.7425	276.4	1382.0	0.3333333333333333
90013	337	0	5	0.835	162.2	811.0	0.3333333333333333
90014	88	0	5	0.2125	71.4	357.0	0.3333333333333333
90015	400	1	4	0.9975	120.4	602.0	1.0
90016	366	0	5	0.9075	80.8	404.0	0.6666666666666666
90017	80	0	5	0.1925	60.4	302.0	0.3333333333333333
90018	81	0	5	0.195	79.0	395.0	0.0
90019	358	0	5	0.8875	224.0	1120.0	0.6666666666666666
90020	108	0	5	0.2625	106.0	530.0	0.0
90021	209	1	4	0.52	146.6	733.0	1.0
90022	178	0	5	0.4375	103.0	515.0	0.3333333333333333
90023	252	0	5	0.6225	99.2	496.0	0.3333333333333333
90024	176	0	5	0.4325	174.0	870.0	0.0
90025	249	0	5	0.615	146.2	731.0	0.3333333333333333
90026	378	0	5	0.9375	179.0	895.0	0.6666666666666666
90027	6	0	5	0.0075	4.0	20.0	0.0
90028	289	0	5	0.715	157.2	786.0	0.6666666666666666
90029	168	0	5	0.4125	88.4	442.0	0.3333333333333333
90030	336	1	3	0.8375	143.4	717.0	1.0
90031	262	0	5	0.6475	237.6	1188.0	0.3333333333333333
90032	119	0	5	0.29	117.0	585.0	0.0
90033	92	0	5	0.2225	90.0	450.0	0.0
90034	371	0	5	0.92	265.6	1328.0	0.3333333333333333
90035	399	1	4	0.995	176.2	881.0	1.0
90036	207	0	5	0.51	96.4	482.0	0.3333333333333333
90037	207	0	5	0.51	70.6	353.0	0.3333333333333333
90038	275	0	5	0.68	127.4	637.0	0.3333333333333333
90039	136	1	4	0.3375	100.8	504.0	1.0
90040	260	0	5	0.6425	230.4	1152.0	0.3333333333333333
90041	188	0	5	0.4625	116.0	580.0	0.3333333333333333
90042	115	1	4	0.285	33.4	167.0	1.0
90043	98	0	5	0.2375	65.6	328.0	0.0
90044	263	0	5	0.65	75.4	377.0	0.6666666666666666
90045	346	1	4	0.8625	187.4	937.0	1.0
90046	207	0	5	0.51	120.4	602.0	0.6666666666666666
90047	361	0	5	0.895	167.2	836.0	0.6666666666666666
90048	92	0	5	0.2225	43.8	219.0	0.0
90049	313	0	5	0.775	79.2	396.0	0.6666666666666666
90050	160	0	5	0.3925	111.8	559.0	0.3333333333333333
90051	36	0	5	0.0825	34.0	170.0	0.0
90052	320	0	5	0.7925	202.8	1014.0	0.6666666666666666
90053	264	0	5	0.6525	79.8	399.0	0.3333333333333333
90054	256	0	5	0.6325	122.6	613.0	0.3333333333333333
90055	190	0	5	0.4675	98.4	492.0	0.6666666666666666
90056	27	0	5	0.06	22.6	113.0	0.6666666666666666
90057	234	0	5	0.5775	212.8	1064.0	0.6666666666666666
90058	211	0	5	0.52	95.0	475.0	0.6666666666666666
90059	165	0	5	0.405	91.2	456.0	0.3333333333333333
90060	273	0	5	0.675	187.0	935.0	0.6666666666666666
90061	67	0	5	0.16	54.6	273.0	0.0
90062	277	0	5	0.685	177.2	886.0	0.3333333333333333
90063	272	0	5	0.6725	118.8	594.0	0.0
90064	19	0	5	0.04	17.0	85.0	0.0
90065	117	0	5	0.285	96.2	481.0	0.0
90066	134	0	5	0.3275	120.8	604.0	0.6666666666666666
90067	200	0	5	0.4925	183.4	917.0	0.6666666666666666
90068	164	0	5	0.4025	100.8	504.0	0.3333333333333333
90069	38	0	5	0.0875	24.0	120.0	0.3333333333333333
90070	346	1	4	0.8625	191.6	958.0	1.0
90071	371	1	4	0.925	143.4	717.0	1.0
90072	285	0	5	0.705	173.4	867.0	0.3333333333333333
90073	191	0	5	0.47	188.2	941.0	0.3333333333333333
90074	196	0	5	0.4825	87.0	435.0	0.3333333333333333
90075	289	0	5	0.715	183.6	918.0	0.6666666666666666
90076	212	0	5	0.5225	210.0	1050.0	0.0
90077	328	0	5	0.8125	172.8	864.0	0.6666666666666666
90078	213	0	5	0.525	104.6	523.0	0.3333333333333333
90079	327	1	4	0.815	231.4	1157.0	1.0
90080	183	1	4	0.455	172.4	862.0	1.0
90081	81	0	5	0.195	79.0	395.0	0.0
90082	213	0	5	0.525	81.2	406.0	0.6666666666666666
90083	126	0	5	0.3075	74.0	370.0	0.6666666666666666
90084	304	0	5	0.7525	234.4	1172.0	0.3333333333333333
90085	250	0	5	0.6175	193.6	968.0	0.0
90086	384	1	4	0.9575	222.2	1111.0	1.0
90087	289	1	4	0.72	231.4	1157.0	1.0
90088	282	0	5	0.6975	149.0	745.0	0.6666666666666666
90089	230	0	5	0.5675	88.8	444.0	0.3333333333333333
90090	334	0	5	0.8275	100.0	500.0	0.6666666666666666
90091	339	0	5	0.84	295.4	1477.0	0.6666666666666666
90092	280	0	5	0.6925	144.8	724.0	0.3333333333333333
90093	184	0	5	0.4525	178.4	892.0	0.0
90094	4	0	5	0.0025	2.0	10.0	0.0
90095	172	0	5	0.4225	140.6	703.0	0.3333333333333333
90096	55	0	5	0.13	45.0	225.0	0.3333333333333333
90097	163	0	5	0.4	141.2	706.0	0.6666666666666666
90098	251	1	4	0.625	206.2	1031.0	1.0
90099	292	0	5	0.7225	224.8	1124.0	0.3333333333333333
90100	44	0	5	0.1025	37.2	186.0	0.3333333333333333
90101	386	1	4	0.9625	319.8	1599.0	1.0
90102	288	1	4	0.7175	167.0	835.0	1.0
90103	284	0	5	0.7025	191.2	956.0	0.3333333333333333
90104	250	0	5	0.6175	153.6	768.0	0.6666666666666666
90105	344	0	5	0.8525	266.2	1331.0	0.6666666666666666
90106	394	0	5	0.9775	206.0	1030.0	0.6666666666666666
90107	346	0	5	0.8575	246.4	1232.0	0.6666666666666666
90108	340	0	5	0.8425	106.8	534.0	0.6666666666666666
90109	223	0	5	0.55	146.2	731.0	0.3333333333333333
90110	299	0	5	0.74	208.2	1041.0	0.6666666666666666
90111	85	0	5	0.205	63.8	319.0	0.0
90112	37	0	5	0.085	35.0	175.0	0.0
90113	173	0	5	0.425	171.0	855.0	0.0
90114	73	1	4	0.18	57.8	289.0	1.0
90115	155	0	5	0.38	132.2	661.0	0.6666666666666666
90116	70	0	5	0.1675	61.6	308.0	0.0
90117	74	0	5	0.1775	61.4	307.0	0.0
90118	148	0	5	0.3625	114.2	571.0	0.3333333333333333
90119	239	0	5	0.59	206.6	1033.0	0.3333333333333333
90120	83	0	5	0.2	59.4	297.0	0.3333333333333333
90121	111	0	5	0.27	93.4	467.0	0.3333333333333333
90122	279	1	4	0.695	159.8	799.0	1.0
90123	374	0	5	0.9275	190.6	953.0	0.6666666666666666
90124	227	0	5	0.56	83.4	417.0	0.3333333333333333
90125	54	0	5	0.1275	32.2	161.0	0.3333333333333333
90126	111	0	5	0.27	78.6	393.0	0.6666666666666666
90127	318	1	4	0.7925	154.6	773.0	1.0
90128	193	0	5	0.475	148.4	742.0	0.3333333333333333
90129	369	0	5	0.915	77.4	387.0	0.6666666666666666
90130	45	0	5	0.105	43.0	215.0	0.0
90131	398	1	4	0.9925	294.4	1472.0	1.0
90132	26	0	5	0.0575	24.0	120.0	0.0
90133	254	0	5	0.6275	136.4	682.0	0.6666666666666666
90134	53	0	5	0.125	51.0	255.0	0.0
90135	65	0	5	0.155	63.0	315.0	0.0
90136	21	0	5	0.045	19.0	95.0	0.0
90137	339	1	4	0.845	117.4	587.0	1.0
90138	356	0	5	0.8825	136.8	684.0	0.6666666666666666
90139	320	0	5	0.7925	221.2	1106.0	0.6666666666666666
90140	346	1	4	0.8625	95.6	478.0	1.0
90141	306	1	4	0.7625	144.8	724.0	1.0
90142	209	0	5	0.515	173.4	867.0	0.3333333333333333
90143	228	0	5	0.5625	144.4	722.0	0.0
90144	150	1	4	0.3725	148.4	742.0	1.0
90145	183	0	5	0.45	181.0	905.0	0.0
90146	401	0	4	0.9975	161.2	806.0	0.6666666666666666
90147	239	0	5	0.59	237.0	1185.0	0.0
90148	281	1	4	0.7	66.6	333.0	1.0
90149	297	0	5	0.735	222.4	1112.0	0.6666666666666666
90150	184	0	5	0.4525	171.6	858.0	0.3333333333333333
90151	266	0	5	0.6575	81.4	407.0	0.6666666666666666
90152	314	0	5	0.7775	64.2	321.0	0.3333333333333333
90153	130	0	5	0.3175	80.4	402.0	0.3333333333333333
90154	252	1	4	0.6275	123.8	619.0	1.0
90155	2	0	5	0.0	0.0	0.0	0.0
90156	109	0	5	0.265	65.4	327.0	0.3333333333333333
90157	347	0	5	0.86	160.6	803.0	0.6666666666666666
90158	346	0	5	0.8575	146.4	732.0	0.6666666666666666
90159	350	0	5	0.8675	196.2	981.0	0.6666666666666666
90160	384	0	5	0.9525	179.8	899.0	0.6666666666666666
90161	119	0	5	0.29	117.0	585.0	0.0
90162	336	0	5	0.8325	218.6	1093.0	0.6666666666666666
90163	185	0	5	0.455	123.8	619.0	0.0
90164	24	0	5	0.0525	22.0	110.0	0.0
90165	45	0	5	0.105	26.2	131.0	0.3333333333333333
90166	86	0	5	0.2075	56.0	280.0	0.3333333333333333
90167	300	0	5	0.7425	199.6	998.0	0.6666666666666666
90168	154	0	5	0.3775	96.4	482.0	0.3333333333333333
90169	133	0	5	0.325	66.2	331.0	0.0
90170	307	0	5	0.76	183.4	917.0	0.3333333333333333
90171	213	0	5	0.525	187.4	937.0	0.3333333333333333
90172	110	0	5	0.2675	90.4	452.0	0.0
90173	123	0	5	0.3	121.0	605.0	0.0
90174	161	0	5	0.395	159.0	795.0	0.0
90175	264	0	5	0.6525	194.8	974.0	0.6666666666666666
90176	69	0	5	0.165	67.0	335.0	0.0
90177	313	0	5	0.775	161.0	805.0	0.3333333333333333
90178	280	0	5	0.6925	214.8	1074.0	0.0
90179	376	0	5	0.9325	155.0	775.0	0.6666666666666666
90180	250	0	5	0.6175	152.2	761.0	0.6666666666666666
90181	53	0	5	0.125	51.0	255.0	0.0
90182	235	0	5	0.58	226.8	1134.0	0.0
90183	64	0	5	0.1525	35.6	178.0	0.0
90184	150	0	5	0.3675	133.6	668.0	0.0
90185	255	0	5	0.63	118.6	593.0	0.6666666666666666
90186	49	0	5	0.115	47.0	235.0	0.0
90187	30	0	5	0.0675	24.4	122.0	0.0
90188	102	0	5	0.2475	55.0	275.0	0.3333333333333333
90189	343	0	5	0.85	254.0	1270.0	0.6666666666666666
90190	282	0	5	0.6975	179.0	895.0	0.3333333333333333
90191	57	0	5	0.135	55.0	275.0	0.0
90192	66	0	5	0.1575	64.0	320.0	0.0
90193	305	0	5	0.755	148.8	744.0	0.3333333333333333
90194	354	0	5	0.8775	162.0	810.0	0.6666666666666666
90195	262	0	5	0.6475	70.6	353.0	0.0
90196	108	0	5	0.2625	51.6	258.0	0.3333333333333333
90197	371	0	5	0.92	262.4	1312.0	0.3333333333333333
90198	124	0	5	0.3025	121.0	605.0	0.6666666666666666
90199	26	0	5	0.0575	24.0	120.0	0.0
90200	252	0	5	0.6225	186.0	930.0	0.3333333333333333
90201	216	0	5	0.5325	129.6	648.0	0.3333333333333333
90202	258	0	5	0.6375	113.4	567.0	0.6666666666666666
90203	177	0	5	0.435	110.2	551.0	0.3333333333333333
90204	218	0	5	0.5375	154.4	772.0	0.3333333333333333
90205	107	0	5	0.26	42.2	211.0	0.0
90206	315	0	5	0.78	236.6	1183.0	0.6666666666666666
90207	131	0	5	0.32	113.4	567.0	0.3333333333333333
90208	199	0	5	0.49	112.2	561.0	0.3333333333333333
90209	357	0	5	0.885	204.4	1022.0	0.6666666666666666
90210	124	0	5	0.3025	122.0	610.0	0.0
90211	151	0	5	0.37	79.2	396.0	0.6666666666666666
90212	250	1	4	0.6225	104.8	524.0	1.0
90213	352	0	5	0.8725	216.8	1084.0	0.6666666666666666
90214	84	0	5	0.2025	60.4	302.0	0.0
90215	19	0	5	0.04	14.2	71.0	0.0
90216	331	0	5	0.82	215.6	1078.0	0.6666666666666666
90217	161	0	5	0.395	159.0	795.0	0.0
90218	285	0	5	0.705	125.2	626.0	0.6666666666666666
90219	332	0	5	0.8225	118.4	592.0	0.6666666666666666
90220	192	0	5	0.4725	138.8	694.0	0.6666666666666666
90221	61	0	5	0.145	39.4	197.0	0.0
90222	138	0	5	0.3375	88.4	442.0	0.3333333333333333
90223	305	0	5	0.755	129.8	649.0	0.6666666666666666
90224	74	0	5	0.1775	57.6	288.0	0.0
90225	97	0	5	0.235	95.0	475.0	0.0
90226	105	0	5	0.255	41.0	205.0	0.3333333333333333
90227	283	0	5	0.7	196.8	984.0	0.3333333333333333
90228	31	0	5	0.07	29.0	145.0	0.0
90229	274	1	4	0.6825	87.6	438.0	1.0
90230	355	0	5	0.88	135.6	678.0	0.6666666666666666
90231	97	0	5	0.235	70.2	351.0	0.3333333333333333
90232	259	1	4	0.645	109.4	547.0	1.0
90233	47	0	5	0.11	45.0	225.0	0.0
90234	15	0	5	0.03	13.0	65.0	0.0
90235	357	0	5	0.885	299.8	1499.0	0.6666666666666666
90236	13	0	5	0.025	11.0	55.0	0.0
90237	82	0	5	0.1975	74.4	372.0	0.3333333333333333
90238	104	0	5	0.2525	99.6	498.0	0.6666666666666666
90239	102	0	5	0.2475	100.0	500.0	0.0
90240	15	0	5	0.03	13.0	65.0	0.0
90241	122	0	5	0.2975	80.2	401.0	0.3333333333333333
90242	263	0	5	0.65	78.2	391.0	0.3333333333333333
90243	165	0	5	0.405	161.2	806.0	0.3333333333333333
90244	379	1	4	0.945	247.2	1236.0	1.0
90245	284	0	5	0.7025	196.4	982.0	0.3333333333333333
90246	133	0	5	0.325	26.8	134.0	0.3333333333333333
90247	395	0	5	0.98	173.8	869.0	0.6666666666666666
90248	332	0	5	0.8225	238.4	1192.0	0.3333333333333333
90249	351	1	4	0.875	152.0	760.0	1.0
90250	264	0	5	0.6525	195.8	979.0	0.3333333333333333
90251	5	0	5	0.005	3.0	15.0	0.0
90252	136	0	5	0.3325	133.6	668.0	0.0
90253	34	0	5	0.0775	32.0	160.0	0.0
90254	285	0	5	0.705	180.2	901.0	0.3333333333333333
90255	230	0	5	0.5675	117.8	589.0	0.3333333333333333
90256	184	0	5	0.4525	162.4	812.0	0.3333333333333333
90257	99	0	5	0.24	83.8	419.0	0.3333333333333333
90258	156	0	5	0.3825	134.2	671.0	0.0
90259	81	0	5	0.195	79.0	395.0	0.0
90260	253	0	5	0.625	107.4	537.0	0.3333333333333333
90261	284	1	4	0.7075	135.4	677.0	1.0
90262	334	0	5	0.8275	231.8	1159.0	0.3333333333333333
90263	8	0	5	0.0125	6.0	30.0	0.0
90264	392	0	5	0.9725	194.4	972.0	0.6666666666666666
90265	136	0	5	0.3325	108.8	544.0	0.3333333333333333
90266	40	0	5	0.0925	38.0	190.0	0.0
90267	65	0	5	0.155	63.0	315.0	0.0
90268	248	0	5	0.6125	160.6	803.0	0.3333333333333333
90269	81	0	5	0.195	34.6	173.0	0.3333333333333333
90270	129	0	5	0.315	58.2	291.0	0.3333333333333333
90271	350	0	5	0.8675	218.2	1091.0	0.6666666666666666
90272	294	0	5	0.7275	132.8	664.0	0.6666666666666666
90273	188	0	5	0.4625	68.8	344.0	0.3333333333333333
90274	25	0	5	0.055	19.0	95.0	0.3333333333333333
90275	369	1	4	0.92	139.6	698.0	1.0
90276	97	0	5	0.235	95.0	475.0	0.0
90277	220	0	5	0.5425	92.4	462.0	0.3333333333333333
90278	293	0	5	0.725	179.0	895.0	0.6666666666666666
90279	178	0	5	0.4375	73.2	366.0	0.6666666666666666
90280	357	0	5	0.885	158.6	793.0	0.6666666666666666
90281	47	0	5	0.11	45.0	225.0	0.0
90282	6	0	5	0.0075	4.0	20.0	0.0
90283	273	0	5	0.675	136.0	680.0	0.3333333333333333
90284	256	0	5	0.6325	199.6	998.0	0.6666666666666666
90285	95	0	5	0.23	61.0	305.0	0.3333333333333333
90286	217	0	5	0.535	119.4	597.0	0.3333333333333333
90287	350	0	5	0.8675	296.4	1482.0	0.6666666666666666
90288	62	0	5	0.1475	60.0	300.0	0.0
90289	240	0	5	0.5925	204.0	1020.0	0.3333333333333333
90290	380	0	5	0.9425	244.2	1221.0	0.6666666666666666
90291	351	0	5	0.87	180.2	901.0	0.6666666666666666
90292	112	0	5	0.2725	110.0	550.0	0.0
90293	268	0	5	0.6625	96.4	482.0	0.3333333333333333
90294	159	0	5	0.39	141.6	708.0	0.6666666666666666
90295	199	0	5	0.49	168.2	841.0	0.3333333333333333
90296	388	0	5	0.9625	222.6	1113.0	0.6666666666666666
90297	220	0	5	0.5425	107.2	536.0	0.0
90298	363	0	5	0.9	170.6	853.0	0.6666666666666666
90299	186	0	5	0.4575	142.2	711.0	0.6666666666666666
90300	220	0	5	0.5425	158.8	794.0	0.3333333333333333
90301	318	0	5	0.7875	138.6	693.0	0.3333333333333333
90302	311	0	5	0.77	182.6	913.0	0.3333333333333333
90303	264	0	5	0.6525	118.8	594.0	0.3333333333333333
90304	138	0	5	0.3375	34.4	172.0	0.6666666666666666
90305	229	0	5	0.565	130.0	650.0	0.0
90306	87	0	5	0.21	37.6	188.0	0.0
90307	345	0	5	0.855	183.0	915.0	0.6666666666666666
90308	222	0	5	0.5475	220.0	1100.0	0.0
90309	31	0	5	0.07	12.2	61.0	0.3333333333333333
90310	170	0	5	0.4175	66.8	334.0	0.3333333333333333
90311	71	0	5	0.17	67.0	335.0	0.3333333333333333
90312	47	0	5	0.11	45.0	225.0	0.0
90313	58	0	5	0.1375	56.0	280.0	0.0
90314	284	0	5	0.7025	194.0	970.0	0.3333333333333333
90315	307	0	5	0.76	110.0	550.0	0.3333333333333333
90316	254	0	5	0.6275	230.8	1154.0	0.0
90317	334	0	5	0.8275	191.8	959.0	0.6666666666666666
90318	65	0	5	0.155	63.0	315.0	0.0
90319	46	0	5	0.1075	38.0	190.0	0.3333333333333333
90320	371	0	5	0.92	154.2	771.0	0.6666666666666666
90321	281	1	4	0.7	159.4	797.0	1.0
90322	268	0	5	0.6625	111.2	556.0	0.0
90323	379	0	5	0.94	280.8	1404.0	0.6666666666666666
90324	57	0	5	0.135	44.2	221.0	0.3333333333333333
90325	178	0	5	0.4375	145.4	727.0	0.0
90326	201	0	5	0.495	140.8	704.0	0.3333333333333333
90327	77	0	5	0.185	49.8	249.0	0.3333333333333333
90328	401	0	4	0.9975	167.0	835.0	0.6666666666666666
90329	74	0	5	0.1775	42.2	211.0	0.6666666666666666
90330	186	0	5	0.4575	126.2	631.0	0.3333333333333333
90331	189	0	5	0.465	120.6	603.0	0.6666666666666666
90332	212	0	5	0.5225	99.8	499.0	0.3333333333333333
90333	283	1	4	0.705	164.8	824.0	1.0
90334	401	0	4	0.9975	223.8	1119.0	0.6666666666666666
90335	80	0	5	0.1925	38.4	192.0	0.0
90336	191	0	5	0.47	148.8	744.0	0.3333333333333333
90337	160	0	5	0.3925	127.4	637.0	0.6666666666666666
90338	189	0	5	0.465	168.6	843.0	0.0
90339	210	0	5	0.5175	77.8	389.0	0.6666666666666666
90340	292	1	4	0.7275	171.4	857.0	1.0
90341	41	0	5	0.095	39.0	195.0	0.0
90342	348	0	5	0.8625	152.4	762.0	0.6666666666666666
90343	258	0	5	0.6375	131.2	656.0	0.6666666666666666
90344	227	0	5	0.56	193.6	968.0	0.3333333333333333
90345	219	0	5	0.54	176.8	884.0	0.3333333333333333
90346	401	0	5	0.995	87.8	439.0	0.6666666666666666
90347	83	0	5	0.2	16.2	81.0	0.0
90348	347	0	5	0.86	209.2	1046.0	0.3333333333333333
90349	330	0	5	0.8175	300.8	1504.0	0.3333333333333333
90350	182	0	5	0.4475	47.8	239.0	0.6666666666666666
90351	297	0	5	0.735	167.0	835.0	0.6666666666666666
90352	232	0	5	0.5725	57.6	288.0	0.3333333333333333
90353	33	0	5	0.075	31.0	155.0	0.0
90354	256	0	5	0.6325	63.6	318.0	0.3333333333333333
90355	226	0	5	0.5575	109.2	546.0	0.3333333333333333
90356	381	0	5	0.945	156.2	781.0	0.3333333333333333
90357	310	0	5	0.7675	140.4	702.0	0.3333333333333333
90358	242	0	5	0.5975	206.2	1031.0	0.3333333333333333
90359	167	0	5	0.41	160.2	801.0	0.3333333333333333
90360	187	0	5	0.46	145.8	729.0	0.3333333333333333
90361	71	0	5	0.17	62.6	313.0	0.3333333333333333
90362	26	0	5	0.0575	24.0	120.0	0.0
90363	194	0	5	0.4775	64.0	320.0	0.3333333333333333
90364	146	0	5	0.3575	82.4	412.0	0.6666666666666666
90365	374	0	5	0.9275	242.0	1210.0	0.6666666666666666
90366	243	0	5	0.6	197.8	989.0	0.3333333333333333
90367	62	0	5	0.1475	48.4	242.0	0.3333333333333333
90368	240	0	5	0.5925	75.2	376.0	0.6666666666666666
90369	48	0	5	0.1125	28.0	140.0	0.0
90370	243	0	5	0.6	232.2	1161.0	0.3333333333333333
90371	142	0	5	0.3475	140.0	700.0	0.0
