i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
90372	186	0	5	0.4575	127.2	636.0	0.6666666666666666
90373	12	0	5	0.0225	10.0	50.0	0.0
90374	127	0	5	0.31	89.0	445.0	0.3333333333333333
90375	236	0	5	0.5825	132.0	660.0	0.3333333333333333
90376	228	0	5	0.5625	158.2	791.0	0.3333333333333333
90377	337	0	5	0.835	123.2	616.0	0.6666666666666666
90378	361	0	5	0.895	124.8	624.0	0.6666666666666666
90379	21	0	5	0.045	19.0	95.0	0.0
90380	169	0	5	0.415	109.2	546.0	0.3333333333333333
90381	105	0	5	0.255	82.2	411.0	0.3333333333333333
90382	43	0	5	0.1	41.0	205.0	0.0
90383	265	0	5	0.655	246.2	1231.0	0.3333333333333333
90384	129	0	5	0.315	41.4	207.0	0.3333333333333333
90385	25	0	5	0.055	15.2	76.0	0.3333333333333333
90386	238	0	5	0.5875	193.6	968.0	0.3333333333333333
90387	190	0	5	0.4675	155.0	775.0	0.3333333333333333
90388	152	0	5	0.3725	87.4	437.0	0.3333333333333333
90389	139	0	5	0.34	108.6	543.0	0.3333333333333333
90390	61	0	5	0.145	59.0	295.0	0.3333333333333333
90391	317	1	4	0.79	236.2	1181.0	1.0
90392	346	0	5	0.8575	243.4	1217.0	0.6666666666666666
90393	149	0	5	0.365	138.6	693.0	0.3333333333333333
90394	75	0	5	0.18	73.0	365.0	0.0
90395	300	0	5	0.7425	198.0	990.0	0.3333333333333333
90396	215	0	5	0.53	182.6	913.0	0.0
90397	52	0	5	0.1225	18.0	90.0	0.3333333333333333
90398	242	0	5	0.5975	186.4	932.0	0.3333333333333333
90399	37	0	5	0.085	35.0	175.0	0.0
90400	387	0	5	0.96	254.0	1270.0	0.6666666666666666
90401	310	0	5	0.7675	269.0	1345.0	0.6666666666666666
90402	316	0	5	0.7825	213.0	1065.0	0.3333333333333333
90403	254	0	5	0.6275	171.0	855.0	0.3333333333333333
90404	269	0	5	0.665	95.0	475.0	0.6666666666666666
90405	377	0	5	0.935	147.2	736.0	0.6666666666666666
90406	331	0	5	0.82	161.2	806.0	0.6666666666666666
90407	31	0	5	0.07	29.0	145.0	0.0
90408	332	0	5	0.8225	178.4	892.0	0.3333333333333333
90409	158	0	5	0.3875	77.6	388.0	0.6666666666666666
90410	167	0	5	0.41	142.4	712.0	0.3333333333333333
90411	239	0	5	0.59	168.2	841.0	0.3333333333333333
90412	375	0	5	0.93	228.4	1142.0	0.6666666666666666
90413	326	0	5	0.8075	126.2	631.0	0.3333333333333333
90414	368	0	5	0.9125	229.2	1146.0	0.6666666666666666
90415	390	0	5	0.9675	152.4	762.0	0.6666666666666666
90416	55	0	5	0.13	37.0	185.0	0.0
90417	311	0	5	0.77	254.2	1271.0	0.3333333333333333
90418	209	0	5	0.515	102.2	511.0	0.3333333333333333
90419	281	0	5	0.695	138.6	693.0	0.3333333333333333
90420	5	0	5	0.005	3.0	15.0	0.0
90421	315	0	5	0.78	154.0	770.0	0.6666666666666666
90422	251	0	5	0.62	147.8	739.0	0.6666666666666666
90423	29	0	5	0.065	25.0	125.0	0.3333333333333333
90424	204	1	4	0.5075	138.0	690.0	1.0
90425	72	0	5	0.1725	50.8	254.0	0.3333333333333333
90426	8	0	5	0.0125	6.0	30.0	0.0
90427	374	0	5	0.9275	291.6	1458.0	0.3333333333333333
90428	141	1	4	0.35	81.0	405.0	1.0
90429	162	1	4	0.4025	112.0	560.0	1.0
90430	340	0	5	0.8425	110.8	554.0	0.6666666666666666
90431	81	0	5	0.195	79.0	395.0	0.0
90432	239	0	5	0.59	201.6	1008.0	0.3333333333333333
90433	323	1	4	0.805	87.6	438.0	1.0
90434	17	0	5	0.035	15.0	75.0	0.0
90435	119	0	5	0.29	102.2	511.0	0.0
90436	272	0	5	0.6725	158.8	794.0	0.6666666666666666
90437	238	1	4	0.5925	175.6	878.0	1.0
90438	86	0	5	0.2075	37.2	186.0	0.0
90439	285	0	5	0.705	152.4	762.0	0.3333333333333333
90440	171	0	5	0.42	168.6	843.0	0.3333333333333333
90441	125	0	5	0.305	49.4	247.0	0.0
90442	273	0	5	0.675	190.8	954.0	0.3333333333333333
90443	54	0	5	0.1275	52.0	260.0	0.0
90444	349	0	5	0.865	79.0	395.0	0.3333333333333333
90445	267	0	5	0.66	99.4	497.0	0.3333333333333333
90446	370	1	4	0.9225	105.0	525.0	1.0
90447	274	0	5	0.6775	167.2	836.0	0.3333333333333333
90448	370	0	5	0.9175	126.4	632.0	0.6666666666666666
90449	78	0	5	0.1875	57.0	285.0	0.3333333333333333
90450	201	0	5	0.495	195.4	977.0	0.3333333333333333
90451	67	0	5	0.16	65.0	325.0	0.0
90452	307	0	5	0.76	221.4	1107.0	0.3333333333333333
90453	361	0	5	0.895	121.4	607.0	0.3333333333333333
90454	177	0	5	0.435	145.6	728.0	0.0
90455	39	0	5	0.09	37.0	185.0	0.0
90456	196	0	5	0.4825	112.6	563.0	0.3333333333333333
90457	64	0	5	0.1525	14.8	74.0	0.3333333333333333
90458	63	0	5	0.15	61.0	305.0	0.0
90459	182	0	5	0.4475	91.6	458.0	0.6666666666666666
90460	129	0	5	0.315	124.0	620.0	0.0
90461	188	0	5	0.4625	61.4	307.0	0.6666666666666666
90462	380	0	5	0.9425	162.4	812.0	0.6666666666666666
90463	175	0	5	0.43	162.2	811.0	0.0
90464	84	0	5	0.2025	74.6	373.0	0.0
90465	85	0	5	0.205	56.2	281.0	0.6666666666666666
90466	96	0	5	0.2325	60.0	300.0	0.3333333333333333
90467	249	0	5	0.615	89.0	445.0	0.6666666666666666
90468	393	1	4	0.98	148.2	741.0	1.0
90469	320	1	4	0.7975	202.4	1012.0	1.0
90470	235	0	5	0.58	149.8	749.0	0.6666666666666666
90471	15	0	5	0.03	13.0	65.0	0.0
90472	200	0	5	0.4925	125.8	629.0	0.0
90473	286	0	5	0.7075	263.6	1318.0	0.0
90474	399	0	5	0.99	183.8	919.0	0.6666666666666666
90475	20	0	5	0.0425	18.0	90.0	0.0
90476	287	0	5	0.71	229.6	1148.0	0.3333333333333333
90477	258	1	4	0.6425	108.4	542.0	1.0
90478	232	0	5	0.5725	149.0	745.0	0.3333333333333333
90479	222	0	5	0.5475	88.8	444.0	0.3333333333333333
90480	216	0	5	0.5325	163.2	816.0	0.0
90481	273	0	5	0.675	126.6	633.0	0.3333333333333333
90482	51	0	5	0.12	30.6	153.0	0.0
90483	245	0	5	0.605	120.0	600.0	0.3333333333333333
90484	397	0	5	0.985	213.8	1069.0	0.6666666666666666
90485	181	0	5	0.445	175.4	877.0	0.3333333333333333
90486	297	0	5	0.735	197.4	987.0	0.3333333333333333
90487	370	0	5	0.9175	107.2	536.0	0.6666666666666666
90488	94	0	5	0.2275	40.6	203.0	0.3333333333333333
90489	184	0	5	0.4525	88.4	442.0	0.3333333333333333
90490	138	0	5	0.3375	35.2	176.0	0.3333333333333333
90491	287	1	4	0.715	177.8	889.0	1.0
90492	193	0	5	0.475	129.8	649.0	0.6666666666666666
90493	376	0	5	0.9325	129.2	646.0	0.6666666666666666
90494	326	0	5	0.8075	143.2	716.0	0.6666666666666666
90495	401	0	5	0.995	218.8	1094.0	0.6666666666666666
90496	36	0	5	0.0825	34.0	170.0	0.0
90497	344	1	4	0.8575	180.0	900.0	1.0
90498	7	0	5	0.01	5.0	25.0	0.0
90499	290	0	5	0.7175	137.2	686.0	0.6666666666666666
90500	191	0	5	0.47	97.2	486.0	0.6666666666666666
90501	212	0	5	0.5225	86.0	430.0	0.3333333333333333
90502	325	0	5	0.805	98.8	494.0	0.6666666666666666
90503	282	0	5	0.6975	178.8	894.0	0.6666666666666666
90504	276	0	5	0.6825	97.6	488.0	0.6666666666666666
90505	104	0	5	0.2525	102.0	510.0	0.0
90506	33	0	5	0.075	31.0	155.0	0.0
90507	36	0	5	0.0825	34.0	170.0	0.0
90508	290	0	5	0.7175	196.4	982.0	0.3333333333333333
90509	76	0	5	0.1825	57.2	286.0	0.3333333333333333
90510	224	1	4	0.5575	191.0	955.0	1.0
90511	192	0	5	0.4725	140.4	702.0	0.6666666666666666
90512	349	0	5	0.865	200.6	1003.0	0.0
90513	245	0	5	0.605	169.8	849.0	0.3333333333333333
90514	275	0	5	0.68	236.2	1181.0	0.3333333333333333
90515	240	0	5	0.5925	108.4	542.0	0.3333333333333333
90516	225	0	5	0.555	157.2	786.0	0.6666666666666666
90517	124	0	5	0.3025	98.6	493.0	0.6666666666666666
90518	125	0	5	0.305	77.6	388.0	0.6666666666666666
90519	21	0	5	0.045	19.0	95.0	0.0
90520	122	0	5	0.2975	117.8	589.0	0.3333333333333333
90521	51	0	5	0.12	25.6	128.0	0.3333333333333333
90522	343	1	4	0.855	169.2	846.0	1.0
90523	57	0	5	0.135	11.2	56.0	0.0
90524	328	0	5	0.8125	126.8	634.0	0.6666666666666666
90525	368	0	5	0.9125	232.4	1162.0	0.6666666666666666
90526	356	0	5	0.8825	190.6	953.0	0.6666666666666666
90527	158	1	2	0.3925	118.4	592.0	1.0
90528	193	0	5	0.475	191.0	955.0	0.0
90529	266	0	5	0.6575	206.4	1032.0	0.6666666666666666
90530	93	0	5	0.225	79.8	399.0	0.3333333333333333
90531	16	0	5	0.0325	14.0	70.0	0.0
90532	187	0	5	0.46	132.2	661.0	0.6666666666666666
90533	125	0	5	0.305	99.0	495.0	0.0
90534	81	0	5	0.195	65.4	327.0	0.3333333333333333
90535	397	0	5	0.985	164.4	822.0	0.3333333333333333
90536	190	0	5	0.4675	153.8	769.0	0.3333333333333333
90537	114	0	5	0.2775	98.8	494.0	0.0
90538	312	0	5	0.7725	266.0	1330.0	0.6666666666666666
90539	65	0	5	0.155	63.0	315.0	0.0
90540	195	1	4	0.485	109.6	548.0	1.0
90541	352	0	5	0.8725	190.4	952.0	0.6666666666666666
90542	135	0	5	0.33	132.4	662.0	0.0
90543	101	0	5	0.245	56.4	282.0	0.3333333333333333
90544	398	0	5	0.9875	131.2	656.0	0.6666666666666666
90545	230	0	5	0.5675	114.6	573.0	0.0
90546	72	0	5	0.1725	70.0	350.0	0.0
90547	217	0	5	0.535	131.4	657.0	0.6666666666666666
90548	113	0	5	0.275	54.2	271.0	0.6666666666666666
90549	13	0	5	0.025	11.0	55.0	0.0
90550	307	1	3	0.765	223.0	1115.0	1.0
90551	368	0	5	0.9125	256.2	1281.0	0.3333333333333333
90552	63	0	5	0.15	36.2	181.0	0.3333333333333333
90553	180	0	5	0.4425	130.2	651.0	0.3333333333333333
90554	392	0	5	0.9725	250.8	1254.0	0.3333333333333333
90555	253	0	5	0.625	250.8	1254.0	0.3333333333333333
90556	315	0	5	0.78	185.4	927.0	0.6666666666666666
90557	269	0	5	0.665	263.0	1315.0	0.6666666666666666
90558	311	0	5	0.77	219.8	1099.0	0.6666666666666666
90559	378	0	5	0.9375	91.6	458.0	0.6666666666666666
90560	250	0	5	0.6175	157.6	788.0	0.6666666666666666
90561	246	0	5	0.6075	70.4	352.0	0.3333333333333333
90562	206	0	5	0.5075	147.8	739.0	0.6666666666666666
90563	339	0	5	0.84	138.4	692.0	0.6666666666666666
90564	62	0	5	0.1475	60.0	300.0	0.0
90565	308	0	5	0.7625	170.0	850.0	0.6666666666666666
90566	328	0	5	0.8125	128.2	641.0	0.6666666666666666
90567	191	0	5	0.47	163.4	817.0	0.6666666666666666
90568	235	0	5	0.58	185.6	928.0	0.6666666666666666
90569	197	0	5	0.485	115.6	578.0	0.6666666666666666
90570	353	0	5	0.875	112.2	561.0	0.3333333333333333
90571	26	0	5	0.0575	24.0	120.0	0.0
90572	117	0	5	0.285	66.4	332.0	0.0
90573	364	1	4	0.9075	198.0	990.0	1.0
90574	269	0	5	0.665	118.2	591.0	0.0
90575	401	0	3	0.9975	244.6	1223.0	0.6666666666666666
90576	98	0	5	0.2375	63.2	316.0	0.3333333333333333
90577	140	0	5	0.3425	128.6	643.0	0.3333333333333333
90578	376	0	5	0.9325	246.8	1234.0	0.6666666666666666
90579	266	0	5	0.6575	65.6	328.0	0.6666666666666666
90580	299	0	5	0.74	168.6	843.0	0.3333333333333333
90581	324	0	5	0.8025	281.4	1407.0	0.3333333333333333
90582	173	0	5	0.425	84.8	424.0	0.3333333333333333
90583	299	0	5	0.74	154.6	773.0	0.6666666666666666
90584	349	0	5	0.865	276.4	1382.0	0.3333333333333333
90585	275	0	5	0.68	169.8	849.0	0.6666666666666666
90586	286	0	5	0.7075	250.4	1252.0	0.6666666666666666
90587	11	0	5	0.02	9.0	45.0	0.0
90588	330	1	4	0.8225	125.6	628.0	1.0
90589	61	0	5	0.145	36.2	181.0	0.3333333333333333
90590	311	1	4	0.775	299.6	1498.0	1.0
90591	221	0	5	0.545	113.6	568.0	0.3333333333333333
90592	45	0	5	0.105	36.8	184.0	0.3333333333333333
90593	164	0	5	0.4025	104.4	522.0	0.3333333333333333
90594	118	0	5	0.2875	104.6	523.0	0.3333333333333333
90595	11	0	5	0.02	9.0	45.0	0.0
90596	344	0	5	0.8525	90.0	450.0	0.3333333333333333
90597	197	0	5	0.485	158.4	792.0	0.3333333333333333
90598	348	0	5	0.8625	235.0	1175.0	0.6666666666666666
90599	234	0	5	0.5775	188.0	940.0	0.3333333333333333
90600	229	0	5	0.565	227.0	1135.0	0.0
90601	283	0	5	0.7	189.6	948.0	0.6666666666666666
90602	282	0	5	0.6975	92.8	464.0	0.3333333333333333
90603	328	0	5	0.8125	194.8	974.0	0.6666666666666666
90604	322	0	5	0.7975	214.4	1072.0	0.6666666666666666
90605	332	1	4	0.8275	143.4	717.0	1.0
90606	314	0	5	0.7775	185.6	928.0	0.3333333333333333
90607	149	0	5	0.365	143.0	715.0	0.3333333333333333
90608	153	0	5	0.375	118.2	591.0	0.0
90609	293	0	5	0.725	172.2	861.0	0.3333333333333333
90610	92	0	5	0.2225	51.6	258.0	0.3333333333333333
90611	58	0	5	0.1375	24.8	124.0	0.3333333333333333
90612	123	0	5	0.3	70.4	352.0	0.3333333333333333
90613	254	0	5	0.6275	186.0	930.0	0.6666666666666666
90614	192	1	4	0.4775	63.8	319.0	1.0
90615	174	1	4	0.4325	63.2	316.0	1.0
90616	56	0	5	0.1325	25.2	126.0	0.3333333333333333
90617	220	0	5	0.5425	165.2	826.0	0.3333333333333333
90618	143	0	5	0.35	129.8	649.0	0.3333333333333333
90619	118	0	5	0.2875	116.0	580.0	0.0
90620	226	0	5	0.5575	156.8	784.0	0.3333333333333333
90621	259	0	5	0.64	120.8	604.0	0.3333333333333333
90622	4	0	5	0.0025	2.0	10.0	0.0
90623	255	1	4	0.635	187.0	935.0	1.0
90624	204	0	5	0.5025	132.4	662.0	0.6666666666666666
90625	29	0	5	0.065	27.0	135.0	0.0
90626	324	0	5	0.8025	78.0	390.0	0.6666666666666666
90627	306	0	5	0.7575	164.0	820.0	0.6666666666666666
90628	120	0	5	0.2925	63.8	319.0	0.0
90629	302	1	4	0.7525	118.8	594.0	1.0
90630	349	0	5	0.865	125.6	628.0	0.6666666666666666
90631	111	0	5	0.27	68.6	343.0	0.3333333333333333
90632	172	0	5	0.4225	143.6	718.0	0.3333333333333333
90633	191	0	5	0.47	135.4	677.0	0.6666666666666666
90634	161	0	5	0.395	105.0	525.0	0.3333333333333333
90635	84	0	5	0.2025	82.0	410.0	0.0
90636	318	0	5	0.7875	289.4	1447.0	0.0
90637	221	0	5	0.545	54.6	273.0	0.3333333333333333
90638	282	0	5	0.6975	239.2	1196.0	0.3333333333333333
90639	155	0	5	0.38	121.8	609.0	0.3333333333333333
90640	246	1	4	0.6125	98.0	490.0	1.0
90641	187	0	5	0.46	75.4	377.0	0.3333333333333333
90642	347	1	4	0.865	116.6	583.0	1.0
90643	330	0	5	0.8175	266.8	1334.0	0.3333333333333333
90644	139	0	5	0.34	107.6	538.0	0.3333333333333333
90645	269	0	5	0.665	200.2	1001.0	0.3333333333333333
90646	248	0	5	0.6125	173.4	867.0	0.6666666666666666
90647	93	1	4	0.23	47.6	238.0	1.0
90648	282	0	5	0.6975	181.2	906.0	0.3333333333333333
90649	35	0	5	0.08	33.0	165.0	0.0
90650	386	0	5	0.9575	186.8	934.0	0.6666666666666666
90651	82	0	5	0.1975	55.0	275.0	0.3333333333333333
90652	223	0	5	0.55	174.0	870.0	0.6666666666666666
90653	179	0	5	0.44	154.6	773.0	0.3333333333333333
90654	340	0	5	0.8425	85.2	426.0	0.6666666666666666
90655	105	0	5	0.255	94.2	471.0	0.3333333333333333
90656	140	0	5	0.3425	116.8	584.0	0.3333333333333333
90657	168	0	5	0.4125	147.2	736.0	0.3333333333333333
90658	248	0	5	0.6125	83.6	418.0	0.3333333333333333
90659	272	0	5	0.6725	238.8	1194.0	0.0
90660	2	0	5	0.0	0.0	0.0	0.0
90661	203	0	5	0.5	177.4	887.0	0.3333333333333333
90662	387	1	4	0.965	123.2	616.0	1.0
90663	126	0	5	0.3075	115.0	575.0	0.3333333333333333
90664	255	0	5	0.63	191.8	959.0	0.6666666666666666
90665	142	0	5	0.3475	80.6	403.0	0.3333333333333333
90666	342	0	5	0.8475	287.8	1439.0	0.3333333333333333
90667	77	0	5	0.185	55.4	277.0	0.3333333333333333
90668	80	0	5	0.1925	78.0	390.0	0.0
90669	184	1	4	0.4575	131.2	656.0	1.0
90670	349	0	5	0.865	234.8	1174.0	0.3333333333333333
90671	114	0	5	0.2775	51.4	257.0	0.3333333333333333
90672	343	0	5	0.85	204.2	1021.0	0.6666666666666666
90673	323	0	5	0.8	230.6	1153.0	0.6666666666666666
90674	16	0	5	0.0325	14.0	70.0	0.0
90675	185	0	5	0.455	153.4	767.0	0.3333333333333333
90676	288	0	5	0.7125	176.8	884.0	0.3333333333333333
90677	361	0	5	0.895	301.8	1509.0	0.6666666666666666
90678	254	0	5	0.6275	183.6	918.0	0.6666666666666666
90679	47	0	5	0.11	45.0	225.0	0.0
90680	373	0	5	0.925	296.6	1483.0	0.6666666666666666
90681	49	0	5	0.115	10.0	50.0	0.3333333333333333
90682	197	0	5	0.485	161.8	809.0	0.3333333333333333
90683	380	0	5	0.9425	338.4	1692.0	0.6666666666666666
90684	225	0	5	0.555	106.6	533.0	0.6666666666666666
90685	374	0	5	0.9275	145.4	727.0	0.6666666666666666
90686	149	0	5	0.365	54.2	271.0	0.3333333333333333
90687	276	0	5	0.6825	136.8	684.0	0.6666666666666666
90688	133	0	5	0.325	59.4	297.0	0.3333333333333333
90689	140	0	5	0.3425	90.0	450.0	0.3333333333333333
90690	401	0	4	0.9975	269.6	1348.0	0.6666666666666666
90691	36	0	5	0.0825	28.6	143.0	0.0
90692	94	0	5	0.2275	45.6	228.0	0.3333333333333333
90693	253	0	5	0.625	75.2	376.0	0.6666666666666666
90694	216	0	5	0.5325	157.6	788.0	0.3333333333333333
90695	362	0	5	0.8975	167.6	838.0	0.6666666666666666
90696	202	0	5	0.4975	130.4	652.0	0.3333333333333333
90697	247	0	5	0.61	204.4	1022.0	0.6666666666666666
90698	297	0	5	0.735	196.6	983.0	0.6666666666666666
90699	159	0	5	0.39	101.8	509.0	0.3333333333333333
90700	243	0	5	0.6	197.6	988.0	0.3333333333333333
90701	172	0	5	0.4225	128.0	640.0	0.6666666666666666
90702	342	0	5	0.8475	137.8	689.0	0.6666666666666666
90703	164	0	5	0.4025	70.2	351.0	0.6666666666666666
90704	135	0	5	0.33	66.6	333.0	0.3333333333333333
90705	200	0	5	0.4925	77.8	389.0	0.3333333333333333
90706	120	0	5	0.2925	72.4	362.0	0.3333333333333333
90707	379	1	4	0.945	278.6	1393.0	1.0
90708	137	0	5	0.335	135.0	675.0	0.0
90709	174	0	5	0.4275	148.2	741.0	0.3333333333333333
90710	278	0	5	0.6875	180.0	900.0	0.6666666666666666
90711	140	0	5	0.3425	118.2	591.0	0.3333333333333333
90712	204	0	5	0.5025	109.6	548.0	0.6666666666666666
90713	180	1	4	0.4475	120.8	604.0	1.0
90714	8	0	5	0.0125	6.0	30.0	0.0
90715	193	0	5	0.475	180.0	900.0	0.0
90716	201	0	5	0.495	103.8	519.0	0.3333333333333333
90717	201	0	5	0.495	152.2	761.0	0.3333333333333333
90718	368	0	5	0.9125	170.0	850.0	0.6666666666666666
90719	249	0	5	0.615	217.2	1086.0	0.6666666666666666
90720	52	0	5	0.1225	32.4	162.0	0.0
90721	144	0	5	0.3525	138.2	691.0	0.6666666666666666
90722	116	0	5	0.2825	30.0	150.0	0.3333333333333333
90723	26	0	5	0.0575	16.8	84.0	0.3333333333333333
90724	171	0	5	0.42	146.6	733.0	0.0
90725	138	0	5	0.3375	136.0	680.0	0.0
90726	90	0	5	0.2175	76.6	383.0	0.0
90727	310	1	4	0.7725	181.8	909.0	1.0
90728	298	1	4	0.7425	170.4	852.0	1.0
90729	350	0	5	0.8675	226.4	1132.0	0.6666666666666666
90730	268	0	5	0.6625	130.8	654.0	0.3333333333333333
90731	68	0	5	0.1625	55.2	276.0	0.0
90732	157	0	5	0.385	48.2	241.0	0.3333333333333333
90733	182	0	5	0.4475	98.2	491.0	0.6666666666666666
90734	115	0	5	0.28	111.4	557.0	0.0
90735	31	0	5	0.07	29.0	145.0	0.0
90736	205	0	5	0.505	168.8	844.0	0.3333333333333333
90737	268	1	4	0.6675	123.8	619.0	1.0
90738	160	0	5	0.3925	117.0	585.0	0.6666666666666666
90739	293	0	5	0.725	155.4	777.0	0.3333333333333333
90740	197	0	5	0.485	124.2	621.0	0.0
90741	356	0	5	0.8825	298.4	1492.0	0.6666666666666666
90742	352	1	4	0.8775	152.8	764.0	1.0
90743	42	0	5	0.0975	40.0	200.0	0.0
90744	196	0	5	0.4825	168.4	842.0	0.3333333333333333
90745	327	0	5	0.81	236.8	1184.0	0.6666666666666666
90746	311	0	5	0.77	194.0	970.0	0.3333333333333333
90747	93	0	5	0.225	68.2	341.0	0.3333333333333333
90748	103	0	5	0.25	70.2	351.0	0.3333333333333333
90749	26	0	5	0.0575	24.0	120.0	0.0
90750	198	0	5	0.4875	147.4	737.0	0.3333333333333333
90751	246	0	5	0.6075	210.4	1052.0	0.3333333333333333
90752	342	1	4	0.8525	126.4	632.0	1.0
90753	19	0	5	0.04	17.0	85.0	0.0
90754	83	0	5	0.2	50.6	253.0	0.3333333333333333
90755	180	0	5	0.4425	93.6	468.0	0.6666666666666666
90756	242	0	5	0.5975	116.2	581.0	0.3333333333333333
90757	176	0	5	0.4325	96.0	480.0	0.3333333333333333
90758	212	0	5	0.5225	143.0	715.0	0.6666666666666666
90759	373	0	5	0.925	185.2	926.0	0.6666666666666666
90760	244	0	5	0.6025	125.8	629.0	0.6666666666666666
90761	204	0	5	0.5025	202.0	1010.0	0.0
90762	170	0	5	0.4175	131.8	659.0	0.6666666666666666
90763	302	0	5	0.7475	223.0	1115.0	0.0
90764	361	1	4	0.9	257.6	1288.0	1.0
90765	255	0	5	0.63	191.2	956.0	0.6666666666666666
90766	267	0	5	0.66	113.4	567.0	0.3333333333333333
90767	192	0	5	0.4725	140.8	704.0	0.3333333333333333
90768	387	0	5	0.96	260.8	1304.0	0.6666666666666666
90769	127	0	5	0.31	125.0	625.0	0.0
90770	164	0	5	0.4025	137.2	686.0	0.3333333333333333
90771	280	0	5	0.6925	202.4	1012.0	0.3333333333333333
90772	286	0	5	0.7075	181.0	905.0	0.3333333333333333
90773	148	0	5	0.3625	131.2	656.0	0.3333333333333333
90774	41	0	5	0.095	39.0	195.0	0.0
90775	369	0	5	0.915	210.8	1054.0	0.6666666666666666
90776	240	0	5	0.5925	121.2	606.0	0.3333333333333333
90777	272	0	5	0.6725	218.8	1094.0	0.3333333333333333
90778	203	0	5	0.5	192.6	963.0	0.3333333333333333
90779	327	0	5	0.81	122.4	612.0	0.6666666666666666
90780	333	0	5	0.825	197.2	986.0	0.6666666666666666
90781	370	0	5	0.9175	85.2	426.0	0.6666666666666666
90782	227	0	5	0.56	123.4	617.0	0.3333333333333333
90783	65	0	5	0.155	63.0	315.0	0.0
90784	160	0	5	0.3925	131.0	655.0	0.3333333333333333
90785	356	0	5	0.8825	292.4	1462.0	0.3333333333333333
90786	286	0	5	0.7075	199.6	998.0	0.3333333333333333
90787	289	0	5	0.715	203.6	1018.0	0.6666666666666666
90788	286	0	5	0.7075	82.4	412.0	0.3333333333333333
90789	351	0	5	0.87	214.4	1072.0	0.6666666666666666
90790	191	0	5	0.47	114.4	572.0	0.3333333333333333
90791	385	0	5	0.955	278.0	1390.0	0.6666666666666666
90792	339	1	4	0.845	98.6	493.0	1.0
90793	328	0	5	0.8125	166.8	834.0	0.6666666666666666
90794	60	0	5	0.1425	43.2	216.0	0.3333333333333333
90795	193	0	5	0.475	62.0	310.0	0.6666666666666666
90796	332	1	4	0.8275	170.8	854.0	1.0
90797	181	0	5	0.445	149.2	746.0	0.3333333333333333
90798	211	0	5	0.52	123.4	617.0	0.3333333333333333
90799	247	1	4	0.615	203.4	1017.0	1.0
90800	101	0	5	0.245	40.8	204.0	0.3333333333333333
90801	274	0	5	0.6775	120.2	601.0	0.6666666666666666
90802	400	1	4	0.9975	237.6	1188.0	1.0
90803	336	0	5	0.8325	218.6	1093.0	0.3333333333333333
90804	162	0	5	0.3975	136.0	680.0	0.3333333333333333
90805	177	0	5	0.435	37.4	187.0	0.3333333333333333
90806	216	0	5	0.5325	184.6	923.0	0.0
90807	296	1	4	0.7375	178.4	892.0	1.0
90808	81	0	5	0.195	76.4	382.0	0.3333333333333333
90809	207	0	5	0.51	177.4	887.0	0.3333333333333333
90810	199	1	4	0.495	89.4	447.0	1.0
90811	6	0	5	0.0075	4.0	20.0	0.0
90812	264	0	5	0.6525	125.2	626.0	0.6666666666666666
90813	203	0	5	0.5	146.8	734.0	0.3333333333333333
90814	278	1	3	0.6925	260.4	1302.0	1.0
90815	194	0	5	0.4775	55.6	278.0	0.6666666666666666
90816	263	0	5	0.65	115.4	577.0	0.3333333333333333
90817	218	0	5	0.5375	83.2	416.0	0.3333333333333333
90818	86	0	5	0.2075	57.2	286.0	0.0
90819	156	0	5	0.3825	154.0	770.0	0.0
90820	92	0	5	0.2225	89.6	448.0	0.0
90821	23	0	5	0.05	21.0	105.0	0.0
90822	130	0	5	0.3175	63.6	318.0	0.3333333333333333
