i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
90823	295	0	5	0.73	277.6	1388.0	0.3333333333333333
90824	48	0	5	0.1125	46.0	230.0	0.0
90825	239	0	5	0.59	144.2	721.0	0.0
90826	68	0	5	0.1625	47.6	238.0	0.3333333333333333
90827	247	0	5	0.61	213.6	1068.0	0.3333333333333333
90828	245	0	5	0.605	152.6	763.0	0.3333333333333333
90829	201	0	5	0.495	183.6	918.0	0.6666666666666666
90830	161	0	5	0.395	144.0	720.0	0.3333333333333333
90831	63	0	5	0.15	53.8	269.0	0.3333333333333333
90832	22	0	5	0.0475	20.0	100.0	0.0
90833	208	0	5	0.5125	72.2	361.0	0.6666666666666666
90834	5	0	5	0.005	3.0	15.0	0.0
90835	206	1	4	0.5125	146.0	730.0	1.0
90836	315	0	5	0.78	226.4	1132.0	0.3333333333333333
90837	155	0	5	0.38	87.0	435.0	0.3333333333333333
90838	8	0	5	0.0125	6.0	30.0	0.0
90839	195	0	5	0.48	158.6	793.0	0.3333333333333333
90840	271	0	5	0.67	130.6	653.0	0.6666666666666666
90841	301	1	4	0.75	159.2	796.0	1.0
90842	291	0	5	0.72	156.6	783.0	0.6666666666666666
90843	101	0	5	0.245	97.8	489.0	0.3333333333333333
90844	191	0	5	0.47	136.6	683.0	0.3333333333333333
90845	15	0	5	0.03	13.0	65.0	0.0
90846	319	1	4	0.795	71.8	359.0	1.0
90847	260	0	5	0.6425	129.4	647.0	0.6666666666666666
90848	40	0	5	0.0925	34.2	171.0	0.3333333333333333
90849	314	0	5	0.7775	171.6	858.0	0.6666666666666666
90850	396	0	5	0.9825	168.4	842.0	0.6666666666666666
90851	167	0	5	0.41	149.0	745.0	0.0
90852	221	0	5	0.545	120.6	603.0	0.6666666666666666
90853	273	0	5	0.675	232.6	1163.0	0.6666666666666666
90854	184	0	5	0.4525	100.4	502.0	0.0
90855	84	0	5	0.2025	80.4	402.0	0.3333333333333333
90856	67	0	5	0.16	65.0	325.0	0.0
90857	172	0	5	0.4225	102.8	514.0	0.3333333333333333
90858	287	0	5	0.71	285.0	1425.0	0.3333333333333333
90859	168	0	5	0.4125	128.8	644.0	0.0
90860	57	0	5	0.135	55.0	275.0	0.0
90861	88	0	5	0.2125	73.0	365.0	0.0
90862	323	0	5	0.8	161.6	808.0	0.3333333333333333
90863	41	0	5	0.095	11.8	59.0	0.3333333333333333
90864	331	0	5	0.82	243.0	1215.0	0.6666666666666666
90865	199	0	5	0.49	76.2	381.0	0.3333333333333333
90866	134	0	5	0.3275	121.6	608.0	0.3333333333333333
90867	327	0	5	0.81	211.4	1057.0	0.6666666666666666
90868	398	1	4	0.9925	247.4	1237.0	1.0
90869	59	0	5	0.14	57.0	285.0	0.0
90870	330	0	5	0.8175	90.0	450.0	0.6666666666666666
90871	130	0	5	0.3175	70.4	352.0	0.3333333333333333
90872	376	0	5	0.9325	344.6	1723.0	0.3333333333333333
90873	142	0	5	0.3475	93.6	468.0	0.3333333333333333
90874	236	0	5	0.5825	91.4	457.0	0.3333333333333333
90875	382	0	5	0.9475	170.8	854.0	0.6666666666666666
90876	178	0	5	0.4375	143.2	716.0	0.3333333333333333
90877	232	0	5	0.5725	177.2	886.0	0.6666666666666666
90878	373	1	4	0.93	137.0	685.0	1.0
90879	401	0	3	0.9975	197.6	988.0	0.6666666666666666
90880	67	0	5	0.16	65.0	325.0	0.0
90881	222	0	5	0.5475	101.0	505.0	0.3333333333333333
90882	311	0	5	0.77	201.8	1009.0	0.3333333333333333
90883	362	0	5	0.8975	254.2	1271.0	0.3333333333333333
90884	118	0	5	0.2875	69.2	346.0	0.3333333333333333
90885	298	0	5	0.7375	150.4	752.0	0.3333333333333333
90886	294	1	4	0.7325	138.4	692.0	1.0
90887	307	0	5	0.76	129.4	647.0	0.6666666666666666
90888	353	0	5	0.875	185.2	926.0	0.3333333333333333
90889	167	1	4	0.415	83.2	416.0	1.0
90890	319	0	5	0.79	190.4	952.0	0.6666666666666666
90891	21	0	5	0.045	14.8	74.0	0.0
90892	80	0	5	0.1925	22.8	114.0	0.3333333333333333
90893	199	0	5	0.49	179.0	895.0	0.6666666666666666
90894	398	1	4	0.9925	118.8	594.0	1.0
90895	288	0	5	0.7125	189.4	947.0	0.6666666666666666
90896	278	0	5	0.6875	172.8	864.0	0.0
90897	149	0	5	0.365	62.8	314.0	0.0
90898	183	0	5	0.45	154.0	770.0	0.0
90899	228	0	5	0.5625	192.2	961.0	0.0
90900	285	0	5	0.705	145.4	727.0	0.6666666666666666
90901	294	0	5	0.7275	205.4	1027.0	0.3333333333333333
90902	368	0	5	0.9125	94.4	472.0	0.6666666666666666
90903	168	0	5	0.4125	148.6	743.0	0.0
90904	200	0	5	0.4925	175.4	877.0	0.3333333333333333
90905	107	0	5	0.26	105.0	525.0	0.0
90906	128	0	5	0.3125	95.0	475.0	0.3333333333333333
90907	40	0	5	0.0925	38.0	190.0	0.0
90908	9	0	5	0.015	7.0	35.0	0.0
90909	374	1	4	0.9325	186.8	934.0	1.0
90910	364	0	5	0.9025	234.0	1170.0	0.6666666666666666
90911	113	0	5	0.275	99.0	495.0	0.0
90912	179	0	5	0.44	147.2	736.0	0.3333333333333333
90913	125	0	5	0.305	62.8	314.0	0.6666666666666666
90914	314	0	5	0.7775	255.4	1277.0	0.6666666666666666
90915	207	0	5	0.51	129.0	645.0	0.3333333333333333
90916	106	1	4	0.2625	44.0	220.0	1.0
90917	401	0	5	0.995	226.2	1131.0	0.6666666666666666
90918	21	0	5	0.045	19.0	95.0	0.0
90919	141	0	5	0.345	58.6	293.0	0.3333333333333333
90920	386	0	5	0.9575	253.6	1268.0	0.6666666666666666
90921	205	0	5	0.505	178.0	890.0	0.6666666666666666
90922	165	0	5	0.405	163.0	815.0	0.0
90923	214	0	5	0.5275	212.0	1060.0	0.0
90924	218	0	5	0.5375	192.8	964.0	0.3333333333333333
90925	322	0	5	0.7975	69.4	347.0	0.6666666666666666
90926	134	0	5	0.3275	42.4	212.0	0.6666666666666666
90927	370	0	5	0.9175	124.8	624.0	0.3333333333333333
90928	293	0	5	0.725	162.4	812.0	0.3333333333333333
90929	259	0	5	0.64	206.4	1032.0	0.3333333333333333
90930	26	0	5	0.0575	24.0	120.0	0.0
90931	260	0	5	0.6425	244.6	1223.0	0.3333333333333333
90932	312	1	4	0.7775	261.4	1307.0	1.0
90933	207	0	5	0.51	205.0	1025.0	0.0
90934	372	1	4	0.9275	139.2	696.0	1.0
90935	297	0	5	0.735	247.2	1236.0	0.6666666666666666
90936	158	0	5	0.3875	73.8	369.0	0.0
90937	310	0	5	0.7675	131.6	658.0	0.3333333333333333
90938	216	0	5	0.5325	82.0	410.0	0.3333333333333333
90939	211	0	5	0.52	163.4	817.0	0.6666666666666666
90940	214	0	5	0.5275	165.8	829.0	0.3333333333333333
90941	364	1	4	0.9075	180.2	901.0	1.0
90942	314	0	5	0.7775	202.0	1010.0	0.6666666666666666
90943	249	0	5	0.615	85.6	428.0	0.3333333333333333
90944	344	0	5	0.8525	276.0	1380.0	0.3333333333333333
90945	379	0	5	0.94	150.8	754.0	0.6666666666666666
90946	338	0	5	0.8375	182.6	913.0	0.6666666666666666
90947	8	0	5	0.0125	6.0	30.0	0.0
90948	296	0	5	0.7325	137.6	688.0	0.3333333333333333
90949	270	0	5	0.6675	164.2	821.0	0.6666666666666666
90950	181	0	5	0.445	164.2	821.0	0.6666666666666666
90951	72	0	5	0.1725	70.0	350.0	0.0
90952	261	0	5	0.645	192.6	963.0	0.3333333333333333
90953	332	0	5	0.8225	124.8	624.0	0.6666666666666666
90954	356	0	5	0.8825	196.0	980.0	0.6666666666666666
90955	86	1	3	0.2125	59.8	299.0	1.0
90956	263	0	5	0.65	128.2	641.0	0.6666666666666666
90957	144	0	5	0.3525	142.0	710.0	0.0
90958	318	0	5	0.7875	221.4	1107.0	0.6666666666666666
90959	179	0	5	0.44	69.0	345.0	0.3333333333333333
90960	230	0	5	0.5675	228.0	1140.0	0.0
90961	55	0	5	0.13	53.0	265.0	0.0
90962	289	0	5	0.715	218.6	1093.0	0.0
90963	116	0	5	0.2825	48.0	240.0	0.3333333333333333
90964	139	0	5	0.34	137.0	685.0	0.3333333333333333
90965	387	0	5	0.96	220.6	1103.0	0.6666666666666666
90966	326	0	5	0.8075	226.4	1132.0	0.3333333333333333
90967	181	0	5	0.445	126.2	631.0	0.3333333333333333
90968	336	0	5	0.8325	150.0	750.0	0.6666666666666666
90969	155	0	5	0.38	76.2	381.0	0.3333333333333333
90970	183	0	5	0.45	166.2	831.0	0.0
90971	235	0	5	0.58	161.2	806.0	0.6666666666666666
90972	168	1	4	0.4175	33.8	169.0	1.0
90973	172	0	5	0.4225	94.0	470.0	0.6666666666666666
90974	199	0	5	0.49	127.4	637.0	0.3333333333333333
90975	284	0	5	0.7025	119.2	596.0	0.3333333333333333
90976	134	0	5	0.3275	132.0	660.0	0.0
90977	189	0	5	0.465	165.0	825.0	0.0
90978	21	0	5	0.045	19.0	95.0	0.0
90979	73	1	4	0.18	50.6	253.0	1.0
90980	237	0	5	0.585	177.2	886.0	0.3333333333333333
90981	131	0	5	0.32	86.2	431.0	0.6666666666666666
90982	380	0	5	0.9425	162.8	814.0	0.6666666666666666
90983	253	0	5	0.625	110.2	551.0	0.3333333333333333
90984	117	0	5	0.285	107.2	536.0	0.3333333333333333
90985	139	0	5	0.34	85.8	429.0	0.3333333333333333
90986	222	0	5	0.5475	179.6	898.0	0.3333333333333333
90987	62	0	5	0.1475	40.0	200.0	0.3333333333333333
90988	194	1	4	0.4825	69.2	346.0	1.0
90989	196	0	5	0.4825	155.6	778.0	0.3333333333333333
90990	320	1	4	0.7975	248.0	1240.0	1.0
90991	398	0	5	0.9875	183.0	915.0	0.6666666666666666
90992	136	0	5	0.3325	117.4	587.0	0.0
90993	106	0	5	0.2575	30.4	152.0	0.3333333333333333
90994	277	0	5	0.685	211.0	1055.0	0.0
90995	312	0	5	0.7725	238.4	1192.0	0.3333333333333333
90996	158	0	5	0.3875	84.4	422.0	0.3333333333333333
90997	280	0	5	0.6925	203.2	1016.0	0.0
90998	379	1	4	0.945	232.6	1163.0	1.0
90999	49	0	5	0.115	32.6	163.0	0.3333333333333333
91000	58	0	5	0.1375	49.8	249.0	0.3333333333333333
91001	84	0	5	0.2025	82.0	410.0	0.0
91002	141	0	5	0.345	74.2	371.0	0.3333333333333333
91003	318	0	5	0.7875	190.0	950.0	0.6666666666666666
91004	91	0	5	0.22	89.0	445.0	0.0
91005	126	0	5	0.3075	76.4	382.0	0.0
91006	262	0	5	0.6475	169.2	846.0	0.0
91007	168	1	4	0.4175	45.6	228.0	1.0
91008	360	0	5	0.8925	216.8	1084.0	0.6666666666666666
91009	243	0	5	0.6	191.0	955.0	0.3333333333333333
91010	127	0	5	0.31	95.0	475.0	0.3333333333333333
91011	49	0	5	0.115	47.0	235.0	0.0
91012	39	0	5	0.09	32.0	160.0	0.0
91013	288	0	5	0.7125	69.2	346.0	0.6666666666666666
91014	175	0	5	0.43	119.8	599.0	0.6666666666666666
91015	235	0	5	0.58	140.4	702.0	0.6666666666666666
91016	106	1	4	0.2625	21.4	107.0	1.0
91017	30	0	5	0.0675	22.8	114.0	0.0
91018	203	0	5	0.5	124.4	622.0	0.0
91019	377	0	5	0.935	173.8	869.0	0.6666666666666666
91020	224	0	5	0.5525	118.0	590.0	0.3333333333333333
91021	238	0	5	0.5875	105.0	525.0	0.6666666666666666
91022	344	0	5	0.8525	278.4	1392.0	0.6666666666666666
91023	256	1	4	0.6375	254.4	1272.0	1.0
91024	81	0	5	0.195	69.4	347.0	0.0
91025	156	0	5	0.3825	102.0	510.0	0.3333333333333333
91026	199	0	5	0.49	138.2	691.0	0.3333333333333333
91027	310	0	5	0.7675	208.4	1042.0	0.6666666666666666
91028	344	0	5	0.8525	261.6	1308.0	0.6666666666666666
91029	246	0	5	0.6075	179.0	895.0	0.3333333333333333
91030	330	0	5	0.8175	118.4	592.0	0.6666666666666666
91031	208	1	3	0.5175	125.2	626.0	1.0
91032	185	0	5	0.455	135.4	677.0	0.3333333333333333
91033	29	0	5	0.065	26.2	131.0	0.0
91034	171	0	5	0.42	107.2	536.0	0.3333333333333333
91035	287	0	5	0.71	163.6	818.0	0.3333333333333333
91036	317	0	5	0.785	300.6	1503.0	0.3333333333333333
91037	162	0	5	0.3975	132.8	664.0	0.6666666666666666
91038	396	0	5	0.9825	172.2	861.0	0.6666666666666666
91039	218	0	5	0.5375	152.0	760.0	0.0
91040	340	0	5	0.8425	143.0	715.0	0.0
91041	209	0	5	0.515	206.2	1031.0	0.0
91042	152	0	5	0.3725	75.6	378.0	0.3333333333333333
91043	92	0	5	0.2225	58.0	290.0	0.3333333333333333
91044	379	0	5	0.94	330.6	1653.0	0.6666666666666666
91045	179	0	5	0.44	122.6	613.0	0.3333333333333333
91046	235	0	5	0.58	207.8	1039.0	0.3333333333333333
91047	225	0	5	0.555	186.2	931.0	0.0
91048	170	1	3	0.4225	142.8	714.0	1.0
91049	198	0	5	0.4875	125.4	627.0	0.0
91050	376	1	4	0.9375	132.8	664.0	1.0
91051	295	0	5	0.73	164.8	824.0	0.3333333333333333
91052	354	0	5	0.8775	115.2	576.0	0.6666666666666666
91053	225	0	5	0.555	201.8	1009.0	0.3333333333333333
91054	178	0	5	0.4375	110.0	550.0	0.0
91055	286	0	5	0.7075	259.4	1297.0	0.3333333333333333
91056	103	0	5	0.25	101.0	505.0	0.0
91057	381	1	4	0.95	114.4	572.0	1.0
91058	55	0	5	0.13	39.8	199.0	0.0
91059	207	0	5	0.51	62.6	313.0	0.3333333333333333
91060	46	0	5	0.1075	40.6	203.0	0.0
91061	364	1	4	0.9075	82.6	413.0	1.0
91062	285	0	5	0.705	188.0	940.0	0.6666666666666666
91063	179	0	5	0.44	127.4	637.0	0.6666666666666666
91064	183	0	5	0.45	95.2	476.0	0.3333333333333333
91065	124	0	5	0.3025	122.0	610.0	0.0
91066	325	0	5	0.805	146.4	732.0	0.6666666666666666
91067	223	0	5	0.55	116.2	581.0	0.3333333333333333
91068	280	0	5	0.6925	122.0	610.0	0.3333333333333333
91069	342	0	5	0.8475	249.8	1249.0	0.6666666666666666
91070	151	0	5	0.37	135.4	677.0	0.3333333333333333
91071	64	0	5	0.1525	27.2	136.0	0.3333333333333333
91072	398	0	5	0.9875	239.4	1197.0	0.6666666666666666
91073	83	0	5	0.2	81.0	405.0	0.0
91074	42	0	5	0.0975	40.0	200.0	0.0
91075	275	0	5	0.68	209.6	1048.0	0.6666666666666666
91076	180	0	5	0.4425	86.2	431.0	0.3333333333333333
91077	141	0	5	0.345	106.0	530.0	0.0
91078	342	1	4	0.8525	267.4	1337.0	1.0
91079	261	0	5	0.645	127.2	636.0	0.6666666666666666
91080	251	0	5	0.62	144.0	720.0	0.3333333333333333
91081	383	0	5	0.95	273.8	1369.0	0.3333333333333333
91082	112	0	5	0.2725	98.0	490.0	0.3333333333333333
91083	357	0	5	0.885	209.4	1047.0	0.6666666666666666
91084	96	0	5	0.2325	27.4	137.0	0.3333333333333333
91085	118	0	5	0.2875	82.4	412.0	0.3333333333333333
91086	114	0	5	0.2775	112.0	560.0	0.0
91087	314	0	5	0.7775	184.6	923.0	0.6666666666666666
91088	333	1	4	0.83	150.4	752.0	1.0
91089	236	0	5	0.5825	83.6	418.0	0.0
91090	82	0	5	0.1975	80.0	400.0	0.0
91091	143	1	4	0.355	122.2	611.0	1.0
91092	166	0	5	0.4075	48.8	244.0	0.0
91093	88	0	5	0.2125	86.0	430.0	0.0
91094	139	0	5	0.34	104.8	524.0	0.3333333333333333
91095	35	0	5	0.08	18.6	93.0	0.3333333333333333
91096	313	0	5	0.775	166.2	831.0	0.3333333333333333
91097	345	1	4	0.86	163.4	817.0	1.0
91098	388	1	4	0.9675	215.2	1076.0	1.0
91099	5	0	5	0.005	3.0	15.0	0.0
91100	78	0	5	0.1875	55.2	276.0	0.3333333333333333
91101	273	0	5	0.675	226.4	1132.0	0.6666666666666666
91102	276	0	5	0.6825	63.6	318.0	0.3333333333333333
91103	98	0	5	0.2375	96.0	480.0	0.0
91104	289	0	5	0.715	155.4	777.0	0.6666666666666666
91105	93	0	5	0.225	91.0	455.0	0.0
91106	380	1	4	0.9475	278.2	1391.0	1.0
91107	389	1	4	0.97	115.4	577.0	1.0
91108	396	1	4	0.9875	108.0	540.0	1.0
91109	400	0	5	0.9925	141.8	709.0	0.6666666666666666
91110	176	0	5	0.4325	85.4	427.0	0.0
91111	62	0	5	0.1475	47.6	238.0	0.3333333333333333
91112	285	0	5	0.705	70.4	352.0	0.6666666666666666
91113	306	1	4	0.7625	173.2	866.0	1.0
91114	271	0	5	0.67	269.0	1345.0	0.0
91115	336	0	5	0.8325	199.0	995.0	0.6666666666666666
91116	223	0	5	0.55	92.0	460.0	0.3333333333333333
91117	222	0	5	0.5475	126.0	630.0	0.6666666666666666
91118	84	0	5	0.2025	35.6	178.0	0.3333333333333333
91119	346	0	5	0.8575	170.0	850.0	0.6666666666666666
91120	292	0	5	0.7225	160.8	804.0	0.6666666666666666
91121	238	0	5	0.5875	217.2	1086.0	0.3333333333333333
91122	213	0	5	0.525	138.2	691.0	0.3333333333333333
91123	335	0	5	0.83	306.2	1531.0	0.3333333333333333
91124	68	0	5	0.1625	41.2	206.0	0.0
91125	281	1	4	0.7	140.6	703.0	1.0
91126	266	0	5	0.6575	137.6	688.0	0.3333333333333333
91127	392	0	5	0.9725	241.6	1208.0	0.3333333333333333
91128	376	0	5	0.9325	257.8	1289.0	0.6666666666666666
91129	338	0	5	0.8375	300.0	1500.0	0.6666666666666666
91130	363	0	5	0.9	250.2	1251.0	0.6666666666666666
91131	200	0	5	0.4925	71.2	356.0	0.3333333333333333
91132	161	0	5	0.395	72.6	363.0	0.6666666666666666
91133	122	0	5	0.2975	93.6	468.0	0.3333333333333333
91134	25	0	5	0.055	23.0	115.0	0.0
91135	153	0	5	0.375	147.0	735.0	0.3333333333333333
91136	158	1	4	0.3925	119.4	597.0	1.0
91137	252	0	5	0.6225	206.8	1034.0	0.0
91138	128	0	5	0.3125	126.0	630.0	0.0
91139	337	0	5	0.835	161.6	808.0	0.6666666666666666
91140	176	0	5	0.4325	39.6	198.0	0.3333333333333333
91141	256	0	5	0.6325	53.2	266.0	0.3333333333333333
91142	149	0	5	0.365	129.8	649.0	0.6666666666666666
91143	61	0	5	0.145	59.0	295.0	0.0
91144	103	0	5	0.25	95.0	475.0	0.3333333333333333
91145	71	0	5	0.17	69.0	345.0	0.0
91146	262	1	4	0.6525	131.6	658.0	1.0
91147	297	1	4	0.74	260.6	1303.0	1.0
91148	234	0	5	0.5775	164.4	822.0	0.3333333333333333
91149	201	0	5	0.495	120.4	602.0	0.6666666666666666
91150	155	0	5	0.38	124.6	623.0	0.0
91151	265	0	5	0.655	147.2	736.0	0.3333333333333333
91152	274	0	5	0.6775	176.2	881.0	0.6666666666666666
91153	328	0	5	0.8125	247.6	1238.0	0.6666666666666666
91154	377	1	4	0.94	289.8	1449.0	1.0
91155	94	0	5	0.2275	72.0	360.0	0.3333333333333333
91156	294	0	5	0.7275	118.4	592.0	0.3333333333333333
91157	304	0	5	0.7525	163.6	818.0	0.3333333333333333
91158	174	0	5	0.4275	76.6	383.0	0.0
91159	331	0	5	0.82	142.6	713.0	0.6666666666666666
91160	17	0	5	0.035	14.2	71.0	0.3333333333333333
91161	116	0	5	0.2825	97.6	488.0	0.6666666666666666
91162	305	0	5	0.755	84.4	422.0	0.3333333333333333
91163	127	0	5	0.31	66.4	332.0	0.3333333333333333
91164	320	0	5	0.7925	150.2	751.0	0.3333333333333333
91165	88	0	5	0.2125	86.0	430.0	0.0
91166	113	0	5	0.275	111.0	555.0	0.0
91167	297	0	5	0.735	88.6	443.0	0.3333333333333333
91168	267	1	4	0.665	64.8	324.0	1.0
91169	362	0	5	0.8975	240.0	1200.0	0.6666666666666666
91170	228	0	5	0.5625	134.2	671.0	0.6666666666666666
91171	224	0	5	0.5525	149.6	748.0	0.3333333333333333
91172	352	0	5	0.8725	124.0	620.0	0.6666666666666666
91173	320	1	4	0.7975	180.6	903.0	1.0
91174	163	0	5	0.4	121.4	607.0	0.3333333333333333
91175	227	0	5	0.56	99.8	499.0	0.3333333333333333
91176	151	0	5	0.37	115.4	577.0	0.3333333333333333
91177	107	0	5	0.26	94.2	471.0	0.3333333333333333
91178	238	0	5	0.5875	163.6	818.0	0.3333333333333333
91179	164	0	5	0.4025	148.2	741.0	0.6666666666666666
91180	193	0	5	0.475	136.6	683.0	0.6666666666666666
91181	52	0	5	0.1225	50.0	250.0	0.0
91182	353	1	4	0.88	167.2	836.0	1.0
91183	384	0	5	0.9525	169.4	847.0	0.6666666666666666
91184	213	0	5	0.525	122.8	614.0	0.3333333333333333
91185	181	0	5	0.445	141.0	705.0	0.3333333333333333
91186	317	0	5	0.785	161.8	809.0	0.6666666666666666
91187	159	0	5	0.39	157.0	785.0	0.0
91188	293	0	5	0.725	106.0	530.0	0.6666666666666666
91189	132	0	5	0.3225	75.4	377.0	0.3333333333333333
91190	12	0	5	0.0225	10.0	50.0	0.0
91191	350	0	5	0.8675	244.2	1221.0	0.6666666666666666
91192	357	0	5	0.885	184.8	924.0	0.6666666666666666
91193	366	0	5	0.9075	324.2	1621.0	0.6666666666666666
91194	235	0	5	0.58	190.8	954.0	0.3333333333333333
91195	381	0	5	0.945	175.0	875.0	0.6666666666666666
91196	104	0	5	0.2525	90.0	450.0	0.3333333333333333
91197	331	0	5	0.82	146.6	733.0	0.6666666666666666
91198	293	0	5	0.725	129.8	649.0	0.6666666666666666
91199	45	0	5	0.105	43.0	215.0	0.0
91200	131	0	5	0.32	79.4	397.0	0.3333333333333333
91201	182	0	5	0.4475	92.0	460.0	0.6666666666666666
91202	401	0	4	0.9975	188.8	944.0	0.6666666666666666
91203	96	0	5	0.2325	72.4	362.0	0.0
91204	293	0	5	0.725	112.2	561.0	0.0
91205	96	1	4	0.2375	47.8	239.0	1.0
91206	319	0	5	0.79	108.2	541.0	0.3333333333333333
91207	375	0	5	0.93	144.2	721.0	0.6666666666666666
91208	273	0	5	0.675	57.0	285.0	0.6666666666666666
91209	226	0	5	0.5575	132.4	662.0	0.6666666666666666
91210	159	0	5	0.39	65.8	329.0	0.3333333333333333
91211	399	0	5	0.99	138.8	694.0	0.6666666666666666
91212	142	0	5	0.3475	107.8	539.0	0.3333333333333333
91213	251	0	5	0.62	249.0	1245.0	0.3333333333333333
91214	175	0	5	0.43	147.2	736.0	0.3333333333333333
91215	363	0	5	0.9	221.8	1109.0	0.6666666666666666
91216	364	0	5	0.9025	265.2	1326.0	0.0
91217	158	0	5	0.3875	76.8	384.0	0.3333333333333333
91218	276	0	5	0.6825	165.0	825.0	0.3333333333333333
91219	192	0	5	0.4725	120.4	602.0	0.3333333333333333
91220	294	1	4	0.7325	133.2	666.0	1.0
91221	73	0	5	0.175	66.6	333.0	0.3333333333333333
91222	25	0	5	0.055	23.0	115.0	0.0
91223	394	0	5	0.9775	221.4	1107.0	0.6666666666666666
91224	107	0	5	0.26	93.6	468.0	0.6666666666666666
91225	97	0	5	0.235	77.8	389.0	0.0
91226	264	0	5	0.6525	102.8	514.0	0.3333333333333333
91227	342	0	5	0.8475	194.4	972.0	0.6666666666666666
91228	106	0	5	0.2575	82.0	410.0	0.3333333333333333
91229	364	1	4	0.9075	210.0	1050.0	1.0
91230	150	0	5	0.3675	95.2	476.0	0.3333333333333333
91231	301	0	5	0.745	210.2	1051.0	0.6666666666666666
91232	290	0	5	0.7175	118.4	592.0	0.6666666666666666
91233	319	1	4	0.795	159.0	795.0	1.0
91234	303	0	5	0.75	263.6	1318.0	0.3333333333333333
91235	288	0	5	0.7125	129.4	647.0	0.6666666666666666
91236	31	0	5	0.07	29.0	145.0	0.0
91237	325	1	4	0.81	220.0	1100.0	1.0
91238	51	0	5	0.12	49.0	245.0	0.0
91239	29	0	5	0.065	27.0	135.0	0.0
91240	307	0	5	0.76	163.0	815.0	0.3333333333333333
91241	372	0	5	0.9225	279.2	1396.0	0.6666666666666666
91242	153	0	5	0.375	145.0	725.0	0.0
91243	33	0	5	0.075	31.0	155.0	0.0
91244	315	1	4	0.785	235.8	1179.0	1.0
91245	229	0	5	0.565	85.4	427.0	0.3333333333333333
91246	376	0	5	0.9325	175.6	878.0	0.6666666666666666
91247	246	0	5	0.6075	232.4	1162.0	0.0
91248	72	0	5	0.1725	29.2	146.0	0.3333333333333333
91249	236	0	5	0.5825	114.6	573.0	0.3333333333333333
91250	399	1	4	0.995	191.0	955.0	1.0
91251	180	0	5	0.4425	141.0	705.0	0.3333333333333333
91252	237	0	5	0.585	212.4	1062.0	0.6666666666666666
91253	15	0	5	0.03	12.6	63.0	0.0
91254	37	0	5	0.085	9.4	47.0	0.3333333333333333
91255	35	0	5	0.08	33.0	165.0	0.0
91256	215	0	5	0.53	193.0	965.0	0.0
91257	25	0	5	0.055	23.0	115.0	0.0
91258	139	0	5	0.34	81.0	405.0	0.3333333333333333
91259	296	0	5	0.7325	271.8	1359.0	0.3333333333333333
91260	38	0	5	0.0875	24.8	124.0	0.6666666666666666
91261	253	0	5	0.625	127.4	637.0	0.6666666666666666
91262	139	0	5	0.34	137.0	685.0	0.0
91263	239	0	5	0.59	129.8	649.0	0.6666666666666666
91264	98	0	5	0.2375	70.2	351.0	0.3333333333333333
91265	354	1	4	0.8825	142.8	714.0	1.0
91266	115	0	5	0.28	89.8	449.0	0.0
91267	48	0	5	0.1125	27.6	138.0	0.3333333333333333
91268	333	0	5	0.825	168.4	842.0	0.3333333333333333
91269	263	0	5	0.65	103.8	519.0	0.3333333333333333
91270	328	0	5	0.8125	215.4	1077.0	0.3333333333333333
91271	144	0	5	0.3525	92.0	460.0	0.3333333333333333
91272	183	0	5	0.45	100.2	501.0	0.6666666666666666
91273	359	0	5	0.89	172.4	862.0	0.6666666666666666
91274	23	0	5	0.05	21.0	105.0	0.0
91275	327	0	5	0.81	160.2	801.0	0.6666666666666666
91276	365	0	5	0.905	267.4	1337.0	0.3333333333333333
91277	280	0	5	0.6925	207.4	1037.0	0.3333333333333333
91278	399	0	5	0.99	238.0	1190.0	0.6666666666666666
91279	155	0	5	0.38	151.4	757.0	0.3333333333333333
91280	239	0	5	0.59	115.8	579.0	0.3333333333333333
