i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
91281	159	0	5	0.39	152.2	761.0	0.3333333333333333
91282	346	0	5	0.8575	199.0	995.0	0.6666666666666666
91283	105	0	5	0.255	53.8	269.0	0.3333333333333333
91284	294	0	5	0.7275	142.8	714.0	0.3333333333333333
91285	191	0	5	0.47	141.0	705.0	0.3333333333333333
91286	127	0	5	0.31	125.0	625.0	0.0
91287	196	0	5	0.4825	168.6	843.0	0.3333333333333333
91288	76	0	5	0.1825	47.0	235.0	0.0
91289	258	0	5	0.6375	87.2	436.0	0.6666666666666666
91290	260	0	5	0.6425	244.8	1224.0	0.3333333333333333
91291	150	0	5	0.3675	118.8	594.0	0.3333333333333333
91292	76	0	5	0.1825	74.0	370.0	0.0
91293	46	0	5	0.1075	23.2	116.0	0.3333333333333333
91294	147	0	5	0.36	40.2	201.0	0.6666666666666666
91295	50	0	5	0.1175	42.0	210.0	0.3333333333333333
91296	97	0	5	0.235	42.8	214.0	0.0
91297	272	1	4	0.6775	224.6	1123.0	1.0
91298	233	0	5	0.575	109.8	549.0	0.3333333333333333
91299	153	0	5	0.375	38.2	191.0	0.6666666666666666
91300	200	0	5	0.4925	69.6	348.0	0.3333333333333333
91301	306	1	4	0.7625	208.2	1041.0	1.0
91302	369	0	5	0.915	287.8	1439.0	0.6666666666666666
91303	168	0	5	0.4125	143.6	718.0	0.0
91304	164	0	5	0.4025	94.6	473.0	0.3333333333333333
91305	189	0	5	0.465	113.2	566.0	0.0
91306	9	0	5	0.015	7.0	35.0	0.0
91307	52	0	5	0.1225	39.2	196.0	0.0
91308	283	0	5	0.7	237.0	1185.0	0.3333333333333333
91309	328	1	4	0.8175	161.4	807.0	1.0
91310	278	0	5	0.6875	217.6	1088.0	0.3333333333333333
91311	352	0	5	0.8725	137.6	688.0	0.6666666666666666
91312	73	0	5	0.175	47.6	238.0	0.0
91313	107	0	5	0.26	57.0	285.0	0.3333333333333333
91314	57	0	5	0.135	55.0	275.0	0.0
91315	388	0	5	0.9625	319.4	1597.0	0.6666666666666666
91316	290	0	5	0.7175	142.2	711.0	0.6666666666666666
91317	106	0	5	0.2575	72.8	364.0	0.3333333333333333
91318	59	0	5	0.14	20.8	104.0	0.3333333333333333
91319	303	0	5	0.75	293.2	1466.0	0.6666666666666666
91320	120	0	5	0.2925	118.0	590.0	0.0
91321	157	0	5	0.385	137.0	685.0	0.3333333333333333
91322	83	0	5	0.2	80.4	402.0	0.3333333333333333
91323	125	0	5	0.305	123.0	615.0	0.0
91324	316	0	5	0.7825	192.4	962.0	0.3333333333333333
91325	308	0	5	0.7625	180.8	904.0	0.6666666666666666
91326	46	0	5	0.1075	40.0	200.0	0.0
91327	200	0	5	0.4925	188.4	942.0	0.3333333333333333
91328	255	0	5	0.63	202.8	1014.0	0.0
91329	383	0	5	0.95	96.2	481.0	0.6666666666666666
91330	190	0	5	0.4675	128.6	643.0	0.6666666666666666
91331	314	0	5	0.7775	239.6	1198.0	0.6666666666666666
91332	117	0	5	0.285	115.0	575.0	0.0
91333	222	0	5	0.5475	157.4	787.0	0.3333333333333333
91334	202	0	5	0.4975	86.6	433.0	0.3333333333333333
91335	385	0	5	0.955	178.2	891.0	0.6666666666666666
91336	390	1	4	0.9725	290.8	1454.0	1.0
91337	44	0	5	0.1025	38.8	194.0	0.0
91338	82	0	5	0.1975	80.0	400.0	0.0
91339	212	0	5	0.5225	108.4	542.0	0.6666666666666666
91340	218	0	5	0.5375	77.0	385.0	0.3333333333333333
91341	120	0	5	0.2925	103.0	515.0	0.0
91342	355	0	5	0.88	217.0	1085.0	0.6666666666666666
91343	347	0	5	0.86	247.4	1237.0	0.6666666666666666
91344	125	0	5	0.305	114.6	573.0	0.0
91345	58	0	5	0.1375	40.8	204.0	0.0
91346	187	0	5	0.46	184.0	920.0	0.3333333333333333
91347	216	0	5	0.5325	86.0	430.0	0.3333333333333333
91348	116	0	5	0.2825	86.6	433.0	0.6666666666666666
91349	54	0	5	0.1275	52.0	260.0	0.0
91350	115	0	5	0.28	38.0	190.0	0.3333333333333333
91351	274	0	5	0.6775	110.0	550.0	0.6666666666666666
91352	223	0	5	0.55	113.0	565.0	0.6666666666666666
91353	265	0	5	0.655	233.0	1165.0	0.6666666666666666
91354	179	0	5	0.44	125.0	625.0	0.6666666666666666
91355	50	0	5	0.1175	23.4	117.0	0.0
91356	354	0	5	0.8775	226.8	1134.0	0.6666666666666666
91357	375	1	4	0.935	267.6	1338.0	1.0
91358	30	0	5	0.0675	28.0	140.0	0.0
91359	187	0	5	0.46	75.2	376.0	0.3333333333333333
91360	156	0	5	0.3825	118.0	590.0	0.0
91361	180	0	5	0.4425	68.8	344.0	0.6666666666666666
91362	386	1	4	0.9625	209.2	1046.0	1.0
91363	246	0	5	0.6075	234.6	1173.0	0.3333333333333333
91364	34	0	5	0.0775	32.0	160.0	0.0
91365	350	0	5	0.8675	213.8	1069.0	0.3333333333333333
91366	247	0	5	0.61	163.0	815.0	0.3333333333333333
91367	6	0	5	0.0075	4.0	20.0	0.0
91368	258	0	5	0.6375	217.6	1088.0	0.3333333333333333
91369	68	0	5	0.1625	62.8	314.0	0.3333333333333333
91370	229	0	5	0.565	82.2	411.0	0.3333333333333333
91371	335	0	5	0.83	151.4	757.0	0.3333333333333333
91372	63	0	5	0.15	61.0	305.0	0.0
91373	141	0	5	0.345	61.2	306.0	0.6666666666666666
91374	223	0	5	0.55	195.2	976.0	0.6666666666666666
91375	358	0	5	0.8875	221.8	1109.0	0.6666666666666666
91376	120	0	5	0.2925	81.2	406.0	0.3333333333333333
91377	171	0	5	0.42	144.0	720.0	0.3333333333333333
91378	99	0	5	0.24	62.2	311.0	0.6666666666666666
91379	298	0	5	0.7375	170.6	853.0	0.6666666666666666
91380	49	0	5	0.115	47.0	235.0	0.0
91381	325	0	5	0.805	167.8	839.0	0.6666666666666666
91382	328	0	5	0.8125	197.8	989.0	0.6666666666666666
91383	376	0	5	0.9325	88.8	444.0	0.3333333333333333
91384	374	0	5	0.9275	117.6	588.0	0.6666666666666666
91385	313	0	5	0.775	182.0	910.0	0.6666666666666666
91386	195	0	5	0.48	78.4	392.0	0.6666666666666666
91387	192	1	4	0.4775	191.2	956.0	1.0
91388	342	0	5	0.8475	268.0	1340.0	0.6666666666666666
91389	134	0	5	0.3275	88.0	440.0	0.0
91390	179	0	5	0.44	121.0	605.0	0.0
91391	5	0	5	0.005	3.0	15.0	0.0
91392	186	0	5	0.4575	147.8	739.0	0.3333333333333333
91393	228	0	5	0.5625	195.8	979.0	0.3333333333333333
91394	137	0	5	0.335	59.8	299.0	0.3333333333333333
91395	129	0	5	0.315	89.0	445.0	0.0
91396	379	0	5	0.94	81.0	405.0	0.6666666666666666
91397	360	1	4	0.8975	189.8	949.0	1.0
91398	167	0	5	0.41	54.0	270.0	0.6666666666666666
91399	22	0	5	0.0475	20.0	100.0	0.0
91400	343	0	5	0.85	122.4	612.0	0.6666666666666666
91401	310	0	5	0.7675	127.2	636.0	0.3333333333333333
91402	27	0	5	0.06	25.0	125.0	0.0
91403	117	0	5	0.285	102.6	513.0	0.0
91404	115	0	5	0.28	104.8	524.0	0.3333333333333333
91405	100	0	5	0.2425	98.0	490.0	0.0
91406	363	0	5	0.9	131.4	657.0	0.6666666666666666
91407	130	0	5	0.3175	108.8	544.0	0.0
91408	217	0	5	0.535	69.4	347.0	0.3333333333333333
91409	176	0	5	0.4325	74.0	370.0	0.6666666666666666
91410	195	0	5	0.48	119.4	597.0	0.3333333333333333
91411	219	0	5	0.54	86.8	434.0	0.3333333333333333
91412	206	0	5	0.5075	158.0	790.0	0.0
91413	268	0	5	0.6625	231.8	1159.0	0.3333333333333333
91414	368	0	5	0.9125	274.8	1374.0	0.0
91415	93	0	5	0.225	91.0	455.0	0.0
91416	23	0	5	0.05	21.0	105.0	0.0
91417	229	0	5	0.565	125.0	625.0	0.3333333333333333
91418	121	0	5	0.295	72.6	363.0	0.3333333333333333
91419	42	0	5	0.0975	40.0	200.0	0.0
91420	379	0	5	0.94	263.2	1316.0	0.6666666666666666
91421	194	0	5	0.4775	143.6	718.0	0.3333333333333333
91422	115	0	5	0.28	94.0	470.0	0.3333333333333333
91423	209	0	5	0.515	140.2	701.0	0.6666666666666666
91424	231	0	5	0.57	188.2	941.0	0.3333333333333333
91425	197	0	5	0.485	172.8	864.0	0.3333333333333333
91426	128	0	5	0.3125	114.2	571.0	0.3333333333333333
91427	250	0	5	0.6175	248.0	1240.0	0.3333333333333333
91428	164	0	5	0.4025	148.8	744.0	0.0
91429	351	0	5	0.87	262.4	1312.0	0.6666666666666666
91430	166	0	5	0.4075	130.0	650.0	0.0
91431	177	0	5	0.435	153.6	768.0	0.0
91432	302	0	5	0.7475	215.2	1076.0	0.3333333333333333
91433	283	0	5	0.7	102.0	510.0	0.6666666666666666
91434	245	0	5	0.605	98.2	491.0	0.6666666666666666
91435	304	0	5	0.7525	203.8	1019.0	0.6666666666666666
91436	136	0	5	0.3325	59.6	298.0	0.3333333333333333
91437	318	0	5	0.7875	193.2	966.0	0.6666666666666666
91438	263	0	5	0.65	211.8	1059.0	0.6666666666666666
91439	373	0	5	0.925	220.6	1103.0	0.6666666666666666
91440	23	0	5	0.05	21.0	105.0	0.0
91441	65	0	5	0.155	34.2	171.0	0.3333333333333333
91442	341	0	5	0.845	186.2	931.0	0.3333333333333333
91443	37	0	5	0.085	35.0	175.0	0.0
91444	83	0	5	0.2	34.0	170.0	0.3333333333333333
91445	326	0	5	0.8075	79.8	399.0	0.6666666666666666
91446	210	0	5	0.5175	158.0	790.0	0.3333333333333333
91447	387	0	5	0.96	221.8	1109.0	0.6666666666666666
91448	277	0	5	0.685	220.6	1103.0	0.3333333333333333
91449	132	0	5	0.3225	104.2	521.0	0.0
91450	16	0	5	0.0325	14.0	70.0	0.0
91451	45	0	5	0.105	43.0	215.0	0.0
91452	169	1	4	0.42	45.8	229.0	1.0
91453	273	1	4	0.68	185.8	929.0	1.0
91454	269	1	4	0.67	132.6	663.0	1.0
91455	172	0	5	0.4225	88.4	442.0	0.3333333333333333
91456	160	0	5	0.3925	135.6	678.0	0.0
91457	246	0	5	0.6075	173.2	866.0	0.3333333333333333
91458	225	0	5	0.555	54.2	271.0	0.3333333333333333
91459	323	0	5	0.8	170.8	854.0	0.3333333333333333
91460	358	1	4	0.8925	256.6	1283.0	1.0
91461	107	0	5	0.26	105.0	525.0	0.0
91462	341	0	5	0.845	171.2	856.0	0.6666666666666666
91463	33	0	5	0.075	17.8	89.0	0.6666666666666666
91464	121	0	5	0.295	118.0	590.0	0.3333333333333333
91465	381	0	5	0.945	215.2	1076.0	0.6666666666666666
91466	186	0	5	0.4575	81.4	407.0	0.3333333333333333
91467	21	0	5	0.045	19.0	95.0	0.0
91468	154	0	5	0.3775	152.0	760.0	0.3333333333333333
91469	382	0	5	0.9475	124.8	624.0	0.6666666666666666
91470	78	0	5	0.1875	76.0	380.0	0.0
91471	32	0	5	0.0725	30.0	150.0	0.0
91472	353	0	5	0.875	189.2	946.0	0.6666666666666666
91473	259	0	5	0.64	201.4	1007.0	0.3333333333333333
91474	17	0	5	0.035	15.0	75.0	0.0
91475	173	0	5	0.425	121.4	607.0	0.3333333333333333
91476	117	0	5	0.285	89.4	447.0	0.3333333333333333
91477	189	0	5	0.465	116.6	583.0	0.3333333333333333
91478	27	0	5	0.06	25.0	125.0	0.0
91479	145	0	5	0.355	130.2	651.0	0.0
91480	141	0	5	0.345	95.8	479.0	0.6666666666666666
91481	348	0	5	0.8625	93.6	468.0	0.6666666666666666
91482	362	1	4	0.9025	141.0	705.0	1.0
91483	401	0	5	0.995	323.6	1618.0	0.6666666666666666
91484	384	0	5	0.9525	197.6	988.0	0.6666666666666666
91485	331	0	5	0.82	107.6	538.0	0.6666666666666666
91486	158	0	5	0.3875	114.8	574.0	0.6666666666666666
91487	349	1	4	0.87	262.4	1312.0	1.0
91488	320	0	5	0.7925	133.2	666.0	0.3333333333333333
91489	150	0	5	0.3675	100.6	503.0	0.6666666666666666
91490	317	0	5	0.785	205.6	1028.0	0.3333333333333333
91491	70	0	5	0.1675	68.0	340.0	0.0
91492	172	0	5	0.4225	46.8	234.0	0.6666666666666666
91493	176	0	5	0.4325	79.2	396.0	0.3333333333333333
91494	151	0	5	0.37	118.2	591.0	0.3333333333333333
91495	209	0	5	0.515	166.6	833.0	0.3333333333333333
91496	204	0	5	0.5025	126.8	634.0	0.3333333333333333
91497	93	0	5	0.225	23.8	119.0	0.3333333333333333
91498	49	0	5	0.115	47.0	235.0	0.0
91499	339	0	5	0.84	143.2	716.0	0.3333333333333333
91500	345	0	5	0.855	235.8	1179.0	0.3333333333333333
91501	107	0	5	0.26	105.0	525.0	0.0
91502	149	0	5	0.365	88.4	442.0	0.3333333333333333
91503	221	0	5	0.545	135.2	676.0	0.6666666666666666
91504	394	1	4	0.9825	269.6	1348.0	1.0
91505	389	0	5	0.965	210.0	1050.0	0.6666666666666666
91506	221	0	5	0.545	206.2	1031.0	0.3333333333333333
91507	265	0	5	0.655	144.6	723.0	0.3333333333333333
91508	84	0	5	0.2025	65.2	326.0	0.3333333333333333
91509	78	0	5	0.1875	75.2	376.0	0.3333333333333333
91510	364	1	4	0.9075	146.8	734.0	1.0
91511	138	0	5	0.3375	68.8	344.0	0.6666666666666666
91512	166	0	5	0.4075	152.4	762.0	0.0
91513	244	0	5	0.6025	225.0	1125.0	0.3333333333333333
91514	190	0	5	0.4675	152.4	762.0	0.3333333333333333
91515	125	0	5	0.305	123.0	615.0	0.0
91516	127	0	5	0.31	96.6	483.0	0.6666666666666666
91517	84	0	5	0.2025	33.2	166.0	0.0
91518	112	0	5	0.2725	78.8	394.0	0.3333333333333333
91519	157	0	5	0.385	111.0	555.0	0.3333333333333333
91520	72	0	5	0.1725	70.0	350.0	0.0
91521	199	0	5	0.49	60.4	302.0	0.6666666666666666
91522	309	0	5	0.765	112.2	561.0	0.6666666666666666
91523	314	0	5	0.7775	170.6	853.0	0.3333333333333333
91524	66	1	4	0.1625	43.4	217.0	1.0
91525	290	0	5	0.7175	267.6	1338.0	0.3333333333333333
91526	256	0	5	0.6325	209.6	1048.0	0.0
91527	356	0	5	0.8825	301.8	1509.0	0.3333333333333333
91528	305	0	5	0.755	246.6	1233.0	0.3333333333333333
91529	221	0	5	0.545	144.6	723.0	0.3333333333333333
91530	184	0	5	0.4525	127.6	638.0	0.3333333333333333
91531	91	0	5	0.22	55.0	275.0	0.3333333333333333
91532	152	0	5	0.3725	129.6	648.0	0.3333333333333333
91533	209	0	5	0.515	83.0	415.0	0.0
91534	45	0	5	0.105	43.0	215.0	0.0
91535	356	1	4	0.8875	204.0	1020.0	1.0
91536	252	0	5	0.6225	143.4	717.0	0.3333333333333333
91537	86	0	5	0.2075	56.8	284.0	0.3333333333333333
91538	228	0	5	0.5625	203.4	1017.0	0.0
91539	124	0	5	0.3025	122.0	610.0	0.0
91540	356	0	5	0.8825	121.6	608.0	0.6666666666666666
91541	367	0	5	0.91	154.2	771.0	0.6666666666666666
91542	373	0	5	0.925	127.2	636.0	0.6666666666666666
91543	63	0	5	0.15	45.0	225.0	0.3333333333333333
91544	149	0	5	0.365	60.0	300.0	0.3333333333333333
91545	240	1	4	0.5975	144.6	723.0	1.0
91546	371	0	5	0.92	139.8	699.0	0.6666666666666666
91547	235	0	5	0.58	187.8	939.0	0.0
91548	268	0	5	0.6625	208.8	1044.0	0.3333333333333333
91549	108	0	5	0.2625	71.6	358.0	0.3333333333333333
91550	41	0	5	0.095	28.8	144.0	0.0
91551	70	0	5	0.1675	56.0	280.0	0.3333333333333333
91552	281	0	5	0.695	143.2	716.0	0.6666666666666666
91553	369	1	4	0.92	312.8	1564.0	1.0
91554	315	0	5	0.78	226.2	1131.0	0.3333333333333333
91555	101	0	5	0.245	99.0	495.0	0.0
91556	200	0	5	0.4925	189.2	946.0	0.3333333333333333
91557	65	0	5	0.155	56.8	284.0	0.3333333333333333
91558	94	0	5	0.2275	92.0	460.0	0.0
91559	163	0	5	0.4	138.8	694.0	0.0
91560	280	0	5	0.6925	196.0	980.0	0.3333333333333333
91561	272	0	5	0.6725	155.0	775.0	0.3333333333333333
91562	99	0	5	0.24	72.0	360.0	0.6666666666666666
91563	62	0	5	0.1475	60.0	300.0	0.0
91564	355	0	5	0.88	76.6	383.0	0.3333333333333333
91565	165	0	5	0.405	109.0	545.0	0.3333333333333333
91566	300	0	5	0.7425	110.8	554.0	0.6666666666666666
91567	352	0	5	0.8725	280.8	1404.0	0.3333333333333333
91568	223	0	5	0.55	164.2	821.0	0.3333333333333333
91569	335	0	5	0.83	91.2	456.0	0.6666666666666666
91570	182	0	5	0.4475	68.0	340.0	0.3333333333333333
91571	311	0	5	0.77	199.6	998.0	0.6666666666666666
91572	113	0	5	0.275	55.0	275.0	0.6666666666666666
91573	364	0	5	0.9025	241.8	1209.0	0.6666666666666666
91574	235	0	5	0.58	182.0	910.0	0.3333333333333333
91575	4	0	5	0.0025	2.0	10.0	0.0
91576	259	0	5	0.64	89.8	449.0	0.6666666666666666
91577	213	0	5	0.525	53.4	267.0	0.6666666666666666
91578	193	0	5	0.475	126.2	631.0	0.0
91579	181	0	5	0.445	88.6	443.0	0.3333333333333333
91580	252	0	5	0.6225	210.8	1054.0	0.0
91581	240	0	5	0.5925	124.8	624.0	0.3333333333333333
91582	228	0	5	0.5625	146.0	730.0	0.3333333333333333
91583	277	0	5	0.685	144.6	723.0	0.0
91584	137	0	5	0.335	82.6	413.0	0.0
91585	209	0	5	0.515	159.6	798.0	0.3333333333333333
91586	43	0	5	0.1	18.2	91.0	0.3333333333333333
91587	141	0	5	0.345	127.6	638.0	0.0
91588	384	0	5	0.9525	294.0	1470.0	0.6666666666666666
91589	381	1	4	0.95	261.8	1309.0	1.0
91590	119	0	5	0.29	36.2	181.0	0.0
91591	300	0	5	0.7425	288.0	1440.0	0.0
91592	194	0	5	0.4775	166.0	830.0	0.3333333333333333
91593	298	0	5	0.7375	147.8	739.0	0.6666666666666666
91594	157	0	5	0.385	77.4	387.0	0.3333333333333333
91595	332	1	4	0.8275	288.6	1443.0	1.0
91596	48	0	5	0.1125	46.0	230.0	0.0
91597	137	0	5	0.335	27.2	136.0	0.3333333333333333
91598	86	0	5	0.2075	55.8	279.0	0.3333333333333333
91599	235	0	5	0.58	222.2	1111.0	0.3333333333333333
91600	137	0	5	0.335	111.4	557.0	0.3333333333333333
91601	81	0	5	0.195	49.4	247.0	0.0
91602	298	0	5	0.7375	98.4	492.0	0.3333333333333333
91603	331	0	5	0.82	166.6	833.0	0.3333333333333333
91604	337	1	4	0.84	309.0	1545.0	1.0
91605	72	0	5	0.1725	37.6	188.0	0.3333333333333333
91606	353	0	5	0.875	236.4	1182.0	0.6666666666666666
91607	284	0	5	0.7025	204.0	1020.0	0.6666666666666666
91608	196	0	5	0.4825	160.6	803.0	0.3333333333333333
91609	18	0	5	0.0375	16.0	80.0	0.0
91610	269	0	5	0.665	173.4	867.0	0.6666666666666666
91611	162	0	5	0.3975	160.0	800.0	0.3333333333333333
91612	255	0	5	0.63	192.6	963.0	0.6666666666666666
91613	29	0	5	0.065	27.0	135.0	0.0
91614	240	0	5	0.5925	104.8	524.0	0.6666666666666666
91615	257	0	5	0.635	190.6	953.0	0.3333333333333333
91616	304	0	5	0.7525	204.8	1024.0	0.6666666666666666
91617	363	0	5	0.9	308.0	1540.0	0.3333333333333333
91618	9	0	5	0.015	7.0	35.0	0.0
91619	244	0	5	0.6025	165.2	826.0	0.3333333333333333
91620	71	0	5	0.17	46.6	233.0	0.3333333333333333
91621	193	0	5	0.475	154.8	774.0	0.0
91622	321	1	4	0.8	85.8	429.0	1.0
91623	227	0	5	0.56	148.2	741.0	0.0
91624	44	0	5	0.1025	33.0	165.0	0.0
91625	401	0	5	0.995	261.2	1306.0	0.6666666666666666
91626	160	0	5	0.3925	59.6	298.0	0.3333333333333333
91627	18	0	5	0.0375	16.0	80.0	0.0
91628	163	0	5	0.4	137.4	687.0	0.0
91629	277	0	5	0.685	113.4	567.0	0.6666666666666666
91630	310	1	4	0.7725	203.4	1017.0	1.0
91631	224	0	5	0.5525	150.8	754.0	0.6666666666666666
91632	71	0	5	0.17	63.4	317.0	0.0
91633	137	0	5	0.335	135.0	675.0	0.0
91634	217	0	5	0.535	158.2	791.0	0.3333333333333333
91635	372	0	5	0.9225	264.0	1320.0	0.6666666666666666
91636	144	0	5	0.3525	45.2	226.0	0.3333333333333333
91637	398	0	5	0.9875	254.8	1274.0	0.6666666666666666
91638	84	0	5	0.2025	74.8	374.0	0.0
91639	216	0	5	0.5325	124.2	621.0	0.6666666666666666
91640	365	0	5	0.905	124.6	623.0	0.6666666666666666
91641	72	0	5	0.1725	70.0	350.0	0.0
91642	348	0	5	0.8625	346.0	1730.0	0.6666666666666666
91643	365	0	5	0.905	263.8	1319.0	0.6666666666666666
91644	41	0	5	0.095	19.0	95.0	0.3333333333333333
91645	166	1	4	0.4125	64.8	324.0	1.0
91646	254	0	5	0.6275	173.2	866.0	0.3333333333333333
91647	123	0	5	0.3	76.8	384.0	0.3333333333333333
91648	349	0	5	0.865	249.8	1249.0	0.6666666666666666
91649	238	0	5	0.5875	124.8	624.0	0.3333333333333333
91650	296	0	5	0.7325	221.2	1106.0	0.0
91651	47	0	5	0.11	36.6	183.0	0.3333333333333333
91652	259	0	5	0.64	221.2	1106.0	0.3333333333333333
91653	347	0	5	0.86	196.4	982.0	0.6666666666666666
91654	300	0	5	0.7425	185.8	929.0	0.3333333333333333
91655	297	0	5	0.735	256.6	1283.0	0.3333333333333333
91656	400	0	5	0.9925	159.6	798.0	0.6666666666666666
91657	183	1	4	0.455	158.0	790.0	1.0
91658	172	0	5	0.4225	134.2	671.0	0.3333333333333333
91659	99	0	5	0.24	97.0	485.0	0.0
91660	393	0	5	0.975	318.6	1593.0	0.6666666666666666
91661	84	0	5	0.2025	80.4	402.0	0.0
91662	335	0	5	0.83	239.2	1196.0	0.6666666666666666
91663	312	0	5	0.7725	221.2	1106.0	0.6666666666666666
91664	153	0	5	0.375	54.2	271.0	0.3333333333333333
91665	94	0	5	0.2275	86.4	432.0	0.3333333333333333
91666	102	0	5	0.2475	61.2	306.0	0.3333333333333333
91667	202	0	5	0.4975	124.4	622.0	0.6666666666666666
91668	394	0	5	0.9775	175.6	878.0	0.6666666666666666
91669	354	0	5	0.8775	226.8	1134.0	0.6666666666666666
91670	391	0	5	0.97	211.8	1059.0	0.6666666666666666
91671	133	0	5	0.325	83.6	418.0	0.3333333333333333
91672	335	0	5	0.83	306.4	1532.0	0.6666666666666666
91673	166	1	4	0.4125	117.6	588.0	1.0
91674	285	0	5	0.705	237.4	1187.0	0.6666666666666666
91675	331	0	5	0.82	302.6	1513.0	0.3333333333333333
91676	81	0	5	0.195	79.0	395.0	0.0
91677	51	0	5	0.12	49.0	245.0	0.0
91678	239	0	5	0.59	218.0	1090.0	0.3333333333333333
91679	299	0	5	0.74	150.2	751.0	0.3333333333333333
91680	55	0	5	0.13	45.0	225.0	0.0
91681	164	0	5	0.4025	56.6	283.0	0.3333333333333333
91682	71	0	5	0.17	36.6	183.0	0.3333333333333333
91683	124	0	5	0.3025	109.2	546.0	0.3333333333333333
91684	280	1	4	0.6975	177.8	889.0	1.0
91685	333	0	5	0.825	199.8	999.0	0.3333333333333333
91686	252	0	5	0.6225	83.6	418.0	0.6666666666666666
91687	320	0	5	0.7925	246.0	1230.0	0.3333333333333333
91688	64	0	5	0.1525	43.6	218.0	0.3333333333333333
91689	51	0	5	0.12	27.4	137.0	0.3333333333333333
91690	161	0	5	0.395	125.0	625.0	0.3333333333333333
91691	210	0	5	0.5175	60.0	300.0	0.6666666666666666
91692	213	0	5	0.525	158.2	791.0	0.3333333333333333
91693	128	1	4	0.3175	54.6	273.0	1.0
91694	208	0	5	0.5125	67.2	336.0	0.6666666666666666
91695	346	0	5	0.8575	146.6	733.0	0.3333333333333333
91696	157	0	5	0.385	122.6	613.0	0.0
91697	333	0	5	0.825	268.6	1343.0	0.6666666666666666
91698	48	0	5	0.1125	24.4	122.0	0.3333333333333333
91699	345	1	4	0.86	91.2	456.0	1.0
91700	79	0	5	0.19	77.0	385.0	0.0
91701	61	0	5	0.145	59.0	295.0	0.0
91702	329	0	5	0.815	144.6	723.0	0.6666666666666666
91703	401	0	5	0.995	241.4	1207.0	0.6666666666666666
91704	343	0	5	0.85	114.8	574.0	0.3333333333333333
91705	102	0	5	0.2475	43.0	215.0	0.0
91706	253	0	5	0.625	81.0	405.0	0.0
91707	4	0	5	0.0025	2.0	10.0	0.0
91708	354	0	5	0.8775	133.0	665.0	0.6666666666666666
91709	277	0	5	0.685	125.4	627.0	0.3333333333333333
91710	84	0	5	0.2025	46.0	230.0	0.3333333333333333
91711	228	0	5	0.5625	126.4	632.0	0.3333333333333333
91712	295	0	5	0.73	151.4	757.0	0.6666666666666666
91713	303	0	5	0.75	135.0	675.0	0.3333333333333333
91714	245	0	5	0.605	98.4	492.0	0.3333333333333333
91715	238	0	5	0.5875	136.8	684.0	0.6666666666666666
91716	171	0	5	0.42	77.6	388.0	0.6666666666666666
91717	179	0	5	0.44	160.6	803.0	0.0
91718	386	0	5	0.9575	251.6	1258.0	0.6666666666666666
91719	267	0	5	0.66	174.6	873.0	0.6666666666666666
91720	37	0	5	0.085	35.0	175.0	0.0
91721	95	0	5	0.23	93.0	465.0	0.0
91722	240	0	5	0.5925	127.6	638.0	0.0
91723	365	0	5	0.905	89.4	447.0	0.6666666666666666
91724	89	0	5	0.215	45.4	227.0	0.3333333333333333
91725	385	1	4	0.96	210.6	1053.0	1.0
91726	185	0	5	0.455	136.6	683.0	0.0
91727	325	0	5	0.805	121.4	607.0	0.3333333333333333
91728	20	0	5	0.0425	18.0	90.0	0.0
91729	241	0	5	0.595	205.6	1028.0	0.3333333333333333
91730	372	0	5	0.9225	90.8	454.0	0.6666666666666666
91731	220	0	5	0.5425	158.0	790.0	0.6666666666666666
91732	325	1	4	0.81	200.0	1000.0	1.0
91733	136	0	5	0.3325	100.4	502.0	0.0
91734	390	0	5	0.9675	225.4	1127.0	0.6666666666666666
91735	305	0	5	0.755	227.2	1136.0	0.3333333333333333
91736	257	0	5	0.635	143.8	719.0	0.6666666666666666
