i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
91737	214	0	5	0.5275	121.6	608.0	0.6666666666666666
91738	151	0	5	0.37	123.0	615.0	0.3333333333333333
91739	91	0	5	0.22	89.0	445.0	0.0
91740	134	0	5	0.3275	102.0	510.0	0.0
91741	8	0	5	0.0125	6.0	30.0	0.0
91742	180	0	5	0.4425	136.6	683.0	0.6666666666666666
91743	160	0	5	0.3925	108.6	543.0	0.0
91744	179	0	5	0.44	124.0	620.0	0.0
91745	27	0	5	0.06	21.4	107.0	0.3333333333333333
91746	106	0	5	0.2575	28.8	144.0	0.0
91747	290	0	5	0.7175	133.2	666.0	0.6666666666666666
91748	338	0	5	0.8375	274.8	1374.0	0.3333333333333333
91749	42	0	5	0.0975	40.0	200.0	0.0
91750	387	1	4	0.965	186.2	931.0	1.0
91751	6	0	5	0.0075	4.0	20.0	0.0
91752	269	0	5	0.665	166.2	831.0	0.6666666666666666
91753	354	0	5	0.8775	206.8	1034.0	0.3333333333333333
91754	128	0	5	0.3125	56.6	283.0	0.6666666666666666
91755	180	0	5	0.4425	153.8	769.0	0.6666666666666666
91756	397	0	5	0.985	234.2	1171.0	0.6666666666666666
91757	283	0	5	0.7	93.6	468.0	0.6666666666666666
91758	129	1	4	0.32	97.8	489.0	1.0
91759	317	0	5	0.785	266.6	1333.0	0.6666666666666666
91760	242	1	4	0.6025	57.2	286.0	1.0
91761	288	0	5	0.7125	221.6	1108.0	0.6666666666666666
91762	144	0	5	0.3525	28.8	144.0	0.0
91763	344	0	5	0.8525	141.2	706.0	0.6666666666666666
91764	122	0	5	0.2975	113.2	566.0	0.3333333333333333
91765	354	0	5	0.8775	193.0	965.0	0.6666666666666666
91766	387	0	5	0.96	284.2	1421.0	0.6666666666666666
91767	12	0	5	0.0225	10.0	50.0	0.0
91768	95	0	5	0.23	89.6	448.0	0.3333333333333333
91769	336	0	5	0.8325	89.2	446.0	0.6666666666666666
91770	292	0	5	0.7225	180.4	902.0	0.3333333333333333
91771	221	0	5	0.545	97.4	487.0	0.3333333333333333
91772	54	0	5	0.1275	50.4	252.0	0.3333333333333333
91773	182	0	5	0.4475	112.2	561.0	0.6666666666666666
91774	69	0	5	0.165	67.0	335.0	0.0
91775	69	0	5	0.165	67.0	335.0	0.0
91776	260	0	5	0.6425	106.0	530.0	0.0
91777	172	1	4	0.4275	88.8	444.0	1.0
91778	289	0	5	0.715	197.6	988.0	0.3333333333333333
91779	176	0	5	0.4325	113.4	567.0	0.6666666666666666
91780	59	0	5	0.14	57.0	285.0	0.0
91781	191	0	5	0.47	81.0	405.0	0.3333333333333333
91782	196	0	5	0.4825	142.0	710.0	0.6666666666666666
91783	326	0	5	0.8075	190.0	950.0	0.3333333333333333
91784	329	0	5	0.815	70.2	351.0	0.3333333333333333
91785	394	1	4	0.9825	191.6	958.0	1.0
91786	366	0	5	0.9075	122.8	614.0	0.6666666666666666
91787	194	0	5	0.4775	153.2	766.0	0.0
91788	266	0	5	0.6575	235.6	1178.0	0.6666666666666666
91789	264	0	5	0.6525	96.6	483.0	0.6666666666666666
91790	335	1	4	0.835	310.4	1552.0	1.0
91791	107	1	3	0.265	65.2	326.0	1.0
91792	122	0	5	0.2975	88.0	440.0	0.0
91793	200	0	5	0.4925	139.2	696.0	0.3333333333333333
91794	250	0	5	0.6175	194.0	970.0	0.3333333333333333
91795	117	0	5	0.285	106.2	531.0	0.3333333333333333
91796	269	1	4	0.67	190.2	951.0	1.0
91797	364	0	5	0.9025	176.0	880.0	0.6666666666666666
91798	19	0	5	0.04	17.0	85.0	0.0
91799	259	0	5	0.64	123.2	616.0	0.3333333333333333
91800	108	0	5	0.2625	29.8	149.0	0.6666666666666666
91801	235	0	5	0.58	134.0	670.0	0.6666666666666666
91802	291	0	5	0.72	116.4	582.0	0.6666666666666666
91803	398	0	5	0.9875	217.8	1089.0	0.6666666666666666
91804	116	0	5	0.2825	54.0	270.0	0.0
91805	392	1	4	0.9775	251.2	1256.0	1.0
91806	269	0	5	0.665	201.0	1005.0	0.3333333333333333
91807	170	0	5	0.4175	151.2	756.0	0.6666666666666666
91808	262	0	5	0.6475	110.6	553.0	0.3333333333333333
91809	386	1	4	0.9625	282.4	1412.0	1.0
91810	238	1	4	0.5925	138.8	694.0	1.0
91811	381	0	5	0.945	216.0	1080.0	0.6666666666666666
91812	107	0	5	0.26	104.6	523.0	0.0
91813	106	0	5	0.2575	104.0	520.0	0.0
91814	12	0	5	0.0225	8.8	44.0	0.3333333333333333
91815	387	0	5	0.96	216.0	1080.0	0.6666666666666666
91816	307	1	4	0.765	157.0	785.0	1.0
91817	108	0	5	0.2625	101.6	508.0	0.0
91818	360	1	4	0.8975	155.0	775.0	1.0
91819	393	1	4	0.98	189.4	947.0	1.0
91820	340	0	5	0.8425	239.6	1198.0	0.6666666666666666
91821	386	0	5	0.9575	252.8	1264.0	0.6666666666666666
91822	323	0	5	0.8	224.2	1121.0	0.3333333333333333
91823	26	0	5	0.0575	24.0	120.0	0.3333333333333333
91824	151	0	5	0.37	56.6	283.0	0.3333333333333333
91825	379	0	5	0.94	195.0	975.0	0.6666666666666666
91826	46	0	5	0.1075	35.6	178.0	0.0
91827	191	0	5	0.47	45.0	225.0	0.3333333333333333
91828	197	0	5	0.485	60.6	303.0	0.3333333333333333
91829	124	0	5	0.3025	96.0	480.0	0.6666666666666666
91830	33	0	5	0.075	31.0	155.0	0.0
91831	315	0	5	0.78	81.8	409.0	0.3333333333333333
91832	204	0	5	0.5025	95.6	478.0	0.3333333333333333
91833	37	0	5	0.085	34.2	171.0	0.3333333333333333
91834	140	0	5	0.3425	127.8	639.0	0.0
91835	278	0	5	0.6875	197.6	988.0	0.6666666666666666
91836	153	0	5	0.375	101.4	507.0	0.3333333333333333
91837	343	0	5	0.85	281.4	1407.0	0.0
91838	10	0	5	0.0175	8.0	40.0	0.0
91839	51	0	5	0.12	49.0	245.0	0.0
91840	13	0	5	0.025	11.0	55.0	0.0
91841	236	0	5	0.5825	94.8	474.0	0.3333333333333333
91842	108	0	5	0.2625	106.0	530.0	0.0
91843	88	0	5	0.2125	57.2	286.0	0.0
91844	166	0	5	0.4075	98.8	494.0	0.3333333333333333
91845	146	0	5	0.3575	66.4	332.0	0.0
91846	294	0	5	0.7275	213.2	1066.0	0.6666666666666666
91847	397	1	4	0.99	290.4	1452.0	1.0
91848	10	0	5	0.0175	8.0	40.0	0.0
91849	373	1	4	0.93	102.6	513.0	1.0
91850	123	0	5	0.3	63.4	317.0	0.6666666666666666
91851	218	0	5	0.5375	130.2	651.0	0.3333333333333333
91852	177	0	5	0.435	87.0	435.0	0.3333333333333333
91853	353	0	5	0.875	170.2	851.0	0.6666666666666666
91854	130	0	5	0.3175	57.8	289.0	0.3333333333333333
91855	267	0	5	0.66	159.6	798.0	0.6666666666666666
91856	155	0	5	0.38	127.0	635.0	0.3333333333333333
91857	114	0	5	0.2775	112.0	560.0	0.0
91858	222	0	5	0.5475	137.2	686.0	0.3333333333333333
91859	301	0	5	0.745	248.2	1241.0	0.3333333333333333
91860	263	0	5	0.65	173.4	867.0	0.3333333333333333
91861	217	0	5	0.535	207.0	1035.0	0.3333333333333333
91862	342	0	5	0.8475	232.0	1160.0	0.3333333333333333
91863	174	1	4	0.4325	142.6	713.0	1.0
91864	72	0	5	0.1725	51.6	258.0	0.3333333333333333
91865	195	0	5	0.48	193.0	965.0	0.0
91866	58	0	5	0.1375	24.0	120.0	0.3333333333333333
91867	130	1	4	0.3225	58.8	294.0	1.0
91868	257	0	5	0.635	168.2	841.0	0.6666666666666666
91869	238	0	5	0.5875	162.0	810.0	0.6666666666666666
91870	365	0	5	0.905	280.2	1401.0	0.6666666666666666
91871	22	0	5	0.0475	14.0	70.0	0.0
91872	321	0	5	0.795	316.8	1584.0	0.3333333333333333
91873	76	0	5	0.1825	74.0	370.0	0.0
91874	216	0	5	0.5325	106.6	533.0	0.3333333333333333
91875	32	0	5	0.0725	30.0	150.0	0.0
91876	144	0	5	0.3525	34.0	170.0	0.3333333333333333
91877	261	0	5	0.645	175.2	876.0	0.3333333333333333
91878	132	0	5	0.3225	35.6	178.0	0.3333333333333333
91879	157	0	5	0.385	113.0	565.0	0.3333333333333333
91880	180	0	5	0.4425	115.2	576.0	0.3333333333333333
91881	308	1	4	0.7675	205.4	1027.0	1.0
91882	119	0	5	0.29	108.4	542.0	0.3333333333333333
91883	36	0	5	0.0825	31.6	158.0	0.3333333333333333
91884	361	1	4	0.9	239.0	1195.0	1.0
91885	129	0	5	0.315	94.2	471.0	0.0
91886	401	0	5	0.995	133.6	668.0	0.6666666666666666
91887	118	0	5	0.2875	94.8	474.0	0.0
91888	172	0	5	0.4225	120.8	604.0	0.3333333333333333
91889	292	0	5	0.7225	174.8	874.0	0.3333333333333333
91890	213	0	5	0.525	94.8	474.0	0.6666666666666666
91891	249	0	5	0.615	188.2	941.0	0.3333333333333333
91892	31	0	5	0.07	27.8	139.0	0.3333333333333333
91893	216	0	5	0.5325	150.2	751.0	0.3333333333333333
91894	329	0	5	0.815	177.6	888.0	0.6666666666666666
91895	209	0	5	0.515	103.2	516.0	0.6666666666666666
91896	258	0	5	0.6375	105.6	528.0	0.3333333333333333
91897	28	0	5	0.0625	26.0	130.0	0.0
91898	379	0	5	0.94	214.6	1073.0	0.6666666666666666
91899	214	0	5	0.5275	152.8	764.0	0.0
91900	89	0	5	0.215	87.0	435.0	0.0
91901	356	0	5	0.8825	196.0	980.0	0.6666666666666666
91902	51	0	5	0.12	49.0	245.0	0.0
91903	83	0	5	0.2	81.0	405.0	0.0
91904	48	0	5	0.1125	43.0	215.0	0.0
91905	44	0	5	0.1025	42.0	210.0	0.0
91906	197	0	5	0.485	157.2	786.0	0.3333333333333333
91907	269	0	5	0.665	126.2	631.0	0.6666666666666666
91908	242	0	5	0.5975	146.4	732.0	0.3333333333333333
91909	297	1	4	0.74	156.6	783.0	1.0
91910	197	1	4	0.49	85.6	428.0	1.0
91911	281	1	4	0.7	256.2	1281.0	1.0
91912	331	0	5	0.82	190.4	952.0	0.6666666666666666
91913	111	1	4	0.275	49.2	246.0	1.0
91914	231	0	5	0.57	184.0	920.0	0.3333333333333333
91915	23	0	5	0.05	21.0	105.0	0.0
91916	290	0	5	0.7175	187.4	937.0	0.3333333333333333
91917	243	0	5	0.6	142.0	710.0	0.0
91918	356	0	5	0.8825	196.2	981.0	0.6666666666666666
91919	317	0	5	0.785	189.2	946.0	0.6666666666666666
91920	183	0	5	0.45	181.0	905.0	0.0
91921	187	0	5	0.46	125.0	625.0	0.3333333333333333
91922	88	0	5	0.2125	86.0	430.0	0.0
91923	248	0	5	0.6125	70.4	352.0	0.3333333333333333
91924	201	0	5	0.495	160.4	802.0	0.6666666666666666
91925	171	0	5	0.42	129.8	649.0	0.3333333333333333
91926	173	0	5	0.425	113.8	569.0	0.3333333333333333
91927	152	0	5	0.3725	106.0	530.0	0.6666666666666666
91928	162	0	5	0.3975	45.8	229.0	0.6666666666666666
91929	49	0	5	0.115	47.0	235.0	0.0
91930	75	0	5	0.18	29.0	145.0	0.3333333333333333
91931	137	0	5	0.335	118.2	591.0	0.3333333333333333
91932	181	0	5	0.445	151.4	757.0	0.3333333333333333
91933	168	0	5	0.4125	147.6	738.0	0.0
91934	381	0	5	0.945	180.2	901.0	0.6666666666666666
91935	258	0	5	0.6375	206.6	1033.0	0.6666666666666666
91936	270	0	5	0.6675	209.6	1048.0	0.3333333333333333
91937	68	0	5	0.1625	66.0	330.0	0.0
91938	99	0	5	0.24	62.6	313.0	0.6666666666666666
91939	39	0	5	0.09	37.0	185.0	0.0
91940	112	0	5	0.2725	76.0	380.0	0.3333333333333333
91941	161	0	5	0.395	99.4	497.0	0.0
91942	121	0	5	0.295	50.6	253.0	0.6666666666666666
91943	365	1	4	0.91	269.4	1347.0	1.0
91944	199	0	5	0.49	147.8	739.0	0.3333333333333333
91945	193	0	5	0.475	171.6	858.0	0.0
91946	131	0	5	0.32	52.8	264.0	0.0
91947	290	0	5	0.7175	227.2	1136.0	0.6666666666666666
91948	201	0	5	0.495	164.2	821.0	0.3333333333333333
91949	238	0	5	0.5875	164.6	823.0	0.6666666666666666
91950	213	0	5	0.525	152.6	763.0	0.3333333333333333
91951	314	0	5	0.7775	216.2	1081.0	0.6666666666666666
91952	308	0	5	0.7625	225.4	1127.0	0.3333333333333333
91953	242	0	5	0.5975	87.2	436.0	0.3333333333333333
91954	323	0	5	0.8	225.8	1129.0	0.3333333333333333
91955	177	1	4	0.44	141.6	708.0	1.0
91956	77	0	5	0.185	54.2	271.0	0.6666666666666666
91957	18	0	5	0.0375	16.0	80.0	0.0
91958	62	0	5	0.1475	38.0	190.0	0.3333333333333333
91959	355	0	5	0.88	336.2	1681.0	0.6666666666666666
91960	178	1	3	0.4425	170.2	851.0	1.0
91961	171	0	5	0.42	79.0	395.0	0.0
91962	222	0	5	0.5475	181.8	909.0	0.0
91963	297	0	5	0.735	151.4	757.0	0.3333333333333333
91964	308	0	5	0.7625	155.6	778.0	0.6666666666666666
91965	137	0	5	0.335	100.0	500.0	0.3333333333333333
91966	71	0	5	0.17	64.2	321.0	0.3333333333333333
91967	53	0	5	0.125	51.0	255.0	0.0
91968	384	0	5	0.9525	199.2	996.0	0.6666666666666666
91969	162	0	5	0.3975	110.2	551.0	0.3333333333333333
91970	225	0	5	0.555	92.0	460.0	0.3333333333333333
91971	56	0	5	0.1325	50.0	250.0	0.3333333333333333
91972	285	0	5	0.705	202.6	1013.0	0.3333333333333333
91973	319	0	5	0.79	295.0	1475.0	0.6666666666666666
91974	12	0	5	0.0225	8.4	42.0	0.0
91975	344	0	5	0.8525	104.4	522.0	0.3333333333333333
91976	293	0	5	0.725	255.2	1276.0	0.0
91977	239	0	5	0.59	208.4	1042.0	0.6666666666666666
91978	191	0	5	0.47	148.8	744.0	0.3333333333333333
91979	355	1	4	0.885	231.4	1157.0	1.0
91980	390	1	4	0.9725	206.8	1034.0	1.0
91981	349	1	4	0.87	193.0	965.0	1.0
91982	193	0	5	0.475	171.0	855.0	0.6666666666666666
91983	338	0	5	0.8375	280.4	1402.0	0.6666666666666666
91984	103	0	5	0.25	42.2	211.0	0.0
91985	350	0	5	0.8675	122.8	614.0	0.6666666666666666
91986	238	0	5	0.5875	172.2	861.0	0.3333333333333333
91987	343	0	5	0.85	321.2	1606.0	0.3333333333333333
91988	128	0	5	0.3125	95.6	478.0	0.3333333333333333
91989	24	0	5	0.0525	22.0	110.0	0.0
91990	251	0	5	0.62	153.6	768.0	0.3333333333333333
91991	286	0	5	0.7075	60.0	300.0	0.0
91992	57	0	5	0.135	28.6	143.0	0.3333333333333333
91993	245	0	5	0.605	162.2	811.0	0.3333333333333333
91994	209	0	5	0.515	184.4	922.0	0.0
91995	278	0	5	0.6875	270.4	1352.0	0.3333333333333333
91996	314	0	5	0.7775	168.2	841.0	0.3333333333333333
91997	344	0	5	0.8525	295.4	1477.0	0.6666666666666666
91998	396	1	4	0.9875	150.0	750.0	1.0
91999	229	0	5	0.565	65.4	327.0	0.3333333333333333
92000	165	0	5	0.405	100.6	503.0	0.3333333333333333
92001	167	0	5	0.41	80.2	401.0	0.3333333333333333
92002	172	0	5	0.4225	98.6	493.0	0.3333333333333333
92003	255	0	5	0.63	224.6	1123.0	0.6666666666666666
92004	398	0	5	0.9875	93.6	468.0	0.6666666666666666
92005	75	0	5	0.18	50.2	251.0	0.0
92006	144	0	5	0.3525	92.4	462.0	0.0
92007	275	0	5	0.68	148.8	744.0	0.3333333333333333
92008	70	0	5	0.1675	68.0	340.0	0.0
92009	97	0	5	0.235	69.2	346.0	0.3333333333333333
92010	151	0	5	0.37	97.4	487.0	0.3333333333333333
92011	230	0	5	0.5675	224.4	1122.0	0.3333333333333333
92012	172	0	5	0.4225	122.0	610.0	0.3333333333333333
92013	76	0	5	0.1825	65.0	325.0	0.0
92014	190	0	5	0.4675	188.0	940.0	0.0
92015	262	0	5	0.6475	158.4	792.0	0.3333333333333333
92016	328	0	5	0.8125	225.8	1129.0	0.6666666666666666
92017	338	0	5	0.8375	243.6	1218.0	0.6666666666666666
92018	51	0	5	0.12	49.0	245.0	0.0
92019	157	0	5	0.385	154.2	771.0	0.0
92020	284	0	5	0.7025	143.2	716.0	0.3333333333333333
92021	20	0	5	0.0425	18.0	90.0	0.0
92022	390	0	5	0.9675	200.8	1004.0	0.6666666666666666
92023	30	0	5	0.0675	28.0	140.0	0.0
92024	172	0	5	0.4225	63.8	319.0	0.0
92025	112	0	5	0.2725	55.6	278.0	0.3333333333333333
92026	280	0	5	0.6925	217.4	1087.0	0.6666666666666666
92027	362	0	5	0.8975	304.4	1522.0	0.3333333333333333
92028	125	0	5	0.305	122.2	611.0	0.0
92029	276	0	5	0.6825	231.2	1156.0	0.3333333333333333
92030	141	0	5	0.345	124.0	620.0	0.0
92031	158	0	5	0.3875	156.0	780.0	0.0
92032	394	0	5	0.9775	195.2	976.0	0.6666666666666666
92033	374	0	5	0.9275	316.8	1584.0	0.3333333333333333
92034	349	0	5	0.865	228.2	1141.0	0.6666666666666666
92035	361	0	5	0.895	180.6	903.0	0.6666666666666666
92036	277	0	5	0.685	193.4	967.0	0.6666666666666666
92037	191	0	5	0.47	148.0	740.0	0.6666666666666666
92038	370	0	5	0.9175	219.2	1096.0	0.6666666666666666
92039	14	0	5	0.0275	12.0	60.0	0.0
92040	366	0	5	0.9075	246.0	1230.0	0.6666666666666666
92041	70	0	5	0.1675	58.4	292.0	0.3333333333333333
92042	133	0	5	0.325	80.0	400.0	0.3333333333333333
92043	334	0	5	0.8275	68.0	340.0	0.6666666666666666
92044	379	1	4	0.945	165.8	829.0	1.0
92045	49	0	5	0.115	47.0	235.0	0.3333333333333333
92046	81	0	5	0.195	79.0	395.0	0.0
92047	173	0	5	0.425	100.8	504.0	0.3333333333333333
92048	214	0	5	0.5275	212.0	1060.0	0.0
92049	309	1	4	0.77	116.8	584.0	1.0
92050	352	0	5	0.8725	299.4	1497.0	0.3333333333333333
92051	328	0	5	0.8125	144.2	721.0	0.6666666666666666
92052	187	0	5	0.46	126.6	633.0	0.3333333333333333
92053	299	0	5	0.74	167.0	835.0	0.6666666666666666
92054	315	0	5	0.78	201.0	1005.0	0.3333333333333333
92055	190	0	5	0.4675	188.0	940.0	0.0
92056	243	0	5	0.6	179.4	897.0	0.6666666666666666
92057	193	0	5	0.475	161.8	809.0	0.3333333333333333
92058	9	0	5	0.015	5.8	29.0	0.3333333333333333
92059	146	0	5	0.3575	144.0	720.0	0.0
92060	141	0	5	0.345	133.2	666.0	0.0
92061	372	1	4	0.9275	316.2	1581.0	1.0
92062	132	0	5	0.3225	130.0	650.0	0.0
92063	235	0	5	0.58	190.4	952.0	0.3333333333333333
92064	398	0	5	0.9875	295.2	1476.0	0.6666666666666666
92065	399	0	5	0.99	248.0	1240.0	0.6666666666666666
92066	390	0	5	0.9675	246.2	1231.0	0.6666666666666666
92067	52	0	5	0.1225	50.0	250.0	0.0
92068	213	0	5	0.525	147.2	736.0	0.6666666666666666
92069	183	0	5	0.45	137.4	687.0	0.3333333333333333
92070	198	0	5	0.4875	46.4	232.0	0.3333333333333333
92071	110	0	5	0.2675	108.0	540.0	0.0
92072	381	0	5	0.945	235.2	1176.0	0.6666666666666666
92073	246	0	5	0.6075	181.0	905.0	0.6666666666666666
92074	137	0	5	0.335	55.2	276.0	0.3333333333333333
92075	77	1	3	0.19	67.2	336.0	1.0
92076	97	0	5	0.235	81.4	407.0	0.3333333333333333
92077	349	0	5	0.865	271.8	1359.0	0.3333333333333333
92078	16	0	5	0.0325	12.8	64.0	0.3333333333333333
92079	272	0	5	0.6725	212.0	1060.0	0.6666666666666666
92080	133	0	5	0.325	56.6	283.0	0.0
92081	150	0	5	0.3675	120.0	600.0	0.0
92082	274	0	5	0.6775	199.0	995.0	0.3333333333333333
92083	251	0	5	0.62	127.4	637.0	0.3333333333333333
92084	331	0	5	0.82	145.2	726.0	0.3333333333333333
92085	333	0	5	0.825	139.6	698.0	0.3333333333333333
92086	154	0	5	0.3775	152.0	760.0	0.0
92087	78	0	5	0.1875	50.0	250.0	0.3333333333333333
92088	322	0	5	0.7975	181.2	906.0	0.6666666666666666
92089	121	0	5	0.295	72.2	361.0	0.0
92090	8	0	5	0.0125	6.0	30.0	0.0
92091	277	0	5	0.685	227.8	1139.0	0.6666666666666666
92092	161	0	5	0.395	139.8	699.0	0.3333333333333333
92093	149	0	5	0.365	102.6	513.0	0.6666666666666666
92094	351	0	5	0.87	154.4	772.0	0.6666666666666666
92095	265	0	5	0.655	79.8	399.0	0.3333333333333333
92096	290	0	5	0.7175	288.0	1440.0	0.3333333333333333
92097	311	0	5	0.77	193.0	965.0	0.6666666666666666
92098	83	0	5	0.2	77.4	387.0	0.0
92099	287	0	5	0.71	235.6	1178.0	0.6666666666666666
92100	24	0	5	0.0525	22.0	110.0	0.0
92101	200	0	5	0.4925	134.4	672.0	0.6666666666666666
92102	72	0	5	0.1725	52.0	260.0	0.0
92103	226	0	5	0.5575	224.0	1120.0	0.0
92104	354	0	5	0.8775	206.8	1034.0	0.0
92105	332	0	5	0.8225	153.8	769.0	0.6666666666666666
92106	178	0	5	0.4375	36.8	184.0	0.0
92107	78	0	5	0.1875	76.0	380.0	0.0
92108	295	0	5	0.73	249.8	1249.0	0.3333333333333333
92109	88	0	5	0.2125	86.0	430.0	0.0
92110	23	0	5	0.05	21.0	105.0	0.0
92111	227	0	5	0.56	109.2	546.0	0.6666666666666666
92112	293	0	5	0.725	120.8	604.0	0.3333333333333333
92113	113	1	4	0.28	86.2	431.0	1.0
92114	128	0	5	0.3125	62.4	312.0	0.3333333333333333
92115	231	0	5	0.57	140.6	703.0	0.6666666666666666
92116	283	0	5	0.7	155.4	777.0	0.6666666666666666
92117	139	0	5	0.34	92.2	461.0	0.3333333333333333
92118	40	0	5	0.0925	38.0	190.0	0.0
92119	186	1	4	0.4625	101.2	506.0	1.0
92120	401	0	4	0.9975	259.4	1297.0	0.6666666666666666
92121	345	0	5	0.855	244.2	1221.0	0.6666666666666666
92122	273	0	5	0.675	184.2	921.0	0.6666666666666666
92123	207	0	5	0.51	68.2	341.0	0.0
92124	269	0	5	0.665	265.0	1325.0	0.0
92125	154	0	5	0.3775	80.4	402.0	0.6666666666666666
92126	288	0	5	0.7125	140.6	703.0	0.6666666666666666
92127	274	0	5	0.6775	115.4	577.0	0.3333333333333333
92128	288	1	4	0.7175	248.2	1241.0	1.0
92129	61	0	5	0.145	51.8	259.0	0.3333333333333333
92130	254	0	5	0.6275	120.8	604.0	0.6666666666666666
92131	257	0	5	0.635	128.0	640.0	0.6666666666666666
92132	107	0	5	0.26	105.0	525.0	0.0
92133	140	0	5	0.3425	138.0	690.0	0.0
92134	129	0	5	0.315	107.8	539.0	0.0
92135	394	0	5	0.9775	91.4	457.0	0.6666666666666666
92136	265	0	5	0.655	126.0	630.0	0.6666666666666666
92137	24	0	5	0.0525	22.0	110.0	0.0
92138	262	1	4	0.6525	214.2	1071.0	1.0
92139	23	0	5	0.05	21.0	105.0	0.0
92140	116	0	5	0.2825	55.2	276.0	0.6666666666666666
92141	399	0	5	0.99	319.4	1597.0	0.6666666666666666
92142	235	0	5	0.58	195.8	979.0	0.6666666666666666
92143	264	0	5	0.6525	218.0	1090.0	0.3333333333333333
92144	14	0	5	0.0275	12.0	60.0	0.0
92145	174	0	5	0.4275	132.0	660.0	0.6666666666666666
92146	151	0	5	0.37	61.8	309.0	0.3333333333333333
92147	196	0	5	0.4825	105.2	526.0	0.6666666666666666
92148	155	0	5	0.38	89.6	448.0	0.3333333333333333
92149	146	0	5	0.3575	111.8	559.0	0.0
92150	328	0	5	0.8125	145.4	727.0	0.6666666666666666
92151	192	0	5	0.4725	183.2	916.0	0.6666666666666666
92152	320	1	4	0.7975	221.8	1109.0	1.0
92153	316	0	5	0.7825	106.4	532.0	0.6666666666666666
92154	46	0	5	0.1075	44.0	220.0	0.0
92155	217	0	5	0.535	49.4	247.0	0.3333333333333333
92156	135	0	5	0.33	115.8	579.0	0.3333333333333333
92157	326	0	5	0.8075	134.4	672.0	0.6666666666666666
92158	13	0	5	0.025	11.0	55.0	0.0
92159	94	0	5	0.2275	50.8	254.0	0.3333333333333333
92160	311	0	5	0.77	205.6	1028.0	0.6666666666666666
92161	220	0	5	0.5425	190.4	952.0	0.0
92162	253	0	5	0.625	119.0	595.0	0.6666666666666666
92163	256	1	4	0.6375	169.6	848.0	1.0
92164	103	0	5	0.25	85.6	428.0	0.3333333333333333
92165	140	0	5	0.3425	88.4	442.0	0.3333333333333333
92166	289	1	4	0.72	222.4	1112.0	1.0
92167	39	0	5	0.09	21.8	109.0	0.0
92168	148	0	5	0.3625	84.8	424.0	0.6666666666666666
92169	117	0	5	0.285	103.2	516.0	0.0
92170	226	1	4	0.5625	104.6	523.0	1.0
92171	166	0	5	0.4075	136.4	682.0	0.3333333333333333
92172	61	0	5	0.145	59.0	295.0	0.0
92173	376	0	5	0.9325	234.6	1173.0	0.6666666666666666
92174	191	0	5	0.47	95.6	478.0	0.3333333333333333
92175	159	0	5	0.39	75.0	375.0	0.6666666666666666
92176	270	0	5	0.6675	206.2	1031.0	0.6666666666666666
92177	401	0	4	0.9975	168.4	842.0	0.6666666666666666
92178	67	0	5	0.16	17.0	85.0	0.3333333333333333
92179	74	0	5	0.1775	66.8	334.0	0.3333333333333333
92180	64	0	5	0.1525	62.0	310.0	0.0
92181	150	0	5	0.3675	116.4	582.0	0.3333333333333333
92182	154	0	5	0.3775	51.6	258.0	0.3333333333333333
92183	242	0	5	0.5975	240.0	1200.0	0.3333333333333333
92184	250	0	5	0.6175	167.8	839.0	0.6666666666666666
92185	320	0	5	0.7925	138.2	691.0	0.3333333333333333
92186	360	0	5	0.8925	146.6	733.0	0.3333333333333333
92187	220	1	2	0.5475	170.4	852.0	1.0
92188	388	1	4	0.9675	173.2	866.0	1.0
92189	17	0	5	0.035	15.0	75.0	0.0
92190	100	0	5	0.2425	57.8	289.0	0.3333333333333333
92191	183	0	5	0.45	100.0	500.0	0.3333333333333333
92192	244	0	5	0.6025	140.2	701.0	0.3333333333333333
92193	56	0	5	0.1325	54.0	270.0	0.0
92194	8	0	5	0.0125	6.0	30.0	0.0
92195	339	0	5	0.84	136.6	683.0	0.6666666666666666
92196	301	0	5	0.745	201.0	1005.0	0.6666666666666666
