i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
92197	280	0	5	0.6925	179.6	898.0	0.6666666666666666
92198	152	0	5	0.3725	113.6	568.0	0.3333333333333333
92199	261	1	4	0.65	151.4	757.0	1.0
92200	262	0	5	0.6475	56.8	284.0	0.6666666666666666
92201	67	0	5	0.16	29.0	145.0	0.0
92202	167	0	5	0.41	112.2	561.0	0.6666666666666666
92203	276	1	4	0.6875	205.4	1027.0	1.0
92204	216	0	5	0.5325	136.8	684.0	0.3333333333333333
92205	228	1	4	0.5675	144.4	722.0	1.0
92206	182	0	5	0.4475	111.4	557.0	0.3333333333333333
92207	139	0	5	0.34	94.4	472.0	0.3333333333333333
92208	65	0	5	0.155	26.2	131.0	0.0
92209	220	0	5	0.5425	49.2	246.0	0.0
92210	375	0	5	0.93	244.0	1220.0	0.6666666666666666
92211	232	0	5	0.5725	110.8	554.0	0.3333333333333333
92212	355	0	5	0.88	151.0	755.0	0.6666666666666666
92213	347	0	5	0.86	233.0	1165.0	0.6666666666666666
92214	179	0	5	0.44	130.8	654.0	0.0
92215	136	0	5	0.3325	71.2	356.0	0.3333333333333333
92216	35	0	5	0.08	33.0	165.0	0.0
92217	290	0	5	0.7175	148.8	744.0	0.3333333333333333
92218	10	0	5	0.0175	8.0	40.0	0.0
92219	106	0	5	0.2575	54.6	273.0	0.3333333333333333
92220	327	0	5	0.81	159.4	797.0	0.6666666666666666
92221	122	0	5	0.2975	120.0	600.0	0.0
92222	165	0	5	0.405	101.4	507.0	0.3333333333333333
92223	202	0	5	0.4975	130.8	654.0	0.3333333333333333
92224	186	0	5	0.4575	102.6	513.0	0.3333333333333333
92225	139	1	4	0.345	67.2	336.0	1.0
92226	48	0	5	0.1125	46.0	230.0	0.0
92227	59	0	5	0.14	57.0	285.0	0.0
92228	194	0	5	0.4775	129.2	646.0	0.3333333333333333
92229	338	0	5	0.8375	168.8	844.0	0.6666666666666666
92230	321	0	5	0.795	152.8	764.0	0.6666666666666666
92231	227	1	3	0.565	135.2	676.0	1.0
92232	115	0	5	0.28	60.0	300.0	0.3333333333333333
92233	246	1	4	0.6125	82.0	410.0	1.0
92234	110	0	5	0.2675	108.0	540.0	0.0
92235	34	0	5	0.0775	32.0	160.0	0.0
92236	336	0	5	0.8325	118.6	593.0	0.6666666666666666
92237	113	0	5	0.275	47.8	239.0	0.0
92238	139	0	5	0.34	137.0	685.0	0.3333333333333333
92239	182	0	5	0.4475	180.0	900.0	0.0
92240	25	0	5	0.055	23.0	115.0	0.0
92241	201	0	5	0.495	143.2	716.0	0.3333333333333333
92242	354	1	4	0.8825	268.6	1343.0	1.0
92243	47	0	5	0.11	20.2	101.0	0.0
92244	225	0	5	0.555	158.2	791.0	0.3333333333333333
92245	28	0	5	0.0625	9.2	46.0	0.3333333333333333
92246	26	0	5	0.0575	24.0	120.0	0.0
92247	139	0	5	0.34	108.0	540.0	0.6666666666666666
92248	309	0	5	0.765	88.8	444.0	0.6666666666666666
92249	154	0	5	0.3775	152.0	760.0	0.0
92250	177	0	5	0.435	35.2	176.0	0.3333333333333333
92251	300	0	5	0.7425	260.4	1302.0	0.3333333333333333
92252	262	0	5	0.6475	247.4	1237.0	0.3333333333333333
92253	157	1	4	0.39	70.2	351.0	1.0
92254	70	0	5	0.1675	68.0	340.0	0.0
92255	380	0	5	0.9425	201.4	1007.0	0.6666666666666666
92256	331	0	5	0.82	152.4	762.0	0.6666666666666666
92257	267	0	5	0.66	87.0	435.0	0.3333333333333333
92258	114	0	5	0.2775	109.0	545.0	0.3333333333333333
92259	113	1	4	0.28	81.0	405.0	1.0
92260	285	0	5	0.705	199.4	997.0	0.6666666666666666
92261	136	0	5	0.3325	77.6	388.0	0.3333333333333333
92262	204	0	5	0.5025	134.4	672.0	0.3333333333333333
92263	320	0	5	0.7925	256.0	1280.0	0.3333333333333333
92264	232	0	5	0.5725	79.6	398.0	0.6666666666666666
92265	191	0	5	0.47	113.4	567.0	0.0
92266	298	0	5	0.7375	142.8	714.0	0.3333333333333333
92267	62	0	5	0.1475	49.2	246.0	0.3333333333333333
92268	273	0	5	0.675	170.8	854.0	0.3333333333333333
92269	226	0	5	0.5575	143.6	718.0	0.3333333333333333
92270	135	0	5	0.33	89.0	445.0	0.0
92271	240	1	4	0.5975	50.8	254.0	1.0
92272	355	0	5	0.88	174.6	873.0	0.6666666666666666
92273	125	0	5	0.305	72.6	363.0	0.6666666666666666
92274	344	1	4	0.8575	224.8	1124.0	1.0
92275	373	0	5	0.925	371.0	1855.0	0.6666666666666666
92276	351	0	5	0.87	303.4	1517.0	0.3333333333333333
92277	228	0	5	0.5625	78.6	393.0	0.3333333333333333
92278	48	0	5	0.1125	25.6	128.0	0.0
92279	175	0	5	0.43	139.0	695.0	0.3333333333333333
92280	40	0	5	0.0925	38.0	190.0	0.0
92281	64	0	5	0.1525	39.2	196.0	0.0
92282	218	0	5	0.5375	154.6	773.0	0.6666666666666666
92283	211	0	5	0.52	104.0	520.0	0.3333333333333333
92284	269	0	5	0.665	183.8	919.0	0.3333333333333333
92285	205	0	5	0.505	185.0	925.0	0.3333333333333333
92286	214	1	4	0.5325	48.4	242.0	1.0
92287	218	0	5	0.5375	149.6	748.0	0.3333333333333333
92288	394	0	5	0.9775	235.0	1175.0	0.6666666666666666
92289	207	0	5	0.51	121.0	605.0	0.3333333333333333
92290	136	0	5	0.3325	98.4	492.0	0.3333333333333333
92291	298	0	5	0.7375	133.8	669.0	0.6666666666666666
92292	251	0	5	0.62	209.8	1049.0	0.3333333333333333
92293	371	0	5	0.92	125.8	629.0	0.6666666666666666
92294	134	0	5	0.3275	132.0	660.0	0.0
92295	126	0	5	0.3075	47.4	237.0	0.3333333333333333
92296	161	0	5	0.395	138.2	691.0	0.3333333333333333
92297	85	0	5	0.205	55.0	275.0	0.3333333333333333
92298	337	0	5	0.835	126.2	631.0	0.6666666666666666
92299	379	1	4	0.945	213.8	1069.0	1.0
92300	162	0	5	0.3975	137.2	686.0	0.0
92301	293	0	5	0.725	86.2	431.0	0.6666666666666666
92302	290	1	4	0.7225	204.8	1024.0	1.0
92303	97	0	5	0.235	95.0	475.0	0.3333333333333333
92304	365	1	4	0.91	220.6	1103.0	1.0
92305	393	0	5	0.975	316.2	1581.0	0.6666666666666666
92306	387	1	4	0.965	307.2	1536.0	1.0
92307	314	0	5	0.7775	279.8	1399.0	0.6666666666666666
92308	252	0	5	0.6225	212.8	1064.0	0.6666666666666666
92309	140	0	5	0.3425	71.6	358.0	0.3333333333333333
92310	193	0	5	0.475	124.2	621.0	0.3333333333333333
92311	298	0	5	0.7375	189.2	946.0	0.0
92312	227	0	5	0.56	70.6	353.0	0.6666666666666666
92313	349	0	5	0.865	99.0	495.0	0.6666666666666666
92314	189	0	5	0.465	148.6	743.0	0.3333333333333333
92315	107	0	5	0.26	105.0	525.0	0.0
92316	354	0	5	0.8775	187.6	938.0	0.6666666666666666
92317	400	1	4	0.9975	291.4	1457.0	1.0
92318	111	0	5	0.27	97.4	487.0	0.0
92319	390	0	5	0.9675	104.6	523.0	0.6666666666666666
92320	221	0	5	0.545	180.2	901.0	0.3333333333333333
92321	193	0	5	0.475	84.2	421.0	0.6666666666666666
92322	134	0	5	0.3275	94.8	474.0	0.0
92323	93	0	5	0.225	33.4	167.0	0.3333333333333333
92324	190	0	5	0.4675	187.0	935.0	0.0
92325	176	0	5	0.4325	137.0	685.0	0.3333333333333333
92326	326	1	4	0.8125	140.2	701.0	1.0
92327	277	0	5	0.685	160.4	802.0	0.6666666666666666
92328	107	0	5	0.26	90.0	450.0	0.0
92329	137	0	5	0.335	73.2	366.0	0.3333333333333333
92330	259	0	5	0.64	174.6	873.0	0.6666666666666666
92331	184	0	5	0.4525	107.4	537.0	0.6666666666666666
92332	268	0	5	0.6625	175.2	876.0	0.3333333333333333
92333	79	0	5	0.19	71.8	359.0	0.0
92334	220	0	5	0.5425	168.2	841.0	0.3333333333333333
92335	88	0	5	0.2125	19.0	95.0	0.0
92336	200	0	5	0.4925	133.8	669.0	0.3333333333333333
92337	214	0	5	0.5275	55.2	276.0	0.6666666666666666
92338	203	0	5	0.5	46.8	234.0	0.3333333333333333
92339	31	0	5	0.07	29.0	145.0	0.0
92340	153	0	5	0.375	130.0	650.0	0.3333333333333333
92341	97	0	5	0.235	88.4	442.0	0.3333333333333333
92342	328	1	4	0.8175	218.4	1092.0	1.0
92343	82	0	5	0.1975	50.6	253.0	0.0
92344	18	0	5	0.0375	13.4	67.0	0.3333333333333333
92345	133	0	5	0.325	35.0	175.0	0.3333333333333333
92346	278	0	5	0.6875	230.4	1152.0	0.6666666666666666
92347	161	0	5	0.395	72.6	363.0	0.6666666666666666
92348	391	0	5	0.97	236.6	1183.0	0.6666666666666666
92349	232	1	4	0.5775	53.6	268.0	1.0
92350	173	0	5	0.425	82.6	413.0	0.6666666666666666
92351	220	0	5	0.5425	206.6	1033.0	0.3333333333333333
92352	350	1	4	0.8725	227.2	1136.0	1.0
92353	27	0	5	0.06	25.0	125.0	0.0
92354	242	0	5	0.5975	79.2	396.0	0.6666666666666666
92355	258	0	5	0.6375	223.6	1118.0	0.6666666666666666
92356	356	1	4	0.8875	208.0	1040.0	1.0
92357	249	0	5	0.615	170.4	852.0	0.3333333333333333
92358	401	0	4	0.9975	238.2	1191.0	0.6666666666666666
92359	36	0	5	0.0825	34.0	170.0	0.0
92360	347	0	5	0.86	109.8	549.0	0.6666666666666666
92361	322	0	5	0.7975	259.4	1297.0	0.6666666666666666
92362	279	0	5	0.69	100.2	501.0	0.3333333333333333
92363	391	0	5	0.97	297.2	1486.0	0.6666666666666666
92364	313	0	5	0.775	210.2	1051.0	0.6666666666666666
92365	157	0	5	0.385	88.2	441.0	0.3333333333333333
92366	193	0	5	0.475	142.6	713.0	0.3333333333333333
92367	111	0	5	0.27	109.0	545.0	0.0
92368	185	0	5	0.455	57.4	287.0	0.3333333333333333
92369	40	0	5	0.0925	38.0	190.0	0.0
92370	66	0	5	0.1575	38.2	191.0	0.3333333333333333
92371	386	1	4	0.9625	211.4	1057.0	1.0
92372	65	0	5	0.155	27.0	135.0	0.0
92373	141	0	5	0.345	64.6	323.0	0.3333333333333333
92374	253	0	5	0.625	245.6	1228.0	0.0
92375	267	0	5	0.66	62.2	311.0	0.6666666666666666
92376	216	0	5	0.5325	149.6	748.0	0.0
92377	7	0	5	0.01	5.0	25.0	0.0
92378	320	0	5	0.7925	185.6	928.0	0.6666666666666666
92379	368	0	5	0.9125	295.2	1476.0	0.6666666666666666
92380	269	0	5	0.665	68.6	343.0	0.3333333333333333
92381	210	0	5	0.5175	193.8	969.0	0.6666666666666666
92382	397	1	4	0.99	226.8	1134.0	1.0
92383	278	0	5	0.6875	84.6	423.0	0.3333333333333333
92384	273	0	5	0.675	123.6	618.0	0.3333333333333333
92385	385	0	5	0.955	300.2	1501.0	0.6666666666666666
92386	318	0	5	0.7875	151.2	756.0	0.6666666666666666
92387	55	0	5	0.13	53.0	265.0	0.0
92388	401	0	4	0.9975	218.0	1090.0	0.6666666666666666
92389	258	0	5	0.6375	195.4	977.0	0.6666666666666666
92390	169	0	5	0.415	118.4	592.0	0.6666666666666666
92391	181	0	5	0.445	122.8	614.0	0.3333333333333333
92392	145	0	5	0.355	143.0	715.0	0.0
92393	187	0	5	0.46	114.0	570.0	0.3333333333333333
92394	25	0	5	0.055	23.0	115.0	0.0
92395	175	0	5	0.43	173.0	865.0	0.0
92396	74	0	5	0.1775	70.0	350.0	0.0
92397	262	0	5	0.6475	177.4	887.0	0.3333333333333333
92398	300	0	5	0.7425	138.8	694.0	0.6666666666666666
92399	44	0	5	0.1025	42.0	210.0	0.0
92400	226	0	5	0.5575	117.6	588.0	0.3333333333333333
92401	383	0	5	0.95	221.8	1109.0	0.3333333333333333
92402	77	0	5	0.185	17.8	89.0	0.3333333333333333
92403	146	0	5	0.3575	90.0	450.0	0.6666666666666666
92404	57	0	5	0.135	30.6	153.0	0.3333333333333333
92405	6	0	5	0.0075	4.0	20.0	0.0
92406	13	0	5	0.025	11.0	55.0	0.0
92407	144	0	5	0.3525	58.8	294.0	0.3333333333333333
92408	219	0	5	0.54	66.8	334.0	0.6666666666666666
92409	73	0	5	0.175	55.0	275.0	0.3333333333333333
92410	247	0	5	0.61	115.6	578.0	0.6666666666666666
92411	55	0	5	0.13	21.8	109.0	0.0
92412	163	0	5	0.4	153.2	766.0	0.3333333333333333
92413	271	0	5	0.67	131.6	658.0	0.3333333333333333
92414	142	0	5	0.3475	82.4	412.0	0.3333333333333333
92415	64	0	5	0.1525	62.0	310.0	0.0
92416	99	0	5	0.24	91.0	455.0	0.3333333333333333
92417	55	0	5	0.13	41.4	207.0	0.3333333333333333
92418	395	0	5	0.98	151.2	756.0	0.6666666666666666
92419	62	0	5	0.1475	41.2	206.0	0.0
92420	349	0	5	0.865	230.8	1154.0	0.6666666666666666
92421	64	0	5	0.1525	62.0	310.0	0.0
92422	26	0	5	0.0575	24.0	120.0	0.0
92423	385	0	5	0.955	315.8	1579.0	0.6666666666666666
92424	47	0	5	0.11	27.8	139.0	0.3333333333333333
92425	45	0	5	0.105	17.4	87.0	0.3333333333333333
92426	82	0	5	0.1975	38.6	193.0	0.6666666666666666
92427	189	0	5	0.465	57.4	287.0	0.3333333333333333
92428	279	0	5	0.69	141.4	707.0	0.6666666666666666
92429	259	0	5	0.64	149.4	747.0	0.6666666666666666
92430	178	0	5	0.4375	93.6	468.0	0.0
92431	294	0	5	0.7275	167.2	836.0	0.0
92432	29	0	5	0.065	27.0	135.0	0.0
92433	358	0	5	0.8875	220.2	1101.0	0.6666666666666666
92434	212	0	5	0.5225	106.6	533.0	0.0
92435	35	0	5	0.08	33.0	165.0	0.0
92436	131	0	5	0.32	67.0	335.0	0.3333333333333333
92437	235	0	5	0.58	170.0	850.0	0.6666666666666666
92438	40	0	5	0.0925	29.0	145.0	0.6666666666666666
92439	318	0	5	0.7875	176.6	883.0	0.3333333333333333
92440	127	0	5	0.31	90.6	453.0	0.3333333333333333
92441	115	0	5	0.28	75.8	379.0	0.3333333333333333
92442	337	0	5	0.835	179.6	898.0	0.6666666666666666
92443	38	0	5	0.0875	36.0	180.0	0.0
92444	336	0	5	0.8325	142.8	714.0	0.6666666666666666
92445	377	1	4	0.94	115.6	578.0	1.0
92446	105	0	5	0.255	85.4	427.0	0.3333333333333333
92447	169	0	5	0.415	66.0	330.0	0.0
92448	299	0	5	0.74	95.0	475.0	0.6666666666666666
92449	113	0	5	0.275	51.0	255.0	0.3333333333333333
92450	243	0	5	0.6	125.0	625.0	0.6666666666666666
92451	101	0	5	0.245	78.2	391.0	0.3333333333333333
92452	46	0	5	0.1075	44.0	220.0	0.0
92453	391	0	5	0.97	290.2	1451.0	0.6666666666666666
92454	180	0	5	0.4425	139.6	698.0	0.6666666666666666
92455	197	1	4	0.49	173.6	868.0	1.0
92456	146	0	5	0.3575	71.4	357.0	0.0
92457	180	0	5	0.4425	144.8	724.0	0.3333333333333333
92458	299	0	5	0.74	132.6	663.0	0.3333333333333333
92459	172	0	5	0.4225	109.6	548.0	0.6666666666666666
92460	312	0	5	0.7725	184.4	922.0	0.3333333333333333
92461	187	0	5	0.46	156.6	783.0	0.3333333333333333
92462	290	0	5	0.7175	111.6	558.0	0.6666666666666666
92463	49	0	5	0.115	38.6	193.0	0.0
92464	82	0	5	0.1975	65.8	329.0	0.0
92465	166	0	5	0.4075	162.0	810.0	0.3333333333333333
92466	328	0	5	0.8125	240.4	1202.0	0.3333333333333333
92467	387	1	4	0.965	180.6	903.0	1.0
92468	318	0	5	0.7875	256.2	1281.0	0.6666666666666666
92469	47	0	5	0.11	36.6	183.0	0.3333333333333333
92470	296	0	5	0.7325	148.2	741.0	0.3333333333333333
92471	238	0	5	0.5875	187.6	938.0	0.3333333333333333
92472	76	0	5	0.1825	26.0	130.0	0.3333333333333333
92473	143	0	5	0.35	109.2	546.0	0.6666666666666666
92474	379	0	5	0.94	273.4	1367.0	0.6666666666666666
92475	177	0	5	0.435	94.6	473.0	0.3333333333333333
92476	94	0	5	0.2275	48.2	241.0	0.3333333333333333
92477	91	0	5	0.22	63.4	317.0	0.0
92478	39	0	5	0.09	37.0	185.0	0.0
92479	401	0	4	0.9975	190.0	950.0	0.6666666666666666
92480	274	1	4	0.6825	163.8	819.0	1.0
92481	342	1	4	0.8525	177.2	886.0	1.0
92482	235	0	5	0.58	97.6	488.0	0.6666666666666666
92483	142	0	5	0.3475	127.2	636.0	0.3333333333333333
92484	11	0	5	0.02	9.0	45.0	0.0
92485	230	0	5	0.5675	199.6	998.0	0.3333333333333333
92486	229	0	5	0.565	156.0	780.0	0.3333333333333333
92487	354	1	4	0.8825	239.4	1197.0	1.0
92488	224	0	5	0.5525	143.0	715.0	0.6666666666666666
92489	59	0	5	0.14	57.0	285.0	0.0
92490	254	0	5	0.6275	235.0	1175.0	0.6666666666666666
92491	342	0	5	0.8475	183.2	916.0	0.6666666666666666
92492	118	0	5	0.2875	116.0	580.0	0.0
92493	317	1	4	0.79	105.8	529.0	1.0
92494	2	0	5	0.0	0.0	0.0	0.0
92495	112	0	5	0.2725	82.0	410.0	0.0
92496	212	1	4	0.5275	112.8	564.0	1.0
92497	375	1	4	0.935	222.2	1111.0	1.0
92498	13	0	5	0.025	6.6	33.0	0.0
92499	326	0	5	0.8075	277.8	1389.0	0.6666666666666666
92500	6	0	5	0.0075	4.0	20.0	0.0
92501	372	0	5	0.9225	230.8	1154.0	0.3333333333333333
92502	325	0	5	0.805	120.6	603.0	0.6666666666666666
92503	360	1	4	0.8975	173.0	865.0	1.0
92504	181	0	5	0.445	73.4	367.0	0.3333333333333333
92505	202	0	5	0.4975	156.4	782.0	0.3333333333333333
92506	242	0	5	0.5975	117.0	585.0	0.3333333333333333
92507	350	0	5	0.8675	272.8	1364.0	0.3333333333333333
92508	396	0	5	0.9825	120.8	604.0	0.6666666666666666
92509	5	0	5	0.005	3.0	15.0	0.0
92510	254	0	5	0.6275	145.4	727.0	0.6666666666666666
92511	36	0	5	0.0825	34.0	170.0	0.0
92512	311	0	5	0.77	152.8	764.0	0.3333333333333333
92513	128	0	5	0.3125	95.0	475.0	0.6666666666666666
92514	224	0	5	0.5525	140.4	702.0	0.0
92515	204	0	5	0.5025	155.6	778.0	0.6666666666666666
92516	173	0	5	0.425	119.4	597.0	0.0
92517	119	1	4	0.295	103.2	516.0	1.0
92518	127	0	5	0.31	122.2	611.0	0.3333333333333333
92519	230	0	5	0.5675	146.4	732.0	0.6666666666666666
92520	128	0	5	0.3125	61.2	306.0	0.0
92521	259	0	5	0.64	180.2	901.0	0.3333333333333333
92522	284	0	5	0.7025	160.2	801.0	0.6666666666666666
92523	337	0	5	0.835	169.6	848.0	0.6666666666666666
92524	306	0	5	0.7575	80.0	400.0	0.6666666666666666
92525	163	0	5	0.4	119.6	598.0	0.0
92526	297	0	5	0.735	205.0	1025.0	0.3333333333333333
92527	358	0	5	0.8875	159.8	799.0	0.3333333333333333
92528	313	0	5	0.775	117.0	585.0	0.3333333333333333
92529	334	0	5	0.8275	92.0	460.0	0.3333333333333333
92530	123	0	5	0.3	121.0	605.0	0.0
92531	262	0	5	0.6475	228.6	1143.0	0.3333333333333333
92532	261	0	5	0.645	103.8	519.0	0.6666666666666666
92533	280	0	5	0.6925	182.2	911.0	0.3333333333333333
92534	118	0	5	0.2875	65.6	328.0	0.0
92535	250	1	4	0.6225	172.8	864.0	1.0
92536	347	0	5	0.86	225.8	1129.0	0.6666666666666666
92537	36	0	5	0.0825	34.0	170.0	0.0
92538	140	0	5	0.3425	84.0	420.0	0.3333333333333333
92539	401	0	4	0.9975	177.4	887.0	0.6666666666666666
92540	369	1	4	0.92	134.8	674.0	1.0
92541	129	0	5	0.315	109.0	545.0	0.6666666666666666
92542	165	0	5	0.405	114.4	572.0	0.6666666666666666
92543	215	0	5	0.53	168.6	843.0	0.6666666666666666
92544	369	0	5	0.915	208.4	1042.0	0.6666666666666666
92545	233	0	5	0.575	146.2	731.0	0.0
92546	120	0	5	0.2925	118.0	590.0	0.0
92547	273	0	5	0.675	216.6	1083.0	0.6666666666666666
92548	100	1	4	0.2475	69.6	348.0	1.0
92549	143	0	5	0.35	97.8	489.0	0.0
92550	256	0	5	0.6325	238.4	1192.0	0.3333333333333333
92551	24	0	5	0.0525	22.0	110.0	0.0
92552	329	0	5	0.815	218.4	1092.0	0.3333333333333333
92553	231	0	5	0.57	121.0	605.0	0.6666666666666666
92554	145	0	5	0.355	98.6	493.0	0.6666666666666666
92555	345	1	4	0.86	159.0	795.0	1.0
92556	301	0	5	0.745	222.6	1113.0	0.3333333333333333
92557	237	0	5	0.585	145.8	729.0	0.3333333333333333
92558	393	0	5	0.975	240.8	1204.0	0.6666666666666666
92559	260	0	5	0.6425	156.2	781.0	0.6666666666666666
92560	217	0	5	0.535	123.2	616.0	0.3333333333333333
92561	178	0	5	0.4375	138.8	694.0	0.3333333333333333
92562	183	0	5	0.45	159.0	795.0	0.3333333333333333
92563	5	0	5	0.005	3.0	15.0	0.0
92564	88	0	5	0.2125	81.8	409.0	0.3333333333333333
92565	313	0	5	0.775	196.4	982.0	0.3333333333333333
92566	399	0	5	0.99	231.0	1155.0	0.6666666666666666
92567	390	0	5	0.9675	230.0	1150.0	0.6666666666666666
92568	326	0	5	0.8075	249.4	1247.0	0.0
92569	297	0	5	0.735	103.4	517.0	0.6666666666666666
92570	150	0	5	0.3675	119.2	596.0	0.3333333333333333
92571	267	0	5	0.66	107.4	537.0	0.3333333333333333
92572	224	0	5	0.5525	174.4	872.0	0.6666666666666666
92573	185	0	5	0.455	96.4	482.0	0.6666666666666666
92574	38	0	5	0.0875	35.8	179.0	0.3333333333333333
92575	149	0	5	0.365	123.0	615.0	0.0
92576	290	1	4	0.7225	231.6	1158.0	1.0
92577	362	0	5	0.8975	229.0	1145.0	0.6666666666666666
92578	259	0	5	0.64	212.6	1063.0	0.6666666666666666
92579	121	0	5	0.295	55.8	279.0	0.6666666666666666
92580	244	0	5	0.6025	109.6	548.0	0.6666666666666666
92581	279	0	5	0.69	168.2	841.0	0.3333333333333333
92582	88	0	5	0.2125	76.4	382.0	0.0
92583	341	0	5	0.845	116.2	581.0	0.3333333333333333
92584	2	0	5	0.0	0.0	0.0	0.0
92585	290	0	5	0.7175	233.2	1166.0	0.3333333333333333
92586	174	0	5	0.4275	151.2	756.0	0.3333333333333333
92587	357	0	5	0.885	221.6	1108.0	0.6666666666666666
92588	340	0	5	0.8425	187.4	937.0	0.6666666666666666
92589	89	0	5	0.215	79.2	396.0	0.3333333333333333
92590	71	0	5	0.17	35.8	179.0	0.3333333333333333
92591	329	1	4	0.82	138.6	693.0	1.0
92592	41	0	5	0.095	39.0	195.0	0.0
92593	296	0	5	0.7325	138.0	690.0	0.3333333333333333
92594	318	1	4	0.7925	130.4	652.0	1.0
92595	386	1	4	0.9625	250.6	1253.0	1.0
92596	394	0	5	0.9775	102.6	513.0	0.6666666666666666
92597	150	0	5	0.3675	81.6	408.0	0.3333333333333333
92598	48	1	4	0.1175	32.0	160.0	1.0
92599	302	0	5	0.7475	245.4	1227.0	0.3333333333333333
92600	152	0	5	0.3725	98.6	493.0	0.3333333333333333
92601	239	0	5	0.59	48.0	240.0	0.3333333333333333
92602	275	0	5	0.68	123.6	618.0	0.6666666666666666
92603	282	0	5	0.6975	239.2	1196.0	0.3333333333333333
92604	49	0	5	0.115	47.0	235.0	0.0
92605	361	0	5	0.895	118.6	593.0	0.3333333333333333
92606	144	0	5	0.3525	54.4	272.0	0.3333333333333333
92607	222	0	5	0.5475	79.2	396.0	0.3333333333333333
92608	235	0	5	0.58	128.4	642.0	0.3333333333333333
92609	102	0	5	0.2475	95.2	476.0	0.0
92610	189	1	4	0.47	154.8	774.0	1.0
92611	79	0	5	0.19	77.0	385.0	0.0
92612	78	0	5	0.1875	40.8	204.0	0.3333333333333333
92613	249	0	5	0.615	206.6	1033.0	0.3333333333333333
92614	98	0	5	0.2375	96.0	480.0	0.0
92615	240	0	5	0.5925	225.0	1125.0	0.0
92616	225	0	5	0.555	161.4	807.0	0.3333333333333333
92617	106	1	4	0.2625	66.0	330.0	1.0
92618	35	0	5	0.08	15.0	75.0	0.3333333333333333
92619	334	0	5	0.8275	161.6	808.0	0.3333333333333333
92620	109	0	5	0.265	102.4	512.0	0.6666666666666666
92621	241	0	5	0.595	158.4	792.0	0.6666666666666666
92622	158	1	4	0.3925	86.0	430.0	1.0
92623	73	0	5	0.175	60.2	301.0	0.3333333333333333
92624	160	0	5	0.3925	54.0	270.0	0.3333333333333333
92625	258	0	5	0.6375	162.8	814.0	0.3333333333333333
92626	245	0	5	0.605	202.2	1011.0	0.0
92627	395	0	5	0.98	136.8	684.0	0.6666666666666666
92628	270	0	5	0.6675	125.4	627.0	0.6666666666666666
92629	217	0	5	0.535	129.8	649.0	0.6666666666666666
92630	269	0	5	0.665	130.2	651.0	0.6666666666666666
92631	151	0	5	0.37	107.0	535.0	0.3333333333333333
92632	315	0	5	0.78	134.6	673.0	0.3333333333333333
92633	222	0	5	0.5475	128.4	642.0	0.3333333333333333
92634	21	0	5	0.045	15.8	79.0	0.3333333333333333
92635	123	0	5	0.3	121.0	605.0	0.0
92636	315	1	4	0.785	248.0	1240.0	1.0
92637	214	0	5	0.5275	87.2	436.0	0.6666666666666666
92638	183	0	5	0.45	88.8	444.0	0.3333333333333333
92639	144	0	5	0.3525	88.0	440.0	0.0
92640	187	0	5	0.46	81.0	405.0	0.6666666666666666
92641	25	0	5	0.055	15.4	77.0	0.3333333333333333
92642	370	0	5	0.9175	80.6	403.0	0.6666666666666666
92643	111	0	5	0.27	76.0	380.0	0.3333333333333333
92644	96	0	5	0.2325	80.4	402.0	0.0
92645	216	0	5	0.5325	171.6	858.0	0.3333333333333333
92646	335	1	4	0.835	101.4	507.0	1.0
92647	5	0	5	0.005	3.0	15.0	0.0
92648	227	0	5	0.56	118.2	591.0	0.3333333333333333
92649	303	0	5	0.75	228.8	1144.0	0.3333333333333333
92650	231	0	5	0.57	162.6	813.0	0.6666666666666666
92651	143	0	5	0.35	101.2	506.0	0.0
92652	290	1	4	0.7225	133.6	668.0	1.0
92653	299	0	5	0.74	185.2	926.0	0.6666666666666666
92654	25	0	5	0.055	23.0	115.0	0.0
