i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
92655	300	0	5	0.7425	161.6	808.0	0.3333333333333333
92656	331	1	4	0.825	220.8	1104.0	1.0
92657	201	0	5	0.495	91.6	458.0	0.3333333333333333
92658	277	0	5	0.685	162.2	811.0	0.6666666666666666
92659	285	0	5	0.705	124.0	620.0	0.6666666666666666
92660	308	0	5	0.7625	261.6	1308.0	0.6666666666666666
92661	138	0	5	0.3375	119.2	596.0	0.3333333333333333
92662	58	0	5	0.1375	40.0	200.0	0.3333333333333333
92663	149	0	5	0.365	121.6	608.0	0.3333333333333333
92664	171	0	5	0.42	121.0	605.0	0.3333333333333333
92665	372	0	5	0.9225	171.6	858.0	0.6666666666666666
92666	178	0	5	0.4375	59.2	296.0	0.3333333333333333
92667	130	0	5	0.3175	109.6	548.0	0.3333333333333333
92668	254	1	4	0.6325	175.0	875.0	1.0
92669	138	0	5	0.3375	112.0	560.0	0.3333333333333333
92670	182	0	5	0.4475	61.6	308.0	0.3333333333333333
92671	31	0	5	0.07	29.0	145.0	0.0
92672	145	0	5	0.355	120.4	602.0	0.3333333333333333
92673	210	0	5	0.5175	184.4	922.0	0.0
92674	99	0	5	0.24	56.2	281.0	0.0
92675	252	0	5	0.6225	192.0	960.0	0.0
92676	348	0	5	0.8625	201.2	1006.0	0.3333333333333333
92677	280	0	5	0.6925	125.4	627.0	0.6666666666666666
92678	112	0	5	0.2725	96.4	482.0	0.6666666666666666
92679	165	0	5	0.405	138.2	691.0	0.0
92680	175	0	5	0.43	105.8	529.0	0.3333333333333333
92681	158	0	5	0.3875	119.4	597.0	0.3333333333333333
92682	96	0	5	0.2325	94.0	470.0	0.0
92683	225	0	5	0.555	60.2	301.0	0.6666666666666666
92684	256	0	5	0.6325	149.2	746.0	0.0
92685	300	0	5	0.7425	156.4	782.0	0.3333333333333333
92686	50	0	5	0.1175	32.8	164.0	0.0
92687	326	0	5	0.8075	229.6	1148.0	0.6666666666666666
92688	233	0	5	0.575	169.2	846.0	0.3333333333333333
92689	336	0	5	0.8325	176.4	882.0	0.6666666666666666
92690	131	0	5	0.32	118.6	593.0	0.3333333333333333
92691	15	0	5	0.03	13.0	65.0	0.0
92692	373	0	5	0.925	161.2	806.0	0.6666666666666666
92693	260	0	5	0.6425	258.0	1290.0	0.3333333333333333
92694	148	0	5	0.3625	115.4	577.0	0.0
92695	117	0	5	0.285	72.0	360.0	0.6666666666666666
92696	46	0	5	0.1075	44.0	220.0	0.0
92697	161	0	5	0.395	135.0	675.0	0.3333333333333333
92698	146	0	5	0.3575	111.4	557.0	0.3333333333333333
92699	240	0	5	0.5925	170.8	854.0	0.3333333333333333
92700	328	0	5	0.8125	179.4	897.0	0.3333333333333333
92701	238	0	5	0.5875	88.8	444.0	0.3333333333333333
92702	146	0	5	0.3575	116.4	582.0	0.3333333333333333
92703	253	0	5	0.625	218.2	1091.0	0.3333333333333333
92704	374	1	4	0.9325	259.6	1298.0	1.0
92705	253	1	3	0.63	150.8	754.0	1.0
92706	131	0	5	0.32	60.0	300.0	0.3333333333333333
92707	102	0	5	0.2475	100.0	500.0	0.0
92708	330	0	5	0.8175	118.8	594.0	0.3333333333333333
92709	179	0	5	0.44	177.0	885.0	0.0
92710	44	0	5	0.1025	40.0	200.0	0.0
92711	252	0	5	0.6225	211.6	1058.0	0.3333333333333333
92712	210	0	5	0.5175	178.6	893.0	0.3333333333333333
92713	145	0	5	0.355	141.8	709.0	0.3333333333333333
92714	249	0	5	0.615	132.8	664.0	0.3333333333333333
92715	196	0	5	0.4825	80.6	403.0	0.6666666666666666
92716	278	0	5	0.6875	188.8	944.0	0.3333333333333333
92717	9	0	5	0.015	7.0	35.0	0.0
92718	208	0	5	0.5125	110.6	553.0	0.3333333333333333
92719	278	0	5	0.6875	234.0	1170.0	0.6666666666666666
92720	87	0	5	0.21	78.6	393.0	0.0
92721	185	0	5	0.455	74.2	371.0	0.6666666666666666
92722	390	0	5	0.9675	159.8	799.0	0.3333333333333333
92723	111	0	5	0.27	93.4	467.0	0.6666666666666666
92724	33	0	5	0.075	31.0	155.0	0.0
92725	228	0	5	0.5625	130.0	650.0	0.3333333333333333
92726	350	0	5	0.8675	127.2	636.0	0.6666666666666666
92727	153	0	5	0.375	137.0	685.0	0.3333333333333333
92728	161	0	5	0.395	70.2	351.0	0.3333333333333333
92729	186	0	5	0.4575	102.4	512.0	0.3333333333333333
92730	310	0	5	0.7675	289.4	1447.0	0.3333333333333333
92731	210	0	5	0.5175	97.0	485.0	0.6666666666666666
92732	297	0	5	0.735	234.4	1172.0	0.3333333333333333
92733	27	0	5	0.06	25.0	125.0	0.0
92734	86	0	5	0.2075	56.4	282.0	0.3333333333333333
92735	295	0	5	0.73	245.0	1225.0	0.3333333333333333
92736	274	0	5	0.6775	149.8	749.0	0.3333333333333333
92737	361	0	5	0.895	169.2	846.0	0.6666666666666666
92738	114	0	5	0.2775	98.8	494.0	0.3333333333333333
92739	390	0	5	0.9675	232.4	1162.0	0.6666666666666666
92740	276	1	4	0.6875	146.6	733.0	1.0
92741	330	0	5	0.8175	161.6	808.0	0.6666666666666666
92742	29	0	5	0.065	21.4	107.0	0.0
92743	149	0	5	0.365	60.6	303.0	0.3333333333333333
92744	378	0	5	0.9375	197.6	988.0	0.6666666666666666
92745	303	0	5	0.75	143.2	716.0	0.6666666666666666
92746	29	0	5	0.065	27.0	135.0	0.0
92747	159	0	5	0.39	61.4	307.0	0.3333333333333333
92748	283	0	5	0.7	121.8	609.0	0.6666666666666666
92749	367	0	5	0.91	268.6	1343.0	0.6666666666666666
92750	394	0	5	0.9775	271.2	1356.0	0.6666666666666666
92751	8	0	5	0.0125	6.0	30.0	0.0
92752	254	0	5	0.6275	179.4	897.0	0.6666666666666666
92753	214	0	5	0.5275	167.6	838.0	0.3333333333333333
92754	238	0	5	0.5875	168.8	844.0	0.6666666666666666
92755	397	0	5	0.985	227.8	1139.0	0.6666666666666666
92756	194	0	5	0.4775	41.6	208.0	0.3333333333333333
92757	141	0	5	0.345	73.4	367.0	0.3333333333333333
92758	263	0	5	0.65	240.6	1203.0	0.0
92759	253	0	5	0.625	231.4	1157.0	0.3333333333333333
92760	352	1	4	0.8775	210.2	1051.0	1.0
92761	62	0	5	0.1475	60.0	300.0	0.0
92762	260	0	5	0.6425	124.2	621.0	0.6666666666666666
92763	149	0	5	0.365	140.6	703.0	0.3333333333333333
92764	42	0	5	0.0975	37.2	186.0	0.3333333333333333
92765	296	0	5	0.7325	142.8	714.0	0.6666666666666666
92766	357	0	5	0.885	171.4	857.0	0.6666666666666666
92767	194	0	5	0.4775	143.0	715.0	0.3333333333333333
92768	331	0	5	0.82	190.0	950.0	0.3333333333333333
92769	369	0	5	0.915	161.4	807.0	0.6666666666666666
92770	322	0	5	0.7975	215.6	1078.0	0.6666666666666666
92771	340	0	5	0.8425	165.4	827.0	0.6666666666666666
92772	205	0	5	0.505	140.6	703.0	0.3333333333333333
92773	112	0	5	0.2725	69.2	346.0	0.6666666666666666
92774	187	0	5	0.46	185.0	925.0	0.0
92775	289	0	5	0.715	197.0	985.0	0.3333333333333333
92776	392	0	5	0.9725	225.6	1128.0	0.6666666666666666
92777	91	0	5	0.22	21.8	109.0	0.0
92778	41	0	5	0.095	39.0	195.0	0.0
92779	290	0	5	0.7175	230.8	1154.0	0.6666666666666666
92780	91	0	5	0.22	39.2	196.0	0.0
92781	95	0	5	0.23	93.0	465.0	0.0
92782	306	0	5	0.7575	184.8	924.0	0.6666666666666666
92783	24	0	5	0.0525	22.0	110.0	0.0
92784	330	0	5	0.8175	100.0	500.0	0.6666666666666666
92785	19	0	5	0.04	17.0	85.0	0.0
92786	68	0	5	0.1625	66.0	330.0	0.0
92787	97	0	5	0.235	76.8	384.0	0.0
92788	10	0	5	0.0175	8.0	40.0	0.0
92789	92	0	5	0.2225	90.0	450.0	0.0
92790	224	0	5	0.5525	183.2	916.0	0.6666666666666666
92791	368	0	5	0.9125	101.4	507.0	0.3333333333333333
92792	270	0	5	0.6675	235.2	1176.0	0.3333333333333333
92793	198	0	5	0.4875	48.0	240.0	0.3333333333333333
92794	384	0	5	0.9525	256.0	1280.0	0.6666666666666666
92795	399	0	5	0.99	302.2	1511.0	0.3333333333333333
92796	185	0	5	0.455	183.0	915.0	0.0
92797	206	0	5	0.5075	72.8	364.0	0.3333333333333333
92798	79	0	5	0.19	55.0	275.0	0.3333333333333333
92799	207	0	5	0.51	142.2	711.0	0.0
92800	296	0	5	0.7325	74.0	370.0	0.3333333333333333
92801	215	0	5	0.53	91.8	459.0	0.0
92802	85	0	5	0.205	83.0	415.0	0.0
92803	343	0	5	0.85	196.4	982.0	0.6666666666666666
92804	210	0	5	0.5175	192.8	964.0	0.3333333333333333
92805	66	0	5	0.1575	64.0	320.0	0.0
92806	178	0	5	0.4375	138.6	693.0	0.0
92807	47	0	5	0.11	31.8	159.0	0.3333333333333333
92808	127	0	5	0.31	125.0	625.0	0.0
92809	11	0	5	0.02	9.0	45.0	0.0
92810	26	0	5	0.0575	5.0	25.0	0.0
92811	399	1	4	0.995	173.8	869.0	1.0
92812	359	0	5	0.89	221.0	1105.0	0.6666666666666666
92813	366	0	5	0.9075	166.0	830.0	0.6666666666666666
92814	223	0	5	0.55	113.8	569.0	0.6666666666666666
92815	285	0	5	0.705	189.8	949.0	0.6666666666666666
92816	323	0	5	0.8	192.4	962.0	0.3333333333333333
92817	328	0	5	0.8125	127.4	637.0	0.6666666666666666
92818	27	0	5	0.06	25.0	125.0	0.0
92819	126	0	5	0.3075	118.4	592.0	0.3333333333333333
92820	243	0	5	0.6	179.8	899.0	0.3333333333333333
92821	227	0	5	0.56	177.8	889.0	0.3333333333333333
92822	226	0	5	0.5575	204.4	1022.0	0.3333333333333333
92823	357	0	5	0.885	149.4	747.0	0.6666666666666666
92824	379	0	5	0.94	144.2	721.0	0.6666666666666666
92825	269	0	5	0.665	86.2	431.0	0.6666666666666666
92826	140	0	5	0.3425	76.4	382.0	0.3333333333333333
92827	196	0	5	0.4825	69.8	349.0	0.3333333333333333
92828	127	0	5	0.31	81.8	409.0	0.3333333333333333
92829	72	0	5	0.1725	70.0	350.0	0.0
92830	296	1	4	0.7375	88.0	440.0	1.0
92831	377	0	5	0.935	166.4	832.0	0.3333333333333333
92832	256	1	4	0.6375	151.2	756.0	1.0
92833	329	0	5	0.815	243.0	1215.0	0.3333333333333333
92834	347	0	5	0.86	172.0	860.0	0.3333333333333333
92835	201	0	5	0.495	182.8	914.0	0.6666666666666666
92836	397	0	5	0.985	350.0	1750.0	0.6666666666666666
92837	77	0	5	0.185	75.0	375.0	0.0
92838	64	0	5	0.1525	62.0	310.0	0.0
92839	201	0	5	0.495	125.8	629.0	0.6666666666666666
92840	370	0	5	0.9175	157.8	789.0	0.6666666666666666
92841	393	0	5	0.975	174.2	871.0	0.6666666666666666
92842	304	0	5	0.7525	266.4	1332.0	0.3333333333333333
92843	246	0	5	0.6075	88.4	442.0	0.6666666666666666
92844	213	0	5	0.525	60.2	301.0	0.6666666666666666
92845	137	0	5	0.335	115.4	577.0	0.6666666666666666
92846	315	0	5	0.78	197.8	989.0	0.6666666666666666
92847	250	1	4	0.6225	217.0	1085.0	1.0
92848	79	0	5	0.19	60.2	301.0	0.0
92849	126	0	5	0.3075	124.0	620.0	0.0
92850	298	0	5	0.7375	230.0	1150.0	0.3333333333333333
92851	62	1	4	0.1525	17.2	86.0	1.0
92852	245	1	3	0.61	166.0	830.0	1.0
92853	147	0	5	0.36	118.6	593.0	0.3333333333333333
92854	298	0	5	0.7375	223.8	1119.0	0.3333333333333333
92855	354	0	5	0.8775	321.4	1607.0	0.3333333333333333
92856	110	0	5	0.2675	107.2	536.0	0.0
92857	85	0	5	0.205	47.6	238.0	0.3333333333333333
92858	25	0	5	0.055	23.0	115.0	0.0
92859	3	0	5	0.0025	0.2	1.0	0.3333333333333333
92860	143	0	5	0.35	105.8	529.0	0.3333333333333333
92861	204	0	5	0.5025	178.6	893.0	0.3333333333333333
92862	385	0	5	0.955	257.0	1285.0	0.6666666666666666
92863	377	0	5	0.935	169.0	845.0	0.6666666666666666
92864	224	1	3	0.5575	136.4	682.0	1.0
92865	107	0	5	0.26	105.0	525.0	0.0
92866	304	1	4	0.7575	280.2	1401.0	1.0
92867	241	1	4	0.6	120.2	601.0	1.0
92868	61	0	5	0.145	58.6	293.0	0.0
92869	335	0	5	0.83	114.6	573.0	0.6666666666666666
92870	249	0	5	0.615	209.2	1046.0	0.3333333333333333
92871	387	0	5	0.96	183.8	919.0	0.6666666666666666
92872	136	0	5	0.3325	122.4	612.0	0.3333333333333333
92873	86	0	5	0.2075	50.4	252.0	0.3333333333333333
92874	121	0	5	0.295	88.6	443.0	0.0
92875	327	0	5	0.81	187.0	935.0	0.3333333333333333
92876	146	0	5	0.3575	137.8	689.0	0.0
92877	162	0	5	0.3975	68.0	340.0	0.3333333333333333
92878	178	0	5	0.4375	112.4	562.0	0.3333333333333333
92879	247	0	5	0.61	128.4	642.0	0.3333333333333333
92880	169	0	5	0.415	68.4	342.0	0.3333333333333333
92881	325	0	5	0.805	189.8	949.0	0.6666666666666666
92882	182	0	5	0.4475	72.2	361.0	0.6666666666666666
92883	201	0	5	0.495	129.0	645.0	0.3333333333333333
92884	218	0	5	0.5375	146.2	731.0	0.6666666666666666
92885	182	0	5	0.4475	163.6	818.0	0.3333333333333333
92886	141	0	5	0.345	90.2	451.0	0.0
92887	36	0	5	0.0825	34.0	170.0	0.0
92888	264	0	5	0.6525	200.6	1003.0	0.3333333333333333
92889	346	0	5	0.8575	242.8	1214.0	0.6666666666666666
92890	197	0	5	0.485	175.4	877.0	0.3333333333333333
92891	346	0	5	0.8575	157.4	787.0	0.6666666666666666
92892	171	0	5	0.42	169.0	845.0	0.0
92893	251	0	5	0.62	139.8	699.0	0.6666666666666666
92894	366	1	4	0.9125	195.6	978.0	1.0
92895	213	0	5	0.525	128.0	640.0	0.3333333333333333
92896	145	0	5	0.355	68.4	342.0	0.3333333333333333
92897	220	0	5	0.5425	80.4	402.0	0.3333333333333333
92898	337	0	5	0.835	282.2	1411.0	0.6666666666666666
92899	309	1	4	0.77	119.2	596.0	1.0
92900	144	0	5	0.3525	64.2	321.0	0.3333333333333333
92901	29	0	5	0.065	27.0	135.0	0.0
92902	228	1	4	0.5675	91.2	456.0	1.0
92903	206	0	5	0.5075	91.8	459.0	0.3333333333333333
92904	323	0	5	0.8	167.4	837.0	0.3333333333333333
92905	352	0	5	0.8725	237.2	1186.0	0.3333333333333333
92906	134	0	5	0.3275	62.4	312.0	0.6666666666666666
92907	211	1	4	0.525	71.0	355.0	1.0
92908	335	1	4	0.835	192.6	963.0	1.0
92909	131	0	5	0.32	56.4	282.0	0.3333333333333333
92910	145	0	5	0.355	89.0	445.0	0.6666666666666666
92911	333	0	5	0.825	101.8	509.0	0.6666666666666666
92912	357	0	5	0.885	195.0	975.0	0.6666666666666666
92913	345	0	5	0.855	215.8	1079.0	0.6666666666666666
92914	306	0	5	0.7575	94.2	471.0	0.3333333333333333
92915	102	0	5	0.2475	74.8	374.0	0.3333333333333333
92916	100	0	5	0.2425	98.0	490.0	0.0
92917	338	0	5	0.8375	115.6	578.0	0.3333333333333333
92918	257	0	5	0.635	238.4	1192.0	0.3333333333333333
92919	93	0	5	0.225	91.0	455.0	0.0
92920	34	0	5	0.0775	22.4	112.0	0.3333333333333333
92921	288	0	5	0.7125	135.4	677.0	0.6666666666666666
92922	28	0	5	0.0625	26.0	130.0	0.0
92923	7	0	5	0.01	5.0	25.0	0.0
92924	327	0	5	0.81	166.2	831.0	0.6666666666666666
92925	284	0	5	0.7025	156.4	782.0	0.6666666666666666
92926	111	0	5	0.27	109.0	545.0	0.3333333333333333
92927	102	0	5	0.2475	87.4	437.0	0.3333333333333333
92928	245	0	5	0.605	99.2	496.0	0.3333333333333333
92929	276	0	5	0.6825	196.0	980.0	0.3333333333333333
92930	293	0	5	0.725	205.8	1029.0	0.0
92931	343	0	5	0.85	238.2	1191.0	0.6666666666666666
92932	333	0	5	0.825	197.2	986.0	0.6666666666666666
92933	93	0	5	0.225	65.8	329.0	0.3333333333333333
92934	119	0	5	0.29	39.4	197.0	0.3333333333333333
92935	319	0	5	0.79	152.2	761.0	0.6666666666666666
92936	247	0	5	0.61	205.4	1027.0	0.0
92937	330	0	5	0.8175	232.2	1161.0	0.3333333333333333
92938	301	0	5	0.745	242.6	1213.0	0.6666666666666666
92939	136	0	5	0.3325	62.4	312.0	0.0
92940	105	0	5	0.255	77.4	387.0	0.3333333333333333
92941	187	0	5	0.46	45.0	225.0	0.3333333333333333
92942	255	0	5	0.63	119.4	597.0	0.3333333333333333
92943	202	0	5	0.4975	111.8	559.0	0.6666666666666666
92944	334	0	5	0.8275	203.6	1018.0	0.6666666666666666
92945	110	0	5	0.2675	108.0	540.0	0.0
92946	378	1	4	0.9425	241.4	1207.0	1.0
92947	24	0	5	0.0525	22.0	110.0	0.0
92948	46	0	5	0.1075	44.0	220.0	0.0
92949	315	0	5	0.78	142.8	714.0	0.6666666666666666
92950	311	0	5	0.77	129.8	649.0	0.6666666666666666
92951	283	0	5	0.7	141.2	706.0	0.3333333333333333
92952	204	0	5	0.5025	174.6	873.0	0.3333333333333333
92953	300	0	5	0.7425	156.0	780.0	0.0
92954	364	1	4	0.9075	93.6	468.0	1.0
92955	72	0	5	0.1725	70.0	350.0	0.0
92956	317	0	5	0.785	124.0	620.0	0.6666666666666666
92957	241	0	5	0.595	180.2	901.0	0.3333333333333333
92958	248	0	5	0.6125	204.8	1024.0	0.3333333333333333
92959	149	0	5	0.365	70.2	351.0	0.3333333333333333
92960	55	0	5	0.13	53.0	265.0	0.0
92961	213	0	5	0.525	170.2	851.0	0.3333333333333333
92962	272	0	5	0.6725	187.2	936.0	0.6666666666666666
92963	317	0	5	0.785	213.8	1069.0	0.6666666666666666
92964	220	0	5	0.5425	218.0	1090.0	0.0
92965	371	0	5	0.92	112.2	561.0	0.6666666666666666
92966	297	0	5	0.735	111.0	555.0	0.6666666666666666
92967	123	0	5	0.3	121.0	605.0	0.0
92968	64	0	5	0.1525	38.0	190.0	0.3333333333333333
92969	224	0	5	0.5525	137.2	686.0	0.0
92970	21	0	5	0.045	19.0	95.0	0.0
92971	299	0	5	0.74	224.6	1123.0	0.3333333333333333
92972	285	0	5	0.705	159.0	795.0	0.3333333333333333
92973	211	0	5	0.52	180.2	901.0	0.3333333333333333
92974	7	0	5	0.01	5.0	25.0	0.0
92975	146	0	5	0.3575	119.6	598.0	0.3333333333333333
92976	397	1	4	0.99	276.4	1382.0	1.0
92977	263	0	5	0.65	117.2	586.0	0.6666666666666666
92978	198	0	5	0.4875	141.2	706.0	0.6666666666666666
92979	379	1	4	0.945	90.2	451.0	1.0
92980	360	1	4	0.8975	152.8	764.0	1.0
92981	266	0	5	0.6575	205.8	1029.0	0.3333333333333333
92982	144	0	5	0.3525	87.6	438.0	0.3333333333333333
92983	236	0	5	0.5825	140.4	702.0	0.6666666666666666
92984	121	0	5	0.295	63.8	319.0	0.0
92985	385	0	5	0.955	257.6	1288.0	0.6666666666666666
92986	165	0	5	0.405	77.8	389.0	0.3333333333333333
92987	354	1	4	0.8825	156.6	783.0	1.0
92988	55	0	5	0.13	43.6	218.0	0.0
92989	353	0	5	0.875	272.2	1361.0	0.6666666666666666
92990	175	0	5	0.43	170.6	853.0	0.3333333333333333
92991	391	1	4	0.975	205.2	1026.0	1.0
92992	378	1	4	0.9425	124.4	622.0	1.0
92993	73	0	5	0.175	71.0	355.0	0.0
92994	225	0	5	0.555	127.8	639.0	0.6666666666666666
92995	331	0	5	0.82	175.2	876.0	0.6666666666666666
92996	189	0	5	0.465	66.0	330.0	0.6666666666666666
92997	243	0	5	0.6	115.8	579.0	0.6666666666666666
92998	288	0	5	0.7125	125.2	626.0	0.3333333333333333
92999	169	0	5	0.415	83.4	417.0	0.6666666666666666
93000	74	0	5	0.1775	61.6	308.0	0.0
93001	87	0	5	0.21	77.6	388.0	0.3333333333333333
93002	141	0	5	0.345	87.8	439.0	0.6666666666666666
93003	132	0	5	0.3225	97.0	485.0	0.3333333333333333
93004	143	0	5	0.35	135.4	677.0	0.0
93005	243	0	5	0.6	98.0	490.0	0.3333333333333333
93006	340	1	4	0.8475	189.4	947.0	1.0
93007	27	0	5	0.06	25.0	125.0	0.0
93008	397	0	5	0.985	173.8	869.0	0.6666666666666666
93009	21	0	5	0.045	19.0	95.0	0.0
93010	387	0	5	0.96	170.6	853.0	0.6666666666666666
93011	180	0	5	0.4425	74.0	370.0	0.6666666666666666
93012	163	0	5	0.4	71.6	358.0	0.6666666666666666
93013	287	0	5	0.71	218.2	1091.0	0.6666666666666666
93014	25	0	5	0.055	21.4	107.0	0.3333333333333333
93015	252	1	4	0.6275	202.6	1013.0	1.0
93016	317	0	5	0.785	209.4	1047.0	0.6666666666666666
93017	374	1	4	0.9325	206.8	1034.0	1.0
93018	331	0	5	0.82	232.2	1161.0	0.6666666666666666
93019	178	0	5	0.4375	127.4	637.0	0.0
93020	212	1	4	0.5275	189.8	949.0	1.0
93021	127	1	3	0.315	62.2	311.0	1.0
93022	78	0	5	0.1875	76.0	380.0	0.0
93023	210	0	5	0.5175	66.4	332.0	0.3333333333333333
93024	258	1	4	0.6425	236.2	1181.0	1.0
93025	104	0	5	0.2525	102.0	510.0	0.0
93026	82	0	5	0.1975	59.0	295.0	0.3333333333333333
93027	67	0	5	0.16	65.0	325.0	0.0
93028	29	0	5	0.065	27.0	135.0	0.0
93029	192	0	5	0.4725	38.4	192.0	0.0
93030	133	0	5	0.325	111.6	558.0	0.3333333333333333
93031	84	0	5	0.2025	76.8	384.0	0.6666666666666666
93032	242	0	5	0.5975	153.0	765.0	0.6666666666666666
93033	73	0	5	0.175	47.0	235.0	0.0
93034	56	0	5	0.1325	35.4	177.0	0.3333333333333333
93035	401	0	5	0.995	233.6	1168.0	0.6666666666666666
93036	327	0	5	0.81	214.2	1071.0	0.6666666666666666
93037	364	1	4	0.9075	192.2	961.0	1.0
93038	309	1	4	0.77	227.0	1135.0	1.0
93039	122	0	5	0.2975	40.4	202.0	0.6666666666666666
93040	269	0	5	0.665	193.0	965.0	0.6666666666666666
93041	40	0	5	0.0925	38.0	190.0	0.0
93042	163	0	5	0.4	147.8	739.0	0.3333333333333333
93043	78	0	5	0.1875	59.6	298.0	0.3333333333333333
93044	313	0	5	0.775	169.2	846.0	0.6666666666666666
93045	28	0	5	0.0625	26.0	130.0	0.0
93046	41	0	5	0.095	35.0	175.0	0.3333333333333333
93047	290	0	5	0.7175	236.6	1183.0	0.6666666666666666
93048	73	0	5	0.175	49.2	246.0	0.0
93049	359	0	5	0.89	217.4	1087.0	0.6666666666666666
93050	73	0	5	0.175	43.0	215.0	0.3333333333333333
93051	276	0	5	0.6825	230.0	1150.0	0.6666666666666666
93052	363	1	4	0.905	240.4	1202.0	1.0
93053	396	1	4	0.9875	315.2	1576.0	1.0
93054	115	0	5	0.28	101.6	508.0	0.0
93055	21	0	5	0.045	19.0	95.0	0.0
93056	264	0	5	0.6525	192.4	962.0	0.6666666666666666
93057	144	0	5	0.3525	74.8	374.0	0.3333333333333333
93058	346	0	5	0.8575	123.6	618.0	0.3333333333333333
93059	102	0	5	0.2475	34.4	172.0	0.3333333333333333
93060	343	0	5	0.85	162.0	810.0	0.6666666666666666
93061	311	1	4	0.775	231.4	1157.0	1.0
93062	200	0	5	0.4925	114.0	570.0	0.6666666666666666
93063	169	1	4	0.42	96.2	481.0	1.0
93064	208	0	5	0.5125	173.4	867.0	0.3333333333333333
93065	129	0	5	0.315	111.8	559.0	0.0
93066	196	0	5	0.4825	99.2	496.0	0.0
93067	76	0	5	0.1825	71.6	358.0	0.3333333333333333
93068	369	0	5	0.915	291.0	1455.0	0.6666666666666666
93069	297	0	5	0.735	152.2	761.0	0.3333333333333333
93070	172	0	5	0.4225	163.6	818.0	0.0
93071	146	0	5	0.3575	144.0	720.0	0.0
93072	12	0	5	0.0225	10.0	50.0	0.0
93073	93	0	5	0.225	42.2	211.0	0.3333333333333333
93074	387	1	4	0.965	235.6	1178.0	1.0
93075	321	0	5	0.795	238.2	1191.0	0.0
93076	302	1	4	0.7525	95.6	478.0	1.0
93077	339	0	5	0.84	183.6	918.0	0.6666666666666666
93078	388	0	5	0.9625	182.0	910.0	0.6666666666666666
93079	334	0	5	0.8275	177.2	886.0	0.6666666666666666
93080	256	0	5	0.6325	217.4	1087.0	0.3333333333333333
93081	379	0	5	0.94	345.4	1727.0	0.6666666666666666
93082	274	0	5	0.6775	160.8	804.0	0.3333333333333333
93083	136	0	5	0.3325	134.0	670.0	0.0
93084	392	0	5	0.9725	151.2	756.0	0.6666666666666666
93085	301	0	5	0.745	264.6	1323.0	0.3333333333333333
93086	146	0	5	0.3575	75.2	376.0	0.0
93087	180	0	5	0.4425	89.2	446.0	0.3333333333333333
93088	183	0	5	0.45	144.4	722.0	0.3333333333333333
93089	266	0	5	0.6575	108.6	543.0	0.6666666666666666
93090	102	0	5	0.2475	55.2	276.0	0.6666666666666666
93091	117	0	5	0.285	94.6	473.0	0.3333333333333333
93092	324	0	5	0.8025	252.6	1263.0	0.3333333333333333
93093	140	0	5	0.3425	30.6	153.0	0.3333333333333333
93094	375	0	5	0.93	256.6	1283.0	0.6666666666666666
93095	79	0	5	0.19	37.6	188.0	0.3333333333333333
93096	326	0	5	0.8075	112.4	562.0	0.6666666666666666
93097	38	0	5	0.0875	36.0	180.0	0.0
93098	80	0	5	0.1925	42.6	213.0	0.0
93099	157	0	5	0.385	117.6	588.0	0.0
93100	342	0	5	0.8475	286.0	1430.0	0.6666666666666666
93101	326	0	5	0.8075	250.6	1253.0	0.3333333333333333
93102	59	0	5	0.14	57.0	285.0	0.0
93103	265	0	5	0.655	215.0	1075.0	0.6666666666666666
93104	233	0	5	0.575	176.2	881.0	0.0
93105	221	0	5	0.545	176.6	883.0	0.6666666666666666
93106	356	0	5	0.8825	131.8	659.0	0.3333333333333333
93107	240	0	5	0.5925	139.6	698.0	0.3333333333333333
93108	218	0	5	0.5375	64.8	324.0	0.0
93109	179	0	5	0.44	154.0	770.0	0.3333333333333333
93110	321	0	5	0.795	272.0	1360.0	0.3333333333333333
