i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
93111	236	0	5	0.5825	218.4	1092.0	0.3333333333333333
93112	245	0	5	0.605	206.2	1031.0	0.0
93113	238	0	5	0.5875	112.4	562.0	0.0
93114	55	0	5	0.13	53.0	265.0	0.0
93115	355	0	5	0.88	210.8	1054.0	0.6666666666666666
93116	341	0	5	0.845	279.6	1398.0	0.6666666666666666
93117	354	0	5	0.8775	250.8	1254.0	0.6666666666666666
93118	260	0	5	0.6425	133.2	666.0	0.3333333333333333
93119	177	0	5	0.435	175.0	875.0	0.3333333333333333
93120	356	1	4	0.8875	213.6	1068.0	1.0
93121	203	0	5	0.5	157.0	785.0	0.3333333333333333
93122	212	0	5	0.5225	154.4	772.0	0.3333333333333333
93123	398	0	5	0.9875	229.8	1149.0	0.6666666666666666
93124	154	0	5	0.3775	143.2	716.0	0.3333333333333333
93125	304	0	5	0.7525	238.4	1192.0	0.6666666666666666
93126	111	0	5	0.27	91.4	457.0	0.3333333333333333
93127	77	0	5	0.185	74.2	371.0	0.3333333333333333
93128	380	0	5	0.9425	246.2	1231.0	0.6666666666666666
93129	218	0	5	0.5375	181.8	909.0	0.0
93130	161	0	5	0.395	128.2	641.0	0.3333333333333333
93131	120	0	5	0.2925	118.0	590.0	0.0
93132	160	0	5	0.3925	93.4	467.0	0.6666666666666666
93133	262	0	5	0.6475	115.6	578.0	0.6666666666666666
93134	324	1	4	0.8075	257.6	1288.0	1.0
93135	351	0	5	0.87	228.4	1142.0	0.6666666666666666
93136	118	0	5	0.2875	90.2	451.0	0.3333333333333333
93137	96	0	5	0.2325	89.2	446.0	0.0
93138	263	0	5	0.65	198.2	991.0	0.6666666666666666
93139	103	0	5	0.25	47.4	237.0	0.3333333333333333
93140	201	0	5	0.495	128.2	641.0	0.3333333333333333
93141	140	0	5	0.3425	102.8	514.0	0.3333333333333333
93142	130	0	5	0.3175	96.2	481.0	0.0
93143	57	0	5	0.135	52.4	262.0	0.0
93144	216	0	5	0.5325	117.4	587.0	0.3333333333333333
93145	69	0	5	0.165	67.0	335.0	0.0
93146	394	0	5	0.9775	267.6	1338.0	0.6666666666666666
93147	76	0	5	0.1825	74.0	370.0	0.0
93148	197	0	5	0.485	193.2	966.0	0.0
93149	299	1	3	0.745	129.2	646.0	1.0
93150	214	0	5	0.5275	163.8	819.0	0.3333333333333333
93151	70	0	5	0.1675	68.0	340.0	0.0
93152	112	0	5	0.2725	97.0	485.0	0.6666666666666666
93153	195	0	5	0.48	49.8	249.0	0.3333333333333333
93154	397	1	3	0.99	159.0	795.0	1.0
93155	82	0	5	0.1975	72.8	364.0	0.3333333333333333
93156	129	0	5	0.315	111.2	556.0	0.0
93157	156	0	5	0.3825	73.6	368.0	0.3333333333333333
93158	105	0	5	0.255	50.8	254.0	0.0
93159	307	0	5	0.76	260.4	1302.0	0.3333333333333333
93160	212	0	5	0.5225	210.0	1050.0	0.6666666666666666
93161	189	0	5	0.465	128.8	644.0	0.3333333333333333
93162	193	0	5	0.475	112.6	563.0	0.0
93163	286	1	4	0.7125	220.2	1101.0	1.0
93164	88	0	5	0.2125	66.2	331.0	0.3333333333333333
93165	88	0	5	0.2125	19.6	98.0	0.3333333333333333
93166	94	0	5	0.2275	92.0	460.0	0.0
93167	122	0	5	0.2975	67.2	336.0	0.3333333333333333
93168	264	0	5	0.6525	124.4	622.0	0.3333333333333333
93169	160	0	5	0.3925	106.0	530.0	0.3333333333333333
93170	3	0	5	0.0025	0.2	1.0	0.3333333333333333
93171	225	0	5	0.555	121.4	607.0	0.3333333333333333
93172	87	0	5	0.21	69.8	349.0	0.3333333333333333
93173	320	1	4	0.7975	265.4	1327.0	1.0
93174	303	0	5	0.75	139.0	695.0	0.3333333333333333
93175	292	0	5	0.7225	246.8	1234.0	0.6666666666666666
93176	248	0	5	0.6125	109.2	546.0	0.6666666666666666
93177	228	1	4	0.5675	138.4	692.0	1.0
93178	137	0	5	0.335	127.8	639.0	0.0
93179	304	0	5	0.7525	154.4	772.0	0.6666666666666666
93180	382	0	5	0.9475	160.8	804.0	0.6666666666666666
93181	175	0	5	0.43	173.0	865.0	0.0
93182	147	0	5	0.36	49.8	249.0	0.6666666666666666
93183	345	0	5	0.855	286.0	1430.0	0.3333333333333333
93184	148	0	5	0.3625	104.8	524.0	0.3333333333333333
93185	25	0	5	0.055	20.0	100.0	0.0
93186	165	0	5	0.405	110.6	553.0	0.3333333333333333
93187	400	1	4	0.9975	209.2	1046.0	1.0
93188	89	0	5	0.215	75.4	377.0	0.3333333333333333
93189	261	0	5	0.645	76.2	381.0	0.6666666666666666
93190	399	0	5	0.99	273.2	1366.0	0.6666666666666666
93191	81	0	5	0.195	31.0	155.0	0.3333333333333333
93192	216	0	5	0.5325	95.2	476.0	0.3333333333333333
93193	170	0	5	0.4175	168.0	840.0	0.0
93194	375	0	5	0.93	265.8	1329.0	0.3333333333333333
93195	323	0	5	0.8	105.2	526.0	0.3333333333333333
93196	313	0	5	0.775	76.8	384.0	0.3333333333333333
93197	111	0	5	0.27	44.0	220.0	0.0
93198	127	0	5	0.31	67.0	335.0	0.6666666666666666
93199	306	1	4	0.7625	64.4	322.0	1.0
93200	278	0	5	0.6875	81.6	408.0	0.3333333333333333
93201	371	0	5	0.92	163.2	816.0	0.6666666666666666
93202	96	0	5	0.2325	82.0	410.0	0.3333333333333333
93203	298	0	5	0.7375	267.6	1338.0	0.3333333333333333
93204	15	0	5	0.03	13.0	65.0	0.0
93205	198	0	5	0.4875	115.0	575.0	0.6666666666666666
93206	40	0	5	0.0925	38.0	190.0	0.0
93207	140	0	5	0.3425	113.0	565.0	0.3333333333333333
93208	268	0	5	0.6625	206.2	1031.0	0.3333333333333333
93209	9	0	5	0.015	7.0	35.0	0.0
93210	135	0	5	0.33	133.0	665.0	0.0
93211	191	0	5	0.47	81.8	409.0	0.0
93212	328	0	5	0.8125	151.8	759.0	0.3333333333333333
93213	103	0	5	0.25	101.0	505.0	0.0
93214	290	0	5	0.7175	184.2	921.0	0.6666666666666666
93215	298	1	4	0.7425	166.0	830.0	1.0
93216	372	0	5	0.9225	168.8	844.0	0.6666666666666666
93217	365	0	5	0.905	134.4	672.0	0.3333333333333333
93218	243	0	5	0.6	187.0	935.0	0.0
93219	185	0	5	0.455	65.4	327.0	0.3333333333333333
93220	351	0	5	0.87	284.6	1423.0	0.6666666666666666
93221	340	0	5	0.8425	322.8	1614.0	0.6666666666666666
93222	197	0	5	0.485	142.6	713.0	0.3333333333333333
93223	316	0	5	0.7825	185.0	925.0	0.6666666666666666
93224	227	0	5	0.56	181.6	908.0	0.3333333333333333
93225	340	1	4	0.8475	193.0	965.0	1.0
93226	177	0	5	0.435	175.0	875.0	0.0
93227	62	0	5	0.1475	16.0	80.0	0.3333333333333333
93228	383	0	5	0.95	80.2	401.0	0.6666666666666666
93229	87	0	5	0.21	46.6	233.0	0.3333333333333333
93230	118	0	5	0.2875	60.8	304.0	0.3333333333333333
93231	24	0	5	0.0525	22.0	110.0	0.0
93232	286	0	5	0.7075	213.0	1065.0	0.3333333333333333
93233	315	0	5	0.78	224.4	1122.0	0.6666666666666666
93234	107	0	5	0.26	90.2	451.0	0.3333333333333333
93235	244	0	5	0.6025	124.4	622.0	0.3333333333333333
93236	63	0	5	0.15	35.4	177.0	0.3333333333333333
93237	155	0	5	0.38	46.8	234.0	0.3333333333333333
93238	257	0	5	0.635	93.6	468.0	0.6666666666666666
93239	384	0	5	0.9525	155.6	778.0	0.6666666666666666
93240	97	0	5	0.235	84.2	421.0	0.0
93241	305	0	5	0.755	254.8	1274.0	0.3333333333333333
93242	356	0	5	0.8825	219.0	1095.0	0.3333333333333333
93243	396	0	5	0.9825	250.8	1254.0	0.6666666666666666
93244	164	0	5	0.4025	94.4	472.0	0.6666666666666666
93245	295	1	3	0.735	202.2	1011.0	1.0
93246	282	0	5	0.6975	78.0	390.0	0.6666666666666666
93247	253	0	5	0.625	149.2	746.0	0.0
93248	52	0	5	0.1225	50.0	250.0	0.0
93249	133	0	5	0.325	35.6	178.0	0.0
93250	219	0	5	0.54	148.6	743.0	0.3333333333333333
93251	63	0	5	0.15	61.0	305.0	0.0
93252	5	0	5	0.005	3.0	15.0	0.0
93253	132	0	5	0.3225	130.0	650.0	0.0
93254	123	0	5	0.3	84.4	422.0	0.0
93255	152	0	5	0.3725	85.8	429.0	0.0
93256	117	0	5	0.285	105.4	527.0	0.0
93257	52	0	5	0.1225	50.0	250.0	0.0
93258	253	0	5	0.625	94.2	471.0	0.6666666666666666
93259	273	0	5	0.675	187.0	935.0	0.6666666666666666
93260	219	0	5	0.54	186.8	934.0	0.6666666666666666
93261	109	0	5	0.265	84.6	423.0	0.0
93262	212	0	5	0.5225	210.0	1050.0	0.0
93263	253	0	5	0.625	148.6	743.0	0.3333333333333333
93264	236	0	5	0.5825	174.6	873.0	0.3333333333333333
93265	74	0	5	0.1775	69.6	348.0	0.0
93266	327	0	5	0.81	108.6	543.0	0.6666666666666666
93267	249	0	5	0.615	157.0	785.0	0.6666666666666666
93268	189	0	5	0.465	165.0	825.0	0.6666666666666666
93269	208	0	5	0.5125	166.0	830.0	0.3333333333333333
93270	159	0	5	0.39	97.4	487.0	0.6666666666666666
93271	34	0	5	0.0775	32.0	160.0	0.0
93272	282	0	5	0.6975	195.4	977.0	0.6666666666666666
93273	47	0	5	0.11	45.0	225.0	0.0
93274	82	0	5	0.1975	52.8	264.0	0.0
93275	30	0	5	0.0675	28.0	140.0	0.0
93276	401	0	5	0.995	109.4	547.0	0.6666666666666666
93277	244	0	5	0.6025	179.2	896.0	0.3333333333333333
93278	122	0	5	0.2975	82.0	410.0	0.3333333333333333
93279	280	0	5	0.6925	165.2	826.0	0.6666666666666666
93280	225	1	4	0.56	150.6	753.0	1.0
93281	245	0	5	0.605	87.0	435.0	0.3333333333333333
93282	231	0	5	0.57	132.2	661.0	0.6666666666666666
93283	235	0	5	0.58	49.0	245.0	0.0
93284	249	0	5	0.615	173.8	869.0	0.3333333333333333
93285	254	0	5	0.6275	126.6	633.0	0.3333333333333333
93286	166	0	5	0.4075	104.8	524.0	0.0
93287	396	0	5	0.9825	105.8	529.0	0.6666666666666666
93288	267	0	5	0.66	244.6	1223.0	0.0
93289	361	1	4	0.9	141.6	708.0	1.0
93290	176	0	5	0.4325	107.2	536.0	0.3333333333333333
93291	63	0	5	0.15	57.8	289.0	0.3333333333333333
93292	349	0	5	0.865	258.8	1294.0	0.3333333333333333
93293	14	0	5	0.0275	12.0	60.0	0.0
93294	19	0	5	0.04	17.0	85.0	0.0
93295	331	0	5	0.82	80.0	400.0	0.6666666666666666
93296	173	0	5	0.425	129.0	645.0	0.6666666666666666
93297	365	0	5	0.905	171.2	856.0	0.6666666666666666
93298	16	0	5	0.0325	14.0	70.0	0.0
93299	312	1	3	0.7775	142.8	714.0	1.0
93300	82	0	5	0.1975	20.8	104.0	0.3333333333333333
93301	48	0	5	0.1125	42.2	211.0	0.3333333333333333
93302	164	0	5	0.4025	130.0	650.0	0.3333333333333333
93303	201	0	5	0.495	143.0	715.0	0.3333333333333333
93304	390	0	5	0.9675	258.2	1291.0	0.6666666666666666
93305	237	0	5	0.585	159.0	795.0	0.6666666666666666
93306	156	0	5	0.3825	138.8	694.0	0.3333333333333333
93307	309	1	4	0.77	185.6	928.0	1.0
93308	255	0	5	0.63	146.4	732.0	0.3333333333333333
93309	105	0	5	0.255	53.4	267.0	0.6666666666666666
93310	254	0	5	0.6275	252.0	1260.0	0.0
93311	228	0	5	0.5625	137.6	688.0	0.3333333333333333
93312	300	0	5	0.7425	208.2	1041.0	0.6666666666666666
93313	368	0	5	0.9125	175.8	879.0	0.6666666666666666
93314	160	0	5	0.3925	134.2	671.0	0.3333333333333333
93315	116	0	5	0.2825	114.0	570.0	0.0
93316	159	1	4	0.395	69.4	347.0	1.0
93317	109	0	5	0.265	87.8	439.0	0.3333333333333333
93318	54	0	5	0.1275	48.8	244.0	0.3333333333333333
93319	155	0	5	0.38	78.2	391.0	0.3333333333333333
93320	324	0	5	0.8025	272.4	1362.0	0.6666666666666666
93321	267	0	5	0.66	239.0	1195.0	0.6666666666666666
93322	132	0	5	0.3225	124.4	622.0	0.3333333333333333
93323	147	0	5	0.36	106.6	533.0	0.0
93324	307	0	5	0.76	189.0	945.0	0.3333333333333333
93325	307	1	4	0.765	143.4	717.0	1.0
93326	336	1	4	0.8375	96.8	484.0	1.0
93327	353	1	4	0.88	73.8	369.0	1.0
93328	341	0	5	0.845	174.0	870.0	0.3333333333333333
93329	222	0	5	0.5475	76.8	384.0	0.3333333333333333
93330	166	0	5	0.4075	134.8	674.0	0.6666666666666666
93331	95	0	5	0.23	61.0	305.0	0.0
93332	137	0	5	0.335	135.0	675.0	0.0
93333	388	1	4	0.9675	208.8	1044.0	1.0
93334	300	0	5	0.7425	175.0	875.0	0.3333333333333333
93335	272	0	5	0.6725	226.8	1134.0	0.6666666666666666
93336	183	0	5	0.45	181.0	905.0	0.0
93337	289	0	5	0.715	170.6	853.0	0.6666666666666666
93338	340	1	4	0.8475	111.2	556.0	1.0
93339	111	0	5	0.27	109.0	545.0	0.0
93340	284	0	5	0.7025	170.4	852.0	0.3333333333333333
93341	173	0	5	0.425	93.6	468.0	0.0
93342	271	0	5	0.67	241.2	1206.0	0.3333333333333333
93343	366	0	5	0.9075	169.2	846.0	0.6666666666666666
93344	136	0	5	0.3325	55.6	278.0	0.6666666666666666
93345	211	0	5	0.52	127.0	635.0	0.3333333333333333
93346	279	0	5	0.69	81.0	405.0	0.3333333333333333
93347	87	0	5	0.21	82.6	413.0	0.3333333333333333
93348	196	0	5	0.4825	118.8	594.0	0.0
93349	322	0	5	0.7975	117.6	588.0	0.6666666666666666
93350	102	0	5	0.2475	75.2	376.0	0.3333333333333333
93351	210	0	5	0.5175	206.8	1034.0	0.0
93352	189	1	4	0.47	115.2	576.0	1.0
93353	292	0	5	0.7225	122.0	610.0	0.6666666666666666
93354	73	0	5	0.175	30.0	150.0	0.3333333333333333
93355	370	1	4	0.9225	120.4	602.0	1.0
93356	125	0	5	0.305	32.6	163.0	0.3333333333333333
93357	280	1	4	0.6975	93.2	466.0	1.0
93358	254	0	5	0.6275	72.8	364.0	0.3333333333333333
93359	70	0	5	0.1675	62.4	312.0	0.0
93360	169	0	5	0.415	162.8	814.0	0.0
93361	24	0	5	0.0525	22.0	110.0	0.0
93362	198	0	5	0.4875	141.2	706.0	0.6666666666666666
93363	160	0	5	0.3925	110.4	552.0	0.6666666666666666
93364	258	0	5	0.6375	154.2	771.0	0.3333333333333333
93365	180	0	5	0.4425	59.6	298.0	0.3333333333333333
93366	14	0	5	0.0275	12.0	60.0	0.0
93367	182	0	5	0.4475	123.4	617.0	0.3333333333333333
93368	317	1	4	0.79	150.2	751.0	1.0
93369	297	0	5	0.735	103.0	515.0	0.6666666666666666
93370	338	0	5	0.8375	235.4	1177.0	0.6666666666666666
93371	100	1	4	0.2475	64.0	320.0	1.0
93372	371	0	5	0.92	133.0	665.0	0.6666666666666666
93373	203	0	5	0.5	162.6	813.0	0.3333333333333333
93374	328	0	5	0.8125	132.6	663.0	0.6666666666666666
93375	107	0	5	0.26	69.4	347.0	0.6666666666666666
93376	126	0	5	0.3075	49.6	248.0	0.3333333333333333
93377	213	0	5	0.525	175.8	879.0	0.3333333333333333
93378	210	0	5	0.5175	134.2	671.0	0.3333333333333333
93379	214	0	5	0.5275	212.0	1060.0	0.0
93380	286	0	5	0.7075	249.6	1248.0	0.6666666666666666
93381	247	0	5	0.61	60.2	301.0	0.3333333333333333
93382	269	0	5	0.665	137.4	687.0	0.6666666666666666
93383	61	0	5	0.145	39.0	195.0	0.0
93384	232	0	5	0.5725	82.8	414.0	0.3333333333333333
93385	68	0	5	0.1625	51.6	258.0	0.3333333333333333
93386	36	0	5	0.0825	34.0	170.0	0.0
93387	204	0	5	0.5025	200.2	1001.0	0.3333333333333333
93388	332	0	5	0.8225	199.2	996.0	0.6666666666666666
93389	26	0	5	0.0575	24.0	120.0	0.0
93390	148	1	4	0.3675	42.4	212.0	1.0
93391	137	0	5	0.335	65.4	327.0	0.3333333333333333
93392	251	0	5	0.62	133.8	669.0	0.6666666666666666
93393	345	0	5	0.855	152.8	764.0	0.6666666666666666
93394	75	0	5	0.18	55.0	275.0	0.6666666666666666
93395	264	0	5	0.6525	98.4	492.0	0.3333333333333333
93396	230	0	5	0.5675	133.2	666.0	0.3333333333333333
93397	112	0	5	0.2725	95.6	478.0	0.3333333333333333
93398	143	0	5	0.35	69.2	346.0	0.3333333333333333
93399	107	0	5	0.26	83.4	417.0	0.3333333333333333
93400	383	0	5	0.95	298.2	1491.0	0.3333333333333333
93401	269	0	5	0.665	142.4	712.0	0.6666666666666666
93402	33	0	5	0.075	20.2	101.0	0.0
93403	399	0	5	0.99	304.6	1523.0	0.6666666666666666
93404	115	0	5	0.28	96.2	481.0	0.3333333333333333
93405	379	1	4	0.945	233.8	1169.0	1.0
93406	210	0	5	0.5175	144.8	724.0	0.0
93407	269	1	4	0.67	154.2	771.0	1.0
93408	213	0	5	0.525	114.2	571.0	0.3333333333333333
93409	326	0	5	0.8075	265.2	1326.0	0.3333333333333333
93410	213	0	5	0.525	173.2	866.0	0.3333333333333333
93411	332	0	5	0.8225	196.0	980.0	0.0
93412	245	1	4	0.61	135.2	676.0	1.0
93413	212	0	5	0.5225	83.8	419.0	0.6666666666666666
93414	283	0	5	0.7	150.4	752.0	0.3333333333333333
93415	308	0	5	0.7625	86.0	430.0	0.3333333333333333
93416	56	0	5	0.1325	44.4	222.0	0.0
93417	255	1	4	0.635	171.8	859.0	1.0
93418	251	0	5	0.62	129.2	646.0	0.6666666666666666
93419	232	1	4	0.5775	91.0	455.0	1.0
93420	183	0	5	0.45	173.0	865.0	0.0
93421	164	0	5	0.4025	128.4	642.0	0.3333333333333333
93422	358	1	4	0.8925	129.2	646.0	1.0
93423	185	0	5	0.455	168.4	842.0	0.3333333333333333
93424	389	0	5	0.965	244.6	1223.0	0.6666666666666666
93425	265	0	5	0.655	203.4	1017.0	0.3333333333333333
93426	320	0	5	0.7925	220.4	1102.0	0.6666666666666666
93427	93	0	5	0.225	91.0	455.0	0.3333333333333333
93428	85	0	5	0.205	83.0	415.0	0.0
93429	355	0	5	0.88	189.6	948.0	0.6666666666666666
93430	110	0	5	0.2675	79.6	398.0	0.0
93431	264	0	5	0.6525	174.8	874.0	0.6666666666666666
93432	205	0	5	0.505	115.8	579.0	0.3333333333333333
93433	189	0	5	0.465	127.6	638.0	0.3333333333333333
93434	344	0	5	0.8525	132.8	664.0	0.6666666666666666
93435	10	0	5	0.0175	8.0	40.0	0.0
93436	354	1	4	0.8825	201.0	1005.0	1.0
93437	385	0	5	0.955	246.0	1230.0	0.6666666666666666
93438	279	0	5	0.69	93.8	469.0	0.3333333333333333
93439	387	0	5	0.96	152.8	764.0	0.6666666666666666
93440	310	1	4	0.7725	146.6	733.0	1.0
93441	261	0	5	0.645	234.8	1174.0	0.3333333333333333
93442	10	0	5	0.0175	8.0	40.0	0.0
93443	80	0	5	0.1925	78.0	390.0	0.0
93444	319	0	5	0.79	191.0	955.0	0.3333333333333333
93445	294	0	5	0.7275	92.2	461.0	0.6666666666666666
93446	82	0	5	0.1975	80.0	400.0	0.0
93447	20	0	5	0.0425	18.0	90.0	0.0
93448	282	0	5	0.6975	216.0	1080.0	0.3333333333333333
93449	228	1	4	0.5675	124.0	620.0	1.0
93450	246	0	5	0.6075	157.0	785.0	0.3333333333333333
93451	383	0	5	0.95	157.4	787.0	0.6666666666666666
93452	343	0	5	0.85	182.2	911.0	0.3333333333333333
93453	71	0	5	0.17	69.0	345.0	0.0
93454	194	0	5	0.4775	191.6	958.0	0.0
93455	127	0	5	0.31	76.2	381.0	0.3333333333333333
93456	366	0	5	0.9075	230.4	1152.0	0.6666666666666666
93457	11	0	5	0.02	9.0	45.0	0.0
93458	141	0	5	0.345	139.0	695.0	0.0
93459	381	1	4	0.95	106.6	533.0	1.0
93460	89	0	5	0.215	87.0	435.0	0.0
93461	227	0	5	0.56	126.6	633.0	0.0
93462	357	0	5	0.885	266.0	1330.0	0.3333333333333333
93463	138	0	5	0.3375	125.6	628.0	0.3333333333333333
93464	66	0	5	0.1575	64.0	320.0	0.0
93465	177	0	5	0.435	101.0	505.0	0.3333333333333333
93466	124	0	5	0.3025	107.6	538.0	0.0
93467	189	0	5	0.465	166.8	834.0	0.3333333333333333
93468	391	0	5	0.97	224.2	1121.0	0.6666666666666666
93469	70	0	5	0.1675	48.8	244.0	0.0
93470	243	0	5	0.6	199.2	996.0	0.3333333333333333
93471	385	0	5	0.955	156.4	782.0	0.6666666666666666
93472	276	0	5	0.6825	244.6	1223.0	0.3333333333333333
93473	264	0	5	0.6525	79.6	398.0	0.6666666666666666
93474	199	0	5	0.49	157.4	787.0	0.6666666666666666
93475	292	0	5	0.7225	107.4	537.0	0.6666666666666666
93476	122	0	5	0.2975	120.0	600.0	0.0
93477	343	0	5	0.85	185.4	927.0	0.6666666666666666
93478	125	0	5	0.305	57.0	285.0	0.3333333333333333
93479	357	0	5	0.885	282.6	1413.0	0.3333333333333333
93480	325	1	4	0.81	273.0	1365.0	1.0
93481	279	0	5	0.69	191.0	955.0	0.6666666666666666
93482	217	0	5	0.535	210.6	1053.0	0.3333333333333333
93483	174	0	5	0.4275	144.8	724.0	0.3333333333333333
93484	35	0	5	0.08	32.2	161.0	0.3333333333333333
93485	270	0	5	0.6675	128.6	643.0	0.3333333333333333
93486	115	0	5	0.28	113.0	565.0	0.3333333333333333
93487	342	0	5	0.8475	310.0	1550.0	0.6666666666666666
93488	211	0	5	0.52	109.4	547.0	0.6666666666666666
93489	262	0	5	0.6475	197.8	989.0	0.3333333333333333
93490	144	0	5	0.3525	86.4	432.0	0.3333333333333333
93491	285	0	5	0.705	163.8	819.0	0.3333333333333333
93492	127	0	5	0.31	116.4	582.0	0.3333333333333333
93493	293	0	5	0.725	217.8	1089.0	0.6666666666666666
93494	172	0	5	0.4225	155.6	778.0	0.3333333333333333
93495	189	0	5	0.465	77.0	385.0	0.0
93496	194	0	5	0.4775	176.0	880.0	0.3333333333333333
93497	96	0	5	0.2325	88.6	443.0	0.0
93498	190	0	5	0.4675	84.2	421.0	0.0
93499	330	0	5	0.8175	162.8	814.0	0.6666666666666666
93500	47	0	5	0.11	45.0	225.0	0.0
93501	53	0	5	0.125	41.4	207.0	0.0
93502	392	1	4	0.9775	286.8	1434.0	1.0
93503	31	0	5	0.07	19.8	99.0	0.0
93504	357	0	5	0.885	240.2	1201.0	0.6666666666666666
93505	291	0	5	0.72	219.6	1098.0	0.3333333333333333
93506	370	0	5	0.9175	205.6	1028.0	0.6666666666666666
93507	70	0	5	0.1675	66.6	333.0	0.0
93508	201	0	5	0.495	149.8	749.0	0.6666666666666666
93509	328	0	5	0.8125	179.2	896.0	0.6666666666666666
93510	65	0	5	0.155	51.2	256.0	0.3333333333333333
93511	32	0	5	0.0725	27.4	137.0	0.3333333333333333
93512	221	0	5	0.545	219.0	1095.0	0.0
93513	150	0	5	0.3675	148.0	740.0	0.0
93514	235	0	5	0.58	109.6	548.0	0.3333333333333333
93515	67	0	5	0.16	43.4	217.0	0.3333333333333333
93516	245	0	5	0.605	150.2	751.0	0.3333333333333333
93517	383	0	5	0.95	205.4	1027.0	0.6666666666666666
93518	132	0	5	0.3225	102.2	511.0	0.3333333333333333
93519	84	0	5	0.2025	71.0	355.0	0.3333333333333333
93520	391	1	4	0.975	199.2	996.0	1.0
93521	298	0	5	0.7375	258.4	1292.0	0.3333333333333333
93522	46	0	5	0.1075	44.0	220.0	0.0
93523	107	0	5	0.26	87.6	438.0	0.0
93524	189	0	5	0.465	173.4	867.0	0.6666666666666666
93525	19	0	5	0.04	17.0	85.0	0.0
93526	145	0	5	0.355	89.0	445.0	0.0
93527	281	1	4	0.7	100.0	500.0	1.0
93528	169	0	5	0.415	165.4	827.0	0.6666666666666666
93529	114	0	5	0.2775	105.2	526.0	0.0
93530	265	0	5	0.655	113.6	568.0	0.0
93531	126	0	5	0.3075	108.0	540.0	0.0
93532	323	0	5	0.8	241.0	1205.0	0.6666666666666666
93533	146	0	5	0.3575	135.0	675.0	0.3333333333333333
93534	315	1	4	0.785	260.2	1301.0	1.0
93535	102	0	5	0.2475	85.2	426.0	0.0
93536	373	0	5	0.925	251.6	1258.0	0.6666666666666666
93537	127	0	5	0.31	103.4	517.0	0.3333333333333333
93538	290	0	5	0.7175	219.6	1098.0	0.3333333333333333
93539	200	0	5	0.4925	198.0	990.0	0.0
93540	40	0	5	0.0925	38.0	190.0	0.0
93541	383	1	4	0.955	94.2	471.0	1.0
93542	72	0	5	0.1725	33.2	166.0	0.3333333333333333
93543	328	0	5	0.8125	215.6	1078.0	0.3333333333333333
93544	361	0	5	0.895	211.8	1059.0	0.6666666666666666
93545	266	0	5	0.6575	170.2	851.0	0.6666666666666666
93546	231	0	5	0.57	199.8	999.0	0.3333333333333333
93547	85	0	5	0.205	83.0	415.0	0.0
93548	124	0	5	0.3025	68.8	344.0	0.3333333333333333
93549	133	0	5	0.325	125.2	626.0	0.0
93550	277	0	5	0.685	233.0	1165.0	0.3333333333333333
93551	401	0	4	0.9975	186.8	934.0	0.6666666666666666
93552	101	0	5	0.245	86.6	433.0	0.3333333333333333
93553	115	0	5	0.28	106.6	533.0	0.3333333333333333
93554	277	0	5	0.685	89.2	446.0	0.6666666666666666
93555	258	0	5	0.6375	240.4	1202.0	0.0
93556	367	0	5	0.91	147.2	736.0	0.6666666666666666
93557	70	0	5	0.1675	52.0	260.0	0.0
93558	128	0	5	0.3125	126.0	630.0	0.0
93559	167	0	5	0.41	83.4	417.0	0.6666666666666666
93560	362	0	5	0.8975	135.2	676.0	0.6666666666666666
93561	2	0	5	0.0	0.0	0.0	0.0
93562	257	0	5	0.635	122.4	612.0	0.6666666666666666
93563	17	0	5	0.035	14.0	70.0	0.0
93564	200	0	5	0.4925	160.4	802.0	0.0
93565	74	0	5	0.1775	62.2	311.0	0.0
93566	168	0	5	0.4125	160.8	804.0	0.0
93567	131	0	5	0.32	99.0	495.0	0.3333333333333333
93568	166	0	5	0.4075	46.0	230.0	0.6666666666666666
93569	124	0	5	0.3025	122.0	610.0	0.0
93570	52	0	5	0.1225	50.0	250.0	0.0
93571	215	0	5	0.53	173.0	865.0	0.6666666666666666
