i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
93572	306	0	5	0.7575	238.2	1191.0	0.3333333333333333
93573	180	0	5	0.4425	83.2	416.0	0.3333333333333333
93574	205	0	5	0.505	139.8	699.0	0.6666666666666666
93575	16	0	5	0.0325	14.0	70.0	0.0
93576	293	0	5	0.725	199.6	998.0	0.6666666666666666
93577	359	0	5	0.89	85.0	425.0	0.6666666666666666
93578	295	0	5	0.73	171.4	857.0	0.6666666666666666
93579	392	1	4	0.9775	83.2	416.0	1.0
93580	398	0	5	0.9875	154.4	772.0	0.6666666666666666
93581	332	0	5	0.8225	99.6	498.0	0.6666666666666666
93582	197	0	5	0.485	139.2	696.0	0.3333333333333333
93583	303	1	4	0.755	253.4	1267.0	1.0
93584	241	0	5	0.595	179.2	896.0	0.6666666666666666
93585	78	0	5	0.1875	76.0	380.0	0.0
93586	68	0	5	0.1625	66.0	330.0	0.0
93587	142	0	5	0.3475	140.0	700.0	0.0
93588	132	0	5	0.3225	72.4	362.0	0.3333333333333333
93589	377	0	5	0.935	122.6	613.0	0.6666666666666666
93590	273	1	4	0.68	259.6	1298.0	1.0
93591	20	0	5	0.0425	18.0	90.0	0.0
93592	222	0	5	0.5475	184.0	920.0	0.3333333333333333
93593	284	0	5	0.7025	160.8	804.0	0.6666666666666666
93594	375	0	5	0.93	238.0	1190.0	0.6666666666666666
93595	141	0	5	0.345	105.8	529.0	0.0
93596	243	0	5	0.6	215.4	1077.0	0.3333333333333333
93597	268	0	5	0.6625	240.4	1202.0	0.0
93598	274	0	5	0.6775	235.2	1176.0	0.6666666666666666
93599	343	1	3	0.855	158.2	791.0	1.0
93600	387	0	5	0.96	326.2	1631.0	0.6666666666666666
93601	229	0	5	0.565	201.8	1009.0	0.0
93602	305	0	5	0.755	241.0	1205.0	0.3333333333333333
93603	281	1	4	0.7	117.8	589.0	1.0
93604	170	0	5	0.4175	168.0	840.0	0.0
93605	352	0	5	0.8725	236.0	1180.0	0.3333333333333333
93606	141	0	5	0.345	88.6	443.0	0.3333333333333333
93607	193	0	5	0.475	79.2	396.0	0.3333333333333333
93608	109	0	5	0.265	107.0	535.0	0.0
93609	283	0	5	0.7	124.4	622.0	0.6666666666666666
93610	203	0	5	0.5	58.6	293.0	0.6666666666666666
93611	239	0	5	0.59	174.2	871.0	0.3333333333333333
93612	201	0	5	0.495	135.2	676.0	0.3333333333333333
93613	266	0	5	0.6575	156.0	780.0	0.6666666666666666
93614	203	0	5	0.5	143.0	715.0	0.6666666666666666
93615	107	0	5	0.26	68.2	341.0	0.3333333333333333
93616	46	0	5	0.1075	44.0	220.0	0.0
93617	265	0	5	0.655	245.0	1225.0	0.6666666666666666
93618	70	0	5	0.1675	55.2	276.0	0.3333333333333333
93619	213	0	5	0.525	169.8	849.0	0.3333333333333333
93620	147	0	5	0.36	107.8	539.0	0.3333333333333333
93621	60	0	5	0.1425	52.2	261.0	0.0
93622	300	0	5	0.7425	111.0	555.0	0.6666666666666666
93623	312	0	5	0.7725	165.8	829.0	0.3333333333333333
93624	83	0	5	0.2	64.2	321.0	0.0
93625	121	0	5	0.295	69.2	346.0	0.6666666666666666
93626	14	0	5	0.0275	12.0	60.0	0.0
93627	172	0	5	0.4225	142.8	714.0	0.3333333333333333
93628	329	0	5	0.815	279.8	1399.0	0.6666666666666666
93629	130	0	5	0.3175	128.0	640.0	0.0
93630	78	0	5	0.1875	76.0	380.0	0.0
93631	197	0	5	0.485	125.8	629.0	0.6666666666666666
93632	386	0	5	0.9575	273.0	1365.0	0.6666666666666666
93633	268	0	5	0.6625	231.2	1156.0	0.3333333333333333
93634	97	0	5	0.235	95.0	475.0	0.0
93635	141	0	5	0.345	139.0	695.0	0.0
93636	59	0	5	0.14	57.0	285.0	0.0
93637	166	0	5	0.4075	96.0	480.0	0.6666666666666666
93638	145	0	5	0.355	59.0	295.0	0.6666666666666666
93639	359	0	5	0.89	296.2	1481.0	0.6666666666666666
93640	393	0	5	0.975	259.6	1298.0	0.6666666666666666
93641	124	0	5	0.3025	80.0	400.0	0.3333333333333333
93642	103	0	5	0.25	86.4	432.0	0.3333333333333333
93643	188	0	5	0.4625	169.2	846.0	0.3333333333333333
93644	110	0	5	0.2675	79.8	399.0	0.0
93645	243	0	5	0.6	199.0	995.0	0.3333333333333333
93646	368	0	5	0.9125	155.4	777.0	0.6666666666666666
93647	72	0	5	0.1725	40.2	201.0	0.6666666666666666
93648	278	0	5	0.6875	171.0	855.0	0.3333333333333333
93649	165	0	5	0.405	103.2	516.0	0.3333333333333333
93650	207	0	5	0.51	174.0	870.0	0.3333333333333333
93651	254	0	5	0.6275	127.8	639.0	0.6666666666666666
93652	122	0	5	0.2975	62.8	314.0	0.6666666666666666
93653	240	0	5	0.5925	166.6	833.0	0.3333333333333333
93654	244	0	5	0.6025	231.6	1158.0	0.0
93655	219	0	5	0.54	178.2	891.0	0.3333333333333333
93656	305	0	5	0.755	137.4	687.0	0.3333333333333333
93657	185	0	5	0.455	95.4	477.0	0.6666666666666666
93658	137	0	5	0.335	135.0	675.0	0.0
93659	305	0	5	0.755	160.0	800.0	0.3333333333333333
93660	39	0	5	0.09	37.0	185.0	0.0
93661	203	0	5	0.5	143.2	716.0	0.3333333333333333
93662	178	0	5	0.4375	142.4	712.0	0.0
93663	72	0	5	0.1725	67.2	336.0	0.0
93664	126	0	5	0.3075	53.2	266.0	0.3333333333333333
93665	304	0	5	0.7525	149.8	749.0	0.3333333333333333
93666	131	0	5	0.32	81.4	407.0	0.3333333333333333
93667	208	0	5	0.5125	121.6	608.0	0.3333333333333333
93668	344	0	5	0.8525	221.6	1108.0	0.6666666666666666
93669	306	0	5	0.7575	122.2	611.0	0.6666666666666666
93670	391	1	4	0.975	189.2	946.0	1.0
93671	193	0	5	0.475	41.4	207.0	0.0
93672	33	0	5	0.075	27.0	135.0	0.0
93673	45	0	5	0.105	43.0	215.0	0.0
93674	365	0	5	0.905	176.0	880.0	0.6666666666666666
93675	251	0	5	0.62	79.4	397.0	0.3333333333333333
93676	320	0	5	0.7925	219.6	1098.0	0.3333333333333333
93677	115	0	5	0.28	86.6	433.0	0.3333333333333333
93678	223	1	4	0.555	162.2	811.0	1.0
93679	276	0	5	0.6825	148.4	742.0	0.6666666666666666
93680	220	0	5	0.5425	128.6	643.0	0.6666666666666666
93681	49	0	5	0.115	47.0	235.0	0.0
93682	242	0	5	0.5975	67.0	335.0	0.3333333333333333
93683	150	0	5	0.3675	148.0	740.0	0.0
93684	157	0	5	0.385	108.2	541.0	0.3333333333333333
93685	94	0	5	0.2275	70.4	352.0	0.3333333333333333
93686	132	0	5	0.3225	130.0	650.0	0.0
93687	336	0	5	0.8325	79.6	398.0	0.6666666666666666
93688	260	1	4	0.6475	146.4	732.0	1.0
93689	7	0	5	0.01	5.0	25.0	0.0
93690	277	0	5	0.685	255.4	1277.0	0.3333333333333333
93691	210	1	4	0.5225	140.2	701.0	1.0
93692	303	0	5	0.75	128.8	644.0	0.6666666666666666
93693	99	0	5	0.24	59.0	295.0	0.0
93694	201	0	5	0.495	90.6	453.0	0.6666666666666666
93695	247	0	5	0.61	210.6	1053.0	0.6666666666666666
93696	333	0	5	0.825	171.2	856.0	0.3333333333333333
93697	381	1	4	0.95	189.8	949.0	1.0
93698	322	0	5	0.7975	278.4	1392.0	0.0
93699	232	1	4	0.5775	121.2	606.0	1.0
93700	244	0	5	0.6025	155.4	777.0	0.6666666666666666
93701	367	0	5	0.91	231.4	1157.0	0.6666666666666666
93702	192	0	5	0.4725	56.4	282.0	0.3333333333333333
93703	349	0	5	0.865	251.2	1256.0	0.6666666666666666
93704	233	1	4	0.58	148.6	743.0	1.0
93705	12	0	5	0.0225	10.0	50.0	0.0
93706	298	0	5	0.7375	193.2	966.0	0.3333333333333333
93707	388	0	5	0.9625	224.6	1123.0	0.6666666666666666
93708	15	0	5	0.03	13.0	65.0	0.0
93709	349	0	5	0.865	277.6	1388.0	0.6666666666666666
93710	268	0	5	0.6625	151.0	755.0	0.0
93711	349	0	5	0.865	121.8	609.0	0.6666666666666666
93712	71	0	5	0.17	69.0	345.0	0.0
93713	387	0	5	0.96	225.6	1128.0	0.6666666666666666
93714	7	0	5	0.01	5.0	25.0	0.0
93715	232	0	5	0.5725	75.4	377.0	0.6666666666666666
93716	48	0	5	0.1125	46.0	230.0	0.0
93717	224	0	5	0.5525	60.4	302.0	0.6666666666666666
93718	298	1	4	0.7425	140.6	703.0	1.0
93719	262	0	5	0.6475	124.4	622.0	0.3333333333333333
93720	123	0	5	0.3	83.8	419.0	0.0
93721	58	0	5	0.1375	46.2	231.0	0.3333333333333333
93722	17	0	5	0.035	15.0	75.0	0.0
93723	84	0	5	0.2025	82.0	410.0	0.0
93724	294	1	4	0.7325	140.8	704.0	1.0
93725	351	1	4	0.875	255.2	1276.0	1.0
93726	193	0	5	0.475	144.8	724.0	0.3333333333333333
93727	130	0	5	0.3175	96.4	482.0	0.0
93728	98	0	5	0.2375	68.0	340.0	0.6666666666666666
93729	303	0	5	0.75	92.2	461.0	0.3333333333333333
93730	275	0	5	0.68	246.4	1232.0	0.0
93731	31	0	5	0.07	29.0	145.0	0.0
93732	313	0	5	0.775	228.2	1141.0	0.6666666666666666
93733	157	0	5	0.385	124.2	621.0	0.0
93734	146	0	5	0.3575	114.0	570.0	0.3333333333333333
93735	217	0	5	0.535	123.0	615.0	0.3333333333333333
93736	217	1	4	0.54	161.4	807.0	1.0
93737	23	0	5	0.05	21.0	105.0	0.0
93738	94	0	5	0.2275	28.8	144.0	0.3333333333333333
93739	387	0	5	0.96	199.8	999.0	0.6666666666666666
93740	340	1	4	0.8475	126.0	630.0	1.0
93741	295	0	5	0.73	163.2	816.0	0.3333333333333333
93742	323	0	5	0.8	105.6	528.0	0.6666666666666666
93743	314	0	5	0.7775	226.2	1131.0	0.3333333333333333
93744	170	0	5	0.4175	151.2	756.0	0.3333333333333333
93745	100	0	5	0.2425	98.0	490.0	0.0
93746	101	0	5	0.245	87.8	439.0	0.3333333333333333
93747	305	0	5	0.755	156.4	782.0	0.6666666666666666
93748	193	0	5	0.475	191.0	955.0	0.0
93749	103	0	5	0.25	94.4	472.0	0.3333333333333333
93750	252	1	4	0.6275	74.4	372.0	1.0
93751	233	1	4	0.58	162.0	810.0	1.0
93752	355	0	5	0.88	195.8	979.0	0.3333333333333333
93753	254	1	4	0.6325	138.6	693.0	1.0
93754	136	0	5	0.3325	114.8	574.0	0.3333333333333333
93755	388	1	4	0.9675	199.2	996.0	1.0
93756	340	0	5	0.8425	319.0	1595.0	0.3333333333333333
93757	179	0	5	0.44	150.2	751.0	0.3333333333333333
93758	232	0	5	0.5725	162.8	814.0	0.6666666666666666
93759	360	0	5	0.8925	316.4	1582.0	0.0
93760	255	0	5	0.63	145.6	728.0	0.6666666666666666
93761	138	0	5	0.3375	65.4	327.0	0.3333333333333333
93762	113	0	5	0.275	97.0	485.0	0.3333333333333333
93763	303	1	3	0.755	124.2	621.0	1.0
93764	269	1	4	0.67	75.4	377.0	1.0
93765	188	0	5	0.4625	186.0	930.0	0.0
93766	9	0	5	0.015	7.0	35.0	0.0
93767	298	0	5	0.7375	132.4	662.0	0.6666666666666666
93768	212	0	5	0.5225	127.8	639.0	0.6666666666666666
93769	35	0	5	0.08	33.0	165.0	0.0
93770	125	0	5	0.305	123.0	615.0	0.0
93771	70	0	5	0.1675	68.0	340.0	0.0
93772	223	0	5	0.55	187.2	936.0	0.3333333333333333
93773	373	0	5	0.925	105.4	527.0	0.6666666666666666
93774	272	0	5	0.6725	179.2	896.0	0.6666666666666666
93775	243	0	5	0.6	171.6	858.0	0.3333333333333333
93776	290	0	5	0.7175	197.6	988.0	0.6666666666666666
93777	212	0	5	0.5225	173.4	867.0	0.3333333333333333
93778	71	0	5	0.17	69.0	345.0	0.0
93779	307	0	5	0.76	285.0	1425.0	0.0
93780	68	0	5	0.1625	49.4	247.0	0.0
93781	344	0	5	0.8525	171.0	855.0	0.6666666666666666
93782	318	0	5	0.7875	162.2	811.0	0.6666666666666666
93783	288	0	5	0.7125	159.4	797.0	0.3333333333333333
93784	78	0	5	0.1875	54.4	272.0	0.3333333333333333
93785	7	0	5	0.01	5.0	25.0	0.0
93786	334	0	5	0.8275	165.8	829.0	0.6666666666666666
93787	312	0	5	0.7725	186.8	934.0	0.6666666666666666
93788	275	0	5	0.68	265.8	1329.0	0.3333333333333333
93789	257	0	5	0.635	129.0	645.0	0.6666666666666666
93790	160	0	5	0.3925	99.8	499.0	0.6666666666666666
93791	55	0	5	0.13	53.0	265.0	0.0
93792	218	0	5	0.5375	52.0	260.0	0.6666666666666666
93793	109	0	5	0.265	51.8	259.0	0.3333333333333333
93794	168	0	5	0.4125	166.0	830.0	0.0
93795	389	0	5	0.965	192.0	960.0	0.6666666666666666
93796	210	1	4	0.5225	194.6	973.0	1.0
93797	314	1	4	0.7825	136.4	682.0	1.0
93798	262	0	5	0.6475	218.6	1093.0	0.3333333333333333
93799	332	0	5	0.8225	153.2	766.0	0.6666666666666666
93800	76	0	5	0.1825	74.0	370.0	0.0
93801	85	0	5	0.205	69.4	347.0	0.0
93802	302	0	5	0.7475	162.2	811.0	0.6666666666666666
93803	202	1	4	0.5025	58.8	294.0	1.0
93804	319	0	5	0.79	93.8	469.0	0.3333333333333333
93805	367	1	4	0.915	219.0	1095.0	1.0
93806	387	0	5	0.96	149.8	749.0	0.6666666666666666
93807	75	0	5	0.18	73.0	365.0	0.0
93808	216	0	5	0.5325	46.0	230.0	0.6666666666666666
93809	19	0	5	0.04	12.8	64.0	0.3333333333333333
93810	271	0	5	0.67	185.8	929.0	0.3333333333333333
93811	126	0	5	0.3075	112.2	561.0	0.3333333333333333
93812	248	0	5	0.6125	202.0	1010.0	0.3333333333333333
93813	353	0	5	0.875	147.0	735.0	0.3333333333333333
93814	354	0	5	0.8775	182.0	910.0	0.3333333333333333
93815	278	0	5	0.6875	179.2	896.0	0.6666666666666666
93816	260	0	5	0.6425	144.0	720.0	0.6666666666666666
93817	128	1	4	0.3175	96.8	484.0	1.0
93818	17	0	5	0.035	15.0	75.0	0.0
93819	362	0	5	0.8975	252.8	1264.0	0.3333333333333333
93820	273	0	5	0.675	97.4	487.0	0.3333333333333333
93821	227	0	5	0.56	164.6	823.0	0.3333333333333333
93822	357	0	5	0.885	159.8	799.0	0.6666666666666666
93823	71	0	5	0.17	69.0	345.0	0.0
93824	99	0	5	0.24	23.8	119.0	0.6666666666666666
93825	390	0	5	0.9675	238.6	1193.0	0.3333333333333333
93826	188	0	5	0.4625	90.0	450.0	0.3333333333333333
93827	64	0	5	0.1525	62.0	310.0	0.0
93828	121	0	5	0.295	104.6	523.0	0.3333333333333333
93829	130	0	5	0.3175	78.8	394.0	0.0
93830	243	0	5	0.6	215.8	1079.0	0.3333333333333333
93831	378	0	5	0.9375	181.8	909.0	0.6666666666666666
93832	202	0	5	0.4975	170.4	852.0	0.3333333333333333
93833	63	0	5	0.15	61.0	305.0	0.0
93834	190	0	5	0.4675	62.4	312.0	0.3333333333333333
93835	108	0	5	0.2625	67.6	338.0	0.0
93836	260	0	5	0.6425	181.2	906.0	0.6666666666666666
93837	377	0	5	0.935	265.0	1325.0	0.6666666666666666
93838	223	1	4	0.555	214.4	1072.0	1.0
93839	52	0	5	0.1225	43.6	218.0	0.3333333333333333
93840	47	0	5	0.11	45.0	225.0	0.0
93841	172	0	5	0.4225	170.0	850.0	0.0
93842	31	0	5	0.07	29.0	145.0	0.0
93843	124	0	5	0.3025	32.4	162.0	0.6666666666666666
93844	299	0	5	0.74	140.0	700.0	0.3333333333333333
93845	23	0	5	0.05	21.0	105.0	0.0
93846	321	0	5	0.795	75.2	376.0	0.6666666666666666
93847	162	0	5	0.3975	148.0	740.0	0.3333333333333333
93848	92	0	5	0.2225	51.8	259.0	0.3333333333333333
93849	217	0	5	0.535	87.8	439.0	0.3333333333333333
93850	349	0	5	0.865	227.4	1137.0	0.6666666666666666
93851	23	0	5	0.05	21.0	105.0	0.0
93852	341	0	5	0.845	197.6	988.0	0.6666666666666666
93853	202	0	5	0.4975	184.8	924.0	0.0
93854	290	1	4	0.7225	102.4	512.0	1.0
93855	92	0	5	0.2225	56.0	280.0	0.0
93856	343	1	4	0.855	137.0	685.0	1.0
93857	277	0	5	0.685	67.0	335.0	0.6666666666666666
93858	352	0	5	0.8725	154.8	774.0	0.6666666666666666
93859	258	0	5	0.6375	188.8	944.0	0.3333333333333333
93860	225	1	4	0.56	183.6	918.0	1.0
93861	262	0	5	0.6475	154.6	773.0	0.3333333333333333
93862	326	0	5	0.8075	241.2	1206.0	0.3333333333333333
93863	276	0	5	0.6825	136.4	682.0	0.3333333333333333
93864	161	0	5	0.395	159.0	795.0	0.0
93865	86	0	5	0.2075	84.0	420.0	0.0
93866	76	1	4	0.1875	54.4	272.0	1.0
93867	376	0	5	0.9325	183.4	917.0	0.6666666666666666
93868	107	0	5	0.26	102.0	510.0	0.3333333333333333
93869	356	0	5	0.8825	113.2	566.0	0.3333333333333333
93870	399	1	4	0.995	308.0	1540.0	1.0
93871	330	0	5	0.8175	158.8	794.0	0.6666666666666666
93872	71	0	5	0.17	27.4	137.0	0.3333333333333333
93873	226	0	5	0.5575	94.4	472.0	0.3333333333333333
93874	13	0	5	0.025	11.0	55.0	0.0
93875	311	0	5	0.77	100.4	502.0	0.6666666666666666
93876	247	0	5	0.61	173.0	865.0	0.0
93877	247	0	5	0.61	102.4	512.0	0.3333333333333333
93878	230	0	5	0.5675	160.8	804.0	0.6666666666666666
93879	144	0	5	0.3525	48.8	244.0	0.3333333333333333
93880	303	0	5	0.75	216.2	1081.0	0.3333333333333333
93881	258	0	5	0.6375	115.6	578.0	0.0
93882	195	0	5	0.48	185.0	925.0	0.3333333333333333
93883	239	0	5	0.59	108.2	541.0	0.0
93884	118	0	5	0.2875	80.8	404.0	0.6666666666666666
93885	63	0	5	0.15	61.0	305.0	0.0
93886	4	0	5	0.0025	2.0	10.0	0.0
93887	206	0	5	0.5075	144.4	722.0	0.3333333333333333
93888	32	0	5	0.0725	30.0	150.0	0.0
93889	46	0	5	0.1075	35.2	176.0	0.3333333333333333
93890	237	0	5	0.585	60.6	303.0	0.3333333333333333
93891	135	1	4	0.335	63.0	315.0	1.0
93892	302	0	5	0.7475	229.8	1149.0	0.3333333333333333
93893	198	0	5	0.4875	143.0	715.0	0.6666666666666666
93894	80	0	5	0.1925	61.2	306.0	0.3333333333333333
93895	360	0	5	0.8925	159.4	797.0	0.6666666666666666
93896	254	0	5	0.6275	216.6	1083.0	0.3333333333333333
93897	166	0	5	0.4075	164.0	820.0	0.0
93898	272	0	5	0.6725	142.8	714.0	0.3333333333333333
93899	400	0	5	0.9925	254.4	1272.0	0.6666666666666666
93900	231	0	5	0.57	129.0	645.0	0.6666666666666666
93901	258	1	4	0.6425	123.6	618.0	1.0
93902	387	0	5	0.96	181.8	909.0	0.6666666666666666
93903	109	0	5	0.265	87.2	436.0	0.3333333333333333
93904	268	0	5	0.6625	171.6	858.0	0.3333333333333333
93905	217	0	5	0.535	86.8	434.0	0.3333333333333333
93906	286	0	5	0.7075	123.6	618.0	0.3333333333333333
93907	12	0	5	0.0225	10.0	50.0	0.0
93908	239	0	5	0.59	154.4	772.0	0.6666666666666666
93909	372	0	5	0.9225	232.8	1164.0	0.3333333333333333
93910	123	0	5	0.3	83.4	417.0	0.0
93911	79	0	5	0.19	77.0	385.0	0.0
93912	352	0	5	0.8725	142.6	713.0	0.6666666666666666
93913	220	0	5	0.5425	131.6	658.0	0.3333333333333333
93914	300	0	5	0.7425	219.0	1095.0	0.3333333333333333
93915	322	0	5	0.7975	133.6	668.0	0.3333333333333333
93916	204	0	5	0.5025	159.0	795.0	0.0
93917	378	0	5	0.9375	269.2	1346.0	0.3333333333333333
93918	380	0	5	0.9425	263.4	1317.0	0.6666666666666666
93919	6	0	5	0.0075	4.0	20.0	0.0
93920	153	0	5	0.375	141.8	709.0	0.0
93921	196	0	5	0.4825	100.0	500.0	0.0
93922	96	0	5	0.2325	53.6	268.0	0.3333333333333333
93923	247	1	4	0.615	195.0	975.0	1.0
93924	130	0	5	0.3175	122.0	610.0	0.0
93925	76	0	5	0.1825	74.0	370.0	0.0
93926	37	0	5	0.085	35.0	175.0	0.0
93927	50	0	5	0.1175	34.8	174.0	0.0
93928	46	0	5	0.1075	44.0	220.0	0.0
93929	195	0	5	0.48	99.2	496.0	0.3333333333333333
93930	113	0	5	0.275	89.8	449.0	0.3333333333333333
93931	12	0	5	0.0225	10.0	50.0	0.0
93932	294	0	5	0.7275	224.4	1122.0	0.3333333333333333
93933	256	0	5	0.6325	164.0	820.0	0.6666666666666666
93934	147	0	5	0.36	73.0	365.0	0.3333333333333333
93935	267	0	5	0.66	67.4	337.0	0.6666666666666666
93936	327	0	5	0.81	258.8	1294.0	0.3333333333333333
93937	178	0	5	0.4375	78.4	392.0	0.6666666666666666
93938	129	0	5	0.315	127.0	635.0	0.0
93939	73	0	5	0.175	69.8	349.0	0.3333333333333333
93940	393	0	5	0.975	354.8	1774.0	0.6666666666666666
93941	265	0	5	0.655	209.0	1045.0	0.3333333333333333
93942	204	0	5	0.5025	193.6	968.0	0.3333333333333333
93943	299	1	4	0.745	198.2	991.0	1.0
93944	71	0	5	0.17	51.0	255.0	0.0
93945	255	0	5	0.63	140.6	703.0	0.3333333333333333
93946	83	0	5	0.2	81.0	405.0	0.0
93947	274	0	5	0.6775	185.8	929.0	0.6666666666666666
93948	90	0	5	0.2175	74.6	373.0	0.3333333333333333
93949	339	0	5	0.84	148.2	741.0	0.0
93950	172	0	5	0.4225	110.0	550.0	0.3333333333333333
93951	163	0	5	0.4	79.2	396.0	0.6666666666666666
93952	286	0	5	0.7075	117.4	587.0	0.6666666666666666
93953	40	0	5	0.0925	38.0	190.0	0.0
93954	238	0	5	0.5875	222.4	1112.0	0.0
93955	342	1	4	0.8525	253.4	1267.0	1.0
93956	92	0	5	0.2225	90.0	450.0	0.0
93957	345	1	4	0.86	178.0	890.0	1.0
93958	217	0	5	0.535	111.0	555.0	0.3333333333333333
93959	169	0	5	0.415	123.0	615.0	0.6666666666666666
93960	163	0	5	0.4	77.8	389.0	0.6666666666666666
93961	35	0	5	0.08	33.0	165.0	0.0
93962	42	0	5	0.0975	36.0	180.0	0.3333333333333333
93963	212	0	5	0.5225	116.4	582.0	0.3333333333333333
93964	144	0	5	0.3525	65.6	328.0	0.3333333333333333
93965	377	0	5	0.935	194.4	972.0	0.6666666666666666
93966	89	0	5	0.215	83.4	417.0	0.3333333333333333
93967	175	0	5	0.43	113.4	567.0	0.0
93968	61	0	5	0.145	55.8	279.0	0.0
93969	184	0	5	0.4525	144.0	720.0	0.0
93970	151	0	5	0.37	149.0	745.0	0.0
93971	232	0	5	0.5725	204.0	1020.0	0.3333333333333333
93972	101	0	5	0.245	45.4	227.0	0.3333333333333333
93973	117	0	5	0.285	102.6	513.0	0.0
93974	335	1	3	0.835	253.4	1267.0	1.0
93975	296	0	5	0.7325	171.6	858.0	0.6666666666666666
93976	251	1	4	0.625	154.6	773.0	1.0
93977	54	0	5	0.1275	52.0	260.0	0.0
93978	187	0	5	0.46	185.0	925.0	0.3333333333333333
93979	181	0	5	0.445	163.4	817.0	0.3333333333333333
93980	257	0	5	0.635	102.8	514.0	0.3333333333333333
93981	365	0	5	0.905	161.2	806.0	0.6666666666666666
93982	271	0	5	0.67	186.8	934.0	0.3333333333333333
93983	340	1	4	0.8475	264.0	1320.0	1.0
93984	348	0	5	0.8625	262.6	1313.0	0.3333333333333333
93985	66	0	5	0.1575	47.2	236.0	0.3333333333333333
93986	153	0	5	0.375	142.8	714.0	0.0
93987	74	0	5	0.1775	67.2	336.0	0.0
93988	222	0	5	0.5475	116.0	580.0	0.3333333333333333
93989	219	0	5	0.54	96.2	481.0	0.3333333333333333
93990	62	0	5	0.1475	60.0	300.0	0.0
93991	132	0	5	0.3225	68.2	341.0	0.3333333333333333
93992	381	0	5	0.945	187.0	935.0	0.6666666666666666
93993	276	0	5	0.6825	165.4	827.0	0.3333333333333333
93994	28	0	5	0.0625	26.0	130.0	0.0
93995	339	1	4	0.845	187.6	938.0	1.0
93996	388	0	5	0.9625	216.2	1081.0	0.6666666666666666
93997	356	0	5	0.8825	88.4	442.0	0.6666666666666666
93998	303	0	5	0.75	255.2	1276.0	0.6666666666666666
93999	189	0	5	0.465	97.8	489.0	0.6666666666666666
94000	34	0	5	0.0775	32.0	160.0	0.0
94001	75	0	5	0.18	73.0	365.0	0.0
94002	369	0	5	0.915	243.0	1215.0	0.6666666666666666
94003	307	0	5	0.76	159.2	796.0	0.3333333333333333
94004	197	0	5	0.485	137.8	689.0	0.3333333333333333
94005	310	0	5	0.7675	169.0	845.0	0.0
94006	208	0	5	0.5125	112.4	562.0	0.6666666666666666
94007	268	0	5	0.6625	153.2	766.0	0.3333333333333333
94008	371	0	5	0.92	271.4	1357.0	0.6666666666666666
94009	394	0	5	0.9775	269.6	1348.0	0.6666666666666666
94010	139	0	5	0.34	137.0	685.0	0.0
94011	157	0	5	0.385	151.0	755.0	0.3333333333333333
94012	388	1	4	0.9675	194.6	973.0	1.0
94013	393	0	5	0.975	174.2	871.0	0.6666666666666666
94014	170	0	5	0.4175	80.0	400.0	0.3333333333333333
94015	210	0	5	0.5175	88.0	440.0	0.3333333333333333
94016	380	1	4	0.9475	189.0	945.0	1.0
94017	374	0	5	0.9275	240.6	1203.0	0.6666666666666666
94018	23	0	5	0.05	21.0	105.0	0.0
94019	172	0	5	0.4225	149.0	745.0	0.3333333333333333
94020	233	0	5	0.575	163.2	816.0	0.3333333333333333
94021	351	0	5	0.87	289.2	1446.0	0.3333333333333333
94022	328	0	5	0.8125	92.8	464.0	0.6666666666666666
94023	339	0	5	0.84	316.0	1580.0	0.6666666666666666
94024	198	0	5	0.4875	96.0	480.0	0.6666666666666666
94025	357	1	3	0.89	176.4	882.0	1.0
94026	309	0	5	0.765	150.4	752.0	0.3333333333333333
94027	195	0	5	0.48	118.6	593.0	0.0
94028	395	0	5	0.98	225.4	1127.0	0.6666666666666666
94029	193	0	5	0.475	152.6	763.0	0.0
94030	310	0	5	0.7675	289.2	1446.0	0.0
94031	45	0	5	0.105	43.0	215.0	0.0
94032	203	0	5	0.5	101.8	509.0	0.3333333333333333
94033	26	0	5	0.0575	24.0	120.0	0.0
94034	22	0	5	0.0475	20.0	100.0	0.0
94035	260	0	5	0.6425	221.6	1108.0	0.3333333333333333
