i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
94036	145	0	5	0.355	102.8	514.0	0.3333333333333333
94037	114	0	5	0.2775	50.4	252.0	0.3333333333333333
94038	146	0	5	0.3575	91.8	459.0	0.6666666666666666
94039	115	0	5	0.28	101.0	505.0	0.3333333333333333
94040	355	0	5	0.88	237.4	1187.0	0.3333333333333333
94041	302	0	5	0.7475	253.6	1268.0	0.3333333333333333
94042	319	0	5	0.79	227.2	1136.0	0.3333333333333333
94043	169	0	5	0.415	98.2	491.0	0.3333333333333333
94044	165	0	5	0.405	161.8	809.0	0.3333333333333333
94045	263	0	5	0.65	173.2	866.0	0.6666666666666666
94046	302	0	5	0.7475	239.6	1198.0	0.6666666666666666
94047	159	0	5	0.39	118.4	592.0	0.3333333333333333
94048	164	0	5	0.4025	162.0	810.0	0.0
94049	400	0	5	0.9925	166.0	830.0	0.6666666666666666
94050	207	0	5	0.51	74.8	374.0	0.6666666666666666
94051	390	0	5	0.9675	150.4	752.0	0.6666666666666666
94052	373	0	5	0.925	164.2	821.0	0.6666666666666666
94053	56	0	5	0.1325	54.0	270.0	0.0
94054	136	0	5	0.3325	77.6	388.0	0.3333333333333333
94055	206	0	5	0.5075	89.0	445.0	0.6666666666666666
94056	261	1	4	0.65	204.6	1023.0	1.0
94057	134	0	5	0.3275	122.8	614.0	0.3333333333333333
94058	383	0	5	0.95	306.4	1532.0	0.6666666666666666
94059	174	0	5	0.4275	172.0	860.0	0.0
94060	83	0	5	0.2	55.4	277.0	0.3333333333333333
94061	261	0	5	0.645	90.2	451.0	0.6666666666666666
94062	378	0	5	0.9375	168.6	843.0	0.6666666666666666
94063	265	0	5	0.655	154.6	773.0	0.3333333333333333
94064	96	0	5	0.2325	64.6	323.0	0.3333333333333333
94065	92	0	5	0.2225	90.0	450.0	0.0
94066	17	0	5	0.035	15.0	75.0	0.0
94067	395	0	5	0.98	219.4	1097.0	0.6666666666666666
94068	291	0	5	0.72	91.0	455.0	0.6666666666666666
94069	118	0	5	0.2875	116.0	580.0	0.0
94070	277	0	5	0.685	197.4	987.0	0.3333333333333333
94071	202	0	5	0.4975	128.8	644.0	0.0
94072	107	0	5	0.26	105.0	525.0	0.0
94073	295	0	5	0.73	194.6	973.0	0.6666666666666666
94074	342	0	5	0.8475	235.8	1179.0	0.6666666666666666
94075	252	0	5	0.6225	172.6	863.0	0.3333333333333333
94076	34	0	5	0.0775	32.0	160.0	0.0
94077	106	0	5	0.2575	45.6	228.0	0.3333333333333333
94078	57	0	5	0.135	55.0	275.0	0.0
94079	294	0	5	0.7275	194.4	972.0	0.3333333333333333
94080	111	0	5	0.27	81.0	405.0	0.3333333333333333
94081	54	0	5	0.1275	50.0	250.0	0.3333333333333333
94082	80	0	5	0.1925	78.0	390.0	0.0
94083	365	0	5	0.905	257.4	1287.0	0.6666666666666666
94084	325	0	5	0.805	216.6	1083.0	0.3333333333333333
94085	187	0	5	0.46	103.2	516.0	0.6666666666666666
94086	59	0	5	0.14	57.0	285.0	0.0
94087	123	0	5	0.3	121.0	605.0	0.0
94088	312	0	5	0.7725	131.2	656.0	0.6666666666666666
94089	63	0	5	0.15	37.0	185.0	0.6666666666666666
94090	270	0	5	0.6675	178.8	894.0	0.6666666666666666
94091	391	0	5	0.97	165.2	826.0	0.6666666666666666
94092	332	0	5	0.8225	297.6	1488.0	0.3333333333333333
94093	255	0	5	0.63	121.0	605.0	0.6666666666666666
94094	210	0	5	0.5175	114.8	574.0	0.3333333333333333
94095	215	0	5	0.53	117.0	585.0	0.3333333333333333
94096	152	0	5	0.3725	50.0	250.0	0.6666666666666666
94097	269	0	5	0.665	156.8	784.0	0.6666666666666666
94098	180	0	5	0.4425	112.4	562.0	0.3333333333333333
94099	132	0	5	0.3225	78.0	390.0	0.0
94100	276	0	5	0.6825	136.2	681.0	0.3333333333333333
94101	352	0	5	0.8725	278.8	1394.0	0.6666666666666666
94102	71	0	5	0.17	69.0	345.0	0.0
94103	277	0	5	0.685	178.6	893.0	0.3333333333333333
94104	195	0	5	0.48	100.6	503.0	0.6666666666666666
94105	246	0	5	0.6075	238.0	1190.0	0.3333333333333333
94106	165	0	5	0.405	163.0	815.0	0.0
94107	294	0	5	0.7275	130.8	654.0	0.3333333333333333
94108	177	0	5	0.435	71.0	355.0	0.3333333333333333
94109	309	0	5	0.765	83.8	419.0	0.6666666666666666
94110	189	0	5	0.465	167.8	839.0	0.3333333333333333
94111	254	0	5	0.6275	100.0	500.0	0.3333333333333333
94112	254	0	5	0.6275	228.8	1144.0	0.3333333333333333
94113	125	0	5	0.305	123.0	615.0	0.0
94114	306	0	5	0.7575	220.0	1100.0	0.6666666666666666
94115	229	0	5	0.565	148.4	742.0	0.6666666666666666
94116	239	0	5	0.59	165.2	826.0	0.6666666666666666
94117	185	0	5	0.455	73.0	365.0	0.0
94118	205	0	5	0.505	128.2	641.0	0.6666666666666666
94119	395	1	4	0.985	345.2	1726.0	1.0
94120	203	1	4	0.505	148.0	740.0	1.0
94121	387	0	5	0.96	288.2	1441.0	0.6666666666666666
94122	331	0	5	0.82	201.0	1005.0	0.3333333333333333
94123	190	0	5	0.4675	163.2	816.0	0.0
94124	320	0	5	0.7925	266.4	1332.0	0.6666666666666666
94125	281	0	5	0.695	241.4	1207.0	0.6666666666666666
94126	211	0	5	0.52	209.0	1045.0	0.0
94127	145	0	5	0.355	119.6	598.0	0.3333333333333333
94128	189	0	5	0.465	123.2	616.0	0.3333333333333333
94129	54	0	5	0.1275	52.0	260.0	0.0
94130	302	1	4	0.7525	159.0	795.0	1.0
94131	173	0	5	0.425	78.2	391.0	0.3333333333333333
94132	400	0	5	0.9925	153.2	766.0	0.3333333333333333
94133	382	1	4	0.9525	186.0	930.0	1.0
94134	232	0	5	0.5725	132.4	662.0	0.6666666666666666
94135	258	0	5	0.6375	215.2	1076.0	0.0
94136	276	0	5	0.6825	188.4	942.0	0.6666666666666666
94137	310	0	5	0.7675	113.6	568.0	0.6666666666666666
94138	328	0	5	0.8125	153.2	766.0	0.6666666666666666
94139	128	1	4	0.3175	54.8	274.0	1.0
94140	270	0	5	0.6675	172.0	860.0	0.0
94141	298	1	4	0.7425	163.6	818.0	1.0
94142	11	0	5	0.02	9.0	45.0	0.0
94143	201	0	5	0.495	100.8	504.0	0.3333333333333333
94144	299	0	5	0.74	200.2	1001.0	0.3333333333333333
94145	230	0	5	0.5675	112.0	560.0	0.3333333333333333
94146	129	0	5	0.315	60.0	300.0	0.6666666666666666
94147	256	0	5	0.6325	107.0	535.0	0.3333333333333333
94148	318	0	5	0.7875	162.4	812.0	0.6666666666666666
94149	314	1	4	0.7825	146.4	732.0	1.0
94150	52	0	5	0.1225	23.6	118.0	0.0
94151	274	0	5	0.6775	99.6	498.0	0.3333333333333333
94152	56	0	5	0.1325	49.0	245.0	0.0
94153	236	0	5	0.5825	192.2	961.0	0.0
94154	153	0	5	0.375	39.8	199.0	0.3333333333333333
94155	310	0	5	0.7675	101.6	508.0	0.3333333333333333
94156	27	0	5	0.06	25.0	125.0	0.0
94157	314	1	4	0.7825	174.0	870.0	1.0
94158	17	0	5	0.035	15.0	75.0	0.0
94159	195	0	5	0.48	44.2	221.0	0.6666666666666666
94160	32	0	5	0.0725	22.4	112.0	0.3333333333333333
94161	63	0	5	0.15	30.4	152.0	0.0
94162	209	0	5	0.515	153.6	768.0	0.3333333333333333
94163	113	0	5	0.275	111.0	555.0	0.0
94164	147	0	5	0.36	118.0	590.0	0.3333333333333333
94165	126	0	5	0.3075	91.2	456.0	0.3333333333333333
94166	283	0	5	0.7	177.6	888.0	0.3333333333333333
94167	156	0	5	0.3825	115.0	575.0	0.0
94168	324	1	4	0.8075	178.4	892.0	1.0
94169	125	0	5	0.305	84.2	421.0	0.6666666666666666
94170	248	0	5	0.6125	206.4	1032.0	0.3333333333333333
94171	99	0	5	0.24	97.0	485.0	0.0
94172	271	0	5	0.67	186.2	931.0	0.6666666666666666
94173	395	0	5	0.98	149.2	746.0	0.6666666666666666
94174	280	0	5	0.6925	222.6	1113.0	0.0
94175	178	0	5	0.4375	112.4	562.0	0.3333333333333333
94176	218	0	5	0.5375	139.2	696.0	0.3333333333333333
94177	146	0	5	0.3575	91.6	458.0	0.0
94178	228	1	4	0.5675	80.0	400.0	1.0
94179	54	0	5	0.1275	52.0	260.0	0.0
94180	268	0	5	0.6625	163.6	818.0	0.3333333333333333
94181	260	1	4	0.6475	64.0	320.0	1.0
94182	248	0	5	0.6125	193.8	969.0	0.3333333333333333
94183	349	0	5	0.865	208.4	1042.0	0.6666666666666666
94184	56	0	5	0.1325	54.0	270.0	0.0
94185	207	1	4	0.515	106.0	530.0	1.0
94186	235	0	5	0.58	205.8	1029.0	0.3333333333333333
94187	351	0	5	0.87	168.2	841.0	0.6666666666666666
94188	350	0	5	0.8675	319.4	1597.0	0.6666666666666666
94189	369	0	5	0.915	257.4	1287.0	0.3333333333333333
94190	155	1	3	0.385	84.0	420.0	1.0
94191	234	0	5	0.5775	220.4	1102.0	0.3333333333333333
94192	355	0	5	0.88	271.8	1359.0	0.3333333333333333
94193	122	0	5	0.2975	120.0	600.0	0.0
94194	95	0	5	0.23	70.8	354.0	0.3333333333333333
94195	345	0	5	0.855	145.0	725.0	0.6666666666666666
94196	285	0	5	0.705	232.8	1164.0	0.6666666666666666
94197	318	0	5	0.7875	158.4	792.0	0.6666666666666666
94198	54	1	3	0.1325	38.2	191.0	1.0
94199	278	0	5	0.6875	168.6	843.0	0.6666666666666666
94200	12	0	5	0.0225	10.0	50.0	0.0
94201	225	0	5	0.555	213.2	1066.0	0.3333333333333333
94202	42	0	5	0.0975	31.6	158.0	0.0
94203	138	0	5	0.3375	136.0	680.0	0.3333333333333333
94204	354	0	5	0.8775	184.8	924.0	0.3333333333333333
94205	239	0	5	0.59	164.6	823.0	0.3333333333333333
94206	164	0	5	0.4025	161.6	808.0	0.3333333333333333
94207	14	0	5	0.0275	12.0	60.0	0.0
94208	129	0	5	0.315	94.4	472.0	0.3333333333333333
94209	213	0	5	0.525	175.6	878.0	0.3333333333333333
94210	376	0	5	0.9325	135.6	678.0	0.6666666666666666
94211	247	1	4	0.615	101.4	507.0	1.0
94212	254	1	4	0.6325	149.8	749.0	1.0
94213	245	0	5	0.605	200.4	1002.0	0.0
94214	288	0	5	0.7125	214.8	1074.0	0.6666666666666666
94215	120	0	5	0.2925	105.8	529.0	0.3333333333333333
94216	334	1	4	0.8325	147.8	739.0	1.0
94217	345	0	5	0.855	159.0	795.0	0.3333333333333333
94218	301	0	5	0.745	149.4	747.0	0.3333333333333333
94219	27	0	5	0.06	25.0	125.0	0.0
94220	359	0	5	0.89	277.0	1385.0	0.6666666666666666
94221	6	0	5	0.0075	4.0	20.0	0.0
94222	282	0	5	0.6975	128.0	640.0	0.3333333333333333
94223	32	0	5	0.0725	30.0	150.0	0.0
94224	190	0	5	0.4675	74.4	372.0	0.6666666666666666
94225	179	1	4	0.445	112.6	563.0	1.0
94226	182	0	5	0.4475	96.4	482.0	0.3333333333333333
94227	279	0	5	0.69	105.0	525.0	0.6666666666666666
94228	151	0	5	0.37	137.6	688.0	0.3333333333333333
94229	178	0	5	0.4375	165.8	829.0	0.0
94230	72	0	5	0.1725	70.0	350.0	0.0
94231	271	0	5	0.67	194.6	973.0	0.3333333333333333
94232	300	0	5	0.7425	298.0	1490.0	0.3333333333333333
94233	231	0	5	0.57	58.2	291.0	0.6666666666666666
94234	26	0	5	0.0575	24.0	120.0	0.0
94235	342	0	5	0.8475	255.2	1276.0	0.3333333333333333
94236	270	0	5	0.6675	197.0	985.0	0.6666666666666666
94237	8	0	5	0.0125	6.0	30.0	0.0
94238	68	0	5	0.1625	66.0	330.0	0.0
94239	301	0	5	0.745	129.8	649.0	0.6666666666666666
94240	80	0	5	0.1925	59.6	298.0	0.3333333333333333
94241	248	0	5	0.6125	161.6	808.0	0.3333333333333333
94242	116	0	5	0.2825	109.2	546.0	0.3333333333333333
94243	146	0	5	0.3575	117.2	586.0	0.6666666666666666
94244	270	0	5	0.6675	228.2	1141.0	0.0
94245	34	0	5	0.0775	28.4	142.0	0.0
94246	229	0	5	0.565	168.6	843.0	0.3333333333333333
94247	93	0	5	0.225	65.8	329.0	0.0
94248	363	0	5	0.9	236.6	1183.0	0.6666666666666666
94249	251	0	5	0.62	92.8	464.0	0.3333333333333333
94250	283	1	3	0.705	162.6	813.0	1.0
94251	371	0	5	0.92	205.0	1025.0	0.6666666666666666
94252	380	1	4	0.9475	205.4	1027.0	1.0
94253	269	0	5	0.665	215.8	1079.0	0.3333333333333333
94254	303	0	5	0.75	123.8	619.0	0.6666666666666666
94255	283	1	4	0.705	131.8	659.0	1.0
94256	344	0	5	0.8525	274.2	1371.0	0.3333333333333333
94257	174	0	5	0.4275	88.4	442.0	0.3333333333333333
94258	48	0	5	0.1125	46.0	230.0	0.0
94259	32	0	5	0.0725	30.0	150.0	0.0
94260	287	1	4	0.715	212.0	1060.0	1.0
94261	119	0	5	0.29	86.0	430.0	0.0
94262	242	1	4	0.6025	135.8	679.0	1.0
94263	117	0	5	0.285	93.8	469.0	0.3333333333333333
94264	317	1	4	0.79	155.8	779.0	1.0
94265	260	0	5	0.6425	98.0	490.0	0.3333333333333333
94266	372	1	4	0.9275	220.0	1100.0	1.0
94267	145	0	5	0.355	85.6	428.0	0.3333333333333333
94268	24	0	5	0.0525	22.0	110.0	0.0
94269	317	0	5	0.785	264.6	1323.0	0.3333333333333333
94270	124	0	5	0.3025	108.8	544.0	0.3333333333333333
94271	266	0	5	0.6575	203.8	1019.0	0.0
94272	316	0	5	0.7825	250.0	1250.0	0.6666666666666666
94273	258	0	5	0.6375	148.0	740.0	0.0
94274	333	0	5	0.825	121.2	606.0	0.6666666666666666
94275	194	0	5	0.4775	153.8	769.0	0.3333333333333333
94276	84	0	5	0.2025	47.6	238.0	0.3333333333333333
94277	347	0	5	0.86	165.4	827.0	0.6666666666666666
94278	201	0	5	0.495	50.2	251.0	0.3333333333333333
94279	155	0	5	0.38	77.2	386.0	0.3333333333333333
94280	368	0	5	0.9125	102.8	514.0	0.3333333333333333
94281	318	0	5	0.7875	129.6	648.0	0.6666666666666666
94282	212	0	5	0.5225	150.8	754.0	0.0
94283	377	0	5	0.935	154.8	774.0	0.6666666666666666
94284	190	0	5	0.4675	180.6	903.0	0.0
94285	192	1	4	0.4775	130.2	651.0	1.0
94286	115	0	5	0.28	97.4	487.0	0.0
94287	41	0	5	0.095	37.4	187.0	0.0
94288	30	0	5	0.0675	26.4	132.0	0.3333333333333333
94289	259	0	5	0.64	236.0	1180.0	0.3333333333333333
94290	245	0	5	0.605	209.2	1046.0	0.3333333333333333
94291	185	0	5	0.455	165.6	828.0	0.3333333333333333
94292	162	0	5	0.3975	160.0	800.0	0.0
94293	252	0	5	0.6225	78.8	394.0	0.3333333333333333
94294	214	0	5	0.5275	201.4	1007.0	0.3333333333333333
94295	338	0	5	0.8375	245.0	1225.0	0.3333333333333333
94296	377	0	5	0.935	171.2	856.0	0.6666666666666666
94297	303	0	5	0.75	268.6	1343.0	0.6666666666666666
94298	235	0	5	0.58	100.2	501.0	0.0
94299	138	0	5	0.3375	113.0	565.0	0.0
94300	128	0	5	0.3125	120.0	600.0	0.0
94301	298	0	5	0.7375	152.0	760.0	0.3333333333333333
94302	393	0	5	0.975	276.2	1381.0	0.6666666666666666
94303	166	0	5	0.4075	152.0	760.0	0.3333333333333333
94304	302	0	5	0.7475	150.2	751.0	0.6666666666666666
94305	314	1	4	0.7825	106.8	534.0	1.0
94306	11	0	5	0.02	9.0	45.0	0.0
94307	357	1	4	0.89	234.4	1172.0	1.0
94308	186	0	5	0.4575	89.8	449.0	0.6666666666666666
94309	131	0	5	0.32	59.8	299.0	0.6666666666666666
94310	128	0	5	0.3125	100.4	502.0	0.3333333333333333
94311	328	0	5	0.8125	208.4	1042.0	0.6666666666666666
94312	259	1	4	0.645	215.6	1078.0	1.0
94313	319	0	5	0.79	194.4	972.0	0.6666666666666666
94314	174	0	5	0.4275	140.8	704.0	0.3333333333333333
94315	116	0	5	0.2825	112.8	564.0	0.0
94316	116	0	5	0.2825	86.8	434.0	0.3333333333333333
94317	166	0	5	0.4075	84.2	421.0	0.3333333333333333
94318	175	0	5	0.43	141.0	705.0	0.6666666666666666
94319	39	0	5	0.09	35.8	179.0	0.3333333333333333
94320	344	0	5	0.8525	202.4	1012.0	0.6666666666666666
94321	34	0	5	0.0775	32.0	160.0	0.0
94322	90	0	5	0.2175	88.0	440.0	0.0
94323	132	0	5	0.3225	78.0	390.0	0.6666666666666666
94324	290	0	5	0.7175	236.4	1182.0	0.3333333333333333
94325	333	0	5	0.825	241.0	1205.0	0.3333333333333333
94326	372	0	5	0.9225	139.0	695.0	0.6666666666666666
94327	133	0	5	0.325	131.0	655.0	0.0
94328	108	0	5	0.2625	106.0	530.0	0.0
94329	43	0	5	0.1	34.0	170.0	0.0
94330	50	0	5	0.1175	48.0	240.0	0.0
94331	114	1	4	0.2825	70.0	350.0	1.0
94332	376	0	5	0.9325	291.8	1459.0	0.6666666666666666
94333	45	0	5	0.105	43.0	215.0	0.0
94334	195	0	5	0.48	193.0	965.0	0.3333333333333333
94335	120	0	5	0.2925	69.2	346.0	0.3333333333333333
94336	115	0	5	0.28	113.0	565.0	0.0
94337	110	0	5	0.2675	23.2	116.0	0.3333333333333333
94338	230	1	4	0.5725	146.0	730.0	1.0
94339	78	0	5	0.1875	76.0	380.0	0.0
94340	285	0	5	0.705	275.4	1377.0	0.3333333333333333
94341	101	1	4	0.25	71.4	357.0	1.0
94342	177	0	5	0.435	128.6	643.0	0.3333333333333333
94343	159	0	5	0.39	107.2	536.0	0.3333333333333333
94344	318	0	5	0.7875	87.0	435.0	0.6666666666666666
94345	35	0	5	0.08	33.0	165.0	0.0
94346	303	1	4	0.755	225.6	1128.0	1.0
94347	348	0	5	0.8625	315.6	1578.0	0.6666666666666666
94348	246	0	5	0.6075	130.4	652.0	0.3333333333333333
94349	346	0	5	0.8575	237.4	1187.0	0.6666666666666666
94350	258	0	5	0.6375	186.4	932.0	0.6666666666666666
94351	10	0	5	0.0175	8.0	40.0	0.0
94352	210	0	5	0.5175	170.2	851.0	0.3333333333333333
94353	189	0	5	0.465	126.2	631.0	0.3333333333333333
94354	264	0	5	0.6525	128.0	640.0	0.3333333333333333
94355	27	0	5	0.06	25.0	125.0	0.0
94356	285	0	5	0.705	205.8	1029.0	0.3333333333333333
94357	161	0	5	0.395	93.0	465.0	0.3333333333333333
94358	346	0	5	0.8575	282.8	1414.0	0.3333333333333333
94359	248	1	3	0.6175	107.0	535.0	1.0
94360	318	0	5	0.7875	93.8	469.0	0.0
94361	73	0	5	0.175	56.6	283.0	0.0
94362	163	0	5	0.4	97.0	485.0	0.3333333333333333
94363	358	0	5	0.8875	315.2	1576.0	0.6666666666666666
94364	254	0	5	0.6275	128.0	640.0	0.6666666666666666
94365	153	0	5	0.375	128.8	644.0	0.6666666666666666
94366	45	0	5	0.105	43.0	215.0	0.0
94367	64	0	5	0.1525	62.0	310.0	0.0
94368	31	0	5	0.07	29.0	145.0	0.0
94369	336	1	4	0.8375	114.8	574.0	1.0
94370	355	0	5	0.88	172.0	860.0	0.6666666666666666
94371	238	0	5	0.5875	184.2	921.0	0.3333333333333333
94372	97	0	5	0.235	34.4	172.0	0.3333333333333333
94373	183	0	5	0.45	60.4	302.0	0.3333333333333333
94374	195	0	5	0.48	155.8	779.0	0.3333333333333333
94375	131	0	5	0.32	110.8	554.0	0.0
94376	7	0	5	0.01	5.0	25.0	0.0
94377	265	0	5	0.655	143.4	717.0	0.0
94378	188	0	5	0.4625	100.4	502.0	0.0
94379	265	0	5	0.655	64.6	323.0	0.6666666666666666
94380	38	0	5	0.0875	36.0	180.0	0.0
94381	283	0	5	0.7	169.4	847.0	0.3333333333333333
94382	100	0	5	0.2425	81.8	409.0	0.3333333333333333
94383	337	1	4	0.84	162.6	813.0	1.0
94384	396	1	4	0.9875	240.2	1201.0	1.0
94385	291	0	5	0.72	252.6	1263.0	0.3333333333333333
94386	243	0	5	0.6	56.2	281.0	0.3333333333333333
94387	187	0	5	0.46	175.0	875.0	0.0
94388	260	0	5	0.6425	145.2	726.0	0.6666666666666666
94389	32	0	5	0.0725	28.4	142.0	0.3333333333333333
94390	205	0	5	0.505	203.0	1015.0	0.0
94391	322	0	5	0.7975	152.0	760.0	0.3333333333333333
94392	51	0	5	0.12	49.0	245.0	0.0
94393	92	0	5	0.2225	82.8	414.0	0.3333333333333333
94394	207	0	5	0.51	202.2	1011.0	0.3333333333333333
94395	299	0	5	0.74	226.6	1133.0	0.6666666666666666
94396	349	1	4	0.87	285.2	1426.0	1.0
94397	308	0	5	0.7625	108.4	542.0	0.3333333333333333
94398	63	0	5	0.15	24.0	120.0	0.6666666666666666
94399	108	0	5	0.2625	106.0	530.0	0.0
94400	151	0	5	0.37	92.2	461.0	0.0
94401	267	0	5	0.66	229.0	1145.0	0.6666666666666666
94402	281	0	5	0.695	84.4	422.0	0.6666666666666666
94403	73	0	5	0.175	45.8	229.0	0.0
94404	188	0	5	0.4625	105.4	527.0	0.3333333333333333
94405	271	0	5	0.67	213.8	1069.0	0.6666666666666666
94406	304	0	5	0.7525	131.6	658.0	0.6666666666666666
94407	106	0	5	0.2575	95.2	476.0	0.3333333333333333
94408	118	0	5	0.2875	113.4	567.0	0.0
94409	266	0	5	0.6575	177.6	888.0	0.3333333333333333
94410	353	0	5	0.875	181.2	906.0	0.6666666666666666
94411	340	0	5	0.8425	243.6	1218.0	0.6666666666666666
94412	386	0	5	0.9575	174.4	872.0	0.6666666666666666
94413	3	0	5	0.0025	0.2	1.0	0.3333333333333333
94414	114	0	5	0.2775	112.0	560.0	0.0
94415	216	0	5	0.5325	64.4	322.0	0.0
94416	337	0	5	0.835	266.4	1332.0	0.6666666666666666
94417	312	0	5	0.7725	136.6	683.0	0.3333333333333333
94418	12	0	5	0.0225	10.0	50.0	0.0
94419	125	0	5	0.305	76.2	381.0	0.0
94420	373	0	5	0.925	124.8	624.0	0.6666666666666666
94421	135	0	5	0.33	85.6	428.0	0.3333333333333333
94422	196	0	5	0.4825	71.0	355.0	0.3333333333333333
94423	181	0	5	0.445	131.6	658.0	0.3333333333333333
94424	292	0	5	0.7225	128.4	642.0	0.3333333333333333
94425	79	0	5	0.19	67.2	336.0	0.3333333333333333
94426	185	0	5	0.455	149.6	748.0	0.6666666666666666
94427	38	0	5	0.0875	32.0	160.0	0.0
94428	4	0	5	0.0025	2.0	10.0	0.0
94429	153	0	5	0.375	138.2	691.0	0.0
94430	162	0	5	0.3975	100.4	502.0	0.0
94431	324	0	5	0.8025	234.4	1172.0	0.3333333333333333
94432	190	0	5	0.4675	149.6	748.0	0.6666666666666666
94433	331	0	5	0.82	151.0	755.0	0.6666666666666666
94434	230	1	4	0.5725	225.6	1128.0	1.0
94435	194	0	5	0.4775	140.8	704.0	0.3333333333333333
94436	242	0	5	0.5975	62.4	312.0	0.3333333333333333
94437	75	0	5	0.18	34.6	173.0	0.6666666666666666
94438	257	0	5	0.635	111.0	555.0	0.3333333333333333
94439	99	0	5	0.24	88.2	441.0	0.0
94440	149	0	5	0.365	104.2	521.0	0.3333333333333333
94441	67	0	5	0.16	39.0	195.0	0.6666666666666666
94442	29	0	5	0.065	14.4	72.0	0.0
94443	327	0	5	0.81	163.0	815.0	0.6666666666666666
94444	29	0	5	0.065	27.0	135.0	0.0
94445	221	0	5	0.545	140.0	700.0	0.3333333333333333
94446	298	0	5	0.7375	143.2	716.0	0.6666666666666666
94447	127	0	5	0.31	103.4	517.0	0.6666666666666666
94448	126	0	5	0.3075	95.2	476.0	0.3333333333333333
94449	227	0	5	0.56	110.2	551.0	0.3333333333333333
94450	57	0	5	0.135	19.0	95.0	0.3333333333333333
94451	232	0	5	0.5725	136.2	681.0	0.3333333333333333
94452	149	0	5	0.365	110.0	550.0	0.6666666666666666
94453	278	0	5	0.6875	67.2	336.0	0.6666666666666666
94454	265	0	5	0.655	124.6	623.0	0.6666666666666666
94455	377	0	5	0.935	109.0	545.0	0.6666666666666666
94456	193	0	5	0.475	129.2	646.0	0.3333333333333333
94457	305	0	5	0.755	190.4	952.0	0.3333333333333333
94458	130	0	5	0.3175	128.0	640.0	0.0
94459	256	1	4	0.6375	168.4	842.0	1.0
94460	161	0	5	0.395	128.0	640.0	0.3333333333333333
94461	323	1	4	0.805	193.0	965.0	1.0
94462	221	0	5	0.545	189.8	949.0	0.0
94463	81	0	5	0.195	52.0	260.0	0.3333333333333333
94464	344	1	4	0.8575	197.4	987.0	1.0
94465	187	0	5	0.46	114.6	573.0	0.3333333333333333
94466	50	0	5	0.1175	48.0	240.0	0.0
94467	300	1	4	0.7475	191.0	955.0	1.0
94468	101	0	5	0.245	57.0	285.0	0.3333333333333333
94469	197	0	5	0.485	101.2	506.0	0.6666666666666666
94470	167	0	5	0.41	124.2	621.0	0.3333333333333333
94471	399	0	5	0.99	246.0	1230.0	0.6666666666666666
94472	365	0	5	0.905	297.4	1487.0	0.6666666666666666
94473	253	0	5	0.625	57.4	287.0	0.6666666666666666
94474	85	0	5	0.205	57.0	285.0	0.3333333333333333
94475	190	0	5	0.4675	172.0	860.0	0.6666666666666666
94476	213	1	4	0.53	61.8	309.0	1.0
94477	386	0	5	0.9575	324.0	1620.0	0.3333333333333333
94478	271	0	5	0.67	176.6	883.0	0.3333333333333333
94479	314	0	5	0.7775	84.4	422.0	0.6666666666666666
94480	33	0	5	0.075	31.0	155.0	0.0
94481	66	0	5	0.1575	52.6	263.0	0.0
94482	247	0	5	0.61	176.2	881.0	0.3333333333333333
94483	150	0	5	0.3675	82.0	410.0	0.3333333333333333
94484	278	0	5	0.6875	169.6	848.0	0.3333333333333333
94485	191	0	5	0.47	114.2	571.0	0.6666666666666666
94486	164	0	5	0.4025	106.8	534.0	0.3333333333333333
94487	100	0	5	0.2425	63.6	318.0	0.6666666666666666
94488	247	0	5	0.61	233.8	1169.0	0.3333333333333333
94489	74	0	5	0.1775	21.6	108.0	0.6666666666666666
94490	159	0	5	0.39	126.2	631.0	0.3333333333333333
94491	282	0	5	0.6975	143.6	718.0	0.3333333333333333
94492	61	0	5	0.145	40.2	201.0	0.0
94493	14	0	5	0.0275	12.0	60.0	0.0
