i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
94494	249	0	5	0.615	85.4	427.0	0.6666666666666666
94495	265	0	5	0.655	147.8	739.0	0.3333333333333333
94496	249	0	5	0.615	138.6	693.0	0.6666666666666666
94497	322	0	5	0.7975	115.2	576.0	0.3333333333333333
94498	223	0	5	0.55	80.2	401.0	0.0
94499	143	0	5	0.35	127.6	638.0	0.3333333333333333
94500	189	0	5	0.465	61.4	307.0	0.6666666666666666
94501	255	0	5	0.63	234.6	1173.0	0.3333333333333333
94502	228	0	5	0.5625	146.2	731.0	0.3333333333333333
94503	108	0	5	0.2625	57.2	286.0	0.3333333333333333
94504	90	0	5	0.2175	78.0	390.0	0.3333333333333333
94505	312	0	5	0.7725	251.8	1259.0	0.3333333333333333
94506	355	1	4	0.885	217.0	1085.0	1.0
94507	338	0	5	0.8375	159.0	795.0	0.6666666666666666
94508	277	0	5	0.685	97.0	485.0	0.3333333333333333
94509	247	0	5	0.61	174.2	871.0	0.6666666666666666
94510	217	1	4	0.54	141.4	707.0	1.0
94511	28	0	5	0.0625	25.6	128.0	0.0
94512	300	1	4	0.7475	137.8	689.0	1.0
94513	387	0	5	0.96	330.8	1654.0	0.6666666666666666
94514	293	1	4	0.73	167.4	837.0	1.0
94515	78	0	5	0.1875	76.0	380.0	0.0
94516	235	0	5	0.58	127.2	636.0	0.6666666666666666
94517	261	1	4	0.65	128.2	641.0	1.0
94518	177	0	5	0.435	175.0	875.0	0.0
94519	213	0	5	0.525	77.8	389.0	0.3333333333333333
94520	88	0	5	0.2125	75.4	377.0	0.3333333333333333
94521	388	0	5	0.9625	209.4	1047.0	0.6666666666666666
94522	125	1	4	0.31	70.8	354.0	1.0
94523	283	0	5	0.7	201.0	1005.0	0.6666666666666666
94524	186	0	5	0.4575	125.6	628.0	0.0
94525	180	0	5	0.4425	116.0	580.0	0.0
94526	157	0	5	0.385	52.6	263.0	0.6666666666666666
94527	190	0	5	0.4675	186.2	931.0	0.0
94528	285	0	5	0.705	198.4	992.0	0.0
94529	227	0	5	0.56	182.2	911.0	0.6666666666666666
94530	293	0	5	0.725	152.4	762.0	0.6666666666666666
94531	177	0	5	0.435	161.4	807.0	0.0
94532	180	0	5	0.4425	178.0	890.0	0.0
94533	131	0	5	0.32	84.6	423.0	0.3333333333333333
94534	283	0	5	0.7	238.0	1190.0	0.6666666666666666
94535	97	0	5	0.235	62.6	313.0	0.3333333333333333
94536	287	0	5	0.71	191.6	958.0	0.6666666666666666
94537	137	0	5	0.335	109.2	546.0	0.0
94538	397	0	5	0.985	240.8	1204.0	0.6666666666666666
94539	229	0	5	0.565	67.8	339.0	0.3333333333333333
94540	363	0	5	0.9	84.2	421.0	0.6666666666666666
94541	88	0	5	0.2125	50.8	254.0	0.6666666666666666
94542	351	0	5	0.87	91.8	459.0	0.6666666666666666
94543	114	0	5	0.2775	108.0	540.0	0.3333333333333333
94544	75	0	5	0.18	45.6	228.0	0.3333333333333333
94545	274	0	5	0.6775	101.4	507.0	0.6666666666666666
94546	182	0	5	0.4475	79.8	399.0	0.6666666666666666
94547	235	0	5	0.58	89.4	447.0	0.6666666666666666
94548	36	0	5	0.0825	10.0	50.0	0.3333333333333333
94549	240	0	5	0.5925	94.4	472.0	0.3333333333333333
94550	291	0	5	0.72	219.8	1099.0	0.0
94551	371	1	4	0.925	241.0	1205.0	1.0
94552	276	0	5	0.6825	133.8	669.0	0.6666666666666666
94553	374	1	4	0.9325	245.8	1229.0	1.0
94554	264	0	5	0.6525	102.0	510.0	0.3333333333333333
94555	260	0	5	0.6425	130.8	654.0	0.6666666666666666
94556	387	0	5	0.96	166.6	833.0	0.6666666666666666
94557	88	0	5	0.2125	77.0	385.0	0.6666666666666666
94558	355	0	5	0.88	100.2	501.0	0.6666666666666666
94559	179	0	5	0.44	145.2	726.0	0.0
94560	212	0	5	0.5225	80.4	402.0	0.6666666666666666
94561	149	0	5	0.365	147.0	735.0	0.0
94562	254	0	5	0.6275	236.4	1182.0	0.0
94563	108	0	5	0.2625	106.0	530.0	0.0
94564	216	0	5	0.5325	197.2	986.0	0.3333333333333333
94565	312	0	5	0.7725	128.8	644.0	0.6666666666666666
94566	143	0	5	0.35	110.6	553.0	0.3333333333333333
94567	218	1	4	0.5425	173.6	868.0	1.0
94568	187	0	5	0.46	116.0	580.0	0.3333333333333333
94569	44	0	5	0.1025	42.0	210.0	0.0
94570	63	0	5	0.15	30.4	152.0	0.0
94571	328	1	4	0.8175	201.2	1006.0	1.0
94572	372	1	4	0.9275	343.2	1716.0	1.0
94573	140	0	5	0.3425	107.2	536.0	0.3333333333333333
94574	27	0	5	0.06	25.0	125.0	0.0
94575	127	0	5	0.31	111.8	559.0	0.3333333333333333
94576	108	0	5	0.2625	106.0	530.0	0.0
94577	296	0	5	0.7325	202.0	1010.0	0.3333333333333333
94578	57	0	5	0.135	22.2	111.0	0.3333333333333333
94579	373	0	5	0.925	142.8	714.0	0.6666666666666666
94580	391	1	4	0.975	190.6	953.0	1.0
94581	149	0	5	0.365	110.6	553.0	0.6666666666666666
94582	224	0	5	0.5525	117.4	587.0	0.6666666666666666
94583	2	0	5	0.0	0.0	0.0	0.0
94584	81	0	5	0.195	75.6	378.0	0.0
94585	396	0	5	0.9825	184.2	921.0	0.6666666666666666
94586	15	0	5	0.03	13.0	65.0	0.0
94587	67	0	5	0.16	65.0	325.0	0.0
94588	347	1	4	0.865	107.0	535.0	1.0
94589	32	0	5	0.0725	30.0	150.0	0.0
94590	184	0	5	0.4525	138.4	692.0	0.3333333333333333
94591	102	0	5	0.2475	100.0	500.0	0.0
94592	376	0	5	0.9325	231.2	1156.0	0.6666666666666666
94593	134	0	5	0.3275	69.6	348.0	0.6666666666666666
94594	301	0	5	0.745	152.0	760.0	0.0
94595	288	0	5	0.7125	126.0	630.0	0.3333333333333333
94596	58	0	5	0.1375	48.2	241.0	0.0
94597	213	0	5	0.525	155.4	777.0	0.0
94598	330	0	5	0.8175	196.6	983.0	0.6666666666666666
94599	74	0	5	0.1775	72.0	360.0	0.0
94600	303	0	5	0.75	123.8	619.0	0.6666666666666666
94601	247	0	5	0.61	181.0	905.0	0.3333333333333333
94602	152	0	5	0.3725	81.2	406.0	0.0
94603	206	0	5	0.5075	127.6	638.0	0.6666666666666666
94604	228	0	5	0.5625	147.0	735.0	0.3333333333333333
94605	316	0	5	0.7825	144.4	722.0	0.3333333333333333
94606	306	0	5	0.7575	304.0	1520.0	0.0
94607	52	0	5	0.1225	22.8	114.0	0.3333333333333333
94608	193	0	5	0.475	101.8	509.0	0.3333333333333333
94609	41	0	5	0.095	39.0	195.0	0.0
94610	163	0	5	0.4	110.6	553.0	0.3333333333333333
94611	171	0	5	0.42	64.6	323.0	0.6666666666666666
94612	129	0	5	0.315	123.8	619.0	0.0
94613	105	0	5	0.255	56.8	284.0	0.6666666666666666
94614	291	0	5	0.72	114.0	570.0	0.6666666666666666
94615	159	0	5	0.39	74.4	372.0	0.6666666666666666
94616	303	0	5	0.75	173.0	865.0	0.6666666666666666
94617	301	0	5	0.745	266.6	1333.0	0.3333333333333333
94618	35	0	5	0.08	33.0	165.0	0.0
94619	287	1	4	0.715	134.2	671.0	1.0
94620	250	0	5	0.6175	239.6	1198.0	0.0
94621	251	0	5	0.62	215.0	1075.0	0.0
94622	10	0	5	0.0175	8.0	40.0	0.0
94623	103	0	5	0.25	101.0	505.0	0.0
94624	265	0	5	0.655	161.4	807.0	0.3333333333333333
94625	111	0	5	0.27	104.2	521.0	0.3333333333333333
94626	65	0	5	0.155	63.0	315.0	0.0
94627	258	1	4	0.6425	160.0	800.0	1.0
94628	240	0	5	0.5925	167.2	836.0	0.3333333333333333
94629	393	0	5	0.975	158.6	793.0	0.6666666666666666
94630	293	1	4	0.73	99.4	497.0	1.0
94631	91	0	5	0.22	79.8	399.0	0.0
94632	215	0	5	0.53	209.8	1049.0	0.3333333333333333
94633	341	0	5	0.845	172.6	863.0	0.6666666666666666
94634	269	0	5	0.665	154.6	773.0	0.6666666666666666
94635	399	0	5	0.99	209.8	1049.0	0.6666666666666666
94636	372	1	4	0.9275	257.0	1285.0	1.0
94637	5	0	5	0.005	3.0	15.0	0.0
94638	266	0	5	0.6575	162.6	813.0	0.6666666666666666
94639	295	0	5	0.73	122.0	610.0	0.3333333333333333
94640	317	0	5	0.785	231.4	1157.0	0.6666666666666666
94641	347	0	5	0.86	301.8	1509.0	0.6666666666666666
94642	135	0	5	0.33	122.2	611.0	0.3333333333333333
94643	318	0	5	0.7875	126.8	634.0	0.6666666666666666
94644	339	0	5	0.84	113.2	566.0	0.6666666666666666
94645	187	0	5	0.46	165.8	829.0	0.0
94646	73	0	5	0.175	55.8	279.0	0.3333333333333333
94647	27	0	5	0.06	25.0	125.0	0.0
94648	140	0	5	0.3425	55.4	277.0	0.3333333333333333
94649	82	0	5	0.1975	65.4	327.0	0.3333333333333333
94650	45	0	5	0.105	43.0	215.0	0.0
94651	396	0	5	0.9825	292.4	1462.0	0.6666666666666666
94652	161	0	5	0.395	131.8	659.0	0.6666666666666666
94653	126	0	5	0.3075	112.0	560.0	0.0
94654	220	0	5	0.5425	162.8	814.0	0.3333333333333333
94655	321	0	5	0.795	155.6	778.0	0.6666666666666666
94656	282	0	5	0.6975	106.0	530.0	0.3333333333333333
94657	180	0	5	0.4425	154.0	770.0	0.0
94658	229	0	5	0.565	199.8	999.0	0.0
94659	370	0	5	0.9175	285.2	1426.0	0.6666666666666666
94660	251	0	5	0.62	166.8	834.0	0.3333333333333333
94661	257	0	5	0.635	103.0	515.0	0.6666666666666666
94662	98	0	5	0.2375	66.4	332.0	0.0
94663	131	0	5	0.32	129.0	645.0	0.0
94664	323	0	5	0.8	199.2	996.0	0.3333333333333333
94665	329	0	5	0.815	136.6	683.0	0.6666666666666666
94666	375	0	5	0.93	253.0	1265.0	0.6666666666666666
94667	350	0	5	0.8675	147.6	738.0	0.6666666666666666
94668	398	0	5	0.9875	214.8	1074.0	0.6666666666666666
94669	127	0	5	0.31	76.6	383.0	0.3333333333333333
94670	38	0	5	0.0875	36.0	180.0	0.0
94671	172	0	5	0.4225	114.6	573.0	0.6666666666666666
94672	214	0	5	0.5275	197.8	989.0	0.3333333333333333
94673	52	0	5	0.1225	50.0	250.0	0.0
94674	88	0	5	0.2125	86.0	430.0	0.0
94675	328	0	5	0.8125	205.6	1028.0	0.6666666666666666
94676	216	0	5	0.5325	189.6	948.0	0.3333333333333333
94677	257	0	5	0.635	107.8	539.0	0.3333333333333333
94678	248	0	5	0.6125	168.0	840.0	0.3333333333333333
94679	292	0	5	0.7225	96.0	480.0	0.6666666666666666
94680	67	0	5	0.16	46.6	233.0	0.3333333333333333
94681	384	1	4	0.9575	213.4	1067.0	1.0
94682	256	0	5	0.6325	152.4	762.0	0.6666666666666666
94683	55	0	5	0.13	53.0	265.0	0.0
94684	242	0	5	0.5975	222.2	1111.0	0.3333333333333333
94685	166	0	5	0.4075	110.4	552.0	0.3333333333333333
94686	249	0	5	0.615	64.2	321.0	0.3333333333333333
94687	365	0	5	0.905	183.2	916.0	0.6666666666666666
94688	317	0	5	0.785	211.0	1055.0	0.6666666666666666
94689	329	0	5	0.815	177.8	889.0	0.6666666666666666
94690	122	0	5	0.2975	120.0	600.0	0.0
94691	19	0	5	0.04	17.0	85.0	0.0
94692	14	0	5	0.0275	12.0	60.0	0.0
94693	17	0	5	0.035	12.0	60.0	0.3333333333333333
94694	64	0	5	0.1525	29.0	145.0	0.3333333333333333
94695	45	0	5	0.105	43.0	215.0	0.0
94696	242	0	5	0.5975	102.6	513.0	0.6666666666666666
94697	179	0	5	0.44	57.4	287.0	0.6666666666666666
94698	303	0	5	0.75	234.0	1170.0	0.6666666666666666
94699	85	0	5	0.205	79.8	399.0	0.3333333333333333
94700	182	0	5	0.4475	55.2	276.0	0.3333333333333333
94701	264	0	5	0.6525	150.2	751.0	0.6666666666666666
94702	255	0	5	0.63	62.6	313.0	0.6666666666666666
94703	379	1	4	0.945	262.2	1311.0	1.0
94704	320	0	5	0.7925	235.8	1179.0	0.6666666666666666
94705	52	0	5	0.1225	50.0	250.0	0.0
94706	175	1	4	0.435	46.2	231.0	1.0
94707	123	1	4	0.305	41.4	207.0	1.0
94708	285	1	4	0.71	107.4	537.0	1.0
94709	190	0	5	0.4675	188.0	940.0	0.0
94710	285	0	5	0.705	190.6	953.0	0.0
94711	311	0	5	0.77	160.2	801.0	0.6666666666666666
94712	318	0	5	0.7875	127.2	636.0	0.6666666666666666
94713	228	0	5	0.5625	176.0	880.0	0.0
94714	184	0	5	0.4525	133.2	666.0	0.6666666666666666
94715	223	1	4	0.555	182.6	913.0	1.0
94716	371	0	5	0.92	315.4	1577.0	0.6666666666666666
94717	102	0	5	0.2475	33.2	166.0	0.3333333333333333
94718	359	0	5	0.89	312.4	1562.0	0.6666666666666666
94719	263	0	5	0.65	69.6	348.0	0.3333333333333333
94720	281	0	5	0.695	168.6	843.0	0.0
94721	60	0	5	0.1425	43.2	216.0	0.3333333333333333
94722	254	0	5	0.6275	174.2	871.0	0.3333333333333333
94723	243	0	5	0.6	200.6	1003.0	0.6666666666666666
94724	40	0	5	0.0925	23.0	115.0	0.0
94725	180	0	5	0.4425	178.0	890.0	0.0
94726	193	0	5	0.475	154.2	771.0	0.3333333333333333
94727	265	0	5	0.655	155.0	775.0	0.0
94728	157	0	5	0.385	146.4	732.0	0.0
94729	170	0	5	0.4175	105.6	528.0	0.0
94730	224	0	5	0.5525	71.2	356.0	0.6666666666666666
94731	82	0	5	0.1975	36.0	180.0	0.3333333333333333
94732	119	0	5	0.29	117.0	585.0	0.0
94733	297	1	4	0.74	129.0	645.0	1.0
94734	344	0	5	0.8525	200.6	1003.0	0.6666666666666666
94735	385	0	5	0.955	325.0	1625.0	0.6666666666666666
94736	336	0	5	0.8325	189.0	945.0	0.6666666666666666
94737	30	0	5	0.0675	21.4	107.0	0.3333333333333333
94738	129	0	5	0.315	127.0	635.0	0.0
94739	171	0	5	0.42	111.4	557.0	0.3333333333333333
94740	367	0	5	0.91	221.0	1105.0	0.6666666666666666
94741	184	0	5	0.4525	135.0	675.0	0.3333333333333333
94742	253	0	5	0.625	110.8	554.0	0.3333333333333333
94743	396	0	5	0.9825	198.2	991.0	0.6666666666666666
94744	341	0	5	0.845	258.6	1293.0	0.6666666666666666
94745	193	1	3	0.48	129.8	649.0	1.0
94746	302	0	5	0.7475	254.6	1273.0	0.3333333333333333
94747	262	0	5	0.6475	215.4	1077.0	0.0
94748	247	0	5	0.61	201.6	1008.0	0.3333333333333333
94749	100	1	4	0.2475	70.6	353.0	1.0
94750	347	0	5	0.86	181.2	906.0	0.6666666666666666
94751	226	0	5	0.5575	68.2	341.0	0.6666666666666666
94752	109	0	5	0.265	107.0	535.0	0.0
94753	74	0	5	0.1775	72.0	360.0	0.0
94754	88	0	5	0.2125	40.8	204.0	0.3333333333333333
94755	246	0	5	0.6075	168.8	844.0	0.0
94756	133	0	5	0.325	92.6	463.0	0.6666666666666666
94757	181	1	3	0.45	103.2	516.0	1.0
94758	357	0	5	0.885	286.0	1430.0	0.6666666666666666
94759	364	0	5	0.9025	275.4	1377.0	0.6666666666666666
94760	198	0	5	0.4875	196.0	980.0	0.3333333333333333
94761	298	0	5	0.7375	201.6	1008.0	0.3333333333333333
94762	209	0	5	0.515	99.6	498.0	0.6666666666666666
94763	20	0	5	0.0425	18.0	90.0	0.0
94764	91	0	5	0.22	33.4	167.0	0.3333333333333333
94765	245	0	5	0.605	211.2	1056.0	0.3333333333333333
94766	115	0	5	0.28	96.2	481.0	0.3333333333333333
94767	143	0	5	0.35	105.8	529.0	0.3333333333333333
94768	169	0	5	0.415	100.6	503.0	0.6666666666666666
94769	399	0	5	0.99	197.2	986.0	0.6666666666666666
94770	183	0	5	0.45	93.4	467.0	0.6666666666666666
94771	104	0	5	0.2525	55.4	277.0	0.6666666666666666
94772	93	0	5	0.225	41.6	208.0	0.6666666666666666
94773	292	1	4	0.7275	80.4	402.0	1.0
94774	60	0	5	0.1425	58.0	290.0	0.0
94775	218	0	5	0.5375	146.0	730.0	0.6666666666666666
94776	305	0	5	0.755	134.4	672.0	0.6666666666666666
94777	2	0	5	0.0	0.0	0.0	0.0
94778	272	0	5	0.6725	194.0	970.0	0.6666666666666666
94779	94	0	5	0.2275	78.8	394.0	0.0
94780	59	0	5	0.14	42.6	213.0	0.0
94781	394	0	5	0.9775	208.6	1043.0	0.6666666666666666
94782	355	0	5	0.88	187.4	937.0	0.6666666666666666
94783	273	0	5	0.675	67.8	339.0	0.6666666666666666
94784	148	0	5	0.3625	125.2	626.0	0.0
94785	77	0	5	0.185	75.0	375.0	0.0
94786	6	0	5	0.0075	4.0	20.0	0.0
94787	291	0	5	0.72	252.2	1261.0	0.6666666666666666
94788	258	0	5	0.6375	113.6	568.0	0.3333333333333333
94789	251	0	5	0.62	55.8	279.0	0.6666666666666666
94790	291	1	4	0.725	194.2	971.0	1.0
94791	164	0	5	0.4025	112.8	564.0	0.0
94792	100	0	5	0.2425	43.4	217.0	0.0
94793	262	0	5	0.6475	154.0	770.0	0.6666666666666666
94794	320	0	5	0.7925	171.8	859.0	0.3333333333333333
94795	75	0	5	0.18	28.2	141.0	0.3333333333333333
94796	16	0	5	0.0325	14.0	70.0	0.0
94797	247	0	5	0.61	104.2	521.0	0.3333333333333333
94798	191	0	5	0.47	65.8	329.0	0.0
94799	197	0	5	0.485	90.2	451.0	0.3333333333333333
94800	75	0	5	0.18	25.0	125.0	0.3333333333333333
94801	255	0	5	0.63	171.4	857.0	0.6666666666666666
94802	115	0	5	0.28	90.2	451.0	0.0
94803	248	0	5	0.6125	134.8	674.0	0.6666666666666666
94804	333	0	5	0.825	312.8	1564.0	0.3333333333333333
94805	234	0	5	0.5775	195.0	975.0	0.3333333333333333
94806	249	0	5	0.615	102.2	511.0	0.3333333333333333
94807	47	0	5	0.11	27.4	137.0	0.3333333333333333
94808	255	0	5	0.63	99.4	497.0	0.6666666666666666
94809	84	0	5	0.2025	76.4	382.0	0.0
94810	274	0	5	0.6775	256.6	1283.0	0.3333333333333333
94811	192	0	5	0.4725	184.6	923.0	0.3333333333333333
94812	251	0	5	0.62	140.4	702.0	0.6666666666666666
94813	367	0	5	0.91	98.2	491.0	0.6666666666666666
94814	73	0	5	0.175	48.2	241.0	0.0
94815	283	0	5	0.7	226.4	1132.0	0.3333333333333333
94816	150	0	5	0.3675	99.4	497.0	0.3333333333333333
94817	72	0	5	0.1725	70.0	350.0	0.0
94818	98	0	5	0.2375	65.2	326.0	0.0
94819	53	0	5	0.125	26.4	132.0	0.0
94820	108	0	5	0.2625	73.2	366.0	0.3333333333333333
94821	284	0	5	0.7025	128.0	640.0	0.3333333333333333
94822	17	0	5	0.035	15.0	75.0	0.0
94823	394	0	5	0.9775	268.2	1341.0	0.6666666666666666
94824	58	0	5	0.1375	27.2	136.0	0.6666666666666666
94825	96	0	5	0.2325	94.0	470.0	0.3333333333333333
94826	154	0	5	0.3775	131.0	655.0	0.0
94827	45	0	5	0.105	43.0	215.0	0.0
94828	272	0	5	0.6725	249.2	1246.0	0.3333333333333333
94829	4	0	5	0.0025	2.0	10.0	0.0
94830	231	0	5	0.57	182.2	911.0	0.3333333333333333
94831	107	0	5	0.26	97.8	489.0	0.3333333333333333
94832	182	0	5	0.4475	72.4	362.0	0.3333333333333333
94833	299	0	5	0.74	249.8	1249.0	0.3333333333333333
94834	326	0	5	0.8075	119.2	596.0	0.6666666666666666
94835	74	0	5	0.1775	35.6	178.0	0.0
94836	182	0	5	0.4475	154.6	773.0	0.0
94837	235	0	5	0.58	162.2	811.0	0.3333333333333333
94838	227	0	5	0.56	159.2	796.0	0.6666666666666666
94839	398	0	5	0.9875	278.4	1392.0	0.6666666666666666
94840	30	0	5	0.0675	28.0	140.0	0.0
94841	328	0	5	0.8125	112.6	563.0	0.6666666666666666
94842	316	0	5	0.7825	142.4	712.0	0.6666666666666666
94843	5	0	5	0.005	3.0	15.0	0.0
94844	141	0	5	0.345	90.2	451.0	0.6666666666666666
94845	323	1	4	0.805	85.0	425.0	1.0
94846	367	0	5	0.91	265.8	1329.0	0.6666666666666666
94847	346	0	5	0.8575	190.6	953.0	0.6666666666666666
94848	244	0	5	0.6025	120.8	604.0	0.6666666666666666
94849	401	0	5	0.995	127.4	637.0	0.6666666666666666
94850	247	0	5	0.61	116.4	582.0	0.3333333333333333
94851	71	0	5	0.17	53.8	269.0	0.0
94852	372	0	5	0.9225	138.8	694.0	0.6666666666666666
94853	35	0	5	0.08	33.0	165.0	0.0
94854	384	0	5	0.9525	95.6	478.0	0.6666666666666666
94855	84	0	5	0.2025	76.6	383.0	0.3333333333333333
94856	48	0	5	0.1125	46.0	230.0	0.0
94857	124	0	5	0.3025	122.0	610.0	0.3333333333333333
94858	86	0	5	0.2075	84.0	420.0	0.0
94859	376	0	5	0.9325	275.6	1378.0	0.6666666666666666
94860	164	0	5	0.4025	114.0	570.0	0.3333333333333333
94861	97	0	5	0.235	95.0	475.0	0.0
94862	248	0	5	0.6125	146.0	730.0	0.6666666666666666
94863	154	0	5	0.3775	126.0	630.0	0.0
94864	349	0	5	0.865	155.6	778.0	0.6666666666666666
94865	209	0	5	0.515	97.2	486.0	0.6666666666666666
94866	28	0	5	0.0625	26.0	130.0	0.0
94867	208	0	5	0.5125	175.0	875.0	0.3333333333333333
94868	71	0	5	0.17	67.2	336.0	0.0
94869	307	0	5	0.76	160.8	804.0	0.3333333333333333
94870	271	0	5	0.67	233.4	1167.0	0.3333333333333333
94871	233	0	5	0.575	210.6	1053.0	0.6666666666666666
94872	2	0	5	0.0	0.0	0.0	0.0
94873	99	0	5	0.24	91.4	457.0	0.0
94874	128	0	5	0.3125	94.0	470.0	0.6666666666666666
94875	141	0	5	0.345	62.2	311.0	0.0
94876	149	0	5	0.365	141.6	708.0	0.3333333333333333
94877	386	0	5	0.9575	286.8	1434.0	0.6666666666666666
94878	365	0	5	0.905	216.4	1082.0	0.6666666666666666
94879	312	1	4	0.7775	184.4	922.0	1.0
94880	196	0	5	0.4825	51.6	258.0	0.6666666666666666
94881	133	0	5	0.325	74.2	371.0	0.3333333333333333
94882	281	0	5	0.695	181.6	908.0	0.3333333333333333
94883	296	0	5	0.7325	137.8	689.0	0.6666666666666666
94884	72	0	5	0.1725	61.8	309.0	0.3333333333333333
94885	176	0	5	0.4325	142.8	714.0	0.0
94886	247	0	5	0.61	182.0	910.0	0.6666666666666666
94887	285	0	5	0.705	283.0	1415.0	0.3333333333333333
94888	120	0	5	0.2925	49.6	248.0	0.0
94889	314	0	5	0.7775	162.4	812.0	0.6666666666666666
94890	369	0	5	0.915	235.0	1175.0	0.6666666666666666
94891	303	0	5	0.75	278.6	1393.0	0.6666666666666666
94892	280	0	5	0.6925	176.4	882.0	0.6666666666666666
94893	291	0	5	0.72	108.2	541.0	0.6666666666666666
94894	164	0	5	0.4025	162.0	810.0	0.0
94895	100	0	5	0.2425	75.6	378.0	0.3333333333333333
94896	292	0	5	0.7225	255.6	1278.0	0.0
94897	258	0	5	0.6375	85.6	428.0	0.6666666666666666
94898	95	0	5	0.23	64.2	321.0	0.3333333333333333
94899	13	0	5	0.025	11.0	55.0	0.0
94900	326	1	4	0.8125	134.0	670.0	1.0
94901	54	0	5	0.1275	31.4	157.0	0.3333333333333333
94902	269	1	4	0.67	69.0	345.0	1.0
94903	278	0	5	0.6875	111.4	557.0	0.6666666666666666
94904	182	0	5	0.4475	180.0	900.0	0.0
94905	288	0	5	0.7125	150.2	751.0	0.6666666666666666
94906	399	0	5	0.99	235.8	1179.0	0.6666666666666666
94907	103	0	5	0.25	77.0	385.0	0.3333333333333333
94908	128	0	5	0.3125	101.4	507.0	0.3333333333333333
94909	264	0	5	0.6525	80.8	404.0	0.6666666666666666
94910	110	0	5	0.2675	108.0	540.0	0.0
94911	148	0	5	0.3625	108.8	544.0	0.3333333333333333
94912	325	0	5	0.805	150.8	754.0	0.6666666666666666
94913	277	0	5	0.685	182.6	913.0	0.6666666666666666
94914	160	0	5	0.3925	111.6	558.0	0.6666666666666666
94915	66	1	4	0.1625	17.2	86.0	1.0
94916	318	0	5	0.7875	173.2	866.0	0.6666666666666666
94917	83	0	5	0.2	81.0	405.0	0.0
94918	229	0	5	0.565	149.2	746.0	0.3333333333333333
94919	206	1	4	0.5125	203.2	1016.0	1.0
94920	252	0	5	0.6225	156.4	782.0	0.6666666666666666
94921	263	0	5	0.65	79.4	397.0	0.3333333333333333
94922	274	0	5	0.6775	199.2	996.0	0.6666666666666666
94923	208	0	5	0.5125	137.2	686.0	0.6666666666666666
94924	109	0	5	0.265	88.6	443.0	0.3333333333333333
94925	275	1	4	0.685	167.8	839.0	1.0
94926	281	0	5	0.695	227.2	1136.0	0.3333333333333333
94927	263	0	5	0.65	102.6	513.0	0.3333333333333333
94928	98	0	5	0.2375	95.4	477.0	0.3333333333333333
94929	74	0	5	0.1775	72.0	360.0	0.0
94930	262	0	5	0.6475	140.0	700.0	0.6666666666666666
94931	193	0	5	0.475	119.6	598.0	0.3333333333333333
94932	331	0	5	0.82	273.6	1368.0	0.3333333333333333
94933	55	0	5	0.13	53.0	265.0	0.0
94934	66	0	5	0.1575	42.4	212.0	0.3333333333333333
94935	233	0	5	0.575	142.6	713.0	0.0
94936	194	0	5	0.4775	77.2	386.0	0.3333333333333333
94937	317	1	4	0.79	88.2	441.0	1.0
94938	234	0	5	0.5775	122.4	612.0	0.6666666666666666
94939	149	0	5	0.365	126.2	631.0	0.0
94940	161	0	5	0.395	75.8	379.0	0.3333333333333333
94941	173	0	5	0.425	46.2	231.0	0.3333333333333333
94942	327	0	5	0.81	207.8	1039.0	0.6666666666666666
94943	225	0	5	0.555	117.4	587.0	0.3333333333333333
94944	237	0	5	0.585	191.8	959.0	0.6666666666666666
94945	381	0	5	0.945	83.0	415.0	0.6666666666666666
94946	170	0	5	0.4175	64.0	320.0	0.6666666666666666
94947	382	0	5	0.9475	147.2	736.0	0.6666666666666666
94948	358	0	5	0.8875	252.4	1262.0	0.0
94949	365	0	5	0.905	180.6	903.0	0.3333333333333333
94950	176	0	5	0.4325	71.6	358.0	0.3333333333333333
94951	204	0	5	0.5025	85.4	427.0	0.6666666666666666
94952	207	0	5	0.51	149.2	746.0	0.3333333333333333
94953	261	0	5	0.645	137.0	685.0	0.3333333333333333
