i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
94954	136	0	5	0.3325	134.0	670.0	0.0
94955	226	0	5	0.5575	224.0	1120.0	0.0
94956	89	0	5	0.215	64.2	321.0	0.3333333333333333
94957	281	0	5	0.695	202.2	1011.0	0.0
94958	358	0	5	0.8875	169.2	846.0	0.6666666666666666
94959	21	0	5	0.045	15.4	77.0	0.3333333333333333
94960	224	0	5	0.5525	213.2	1066.0	0.3333333333333333
94961	206	0	5	0.5075	198.0	990.0	0.0
94962	34	0	5	0.0775	32.0	160.0	0.0
94963	71	0	5	0.17	69.0	345.0	0.0
94964	235	0	5	0.58	131.4	657.0	0.6666666666666666
94965	255	0	5	0.63	182.2	911.0	0.3333333333333333
94966	84	0	5	0.2025	80.0	400.0	0.3333333333333333
94967	340	0	5	0.8425	130.6	653.0	0.6666666666666666
94968	72	0	5	0.1725	61.8	309.0	0.3333333333333333
94969	207	0	5	0.51	107.8	539.0	0.0
94970	109	0	5	0.265	46.4	232.0	0.3333333333333333
94971	267	0	5	0.66	89.2	446.0	0.3333333333333333
94972	217	0	5	0.535	191.0	955.0	0.3333333333333333
94973	399	0	5	0.99	228.2	1141.0	0.6666666666666666
94974	54	0	5	0.1275	52.0	260.0	0.0
94975	203	0	5	0.5	201.0	1005.0	0.3333333333333333
94976	347	0	5	0.86	213.2	1066.0	0.3333333333333333
94977	41	0	5	0.095	39.0	195.0	0.0
94978	358	0	5	0.8875	225.6	1128.0	0.6666666666666666
94979	299	1	4	0.745	169.6	848.0	1.0
94980	141	0	5	0.345	48.6	243.0	0.6666666666666666
94981	130	1	4	0.3225	60.0	300.0	1.0
94982	83	0	5	0.2	37.0	185.0	0.3333333333333333
94983	201	0	5	0.495	163.4	817.0	0.3333333333333333
94984	136	0	5	0.3325	54.8	274.0	0.0
94985	41	0	5	0.095	34.0	170.0	0.0
94986	35	0	5	0.08	33.0	165.0	0.0
94987	302	0	5	0.7475	112.0	560.0	0.6666666666666666
94988	198	0	5	0.4875	133.6	668.0	0.3333333333333333
94989	241	0	5	0.595	123.8	619.0	0.3333333333333333
94990	64	0	5	0.1525	51.2	256.0	0.3333333333333333
94991	77	0	5	0.185	15.4	77.0	0.3333333333333333
94992	43	0	5	0.1	41.0	205.0	0.0
94993	303	0	5	0.75	236.4	1182.0	0.3333333333333333
94994	129	0	5	0.315	110.0	550.0	0.0
94995	375	0	5	0.93	119.2	596.0	0.6666666666666666
94996	231	0	5	0.57	71.0	355.0	0.3333333333333333
94997	255	0	5	0.63	149.4	747.0	0.3333333333333333
94998	380	1	4	0.9475	219.2	1096.0	1.0
94999	96	0	5	0.2325	94.0	470.0	0.0
95000	104	0	5	0.2525	102.0	510.0	0.0
95001	301	0	5	0.745	168.6	843.0	0.3333333333333333
95002	350	0	5	0.8675	227.2	1136.0	0.6666666666666666
95003	154	0	5	0.3775	111.2	556.0	0.3333333333333333
95004	106	0	5	0.2575	104.0	520.0	0.0
95005	156	0	5	0.3825	50.8	254.0	0.3333333333333333
95006	315	1	4	0.785	166.6	833.0	1.0
95007	16	0	5	0.0325	10.0	50.0	0.3333333333333333
95008	173	0	5	0.425	118.2	591.0	0.6666666666666666
95009	145	0	5	0.355	69.8	349.0	0.3333333333333333
95010	67	0	5	0.16	64.2	321.0	0.0
95011	3	0	5	0.0025	0.4	2.0	0.0
95012	184	0	5	0.4525	47.6	238.0	0.3333333333333333
95013	328	0	5	0.8125	210.4	1052.0	0.6666666666666666
95014	181	0	5	0.445	140.0	700.0	0.6666666666666666
95015	249	0	5	0.615	98.2	491.0	0.3333333333333333
95016	296	0	5	0.7325	163.6	818.0	0.3333333333333333
95017	231	0	5	0.57	168.6	843.0	0.3333333333333333
95018	283	0	5	0.7	92.8	464.0	0.6666666666666666
95019	329	1	4	0.82	182.6	913.0	1.0
95020	250	0	5	0.6175	197.2	986.0	0.6666666666666666
95021	389	1	4	0.97	138.4	692.0	1.0
95022	231	0	5	0.57	113.4	567.0	0.3333333333333333
95023	204	0	5	0.5025	108.6	543.0	0.3333333333333333
95024	350	0	5	0.8675	86.0	430.0	0.6666666666666666
95025	401	0	3	0.9975	220.4	1102.0	0.6666666666666666
95026	55	0	5	0.13	53.0	265.0	0.0
95027	246	0	5	0.6075	222.8	1114.0	0.3333333333333333
95028	118	0	5	0.2875	53.0	265.0	0.3333333333333333
95029	74	0	5	0.1775	72.0	360.0	0.0
95030	88	0	5	0.2125	50.6	253.0	0.0
95031	129	0	5	0.315	79.8	399.0	0.0
95032	302	0	5	0.7475	217.6	1088.0	0.6666666666666666
95033	309	0	5	0.765	177.4	887.0	0.6666666666666666
95034	398	1	4	0.9925	142.8	714.0	1.0
95035	235	0	5	0.58	212.2	1061.0	0.3333333333333333
95036	166	0	5	0.4075	59.2	296.0	0.6666666666666666
95037	33	1	4	0.08	12.2	61.0	1.0
95038	330	1	4	0.8225	115.4	577.0	1.0
95039	165	0	5	0.405	68.6	343.0	0.3333333333333333
95040	83	0	5	0.2	81.0	405.0	0.0
95041	138	1	4	0.3425	90.8	454.0	1.0
95042	248	0	5	0.6125	128.0	640.0	0.3333333333333333
95043	121	0	5	0.295	75.4	377.0	0.0
95044	230	0	5	0.5675	83.2	416.0	0.6666666666666666
95045	79	0	5	0.19	77.0	385.0	0.0
95046	329	1	4	0.82	174.6	873.0	1.0
95047	77	0	5	0.185	71.0	355.0	0.3333333333333333
95048	336	0	5	0.8325	273.0	1365.0	0.6666666666666666
95049	122	0	5	0.2975	104.0	520.0	0.3333333333333333
95050	372	0	5	0.9225	275.6	1378.0	0.6666666666666666
95051	91	0	5	0.22	40.8	204.0	0.3333333333333333
95052	165	0	5	0.405	148.2	741.0	0.3333333333333333
95053	157	0	5	0.385	155.0	775.0	0.0
95054	154	0	5	0.3775	99.4	497.0	0.3333333333333333
95055	75	0	5	0.18	39.4	197.0	0.6666666666666666
95056	249	1	4	0.62	175.8	879.0	1.0
95057	5	0	5	0.005	3.0	15.0	0.0
95058	30	0	5	0.0675	28.0	140.0	0.0
95059	331	0	5	0.82	156.8	784.0	0.3333333333333333
95060	244	0	5	0.6025	88.2	441.0	0.6666666666666666
95061	91	0	5	0.22	81.8	409.0	0.0
95062	308	0	5	0.7625	175.6	878.0	0.3333333333333333
95063	104	0	5	0.2525	102.0	510.0	0.0
95064	252	0	5	0.6225	213.0	1065.0	0.3333333333333333
95065	234	0	5	0.5775	122.2	611.0	0.0
95066	343	0	5	0.85	98.2	491.0	0.6666666666666666
95067	317	0	5	0.785	154.2	771.0	0.6666666666666666
95068	353	1	4	0.88	152.0	760.0	1.0
95069	235	0	5	0.58	229.0	1145.0	0.0
95070	310	0	5	0.7675	193.8	969.0	0.6666666666666666
95071	208	0	5	0.5125	182.0	910.0	0.6666666666666666
95072	104	0	5	0.2525	90.4	452.0	0.3333333333333333
95073	278	0	5	0.6875	132.6	663.0	0.3333333333333333
95074	240	0	5	0.5925	174.4	872.0	0.0
95075	365	0	5	0.905	348.2	1741.0	0.6666666666666666
95076	91	0	5	0.22	89.0	445.0	0.0
95077	33	0	5	0.075	31.0	155.0	0.0
95078	230	0	5	0.5675	60.0	300.0	0.3333333333333333
95079	120	0	5	0.2925	117.2	586.0	0.3333333333333333
95080	266	0	5	0.6575	194.6	973.0	0.3333333333333333
95081	340	0	5	0.8425	223.2	1116.0	0.6666666666666666
95082	391	0	5	0.97	264.2	1321.0	0.6666666666666666
95083	150	0	5	0.3675	119.2	596.0	0.0
95084	176	0	5	0.4325	59.2	296.0	0.6666666666666666
95085	381	0	5	0.945	119.2	596.0	0.6666666666666666
95086	336	0	5	0.8325	294.2	1471.0	0.3333333333333333
95087	258	0	5	0.6375	160.6	803.0	0.6666666666666666
95088	33	0	5	0.075	21.4	107.0	0.3333333333333333
95089	62	0	5	0.1475	41.2	206.0	0.0
95090	52	0	5	0.1225	18.0	90.0	0.3333333333333333
95091	140	0	5	0.3425	75.0	375.0	0.6666666666666666
95092	149	0	5	0.365	84.2	421.0	0.3333333333333333
95093	326	0	5	0.8075	129.2	646.0	0.3333333333333333
95094	298	0	5	0.7375	138.4	692.0	0.6666666666666666
95095	387	1	4	0.965	217.8	1089.0	1.0
95096	54	0	5	0.1275	52.0	260.0	0.0
95097	110	0	5	0.2675	92.4	462.0	0.3333333333333333
95098	264	0	5	0.6525	174.8	874.0	0.3333333333333333
95099	244	0	5	0.6025	66.0	330.0	0.6666666666666666
95100	321	0	5	0.795	192.2	961.0	0.6666666666666666
95101	249	0	5	0.615	183.8	919.0	0.3333333333333333
95102	206	0	5	0.5075	171.0	855.0	0.6666666666666666
95103	391	1	4	0.975	284.6	1423.0	1.0
95104	126	0	5	0.3075	68.0	340.0	0.3333333333333333
95105	109	0	5	0.265	88.0	440.0	0.3333333333333333
95106	60	0	5	0.1425	58.0	290.0	0.0
95107	200	0	5	0.4925	143.6	718.0	0.6666666666666666
95108	95	0	5	0.23	85.8	429.0	0.0
95109	341	1	4	0.85	92.8	464.0	1.0
95110	149	1	4	0.37	49.0	245.0	1.0
95111	262	0	5	0.6475	159.2	796.0	0.3333333333333333
95112	99	0	5	0.24	97.0	485.0	0.0
95113	95	0	5	0.23	93.0	465.0	0.0
95114	156	0	5	0.3825	108.4	542.0	0.6666666666666666
95115	148	0	5	0.3625	140.4	702.0	0.3333333333333333
95116	113	0	5	0.275	53.4	267.0	0.0
95117	284	1	4	0.7075	116.0	580.0	1.0
95118	173	0	5	0.425	79.0	395.0	0.3333333333333333
95119	251	0	5	0.62	80.0	400.0	0.6666666666666666
95120	164	0	5	0.4025	36.4	182.0	0.3333333333333333
95121	195	0	5	0.48	38.8	194.0	0.6666666666666666
95122	253	0	5	0.625	157.0	785.0	0.6666666666666666
95123	141	1	4	0.35	65.2	326.0	1.0
95124	104	0	5	0.2525	78.0	390.0	0.3333333333333333
95125	264	0	5	0.6525	255.0	1275.0	0.3333333333333333
95126	13	0	5	0.025	11.0	55.0	0.0
95127	73	0	5	0.175	71.0	355.0	0.0
95128	364	0	5	0.9025	177.2	886.0	0.6666666666666666
95129	303	0	5	0.75	168.2	841.0	0.6666666666666666
95130	184	0	5	0.4525	73.2	366.0	0.3333333333333333
95131	236	0	5	0.5825	233.4	1167.0	0.0
95132	105	0	5	0.255	50.8	254.0	0.3333333333333333
95133	209	0	5	0.515	141.8	709.0	0.3333333333333333
95134	208	0	5	0.5125	163.6	818.0	0.3333333333333333
95135	349	0	5	0.865	150.2	751.0	0.3333333333333333
95136	201	0	5	0.495	40.0	200.0	0.6666666666666666
95137	136	0	5	0.3325	93.2	466.0	0.3333333333333333
95138	139	0	5	0.34	137.0	685.0	0.0
95139	215	0	5	0.53	105.8	529.0	0.3333333333333333
95140	270	0	5	0.6675	131.8	659.0	0.3333333333333333
95141	360	0	5	0.8925	142.0	710.0	0.3333333333333333
95142	84	0	5	0.2025	74.8	374.0	0.3333333333333333
95143	230	0	5	0.5675	149.8	749.0	0.3333333333333333
95144	100	0	5	0.2425	70.4	352.0	0.3333333333333333
95145	127	0	5	0.31	73.8	369.0	0.3333333333333333
95146	323	1	4	0.805	136.2	681.0	1.0
95147	311	0	5	0.77	149.6	748.0	0.6666666666666666
95148	384	0	5	0.9525	198.4	992.0	0.6666666666666666
95149	192	0	5	0.4725	173.2	866.0	0.0
95150	71	0	5	0.17	58.2	291.0	0.3333333333333333
95151	126	0	5	0.3075	95.2	476.0	0.6666666666666666
95152	60	0	5	0.1425	27.6	138.0	0.3333333333333333
95153	289	1	4	0.72	145.0	725.0	1.0
95154	253	0	5	0.625	145.0	725.0	0.6666666666666666
95155	181	0	5	0.445	87.8	439.0	0.0
95156	159	0	5	0.39	64.6	323.0	0.3333333333333333
95157	106	0	5	0.2575	103.6	518.0	0.0
95158	42	0	5	0.0975	40.0	200.0	0.0
95159	257	0	5	0.635	204.6	1023.0	0.3333333333333333
95160	363	0	5	0.9	158.0	790.0	0.6666666666666666
95161	206	0	5	0.5075	67.2	336.0	0.3333333333333333
95162	235	0	5	0.58	143.6	718.0	0.3333333333333333
95163	354	1	4	0.8825	97.2	486.0	1.0
95164	398	0	5	0.9875	103.2	516.0	0.6666666666666666
95165	18	0	5	0.0375	16.0	80.0	0.0
95166	352	0	5	0.8725	184.4	922.0	0.0
95167	248	0	5	0.6125	126.2	631.0	0.3333333333333333
95168	166	0	5	0.4075	130.6	653.0	0.3333333333333333
95169	222	0	5	0.5475	208.8	1044.0	0.6666666666666666
95170	368	0	5	0.9125	270.0	1350.0	0.3333333333333333
95171	110	0	5	0.2675	55.2	276.0	0.3333333333333333
95172	244	0	5	0.6025	86.0	430.0	0.3333333333333333
95173	327	1	3	0.815	229.2	1146.0	1.0
95174	194	0	5	0.4775	146.0	730.0	0.3333333333333333
95175	186	0	5	0.4575	128.0	640.0	0.3333333333333333
95176	196	1	4	0.4875	138.8	694.0	1.0
95177	158	0	5	0.3875	111.2	556.0	0.3333333333333333
95178	124	0	5	0.3025	32.6	163.0	0.3333333333333333
95179	260	0	5	0.6425	202.4	1012.0	0.6666666666666666
95180	392	0	5	0.9725	246.8	1234.0	0.6666666666666666
95181	240	0	5	0.5925	148.2	741.0	0.3333333333333333
95182	271	0	5	0.67	167.8	839.0	0.3333333333333333
95183	134	0	5	0.3275	100.0	500.0	0.3333333333333333
95184	118	0	5	0.2875	116.0	580.0	0.0
95185	270	1	4	0.6725	98.8	494.0	1.0
95186	164	0	5	0.4025	137.4	687.0	0.3333333333333333
95187	50	0	5	0.1175	38.4	192.0	0.3333333333333333
95188	189	0	5	0.465	148.0	740.0	0.3333333333333333
95189	320	0	5	0.7925	246.0	1230.0	0.3333333333333333
95190	280	0	5	0.6925	166.8	834.0	0.3333333333333333
95191	19	0	5	0.04	17.0	85.0	0.0
95192	150	0	5	0.3675	67.0	335.0	0.6666666666666666
95193	165	0	5	0.405	88.2	441.0	0.6666666666666666
95194	143	0	5	0.35	105.8	529.0	0.3333333333333333
95195	167	1	4	0.415	111.4	557.0	1.0
95196	110	0	5	0.2675	80.4	402.0	0.3333333333333333
95197	69	0	5	0.165	67.0	335.0	0.0
95198	343	0	5	0.85	118.4	592.0	0.3333333333333333
95199	79	0	5	0.19	77.0	385.0	0.0
95200	291	0	5	0.72	91.4	457.0	0.3333333333333333
95201	238	0	5	0.5875	183.2	916.0	0.6666666666666666
95202	113	0	5	0.275	38.2	191.0	0.3333333333333333
95203	148	0	5	0.3625	135.0	675.0	0.3333333333333333
95204	391	0	5	0.97	292.8	1464.0	0.6666666666666666
95205	49	0	5	0.115	20.6	103.0	0.3333333333333333
95206	259	0	5	0.64	125.2	626.0	0.0
95207	220	0	5	0.5425	187.2	936.0	0.3333333333333333
95208	272	0	5	0.6725	159.6	798.0	0.6666666666666666
95209	382	0	5	0.9475	134.6	673.0	0.6666666666666666
95210	65	0	5	0.155	39.6	198.0	0.0
95211	51	0	5	0.12	44.2	221.0	0.3333333333333333
95212	280	0	5	0.6925	199.8	999.0	0.3333333333333333
95213	54	1	4	0.1325	19.6	98.0	1.0
95214	362	0	5	0.8975	194.0	970.0	0.6666666666666666
95215	10	0	5	0.0175	5.6	28.0	0.0
95216	255	1	4	0.635	191.0	955.0	1.0
95217	389	0	5	0.965	185.0	925.0	0.6666666666666666
95218	78	0	5	0.1875	17.6	88.0	0.3333333333333333
95219	122	0	5	0.2975	91.4	457.0	0.6666666666666666
95220	73	0	5	0.175	58.2	291.0	0.0
95221	334	1	4	0.8325	135.8	679.0	1.0
95222	97	0	5	0.235	68.0	340.0	0.3333333333333333
95223	292	1	4	0.7275	147.2	736.0	1.0
95224	128	0	5	0.3125	63.6	318.0	0.0
95225	36	0	5	0.0825	34.0	170.0	0.0
95226	147	0	5	0.36	131.4	657.0	0.3333333333333333
95227	207	1	4	0.515	168.0	840.0	1.0
95228	39	0	5	0.09	37.0	185.0	0.0
95229	271	0	5	0.67	259.2	1296.0	0.3333333333333333
95230	260	0	5	0.6425	182.8	914.0	0.3333333333333333
95231	394	0	5	0.9775	236.8	1184.0	0.6666666666666666
95232	298	0	5	0.7375	129.2	646.0	0.6666666666666666
95233	158	0	5	0.3875	121.6	608.0	0.3333333333333333
95234	229	0	5	0.565	100.2	501.0	0.6666666666666666
95235	375	0	5	0.93	251.6	1258.0	0.6666666666666666
95236	16	0	5	0.0325	14.0	70.0	0.0
95237	160	0	5	0.3925	114.0	570.0	0.3333333333333333
95238	366	0	5	0.9075	326.8	1634.0	0.6666666666666666
95239	98	0	5	0.2375	96.0	480.0	0.0
95240	279	0	5	0.69	154.4	772.0	0.0
95241	164	0	5	0.4025	117.2	586.0	0.6666666666666666
95242	156	0	5	0.3825	78.2	391.0	0.3333333333333333
95243	204	0	5	0.5025	189.2	946.0	0.0
95244	204	0	5	0.5025	104.8	524.0	0.6666666666666666
95245	244	1	4	0.6075	173.8	869.0	1.0
95246	296	0	5	0.7325	227.4	1137.0	0.6666666666666666
95247	272	0	5	0.6725	151.6	758.0	0.6666666666666666
95248	374	0	5	0.9275	144.6	723.0	0.6666666666666666
95249	94	0	5	0.2275	68.6	343.0	0.3333333333333333
95250	220	0	5	0.5425	104.0	520.0	0.3333333333333333
95251	131	0	5	0.32	70.2	351.0	0.3333333333333333
95252	284	0	5	0.7025	188.4	942.0	0.3333333333333333
95253	310	0	5	0.7675	253.8	1269.0	0.3333333333333333
95254	110	0	5	0.2675	73.0	365.0	0.3333333333333333
95255	3	0	5	0.0025	0.2	1.0	0.3333333333333333
95256	323	0	5	0.8	217.8	1089.0	0.3333333333333333
95257	312	0	5	0.7725	259.6	1298.0	0.3333333333333333
95258	76	0	5	0.1825	29.0	145.0	0.3333333333333333
95259	348	0	5	0.8625	313.2	1566.0	0.6666666666666666
95260	383	0	5	0.95	258.0	1290.0	0.6666666666666666
95261	152	0	5	0.3725	107.4	537.0	0.3333333333333333
95262	312	0	5	0.7725	192.4	962.0	0.6666666666666666
95263	76	0	5	0.1825	74.0	370.0	0.0
95264	158	0	5	0.3875	138.4	692.0	0.3333333333333333
95265	119	0	5	0.29	82.6	413.0	0.0
95266	289	1	4	0.72	113.0	565.0	1.0
95267	211	0	5	0.52	93.6	468.0	0.3333333333333333
95268	395	0	5	0.98	254.4	1272.0	0.6666666666666666
95269	135	0	5	0.33	133.0	665.0	0.0
95270	201	0	5	0.495	155.0	775.0	0.3333333333333333
95271	52	0	5	0.1225	48.8	244.0	0.0
95272	204	0	5	0.5025	117.6	588.0	0.3333333333333333
95273	401	0	4	0.9975	121.6	608.0	0.6666666666666666
95274	162	0	5	0.3975	137.2	686.0	0.0
95275	346	0	5	0.8575	193.6	968.0	0.6666666666666666
95276	330	0	5	0.8175	188.8	944.0	0.6666666666666666
95277	249	0	5	0.615	141.8	709.0	0.6666666666666666
95278	215	0	5	0.53	135.8	679.0	0.6666666666666666
95279	269	0	5	0.665	194.0	970.0	0.3333333333333333
95280	100	0	5	0.2425	98.0	490.0	0.0
95281	225	1	4	0.56	128.2	641.0	1.0
95282	243	0	5	0.6	181.8	909.0	0.3333333333333333
95283	134	0	5	0.3275	103.8	519.0	0.3333333333333333
95284	177	0	5	0.435	125.2	626.0	0.3333333333333333
95285	391	0	5	0.97	148.8	744.0	0.6666666666666666
95286	255	0	5	0.63	228.4	1142.0	0.6666666666666666
95287	283	0	5	0.7	147.4	737.0	0.3333333333333333
95288	37	0	5	0.085	35.0	175.0	0.0
95289	286	0	5	0.7075	189.4	947.0	0.3333333333333333
95290	47	0	5	0.11	45.0	225.0	0.0
95291	282	0	5	0.6975	134.6	673.0	0.3333333333333333
95292	187	0	5	0.46	41.0	205.0	0.3333333333333333
95293	350	0	5	0.8675	161.4	807.0	0.6666666666666666
95294	74	0	5	0.1775	32.8	164.0	0.3333333333333333
95295	370	0	5	0.9175	161.6	808.0	0.6666666666666666
95296	287	0	5	0.71	124.2	621.0	0.6666666666666666
95297	355	0	5	0.88	211.2	1056.0	0.6666666666666666
95298	44	0	5	0.1025	42.0	210.0	0.0
95299	170	0	5	0.4175	134.8	674.0	0.3333333333333333
95300	243	0	5	0.6	135.4	677.0	0.6666666666666666
95301	222	0	5	0.5475	158.0	790.0	0.3333333333333333
95302	59	1	4	0.145	19.0	95.0	1.0
95303	161	0	5	0.395	108.8	544.0	0.3333333333333333
95304	362	0	5	0.8975	277.8	1389.0	0.6666666666666666
95305	354	0	5	0.8775	282.8	1414.0	0.6666666666666666
95306	286	0	5	0.7075	183.2	916.0	0.6666666666666666
95307	327	0	5	0.81	218.8	1094.0	0.3333333333333333
95308	100	0	5	0.2425	93.6	468.0	0.0
95309	267	1	4	0.665	110.4	552.0	1.0
95310	127	0	5	0.31	124.6	623.0	0.0
95311	50	0	5	0.1175	40.6	203.0	0.3333333333333333
95312	121	0	5	0.295	48.4	242.0	0.6666666666666666
95313	255	1	4	0.635	136.6	683.0	1.0
95314	212	0	5	0.5225	160.2	801.0	0.3333333333333333
95315	266	0	5	0.6575	93.2	466.0	0.6666666666666666
95316	10	0	5	0.0175	8.0	40.0	0.0
95317	256	1	4	0.6375	232.0	1160.0	1.0
95318	352	0	5	0.8725	229.4	1147.0	0.6666666666666666
95319	293	0	5	0.725	240.2	1201.0	0.0
95320	328	0	5	0.8125	133.4	667.0	0.3333333333333333
95321	254	0	5	0.6275	76.0	380.0	0.6666666666666666
95322	255	1	4	0.635	143.0	715.0	1.0
95323	283	0	5	0.7	153.8	769.0	0.0
95324	141	0	5	0.345	65.0	325.0	0.3333333333333333
95325	239	0	5	0.59	207.4	1037.0	0.3333333333333333
95326	209	0	5	0.515	66.8	334.0	0.3333333333333333
95327	37	0	5	0.085	21.4	107.0	0.3333333333333333
95328	87	0	5	0.21	85.0	425.0	0.0
95329	350	1	4	0.8725	265.4	1327.0	1.0
95330	250	0	5	0.6175	242.4	1212.0	0.6666666666666666
95331	170	0	5	0.4175	113.2	566.0	0.6666666666666666
95332	350	0	5	0.8675	199.4	997.0	0.6666666666666666
95333	250	1	4	0.6225	210.4	1052.0	1.0
95334	255	0	5	0.63	200.8	1004.0	0.6666666666666666
95335	168	0	5	0.4125	143.6	718.0	0.3333333333333333
95336	273	0	5	0.675	254.2	1271.0	0.3333333333333333
95337	84	0	5	0.2025	62.8	314.0	0.0
95338	217	0	5	0.535	141.4	707.0	0.3333333333333333
95339	67	0	5	0.16	63.8	319.0	0.3333333333333333
95340	203	0	5	0.5	102.6	513.0	0.6666666666666666
95341	195	0	5	0.48	125.4	627.0	0.6666666666666666
95342	333	0	5	0.825	127.2	636.0	0.3333333333333333
95343	218	0	5	0.5375	96.8	484.0	0.6666666666666666
95344	241	0	5	0.595	103.2	516.0	0.3333333333333333
95345	220	1	4	0.5475	50.4	252.0	1.0
95346	234	0	5	0.5775	169.6	848.0	0.0
95347	199	0	5	0.49	161.8	809.0	0.0
95348	83	0	5	0.2	35.6	178.0	0.3333333333333333
95349	224	0	5	0.5525	63.4	317.0	0.6666666666666666
95350	255	1	4	0.635	80.8	404.0	1.0
95351	306	0	5	0.7575	238.2	1191.0	0.3333333333333333
95352	295	0	5	0.73	99.6	498.0	0.6666666666666666
95353	78	0	5	0.1875	52.0	260.0	0.3333333333333333
95354	307	0	5	0.76	176.2	881.0	0.3333333333333333
95355	299	0	5	0.74	181.4	907.0	0.6666666666666666
95356	28	0	5	0.0625	26.0	130.0	0.0
95357	65	0	5	0.155	20.6	103.0	0.3333333333333333
95358	372	0	5	0.9225	191.4	957.0	0.6666666666666666
95359	100	0	5	0.2425	65.6	328.0	0.3333333333333333
95360	398	0	5	0.9875	195.2	976.0	0.6666666666666666
95361	401	0	4	0.9975	257.0	1285.0	0.6666666666666666
95362	209	0	5	0.515	207.0	1035.0	0.0
95363	309	1	4	0.77	233.6	1168.0	1.0
95364	96	1	4	0.2375	24.8	124.0	1.0
95365	354	0	5	0.8775	249.6	1248.0	0.6666666666666666
95366	338	0	5	0.8375	178.2	891.0	0.6666666666666666
95367	214	0	5	0.5275	129.0	645.0	0.3333333333333333
95368	279	0	5	0.69	93.8	469.0	0.3333333333333333
95369	254	0	5	0.6275	120.6	603.0	0.3333333333333333
95370	392	1	4	0.9775	177.6	888.0	1.0
95371	77	0	5	0.185	75.0	375.0	0.0
95372	135	0	5	0.33	43.4	217.0	0.3333333333333333
95373	43	0	5	0.1	17.8	89.0	0.3333333333333333
95374	233	0	5	0.575	161.4	807.0	0.3333333333333333
95375	150	0	5	0.3675	75.2	376.0	0.3333333333333333
95376	346	0	5	0.8575	119.6	598.0	0.3333333333333333
95377	335	0	5	0.83	238.0	1190.0	0.3333333333333333
95378	147	0	5	0.36	107.8	539.0	0.0
95379	161	0	5	0.395	125.2	626.0	0.6666666666666666
95380	163	0	5	0.4	88.8	444.0	0.3333333333333333
95381	107	0	5	0.26	105.0	525.0	0.0
95382	172	0	5	0.4225	61.2	306.0	0.3333333333333333
95383	28	0	5	0.0625	19.2	96.0	0.0
95384	332	0	5	0.8225	198.4	992.0	0.6666666666666666
95385	299	0	5	0.74	229.0	1145.0	0.3333333333333333
95386	187	0	5	0.46	185.0	925.0	0.0
95387	78	0	5	0.1875	56.0	280.0	0.3333333333333333
95388	251	0	5	0.62	162.6	813.0	0.6666666666666666
95389	359	0	5	0.89	151.4	757.0	0.3333333333333333
95390	166	0	5	0.4075	139.2	696.0	0.6666666666666666
95391	141	0	5	0.345	90.2	451.0	0.3333333333333333
95392	300	0	5	0.7425	269.8	1349.0	0.0
95393	297	0	5	0.735	212.8	1064.0	0.3333333333333333
95394	66	0	5	0.1575	64.0	320.0	0.0
95395	182	0	5	0.4475	165.4	827.0	0.3333333333333333
95396	40	0	5	0.0925	18.8	94.0	0.3333333333333333
95397	295	0	5	0.73	251.0	1255.0	0.3333333333333333
95398	64	0	5	0.1525	56.6	283.0	0.3333333333333333
95399	375	1	4	0.935	214.8	1074.0	1.0
95400	99	0	5	0.24	76.2	381.0	0.3333333333333333
95401	93	0	5	0.225	91.0	455.0	0.0
95402	235	0	5	0.58	168.6	843.0	0.3333333333333333
95403	290	0	5	0.7175	288.0	1440.0	0.0
95404	46	0	5	0.1075	44.0	220.0	0.0
95405	10	0	5	0.0175	6.8	34.0	0.3333333333333333
95406	278	0	5	0.6875	78.4	392.0	0.6666666666666666
95407	55	0	5	0.13	53.0	265.0	0.0
95408	128	0	5	0.3125	43.4	217.0	0.3333333333333333
