i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
95409	238	0	5	0.5875	112.0	560.0	0.3333333333333333
95410	280	0	5	0.6925	181.0	905.0	0.3333333333333333
95411	136	0	5	0.3325	121.2	606.0	0.0
95412	16	0	5	0.0325	14.0	70.0	0.0
95413	52	0	5	0.1225	50.0	250.0	0.0
95414	348	0	5	0.8625	216.0	1080.0	0.6666666666666666
95415	315	0	5	0.78	221.4	1107.0	0.6666666666666666
95416	5	0	5	0.005	3.0	15.0	0.0
95417	379	0	5	0.94	105.2	526.0	0.6666666666666666
95418	13	0	5	0.025	11.0	55.0	0.0
95419	375	1	4	0.935	220.2	1101.0	1.0
95420	348	0	5	0.8625	234.2	1171.0	0.6666666666666666
95421	90	0	5	0.2175	20.0	100.0	0.3333333333333333
95422	317	0	5	0.785	295.2	1476.0	0.3333333333333333
95423	182	0	5	0.4475	143.2	716.0	0.0
95424	130	0	5	0.3175	94.4	472.0	0.6666666666666666
95425	133	1	4	0.33	79.2	396.0	1.0
95426	141	0	5	0.345	121.4	607.0	0.3333333333333333
95427	108	0	5	0.2625	51.6	258.0	0.0
95428	42	0	5	0.0975	32.0	160.0	0.3333333333333333
95429	57	0	5	0.135	48.8	244.0	0.0
95430	330	0	5	0.8175	157.4	787.0	0.6666666666666666
95431	308	0	5	0.7625	194.0	970.0	0.6666666666666666
95432	297	0	5	0.735	145.0	725.0	0.6666666666666666
95433	237	0	5	0.585	188.8	944.0	0.3333333333333333
95434	232	0	5	0.5725	168.2	841.0	0.3333333333333333
95435	389	1	4	0.97	231.8	1159.0	1.0
95436	256	1	4	0.6375	164.4	822.0	1.0
95437	348	0	5	0.8625	159.0	795.0	0.6666666666666666
95438	281	0	5	0.695	141.6	708.0	0.6666666666666666
95439	52	0	5	0.1225	50.0	250.0	0.0
95440	196	0	5	0.4825	73.8	369.0	0.0
95441	55	0	5	0.13	23.6	118.0	0.3333333333333333
95442	161	0	5	0.395	130.2	651.0	0.3333333333333333
95443	258	0	5	0.6375	159.4	797.0	0.6666666666666666
95444	191	0	5	0.47	119.0	595.0	0.3333333333333333
95445	205	0	5	0.505	136.8	684.0	0.0
95446	164	0	5	0.4025	162.0	810.0	0.0
95447	139	0	5	0.34	85.8	429.0	0.3333333333333333
95448	356	0	5	0.8825	286.8	1434.0	0.6666666666666666
95449	203	0	5	0.5	139.0	695.0	0.3333333333333333
95450	251	0	5	0.62	148.2	741.0	0.3333333333333333
95451	185	1	4	0.46	136.6	683.0	1.0
95452	197	0	5	0.485	154.8	774.0	0.3333333333333333
95453	177	0	5	0.435	159.2	796.0	0.3333333333333333
95454	280	1	3	0.6975	214.6	1073.0	1.0
95455	198	0	5	0.4875	107.0	535.0	0.3333333333333333
95456	363	0	5	0.9	112.4	562.0	0.6666666666666666
95457	216	0	5	0.5325	172.2	861.0	0.3333333333333333
95458	334	0	5	0.8275	258.0	1290.0	0.6666666666666666
95459	381	1	4	0.95	215.8	1079.0	1.0
95460	62	0	5	0.1475	54.2	271.0	0.3333333333333333
95461	274	0	5	0.6775	132.6	663.0	0.6666666666666666
95462	99	0	5	0.24	61.0	305.0	0.0
95463	231	0	5	0.57	102.4	512.0	0.0
95464	364	0	5	0.9025	166.6	833.0	0.6666666666666666
95465	238	0	5	0.5875	181.6	908.0	0.6666666666666666
95466	316	0	5	0.7825	121.2	606.0	0.6666666666666666
95467	227	0	5	0.56	136.6	683.0	0.3333333333333333
95468	397	0	5	0.985	308.6	1543.0	0.6666666666666666
95469	120	0	5	0.2925	87.2	436.0	0.3333333333333333
95470	312	0	5	0.7725	291.2	1456.0	0.6666666666666666
95471	185	0	5	0.455	157.8	789.0	0.0
95472	188	0	5	0.4625	163.2	816.0	0.3333333333333333
95473	188	0	5	0.4625	142.8	714.0	0.3333333333333333
95474	242	0	5	0.5975	180.2	901.0	0.6666666666666666
95475	62	0	5	0.1475	60.0	300.0	0.0
95476	245	0	5	0.605	145.2	726.0	0.6666666666666666
95477	298	0	5	0.7375	201.2	1006.0	0.3333333333333333
95478	155	0	5	0.38	134.6	673.0	0.3333333333333333
95479	316	0	5	0.7825	229.0	1145.0	0.6666666666666666
95480	327	1	4	0.815	112.4	562.0	1.0
95481	300	0	5	0.7425	155.8	779.0	0.3333333333333333
95482	159	0	5	0.39	65.0	325.0	0.3333333333333333
95483	282	0	5	0.6975	280.0	1400.0	0.0
95484	106	0	5	0.2575	79.2	396.0	0.3333333333333333
95485	63	0	5	0.15	33.8	169.0	0.3333333333333333
95486	106	0	5	0.2575	68.0	340.0	0.3333333333333333
95487	201	0	5	0.495	119.0	595.0	0.6666666666666666
95488	365	0	5	0.905	204.0	1020.0	0.3333333333333333
95489	189	0	5	0.465	167.2	836.0	0.3333333333333333
95490	338	0	5	0.8375	162.2	811.0	0.6666666666666666
95491	292	0	5	0.7225	200.0	1000.0	0.3333333333333333
95492	208	0	5	0.5125	41.2	206.0	0.3333333333333333
95493	116	0	5	0.2825	109.4	547.0	0.3333333333333333
95494	128	0	5	0.3125	46.2	231.0	0.3333333333333333
95495	347	0	5	0.86	164.8	824.0	0.6666666666666666
95496	322	0	5	0.7975	175.2	876.0	0.6666666666666666
95497	91	0	5	0.22	89.0	445.0	0.0
95498	305	0	5	0.755	114.2	571.0	0.6666666666666666
95499	322	0	5	0.7975	102.4	512.0	0.6666666666666666
95500	262	0	5	0.6475	127.6	638.0	0.3333333333333333
95501	269	0	5	0.665	192.6	963.0	0.0
95502	95	0	5	0.23	81.0	405.0	0.3333333333333333
95503	145	0	5	0.355	127.4	637.0	0.3333333333333333
95504	130	0	5	0.3175	59.2	296.0	0.0
95505	3	0	5	0.0025	0.8	4.0	0.0
95506	179	1	4	0.445	72.6	363.0	1.0
95507	331	0	5	0.82	274.8	1374.0	0.3333333333333333
95508	215	0	5	0.53	123.0	615.0	0.3333333333333333
95509	232	0	5	0.5725	213.8	1069.0	0.3333333333333333
95510	35	0	5	0.08	27.6	138.0	0.3333333333333333
95511	192	0	5	0.4725	126.0	630.0	0.3333333333333333
95512	212	0	5	0.5225	88.4	442.0	0.3333333333333333
95513	28	0	5	0.0625	21.2	106.0	0.3333333333333333
95514	2	0	5	0.0	0.0	0.0	0.0
95515	102	0	5	0.2475	70.4	352.0	0.3333333333333333
95516	348	0	5	0.8625	116.4	582.0	0.3333333333333333
95517	234	0	5	0.5775	185.8	929.0	0.3333333333333333
95518	149	0	5	0.365	147.0	735.0	0.0
95519	203	0	5	0.5	153.8	769.0	0.3333333333333333
95520	36	0	5	0.0825	23.6	118.0	0.3333333333333333
95521	390	1	4	0.9725	157.2	786.0	1.0
95522	335	0	5	0.83	139.4	697.0	0.6666666666666666
95523	376	1	4	0.9375	83.2	416.0	1.0
95524	195	0	5	0.48	81.4	407.0	0.3333333333333333
95525	195	0	5	0.48	133.0	665.0	0.0
95526	400	1	4	0.9975	113.6	568.0	1.0
95527	333	0	5	0.825	158.2	791.0	0.6666666666666666
95528	65	0	5	0.155	56.8	284.0	0.3333333333333333
95529	390	1	4	0.9725	166.4	832.0	1.0
95530	232	0	5	0.5725	156.0	780.0	0.6666666666666666
95531	237	0	5	0.585	129.4	647.0	0.3333333333333333
95532	297	0	5	0.735	194.4	972.0	0.6666666666666666
95533	75	0	5	0.18	73.0	365.0	0.3333333333333333
95534	265	1	4	0.66	193.4	967.0	1.0
95535	57	0	5	0.135	55.0	275.0	0.0
95536	356	0	5	0.8825	99.6	498.0	0.6666666666666666
95537	99	0	5	0.24	48.2	241.0	0.3333333333333333
95538	56	0	5	0.1325	54.0	270.0	0.0
95539	395	0	5	0.98	207.2	1036.0	0.6666666666666666
95540	122	0	5	0.2975	96.4	482.0	0.0
95541	93	0	5	0.225	55.4	277.0	0.3333333333333333
95542	218	0	5	0.5375	209.6	1048.0	0.3333333333333333
95543	79	0	5	0.19	63.8	319.0	0.0
95544	113	0	5	0.275	75.8	379.0	0.3333333333333333
95545	302	0	5	0.7475	109.6	548.0	0.6666666666666666
95546	31	0	5	0.07	21.8	109.0	0.0
95547	156	0	5	0.3825	67.6	338.0	0.6666666666666666
95548	334	0	5	0.8275	192.6	963.0	0.6666666666666666
95549	132	0	5	0.3225	70.8	354.0	0.3333333333333333
95550	195	1	4	0.485	117.6	588.0	1.0
95551	94	0	5	0.2275	92.0	460.0	0.0
95552	107	0	5	0.26	89.2	446.0	0.0
95553	364	0	5	0.9025	119.6	598.0	0.3333333333333333
95554	156	0	5	0.3825	150.0	750.0	0.3333333333333333
95555	77	0	5	0.185	34.2	171.0	0.3333333333333333
95556	172	0	5	0.4225	142.8	714.0	0.0
95557	269	0	5	0.665	167.0	835.0	0.6666666666666666
95558	246	1	4	0.6125	93.2	466.0	1.0
95559	327	1	4	0.815	152.4	762.0	1.0
95560	196	0	5	0.4825	118.0	590.0	0.3333333333333333
95561	257	0	5	0.635	202.8	1014.0	0.3333333333333333
95562	5	0	5	0.005	3.0	15.0	0.0
95563	21	0	5	0.045	19.0	95.0	0.0
95564	277	0	5	0.685	222.2	1111.0	0.0
95565	251	0	5	0.62	226.0	1130.0	0.3333333333333333
95566	101	0	5	0.245	79.0	395.0	0.3333333333333333
95567	243	0	5	0.6	194.2	971.0	0.3333333333333333
95568	332	0	5	0.8225	297.2	1486.0	0.3333333333333333
95569	33	0	5	0.075	31.0	155.0	0.0
95570	28	0	5	0.0625	26.0	130.0	0.0
95571	246	1	4	0.6125	186.8	934.0	1.0
95572	344	1	4	0.8575	224.4	1122.0	1.0
95573	328	0	5	0.8125	159.8	799.0	0.3333333333333333
95574	193	0	5	0.475	137.0	685.0	0.3333333333333333
95575	140	0	5	0.3425	112.0	560.0	0.6666666666666666
95576	188	0	5	0.4625	103.8	519.0	0.3333333333333333
95577	191	0	5	0.47	98.8	494.0	0.3333333333333333
95578	104	0	5	0.2525	102.0	510.0	0.0
95579	14	0	5	0.0275	3.0	15.0	0.0
95580	220	0	5	0.5425	126.0	630.0	0.6666666666666666
95581	285	0	5	0.705	283.0	1415.0	0.0
95582	196	0	5	0.4825	135.8	679.0	0.3333333333333333
95583	241	0	5	0.595	180.4	902.0	0.3333333333333333
95584	377	1	4	0.94	285.2	1426.0	1.0
95585	169	0	5	0.415	103.8	519.0	0.3333333333333333
95586	172	0	5	0.4225	134.8	674.0	0.3333333333333333
95587	212	0	5	0.5225	152.2	761.0	0.3333333333333333
95588	34	0	5	0.0775	32.0	160.0	0.0
95589	216	0	5	0.5325	93.6	468.0	0.6666666666666666
95590	46	0	5	0.1075	34.4	172.0	0.0
95591	137	0	5	0.335	73.4	367.0	0.3333333333333333
95592	279	0	5	0.69	121.0	605.0	0.3333333333333333
95593	122	0	5	0.2975	116.6	583.0	0.3333333333333333
95594	201	0	5	0.495	73.8	369.0	0.6666666666666666
95595	236	0	5	0.5825	159.6	798.0	0.6666666666666666
95596	78	0	5	0.1875	76.0	380.0	0.0
95597	65	0	5	0.155	56.6	283.0	0.3333333333333333
95598	126	0	5	0.3075	112.6	563.0	0.0
95599	71	0	5	0.17	60.8	304.0	0.3333333333333333
95600	26	0	5	0.0575	24.0	120.0	0.0
95601	19	0	5	0.04	14.2	71.0	0.3333333333333333
95602	72	0	5	0.1725	70.0	350.0	0.0
95603	159	0	5	0.39	102.0	510.0	0.3333333333333333
95604	381	0	5	0.945	178.4	892.0	0.6666666666666666
95605	228	0	5	0.5625	170.6	853.0	0.3333333333333333
95606	343	0	5	0.85	300.6	1503.0	0.3333333333333333
95607	230	0	5	0.5675	157.4	787.0	0.3333333333333333
95608	126	0	5	0.3075	27.2	136.0	0.3333333333333333
95609	320	0	5	0.7925	97.6	488.0	0.6666666666666666
95610	395	1	4	0.985	219.6	1098.0	1.0
95611	231	0	5	0.57	158.2	791.0	0.3333333333333333
95612	187	0	5	0.46	142.4	712.0	0.3333333333333333
95613	122	0	5	0.2975	60.6	303.0	0.6666666666666666
95614	329	0	5	0.815	271.6	1358.0	0.6666666666666666
95615	327	0	5	0.81	137.8	689.0	0.6666666666666666
95616	84	0	5	0.2025	80.4	402.0	0.3333333333333333
95617	165	0	5	0.405	75.0	375.0	0.3333333333333333
95618	324	0	5	0.8025	167.4	837.0	0.6666666666666666
95619	164	0	5	0.4025	130.8	654.0	0.0
95620	354	0	5	0.8775	206.0	1030.0	0.6666666666666666
95621	338	0	5	0.8375	167.0	835.0	0.3333333333333333
95622	276	0	5	0.6825	129.2	646.0	0.3333333333333333
95623	246	0	5	0.6075	188.4	942.0	0.3333333333333333
95624	129	0	5	0.315	100.8	504.0	0.0
95625	350	0	5	0.8675	243.4	1217.0	0.6666666666666666
95626	180	0	5	0.4425	110.8	554.0	0.0
95627	139	0	5	0.34	114.4	572.0	0.3333333333333333
95628	62	0	5	0.1475	48.6	243.0	0.0
95629	328	0	5	0.8125	173.0	865.0	0.6666666666666666
95630	105	0	5	0.255	102.2	511.0	0.3333333333333333
95631	129	0	5	0.315	39.8	199.0	0.3333333333333333
95632	335	0	5	0.83	227.0	1135.0	0.3333333333333333
95633	270	0	5	0.6675	206.2	1031.0	0.6666666666666666
95634	165	0	5	0.405	64.6	323.0	0.3333333333333333
95635	210	0	5	0.5175	109.6	548.0	0.3333333333333333
95636	198	0	5	0.4875	160.0	800.0	0.0
95637	19	0	5	0.04	17.0	85.0	0.0
95638	220	0	5	0.5425	116.4	582.0	0.3333333333333333
95639	130	0	5	0.3175	126.4	632.0	0.0
95640	366	0	5	0.9075	164.8	824.0	0.6666666666666666
95641	396	0	5	0.9825	195.8	979.0	0.6666666666666666
95642	242	0	5	0.5975	174.8	874.0	0.0
95643	178	0	5	0.4375	44.0	220.0	0.3333333333333333
95644	39	0	5	0.09	15.0	75.0	0.3333333333333333
95645	203	0	5	0.5	126.8	634.0	0.3333333333333333
95646	230	0	5	0.5675	204.8	1024.0	0.0
95647	183	1	4	0.455	75.0	375.0	1.0
95648	45	0	5	0.105	43.0	215.0	0.0
95649	183	0	5	0.45	36.4	182.0	0.6666666666666666
95650	94	0	5	0.2275	86.0	430.0	0.3333333333333333
95651	109	0	5	0.265	35.6	178.0	0.3333333333333333
95652	175	0	5	0.43	104.6	523.0	0.3333333333333333
95653	219	0	5	0.54	104.2	521.0	0.6666666666666666
95654	268	1	4	0.6675	122.4	612.0	1.0
95655	165	0	5	0.405	91.0	455.0	0.6666666666666666
95656	77	0	5	0.185	74.4	372.0	0.0
95657	312	0	5	0.7725	179.4	897.0	0.6666666666666666
95658	71	0	5	0.17	30.6	153.0	0.0
95659	374	0	5	0.9275	162.6	813.0	0.6666666666666666
95660	386	0	5	0.9575	127.6	638.0	0.6666666666666666
95661	253	0	5	0.625	165.2	826.0	0.3333333333333333
95662	157	0	5	0.385	43.8	219.0	0.0
95663	286	0	5	0.7075	204.6	1023.0	0.3333333333333333
95664	357	0	5	0.885	268.2	1341.0	0.6666666666666666
95665	83	0	5	0.2	81.0	405.0	0.0
95666	109	0	5	0.265	99.0	495.0	0.0
95667	237	0	5	0.585	120.6	603.0	0.3333333333333333
95668	133	0	5	0.325	131.0	655.0	0.0
95669	220	0	5	0.5425	199.8	999.0	0.6666666666666666
95670	12	0	5	0.0225	10.0	50.0	0.0
95671	54	0	5	0.1275	52.0	260.0	0.0
95672	24	0	5	0.0525	22.0	110.0	0.0
95673	213	0	5	0.525	138.4	692.0	0.6666666666666666
95674	71	0	5	0.17	61.8	309.0	0.3333333333333333
95675	24	0	5	0.0525	18.4	92.0	0.0
95676	276	0	5	0.6825	178.6	893.0	0.3333333333333333
95677	248	0	5	0.6125	174.4	872.0	0.3333333333333333
95678	324	0	5	0.8025	156.4	782.0	0.3333333333333333
95679	168	0	5	0.4125	125.2	626.0	0.6666666666666666
95680	353	0	5	0.875	217.0	1085.0	0.6666666666666666
95681	63	0	5	0.15	29.0	145.0	0.3333333333333333
95682	280	1	4	0.6975	91.2	456.0	1.0
95683	336	1	4	0.8375	96.8	484.0	1.0
95684	162	0	5	0.3975	40.8	204.0	0.3333333333333333
95685	399	0	5	0.99	269.6	1348.0	0.6666666666666666
95686	207	0	5	0.51	146.4	732.0	0.3333333333333333
95687	12	0	5	0.0225	10.0	50.0	0.0
95688	5	0	5	0.005	3.0	15.0	0.0
95689	244	0	5	0.6025	101.2	506.0	0.3333333333333333
95690	386	1	4	0.9625	246.8	1234.0	1.0
95691	46	0	5	0.1075	44.0	220.0	0.0
95692	132	0	5	0.3225	74.0	370.0	0.6666666666666666
95693	295	0	5	0.73	175.4	877.0	0.3333333333333333
95694	29	0	5	0.065	20.2	101.0	0.0
95695	337	0	5	0.835	233.8	1169.0	0.3333333333333333
95696	318	0	5	0.7875	283.6	1418.0	0.3333333333333333
95697	82	0	5	0.1975	59.2	296.0	0.3333333333333333
95698	271	0	5	0.67	180.4	902.0	0.3333333333333333
95699	81	0	5	0.195	52.0	260.0	0.3333333333333333
95700	382	0	5	0.9475	225.4	1127.0	0.6666666666666666
95701	196	0	5	0.4825	184.0	920.0	0.3333333333333333
95702	373	0	5	0.925	144.0	720.0	0.6666666666666666
95703	242	0	5	0.5975	181.2	906.0	0.3333333333333333
95704	328	0	5	0.8125	207.4	1037.0	0.6666666666666666
95705	197	0	5	0.485	195.0	975.0	0.0
95706	295	0	5	0.73	111.4	557.0	0.6666666666666666
95707	172	0	5	0.4225	159.6	798.0	0.0
95708	171	1	4	0.425	79.0	395.0	1.0
95709	265	0	5	0.655	158.0	790.0	0.6666666666666666
95710	273	0	5	0.675	150.2	751.0	0.3333333333333333
95711	156	0	5	0.3825	43.6	218.0	0.3333333333333333
95712	371	0	5	0.92	149.4	747.0	0.6666666666666666
95713	248	0	5	0.6125	141.6	708.0	0.6666666666666666
95714	279	0	5	0.69	204.4	1022.0	0.6666666666666666
95715	159	0	5	0.39	95.8	479.0	0.3333333333333333
95716	264	0	5	0.6525	160.8	804.0	0.6666666666666666
95717	137	0	5	0.335	61.2	306.0	0.3333333333333333
95718	132	0	5	0.3225	85.2	426.0	0.3333333333333333
95719	323	0	5	0.8	287.8	1439.0	0.3333333333333333
95720	401	0	3	0.9975	258.4	1292.0	0.6666666666666666
95721	117	0	5	0.285	96.2	481.0	0.0
95722	205	0	5	0.505	192.2	961.0	0.3333333333333333
95723	138	0	5	0.3375	58.4	292.0	0.6666666666666666
95724	379	0	5	0.94	283.2	1416.0	0.6666666666666666
95725	364	0	5	0.9025	270.8	1354.0	0.6666666666666666
95726	40	0	5	0.0925	38.0	190.0	0.0
95727	172	0	5	0.4225	143.0	715.0	0.3333333333333333
95728	163	0	5	0.4	161.0	805.0	0.0
95729	262	0	5	0.6475	257.2	1286.0	0.0
95730	280	0	5	0.6925	98.8	494.0	0.6666666666666666
95731	156	0	5	0.3825	103.6	518.0	0.3333333333333333
95732	178	0	5	0.4375	122.8	614.0	0.0
95733	181	0	5	0.445	111.8	559.0	0.3333333333333333
95734	283	0	5	0.7	224.8	1124.0	0.3333333333333333
95735	384	1	4	0.9575	160.2	801.0	1.0
95736	161	0	5	0.395	149.8	749.0	0.6666666666666666
95737	136	0	5	0.3325	109.2	546.0	0.3333333333333333
95738	221	0	5	0.545	106.6	533.0	0.6666666666666666
95739	221	0	5	0.545	178.8	894.0	0.6666666666666666
95740	102	0	5	0.2475	100.0	500.0	0.0
95741	295	0	5	0.73	203.6	1018.0	0.3333333333333333
95742	325	0	5	0.805	71.0	355.0	0.6666666666666666
95743	9	0	5	0.015	7.0	35.0	0.0
95744	261	0	5	0.645	153.4	767.0	0.6666666666666666
95745	102	0	5	0.2475	100.0	500.0	0.0
95746	315	0	5	0.78	277.8	1389.0	0.6666666666666666
95747	330	0	5	0.8175	156.0	780.0	0.3333333333333333
95748	19	0	5	0.04	17.0	85.0	0.0
95749	201	0	5	0.495	43.8	219.0	0.6666666666666666
95750	129	0	5	0.315	59.0	295.0	0.3333333333333333
95751	315	0	5	0.78	302.8	1514.0	0.3333333333333333
95752	259	0	5	0.64	169.8	849.0	0.3333333333333333
95753	395	0	5	0.98	273.0	1365.0	0.6666666666666666
95754	165	0	5	0.405	81.6	408.0	0.3333333333333333
95755	15	0	5	0.03	13.0	65.0	0.0
95756	268	0	5	0.6625	103.2	516.0	0.6666666666666666
95757	284	0	5	0.7025	152.4	762.0	0.6666666666666666
95758	24	0	5	0.0525	22.0	110.0	0.0
95759	71	0	5	0.17	45.0	225.0	0.0
95760	397	0	5	0.985	235.2	1176.0	0.6666666666666666
95761	26	0	5	0.0575	24.0	120.0	0.0
95762	269	0	5	0.665	106.2	531.0	0.3333333333333333
95763	252	0	5	0.6225	156.0	780.0	0.3333333333333333
95764	194	0	5	0.4775	192.0	960.0	0.3333333333333333
95765	165	0	5	0.405	163.0	815.0	0.0
95766	196	0	5	0.4825	78.6	393.0	0.3333333333333333
95767	290	0	5	0.7175	144.6	723.0	0.3333333333333333
95768	71	0	5	0.17	69.0	345.0	0.0
95769	249	0	5	0.615	55.8	279.0	0.3333333333333333
95770	172	0	5	0.4225	163.4	817.0	0.3333333333333333
95771	142	0	5	0.3475	38.6	193.0	0.3333333333333333
95772	283	0	5	0.7	172.2	861.0	0.6666666666666666
95773	28	0	5	0.0625	26.0	130.0	0.0
95774	397	0	5	0.985	108.6	543.0	0.6666666666666666
95775	48	0	5	0.1125	40.0	200.0	0.3333333333333333
95776	151	0	5	0.37	83.2	416.0	0.6666666666666666
95777	270	0	5	0.6675	173.2	866.0	0.6666666666666666
95778	374	0	5	0.9275	255.0	1275.0	0.6666666666666666
95779	384	0	5	0.9525	279.2	1396.0	0.6666666666666666
95780	299	0	5	0.74	161.0	805.0	0.3333333333333333
95781	266	0	5	0.6575	215.4	1077.0	0.6666666666666666
95782	187	0	5	0.46	119.0	595.0	0.0
95783	247	0	5	0.61	138.2	691.0	0.3333333333333333
95784	195	0	5	0.48	184.0	920.0	0.6666666666666666
95785	175	1	4	0.435	124.2	621.0	1.0
95786	179	0	5	0.44	98.4	492.0	0.3333333333333333
95787	42	0	5	0.0975	33.2	166.0	0.0
95788	281	0	5	0.695	103.8	519.0	0.3333333333333333
95789	374	0	5	0.9275	197.8	989.0	0.6666666666666666
95790	42	0	5	0.0975	28.8	144.0	0.0
95791	290	0	5	0.7175	147.0	735.0	0.6666666666666666
95792	305	1	4	0.76	117.8	589.0	1.0
95793	72	0	5	0.1725	62.8	314.0	0.3333333333333333
95794	217	0	5	0.535	153.2	766.0	0.3333333333333333
95795	158	0	5	0.3875	61.2	306.0	0.3333333333333333
95796	280	0	5	0.6925	75.6	378.0	0.6666666666666666
95797	3	0	5	0.0025	0.4	2.0	0.3333333333333333
95798	288	0	5	0.7125	163.0	815.0	0.6666666666666666
95799	374	1	4	0.9325	194.2	971.0	1.0
95800	219	0	5	0.54	187.0	935.0	0.3333333333333333
95801	80	0	5	0.1925	78.0	390.0	0.0
95802	105	0	5	0.255	69.8	349.0	0.3333333333333333
95803	285	0	5	0.705	260.6	1303.0	0.0
95804	350	0	5	0.8675	217.6	1088.0	0.3333333333333333
95805	120	0	5	0.2925	39.2	196.0	0.3333333333333333
95806	129	0	5	0.315	127.0	635.0	0.0
95807	23	0	5	0.05	21.0	105.0	0.0
95808	310	1	4	0.7725	106.0	530.0	1.0
95809	100	0	5	0.2425	87.4	437.0	0.0
95810	140	0	5	0.3425	43.6	218.0	0.6666666666666666
95811	243	0	5	0.6	146.6	733.0	0.3333333333333333
95812	303	0	5	0.75	90.0	450.0	0.3333333333333333
95813	352	0	5	0.8725	262.4	1312.0	0.6666666666666666
95814	249	0	5	0.615	101.0	505.0	0.6666666666666666
95815	336	0	5	0.8325	231.8	1159.0	0.3333333333333333
95816	381	1	4	0.95	141.6	708.0	1.0
95817	104	0	5	0.2525	93.6	468.0	0.3333333333333333
95818	278	0	5	0.6875	250.8	1254.0	0.0
95819	84	0	5	0.2025	50.0	250.0	0.0
95820	341	0	5	0.845	203.6	1018.0	0.3333333333333333
95821	394	0	5	0.9775	262.6	1313.0	0.6666666666666666
95822	290	0	5	0.7175	232.0	1160.0	0.3333333333333333
95823	233	0	5	0.575	176.4	882.0	0.3333333333333333
95824	295	0	5	0.73	95.4	477.0	0.6666666666666666
95825	286	0	5	0.7075	93.0	465.0	0.6666666666666666
95826	172	0	5	0.4225	152.6	763.0	0.0
95827	193	0	5	0.475	191.0	955.0	0.0
95828	205	0	5	0.505	181.0	905.0	0.3333333333333333
95829	64	0	5	0.1525	62.0	310.0	0.0
95830	205	0	5	0.505	161.6	808.0	0.3333333333333333
95831	380	1	4	0.9475	173.6	868.0	1.0
95832	356	0	5	0.8825	173.6	868.0	0.3333333333333333
95833	232	0	5	0.5725	139.2	696.0	0.3333333333333333
95834	247	0	5	0.61	228.6	1143.0	0.3333333333333333
95835	346	1	4	0.8625	201.0	1005.0	1.0
95836	148	0	5	0.3625	56.0	280.0	0.6666666666666666
95837	401	0	4	0.9975	193.8	969.0	0.6666666666666666
95838	240	0	5	0.5925	129.2	646.0	0.3333333333333333
95839	92	0	5	0.2225	71.6	358.0	0.3333333333333333
95840	43	0	5	0.1	41.0	205.0	0.0
95841	303	0	5	0.75	251.8	1259.0	0.3333333333333333
95842	164	0	5	0.4025	147.6	738.0	0.3333333333333333
95843	246	0	5	0.6075	244.0	1220.0	0.0
95844	55	0	5	0.13	53.0	265.0	0.0
95845	222	0	5	0.5475	44.2	221.0	0.0
95846	339	0	5	0.84	154.2	771.0	0.6666666666666666
95847	192	0	5	0.4725	130.4	652.0	0.3333333333333333
95848	199	0	5	0.49	183.2	916.0	0.0
95849	300	0	5	0.7425	150.0	750.0	0.3333333333333333
95850	83	0	5	0.2	81.0	405.0	0.0
95851	244	0	5	0.6025	104.6	523.0	0.3333333333333333
95852	26	0	5	0.0575	24.0	120.0	0.0
95853	134	0	5	0.3275	88.4	442.0	0.0
95854	222	0	5	0.5475	163.4	817.0	0.3333333333333333
95855	293	0	5	0.725	183.0	915.0	0.6666666666666666
95856	384	0	5	0.9525	156.2	781.0	0.6666666666666666
95857	355	0	5	0.88	222.8	1114.0	0.6666666666666666
95858	356	0	5	0.8825	133.6	668.0	0.6666666666666666
95859	322	1	4	0.8025	133.0	665.0	1.0
95860	104	0	5	0.2525	102.0	510.0	0.0
95861	393	0	5	0.975	300.4	1502.0	0.3333333333333333
95862	217	0	5	0.535	154.2	771.0	0.3333333333333333
