i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
95863	324	0	5	0.8025	243.4	1217.0	0.3333333333333333
95864	257	0	5	0.635	173.6	868.0	0.3333333333333333
95865	144	0	5	0.3525	141.2	706.0	0.0
95866	132	0	5	0.3225	109.6	548.0	0.0
95867	135	0	5	0.33	132.4	662.0	0.3333333333333333
95868	308	0	5	0.7625	226.0	1130.0	0.3333333333333333
95869	152	0	5	0.3725	85.2	426.0	0.3333333333333333
95870	266	0	5	0.6575	158.0	790.0	0.3333333333333333
95871	190	0	5	0.4675	96.0	480.0	0.3333333333333333
95872	235	0	5	0.58	130.4	652.0	0.6666666666666666
95873	223	1	4	0.555	71.4	357.0	1.0
95874	56	0	5	0.1325	14.0	70.0	0.6666666666666666
95875	80	0	5	0.1925	78.0	390.0	0.0
95876	64	0	5	0.1525	62.0	310.0	0.0
95877	303	1	4	0.755	115.0	575.0	1.0
95878	238	0	5	0.5875	233.2	1166.0	0.0
95879	207	0	5	0.51	144.2	721.0	0.0
95880	22	0	5	0.0475	20.0	100.0	0.0
95881	331	0	5	0.82	191.2	956.0	0.6666666666666666
95882	153	0	5	0.375	145.4	727.0	0.3333333333333333
95883	257	0	5	0.635	216.8	1084.0	0.3333333333333333
95884	346	0	5	0.8575	229.4	1147.0	0.3333333333333333
95885	90	0	5	0.2175	80.8	404.0	0.3333333333333333
95886	234	0	5	0.5775	168.4	842.0	0.6666666666666666
95887	141	0	5	0.345	33.4	167.0	0.3333333333333333
95888	253	0	5	0.625	110.6	553.0	0.3333333333333333
95889	337	0	5	0.835	259.0	1295.0	0.6666666666666666
95890	245	0	5	0.605	243.0	1215.0	0.0
95891	125	0	5	0.305	81.2	406.0	0.3333333333333333
95892	186	0	5	0.4575	136.0	680.0	0.3333333333333333
95893	160	0	5	0.3925	58.4	292.0	0.6666666666666666
95894	263	1	4	0.655	194.2	971.0	1.0
95895	200	0	5	0.4925	140.4	702.0	0.3333333333333333
95896	214	0	5	0.5275	179.0	895.0	0.0
95897	319	1	4	0.795	159.8	799.0	1.0
95898	38	0	5	0.0875	19.2	96.0	0.3333333333333333
95899	305	0	5	0.755	130.8	654.0	0.3333333333333333
95900	232	0	5	0.5725	126.6	633.0	0.3333333333333333
95901	166	0	5	0.4075	105.8	529.0	0.6666666666666666
95902	238	0	5	0.5875	194.4	972.0	0.3333333333333333
95903	205	0	5	0.505	102.8	514.0	0.3333333333333333
95904	111	0	5	0.27	99.4	497.0	0.0
95905	328	0	5	0.8125	252.4	1262.0	0.3333333333333333
95906	183	0	5	0.45	156.6	783.0	0.3333333333333333
95907	230	0	5	0.5675	98.0	490.0	0.3333333333333333
95908	24	0	5	0.0525	22.0	110.0	0.0
95909	371	0	5	0.92	151.2	756.0	0.6666666666666666
95910	124	0	5	0.3025	88.4	442.0	0.0
95911	141	0	5	0.345	95.4	477.0	0.3333333333333333
95912	279	0	5	0.69	70.8	354.0	0.6666666666666666
95913	395	1	4	0.985	174.6	873.0	1.0
95914	378	0	5	0.9375	130.4	652.0	0.6666666666666666
95915	232	0	5	0.5725	162.8	814.0	0.0
95916	349	0	5	0.865	152.0	760.0	0.3333333333333333
95917	376	0	5	0.9325	170.8	854.0	0.6666666666666666
95918	89	0	5	0.215	56.6	283.0	0.0
95919	137	0	5	0.335	63.0	315.0	0.3333333333333333
95920	257	0	5	0.635	133.2	666.0	0.6666666666666666
95921	144	0	5	0.3525	122.4	612.0	0.3333333333333333
95922	118	0	5	0.2875	88.6	443.0	0.3333333333333333
95923	170	0	5	0.4175	117.6	588.0	0.6666666666666666
95924	74	0	5	0.1775	65.4	327.0	0.3333333333333333
95925	304	0	5	0.7525	172.0	860.0	0.6666666666666666
95926	316	1	4	0.7875	128.4	642.0	1.0
95927	74	0	5	0.1775	72.0	360.0	0.0
95928	22	0	5	0.0475	20.0	100.0	0.0
95929	68	0	5	0.1625	60.2	301.0	0.0
95930	125	0	5	0.305	121.6	608.0	0.3333333333333333
95931	182	0	5	0.4475	106.8	534.0	0.0
95932	211	1	4	0.525	126.8	634.0	1.0
95933	148	0	5	0.3625	136.4	682.0	0.3333333333333333
95934	94	0	5	0.2275	85.4	427.0	0.3333333333333333
95935	138	0	5	0.3375	71.8	359.0	0.3333333333333333
95936	163	0	5	0.4	161.0	805.0	0.0
95937	311	0	5	0.77	149.8	749.0	0.6666666666666666
95938	238	0	5	0.5875	176.0	880.0	0.3333333333333333
95939	23	0	5	0.05	21.0	105.0	0.0
95940	177	0	5	0.435	121.8	609.0	0.6666666666666666
95941	81	0	5	0.195	53.4	267.0	0.3333333333333333
95942	272	0	5	0.6725	120.0	600.0	0.3333333333333333
95943	350	0	5	0.8675	213.2	1066.0	0.6666666666666666
95944	365	0	5	0.905	277.4	1387.0	0.3333333333333333
95945	319	1	4	0.795	208.6	1043.0	1.0
95946	307	0	5	0.76	212.0	1060.0	0.6666666666666666
95947	236	0	5	0.5825	185.4	927.0	0.3333333333333333
95948	175	0	5	0.43	77.4	387.0	0.6666666666666666
95949	153	0	5	0.375	133.4	667.0	0.0
95950	289	1	4	0.72	156.8	784.0	1.0
95951	238	0	5	0.5875	168.0	840.0	0.6666666666666666
95952	162	0	5	0.3975	95.0	475.0	0.3333333333333333
95953	206	0	5	0.5075	112.4	562.0	0.6666666666666666
95954	334	0	5	0.8275	221.0	1105.0	0.6666666666666666
95955	294	0	5	0.7275	202.4	1012.0	0.0
95956	61	0	5	0.145	59.0	295.0	0.0
95957	74	0	5	0.1775	22.4	112.0	0.0
95958	302	0	5	0.7475	183.8	919.0	0.3333333333333333
95959	220	1	4	0.5475	146.2	731.0	1.0
95960	139	0	5	0.34	136.2	681.0	0.3333333333333333
95961	241	0	5	0.595	167.0	835.0	0.3333333333333333
95962	60	0	5	0.1425	54.0	270.0	0.0
95963	352	1	4	0.8775	225.2	1126.0	1.0
95964	57	0	5	0.135	49.8	249.0	0.3333333333333333
95965	120	0	5	0.2925	106.0	530.0	0.0
95966	164	0	5	0.4025	153.2	766.0	0.3333333333333333
95967	148	0	5	0.3625	69.2	346.0	0.6666666666666666
95968	146	0	5	0.3575	121.6	608.0	0.3333333333333333
95969	346	0	5	0.8575	164.2	821.0	0.6666666666666666
95970	299	0	5	0.74	158.6	793.0	0.6666666666666666
95971	104	0	5	0.2525	102.0	510.0	0.0
95972	107	0	5	0.26	73.2	366.0	0.3333333333333333
95973	112	0	5	0.2725	90.2	451.0	0.3333333333333333
95974	106	0	5	0.2575	101.2	506.0	0.6666666666666666
95975	326	0	5	0.8075	172.8	864.0	0.3333333333333333
95976	146	0	5	0.3575	79.2	396.0	0.3333333333333333
95977	395	0	5	0.98	136.0	680.0	0.6666666666666666
95978	208	0	5	0.5125	182.6	913.0	0.6666666666666666
95979	152	0	5	0.3725	98.2	491.0	0.3333333333333333
95980	148	0	5	0.3625	146.0	730.0	0.0
95981	248	0	5	0.6125	208.6	1043.0	0.0
95982	79	0	5	0.19	77.0	385.0	0.0
95983	355	1	4	0.885	235.0	1175.0	1.0
95984	223	1	4	0.555	62.2	311.0	1.0
95985	103	0	5	0.25	87.8	439.0	0.3333333333333333
95986	154	0	5	0.3775	128.8	644.0	0.0
95987	159	0	5	0.39	116.2	581.0	0.6666666666666666
95988	273	1	4	0.68	265.8	1329.0	1.0
95989	389	0	5	0.965	320.4	1602.0	0.6666666666666666
95990	361	0	5	0.895	95.4	477.0	0.6666666666666666
95991	113	0	5	0.275	89.8	449.0	0.3333333333333333
95992	315	1	4	0.785	186.0	930.0	1.0
95993	328	0	5	0.8125	252.6	1263.0	0.6666666666666666
95994	128	0	5	0.3125	31.6	158.0	0.3333333333333333
95995	247	0	5	0.61	121.4	607.0	0.6666666666666666
95996	212	1	4	0.5275	121.0	605.0	1.0
95997	34	0	5	0.0775	25.4	127.0	0.3333333333333333
95998	299	0	5	0.74	165.8	829.0	0.3333333333333333
95999	199	0	5	0.49	114.8	574.0	0.6666666666666666
96000	59	0	5	0.14	46.8	234.0	0.0
96001	231	0	5	0.57	195.8	979.0	0.6666666666666666
96002	35	0	5	0.08	33.0	165.0	0.0
96003	115	0	5	0.28	111.8	559.0	0.3333333333333333
96004	226	0	5	0.5575	150.4	752.0	0.3333333333333333
96005	400	0	5	0.9925	130.8	654.0	0.6666666666666666
96006	345	0	5	0.855	153.4	767.0	0.6666666666666666
96007	340	0	5	0.8425	256.6	1283.0	0.6666666666666666
96008	365	1	3	0.91	241.4	1207.0	1.0
96009	52	0	5	0.1225	50.0	250.0	0.0
96010	100	0	5	0.2425	53.8	269.0	0.3333333333333333
96011	88	0	5	0.2125	80.4	402.0	0.0
96012	180	0	5	0.4425	114.4	572.0	0.3333333333333333
96013	156	0	5	0.3825	119.2	596.0	0.0
96014	140	0	5	0.3425	75.8	379.0	0.3333333333333333
96015	383	0	5	0.95	155.4	777.0	0.6666666666666666
96016	344	0	5	0.8525	168.4	842.0	0.6666666666666666
96017	93	0	5	0.225	76.6	383.0	0.0
96018	131	0	5	0.32	101.4	507.0	0.3333333333333333
96019	251	1	4	0.625	117.8	589.0	1.0
96020	197	0	5	0.485	156.6	783.0	0.3333333333333333
96021	191	0	5	0.47	132.4	662.0	0.3333333333333333
96022	349	1	4	0.87	177.6	888.0	1.0
96023	182	0	5	0.4475	54.4	272.0	0.0
96024	230	0	5	0.5675	127.2	636.0	0.0
96025	187	0	5	0.46	130.2	651.0	0.3333333333333333
96026	222	0	5	0.5475	168.0	840.0	0.3333333333333333
96027	137	0	5	0.335	81.8	409.0	0.3333333333333333
96028	280	0	5	0.6925	153.2	766.0	0.3333333333333333
96029	390	0	5	0.9675	233.2	1166.0	0.6666666666666666
96030	21	0	5	0.045	19.0	95.0	0.0
96031	257	0	5	0.635	255.0	1275.0	0.0
96032	122	0	5	0.2975	120.0	600.0	0.0
96033	148	0	5	0.3625	146.0	730.0	0.0
96034	83	0	5	0.2	81.0	405.0	0.0
96035	359	0	5	0.89	281.8	1409.0	0.3333333333333333
96036	336	0	5	0.8325	199.0	995.0	0.3333333333333333
96037	98	0	5	0.2375	96.0	480.0	0.0
96038	212	1	4	0.5275	119.6	598.0	1.0
96039	367	0	5	0.91	273.8	1369.0	0.6666666666666666
96040	48	0	5	0.1125	43.0	215.0	0.0
96041	283	0	5	0.7	182.6	913.0	0.6666666666666666
96042	215	0	5	0.53	189.0	945.0	0.3333333333333333
96043	126	1	4	0.3125	103.6	518.0	1.0
96044	322	0	5	0.7975	244.4	1222.0	0.3333333333333333
96045	273	0	5	0.675	159.0	795.0	0.6666666666666666
96046	115	0	5	0.28	113.0	565.0	0.0
96047	246	0	5	0.6075	136.0	680.0	0.3333333333333333
96048	216	0	5	0.5325	136.4	682.0	0.6666666666666666
96049	122	0	5	0.2975	50.2	251.0	0.6666666666666666
96050	231	0	5	0.57	157.4	787.0	0.6666666666666666
96051	291	1	4	0.725	121.8	609.0	1.0
96052	221	0	5	0.545	92.8	464.0	0.3333333333333333
96053	151	0	5	0.37	149.0	745.0	0.0
96054	149	0	5	0.365	133.0	665.0	0.0
96055	296	0	5	0.7325	164.8	824.0	0.6666666666666666
96056	69	0	5	0.165	58.0	290.0	0.0
96057	116	0	5	0.2825	40.4	202.0	0.0
96058	96	0	5	0.2325	60.2	301.0	0.3333333333333333
96059	303	0	5	0.75	87.6	438.0	0.6666666666666666
96060	51	0	5	0.12	29.2	146.0	0.0
96061	79	0	5	0.19	77.0	385.0	0.0
96062	182	0	5	0.4475	114.4	572.0	0.6666666666666666
96063	265	0	5	0.655	228.6	1143.0	0.3333333333333333
96064	326	0	5	0.8075	116.0	580.0	0.6666666666666666
96065	17	0	5	0.035	11.8	59.0	0.3333333333333333
96066	247	0	5	0.61	196.4	982.0	0.3333333333333333
96067	375	0	5	0.93	143.6	718.0	0.6666666666666666
96068	89	0	5	0.215	63.0	315.0	0.0
96069	108	0	5	0.2625	59.6	298.0	0.3333333333333333
96070	110	0	5	0.2675	68.4	342.0	0.3333333333333333
96071	173	0	5	0.425	165.4	827.0	0.0
96072	265	0	5	0.655	153.8	769.0	0.3333333333333333
96073	229	0	5	0.565	159.2	796.0	0.6666666666666666
96074	228	0	5	0.5625	168.0	840.0	0.6666666666666666
96075	171	0	5	0.42	167.8	839.0	0.0
96076	320	0	5	0.7925	181.6	908.0	0.3333333333333333
96077	165	0	5	0.405	125.4	627.0	0.3333333333333333
96078	55	0	5	0.13	53.0	265.0	0.0
96079	382	1	4	0.9525	212.0	1060.0	1.0
96080	250	0	5	0.6175	248.0	1240.0	0.0
96081	105	1	4	0.26	70.6	353.0	1.0
96082	173	0	5	0.425	121.6	608.0	0.6666666666666666
96083	333	0	5	0.825	187.8	939.0	0.6666666666666666
96084	202	1	4	0.5025	145.6	728.0	1.0
96085	229	1	4	0.57	117.4	587.0	1.0
96086	317	0	5	0.785	145.4	727.0	0.3333333333333333
96087	208	0	5	0.5125	200.4	1002.0	0.3333333333333333
96088	3	0	5	0.0025	0.6	3.0	0.3333333333333333
96089	103	0	5	0.25	56.6	283.0	0.3333333333333333
96090	74	0	5	0.1775	47.4	237.0	0.0
96091	312	0	5	0.7725	260.4	1302.0	0.0
96092	238	0	5	0.5875	140.2	701.0	0.6666666666666666
96093	319	0	5	0.79	166.0	830.0	0.3333333333333333
96094	154	0	5	0.3775	120.2	601.0	0.0
96095	126	0	5	0.3075	64.8	324.0	0.3333333333333333
96096	93	0	5	0.225	91.0	455.0	0.0
96097	327	1	4	0.815	220.2	1101.0	1.0
96098	167	0	5	0.41	66.2	331.0	0.6666666666666666
96099	212	0	5	0.5225	132.0	660.0	0.6666666666666666
96100	335	0	5	0.83	170.4	852.0	0.6666666666666666
96101	289	0	5	0.715	198.0	990.0	0.3333333333333333
96102	191	0	5	0.47	109.8	549.0	0.3333333333333333
96103	350	0	5	0.8675	170.6	853.0	0.3333333333333333
96104	240	0	5	0.5925	222.2	1111.0	0.3333333333333333
96105	177	0	5	0.435	111.0	555.0	0.6666666666666666
96106	81	0	5	0.195	79.0	395.0	0.0
96107	399	0	5	0.99	209.8	1049.0	0.6666666666666666
96108	327	0	5	0.81	165.6	828.0	0.6666666666666666
96109	277	0	5	0.685	213.4	1067.0	0.3333333333333333
96110	210	0	5	0.5175	57.4	287.0	0.6666666666666666
96111	165	0	5	0.405	148.0	740.0	0.0
96112	361	0	5	0.895	79.8	399.0	0.6666666666666666
96113	60	0	5	0.1425	54.8	274.0	0.3333333333333333
96114	304	0	5	0.7525	94.4	472.0	0.6666666666666666
96115	31	0	5	0.07	29.0	145.0	0.0
96116	359	0	5	0.89	107.4	537.0	0.6666666666666666
96117	238	0	5	0.5875	123.4	617.0	0.6666666666666666
96118	348	0	5	0.8625	127.6	638.0	0.6666666666666666
96119	64	0	5	0.1525	62.0	310.0	0.0
96120	196	0	5	0.4825	105.2	526.0	0.3333333333333333
96121	47	0	5	0.11	45.0	225.0	0.0
96122	259	0	5	0.64	131.0	655.0	0.3333333333333333
96123	224	0	5	0.5525	140.4	702.0	0.6666666666666666
96124	279	0	5	0.69	147.8	739.0	0.6666666666666666
96125	294	1	4	0.7325	203.6	1018.0	1.0
96126	189	0	5	0.465	187.0	935.0	0.0
96127	193	1	4	0.48	56.2	281.0	1.0
96128	230	0	5	0.5675	113.2	566.0	0.6666666666666666
96129	245	0	5	0.605	141.0	705.0	0.3333333333333333
96130	314	0	5	0.7775	118.8	594.0	0.6666666666666666
96131	222	0	5	0.5475	208.4	1042.0	0.0
96132	39	0	5	0.09	22.6	113.0	0.3333333333333333
96133	286	0	5	0.7075	225.6	1128.0	0.3333333333333333
96134	116	0	5	0.2825	114.0	570.0	0.0
96135	225	0	5	0.555	192.2	961.0	0.6666666666666666
96136	45	0	5	0.105	34.8	174.0	0.3333333333333333
96137	136	0	5	0.3325	134.0	670.0	0.0
96138	8	0	5	0.0125	2.6	13.0	0.0
96139	43	0	5	0.1	26.6	133.0	0.3333333333333333
96140	279	0	5	0.69	219.4	1097.0	0.3333333333333333
96141	300	0	5	0.7425	157.2	786.0	0.0
96142	237	0	5	0.585	108.0	540.0	0.3333333333333333
96143	157	0	5	0.385	120.0	600.0	0.6666666666666666
96144	316	0	5	0.7825	216.4	1082.0	0.6666666666666666
96145	12	0	5	0.0225	8.0	40.0	0.3333333333333333
96146	99	0	5	0.24	97.0	485.0	0.0
96147	378	0	5	0.9375	224.8	1124.0	0.6666666666666666
96148	36	0	5	0.0825	29.2	146.0	0.3333333333333333
96149	269	0	5	0.665	115.4	577.0	0.6666666666666666
96150	68	0	5	0.1625	61.8	309.0	0.3333333333333333
96151	277	0	5	0.685	91.0	455.0	0.3333333333333333
96152	263	1	4	0.655	140.6	703.0	1.0
96153	303	0	5	0.75	224.8	1124.0	0.6666666666666666
96154	65	0	5	0.155	63.0	315.0	0.0
96155	386	0	5	0.9575	114.4	572.0	0.6666666666666666
96156	57	0	5	0.135	28.0	140.0	0.3333333333333333
96157	188	0	5	0.4625	156.4	782.0	0.0
96158	247	0	5	0.61	52.2	261.0	0.6666666666666666
96159	41	0	5	0.095	39.0	195.0	0.0
96160	363	0	5	0.9	296.8	1484.0	0.6666666666666666
96161	286	0	5	0.7075	168.2	841.0	0.3333333333333333
96162	151	0	5	0.37	144.2	721.0	0.3333333333333333
96163	208	0	5	0.5125	170.4	852.0	0.0
96164	195	0	5	0.48	166.2	831.0	0.3333333333333333
96165	319	0	5	0.79	134.6	673.0	0.0
96166	239	0	5	0.59	139.4	697.0	0.6666666666666666
96167	127	0	5	0.31	101.2	506.0	0.0
96168	317	0	5	0.785	167.0	835.0	0.3333333333333333
96169	360	0	5	0.8925	269.6	1348.0	0.0
96170	198	0	5	0.4875	152.6	763.0	0.6666666666666666
96171	80	0	5	0.1925	78.0	390.0	0.0
96172	263	0	5	0.65	101.4	507.0	0.6666666666666666
96173	267	0	5	0.66	197.0	985.0	0.6666666666666666
96174	135	0	5	0.33	98.2	491.0	0.6666666666666666
96175	154	0	5	0.3775	122.4	612.0	0.3333333333333333
96176	341	1	4	0.85	173.2	866.0	1.0
96177	304	0	5	0.7525	171.4	857.0	0.0
96178	359	0	5	0.89	227.0	1135.0	0.6666666666666666
96179	270	0	5	0.6675	189.4	947.0	0.3333333333333333
96180	300	0	5	0.7425	190.2	951.0	0.6666666666666666
96181	236	0	5	0.5825	233.8	1169.0	0.0
96182	5	0	5	0.005	3.0	15.0	0.0
96183	325	1	4	0.81	118.6	593.0	1.0
96184	261	1	4	0.65	114.0	570.0	1.0
96185	99	0	5	0.24	78.6	393.0	0.6666666666666666
96186	250	0	5	0.6175	106.4	532.0	0.6666666666666666
96187	187	0	5	0.46	89.8	449.0	0.3333333333333333
96188	151	0	5	0.37	82.8	414.0	0.3333333333333333
96189	299	0	5	0.74	230.6	1153.0	0.3333333333333333
96190	347	0	5	0.86	297.4	1487.0	0.3333333333333333
96191	142	0	5	0.3475	115.2	576.0	0.3333333333333333
96192	85	0	5	0.205	44.2	221.0	0.3333333333333333
96193	199	0	5	0.49	104.0	520.0	0.3333333333333333
96194	371	0	5	0.92	302.0	1510.0	0.6666666666666666
96195	285	1	4	0.71	245.8	1229.0	1.0
96196	236	0	5	0.5825	161.2	806.0	0.3333333333333333
96197	314	1	4	0.7825	143.6	718.0	1.0
96198	124	0	5	0.3025	122.0	610.0	0.0
96199	354	1	4	0.8825	150.0	750.0	1.0
96200	143	0	5	0.35	141.0	705.0	0.0
96201	264	1	4	0.6575	64.8	324.0	1.0
96202	206	0	5	0.5075	162.4	812.0	0.3333333333333333
96203	121	0	5	0.295	95.8	479.0	0.0
96204	361	0	5	0.895	265.4	1327.0	0.6666666666666666
96205	173	0	5	0.425	82.4	412.0	0.6666666666666666
96206	24	0	5	0.0525	12.4	62.0	0.3333333333333333
96207	320	1	4	0.7975	250.2	1251.0	1.0
96208	135	0	5	0.33	128.0	640.0	0.3333333333333333
96209	377	0	5	0.935	289.2	1446.0	0.6666666666666666
96210	398	0	5	0.9875	188.4	942.0	0.6666666666666666
96211	334	0	5	0.8275	104.8	524.0	0.6666666666666666
96212	354	1	4	0.8825	210.6	1053.0	1.0
96213	154	0	5	0.3775	98.4	492.0	0.3333333333333333
96214	37	0	5	0.085	35.0	175.0	0.0
96215	317	0	5	0.785	130.2	651.0	0.3333333333333333
96216	194	0	5	0.4775	63.8	319.0	0.3333333333333333
96217	247	0	5	0.61	217.2	1086.0	0.6666666666666666
96218	380	0	5	0.9425	300.8	1504.0	0.3333333333333333
96219	259	0	5	0.64	80.2	401.0	0.3333333333333333
96220	78	0	5	0.1875	52.4	262.0	0.3333333333333333
96221	211	0	5	0.52	123.8	619.0	0.3333333333333333
96222	123	0	5	0.3	29.8	149.0	0.3333333333333333
96223	268	0	5	0.6625	142.8	714.0	0.3333333333333333
96224	299	0	5	0.74	257.0	1285.0	0.3333333333333333
96225	30	0	5	0.0675	28.0	140.0	0.0
96226	265	0	5	0.655	90.2	451.0	0.3333333333333333
96227	176	0	5	0.4325	123.6	618.0	0.6666666666666666
96228	336	0	5	0.8325	109.0	545.0	0.6666666666666666
96229	179	0	5	0.44	133.4	667.0	0.3333333333333333
96230	208	0	5	0.5125	145.2	726.0	0.3333333333333333
96231	213	0	5	0.525	118.6	593.0	0.6666666666666666
96232	195	0	5	0.48	101.8	509.0	0.3333333333333333
96233	262	0	5	0.6475	231.2	1156.0	0.6666666666666666
96234	341	0	5	0.845	181.4	907.0	0.3333333333333333
96235	37	0	5	0.085	35.0	175.0	0.0
96236	114	0	5	0.2775	97.6	488.0	0.0
96237	271	0	5	0.67	61.8	309.0	0.6666666666666666
96238	249	0	5	0.615	213.2	1066.0	0.3333333333333333
96239	272	0	5	0.6725	204.0	1020.0	0.6666666666666666
96240	97	0	5	0.235	89.6	448.0	0.0
96241	130	0	5	0.3175	106.0	530.0	0.0
96242	339	0	5	0.84	165.2	826.0	0.6666666666666666
96243	95	0	5	0.23	82.6	413.0	0.3333333333333333
96244	4	0	5	0.0025	2.0	10.0	0.0
96245	243	0	5	0.6	190.0	950.0	0.3333333333333333
96246	125	0	5	0.305	103.6	518.0	0.3333333333333333
96247	56	0	5	0.1325	11.2	56.0	0.0
96248	263	0	5	0.65	124.4	622.0	0.3333333333333333
96249	230	0	5	0.5675	142.4	712.0	0.3333333333333333
96250	309	0	5	0.765	262.2	1311.0	0.3333333333333333
96251	146	1	4	0.3625	101.6	508.0	1.0
96252	198	0	5	0.4875	126.6	633.0	0.3333333333333333
96253	212	0	5	0.5225	157.4	787.0	0.3333333333333333
96254	13	0	5	0.025	11.0	55.0	0.0
96255	282	0	5	0.6975	219.2	1096.0	0.6666666666666666
96256	309	0	5	0.765	250.2	1251.0	0.6666666666666666
96257	187	0	5	0.46	164.4	822.0	0.0
96258	389	0	5	0.965	212.2	1061.0	0.6666666666666666
96259	376	0	5	0.9325	221.2	1106.0	0.6666666666666666
96260	197	0	5	0.485	87.8	439.0	0.3333333333333333
96261	90	0	5	0.2175	88.0	440.0	0.0
96262	297	0	5	0.735	138.8	694.0	0.3333333333333333
96263	337	0	5	0.835	113.8	569.0	0.6666666666666666
96264	268	0	5	0.6625	163.2	816.0	0.6666666666666666
96265	176	0	5	0.4325	164.4	822.0	0.3333333333333333
96266	268	0	5	0.6625	220.8	1104.0	0.6666666666666666
96267	306	1	4	0.7625	194.0	970.0	1.0
96268	237	0	5	0.585	153.8	769.0	0.3333333333333333
96269	262	0	5	0.6475	130.0	650.0	0.6666666666666666
96270	325	0	5	0.805	67.8	339.0	0.6666666666666666
96271	205	0	5	0.505	140.2	701.0	0.3333333333333333
96272	172	0	5	0.4225	119.2	596.0	0.0
96273	135	0	5	0.33	62.8	314.0	0.0
96274	204	0	5	0.5025	95.4	477.0	0.3333333333333333
96275	256	0	5	0.6325	163.4	817.0	0.6666666666666666
96276	202	0	5	0.4975	200.0	1000.0	0.0
96277	84	0	5	0.2025	82.0	410.0	0.0
96278	203	0	5	0.5	156.2	781.0	0.0
96279	197	1	4	0.49	122.4	612.0	1.0
96280	307	1	4	0.765	105.4	527.0	1.0
96281	300	0	5	0.7425	269.2	1346.0	0.3333333333333333
96282	120	0	5	0.2925	67.6	338.0	0.0
96283	269	0	5	0.665	234.4	1172.0	0.0
96284	44	0	5	0.1025	33.2	166.0	0.6666666666666666
96285	220	0	5	0.5425	155.6	778.0	0.0
96286	248	0	5	0.6125	64.8	324.0	0.6666666666666666
96287	207	0	5	0.51	143.2	716.0	0.0
96288	298	0	5	0.7375	159.2	796.0	0.3333333333333333
96289	228	0	5	0.5625	116.8	584.0	0.0
96290	258	0	5	0.6375	220.0	1100.0	0.3333333333333333
96291	18	0	5	0.0375	16.0	80.0	0.0
96292	366	1	4	0.9125	262.8	1314.0	1.0
96293	108	0	5	0.2625	77.2	386.0	0.3333333333333333
96294	123	0	5	0.3	43.8	219.0	0.3333333333333333
96295	112	0	5	0.2725	22.4	112.0	0.0
96296	338	0	5	0.8375	190.0	950.0	0.3333333333333333
96297	49	0	5	0.115	32.4	162.0	0.3333333333333333
96298	251	0	5	0.62	87.0	435.0	0.6666666666666666
96299	186	0	5	0.4575	94.4	472.0	0.6666666666666666
96300	303	1	4	0.755	208.6	1043.0	1.0
96301	131	1	4	0.325	82.2	411.0	1.0
96302	176	0	5	0.4325	139.6	698.0	0.3333333333333333
96303	266	0	5	0.6575	162.0	810.0	0.3333333333333333
96304	65	0	5	0.155	25.4	127.0	0.0
96305	86	0	5	0.2075	57.6	288.0	0.3333333333333333
96306	299	0	5	0.74	267.8	1339.0	0.6666666666666666
96307	209	0	5	0.515	156.6	783.0	0.3333333333333333
96308	58	0	5	0.1375	53.6	268.0	0.0
96309	293	0	5	0.725	168.6	843.0	0.6666666666666666
96310	246	0	5	0.6075	156.0	780.0	0.6666666666666666
96311	89	0	5	0.215	85.2	426.0	0.0
96312	189	0	5	0.465	106.2	531.0	0.0
96313	262	0	5	0.6475	229.4	1147.0	0.3333333333333333
96314	58	0	5	0.1375	43.6	218.0	0.6666666666666666
96315	255	0	5	0.63	131.2	656.0	0.0
96316	284	1	4	0.7075	96.0	480.0	1.0
96317	178	0	5	0.4375	152.8	764.0	0.0
96318	325	0	5	0.805	169.6	848.0	0.6666666666666666
96319	43	0	5	0.1	40.0	200.0	0.3333333333333333
96320	261	0	5	0.645	221.4	1107.0	0.3333333333333333
96321	225	0	5	0.555	189.8	949.0	0.6666666666666666
