i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
96322	220	0	5	0.5425	105.6	528.0	0.6666666666666666
96323	133	0	5	0.325	104.2	521.0	0.3333333333333333
96324	47	0	5	0.11	35.8	179.0	0.3333333333333333
96325	109	0	5	0.265	43.4	217.0	0.3333333333333333
96326	199	0	5	0.49	197.0	985.0	0.0
96327	113	0	5	0.275	99.0	495.0	0.3333333333333333
96328	276	0	5	0.6825	126.4	632.0	0.3333333333333333
96329	73	0	5	0.175	18.2	91.0	0.3333333333333333
96330	360	1	4	0.8975	190.0	950.0	1.0
96331	88	0	5	0.2125	86.0	430.0	0.0
96332	387	1	4	0.965	80.6	403.0	1.0
96333	297	0	5	0.735	249.4	1247.0	0.6666666666666666
96334	116	0	5	0.2825	109.6	548.0	0.3333333333333333
96335	357	0	5	0.885	239.6	1198.0	0.6666666666666666
96336	332	0	5	0.8225	200.2	1001.0	0.6666666666666666
96337	189	0	5	0.465	43.0	215.0	0.6666666666666666
96338	228	0	5	0.5625	128.2	641.0	0.6666666666666666
96339	261	0	5	0.645	140.0	700.0	0.3333333333333333
96340	53	0	5	0.125	42.6	213.0	0.0
96341	279	0	5	0.69	233.4	1167.0	0.3333333333333333
96342	47	0	5	0.11	43.2	216.0	0.3333333333333333
96343	85	0	5	0.205	61.4	307.0	0.0
96344	58	0	5	0.1375	56.0	280.0	0.0
96345	126	0	5	0.3075	80.4	402.0	0.3333333333333333
96346	371	0	5	0.92	291.8	1459.0	0.6666666666666666
96347	274	0	5	0.6775	82.6	413.0	0.3333333333333333
96348	294	0	5	0.7275	78.0	390.0	0.6666666666666666
96349	107	0	5	0.26	98.4	492.0	0.3333333333333333
96350	214	0	5	0.5275	90.8	454.0	0.6666666666666666
96351	183	0	5	0.45	124.6	623.0	0.3333333333333333
96352	102	0	5	0.2475	73.2	366.0	0.3333333333333333
96353	198	0	5	0.4875	131.2	656.0	0.0
96354	200	0	5	0.4925	118.0	590.0	0.6666666666666666
96355	194	0	5	0.4775	92.0	460.0	0.6666666666666666
96356	270	0	5	0.6675	177.4	887.0	0.6666666666666666
96357	244	0	5	0.6025	212.0	1060.0	0.0
96358	135	0	5	0.33	133.0	665.0	0.0
96359	59	0	5	0.14	57.0	285.0	0.0
96360	40	0	5	0.0925	29.2	146.0	0.3333333333333333
96361	166	0	5	0.4075	73.0	365.0	0.3333333333333333
96362	295	0	5	0.73	161.0	805.0	0.3333333333333333
96363	291	0	5	0.72	111.2	556.0	0.6666666666666666
96364	314	0	5	0.7775	128.2	641.0	0.6666666666666666
96365	313	0	5	0.775	208.2	1041.0	0.6666666666666666
96366	103	0	5	0.25	101.0	505.0	0.0
96367	138	0	5	0.3375	90.2	451.0	0.3333333333333333
96368	157	0	5	0.385	155.0	775.0	0.0
96369	68	0	5	0.1625	66.0	330.0	0.0
96370	391	1	4	0.975	132.2	661.0	1.0
96371	307	0	5	0.76	82.6	413.0	0.6666666666666666
96372	365	1	4	0.91	248.2	1241.0	1.0
96373	398	0	5	0.9875	334.4	1672.0	0.6666666666666666
96374	82	0	5	0.1975	26.4	132.0	0.3333333333333333
96375	50	0	5	0.1175	46.0	230.0	0.3333333333333333
96376	63	0	5	0.15	29.2	146.0	0.0
96377	220	0	5	0.5425	68.4	342.0	0.3333333333333333
96378	92	0	5	0.2225	43.6	218.0	0.3333333333333333
96379	348	1	4	0.8675	82.4	412.0	1.0
96380	202	0	5	0.4975	92.4	462.0	0.3333333333333333
96381	67	0	5	0.16	54.6	273.0	0.0
96382	246	0	5	0.6075	231.4	1157.0	0.0
96383	199	0	5	0.49	178.4	892.0	0.0
96384	301	0	5	0.745	212.0	1060.0	0.3333333333333333
96385	277	0	5	0.685	236.2	1181.0	0.0
96386	147	0	5	0.36	92.2	461.0	0.6666666666666666
96387	349	0	5	0.865	212.2	1061.0	0.3333333333333333
96388	356	0	5	0.8825	235.0	1175.0	0.6666666666666666
96389	94	0	5	0.2275	20.0	100.0	0.3333333333333333
96390	10	0	5	0.0175	8.0	40.0	0.0
96391	48	0	5	0.1125	46.0	230.0	0.0
96392	354	0	5	0.8775	307.8	1539.0	0.3333333333333333
96393	213	0	5	0.525	191.4	957.0	0.6666666666666666
96394	243	0	5	0.6	195.0	975.0	0.3333333333333333
96395	8	0	5	0.0125	6.0	30.0	0.0
96396	311	0	5	0.77	225.8	1129.0	0.6666666666666666
96397	302	0	5	0.7475	175.2	876.0	0.6666666666666666
96398	132	0	5	0.3225	96.8	484.0	0.3333333333333333
96399	210	0	5	0.5175	46.4	232.0	0.3333333333333333
96400	185	0	5	0.455	69.6	348.0	0.3333333333333333
96401	240	0	5	0.5925	195.8	979.0	0.3333333333333333
96402	334	0	5	0.8275	305.2	1526.0	0.3333333333333333
96403	300	1	4	0.7475	76.8	384.0	1.0
96404	370	0	5	0.9175	239.4	1197.0	0.3333333333333333
96405	91	0	5	0.22	53.4	267.0	0.3333333333333333
96406	244	0	5	0.6025	221.0	1105.0	0.3333333333333333
96407	216	0	5	0.5325	212.8	1064.0	0.3333333333333333
96408	291	0	5	0.72	111.2	556.0	0.3333333333333333
96409	253	0	5	0.625	158.0	790.0	0.3333333333333333
96410	110	0	5	0.2675	63.2	316.0	0.3333333333333333
96411	9	0	5	0.015	7.0	35.0	0.0
96412	153	0	5	0.375	76.6	383.0	0.6666666666666666
96413	218	0	5	0.5375	145.0	725.0	0.3333333333333333
96414	38	0	5	0.0875	31.8	159.0	0.0
96415	309	0	5	0.765	144.2	721.0	0.6666666666666666
96416	202	1	4	0.5025	162.2	811.0	1.0
96417	80	0	5	0.1925	46.8	234.0	0.0
96418	82	0	5	0.1975	28.8	144.0	0.3333333333333333
96419	149	0	5	0.365	76.6	383.0	0.6666666666666666
96420	278	0	5	0.6875	129.6	648.0	0.0
96421	306	1	3	0.7625	172.2	861.0	1.0
96422	171	0	5	0.42	149.8	749.0	0.3333333333333333
96423	274	0	5	0.6775	137.2	686.0	0.3333333333333333
96424	24	0	5	0.0525	22.0	110.0	0.0
96425	95	0	5	0.23	93.0	465.0	0.0
96426	155	0	5	0.38	128.2	641.0	0.3333333333333333
96427	157	0	5	0.385	147.4	737.0	0.3333333333333333
96428	372	1	4	0.9275	222.8	1114.0	1.0
96429	397	0	5	0.985	310.0	1550.0	0.3333333333333333
96430	241	0	5	0.595	239.0	1195.0	0.0
96431	70	0	5	0.1675	68.0	340.0	0.0
96432	68	0	5	0.1625	66.0	330.0	0.0
96433	221	1	4	0.55	173.8	869.0	1.0
96434	104	0	5	0.2525	62.4	312.0	0.6666666666666666
96435	104	0	5	0.2525	77.2	386.0	0.0
96436	17	0	5	0.035	15.0	75.0	0.0
96437	90	0	5	0.2175	68.8	344.0	0.3333333333333333
96438	332	1	4	0.8275	206.6	1033.0	1.0
96439	240	0	5	0.5925	209.4	1047.0	0.3333333333333333
96440	235	0	5	0.58	121.8	609.0	0.0
96441	338	0	5	0.8375	138.0	690.0	0.6666666666666666
96442	100	0	5	0.2425	94.8	474.0	0.0
96443	231	0	5	0.57	171.0	855.0	0.6666666666666666
96444	200	0	5	0.4925	126.0	630.0	0.3333333333333333
96445	173	0	5	0.425	94.6	473.0	0.3333333333333333
96446	50	0	5	0.1175	48.0	240.0	0.0
96447	337	0	5	0.835	209.0	1045.0	0.3333333333333333
96448	126	0	5	0.3075	75.4	377.0	0.6666666666666666
96449	42	0	5	0.0975	40.0	200.0	0.0
96450	90	0	5	0.2175	88.0	440.0	0.0
96451	398	0	5	0.9875	209.4	1047.0	0.6666666666666666
96452	149	0	5	0.365	108.4	542.0	0.3333333333333333
96453	248	1	4	0.6175	178.6	893.0	1.0
96454	229	0	5	0.565	136.0	680.0	0.3333333333333333
96455	69	0	5	0.165	67.0	335.0	0.0
96456	238	0	5	0.5875	187.2	936.0	0.0
96457	240	0	5	0.5925	106.0	530.0	0.3333333333333333
96458	230	0	5	0.5675	68.0	340.0	0.0
96459	203	0	5	0.5	84.6	423.0	0.3333333333333333
96460	155	0	5	0.38	35.4	177.0	0.6666666666666666
96461	229	0	5	0.565	101.2	506.0	0.3333333333333333
96462	313	0	5	0.775	161.2	806.0	0.6666666666666666
96463	56	0	5	0.1325	54.0	270.0	0.0
96464	277	0	5	0.685	95.8	479.0	0.6666666666666666
96465	165	0	5	0.405	92.8	464.0	0.3333333333333333
96466	224	0	5	0.5525	139.2	696.0	0.0
96467	204	0	5	0.5025	98.0	490.0	0.6666666666666666
96468	374	0	5	0.9275	244.0	1220.0	0.6666666666666666
96469	222	0	5	0.5475	163.0	815.0	0.3333333333333333
96470	258	0	5	0.6375	147.4	737.0	0.3333333333333333
96471	384	1	4	0.9575	169.4	847.0	1.0
96472	322	1	4	0.8025	72.4	362.0	1.0
96473	168	0	5	0.4125	97.2	486.0	0.3333333333333333
96474	153	0	5	0.375	151.0	755.0	0.0
96475	354	0	5	0.8775	188.6	943.0	0.6666666666666666
96476	139	0	5	0.34	137.0	685.0	0.0
96477	200	1	4	0.4975	137.2	686.0	1.0
96478	69	0	5	0.165	67.0	335.0	0.0
96479	397	1	4	0.99	169.0	845.0	1.0
96480	277	0	5	0.685	200.8	1004.0	0.6666666666666666
96481	247	0	5	0.61	149.4	747.0	0.6666666666666666
96482	113	0	5	0.275	99.6	498.0	0.0
96483	374	0	5	0.9275	230.2	1151.0	0.6666666666666666
96484	265	0	5	0.655	172.2	861.0	0.3333333333333333
96485	224	0	5	0.5525	182.2	911.0	0.0
96486	82	0	5	0.1975	80.0	400.0	0.0
96487	380	0	5	0.9425	151.2	756.0	0.6666666666666666
96488	228	0	5	0.5625	222.0	1110.0	0.3333333333333333
96489	245	0	5	0.605	223.0	1115.0	0.0
96490	18	0	5	0.0375	16.0	80.0	0.0
96491	63	0	5	0.15	53.4	267.0	0.0
96492	84	0	5	0.2025	82.0	410.0	0.0
96493	46	0	5	0.1075	44.0	220.0	0.0
96494	191	0	5	0.47	157.4	787.0	0.3333333333333333
96495	125	0	5	0.305	93.0	465.0	0.3333333333333333
96496	260	1	4	0.6475	97.6	488.0	1.0
96497	119	0	5	0.29	117.0	585.0	0.0
96498	144	0	5	0.3525	142.0	710.0	0.0
96499	87	0	5	0.21	65.8	329.0	0.3333333333333333
96500	96	0	5	0.2325	85.2	426.0	0.0
96501	246	0	5	0.6075	148.4	742.0	0.3333333333333333
96502	116	0	5	0.2825	72.4	362.0	0.0
96503	58	0	5	0.1375	56.0	280.0	0.3333333333333333
96504	358	0	5	0.8875	206.8	1034.0	0.6666666666666666
96505	322	1	4	0.8025	193.2	966.0	1.0
96506	246	0	5	0.6075	135.0	675.0	0.3333333333333333
96507	169	0	5	0.415	167.0	835.0	0.0
96508	243	0	5	0.6	133.0	665.0	0.3333333333333333
96509	21	0	5	0.045	19.0	95.0	0.0
96510	293	0	5	0.725	188.4	942.0	0.0
96511	256	0	5	0.6325	235.6	1178.0	0.3333333333333333
96512	144	0	5	0.3525	50.0	250.0	0.3333333333333333
96513	115	0	5	0.28	47.0	235.0	0.6666666666666666
96514	288	1	3	0.7175	179.4	897.0	1.0
96515	26	0	5	0.0575	24.0	120.0	0.0
96516	302	1	4	0.7525	180.6	903.0	1.0
96517	247	0	5	0.61	205.8	1029.0	0.6666666666666666
96518	42	0	5	0.0975	38.8	194.0	0.0
96519	176	1	4	0.4375	75.2	376.0	1.0
96520	30	0	5	0.0675	28.0	140.0	0.0
96521	58	0	5	0.1375	31.2	156.0	0.3333333333333333
96522	222	0	5	0.5475	142.4	712.0	0.6666666666666666
96523	335	0	5	0.83	257.0	1285.0	0.6666666666666666
96524	54	0	5	0.1275	52.0	260.0	0.0
96525	9	0	5	0.015	7.0	35.0	0.0
96526	401	0	4	0.9975	204.2	1021.0	0.6666666666666666
96527	48	0	5	0.1125	46.0	230.0	0.0
96528	359	0	5	0.89	124.2	621.0	0.6666666666666666
96529	321	0	5	0.795	174.2	871.0	0.6666666666666666
96530	182	0	5	0.4475	87.8	439.0	0.3333333333333333
96531	117	0	5	0.285	112.6	563.0	0.6666666666666666
96532	228	0	5	0.5625	72.8	364.0	0.6666666666666666
96533	64	0	5	0.1525	47.8	239.0	0.3333333333333333
96534	172	0	5	0.4225	170.0	850.0	0.0
96535	32	0	5	0.0725	30.0	150.0	0.0
96536	131	0	5	0.32	78.0	390.0	0.3333333333333333
96537	7	0	5	0.01	5.0	25.0	0.0
96538	267	0	5	0.66	173.0	865.0	0.6666666666666666
96539	185	0	5	0.455	82.2	411.0	0.0
96540	13	0	5	0.025	10.6	53.0	0.0
96541	296	1	4	0.7375	244.0	1220.0	1.0
96542	240	0	5	0.5925	163.2	816.0	0.3333333333333333
96543	110	0	5	0.2675	101.6	508.0	0.0
96544	247	0	5	0.61	139.4	697.0	0.6666666666666666
96545	94	0	5	0.2275	92.0	460.0	0.0
96546	265	1	3	0.66	149.8	749.0	1.0
96547	354	0	5	0.8775	277.4	1387.0	0.3333333333333333
96548	395	0	5	0.98	295.8	1479.0	0.3333333333333333
96549	360	0	5	0.8925	219.4	1097.0	0.6666666666666666
96550	334	0	5	0.8275	129.2	646.0	0.6666666666666666
96551	97	0	5	0.235	69.4	347.0	0.3333333333333333
96552	273	0	5	0.675	112.6	563.0	0.6666666666666666
96553	306	0	5	0.7575	164.8	824.0	0.3333333333333333
96554	350	0	5	0.8675	162.6	813.0	0.6666666666666666
96555	305	0	5	0.755	186.8	934.0	0.6666666666666666
96556	319	0	5	0.79	152.2	761.0	0.6666666666666666
96557	339	1	4	0.845	143.8	719.0	1.0
96558	17	0	5	0.035	15.0	75.0	0.0
96559	101	0	5	0.245	99.0	495.0	0.0
96560	50	0	5	0.1175	28.8	144.0	0.0
96561	343	0	5	0.85	107.2	536.0	0.6666666666666666
96562	273	0	5	0.675	198.8	994.0	0.3333333333333333
96563	321	0	5	0.795	241.4	1207.0	0.3333333333333333
96564	323	1	4	0.805	294.0	1470.0	1.0
96565	24	0	5	0.0525	20.4	102.0	0.3333333333333333
96566	62	0	5	0.1475	39.6	198.0	0.3333333333333333
96567	171	0	5	0.42	89.4	447.0	0.6666666666666666
96568	6	0	5	0.0075	2.4	12.0	0.3333333333333333
96569	103	0	5	0.25	101.0	505.0	0.0
96570	140	0	5	0.3425	130.2	651.0	0.3333333333333333
96571	313	0	5	0.775	140.0	700.0	0.3333333333333333
96572	162	0	5	0.3975	122.0	610.0	0.0
96573	143	0	5	0.35	113.0	565.0	0.3333333333333333
96574	379	0	5	0.94	262.2	1311.0	0.3333333333333333
96575	376	1	4	0.9375	352.4	1762.0	1.0
96576	203	0	5	0.5	77.8	389.0	0.3333333333333333
96577	94	0	5	0.2275	92.0	460.0	0.0
96578	123	1	4	0.305	43.8	219.0	1.0
96579	129	0	5	0.315	57.4	287.0	0.6666666666666666
96580	122	0	5	0.2975	120.0	600.0	0.3333333333333333
96581	62	0	5	0.1475	60.0	300.0	0.3333333333333333
96582	321	0	5	0.795	237.6	1188.0	0.0
96583	368	0	5	0.9125	273.8	1369.0	0.3333333333333333
96584	157	0	5	0.385	155.0	775.0	0.0
96585	383	1	4	0.955	179.4	897.0	1.0
96586	327	1	4	0.815	107.0	535.0	1.0
96587	61	0	5	0.145	56.4	282.0	0.3333333333333333
96588	271	0	5	0.67	183.2	916.0	0.6666666666666666
96589	56	0	5	0.1325	47.6	238.0	0.3333333333333333
96590	353	0	5	0.875	181.2	906.0	0.3333333333333333
96591	106	0	5	0.2575	91.2	456.0	0.6666666666666666
96592	228	0	5	0.5625	154.0	770.0	0.3333333333333333
96593	367	0	5	0.91	125.0	625.0	0.6666666666666666
96594	155	0	5	0.38	112.2	561.0	0.6666666666666666
96595	288	1	4	0.7175	121.2	606.0	1.0
96596	381	0	5	0.945	86.6	433.0	0.6666666666666666
96597	258	0	5	0.6375	93.0	465.0	0.6666666666666666
96598	290	0	5	0.7175	94.6	473.0	0.3333333333333333
96599	67	1	4	0.165	59.0	295.0	1.0
96600	239	0	5	0.59	151.8	759.0	0.6666666666666666
96601	111	0	5	0.27	109.0	545.0	0.0
96602	237	0	5	0.585	235.0	1175.0	0.0
96603	354	1	4	0.8825	225.8	1129.0	1.0
96604	203	0	5	0.5	84.0	420.0	0.3333333333333333
96605	60	0	5	0.1425	26.0	130.0	0.3333333333333333
96606	289	0	5	0.715	226.4	1132.0	0.3333333333333333
96607	238	0	5	0.5875	110.0	550.0	0.6666666666666666
96608	236	0	5	0.5825	133.2	666.0	0.6666666666666666
96609	212	0	5	0.5225	188.4	942.0	0.0
96610	75	0	5	0.18	65.8	329.0	0.3333333333333333
96611	151	0	5	0.37	119.8	599.0	0.3333333333333333
96612	269	0	5	0.665	121.6	608.0	0.6666666666666666
96613	44	0	5	0.1025	42.0	210.0	0.0
96614	158	0	5	0.3875	91.2	456.0	0.6666666666666666
96615	331	0	5	0.82	267.0	1335.0	0.3333333333333333
96616	164	0	5	0.4025	123.4	617.0	0.3333333333333333
96617	200	0	5	0.4925	61.8	309.0	0.3333333333333333
96618	323	0	5	0.8	104.4	522.0	0.6666666666666666
96619	113	0	5	0.275	97.4	487.0	0.3333333333333333
96620	145	0	5	0.355	126.8	634.0	0.0
96621	17	0	5	0.035	15.0	75.0	0.0
96622	40	0	5	0.0925	38.0	190.0	0.0
96623	97	0	5	0.235	95.0	475.0	0.0
96624	185	0	5	0.455	124.0	620.0	0.6666666666666666
96625	311	1	4	0.775	76.6	383.0	1.0
96626	324	1	4	0.8075	203.4	1017.0	1.0
96627	401	0	5	0.995	186.8	934.0	0.6666666666666666
96628	353	0	5	0.875	232.4	1162.0	0.6666666666666666
96629	34	0	5	0.0775	19.4	97.0	0.3333333333333333
96630	358	0	5	0.8875	254.8	1274.0	0.6666666666666666
96631	276	0	5	0.6825	206.4	1032.0	0.3333333333333333
96632	117	0	5	0.285	115.0	575.0	0.0
96633	38	0	5	0.0875	24.0	120.0	0.0
96634	30	0	5	0.0675	12.8	64.0	0.3333333333333333
96635	14	0	5	0.0275	10.2	51.0	0.3333333333333333
96636	315	1	4	0.785	214.8	1074.0	1.0
96637	88	0	5	0.2125	85.2	426.0	0.0
96638	331	0	5	0.82	174.8	874.0	0.3333333333333333
96639	401	0	5	0.995	204.6	1023.0	0.6666666666666666
96640	78	0	5	0.1875	65.2	326.0	0.0
96641	387	0	5	0.96	319.4	1597.0	0.6666666666666666
96642	291	1	4	0.725	199.2	996.0	1.0
96643	213	0	5	0.525	159.8	799.0	0.3333333333333333
96644	77	0	5	0.185	32.4	162.0	0.0
96645	117	0	5	0.285	111.8	559.0	0.3333333333333333
96646	239	0	5	0.59	212.0	1060.0	0.3333333333333333
96647	360	0	5	0.8925	166.8	834.0	0.6666666666666666
96648	99	0	5	0.24	86.2	431.0	0.0
96649	229	0	5	0.565	210.4	1052.0	0.3333333333333333
96650	12	0	5	0.0225	10.0	50.0	0.0
96651	352	1	4	0.8775	128.2	641.0	1.0
96652	37	0	5	0.085	27.8	139.0	0.3333333333333333
96653	375	0	5	0.93	198.8	994.0	0.6666666666666666
96654	151	0	5	0.37	148.2	741.0	0.3333333333333333
96655	380	1	4	0.9475	228.6	1143.0	1.0
96656	374	0	5	0.9275	184.4	922.0	0.6666666666666666
96657	261	0	5	0.645	102.4	512.0	0.6666666666666666
96658	28	0	5	0.0625	25.4	127.0	0.0
96659	288	0	5	0.7125	159.8	799.0	0.6666666666666666
96660	291	0	5	0.72	171.4	857.0	0.3333333333333333
96661	126	0	5	0.3075	124.0	620.0	0.0
96662	228	0	5	0.5625	104.4	522.0	0.6666666666666666
96663	264	0	5	0.6525	198.4	992.0	0.3333333333333333
96664	77	0	5	0.185	74.4	372.0	0.3333333333333333
96665	179	0	5	0.44	177.0	885.0	0.0
96666	131	0	5	0.32	85.8	429.0	0.3333333333333333
96667	210	0	5	0.5175	196.0	980.0	0.0
96668	385	0	5	0.955	218.0	1090.0	0.6666666666666666
96669	207	0	5	0.51	131.2	656.0	0.6666666666666666
96670	46	0	5	0.1075	26.6	133.0	0.3333333333333333
96671	134	1	4	0.3325	70.8	354.0	1.0
96672	295	0	5	0.73	158.2	791.0	0.3333333333333333
96673	140	0	5	0.3425	56.0	280.0	0.3333333333333333
96674	153	0	5	0.375	138.8	694.0	0.3333333333333333
96675	345	0	5	0.855	261.4	1307.0	0.3333333333333333
96676	80	0	5	0.1925	44.4	222.0	0.0
96677	181	0	5	0.445	105.8	529.0	0.6666666666666666
96678	310	0	5	0.7675	147.2	736.0	0.3333333333333333
96679	199	0	5	0.49	186.2	931.0	0.0
96680	25	0	5	0.055	23.0	115.0	0.0
96681	57	0	5	0.135	34.0	170.0	0.0
96682	297	0	5	0.735	225.4	1127.0	0.0
96683	102	0	5	0.2475	81.0	405.0	0.3333333333333333
96684	202	0	5	0.4975	90.8	454.0	0.3333333333333333
96685	244	0	5	0.6025	105.2	526.0	0.6666666666666666
96686	213	0	5	0.525	114.0	570.0	0.3333333333333333
96687	399	0	5	0.99	185.6	928.0	0.6666666666666666
96688	312	0	5	0.7725	69.2	346.0	0.3333333333333333
96689	95	0	5	0.23	57.6	288.0	0.3333333333333333
96690	299	0	5	0.74	112.2	561.0	0.6666666666666666
96691	392	0	5	0.9725	350.8	1754.0	0.6666666666666666
96692	140	0	5	0.3425	104.4	522.0	0.0
96693	309	0	5	0.765	232.8	1164.0	0.0
96694	401	0	4	0.9975	134.0	670.0	0.6666666666666666
96695	382	0	5	0.9475	203.0	1015.0	0.3333333333333333
96696	104	0	5	0.2525	96.2	481.0	0.0
96697	292	0	5	0.7225	165.8	829.0	0.6666666666666666
96698	32	0	5	0.0725	14.8	74.0	0.3333333333333333
96699	123	0	5	0.3	106.0	530.0	0.3333333333333333
96700	308	0	5	0.7625	207.8	1039.0	0.3333333333333333
96701	355	0	5	0.88	299.4	1497.0	0.6666666666666666
96702	168	0	5	0.4125	56.8	284.0	0.6666666666666666
96703	268	1	4	0.6675	189.0	945.0	1.0
96704	182	0	5	0.4475	96.4	482.0	0.6666666666666666
96705	72	0	5	0.1725	52.8	264.0	0.3333333333333333
96706	71	0	5	0.17	69.0	345.0	0.0
96707	364	0	5	0.9025	163.4	817.0	0.6666666666666666
96708	215	0	5	0.53	94.6	473.0	0.3333333333333333
96709	360	0	5	0.8925	307.8	1539.0	0.3333333333333333
96710	297	0	5	0.735	105.6	528.0	0.6666666666666666
96711	165	0	5	0.405	138.2	691.0	0.3333333333333333
96712	371	0	5	0.92	161.4	807.0	0.6666666666666666
96713	104	0	5	0.2525	98.0	490.0	0.0
96714	132	0	5	0.3225	123.6	618.0	0.3333333333333333
96715	68	0	5	0.1625	66.0	330.0	0.0
96716	206	0	5	0.5075	101.6	508.0	0.3333333333333333
96717	199	0	5	0.49	113.8	569.0	0.6666666666666666
96718	127	0	5	0.31	122.2	611.0	0.0
96719	144	0	5	0.3525	42.0	210.0	0.0
96720	37	0	5	0.085	35.0	175.0	0.0
96721	85	0	5	0.205	40.4	202.0	0.6666666666666666
96722	298	0	5	0.7375	113.8	569.0	0.6666666666666666
96723	78	0	5	0.1875	76.0	380.0	0.0
96724	34	0	5	0.0775	27.2	136.0	0.3333333333333333
96725	335	0	5	0.83	176.2	881.0	0.6666666666666666
96726	248	0	5	0.6125	190.2	951.0	0.3333333333333333
96727	392	1	4	0.9775	233.4	1167.0	1.0
96728	60	0	5	0.1425	55.2	276.0	0.3333333333333333
96729	312	0	5	0.7725	89.6	448.0	0.3333333333333333
96730	331	0	5	0.82	168.6	843.0	0.6666666666666666
96731	164	0	5	0.4025	54.8	274.0	0.0
96732	311	0	5	0.77	183.0	915.0	0.6666666666666666
96733	286	0	5	0.7075	193.8	969.0	0.3333333333333333
96734	203	0	5	0.5	42.6	213.0	0.3333333333333333
96735	329	0	5	0.815	209.8	1049.0	0.6666666666666666
96736	239	0	5	0.59	159.6	798.0	0.3333333333333333
96737	70	0	5	0.1675	28.6	143.0	0.6666666666666666
96738	256	0	5	0.6325	202.8	1014.0	0.0
96739	231	0	5	0.57	101.4	507.0	0.3333333333333333
96740	306	0	5	0.7575	146.4	732.0	0.0
96741	90	0	5	0.2175	86.0	430.0	0.0
96742	325	0	5	0.805	155.0	775.0	0.6666666666666666
96743	244	0	5	0.6025	179.0	895.0	0.0
96744	43	0	5	0.1	41.0	205.0	0.0
96745	298	0	5	0.7375	287.6	1438.0	0.3333333333333333
96746	138	0	5	0.3375	124.4	622.0	0.3333333333333333
96747	393	0	5	0.975	326.6	1633.0	0.6666666666666666
96748	254	0	5	0.6275	186.4	932.0	0.6666666666666666
96749	163	1	4	0.405	64.2	321.0	1.0
96750	304	0	5	0.7525	249.6	1248.0	0.3333333333333333
96751	200	0	5	0.4925	59.6	298.0	0.6666666666666666
96752	98	0	5	0.2375	80.8	404.0	0.6666666666666666
96753	375	1	4	0.935	164.8	824.0	1.0
96754	164	0	5	0.4025	127.8	639.0	0.3333333333333333
96755	68	0	5	0.1625	66.0	330.0	0.0
96756	295	0	5	0.73	191.4	957.0	0.3333333333333333
96757	41	0	5	0.095	24.6	123.0	0.3333333333333333
96758	22	0	5	0.0475	20.0	100.0	0.0
96759	296	0	5	0.7325	189.0	945.0	0.6666666666666666
96760	193	0	5	0.475	130.6	653.0	0.3333333333333333
96761	79	0	5	0.19	38.6	193.0	0.3333333333333333
96762	186	0	5	0.4575	100.0	500.0	0.6666666666666666
96763	299	0	5	0.74	234.4	1172.0	0.6666666666666666
96764	140	0	5	0.3425	64.2	321.0	0.0
96765	232	0	5	0.5725	160.8	804.0	0.6666666666666666
96766	229	0	5	0.565	107.6	538.0	0.6666666666666666
96767	301	0	5	0.745	187.6	938.0	0.3333333333333333
96768	401	0	5	0.995	139.2	696.0	0.6666666666666666
96769	310	0	5	0.7675	107.2	536.0	0.6666666666666666
96770	157	0	5	0.385	147.4	737.0	0.0
96771	279	1	4	0.695	87.8	439.0	1.0
96772	55	0	5	0.13	53.0	265.0	0.0
96773	131	0	5	0.32	102.2	511.0	0.3333333333333333
96774	290	0	5	0.7175	200.4	1002.0	0.3333333333333333
96775	209	0	5	0.515	193.2	966.0	0.3333333333333333
96776	347	0	5	0.86	268.0	1340.0	0.6666666666666666
96777	329	0	5	0.815	284.2	1421.0	0.6666666666666666
96778	248	0	5	0.6125	246.0	1230.0	0.0
96779	122	0	5	0.2975	93.6	468.0	0.3333333333333333
96780	59	0	5	0.14	51.0	255.0	0.0
96781	240	0	5	0.5925	135.8	679.0	0.3333333333333333
96782	264	0	5	0.6525	216.4	1082.0	0.3333333333333333
96783	33	0	5	0.075	31.0	155.0	0.0
96784	48	0	5	0.1125	46.0	230.0	0.0
