i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
96785	229	0	5	0.565	185.2	926.0	0.6666666666666666
96786	336	1	4	0.8375	83.2	416.0	1.0
96787	109	0	5	0.265	107.0	535.0	0.0
96788	35	0	5	0.08	21.8	109.0	0.0
96789	379	0	5	0.94	327.4	1637.0	0.6666666666666666
96790	41	0	5	0.095	16.6	83.0	0.0
96791	243	0	5	0.6	136.0	680.0	0.3333333333333333
96792	58	0	5	0.1375	56.0	280.0	0.0
96793	65	0	5	0.155	39.8	199.0	0.0
96794	383	1	4	0.955	148.4	742.0	1.0
96795	229	0	5	0.565	199.6	998.0	0.3333333333333333
96796	220	0	5	0.5425	158.4	792.0	0.3333333333333333
96797	165	0	5	0.405	52.2	261.0	0.3333333333333333
96798	228	0	5	0.5625	176.2	881.0	0.3333333333333333
96799	323	0	5	0.8	213.0	1065.0	0.3333333333333333
96800	12	0	5	0.0225	10.0	50.0	0.0
96801	352	0	5	0.8725	275.6	1378.0	0.3333333333333333
96802	306	0	5	0.7575	64.0	320.0	0.6666666666666666
96803	103	0	5	0.25	98.2	491.0	0.3333333333333333
96804	311	0	5	0.77	161.4	807.0	0.6666666666666666
96805	393	0	5	0.975	215.6	1078.0	0.6666666666666666
96806	187	0	5	0.46	130.2	651.0	0.6666666666666666
96807	111	0	5	0.27	38.6	193.0	0.3333333333333333
96808	70	0	5	0.1675	37.4	187.0	0.3333333333333333
96809	146	0	5	0.3575	104.0	520.0	0.0
96810	148	0	5	0.3625	85.8	429.0	0.3333333333333333
96811	318	0	5	0.7875	204.2	1021.0	0.3333333333333333
96812	339	1	4	0.845	222.4	1112.0	1.0
96813	11	0	5	0.02	9.0	45.0	0.0
96814	121	0	5	0.295	79.0	395.0	0.3333333333333333
96815	237	0	5	0.585	136.2	681.0	0.6666666666666666
96816	387	1	4	0.965	98.2	491.0	1.0
96817	256	0	5	0.6325	74.8	374.0	0.6666666666666666
96818	387	0	5	0.96	171.2	856.0	0.6666666666666666
96819	96	0	5	0.2325	54.6	273.0	0.3333333333333333
96820	330	0	5	0.8175	251.6	1258.0	0.3333333333333333
96821	247	1	4	0.615	132.6	663.0	1.0
96822	233	0	5	0.575	196.6	983.0	0.3333333333333333
96823	188	0	5	0.4625	182.0	910.0	0.3333333333333333
96824	241	0	5	0.595	170.8	854.0	0.3333333333333333
96825	38	0	5	0.0875	29.2	146.0	0.3333333333333333
96826	336	0	5	0.8325	203.4	1017.0	0.3333333333333333
96827	40	0	5	0.0925	21.2	106.0	0.3333333333333333
96828	367	0	5	0.91	141.8	709.0	0.6666666666666666
96829	90	0	5	0.2175	88.0	440.0	0.0
96830	387	0	5	0.96	187.4	937.0	0.6666666666666666
96831	341	0	5	0.845	291.2	1456.0	0.0
96832	349	0	5	0.865	280.8	1404.0	0.3333333333333333
96833	116	0	5	0.2825	89.2	446.0	0.6666666666666666
96834	152	0	5	0.3725	94.0	470.0	0.3333333333333333
96835	47	0	5	0.11	45.0	225.0	0.0
96836	248	0	5	0.6125	136.4	682.0	0.6666666666666666
96837	99	0	5	0.24	41.2	206.0	0.3333333333333333
96838	62	0	5	0.1475	37.2	186.0	0.3333333333333333
96839	282	0	5	0.6975	144.2	721.0	0.6666666666666666
96840	278	0	5	0.6875	128.6	643.0	0.3333333333333333
96841	253	0	5	0.625	125.0	625.0	0.3333333333333333
96842	240	0	5	0.5925	218.8	1094.0	0.0
96843	299	0	5	0.74	235.8	1179.0	0.3333333333333333
96844	190	0	5	0.4675	160.0	800.0	0.3333333333333333
96845	265	0	5	0.655	205.6	1028.0	0.6666666666666666
96846	90	0	5	0.2175	74.6	373.0	0.0
96847	209	0	5	0.515	169.4	847.0	0.3333333333333333
96848	331	0	5	0.82	307.0	1535.0	0.6666666666666666
96849	85	0	5	0.205	78.2	391.0	0.3333333333333333
96850	312	0	5	0.7725	208.0	1040.0	0.3333333333333333
96851	122	0	5	0.2975	120.0	600.0	0.0
96852	36	0	5	0.0825	34.0	170.0	0.0
96853	82	0	5	0.1975	67.0	335.0	0.0
96854	158	0	5	0.3875	148.0	740.0	0.3333333333333333
96855	283	0	5	0.7	222.0	1110.0	0.3333333333333333
96856	176	0	5	0.4325	169.4	847.0	0.3333333333333333
96857	155	0	5	0.38	61.8	309.0	0.3333333333333333
96858	179	0	5	0.44	95.8	479.0	0.3333333333333333
96859	184	0	5	0.4525	97.0	485.0	0.6666666666666666
96860	91	0	5	0.22	66.6	333.0	0.0
96861	33	0	5	0.075	31.0	155.0	0.0
96862	253	0	5	0.625	208.6	1043.0	0.3333333333333333
96863	154	0	5	0.3775	116.0	580.0	0.3333333333333333
96864	287	0	5	0.71	93.2	466.0	0.3333333333333333
96865	108	1	4	0.2675	71.4	357.0	1.0
96866	288	1	4	0.7175	181.2	906.0	1.0
96867	122	0	5	0.2975	109.2	546.0	0.0
96868	107	0	5	0.26	105.0	525.0	0.0
96869	148	0	5	0.3625	110.8	554.0	0.3333333333333333
96870	176	0	5	0.4325	174.0	870.0	0.0
96871	101	0	5	0.245	39.0	195.0	0.3333333333333333
96872	179	0	5	0.44	114.4	572.0	0.3333333333333333
96873	17	0	5	0.035	15.0	75.0	0.0
96874	277	0	5	0.685	244.6	1223.0	0.3333333333333333
96875	302	1	4	0.7525	129.2	646.0	1.0
96876	357	0	5	0.885	336.6	1683.0	0.3333333333333333
96877	366	0	5	0.9075	144.4	722.0	0.0
96878	298	0	5	0.7375	136.4	682.0	0.6666666666666666
96879	43	0	5	0.1	41.0	205.0	0.0
96880	205	0	5	0.505	130.0	650.0	0.3333333333333333
96881	154	0	5	0.3775	152.0	760.0	0.0
96882	371	0	5	0.92	232.2	1161.0	0.3333333333333333
96883	186	1	4	0.4625	65.6	328.0	1.0
96884	343	0	5	0.85	251.8	1259.0	0.3333333333333333
96885	87	0	5	0.21	53.8	269.0	0.3333333333333333
96886	147	0	5	0.36	106.0	530.0	0.3333333333333333
96887	296	0	5	0.7325	177.2	886.0	0.3333333333333333
96888	40	0	5	0.0925	38.0	190.0	0.0
96889	175	0	5	0.43	150.0	750.0	0.6666666666666666
96890	214	0	5	0.5275	125.0	625.0	0.0
96891	111	0	5	0.27	64.6	323.0	0.3333333333333333
96892	167	0	5	0.41	121.8	609.0	0.3333333333333333
96893	318	0	5	0.7875	201.4	1007.0	0.6666666666666666
96894	3	0	5	0.0025	0.4	2.0	0.3333333333333333
96895	238	0	5	0.5875	107.0	535.0	0.3333333333333333
96896	304	1	4	0.7575	217.0	1085.0	1.0
96897	177	0	5	0.435	74.6	373.0	0.6666666666666666
96898	5	0	5	0.005	3.0	15.0	0.0
96899	306	1	4	0.7625	93.2	466.0	1.0
96900	341	0	5	0.845	263.0	1315.0	0.3333333333333333
96901	305	0	5	0.755	175.2	876.0	0.6666666666666666
96902	34	0	5	0.0775	26.4	132.0	0.3333333333333333
96903	394	1	4	0.9825	336.6	1683.0	1.0
96904	298	1	4	0.7425	143.4	717.0	1.0
96905	90	0	5	0.2175	58.0	290.0	0.3333333333333333
96906	18	0	5	0.0375	16.0	80.0	0.0
96907	178	0	5	0.4375	118.4	592.0	0.6666666666666666
96908	134	0	5	0.3275	51.2	256.0	0.0
96909	330	0	5	0.8175	210.6	1053.0	0.3333333333333333
96910	262	0	5	0.6475	144.8	724.0	0.6666666666666666
96911	325	1	4	0.81	184.0	920.0	1.0
96912	97	0	5	0.235	75.4	377.0	0.3333333333333333
96913	278	0	5	0.6875	257.0	1285.0	0.0
96914	13	0	5	0.025	11.0	55.0	0.0
96915	172	1	3	0.4275	70.0	350.0	1.0
96916	9	0	5	0.015	7.0	35.0	0.0
96917	303	0	5	0.75	107.2	536.0	0.3333333333333333
96918	83	0	5	0.2	81.0	405.0	0.0
96919	218	0	5	0.5375	137.4	687.0	0.3333333333333333
96920	222	0	5	0.5475	145.0	725.0	0.3333333333333333
96921	349	0	5	0.865	263.2	1316.0	0.6666666666666666
96922	250	0	5	0.6175	126.2	631.0	0.3333333333333333
96923	194	0	5	0.4775	51.2	256.0	0.3333333333333333
96924	384	0	5	0.9525	156.8	784.0	0.6666666666666666
96925	76	0	5	0.1825	47.2	236.0	0.3333333333333333
96926	45	0	5	0.105	43.0	215.0	0.0
96927	96	0	5	0.2325	26.8	134.0	0.3333333333333333
96928	140	0	5	0.3425	110.2	551.0	0.6666666666666666
96929	391	1	4	0.975	208.6	1043.0	1.0
96930	168	0	5	0.4125	122.6	613.0	0.3333333333333333
96931	131	0	5	0.32	107.2	536.0	0.0
96932	71	0	5	0.17	69.0	345.0	0.0
96933	165	0	5	0.405	152.2	761.0	0.3333333333333333
96934	27	0	5	0.06	25.0	125.0	0.0
96935	288	0	5	0.7125	166.8	834.0	0.3333333333333333
96936	71	0	5	0.17	60.4	302.0	0.0
96937	311	0	5	0.77	95.0	475.0	0.6666666666666666
96938	96	0	5	0.2325	94.0	470.0	0.0
96939	215	0	5	0.53	200.0	1000.0	0.3333333333333333
96940	104	0	5	0.2525	102.0	510.0	0.0
96941	60	0	5	0.1425	58.0	290.0	0.0
96942	27	0	5	0.06	17.8	89.0	0.0
96943	296	0	5	0.7325	168.6	843.0	0.3333333333333333
96944	45	0	5	0.105	40.6	203.0	0.0
96945	209	0	5	0.515	135.2	676.0	0.3333333333333333
96946	299	0	5	0.74	153.6	768.0	0.0
96947	22	0	5	0.0475	20.0	100.0	0.0
96948	179	0	5	0.44	47.4	237.0	0.3333333333333333
96949	237	1	4	0.59	192.6	963.0	1.0
96950	365	0	5	0.905	299.2	1496.0	0.3333333333333333
96951	92	0	5	0.2225	42.8	214.0	0.3333333333333333
96952	240	0	5	0.5925	133.8	669.0	0.3333333333333333
96953	361	1	4	0.9	97.8	489.0	1.0
96954	160	0	5	0.3925	105.4	527.0	0.3333333333333333
96955	306	0	5	0.7575	150.0	750.0	0.6666666666666666
96956	128	0	5	0.3125	88.8	444.0	0.0
96957	178	0	5	0.4375	138.8	694.0	0.0
96958	75	0	5	0.18	33.4	167.0	0.3333333333333333
96959	190	0	5	0.4675	188.0	940.0	0.0
96960	245	0	5	0.605	153.0	765.0	0.0
96961	135	0	5	0.33	59.2	296.0	0.6666666666666666
96962	209	0	5	0.515	174.6	873.0	0.0
96963	185	0	5	0.455	121.8	609.0	0.3333333333333333
96964	298	0	5	0.7375	256.8	1284.0	0.3333333333333333
96965	281	0	5	0.695	268.0	1340.0	0.3333333333333333
96966	216	0	5	0.5325	98.8	494.0	0.6666666666666666
96967	308	1	4	0.7675	179.2	896.0	1.0
96968	297	1	4	0.74	73.0	365.0	1.0
96969	128	0	5	0.3125	50.8	254.0	0.6666666666666666
96970	23	0	5	0.05	21.0	105.0	0.0
96971	320	0	5	0.7925	284.4	1422.0	0.3333333333333333
96972	270	0	5	0.6675	228.8	1144.0	0.0
96973	139	0	5	0.34	66.2	331.0	0.3333333333333333
96974	227	0	5	0.56	225.0	1125.0	0.0
96975	33	0	5	0.075	31.0	155.0	0.0
96976	132	0	5	0.3225	111.2	556.0	0.3333333333333333
96977	338	0	5	0.8375	165.6	828.0	0.6666666666666666
96978	269	0	5	0.665	169.0	845.0	0.6666666666666666
96979	93	0	5	0.225	82.0	410.0	0.3333333333333333
96980	90	0	5	0.2175	74.2	371.0	0.0
96981	197	0	5	0.485	65.6	328.0	0.3333333333333333
96982	39	0	5	0.09	32.8	164.0	0.0
96983	314	0	5	0.7775	108.6	543.0	0.3333333333333333
96984	144	0	5	0.3525	97.0	485.0	0.3333333333333333
96985	167	0	5	0.41	59.4	297.0	0.3333333333333333
96986	23	0	5	0.05	21.0	105.0	0.0
96987	343	0	5	0.85	241.6	1208.0	0.0
96988	4	0	5	0.0025	0.8	4.0	0.0
96989	308	0	5	0.7625	208.0	1040.0	0.0
96990	354	0	5	0.8775	197.4	987.0	0.0
96991	341	0	5	0.845	215.8	1079.0	0.3333333333333333
96992	398	0	5	0.9875	333.2	1666.0	0.6666666666666666
96993	269	0	5	0.665	235.0	1175.0	0.3333333333333333
96994	17	0	5	0.035	13.4	67.0	0.3333333333333333
96995	59	0	5	0.14	57.0	285.0	0.0
96996	6	0	5	0.0075	4.0	20.0	0.0
96997	42	0	5	0.0975	34.4	172.0	0.3333333333333333
96998	61	0	5	0.145	59.0	295.0	0.0
96999	369	0	5	0.915	227.0	1135.0	0.3333333333333333
97000	233	0	5	0.575	90.4	452.0	0.3333333333333333
97001	388	1	4	0.9675	233.2	1166.0	1.0
97002	255	0	5	0.63	171.4	857.0	0.3333333333333333
97003	218	0	5	0.5375	118.2	591.0	0.3333333333333333
97004	231	0	5	0.57	171.6	858.0	0.3333333333333333
97005	77	0	5	0.185	68.4	342.0	0.0
97006	249	1	3	0.62	197.8	989.0	1.0
97007	399	1	4	0.995	370.8	1854.0	1.0
97008	288	0	5	0.7125	213.2	1066.0	0.0
97009	320	0	5	0.7925	251.2	1256.0	0.3333333333333333
97010	353	0	5	0.875	92.8	464.0	0.6666666666666666
97011	240	0	5	0.5925	139.8	699.0	0.3333333333333333
97012	401	0	4	0.9975	128.0	640.0	0.6666666666666666
97013	318	1	4	0.7925	113.8	569.0	1.0
97014	390	0	5	0.9675	214.0	1070.0	0.6666666666666666
97015	315	0	5	0.78	90.0	450.0	0.6666666666666666
97016	46	0	5	0.1075	35.0	175.0	0.3333333333333333
97017	305	0	5	0.755	177.4	887.0	0.3333333333333333
97018	378	1	4	0.9425	178.2	891.0	1.0
97019	353	0	5	0.875	85.8	429.0	0.6666666666666666
97020	243	0	5	0.6	96.0	480.0	0.6666666666666666
97021	399	0	5	0.99	249.0	1245.0	0.6666666666666666
97022	169	0	5	0.415	91.0	455.0	0.6666666666666666
97023	385	1	4	0.96	245.8	1229.0	1.0
97024	215	0	5	0.53	120.2	601.0	0.0
97025	48	0	5	0.1125	46.0	230.0	0.0
97026	185	0	5	0.455	48.6	243.0	0.3333333333333333
97027	136	1	3	0.3375	79.6	398.0	1.0
97028	109	0	5	0.265	89.6	448.0	0.3333333333333333
97029	67	0	5	0.16	42.6	213.0	0.3333333333333333
97030	146	0	5	0.3575	108.8	544.0	0.3333333333333333
97031	308	0	5	0.7625	100.0	500.0	0.6666666666666666
97032	7	0	5	0.01	5.0	25.0	0.0
97033	46	0	5	0.1075	36.6	183.0	0.3333333333333333
97034	244	0	5	0.6025	239.8	1199.0	0.3333333333333333
97035	37	0	5	0.085	27.0	135.0	0.3333333333333333
97036	188	0	5	0.4625	142.4	712.0	0.0
97037	191	0	5	0.47	120.6	603.0	0.0
97038	304	0	5	0.7525	170.8	854.0	0.6666666666666666
97039	38	0	5	0.0875	36.0	180.0	0.0
97040	259	1	4	0.645	71.8	359.0	1.0
97041	175	0	5	0.43	142.2	711.0	0.0
97042	110	0	5	0.2675	51.0	255.0	0.3333333333333333
97043	335	0	5	0.83	236.6	1183.0	0.6666666666666666
97044	178	1	4	0.4425	140.8	704.0	1.0
97045	164	0	5	0.4025	79.6	398.0	0.3333333333333333
97046	271	0	5	0.67	227.0	1135.0	0.0
97047	183	0	5	0.45	103.8	519.0	0.3333333333333333
97048	261	0	5	0.645	259.0	1295.0	0.0
97049	5	0	5	0.005	3.0	15.0	0.0
97050	344	0	5	0.8525	98.0	490.0	0.3333333333333333
97051	291	0	5	0.72	171.6	858.0	0.6666666666666666
97052	400	1	3	0.9975	315.0	1575.0	1.0
97053	81	0	5	0.195	62.6	313.0	0.0
97054	83	0	5	0.2	78.4	392.0	0.6666666666666666
97055	218	0	5	0.5375	156.0	780.0	0.3333333333333333
97056	31	0	5	0.07	29.0	145.0	0.0
97057	117	0	5	0.285	114.6	573.0	0.3333333333333333
97058	350	0	5	0.8675	214.8	1074.0	0.3333333333333333
97059	222	0	5	0.5475	133.8	669.0	0.3333333333333333
97060	396	0	5	0.9825	152.0	760.0	0.6666666666666666
97061	97	0	5	0.235	37.8	189.0	0.3333333333333333
97062	103	0	5	0.25	59.8	299.0	0.0
97063	220	0	5	0.5425	213.8	1069.0	0.0
97064	131	0	5	0.32	129.0	645.0	0.0
97065	108	0	5	0.2625	106.0	530.0	0.0
97066	383	0	5	0.95	158.2	791.0	0.6666666666666666
97067	160	0	5	0.3925	97.6	488.0	0.3333333333333333
97068	303	0	5	0.75	187.6	938.0	0.3333333333333333
97069	25	0	5	0.055	23.0	115.0	0.0
97070	69	0	5	0.165	19.8	99.0	0.3333333333333333
97071	21	0	5	0.045	17.8	89.0	0.3333333333333333
97072	187	0	5	0.46	117.8	589.0	0.3333333333333333
97073	171	0	5	0.42	132.0	660.0	0.3333333333333333
97074	147	0	5	0.36	135.0	675.0	0.3333333333333333
97075	339	0	5	0.84	176.0	880.0	0.6666666666666666
97076	116	0	5	0.2825	88.0	440.0	0.0
97077	364	0	5	0.9025	209.4	1047.0	0.6666666666666666
97078	146	0	5	0.3575	139.4	697.0	0.0
97079	250	0	5	0.6175	96.0	480.0	0.6666666666666666
97080	343	1	4	0.855	116.8	584.0	1.0
97081	39	0	5	0.09	37.0	185.0	0.0
97082	348	0	5	0.8625	165.4	827.0	0.6666666666666666
97083	328	0	5	0.8125	180.8	904.0	0.6666666666666666
97084	182	0	5	0.4475	113.6	568.0	0.6666666666666666
97085	138	0	5	0.3375	112.2	561.0	0.3333333333333333
97086	89	0	5	0.215	72.8	364.0	0.0
97087	220	0	5	0.5425	205.4	1027.0	0.3333333333333333
97088	300	1	4	0.7475	273.2	1366.0	1.0
97089	176	0	5	0.4325	89.8	449.0	0.6666666666666666
97090	128	0	5	0.3125	126.0	630.0	0.0
97091	211	0	5	0.52	155.4	777.0	0.3333333333333333
97092	306	0	5	0.7575	213.6	1068.0	0.0
97093	308	1	3	0.7675	131.0	655.0	1.0
97094	3	0	5	0.0025	0.2	1.0	0.3333333333333333
97095	102	0	5	0.2475	65.2	326.0	0.3333333333333333
97096	247	0	5	0.61	171.6	858.0	0.3333333333333333
97097	250	0	5	0.6175	182.6	913.0	0.6666666666666666
97098	101	0	5	0.245	79.0	395.0	0.0
97099	371	0	5	0.92	228.8	1144.0	0.6666666666666666
97100	388	0	5	0.9625	186.8	934.0	0.6666666666666666
97101	162	0	5	0.3975	155.4	777.0	0.3333333333333333
97102	245	0	5	0.605	199.0	995.0	0.6666666666666666
97103	251	0	5	0.62	124.4	622.0	0.6666666666666666
97104	254	0	5	0.6275	235.4	1177.0	0.3333333333333333
97105	222	0	5	0.5475	203.2	1016.0	0.0
97106	93	0	5	0.225	52.6	263.0	0.3333333333333333
97107	152	0	5	0.3725	134.2	671.0	0.0
97108	78	0	5	0.1875	53.6	268.0	0.3333333333333333
97109	352	1	4	0.8775	180.6	903.0	1.0
97110	57	0	5	0.135	55.0	275.0	0.0
97111	366	1	4	0.9125	137.0	685.0	1.0
97112	367	0	5	0.91	144.6	723.0	0.6666666666666666
97113	112	0	5	0.2725	90.0	450.0	0.3333333333333333
97114	354	0	5	0.8775	144.2	721.0	0.3333333333333333
97115	51	0	5	0.12	49.0	245.0	0.0
97116	203	0	5	0.5	74.6	373.0	0.3333333333333333
97117	363	0	5	0.9	237.0	1185.0	0.3333333333333333
97118	109	0	5	0.265	69.2	346.0	0.0
97119	77	0	5	0.185	42.6	213.0	0.3333333333333333
97120	272	0	5	0.6725	144.8	724.0	0.3333333333333333
97121	175	0	5	0.43	138.8	694.0	0.3333333333333333
97122	342	0	5	0.8475	242.0	1210.0	0.6666666666666666
97123	326	0	5	0.8075	82.4	412.0	0.6666666666666666
97124	166	0	5	0.4075	118.8	594.0	0.0
97125	158	0	5	0.3875	153.4	767.0	0.3333333333333333
97126	258	1	4	0.6425	158.8	794.0	1.0
97127	226	0	5	0.5575	102.8	514.0	0.0
97128	319	0	5	0.79	296.6	1483.0	0.3333333333333333
97129	365	0	5	0.905	137.6	688.0	0.6666666666666666
97130	390	0	5	0.9675	184.4	922.0	0.6666666666666666
97131	209	0	5	0.515	125.4	627.0	0.3333333333333333
97132	130	0	5	0.3175	128.0	640.0	0.0
97133	313	0	5	0.775	139.2	696.0	0.3333333333333333
97134	286	0	5	0.7075	218.4	1092.0	0.6666666666666666
97135	343	0	5	0.85	251.0	1255.0	0.6666666666666666
97136	230	0	5	0.5675	204.2	1021.0	0.3333333333333333
97137	178	0	5	0.4375	146.0	730.0	0.0
97138	234	0	5	0.5775	123.0	615.0	0.6666666666666666
97139	388	0	5	0.9625	224.4	1122.0	0.6666666666666666
97140	276	0	5	0.6825	138.4	692.0	0.3333333333333333
97141	300	0	5	0.7425	122.8	614.0	0.3333333333333333
97142	188	0	5	0.4625	186.0	930.0	0.0
97143	185	0	5	0.455	70.2	351.0	0.3333333333333333
97144	79	0	5	0.19	55.0	275.0	0.6666666666666666
97145	63	0	5	0.15	61.0	305.0	0.0
97146	112	0	5	0.2725	82.8	414.0	0.6666666666666666
97147	68	0	5	0.1625	66.0	330.0	0.0
97148	199	1	4	0.495	128.8	644.0	1.0
97149	68	1	4	0.1675	34.4	172.0	1.0
97150	162	0	5	0.3975	74.8	374.0	0.6666666666666666
97151	348	0	5	0.8625	300.4	1502.0	0.3333333333333333
97152	347	0	5	0.86	203.8	1019.0	0.3333333333333333
97153	287	0	5	0.71	66.4	332.0	0.3333333333333333
97154	151	0	5	0.37	92.2	461.0	0.3333333333333333
97155	271	0	5	0.67	269.0	1345.0	0.0
97156	310	0	5	0.7675	235.2	1176.0	0.3333333333333333
97157	346	1	4	0.8625	141.2	706.0	1.0
97158	334	1	3	0.8325	219.0	1095.0	1.0
97159	302	0	5	0.7475	177.4	887.0	0.3333333333333333
97160	21	0	5	0.045	19.0	95.0	0.0
97161	171	0	5	0.42	62.6	313.0	0.3333333333333333
97162	236	0	5	0.5825	180.6	903.0	0.6666666666666666
97163	16	0	5	0.0325	14.0	70.0	0.0
97164	198	1	4	0.4925	76.0	380.0	1.0
97165	275	0	5	0.68	97.6	488.0	0.6666666666666666
97166	382	1	4	0.9525	170.4	852.0	1.0
97167	262	0	5	0.6475	92.0	460.0	0.6666666666666666
97168	49	0	5	0.115	41.2	206.0	0.0
97169	350	0	5	0.8675	259.6	1298.0	0.6666666666666666
97170	366	0	5	0.9075	173.8	869.0	0.6666666666666666
97171	195	0	5	0.48	99.4	497.0	0.3333333333333333
97172	11	0	5	0.02	9.0	45.0	0.0
97173	375	0	5	0.93	158.6	793.0	0.6666666666666666
97174	25	0	5	0.055	20.6	103.0	0.3333333333333333
97175	196	1	4	0.4875	97.4	487.0	1.0
97176	360	0	5	0.8925	230.2	1151.0	0.6666666666666666
97177	59	0	5	0.14	47.4	237.0	0.6666666666666666
97178	45	0	5	0.105	43.0	215.0	0.0
97179	223	0	5	0.55	132.8	664.0	0.3333333333333333
97180	192	0	5	0.4725	120.0	600.0	0.6666666666666666
97181	18	0	5	0.0375	16.0	80.0	0.0
97182	207	0	5	0.51	205.0	1025.0	0.0
97183	87	0	5	0.21	53.8	269.0	0.3333333333333333
97184	359	0	5	0.89	210.6	1053.0	0.3333333333333333
97185	218	0	5	0.5375	57.6	288.0	0.3333333333333333
97186	238	0	5	0.5875	167.2	836.0	0.3333333333333333
97187	105	0	5	0.255	97.6	488.0	0.0
97188	211	0	5	0.52	183.6	918.0	0.0
97189	50	0	5	0.1175	48.0	240.0	0.0
97190	261	0	5	0.645	148.2	741.0	0.6666666666666666
97191	335	0	5	0.83	214.4	1072.0	0.6666666666666666
97192	247	0	5	0.61	107.4	537.0	0.3333333333333333
97193	179	0	5	0.44	143.8	719.0	0.6666666666666666
97194	351	0	5	0.87	190.0	950.0	0.6666666666666666
97195	345	0	5	0.855	216.8	1084.0	0.6666666666666666
97196	213	0	5	0.525	138.2	691.0	0.6666666666666666
97197	71	0	5	0.17	34.6	173.0	0.3333333333333333
97198	236	0	5	0.5825	113.2	566.0	0.6666666666666666
97199	142	0	5	0.3475	110.0	550.0	0.3333333333333333
97200	134	0	5	0.3275	55.8	279.0	0.3333333333333333
97201	65	0	5	0.155	45.8	229.0	0.0
97202	197	0	5	0.485	89.4	447.0	0.3333333333333333
97203	134	0	5	0.3275	71.4	357.0	0.0
97204	366	0	5	0.9075	217.0	1085.0	0.6666666666666666
97205	310	0	5	0.7675	171.4	857.0	0.3333333333333333
97206	52	0	5	0.1225	47.6	238.0	0.0
97207	227	0	5	0.56	67.4	337.0	0.6666666666666666
97208	225	0	5	0.555	103.0	515.0	0.6666666666666666
97209	269	0	5	0.665	188.4	942.0	0.3333333333333333
97210	238	0	5	0.5875	148.8	744.0	0.6666666666666666
97211	274	0	5	0.6775	125.0	625.0	0.6666666666666666
97212	346	0	5	0.8575	231.8	1159.0	0.6666666666666666
97213	174	0	5	0.4275	85.0	425.0	0.6666666666666666
97214	100	0	5	0.2425	72.8	364.0	0.3333333333333333
97215	388	0	5	0.9625	258.2	1291.0	0.6666666666666666
97216	332	0	5	0.8225	265.6	1328.0	0.6666666666666666
97217	255	0	5	0.63	154.8	774.0	0.3333333333333333
97218	294	0	5	0.7275	258.4	1292.0	0.3333333333333333
97219	22	0	5	0.0475	19.6	98.0	0.0
97220	262	0	5	0.6475	216.8	1084.0	0.3333333333333333
97221	282	0	5	0.6975	85.2	426.0	0.3333333333333333
97222	297	1	4	0.74	85.8	429.0	1.0
97223	212	0	5	0.5225	148.8	744.0	0.3333333333333333
97224	177	0	5	0.435	175.0	875.0	0.0
97225	270	0	5	0.6675	239.2	1196.0	0.3333333333333333
97226	328	0	5	0.8125	196.0	980.0	0.6666666666666666
97227	233	0	5	0.575	125.4	627.0	0.3333333333333333
97228	371	0	5	0.92	91.2	456.0	0.6666666666666666
97229	114	0	5	0.2775	112.0	560.0	0.0
97230	288	0	5	0.7125	188.8	944.0	0.6666666666666666
97231	255	0	5	0.63	179.8	899.0	0.3333333333333333
97232	203	0	5	0.5	201.0	1005.0	0.0
97233	141	0	5	0.345	74.2	371.0	0.3333333333333333
97234	215	0	5	0.53	178.8	894.0	0.3333333333333333
97235	251	0	5	0.62	114.4	572.0	0.3333333333333333
97236	84	0	5	0.2025	82.0	410.0	0.0
97237	369	0	5	0.915	341.0	1705.0	0.6666666666666666
97238	253	0	5	0.625	135.6	678.0	0.6666666666666666
97239	267	0	5	0.66	203.4	1017.0	0.6666666666666666
97240	130	0	5	0.3175	101.2	506.0	0.6666666666666666
97241	322	0	5	0.7975	245.2	1226.0	0.6666666666666666
97242	54	0	5	0.1275	52.0	260.0	0.0
97243	346	0	5	0.8575	252.4	1262.0	0.6666666666666666
97244	85	0	5	0.205	31.0	155.0	0.6666666666666666
97245	380	0	5	0.9425	225.0	1125.0	0.6666666666666666
97246	102	0	5	0.2475	57.0	285.0	0.6666666666666666
