i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
97247	190	1	4	0.4725	53.2	266.0	1.0
97248	237	0	5	0.585	149.2	746.0	0.6666666666666666
97249	176	0	5	0.4325	147.6	738.0	0.3333333333333333
97250	262	0	5	0.6475	175.8	879.0	0.3333333333333333
97251	181	0	5	0.445	122.6	613.0	0.0
97252	246	0	5	0.6075	216.0	1080.0	0.6666666666666666
97253	149	0	5	0.365	147.0	735.0	0.0
97254	53	0	5	0.125	51.0	255.0	0.0
97255	109	0	5	0.265	61.4	307.0	0.3333333333333333
97256	33	0	5	0.075	24.6	123.0	0.3333333333333333
97257	241	0	5	0.595	215.0	1075.0	0.3333333333333333
97258	264	1	4	0.6575	117.8	589.0	1.0
97259	234	0	5	0.5775	181.2	906.0	0.3333333333333333
97260	113	0	5	0.275	85.8	429.0	0.3333333333333333
97261	184	0	5	0.4525	120.0	600.0	0.3333333333333333
97262	323	0	5	0.8	263.6	1318.0	0.3333333333333333
97263	252	0	5	0.6225	163.6	818.0	0.6666666666666666
97264	200	0	5	0.4925	119.0	595.0	0.6666666666666666
97265	99	0	5	0.24	82.6	413.0	0.0
97266	47	0	5	0.11	45.0	225.0	0.3333333333333333
97267	237	0	5	0.585	167.2	836.0	0.6666666666666666
97268	277	0	5	0.685	192.0	960.0	0.6666666666666666
97269	221	0	5	0.545	112.8	564.0	0.3333333333333333
97270	113	0	5	0.275	79.8	399.0	0.3333333333333333
97271	52	0	5	0.1225	50.0	250.0	0.0
97272	21	0	5	0.045	19.0	95.0	0.0
97273	298	1	4	0.7425	184.2	921.0	1.0
97274	226	0	5	0.5575	78.4	392.0	0.3333333333333333
97275	227	0	5	0.56	100.6	503.0	0.6666666666666666
97276	311	0	5	0.77	229.4	1147.0	0.3333333333333333
97277	290	0	5	0.7175	168.6	843.0	0.6666666666666666
97278	396	0	5	0.9825	185.2	926.0	0.6666666666666666
97279	227	0	5	0.56	176.4	882.0	0.3333333333333333
97280	213	0	5	0.525	163.0	815.0	0.0
97281	224	0	5	0.5525	113.6	568.0	0.6666666666666666
97282	266	0	5	0.6575	132.2	661.0	0.6666666666666666
97283	358	1	4	0.8925	234.8	1174.0	1.0
97284	275	1	4	0.685	184.2	921.0	1.0
97285	88	0	5	0.2125	73.6	368.0	0.3333333333333333
97286	346	0	5	0.8575	186.4	932.0	0.6666666666666666
97287	270	0	5	0.6675	235.0	1175.0	0.6666666666666666
97288	275	0	5	0.68	231.8	1159.0	0.3333333333333333
97289	291	0	5	0.72	81.6	408.0	0.6666666666666666
97290	101	0	5	0.245	99.0	495.0	0.0
97291	167	0	5	0.41	138.6	693.0	0.3333333333333333
97292	98	0	5	0.2375	52.4	262.0	0.0
97293	250	0	5	0.6175	123.0	615.0	0.6666666666666666
97294	302	0	5	0.7475	187.0	935.0	0.6666666666666666
97295	33	0	5	0.075	31.0	155.0	0.0
97296	76	1	3	0.1875	59.8	299.0	1.0
97297	90	0	5	0.2175	70.8	354.0	0.3333333333333333
97298	277	0	5	0.685	247.8	1239.0	0.3333333333333333
97299	47	0	5	0.11	44.2	221.0	0.3333333333333333
97300	400	0	5	0.9925	292.4	1462.0	0.6666666666666666
97301	286	0	5	0.7075	184.0	920.0	0.6666666666666666
97302	255	0	5	0.63	132.2	661.0	0.3333333333333333
97303	185	0	5	0.455	69.0	345.0	0.6666666666666666
97304	167	0	5	0.41	70.8	354.0	0.3333333333333333
97305	157	0	5	0.385	121.4	607.0	0.0
97306	224	0	5	0.5525	137.2	686.0	0.0
97307	274	0	5	0.6775	143.4	717.0	0.6666666666666666
97308	251	0	5	0.62	239.4	1197.0	0.3333333333333333
97309	382	0	5	0.9475	255.4	1277.0	0.0
97310	189	0	5	0.465	116.2	581.0	0.3333333333333333
97311	325	0	5	0.805	264.6	1323.0	0.0
97312	155	0	5	0.38	104.2	521.0	0.3333333333333333
97313	181	1	4	0.45	104.4	522.0	1.0
97314	213	0	5	0.525	69.4	347.0	0.3333333333333333
97315	230	1	4	0.5725	161.0	805.0	1.0
97316	87	0	5	0.21	85.0	425.0	0.0
97317	53	0	5	0.125	50.4	252.0	0.0
97318	360	0	5	0.8925	191.8	959.0	0.6666666666666666
97319	351	0	5	0.87	283.4	1417.0	0.3333333333333333
97320	289	0	5	0.715	163.0	815.0	0.6666666666666666
97321	5	0	5	0.005	3.0	15.0	0.0
97322	57	0	5	0.135	30.4	152.0	0.3333333333333333
97323	125	0	5	0.305	123.0	615.0	0.0
97324	401	0	5	0.995	303.0	1515.0	0.6666666666666666
97325	171	0	5	0.42	125.6	628.0	0.3333333333333333
97326	199	0	5	0.49	117.4	587.0	0.3333333333333333
97327	237	0	5	0.585	186.2	931.0	0.6666666666666666
97328	354	0	5	0.8775	233.8	1169.0	0.6666666666666666
97329	239	1	4	0.595	110.4	552.0	1.0
97330	109	0	5	0.265	91.2	456.0	0.0
97331	154	0	5	0.3775	140.4	702.0	0.0
97332	311	0	5	0.77	179.8	899.0	0.6666666666666666
97333	321	0	5	0.795	241.6	1208.0	0.0
97334	155	0	5	0.38	130.0	650.0	0.3333333333333333
97335	169	0	5	0.415	139.8	699.0	0.0
97336	202	0	5	0.4975	131.6	658.0	0.0
97337	318	0	5	0.7875	195.2	976.0	0.6666666666666666
97338	250	0	5	0.6175	190.6	953.0	0.6666666666666666
97339	257	0	5	0.635	157.4	787.0	0.3333333333333333
97340	285	0	5	0.705	136.6	683.0	0.0
97341	226	0	5	0.5575	221.6	1108.0	0.3333333333333333
97342	393	0	5	0.975	160.2	801.0	0.6666666666666666
97343	182	0	5	0.4475	136.2	681.0	0.3333333333333333
97344	177	0	5	0.435	142.4	712.0	0.0
97345	257	0	5	0.635	101.0	505.0	0.3333333333333333
97346	213	1	4	0.53	75.8	379.0	1.0
97347	28	0	5	0.0625	20.8	104.0	0.0
97348	386	0	5	0.9575	141.8	709.0	0.6666666666666666
97349	348	0	5	0.8625	95.6	478.0	0.6666666666666666
97350	213	0	5	0.525	78.0	390.0	0.6666666666666666
97351	190	0	5	0.4675	82.8	414.0	0.3333333333333333
97352	80	0	5	0.1925	77.2	386.0	0.0
97353	57	0	5	0.135	55.0	275.0	0.0
97354	215	0	5	0.53	83.8	419.0	0.3333333333333333
97355	20	0	5	0.0425	18.0	90.0	0.0
97356	88	0	5	0.2125	45.2	226.0	0.3333333333333333
97357	96	0	5	0.2325	90.4	452.0	0.3333333333333333
97358	363	0	5	0.9	233.0	1165.0	0.3333333333333333
97359	51	0	5	0.12	49.0	245.0	0.0
97360	386	1	4	0.9625	189.6	948.0	1.0
97361	173	0	5	0.425	143.8	719.0	0.3333333333333333
97362	261	0	5	0.645	167.2	836.0	0.6666666666666666
97363	203	0	5	0.5	127.2	636.0	0.3333333333333333
97364	184	0	5	0.4525	168.8	844.0	0.3333333333333333
97365	398	0	5	0.9875	357.0	1785.0	0.6666666666666666
97366	194	0	5	0.4775	89.2	446.0	0.3333333333333333
97367	150	0	5	0.3675	136.4	682.0	0.3333333333333333
97368	173	0	5	0.425	171.0	855.0	0.0
97369	401	0	3	0.9975	243.2	1216.0	0.6666666666666666
97370	26	0	5	0.0575	24.0	120.0	0.0
97371	308	0	5	0.7625	102.6	513.0	0.3333333333333333
97372	159	0	5	0.39	73.0	365.0	0.3333333333333333
97373	312	0	5	0.7725	221.6	1108.0	0.0
97374	214	0	5	0.5275	154.8	774.0	0.3333333333333333
97375	401	0	4	0.9975	104.8	524.0	0.6666666666666666
97376	196	0	5	0.4825	162.2	811.0	0.6666666666666666
97377	232	0	5	0.5725	109.4	547.0	0.6666666666666666
97378	264	0	5	0.6525	149.6	748.0	0.6666666666666666
97379	131	0	5	0.32	91.4	457.0	0.6666666666666666
97380	237	0	5	0.585	110.2	551.0	0.3333333333333333
97381	249	0	5	0.615	105.8	529.0	0.3333333333333333
97382	242	0	5	0.5975	183.4	917.0	0.3333333333333333
97383	368	0	5	0.9125	354.0	1770.0	0.6666666666666666
97384	111	0	5	0.27	106.6	533.0	0.0
97385	57	0	5	0.135	32.8	164.0	0.3333333333333333
97386	152	0	5	0.3725	111.6	558.0	0.3333333333333333
97387	329	0	5	0.815	224.2	1121.0	0.3333333333333333
97388	231	0	5	0.57	204.6	1023.0	0.0
97389	248	0	5	0.6125	89.2	446.0	0.6666666666666666
97390	94	0	5	0.2275	92.0	460.0	0.0
97391	73	0	5	0.175	31.4	157.0	0.0
97392	36	0	5	0.0825	23.0	115.0	0.3333333333333333
97393	103	0	5	0.25	62.6	313.0	0.3333333333333333
97394	383	0	5	0.95	218.4	1092.0	0.6666666666666666
97395	233	0	5	0.575	201.0	1005.0	0.6666666666666666
97396	91	0	5	0.22	71.0	355.0	0.3333333333333333
97397	277	0	5	0.685	172.2	861.0	0.6666666666666666
97398	256	0	5	0.6325	88.4	442.0	0.3333333333333333
97399	245	0	5	0.605	134.6	673.0	0.6666666666666666
97400	330	0	5	0.8175	80.8	404.0	0.3333333333333333
97401	253	0	5	0.625	177.2	886.0	0.6666666666666666
97402	52	0	5	0.1225	50.0	250.0	0.0
97403	301	0	5	0.745	187.2	936.0	0.6666666666666666
97404	223	0	5	0.55	196.8	984.0	0.0
97405	270	0	5	0.6675	121.6	608.0	0.3333333333333333
97406	315	0	5	0.78	228.2	1141.0	0.3333333333333333
97407	183	0	5	0.45	133.8	669.0	0.3333333333333333
97408	147	0	5	0.36	113.0	565.0	0.3333333333333333
97409	306	1	4	0.7625	189.2	946.0	1.0
97410	330	0	5	0.8175	284.8	1424.0	0.6666666666666666
97411	273	0	5	0.675	190.2	951.0	0.3333333333333333
97412	282	0	5	0.6975	158.4	792.0	0.6666666666666666
97413	375	1	4	0.935	163.8	819.0	1.0
97414	58	0	5	0.1375	56.0	280.0	0.0
97415	116	0	5	0.2825	87.8	439.0	0.3333333333333333
97416	126	0	5	0.3075	81.8	409.0	0.3333333333333333
97417	175	0	5	0.43	71.6	358.0	0.3333333333333333
97418	215	0	5	0.53	47.6	238.0	0.6666666666666666
97419	370	1	4	0.9225	218.0	1090.0	1.0
97420	288	0	5	0.7125	195.8	979.0	0.3333333333333333
97421	204	0	5	0.5025	104.8	524.0	0.6666666666666666
97422	234	0	5	0.5775	78.4	392.0	0.6666666666666666
97423	147	1	4	0.365	98.0	490.0	1.0
97424	128	0	5	0.3125	86.8	434.0	0.3333333333333333
97425	290	0	5	0.7175	220.0	1100.0	0.6666666666666666
97426	247	0	5	0.61	150.6	753.0	0.3333333333333333
97427	285	0	5	0.705	176.6	883.0	0.6666666666666666
97428	394	0	5	0.9775	140.0	700.0	0.6666666666666666
97429	158	0	5	0.3875	130.8	654.0	0.0
97430	158	0	5	0.3875	98.0	490.0	0.3333333333333333
97431	327	0	5	0.81	145.0	725.0	0.6666666666666666
97432	267	0	5	0.66	63.4	317.0	0.6666666666666666
97433	69	0	5	0.165	67.0	335.0	0.0
97434	199	0	5	0.49	156.8	784.0	0.3333333333333333
97435	378	0	5	0.9375	246.0	1230.0	0.6666666666666666
97436	339	0	5	0.84	235.0	1175.0	0.6666666666666666
97437	315	0	5	0.78	209.8	1049.0	0.6666666666666666
97438	236	0	5	0.5825	133.4	667.0	0.3333333333333333
97439	333	0	5	0.825	168.4	842.0	0.6666666666666666
97440	391	0	5	0.97	261.6	1308.0	0.6666666666666666
97441	343	0	5	0.85	157.2	786.0	0.6666666666666666
97442	69	0	5	0.165	67.0	335.0	0.0
97443	252	1	4	0.6275	115.6	578.0	1.0
97444	205	0	5	0.505	195.8	979.0	0.0
97445	173	0	5	0.425	96.6	483.0	0.3333333333333333
97446	355	0	5	0.88	78.6	393.0	0.3333333333333333
97447	171	0	5	0.42	118.2	591.0	0.6666666666666666
97448	200	0	5	0.4925	141.8	709.0	0.0
97449	160	0	5	0.3925	129.6	648.0	0.3333333333333333
97450	207	0	5	0.51	164.8	824.0	0.6666666666666666
97451	75	0	5	0.18	73.0	365.0	0.0
97452	308	0	5	0.7625	169.0	845.0	0.6666666666666666
97453	360	0	5	0.8925	158.8	794.0	0.6666666666666666
97454	348	0	5	0.8625	201.2	1006.0	0.6666666666666666
97455	19	0	5	0.04	17.0	85.0	0.0
97456	53	0	5	0.125	35.4	177.0	0.0
97457	244	0	5	0.6025	195.2	976.0	0.3333333333333333
97458	363	0	5	0.9	224.4	1122.0	0.6666666666666666
97459	293	1	4	0.73	216.8	1084.0	1.0
97460	128	0	5	0.3125	97.6	488.0	0.3333333333333333
97461	3	0	5	0.0025	0.2	1.0	0.3333333333333333
97462	77	0	5	0.185	75.0	375.0	0.0
97463	225	0	5	0.555	75.4	377.0	0.6666666666666666
97464	100	0	5	0.2425	98.0	490.0	0.0
97465	91	0	5	0.22	45.0	225.0	0.3333333333333333
97466	188	0	5	0.4625	125.2	626.0	0.6666666666666666
97467	182	0	5	0.4475	180.0	900.0	0.0
97468	284	0	5	0.7025	222.8	1114.0	0.0
97469	307	0	5	0.76	193.0	965.0	0.3333333333333333
97470	120	0	5	0.2925	39.2	196.0	0.6666666666666666
97471	335	0	5	0.83	102.4	512.0	0.6666666666666666
97472	219	0	5	0.54	160.2	801.0	0.3333333333333333
97473	317	0	5	0.785	101.4	507.0	0.6666666666666666
97474	386	0	5	0.9575	311.8	1559.0	0.6666666666666666
97475	155	0	5	0.38	55.2	276.0	0.6666666666666666
97476	70	0	5	0.1675	52.8	264.0	0.3333333333333333
97477	97	0	5	0.235	95.0	475.0	0.0
97478	198	0	5	0.4875	124.0	620.0	0.3333333333333333
97479	130	0	5	0.3175	47.2	236.0	0.0
97480	19	0	5	0.04	17.0	85.0	0.0
97481	241	0	5	0.595	163.0	815.0	0.3333333333333333
97482	184	0	5	0.4525	69.2	346.0	0.6666666666666666
97483	236	0	5	0.5825	198.6	993.0	0.3333333333333333
97484	195	0	5	0.48	121.8	609.0	0.0
97485	47	0	5	0.11	45.0	225.0	0.0
97486	259	0	5	0.64	142.4	712.0	0.3333333333333333
97487	344	0	5	0.8525	233.8	1169.0	0.6666666666666666
97488	286	0	5	0.7075	179.8	899.0	0.3333333333333333
97489	199	1	4	0.495	164.6	823.0	1.0
97490	233	0	5	0.575	223.0	1115.0	0.3333333333333333
97491	264	0	5	0.6525	206.8	1034.0	0.6666666666666666
97492	137	0	5	0.335	50.2	251.0	0.0
97493	286	0	5	0.7075	59.2	296.0	0.6666666666666666
97494	103	0	5	0.25	101.0	505.0	0.0
97495	102	1	4	0.2525	43.0	215.0	1.0
97496	177	0	5	0.435	145.0	725.0	0.0
97497	159	0	5	0.39	125.4	627.0	0.6666666666666666
97498	338	0	5	0.8375	188.6	943.0	0.3333333333333333
97499	160	0	5	0.3925	124.0	620.0	0.6666666666666666
97500	313	1	4	0.78	201.0	1005.0	1.0
97501	95	0	5	0.23	66.6	333.0	0.0
97502	178	0	5	0.4375	144.4	722.0	0.3333333333333333
97503	157	0	5	0.385	126.8	634.0	0.3333333333333333
97504	262	1	4	0.6525	163.0	815.0	1.0
97505	142	0	5	0.3475	104.4	522.0	0.0
97506	49	0	5	0.115	17.4	87.0	0.0
97507	183	0	5	0.45	91.4	457.0	0.3333333333333333
97508	224	0	5	0.5525	222.0	1110.0	0.0
97509	368	0	5	0.9125	120.0	600.0	0.6666666666666666
97510	227	0	5	0.56	148.2	741.0	0.3333333333333333
97511	300	1	4	0.7475	166.8	834.0	1.0
97512	376	0	5	0.9325	144.8	724.0	0.6666666666666666
97513	167	0	5	0.41	109.8	549.0	0.3333333333333333
97514	239	0	5	0.59	134.6	673.0	0.3333333333333333
97515	229	0	5	0.565	179.0	895.0	0.6666666666666666
97516	366	0	5	0.9075	169.4	847.0	0.6666666666666666
97517	24	0	5	0.0525	22.0	110.0	0.0
97518	321	0	5	0.795	288.2	1441.0	0.3333333333333333
97519	217	0	5	0.535	135.4	677.0	0.3333333333333333
97520	116	0	5	0.2825	99.6	498.0	0.0
97521	303	0	5	0.75	194.0	970.0	0.3333333333333333
97522	150	0	5	0.3675	78.4	392.0	0.6666666666666666
97523	218	0	5	0.5375	144.4	722.0	0.3333333333333333
97524	141	0	5	0.345	139.0	695.0	0.0
97525	260	0	5	0.6425	115.2	576.0	0.3333333333333333
97526	396	1	4	0.9875	280.2	1401.0	1.0
97527	90	0	5	0.2175	60.0	300.0	0.3333333333333333
97528	270	0	5	0.6675	146.4	732.0	0.3333333333333333
97529	210	0	5	0.5175	110.4	552.0	0.0
97530	179	0	5	0.44	79.8	399.0	0.6666666666666666
97531	299	0	5	0.74	97.4	487.0	0.6666666666666666
97532	186	0	5	0.4575	90.6	453.0	0.6666666666666666
97533	147	0	5	0.36	70.8	354.0	0.3333333333333333
97534	152	0	5	0.3725	92.2	461.0	0.3333333333333333
97535	391	0	5	0.97	254.2	1271.0	0.6666666666666666
97536	187	0	5	0.46	185.0	925.0	0.0
97537	173	0	5	0.425	127.4	637.0	0.6666666666666666
97538	54	0	5	0.1275	52.0	260.0	0.0
97539	382	0	5	0.9475	305.4	1527.0	0.6666666666666666
97540	153	0	5	0.375	73.4	367.0	0.3333333333333333
97541	195	0	5	0.48	112.6	563.0	0.0
97542	236	0	5	0.5825	89.8	449.0	0.6666666666666666
97543	380	0	5	0.9425	121.8	609.0	0.6666666666666666
97544	260	0	5	0.6425	105.0	525.0	0.6666666666666666
97545	120	0	5	0.2925	99.4	497.0	0.0
97546	184	0	5	0.4525	157.6	788.0	0.3333333333333333
97547	96	0	5	0.2325	22.0	110.0	0.3333333333333333
97548	166	0	5	0.4075	144.8	724.0	0.0
97549	98	0	5	0.2375	45.6	228.0	0.3333333333333333
97550	257	0	5	0.635	226.4	1132.0	0.3333333333333333
97551	253	0	5	0.625	123.2	616.0	0.6666666666666666
97552	99	0	5	0.24	62.6	313.0	0.6666666666666666
97553	293	0	5	0.725	278.2	1391.0	0.6666666666666666
97554	349	0	5	0.865	103.4	517.0	0.3333333333333333
97555	255	1	4	0.635	213.4	1067.0	1.0
97556	252	0	5	0.6225	74.4	372.0	0.3333333333333333
97557	139	0	5	0.34	55.4	277.0	0.3333333333333333
97558	75	1	4	0.185	42.2	211.0	1.0
97559	206	0	5	0.5075	107.8	539.0	0.6666666666666666
97560	40	0	5	0.0925	38.0	190.0	0.0
97561	391	1	4	0.975	80.6	403.0	1.0
97562	202	1	4	0.5025	87.2	436.0	1.0
97563	303	0	5	0.75	93.8	469.0	0.3333333333333333
97564	231	0	5	0.57	199.8	999.0	0.3333333333333333
97565	256	0	5	0.6325	131.2	656.0	0.6666666666666666
97566	234	0	5	0.5775	103.2	516.0	0.6666666666666666
97567	148	0	5	0.3625	146.0	730.0	0.0
97568	230	0	5	0.5675	191.6	958.0	0.3333333333333333
97569	165	0	5	0.405	71.6	358.0	0.6666666666666666
97570	227	0	5	0.56	150.6	753.0	0.3333333333333333
97571	392	1	4	0.9775	258.0	1290.0	1.0
97572	55	0	5	0.13	51.8	259.0	0.3333333333333333
97573	384	0	5	0.9525	268.4	1342.0	0.6666666666666666
97574	341	0	5	0.845	223.8	1119.0	0.6666666666666666
97575	107	0	5	0.26	43.8	219.0	0.3333333333333333
97576	41	0	5	0.095	34.8	174.0	0.0
97577	355	0	5	0.88	106.6	533.0	0.6666666666666666
97578	190	0	5	0.4675	178.8	894.0	0.3333333333333333
97579	217	0	5	0.535	165.0	825.0	0.0
97580	47	0	5	0.11	37.8	189.0	0.0
97581	322	0	5	0.7975	178.8	894.0	0.3333333333333333
97582	216	0	5	0.5325	185.2	926.0	0.0
97583	330	0	5	0.8175	155.8	779.0	0.6666666666666666
97584	361	0	5	0.895	162.2	811.0	0.6666666666666666
97585	104	0	5	0.2525	83.4	417.0	0.0
97586	329	0	5	0.815	209.6	1048.0	0.6666666666666666
97587	153	0	5	0.375	150.2	751.0	0.3333333333333333
97588	62	0	5	0.1475	60.0	300.0	0.0
97589	219	0	5	0.54	121.6	608.0	0.0
97590	209	0	5	0.515	138.2	691.0	0.3333333333333333
97591	263	0	5	0.65	188.0	940.0	0.6666666666666666
97592	208	1	4	0.5175	66.4	332.0	1.0
97593	262	0	5	0.6475	176.2	881.0	0.6666666666666666
97594	221	0	5	0.545	172.8	864.0	0.0
97595	45	0	5	0.105	27.0	135.0	0.0
97596	91	0	5	0.22	51.2	256.0	0.0
97597	310	0	5	0.7675	189.6	948.0	0.6666666666666666
97598	300	0	5	0.7425	121.2	606.0	0.3333333333333333
97599	89	0	5	0.215	45.6	228.0	0.6666666666666666
97600	276	0	5	0.6825	86.4	432.0	0.3333333333333333
97601	108	0	5	0.2625	73.6	368.0	0.3333333333333333
97602	250	0	5	0.6175	240.4	1202.0	0.3333333333333333
97603	130	0	5	0.3175	120.8	604.0	0.3333333333333333
97604	135	0	5	0.33	26.8	134.0	0.3333333333333333
97605	60	0	5	0.1425	51.2	256.0	0.0
97606	138	0	5	0.3375	92.8	464.0	0.0
97607	292	0	5	0.7225	168.4	842.0	0.3333333333333333
97608	352	1	4	0.8775	201.6	1008.0	1.0
97609	134	1	4	0.3325	120.0	600.0	1.0
97610	97	0	5	0.235	81.8	409.0	0.3333333333333333
97611	369	1	4	0.92	330.0	1650.0	1.0
97612	3	0	5	0.0025	0.2	1.0	0.3333333333333333
97613	135	0	5	0.33	64.4	322.0	0.3333333333333333
97614	164	0	5	0.4025	69.2	346.0	0.6666666666666666
97615	43	0	5	0.1	20.0	100.0	0.3333333333333333
97616	212	0	5	0.5225	174.6	873.0	0.3333333333333333
97617	78	0	5	0.1875	54.8	274.0	0.0
97618	185	0	5	0.455	117.2	586.0	0.6666666666666666
97619	136	0	5	0.3325	132.8	664.0	0.0
97620	349	0	5	0.865	251.2	1256.0	0.6666666666666666
97621	63	0	5	0.15	54.6	273.0	0.3333333333333333
97622	19	0	5	0.04	12.8	64.0	0.3333333333333333
97623	128	0	5	0.3125	126.0	630.0	0.0
97624	379	1	4	0.945	150.2	751.0	1.0
97625	326	0	5	0.8075	153.2	766.0	0.6666666666666666
97626	226	0	5	0.5575	129.6	648.0	0.3333333333333333
97627	243	0	5	0.6	151.0	755.0	0.6666666666666666
97628	151	0	5	0.37	81.4	407.0	0.3333333333333333
97629	49	0	5	0.115	40.6	203.0	0.3333333333333333
97630	321	0	5	0.795	119.0	595.0	0.6666666666666666
97631	172	0	5	0.4225	136.6	683.0	0.3333333333333333
97632	99	0	5	0.24	69.0	345.0	0.3333333333333333
97633	285	1	4	0.71	142.4	712.0	1.0
97634	133	0	5	0.325	49.4	247.0	0.6666666666666666
97635	231	0	5	0.57	125.8	629.0	0.6666666666666666
97636	294	1	3	0.7325	245.0	1225.0	1.0
97637	140	0	5	0.3425	84.4	422.0	0.3333333333333333
97638	27	0	5	0.06	25.0	125.0	0.0
97639	287	0	5	0.71	181.2	906.0	0.3333333333333333
97640	211	0	5	0.52	163.0	815.0	0.3333333333333333
97641	18	0	5	0.0375	12.0	60.0	0.3333333333333333
97642	40	0	5	0.0925	38.0	190.0	0.0
97643	309	0	5	0.765	79.4	397.0	0.0
97644	334	0	5	0.8275	178.6	893.0	0.6666666666666666
97645	45	0	5	0.105	43.0	215.0	0.0
97646	389	0	5	0.965	344.0	1720.0	0.6666666666666666
97647	171	0	5	0.42	140.8	704.0	0.0
97648	240	0	5	0.5925	58.8	294.0	0.6666666666666666
97649	168	0	5	0.4125	148.0	740.0	0.3333333333333333
97650	63	0	5	0.15	58.2	291.0	0.0
97651	94	0	5	0.2275	57.6	288.0	0.3333333333333333
97652	235	0	5	0.58	208.4	1042.0	0.3333333333333333
97653	339	0	5	0.84	170.2	851.0	0.6666666666666666
97654	42	0	5	0.0975	40.0	200.0	0.0
97655	51	0	5	0.12	49.0	245.0	0.0
97656	64	0	5	0.1525	62.0	310.0	0.0
97657	197	0	5	0.485	68.6	343.0	0.6666666666666666
97658	218	0	5	0.5375	94.0	470.0	0.6666666666666666
97659	306	0	5	0.7575	214.8	1074.0	0.6666666666666666
97660	181	0	5	0.445	179.0	895.0	0.0
97661	162	0	5	0.3975	92.0	460.0	0.6666666666666666
97662	203	0	5	0.5	171.8	859.0	0.6666666666666666
97663	250	1	4	0.6225	168.8	844.0	1.0
97664	283	0	5	0.7	165.0	825.0	0.3333333333333333
97665	346	0	5	0.8575	250.6	1253.0	0.6666666666666666
97666	279	0	5	0.69	164.6	823.0	0.6666666666666666
97667	391	0	5	0.97	245.0	1225.0	0.6666666666666666
97668	186	0	5	0.4575	174.4	872.0	0.0
97669	69	0	5	0.165	30.4	152.0	0.0
97670	260	0	5	0.6425	86.4	432.0	0.6666666666666666
97671	349	0	5	0.865	278.2	1391.0	0.3333333333333333
97672	107	0	5	0.26	105.0	525.0	0.0
97673	275	0	5	0.68	217.4	1087.0	0.6666666666666666
97674	114	0	5	0.2775	75.6	378.0	0.3333333333333333
97675	366	0	5	0.9075	282.4	1412.0	0.6666666666666666
97676	43	0	5	0.1	41.0	205.0	0.0
97677	109	0	5	0.265	89.8	449.0	0.3333333333333333
97678	96	0	5	0.2325	82.8	414.0	0.3333333333333333
97679	123	0	5	0.3	107.8	539.0	0.3333333333333333
97680	212	0	5	0.5225	95.6	478.0	0.6666666666666666
97681	187	0	5	0.46	132.6	663.0	0.3333333333333333
97682	155	1	4	0.385	96.2	481.0	1.0
97683	201	0	5	0.495	123.0	615.0	0.0
97684	44	0	5	0.1025	18.0	90.0	0.0
97685	107	0	5	0.26	72.2	361.0	0.3333333333333333
97686	247	0	5	0.61	169.4	847.0	0.3333333333333333
97687	110	0	5	0.2675	108.0	540.0	0.0
97688	354	0	5	0.8775	227.2	1136.0	0.6666666666666666
97689	256	0	5	0.6325	230.0	1150.0	0.3333333333333333
97690	60	0	5	0.1425	25.6	128.0	0.3333333333333333
97691	358	0	5	0.8875	185.2	926.0	0.6666666666666666
97692	286	0	5	0.7075	210.2	1051.0	0.6666666666666666
97693	265	1	4	0.66	128.6	643.0	1.0
97694	397	1	4	0.99	200.6	1003.0	1.0
97695	44	0	5	0.1025	19.8	99.0	0.3333333333333333
97696	300	0	5	0.7425	244.0	1220.0	0.0
97697	228	0	5	0.5625	117.6	588.0	0.0
97698	47	0	5	0.11	45.0	225.0	0.0
97699	140	0	5	0.3425	67.6	338.0	0.3333333333333333
97700	285	0	5	0.705	173.0	865.0	0.3333333333333333
97701	138	0	5	0.3375	78.0	390.0	0.3333333333333333
97702	70	0	5	0.1675	68.0	340.0	0.3333333333333333
