i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
97703	271	0	5	0.67	229.2	1146.0	0.3333333333333333
97704	291	0	5	0.72	127.8	639.0	0.3333333333333333
97705	282	0	5	0.6975	95.0	475.0	0.3333333333333333
97706	133	0	5	0.325	122.0	610.0	0.0
97707	121	0	5	0.295	119.0	595.0	0.0
97708	294	0	5	0.7275	265.8	1329.0	0.3333333333333333
97709	321	0	5	0.795	225.0	1125.0	0.6666666666666666
97710	201	0	5	0.495	175.8	879.0	0.3333333333333333
97711	85	0	5	0.205	83.0	415.0	0.0
97712	124	0	5	0.3025	88.8	444.0	0.3333333333333333
97713	145	0	5	0.355	100.2	501.0	0.3333333333333333
97714	94	0	5	0.2275	64.8	324.0	0.3333333333333333
97715	255	0	5	0.63	213.6	1068.0	0.6666666666666666
97716	329	0	5	0.815	309.6	1548.0	0.3333333333333333
97717	98	0	5	0.2375	82.8	414.0	0.0
97718	248	0	5	0.6125	162.2	811.0	0.6666666666666666
97719	2	0	5	0.0	0.0	0.0	0.0
97720	352	1	4	0.8775	212.0	1060.0	1.0
97721	2	0	5	0.0	0.0	0.0	0.0
97722	351	0	5	0.87	173.0	865.0	0.6666666666666666
97723	193	0	5	0.475	174.4	872.0	0.3333333333333333
97724	294	1	4	0.7325	168.6	843.0	1.0
97725	81	0	5	0.195	79.0	395.0	0.0
97726	260	0	5	0.6425	163.2	816.0	0.6666666666666666
97727	325	0	5	0.805	179.6	898.0	0.3333333333333333
97728	296	0	5	0.7325	95.6	478.0	0.6666666666666666
97729	232	0	5	0.5725	117.2	586.0	0.6666666666666666
97730	132	0	5	0.3225	100.0	500.0	0.3333333333333333
97731	111	0	5	0.27	85.4	427.0	0.3333333333333333
97732	89	0	5	0.215	87.0	435.0	0.0
97733	191	0	5	0.47	139.4	697.0	0.6666666666666666
97734	177	0	5	0.435	97.6	488.0	0.3333333333333333
97735	188	0	5	0.4625	107.4	537.0	0.6666666666666666
97736	13	0	5	0.025	11.0	55.0	0.0
97737	194	0	5	0.4775	110.4	552.0	0.3333333333333333
97738	267	1	4	0.665	181.2	906.0	1.0
97739	6	0	5	0.0075	4.0	20.0	0.0
97740	300	1	4	0.7475	115.6	578.0	1.0
97741	89	0	5	0.215	82.2	411.0	0.3333333333333333
97742	231	0	5	0.57	182.2	911.0	0.0
97743	275	1	4	0.685	141.4	707.0	1.0
97744	58	0	5	0.1375	39.6	198.0	0.0
97745	72	0	5	0.1725	52.8	264.0	0.3333333333333333
97746	372	0	5	0.9225	147.2	736.0	0.6666666666666666
97747	175	0	5	0.43	125.4	627.0	0.3333333333333333
97748	59	0	5	0.14	57.0	285.0	0.0
97749	293	0	5	0.725	169.8	849.0	0.6666666666666666
97750	202	0	5	0.4975	147.2	736.0	0.0
97751	317	0	5	0.785	172.2	861.0	0.6666666666666666
97752	112	0	5	0.2725	93.8	469.0	0.0
97753	244	0	5	0.6025	94.8	474.0	0.3333333333333333
97754	340	0	5	0.8425	146.0	730.0	0.3333333333333333
97755	86	0	5	0.2075	71.6	358.0	0.0
97756	224	0	5	0.5525	197.0	985.0	0.3333333333333333
97757	327	1	4	0.815	237.4	1187.0	1.0
97758	303	0	5	0.75	275.8	1379.0	0.3333333333333333
97759	273	0	5	0.675	135.4	677.0	0.3333333333333333
97760	271	0	5	0.67	107.0	535.0	0.6666666666666666
97761	123	0	5	0.3	108.2	541.0	0.0
97762	303	0	5	0.75	130.2	651.0	0.3333333333333333
97763	236	0	5	0.5825	79.0	395.0	0.6666666666666666
97764	396	0	5	0.9825	99.2	496.0	0.6666666666666666
97765	66	0	5	0.1575	64.0	320.0	0.0
97766	204	0	5	0.5025	108.4	542.0	0.0
97767	171	0	5	0.42	89.0	445.0	0.3333333333333333
97768	398	0	5	0.9875	245.8	1229.0	0.6666666666666666
97769	387	0	5	0.96	160.8	804.0	0.6666666666666666
97770	294	0	5	0.7275	208.4	1042.0	0.6666666666666666
97771	385	0	5	0.955	215.0	1075.0	0.6666666666666666
97772	213	0	5	0.525	194.2	971.0	0.3333333333333333
97773	277	0	5	0.685	152.4	762.0	0.3333333333333333
97774	230	1	4	0.5725	170.8	854.0	1.0
97775	209	1	4	0.52	89.4	447.0	1.0
97776	155	0	5	0.38	105.4	527.0	0.0
97777	142	0	5	0.3475	92.0	460.0	0.3333333333333333
97778	252	0	5	0.6225	72.4	362.0	0.3333333333333333
97779	90	0	5	0.2175	56.2	281.0	0.3333333333333333
97780	192	0	5	0.4725	161.8	809.0	0.3333333333333333
97781	380	1	4	0.9475	171.6	858.0	1.0
97782	283	0	5	0.7	116.0	580.0	0.3333333333333333
97783	372	0	5	0.9225	293.4	1467.0	0.3333333333333333
97784	218	0	5	0.5375	123.2	616.0	0.6666666666666666
97785	379	0	5	0.94	197.4	987.0	0.6666666666666666
97786	148	1	4	0.3675	98.8	494.0	1.0
97787	396	0	5	0.9825	212.2	1061.0	0.6666666666666666
97788	166	0	5	0.4075	67.2	336.0	0.6666666666666666
97789	94	0	5	0.2275	87.2	436.0	0.0
97790	316	0	5	0.7825	187.6	938.0	0.3333333333333333
97791	3	0	5	0.0025	0.2	1.0	0.3333333333333333
97792	179	1	4	0.445	90.6	453.0	1.0
97793	224	0	5	0.5525	179.2	896.0	0.3333333333333333
97794	93	0	5	0.225	80.4	402.0	0.3333333333333333
97795	248	0	5	0.6125	137.2	686.0	0.6666666666666666
97796	252	0	5	0.6225	158.8	794.0	0.3333333333333333
97797	251	0	5	0.62	151.2	756.0	0.6666666666666666
97798	274	0	5	0.6775	218.4	1092.0	0.3333333333333333
97799	247	0	5	0.61	177.0	885.0	0.3333333333333333
97800	57	0	5	0.135	52.6	263.0	0.3333333333333333
97801	338	0	5	0.8375	262.6	1313.0	0.3333333333333333
97802	264	0	5	0.6525	168.0	840.0	0.3333333333333333
97803	327	0	5	0.81	133.8	669.0	0.6666666666666666
97804	36	0	5	0.0825	34.0	170.0	0.0
97805	16	0	5	0.0325	14.0	70.0	0.0
97806	107	0	5	0.26	95.8	479.0	0.0
97807	336	0	5	0.8325	194.4	972.0	0.3333333333333333
97808	272	0	5	0.6725	134.0	670.0	0.6666666666666666
97809	337	0	5	0.835	136.4	682.0	0.6666666666666666
97810	320	0	5	0.7925	182.8	914.0	0.6666666666666666
97811	341	0	5	0.845	139.8	699.0	0.6666666666666666
97812	38	0	5	0.0875	36.0	180.0	0.0
97813	360	0	5	0.8925	232.4	1162.0	0.6666666666666666
97814	347	1	4	0.865	121.0	605.0	1.0
97815	265	0	5	0.655	224.2	1121.0	0.0
97816	401	0	4	0.9975	184.0	920.0	0.6666666666666666
97817	11	0	5	0.02	9.0	45.0	0.0
97818	260	0	5	0.6425	158.8	794.0	0.3333333333333333
97819	308	0	5	0.7625	145.2	726.0	0.6666666666666666
97820	106	1	4	0.2625	64.8	324.0	1.0
97821	174	0	5	0.4275	122.2	611.0	0.0
97822	51	0	5	0.12	49.0	245.0	0.0
97823	298	0	5	0.7375	272.0	1360.0	0.3333333333333333
97824	10	0	5	0.0175	8.0	40.0	0.0
97825	303	0	5	0.75	86.2	431.0	0.6666666666666666
97826	37	0	5	0.085	35.0	175.0	0.0
97827	237	0	5	0.585	149.0	745.0	0.3333333333333333
97828	354	0	5	0.8775	218.6	1093.0	0.3333333333333333
97829	21	0	5	0.045	19.0	95.0	0.0
97830	237	0	5	0.585	107.4	537.0	0.6666666666666666
97831	151	0	5	0.37	115.4	577.0	0.0
97832	223	0	5	0.55	152.2	761.0	0.6666666666666666
97833	270	0	5	0.6675	168.8	844.0	0.6666666666666666
97834	267	0	5	0.66	111.4	557.0	0.3333333333333333
97835	375	0	5	0.93	201.2	1006.0	0.6666666666666666
97836	120	1	4	0.2975	30.4	152.0	1.0
97837	245	0	5	0.605	50.2	251.0	0.3333333333333333
97838	239	0	5	0.59	106.0	530.0	0.3333333333333333
97839	73	0	5	0.175	55.8	279.0	0.3333333333333333
97840	350	0	5	0.8675	227.2	1136.0	0.6666666666666666
97841	123	0	5	0.3	118.2	591.0	0.6666666666666666
97842	275	0	5	0.68	222.2	1111.0	0.6666666666666666
97843	139	0	5	0.34	84.0	420.0	0.6666666666666666
97844	75	0	5	0.18	67.4	337.0	0.0
97845	205	0	5	0.505	162.6	813.0	0.3333333333333333
97846	311	1	4	0.775	111.2	556.0	1.0
97847	17	0	5	0.035	15.0	75.0	0.0
97848	32	0	5	0.0725	20.0	100.0	0.3333333333333333
97849	385	1	4	0.96	179.6	898.0	1.0
97850	22	0	5	0.0475	20.0	100.0	0.0
97851	222	0	5	0.5475	107.6	538.0	0.6666666666666666
97852	207	0	5	0.51	149.4	747.0	0.3333333333333333
97853	196	0	5	0.4825	178.4	892.0	0.3333333333333333
97854	101	0	5	0.245	88.6	443.0	0.0
97855	374	0	5	0.9275	130.8	654.0	0.6666666666666666
97856	231	0	5	0.57	205.2	1026.0	0.6666666666666666
97857	318	0	5	0.7875	161.6	808.0	0.3333333333333333
97858	261	0	5	0.645	196.6	983.0	0.3333333333333333
97859	182	0	5	0.4475	180.0	900.0	0.0
97860	60	0	5	0.1425	58.0	290.0	0.0
97861	26	0	5	0.0575	21.6	108.0	0.3333333333333333
97862	103	0	5	0.25	65.0	325.0	0.0
97863	284	0	5	0.7025	120.6	603.0	0.3333333333333333
97864	105	0	5	0.255	103.0	515.0	0.0
97865	11	0	5	0.02	9.0	45.0	0.0
97866	13	0	5	0.025	11.0	55.0	0.0
97867	144	1	4	0.3575	101.0	505.0	1.0
97868	303	0	5	0.75	197.4	987.0	0.3333333333333333
97869	143	0	5	0.35	69.2	346.0	0.3333333333333333
97870	312	0	5	0.7725	145.4	727.0	0.3333333333333333
97871	273	0	5	0.675	167.8	839.0	0.3333333333333333
97872	302	1	4	0.7525	201.8	1009.0	1.0
97873	31	0	5	0.07	29.0	145.0	0.0
97874	90	0	5	0.2175	88.0	440.0	0.0
97875	68	0	5	0.1625	66.0	330.0	0.0
97876	373	1	4	0.93	193.4	967.0	1.0
97877	150	0	5	0.3675	140.8	704.0	0.3333333333333333
97878	62	0	5	0.1475	60.0	300.0	0.0
97879	113	0	5	0.275	72.0	360.0	0.3333333333333333
97880	146	0	5	0.3575	144.0	720.0	0.0
97881	249	1	4	0.62	210.6	1053.0	1.0
97882	60	0	5	0.1425	17.8	89.0	0.6666666666666666
97883	87	0	5	0.21	58.6	293.0	0.0
97884	246	0	5	0.6075	173.6	868.0	0.0
97885	218	0	5	0.5375	134.0	670.0	0.3333333333333333
97886	6	0	5	0.0075	4.0	20.0	0.0
97887	226	0	5	0.5575	112.8	564.0	0.6666666666666666
97888	42	0	5	0.0975	40.0	200.0	0.0
97889	169	0	5	0.415	70.2	351.0	0.6666666666666666
97890	344	0	5	0.8525	189.2	946.0	0.6666666666666666
97891	230	0	5	0.5675	202.8	1014.0	0.6666666666666666
97892	272	0	5	0.6725	240.0	1200.0	0.3333333333333333
97893	18	0	5	0.0375	16.0	80.0	0.0
97894	216	0	5	0.5325	157.2	786.0	0.3333333333333333
97895	264	1	4	0.6575	56.8	284.0	1.0
97896	294	0	5	0.7275	100.2	501.0	0.6666666666666666
97897	227	0	5	0.56	102.6	513.0	0.6666666666666666
97898	307	0	5	0.76	288.2	1441.0	0.6666666666666666
97899	217	0	5	0.535	111.6	558.0	0.6666666666666666
97900	212	0	5	0.5225	188.0	940.0	0.0
97901	219	0	5	0.54	126.6	633.0	0.6666666666666666
97902	243	0	5	0.6	92.6	463.0	0.6666666666666666
97903	22	0	5	0.0475	20.0	100.0	0.0
97904	5	0	5	0.005	3.0	15.0	0.0
97905	166	0	5	0.4075	164.0	820.0	0.0
97906	160	0	5	0.3925	35.6	178.0	0.3333333333333333
97907	108	1	4	0.2675	34.4	172.0	1.0
97908	101	0	5	0.245	99.0	495.0	0.0
97909	178	0	5	0.4375	108.4	542.0	0.0
97910	312	0	5	0.7725	165.2	826.0	0.6666666666666666
97911	304	0	5	0.7525	177.6	888.0	0.6666666666666666
97912	160	0	5	0.3925	88.0	440.0	0.6666666666666666
97913	92	0	5	0.2225	86.4	432.0	0.3333333333333333
97914	167	0	5	0.41	163.4	817.0	0.3333333333333333
97915	385	1	4	0.96	170.4	852.0	1.0
97916	79	0	5	0.19	77.0	385.0	0.0
97917	108	0	5	0.2625	95.6	478.0	0.3333333333333333
97918	248	1	4	0.6175	123.2	616.0	1.0
97919	322	0	5	0.7975	254.0	1270.0	0.3333333333333333
97920	160	0	5	0.3925	133.6	668.0	0.3333333333333333
97921	74	0	5	0.1775	72.0	360.0	0.0
97922	226	0	5	0.5575	159.8	799.0	0.3333333333333333
97923	80	0	5	0.1925	67.8	339.0	0.3333333333333333
97924	301	0	5	0.745	160.8	804.0	0.3333333333333333
97925	273	0	5	0.675	249.2	1246.0	0.6666666666666666
97926	196	0	5	0.4825	50.8	254.0	0.3333333333333333
97927	377	0	5	0.935	267.0	1335.0	0.6666666666666666
97928	244	0	5	0.6025	148.8	744.0	0.3333333333333333
97929	129	0	5	0.315	108.6	543.0	0.3333333333333333
97930	299	0	5	0.74	267.0	1335.0	0.0
97931	59	0	5	0.14	19.6	98.0	0.3333333333333333
97932	175	0	5	0.43	173.0	865.0	0.0
97933	34	0	5	0.0775	32.0	160.0	0.0
97934	147	0	5	0.36	52.2	261.0	0.3333333333333333
97935	349	0	5	0.865	193.4	967.0	0.6666666666666666
97936	253	0	5	0.625	233.6	1168.0	0.0
97937	185	0	5	0.455	173.6	868.0	0.0
97938	183	0	5	0.45	78.8	394.0	0.3333333333333333
97939	279	0	5	0.69	117.2	586.0	0.6666666666666666
97940	116	0	5	0.2825	114.0	570.0	0.0
97941	363	0	5	0.9	244.2	1221.0	0.6666666666666666
97942	322	0	5	0.7975	292.4	1462.0	0.3333333333333333
97943	156	0	5	0.3825	113.0	565.0	0.3333333333333333
97944	284	1	4	0.7075	179.2	896.0	1.0
97945	400	0	5	0.9925	329.6	1648.0	0.6666666666666666
97946	303	0	5	0.75	166.8	834.0	0.3333333333333333
97947	354	0	5	0.8775	202.8	1014.0	0.3333333333333333
97948	231	0	5	0.57	153.8	769.0	0.3333333333333333
97949	140	0	5	0.3425	102.4	512.0	0.3333333333333333
97950	63	0	5	0.15	19.4	97.0	0.3333333333333333
97951	166	0	5	0.4075	114.8	574.0	0.3333333333333333
97952	319	0	5	0.79	184.0	920.0	0.3333333333333333
97953	160	0	5	0.3925	97.4	487.0	0.3333333333333333
97954	128	0	5	0.3125	119.2	596.0	0.3333333333333333
97955	98	0	5	0.2375	64.0	320.0	0.3333333333333333
97956	194	0	5	0.4775	122.4	612.0	0.6666666666666666
97957	341	0	5	0.845	285.4	1427.0	0.6666666666666666
97958	223	0	5	0.55	69.8	349.0	0.0
97959	307	0	5	0.76	98.0	490.0	0.3333333333333333
97960	154	0	5	0.3775	102.4	512.0	0.3333333333333333
97961	318	1	4	0.7925	133.6	668.0	1.0
97962	245	0	5	0.605	231.2	1156.0	0.0
97963	93	0	5	0.225	40.0	200.0	0.0
97964	360	0	5	0.8925	230.8	1154.0	0.6666666666666666
97965	109	0	5	0.265	104.2	521.0	0.0
97966	391	0	5	0.97	118.8	594.0	0.6666666666666666
97967	100	0	5	0.2425	98.0	490.0	0.0
97968	379	1	4	0.945	188.8	944.0	1.0
97969	185	0	5	0.455	116.0	580.0	0.3333333333333333
97970	308	1	4	0.7675	63.2	316.0	1.0
97971	222	0	5	0.5475	55.8	279.0	0.6666666666666666
97972	309	1	4	0.77	132.0	660.0	1.0
97973	142	0	5	0.3475	96.2	481.0	0.6666666666666666
97974	297	0	5	0.735	223.2	1116.0	0.6666666666666666
97975	8	0	5	0.0125	6.0	30.0	0.0
97976	314	0	5	0.7775	241.4	1207.0	0.3333333333333333
97977	143	0	5	0.35	133.2	666.0	0.3333333333333333
97978	386	0	5	0.9575	201.6	1008.0	0.6666666666666666
97979	105	0	5	0.255	45.8	229.0	0.3333333333333333
97980	17	0	5	0.035	15.0	75.0	0.0
97981	114	0	5	0.2775	74.4	372.0	0.0
97982	330	0	5	0.8175	256.0	1280.0	0.6666666666666666
97983	193	0	5	0.475	144.6	723.0	0.0
97984	48	0	5	0.1125	46.0	230.0	0.0
97985	316	0	5	0.7825	288.4	1442.0	0.3333333333333333
97986	36	0	5	0.0825	8.4	42.0	0.0
97987	159	1	4	0.395	57.4	287.0	1.0
97988	393	0	5	0.975	281.0	1405.0	0.6666666666666666
97989	194	0	5	0.4775	142.6	713.0	0.3333333333333333
97990	298	0	5	0.7375	90.4	452.0	0.3333333333333333
97991	104	0	5	0.2525	45.6	228.0	0.0
97992	124	0	5	0.3025	87.2	436.0	0.3333333333333333
97993	227	1	4	0.565	57.2	286.0	1.0
97994	68	0	5	0.1625	66.0	330.0	0.0
97995	225	0	5	0.555	167.6	838.0	0.3333333333333333
97996	135	0	5	0.33	129.0	645.0	0.0
97997	352	0	5	0.8725	279.6	1398.0	0.3333333333333333
97998	238	0	5	0.5875	48.8	244.0	0.3333333333333333
97999	336	0	5	0.8325	283.6	1418.0	0.6666666666666666
98000	279	0	5	0.69	217.6	1088.0	0.6666666666666666
98001	349	0	5	0.865	165.4	827.0	0.6666666666666666
98002	176	0	5	0.4325	112.4	562.0	0.6666666666666666
98003	284	0	5	0.7025	252.4	1262.0	0.0
98004	313	0	5	0.775	162.2	811.0	0.6666666666666666
98005	132	0	5	0.3225	64.4	322.0	0.3333333333333333
98006	291	0	5	0.72	229.4	1147.0	0.3333333333333333
98007	292	0	5	0.7225	178.0	890.0	0.6666666666666666
98008	48	0	5	0.1125	46.0	230.0	0.0
98009	81	0	5	0.195	79.0	395.0	0.0
98010	126	0	5	0.3075	53.6	268.0	0.6666666666666666
98011	248	0	5	0.6125	158.4	792.0	0.0
98012	312	0	5	0.7725	211.8	1059.0	0.3333333333333333
98013	11	0	5	0.02	9.0	45.0	0.0
98014	220	0	5	0.5425	154.8	774.0	0.6666666666666666
98015	377	0	5	0.935	133.2	666.0	0.6666666666666666
98016	93	0	5	0.225	63.8	319.0	0.3333333333333333
98017	281	0	5	0.695	119.6	598.0	0.6666666666666666
98018	201	0	5	0.495	101.6	508.0	0.6666666666666666
98019	195	0	5	0.48	170.6	853.0	0.3333333333333333
98020	398	1	4	0.9925	228.4	1142.0	1.0
98021	120	0	5	0.2925	102.0	510.0	0.0
98022	389	0	5	0.965	283.8	1419.0	0.3333333333333333
98023	143	0	5	0.35	131.8	659.0	0.3333333333333333
98024	167	0	5	0.41	116.2	581.0	0.3333333333333333
98025	268	0	5	0.6625	238.0	1190.0	0.6666666666666666
98026	189	0	5	0.465	71.0	355.0	0.6666666666666666
98027	256	0	5	0.6325	190.8	954.0	0.3333333333333333
98028	65	0	5	0.155	43.8	219.0	0.3333333333333333
98029	74	0	5	0.1775	50.4	252.0	0.3333333333333333
98030	246	0	5	0.6075	72.2	361.0	0.6666666666666666
98031	370	0	5	0.9175	238.4	1192.0	0.6666666666666666
98032	187	0	5	0.46	145.4	727.0	0.3333333333333333
98033	8	0	5	0.0125	6.0	30.0	0.0
98034	339	0	5	0.84	121.4	607.0	0.6666666666666666
98035	14	0	5	0.0275	12.0	60.0	0.0
98036	331	0	5	0.82	287.8	1439.0	0.6666666666666666
98037	350	0	5	0.8675	251.0	1255.0	0.3333333333333333
98038	119	0	5	0.29	101.0	505.0	0.0
98039	177	0	5	0.435	174.2	871.0	0.3333333333333333
98040	312	0	5	0.7725	217.6	1088.0	0.3333333333333333
98041	272	1	4	0.6775	132.0	660.0	1.0
98042	176	1	4	0.4375	151.8	759.0	1.0
98043	151	0	5	0.37	149.0	745.0	0.0
98044	91	0	5	0.22	89.0	445.0	0.0
98045	28	0	5	0.0625	26.0	130.0	0.0
98046	5	0	5	0.005	3.0	15.0	0.0
98047	355	1	4	0.885	195.4	977.0	1.0
98048	72	0	5	0.1725	35.6	178.0	0.3333333333333333
98049	318	0	5	0.7875	96.0	480.0	0.3333333333333333
98050	164	0	5	0.4025	73.2	366.0	0.3333333333333333
98051	255	1	4	0.635	96.6	483.0	1.0
98052	257	0	5	0.635	109.2	546.0	0.3333333333333333
98053	153	0	5	0.375	102.6	513.0	0.0
98054	332	0	5	0.8225	178.2	891.0	0.6666666666666666
98055	96	0	5	0.2325	55.0	275.0	0.3333333333333333
98056	297	1	4	0.74	150.8	754.0	1.0
98057	306	0	5	0.7575	199.2	996.0	0.3333333333333333
98058	377	0	5	0.935	216.0	1080.0	0.6666666666666666
98059	335	1	4	0.835	132.8	664.0	1.0
98060	168	0	5	0.4125	154.6	773.0	0.3333333333333333
98061	188	1	4	0.4675	54.4	272.0	1.0
98062	43	0	5	0.1	41.0	205.0	0.0
98063	206	0	5	0.5075	183.8	919.0	0.3333333333333333
98064	44	0	5	0.1025	39.6	198.0	0.3333333333333333
98065	242	0	5	0.5975	144.8	724.0	0.0
98066	316	0	5	0.7825	89.4	447.0	0.6666666666666666
98067	104	0	5	0.2525	102.0	510.0	0.0
98068	335	0	5	0.83	256.8	1284.0	0.3333333333333333
98069	400	0	5	0.9925	295.6	1478.0	0.6666666666666666
98070	109	0	5	0.265	107.0	535.0	0.3333333333333333
98071	211	0	5	0.52	150.8	754.0	0.6666666666666666
98072	70	0	5	0.1675	68.0	340.0	0.0
98073	67	0	5	0.16	65.0	325.0	0.0
98074	104	0	5	0.2525	102.0	510.0	0.0
98075	190	0	5	0.4675	110.0	550.0	0.3333333333333333
98076	325	0	5	0.805	192.2	961.0	0.6666666666666666
98077	317	0	5	0.785	90.0	450.0	0.6666666666666666
98078	38	0	5	0.0875	36.0	180.0	0.0
98079	146	0	5	0.3575	73.4	367.0	0.3333333333333333
98080	329	0	5	0.815	163.8	819.0	0.6666666666666666
98081	229	0	5	0.565	173.8	869.0	0.0
98082	186	0	5	0.4575	49.6	248.0	0.3333333333333333
98083	350	1	4	0.8725	192.8	964.0	1.0
98084	341	0	5	0.845	240.0	1200.0	0.6666666666666666
98085	115	0	5	0.28	91.4	457.0	0.3333333333333333
98086	266	0	5	0.6575	189.6	948.0	0.3333333333333333
98087	149	0	5	0.365	140.2	701.0	0.0
98088	195	0	5	0.48	159.4	797.0	0.6666666666666666
98089	122	0	5	0.2975	74.6	373.0	0.3333333333333333
98090	290	0	5	0.7175	253.6	1268.0	0.3333333333333333
98091	359	0	5	0.89	240.4	1202.0	0.6666666666666666
98092	114	0	5	0.2775	96.2	481.0	0.3333333333333333
98093	196	0	5	0.4825	190.8	954.0	0.3333333333333333
98094	9	0	5	0.015	7.0	35.0	0.0
98095	210	0	5	0.5175	200.0	1000.0	0.3333333333333333
98096	294	0	5	0.7275	123.0	615.0	0.6666666666666666
98097	296	0	5	0.7325	81.0	405.0	0.6666666666666666
98098	286	0	5	0.7075	129.2	646.0	0.0
98099	277	0	5	0.685	98.4	492.0	0.3333333333333333
98100	71	0	5	0.17	58.4	292.0	0.0
98101	112	0	5	0.2725	59.2	296.0	0.3333333333333333
98102	233	0	5	0.575	132.4	662.0	0.6666666666666666
98103	54	0	5	0.1275	52.0	260.0	0.0
98104	32	0	5	0.0725	30.0	150.0	0.0
98105	340	0	5	0.8425	134.8	674.0	0.3333333333333333
98106	212	0	5	0.5225	181.6	908.0	0.3333333333333333
98107	107	0	5	0.26	89.8	449.0	0.3333333333333333
98108	294	0	5	0.7275	146.8	734.0	0.6666666666666666
98109	264	0	5	0.6525	230.8	1154.0	0.0
98110	78	0	5	0.1875	36.4	182.0	0.3333333333333333
98111	86	0	5	0.2075	68.4	342.0	0.0
98112	19	0	5	0.04	17.0	85.0	0.0
98113	63	0	5	0.15	38.6	193.0	0.0
98114	347	0	5	0.86	199.6	998.0	0.6666666666666666
98115	61	0	5	0.145	59.0	295.0	0.0
98116	177	0	5	0.435	70.0	350.0	0.6666666666666666
98117	280	0	5	0.6925	172.0	860.0	0.3333333333333333
98118	264	0	5	0.6525	125.4	627.0	0.6666666666666666
98119	246	1	4	0.6125	164.8	824.0	1.0
98120	210	0	5	0.5175	100.0	500.0	0.6666666666666666
98121	213	0	5	0.525	161.4	807.0	0.3333333333333333
98122	244	1	3	0.6075	168.6	843.0	1.0
98123	367	1	4	0.915	146.2	731.0	1.0
98124	175	1	4	0.435	86.4	432.0	1.0
98125	106	0	5	0.2575	104.0	520.0	0.0
98126	189	0	5	0.465	151.0	755.0	0.0
98127	122	0	5	0.2975	74.4	372.0	0.0
98128	116	0	5	0.2825	95.2	476.0	0.0
98129	268	1	4	0.6675	168.8	844.0	1.0
98130	205	0	5	0.505	176.4	882.0	0.3333333333333333
98131	304	0	5	0.7525	124.4	622.0	0.6666666666666666
98132	151	0	5	0.37	141.0	705.0	0.3333333333333333
98133	244	1	4	0.6075	146.8	734.0	1.0
98134	52	0	5	0.1225	50.0	250.0	0.0
98135	39	0	5	0.09	37.0	185.0	0.0
98136	401	0	4	0.9975	106.8	534.0	0.6666666666666666
98137	161	0	5	0.395	110.0	550.0	0.3333333333333333
98138	286	0	5	0.7075	136.4	682.0	0.6666666666666666
98139	127	0	5	0.31	97.4	487.0	0.3333333333333333
98140	123	0	5	0.3	104.8	524.0	0.0
98141	211	0	5	0.52	153.0	765.0	0.3333333333333333
98142	170	0	5	0.4175	121.6	608.0	0.3333333333333333
98143	2	0	5	0.0	0.0	0.0	0.0
98144	294	0	5	0.7275	184.0	920.0	0.3333333333333333
98145	157	0	5	0.385	83.6	418.0	0.3333333333333333
98146	210	0	5	0.5175	89.2	446.0	0.3333333333333333
98147	224	0	5	0.5525	150.0	750.0	0.0
98148	7	0	5	0.01	5.0	25.0	0.0
98149	385	0	5	0.955	136.4	682.0	0.6666666666666666
98150	238	1	4	0.5925	178.6	893.0	1.0
98151	396	0	5	0.9825	139.6	698.0	0.6666666666666666
98152	338	0	5	0.8375	130.4	652.0	0.6666666666666666
98153	238	0	5	0.5875	158.2	791.0	0.3333333333333333
98154	381	0	5	0.945	163.8	819.0	0.6666666666666666
98155	88	0	5	0.2125	69.8	349.0	0.0
98156	286	0	5	0.7075	226.0	1130.0	0.3333333333333333
98157	173	0	5	0.425	126.6	633.0	0.0
98158	199	0	5	0.49	102.6	513.0	0.3333333333333333
98159	210	0	5	0.5175	176.4	882.0	0.3333333333333333
98160	398	0	5	0.9875	277.2	1386.0	0.6666666666666666
98161	310	0	5	0.7675	154.0	770.0	0.6666666666666666
98162	395	0	5	0.98	178.6	893.0	0.6666666666666666
98163	150	0	5	0.3675	148.0	740.0	0.0
98164	269	0	5	0.665	220.8	1104.0	0.6666666666666666
98165	356	0	5	0.8825	150.2	751.0	0.3333333333333333
98166	182	0	5	0.4475	112.8	564.0	0.0
