i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
98167	24	0	5	0.0525	22.0	110.0	0.0
98168	299	0	5	0.74	135.4	677.0	0.6666666666666666
98169	156	0	5	0.3825	139.2	696.0	0.0
98170	119	0	5	0.29	101.4	507.0	0.0
98171	140	0	5	0.3425	93.2	466.0	0.3333333333333333
98172	254	0	5	0.6275	156.2	781.0	0.6666666666666666
98173	317	0	5	0.785	167.8	839.0	0.6666666666666666
98174	277	0	5	0.685	227.0	1135.0	0.3333333333333333
98175	172	0	5	0.4225	90.4	452.0	0.0
98176	390	0	5	0.9675	213.6	1068.0	0.6666666666666666
98177	357	0	5	0.885	179.6	898.0	0.6666666666666666
98178	73	0	5	0.175	69.4	347.0	0.3333333333333333
98179	72	0	5	0.1725	53.2	266.0	0.3333333333333333
98180	152	0	5	0.3725	86.0	430.0	0.3333333333333333
98181	312	0	5	0.7725	250.0	1250.0	0.3333333333333333
98182	271	1	4	0.675	245.0	1225.0	1.0
98183	47	0	5	0.11	45.0	225.0	0.0
98184	79	0	5	0.19	77.0	385.0	0.0
98185	174	0	5	0.4275	155.6	778.0	0.0
98186	368	0	5	0.9125	240.2	1201.0	0.6666666666666666
98187	271	1	4	0.675	173.6	868.0	1.0
98188	57	0	5	0.135	55.0	275.0	0.0
98189	268	1	4	0.6675	186.4	932.0	1.0
98190	183	0	5	0.45	108.8	544.0	0.3333333333333333
98191	140	0	5	0.3425	79.6	398.0	0.6666666666666666
98192	62	0	5	0.1475	60.0	300.0	0.0
98193	229	0	5	0.565	145.4	727.0	0.6666666666666666
98194	321	0	5	0.795	126.6	633.0	0.6666666666666666
98195	384	0	5	0.9525	285.2	1426.0	0.3333333333333333
98196	315	0	5	0.78	166.8	834.0	0.6666666666666666
98197	15	0	5	0.03	13.0	65.0	0.0
98198	206	0	5	0.5075	108.0	540.0	0.3333333333333333
98199	106	0	5	0.2575	86.8	434.0	0.3333333333333333
98200	95	0	5	0.23	93.0	465.0	0.0
98201	29	0	5	0.065	15.0	75.0	0.3333333333333333
98202	260	0	5	0.6425	148.8	744.0	0.6666666666666666
98203	106	0	5	0.2575	97.2	486.0	0.3333333333333333
98204	342	0	5	0.8475	261.6	1308.0	0.6666666666666666
98205	174	0	5	0.4275	138.4	692.0	0.6666666666666666
98206	395	0	5	0.98	261.8	1309.0	0.6666666666666666
98207	357	0	5	0.885	193.2	966.0	0.6666666666666666
98208	245	0	5	0.605	210.2	1051.0	0.6666666666666666
98209	233	0	5	0.575	188.8	944.0	0.3333333333333333
98210	276	0	5	0.6825	85.2	426.0	0.6666666666666666
98211	165	0	5	0.405	62.6	313.0	0.0
98212	339	0	5	0.84	195.4	977.0	0.6666666666666666
98213	291	1	4	0.725	225.4	1127.0	1.0
98214	82	0	5	0.1975	80.0	400.0	0.0
98215	173	0	5	0.425	123.0	615.0	0.0
98216	111	0	5	0.27	109.0	545.0	0.0
98217	186	0	5	0.4575	127.2	636.0	0.3333333333333333
98218	214	0	5	0.5275	200.0	1000.0	0.0
98219	387	0	5	0.96	179.0	895.0	0.6666666666666666
98220	130	0	5	0.3175	116.8	584.0	0.3333333333333333
98221	220	0	5	0.5425	70.4	352.0	0.3333333333333333
98222	131	0	5	0.32	119.6	598.0	0.0
98223	140	0	5	0.3425	131.6	658.0	0.3333333333333333
98224	339	0	5	0.84	240.6	1203.0	0.6666666666666666
98225	192	0	5	0.4725	190.0	950.0	0.0
98226	200	0	5	0.4925	74.4	372.0	0.3333333333333333
98227	361	0	5	0.895	236.4	1182.0	0.6666666666666666
98228	270	0	5	0.6675	79.2	396.0	0.0
98229	243	0	5	0.6	147.8	739.0	0.3333333333333333
98230	196	0	5	0.4825	194.0	970.0	0.3333333333333333
98231	400	0	5	0.9925	202.0	1010.0	0.6666666666666666
98232	75	0	5	0.18	73.0	365.0	0.0
98233	167	1	4	0.415	121.4	607.0	1.0
98234	18	0	5	0.0375	16.0	80.0	0.0
98235	143	0	5	0.35	77.4	387.0	0.0
98236	141	0	5	0.345	97.8	489.0	0.3333333333333333
98237	340	0	5	0.8425	161.8	809.0	0.6666666666666666
98238	300	0	5	0.7425	221.2	1106.0	0.3333333333333333
98239	190	0	5	0.4675	109.4	547.0	0.3333333333333333
98240	293	0	5	0.725	77.4	387.0	0.6666666666666666
98241	10	0	5	0.0175	8.0	40.0	0.0
98242	301	0	5	0.745	89.4	447.0	0.6666666666666666
98243	391	0	5	0.97	183.0	915.0	0.6666666666666666
98244	200	0	5	0.4925	117.2	586.0	0.3333333333333333
98245	400	0	5	0.9925	139.6	698.0	0.6666666666666666
98246	295	0	5	0.73	248.6	1243.0	0.3333333333333333
98247	125	0	5	0.305	28.6	143.0	0.3333333333333333
98248	174	1	4	0.4325	61.6	308.0	1.0
98249	111	0	5	0.27	70.6	353.0	0.3333333333333333
98250	312	0	5	0.7725	69.8	349.0	0.6666666666666666
98251	358	1	4	0.8925	186.6	933.0	1.0
98252	122	0	5	0.2975	54.4	272.0	0.3333333333333333
98253	313	0	5	0.775	97.6	488.0	0.6666666666666666
98254	364	0	5	0.9025	257.6	1288.0	0.6666666666666666
98255	166	0	5	0.4075	97.4	487.0	0.0
98256	144	0	5	0.3525	142.0	710.0	0.0
98257	172	0	5	0.4225	96.4	482.0	0.0
98258	225	0	5	0.555	181.8	909.0	0.3333333333333333
98259	212	0	5	0.5225	120.6	603.0	0.6666666666666666
98260	265	0	5	0.655	131.6	658.0	0.3333333333333333
98261	75	0	5	0.18	73.0	365.0	0.0
98262	35	0	5	0.08	30.0	150.0	0.0
98263	194	0	5	0.4775	163.6	818.0	0.0
98264	388	0	5	0.9625	277.2	1386.0	0.6666666666666666
98265	155	0	5	0.38	153.0	765.0	0.0
98266	150	0	5	0.3675	132.6	663.0	0.3333333333333333
98267	118	0	5	0.2875	87.6	438.0	0.3333333333333333
98268	139	0	5	0.34	135.0	675.0	0.3333333333333333
98269	207	0	5	0.51	126.8	634.0	0.3333333333333333
98270	393	1	4	0.98	206.6	1033.0	1.0
98271	292	0	5	0.7225	205.0	1025.0	0.3333333333333333
98272	324	0	5	0.8025	206.0	1030.0	0.6666666666666666
98273	79	0	5	0.19	57.8	289.0	0.0
98274	145	0	5	0.355	126.4	632.0	0.3333333333333333
98275	148	0	5	0.3625	59.4	297.0	0.6666666666666666
98276	260	0	5	0.6425	202.8	1014.0	0.3333333333333333
98277	90	0	5	0.2175	58.8	294.0	0.3333333333333333
98278	159	0	5	0.39	132.8	664.0	0.0
98279	321	0	5	0.795	195.4	977.0	0.3333333333333333
98280	184	0	5	0.4525	124.6	623.0	0.3333333333333333
98281	341	0	5	0.845	249.0	1245.0	0.3333333333333333
98282	381	0	5	0.945	241.8	1209.0	0.6666666666666666
98283	299	0	5	0.74	199.4	997.0	0.3333333333333333
98284	241	0	5	0.595	195.8	979.0	0.0
98285	129	0	5	0.315	127.0	635.0	0.0
98286	142	0	5	0.3475	46.4	232.0	0.6666666666666666
98287	381	1	4	0.95	191.6	958.0	1.0
98288	5	0	5	0.005	3.0	15.0	0.0
98289	342	0	5	0.8475	206.0	1030.0	0.6666666666666666
98290	34	0	5	0.0775	32.0	160.0	0.0
98291	163	0	5	0.4	92.6	463.0	0.6666666666666666
98292	117	0	5	0.285	81.4	407.0	0.3333333333333333
98293	320	0	5	0.7925	164.2	821.0	0.6666666666666666
98294	163	0	5	0.4	83.8	419.0	0.6666666666666666
98295	352	0	5	0.8725	218.2	1091.0	0.6666666666666666
98296	263	1	4	0.655	144.2	721.0	1.0
98297	82	0	5	0.1975	80.0	400.0	0.0
98298	200	1	4	0.4975	141.0	705.0	1.0
98299	17	0	5	0.035	15.0	75.0	0.0
98300	149	0	5	0.365	143.8	719.0	0.3333333333333333
98301	166	0	5	0.4075	58.0	290.0	0.6666666666666666
98302	315	0	5	0.78	173.0	865.0	0.3333333333333333
98303	159	0	5	0.39	125.8	629.0	0.3333333333333333
98304	70	0	5	0.1675	28.0	140.0	0.3333333333333333
98305	182	0	5	0.4475	161.2	806.0	0.3333333333333333
98306	86	0	5	0.2075	56.0	280.0	0.3333333333333333
98307	376	0	5	0.9325	154.4	772.0	0.6666666666666666
98308	392	1	4	0.9775	200.4	1002.0	1.0
98309	174	0	5	0.4275	61.0	305.0	0.6666666666666666
98310	137	0	5	0.335	135.0	675.0	0.0
98311	123	0	5	0.3	78.4	392.0	0.3333333333333333
98312	382	0	5	0.9475	201.2	1006.0	0.6666666666666666
98313	330	0	5	0.8175	180.6	903.0	0.6666666666666666
98314	326	0	5	0.8075	264.8	1324.0	0.6666666666666666
98315	220	0	5	0.5425	120.6	603.0	0.6666666666666666
98316	44	0	5	0.1025	42.0	210.0	0.0
98317	372	0	5	0.9225	139.6	698.0	0.6666666666666666
98318	203	0	5	0.5	143.8	719.0	0.3333333333333333
98319	299	0	5	0.74	120.2	601.0	0.6666666666666666
98320	41	0	5	0.095	39.0	195.0	0.0
98321	377	0	5	0.935	122.8	614.0	0.6666666666666666
98322	314	1	4	0.7825	168.0	840.0	1.0
98323	218	0	5	0.5375	216.0	1080.0	0.0
98324	233	0	5	0.575	96.0	480.0	0.3333333333333333
98325	32	0	5	0.0725	24.4	122.0	0.3333333333333333
98326	268	0	5	0.6625	185.2	926.0	0.3333333333333333
98327	81	0	5	0.195	62.0	310.0	0.0
98328	186	0	5	0.4575	103.2	516.0	0.3333333333333333
98329	328	1	4	0.8175	179.4	897.0	1.0
98330	370	0	5	0.9175	150.4	752.0	0.6666666666666666
98331	8	0	5	0.0125	6.0	30.0	0.0
98332	382	0	5	0.9475	170.4	852.0	0.6666666666666666
98333	282	0	5	0.6975	233.8	1169.0	0.3333333333333333
98334	138	0	5	0.3375	40.0	200.0	0.3333333333333333
98335	313	0	5	0.775	153.2	766.0	0.3333333333333333
98336	216	0	5	0.5325	214.0	1070.0	0.3333333333333333
98337	277	0	5	0.685	178.4	892.0	0.6666666666666666
98338	263	1	4	0.655	79.4	397.0	1.0
98339	357	0	5	0.885	211.2	1056.0	0.3333333333333333
98340	262	0	5	0.6475	181.2	906.0	0.0
98341	116	0	5	0.2825	45.6	228.0	0.3333333333333333
98342	271	0	5	0.67	119.6	598.0	0.6666666666666666
98343	170	0	5	0.4175	93.2	466.0	0.3333333333333333
98344	119	0	5	0.29	97.8	489.0	0.0
98345	123	0	5	0.3	121.0	605.0	0.0
98346	173	0	5	0.425	127.0	635.0	0.3333333333333333
98347	215	0	5	0.53	61.0	305.0	0.3333333333333333
98348	55	0	5	0.13	40.2	201.0	0.3333333333333333
98349	139	0	5	0.34	137.0	685.0	0.0
98350	249	0	5	0.615	194.2	971.0	0.3333333333333333
98351	368	0	5	0.9125	82.0	410.0	0.3333333333333333
98352	177	0	5	0.435	125.0	625.0	0.3333333333333333
98353	14	0	5	0.0275	10.8	54.0	0.0
98354	185	0	5	0.455	106.2	531.0	0.3333333333333333
98355	372	0	5	0.9225	181.4	907.0	0.6666666666666666
98356	272	0	5	0.6725	114.6	573.0	0.6666666666666666
98357	229	0	5	0.565	111.0	555.0	0.6666666666666666
98358	104	0	5	0.2525	79.2	396.0	0.6666666666666666
98359	162	0	5	0.3975	80.4	402.0	0.6666666666666666
98360	126	0	5	0.3075	49.6	248.0	0.0
98361	319	0	5	0.79	199.8	999.0	0.6666666666666666
98362	317	1	4	0.79	134.6	673.0	1.0
98363	323	0	5	0.8	163.4	817.0	0.6666666666666666
98364	257	0	5	0.635	165.0	825.0	0.3333333333333333
98365	8	0	5	0.0125	6.0	30.0	0.0
98366	239	1	4	0.595	137.0	685.0	1.0
98367	109	0	5	0.265	89.0	445.0	0.0
98368	259	0	5	0.64	159.4	797.0	0.3333333333333333
98369	72	0	5	0.1725	38.4	192.0	0.3333333333333333
98370	288	0	5	0.7125	203.8	1019.0	0.3333333333333333
98371	149	0	5	0.365	125.4	627.0	0.0
98372	322	0	5	0.7975	230.6	1153.0	0.6666666666666666
98373	76	0	5	0.1825	74.0	370.0	0.0
98374	391	0	5	0.97	236.0	1180.0	0.6666666666666666
98375	94	0	5	0.2275	76.8	384.0	0.0
98376	299	0	5	0.74	186.6	933.0	0.6666666666666666
98377	226	0	5	0.5575	217.6	1088.0	0.3333333333333333
98378	297	0	5	0.735	182.4	912.0	0.3333333333333333
98379	351	1	4	0.875	141.4	707.0	1.0
98380	251	0	5	0.62	172.6	863.0	0.3333333333333333
98381	104	0	5	0.2525	92.2	461.0	0.0
98382	81	0	5	0.195	77.0	385.0	0.0
98383	17	0	5	0.035	13.2	66.0	0.0
98384	84	0	5	0.2025	70.0	350.0	0.3333333333333333
98385	368	1	4	0.9175	142.2	711.0	1.0
98386	237	0	5	0.585	146.2	731.0	0.3333333333333333
98387	58	0	5	0.1375	56.0	280.0	0.0
98388	287	0	5	0.71	233.0	1165.0	0.3333333333333333
98389	309	0	5	0.765	136.2	681.0	0.6666666666666666
98390	145	0	5	0.355	102.6	513.0	0.3333333333333333
98391	12	0	5	0.0225	10.0	50.0	0.0
98392	13	0	5	0.025	11.0	55.0	0.0
98393	216	1	4	0.5375	123.2	616.0	1.0
98394	224	0	5	0.5525	208.4	1042.0	0.3333333333333333
98395	260	0	5	0.6425	156.8	784.0	0.3333333333333333
98396	226	1	4	0.5625	114.8	574.0	1.0
98397	298	0	5	0.7375	214.2	1071.0	0.3333333333333333
98398	223	0	5	0.55	157.0	785.0	0.3333333333333333
98399	246	0	5	0.6075	162.0	810.0	0.6666666666666666
98400	286	0	5	0.7075	212.0	1060.0	0.3333333333333333
98401	152	0	5	0.3725	110.6	553.0	0.3333333333333333
98402	10	0	5	0.0175	8.0	40.0	0.0
98403	278	0	5	0.6875	264.0	1320.0	0.3333333333333333
98404	6	0	5	0.0075	4.0	20.0	0.0
98405	322	0	5	0.7975	100.8	504.0	0.6666666666666666
98406	181	1	4	0.45	132.6	663.0	1.0
98407	149	0	5	0.365	60.8	304.0	0.3333333333333333
98408	282	0	5	0.6975	176.2	881.0	0.3333333333333333
98409	272	0	5	0.6725	227.6	1138.0	0.3333333333333333
98410	99	0	5	0.24	95.2	476.0	0.3333333333333333
98411	242	0	5	0.5975	177.8	889.0	0.3333333333333333
98412	235	0	5	0.58	227.0	1135.0	0.0
98413	252	0	5	0.6225	152.8	764.0	0.0
98414	387	0	5	0.96	263.6	1318.0	0.6666666666666666
98415	134	0	5	0.3275	61.2	306.0	0.3333333333333333
98416	202	0	5	0.4975	122.0	610.0	0.3333333333333333
98417	186	0	5	0.4575	117.6	588.0	0.6666666666666666
98418	286	1	4	0.7125	172.8	864.0	1.0
98419	335	0	5	0.83	128.2	641.0	0.3333333333333333
98420	109	0	5	0.265	105.8	529.0	0.0
98421	29	0	5	0.065	27.0	135.0	0.0
98422	232	0	5	0.5725	101.6	508.0	0.3333333333333333
98423	113	0	5	0.275	106.4	532.0	0.3333333333333333
98424	375	0	5	0.93	146.4	732.0	0.6666666666666666
98425	341	0	5	0.845	157.6	788.0	0.6666666666666666
98426	24	0	5	0.0525	22.0	110.0	0.0
98427	329	1	4	0.82	234.4	1172.0	1.0
98428	251	0	5	0.62	83.2	416.0	0.6666666666666666
98429	92	0	5	0.2225	46.8	234.0	0.3333333333333333
98430	297	0	5	0.735	206.2	1031.0	0.3333333333333333
98431	152	0	5	0.3725	90.2	451.0	0.3333333333333333
98432	99	0	5	0.24	97.0	485.0	0.0
98433	52	0	5	0.1225	50.0	250.0	0.0
98434	151	0	5	0.37	110.4	552.0	0.3333333333333333
98435	140	1	4	0.3475	34.0	170.0	1.0
98436	5	0	5	0.005	3.0	15.0	0.0
98437	6	0	5	0.0075	4.0	20.0	0.0
98438	120	0	5	0.2925	108.8	544.0	0.0
98439	390	0	5	0.9675	205.4	1027.0	0.6666666666666666
98440	306	1	4	0.7625	216.4	1082.0	1.0
98441	175	0	5	0.43	139.0	695.0	0.3333333333333333
98442	378	0	5	0.9375	121.8	609.0	0.6666666666666666
98443	116	0	5	0.2825	76.4	382.0	0.3333333333333333
98444	110	0	5	0.2675	84.0	420.0	0.0
98445	104	0	5	0.2525	89.6	448.0	0.0
98446	11	0	5	0.02	9.0	45.0	0.0
98447	203	0	5	0.5	137.8	689.0	0.6666666666666666
98448	337	0	5	0.835	157.4	787.0	0.6666666666666666
98449	296	0	5	0.7325	196.4	982.0	0.6666666666666666
98450	217	0	5	0.535	99.2	496.0	0.3333333333333333
98451	142	0	5	0.3475	77.6	388.0	0.0
98452	353	0	5	0.875	166.6	833.0	0.6666666666666666
98453	57	0	5	0.135	49.2	246.0	0.0
98454	282	0	5	0.6975	210.6	1053.0	0.3333333333333333
98455	263	0	5	0.65	182.6	913.0	0.3333333333333333
98456	149	0	5	0.365	80.0	400.0	0.3333333333333333
98457	81	0	5	0.195	59.8	299.0	0.3333333333333333
98458	132	0	5	0.3225	83.6	418.0	0.3333333333333333
98459	102	0	5	0.2475	84.8	424.0	0.0
98460	192	0	5	0.4725	178.0	890.0	0.3333333333333333
98461	143	0	5	0.35	63.6	318.0	0.0
98462	188	0	5	0.4625	132.8	664.0	0.3333333333333333
98463	238	0	5	0.5875	218.0	1090.0	0.6666666666666666
98464	279	0	5	0.69	96.6	483.0	0.3333333333333333
98465	298	0	5	0.7375	135.2	676.0	0.6666666666666666
98466	36	0	5	0.0825	34.0	170.0	0.0
98467	256	0	5	0.6325	154.0	770.0	0.6666666666666666
98468	296	0	5	0.7325	85.4	427.0	0.6666666666666666
98469	31	0	5	0.07	25.0	125.0	0.0
98470	197	0	5	0.485	79.8	399.0	0.0
98471	352	0	5	0.8725	269.0	1345.0	0.6666666666666666
98472	115	0	5	0.28	76.2	381.0	0.3333333333333333
98473	186	0	5	0.4575	153.8	769.0	0.3333333333333333
98474	229	0	5	0.565	190.2	951.0	0.3333333333333333
98475	257	0	5	0.635	243.8	1219.0	0.3333333333333333
98476	32	0	5	0.0725	30.0	150.0	0.0
98477	254	0	5	0.6275	85.4	427.0	0.6666666666666666
98478	44	0	5	0.1025	32.4	162.0	0.3333333333333333
98479	265	0	5	0.655	116.6	583.0	0.6666666666666666
98480	182	0	5	0.4475	60.8	304.0	0.6666666666666666
98481	26	0	5	0.0575	24.0	120.0	0.0
98482	377	0	5	0.935	192.8	964.0	0.6666666666666666
98483	28	0	5	0.0625	26.0	130.0	0.0
98484	91	0	5	0.22	57.4	287.0	0.0
98485	254	0	5	0.6275	201.6	1008.0	0.3333333333333333
98486	95	0	5	0.23	35.8	179.0	0.3333333333333333
98487	306	0	5	0.7575	104.6	523.0	0.3333333333333333
98488	185	0	5	0.455	182.2	911.0	0.3333333333333333
98489	300	0	5	0.7425	278.0	1390.0	0.6666666666666666
98490	254	0	5	0.6275	121.2	606.0	0.6666666666666666
98491	368	0	5	0.9125	168.6	843.0	0.6666666666666666
98492	262	0	5	0.6475	143.0	715.0	0.3333333333333333
98493	179	0	5	0.44	144.6	723.0	0.3333333333333333
98494	132	0	5	0.3225	127.4	637.0	0.3333333333333333
98495	208	0	5	0.5125	163.4	817.0	0.3333333333333333
98496	126	0	5	0.3075	107.2	536.0	0.6666666666666666
98497	338	0	5	0.8375	205.6	1028.0	0.0
98498	52	0	5	0.1225	47.4	237.0	0.3333333333333333
98499	149	0	5	0.365	136.6	683.0	0.6666666666666666
98500	262	0	5	0.6475	154.4	772.0	0.3333333333333333
98501	45	0	5	0.105	43.0	215.0	0.0
98502	287	1	4	0.715	110.6	553.0	1.0
98503	339	0	5	0.84	318.6	1593.0	0.0
98504	287	0	5	0.71	193.0	965.0	0.6666666666666666
98505	348	0	5	0.8625	132.0	660.0	0.3333333333333333
98506	301	0	5	0.745	166.0	830.0	0.3333333333333333
98507	302	0	5	0.7475	172.6	863.0	0.6666666666666666
98508	164	0	5	0.4025	136.2	681.0	0.3333333333333333
98509	207	0	5	0.51	197.2	986.0	0.0
98510	155	1	4	0.385	95.2	476.0	1.0
98511	45	0	5	0.105	36.6	183.0	0.3333333333333333
98512	67	0	5	0.16	55.4	277.0	0.6666666666666666
98513	360	0	5	0.8925	135.4	677.0	0.6666666666666666
98514	270	0	5	0.6675	225.8	1129.0	0.3333333333333333
98515	57	0	5	0.135	55.0	275.0	0.0
98516	189	0	5	0.465	99.4	497.0	0.3333333333333333
98517	220	0	5	0.5425	213.2	1066.0	0.0
98518	355	0	5	0.88	251.0	1255.0	0.6666666666666666
98519	173	0	5	0.425	127.2	636.0	0.3333333333333333
98520	203	0	5	0.5	186.2	931.0	0.3333333333333333
98521	280	0	5	0.6925	169.4	847.0	0.3333333333333333
98522	32	0	5	0.0725	29.0	145.0	0.3333333333333333
98523	206	0	5	0.5075	128.2	641.0	0.6666666666666666
98524	124	0	5	0.3025	71.6	358.0	0.3333333333333333
98525	36	0	5	0.0825	34.0	170.0	0.0
98526	92	0	5	0.2225	69.6	348.0	0.3333333333333333
98527	112	0	5	0.2725	76.8	384.0	0.3333333333333333
98528	153	0	5	0.375	103.4	517.0	0.3333333333333333
98529	363	0	5	0.9	190.2	951.0	0.6666666666666666
98530	341	0	5	0.845	118.4	592.0	0.3333333333333333
98531	385	0	5	0.955	191.0	955.0	0.3333333333333333
98532	52	0	5	0.1225	50.0	250.0	0.3333333333333333
98533	26	0	5	0.0575	24.0	120.0	0.0
98534	231	0	5	0.57	155.6	778.0	0.6666666666666666
98535	193	0	5	0.475	135.8	679.0	0.6666666666666666
98536	374	0	5	0.9275	159.4	797.0	0.6666666666666666
98537	335	0	5	0.83	195.2	976.0	0.6666666666666666
98538	297	0	5	0.735	98.0	490.0	0.3333333333333333
98539	336	0	5	0.8325	166.8	834.0	0.3333333333333333
98540	14	0	5	0.0275	12.0	60.0	0.0
98541	291	0	5	0.72	64.2	321.0	0.3333333333333333
98542	300	0	5	0.7425	191.0	955.0	0.6666666666666666
98543	191	0	5	0.47	155.0	775.0	0.3333333333333333
98544	366	0	5	0.9075	242.6	1213.0	0.6666666666666666
98545	286	0	5	0.7075	111.4	557.0	0.6666666666666666
98546	339	0	5	0.84	275.0	1375.0	0.6666666666666666
98547	201	0	5	0.495	161.8	809.0	0.3333333333333333
98548	232	0	5	0.5725	112.4	562.0	0.3333333333333333
98549	187	0	5	0.46	90.6	453.0	0.3333333333333333
98550	56	0	5	0.1325	52.8	264.0	0.0
98551	226	0	5	0.5575	207.4	1037.0	0.0
98552	368	1	4	0.9175	244.8	1224.0	1.0
98553	241	0	5	0.595	118.4	592.0	0.3333333333333333
98554	325	0	5	0.805	164.4	822.0	0.6666666666666666
98555	236	0	5	0.5825	96.8	484.0	0.6666666666666666
98556	272	0	5	0.6725	153.2	766.0	0.6666666666666666
98557	161	0	5	0.395	153.2	766.0	0.3333333333333333
98558	283	0	5	0.7	81.8	409.0	0.3333333333333333
98559	313	0	5	0.775	131.4	657.0	0.3333333333333333
98560	235	0	5	0.58	114.2	571.0	0.6666666666666666
98561	308	0	5	0.7625	198.8	994.0	0.3333333333333333
98562	246	0	5	0.6075	160.8	804.0	0.0
98563	179	0	5	0.44	49.8	249.0	0.3333333333333333
98564	25	0	5	0.055	17.0	85.0	0.3333333333333333
98565	366	0	5	0.9075	239.6	1198.0	0.6666666666666666
98566	215	0	5	0.53	157.8	789.0	0.0
98567	242	0	5	0.5975	176.8	884.0	0.6666666666666666
98568	336	0	5	0.8325	142.6	713.0	0.3333333333333333
98569	76	0	5	0.1825	48.0	240.0	0.3333333333333333
98570	175	0	5	0.43	67.6	338.0	0.6666666666666666
98571	242	0	5	0.5975	182.8	914.0	0.3333333333333333
98572	170	0	5	0.4175	92.0	460.0	0.3333333333333333
98573	181	0	5	0.445	70.8	354.0	0.6666666666666666
98574	248	0	5	0.6125	53.2	266.0	0.3333333333333333
98575	336	1	4	0.8375	167.4	837.0	1.0
98576	128	0	5	0.3125	36.4	182.0	0.3333333333333333
98577	110	0	5	0.2675	108.0	540.0	0.0
98578	240	0	5	0.5925	175.2	876.0	0.3333333333333333
98579	138	0	5	0.3375	40.4	202.0	0.3333333333333333
98580	71	0	5	0.17	69.0	345.0	0.0
98581	227	0	5	0.56	167.0	835.0	0.6666666666666666
98582	239	0	5	0.59	164.6	823.0	0.6666666666666666
98583	218	0	5	0.5375	73.2	366.0	0.0
98584	194	0	5	0.4775	179.2	896.0	0.3333333333333333
98585	351	0	5	0.87	106.6	533.0	0.3333333333333333
98586	241	0	5	0.595	157.4	787.0	0.6666666666666666
98587	393	0	5	0.975	112.4	562.0	0.6666666666666666
98588	125	0	5	0.305	92.2	461.0	0.0
98589	282	0	5	0.6975	181.2	906.0	0.3333333333333333
98590	276	0	5	0.6825	250.4	1252.0	0.6666666666666666
98591	174	0	5	0.4275	80.8	404.0	0.0
98592	394	0	5	0.9775	258.8	1294.0	0.6666666666666666
98593	303	0	5	0.75	209.0	1045.0	0.3333333333333333
98594	334	1	4	0.8325	122.4	612.0	1.0
98595	328	0	5	0.8125	113.2	566.0	0.6666666666666666
98596	280	0	5	0.6925	224.4	1122.0	0.3333333333333333
98597	143	0	5	0.35	74.4	372.0	0.3333333333333333
98598	275	0	5	0.68	89.8	449.0	0.3333333333333333
98599	398	0	5	0.9875	204.0	1020.0	0.6666666666666666
98600	47	0	5	0.11	38.0	190.0	0.3333333333333333
98601	199	0	5	0.49	97.4	487.0	0.3333333333333333
98602	109	0	5	0.265	65.0	325.0	0.3333333333333333
98603	128	0	5	0.3125	102.4	512.0	0.0
98604	102	0	5	0.2475	100.0	500.0	0.0
98605	191	0	5	0.47	128.8	644.0	0.3333333333333333
98606	165	0	5	0.405	116.8	584.0	0.3333333333333333
98607	119	0	5	0.29	117.0	585.0	0.0
98608	171	0	5	0.42	82.6	413.0	0.0
98609	106	0	5	0.2575	104.0	520.0	0.0
98610	155	0	5	0.38	76.4	382.0	0.6666666666666666
98611	33	0	5	0.075	20.6	103.0	0.3333333333333333
98612	138	0	5	0.3375	136.0	680.0	0.3333333333333333
98613	286	1	4	0.7125	212.4	1062.0	1.0
98614	219	0	5	0.54	193.0	965.0	0.0
98615	351	0	5	0.87	258.4	1292.0	0.3333333333333333
98616	154	0	5	0.3775	152.0	760.0	0.0
98617	257	0	5	0.635	162.4	812.0	0.6666666666666666
98618	238	0	5	0.5875	140.0	700.0	0.3333333333333333
98619	247	0	5	0.61	240.6	1203.0	0.3333333333333333
98620	283	0	5	0.7	187.0	935.0	0.3333333333333333
