i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
98621	329	0	5	0.815	159.6	798.0	0.6666666666666666
98622	149	0	5	0.365	147.0	735.0	0.0
98623	148	0	5	0.3625	109.6	548.0	0.0
98624	46	0	5	0.1075	44.0	220.0	0.0
98625	277	0	5	0.685	99.4	497.0	0.6666666666666666
98626	228	0	5	0.5625	211.8	1059.0	0.3333333333333333
98627	81	0	5	0.195	18.2	91.0	0.3333333333333333
98628	293	0	5	0.725	155.8	779.0	0.3333333333333333
98629	309	0	5	0.765	248.2	1241.0	0.3333333333333333
98630	259	0	5	0.64	179.0	895.0	0.0
98631	105	0	5	0.255	81.4	407.0	0.0
98632	218	0	5	0.5375	88.2	441.0	0.6666666666666666
98633	101	0	5	0.245	99.0	495.0	0.0
98634	176	0	5	0.4325	136.6	683.0	0.6666666666666666
98635	228	0	5	0.5625	177.0	885.0	0.6666666666666666
98636	24	0	5	0.0525	22.0	110.0	0.0
98637	107	0	5	0.26	39.4	197.0	0.3333333333333333
98638	365	0	5	0.905	284.4	1422.0	0.3333333333333333
98639	259	0	5	0.64	193.4	967.0	0.3333333333333333
98640	34	0	5	0.0775	26.8	134.0	0.0
98641	380	1	4	0.9475	299.2	1496.0	1.0
98642	361	0	5	0.895	146.2	731.0	0.3333333333333333
98643	158	0	5	0.3875	156.0	780.0	0.0
98644	229	0	5	0.565	210.6	1053.0	0.0
98645	73	0	5	0.175	58.2	291.0	0.3333333333333333
98646	244	0	5	0.6025	75.0	375.0	0.6666666666666666
98647	12	0	5	0.0225	10.0	50.0	0.0
98648	150	0	5	0.3675	98.8	494.0	0.3333333333333333
98649	9	0	5	0.015	7.0	35.0	0.0
98650	31	0	5	0.07	25.0	125.0	0.3333333333333333
98651	23	0	5	0.05	21.0	105.0	0.0
98652	15	0	5	0.03	8.2	41.0	0.3333333333333333
98653	41	0	5	0.095	39.0	195.0	0.0
98654	86	0	5	0.2075	36.6	183.0	0.3333333333333333
98655	66	0	5	0.1575	62.4	312.0	0.3333333333333333
98656	325	0	5	0.805	287.6	1438.0	0.6666666666666666
98657	164	0	5	0.4025	72.6	363.0	0.6666666666666666
98658	338	0	5	0.8375	233.6	1168.0	0.3333333333333333
98659	176	0	5	0.4325	114.6	573.0	0.3333333333333333
98660	111	0	5	0.27	63.4	317.0	0.3333333333333333
98661	348	1	4	0.8675	87.2	436.0	1.0
98662	214	0	5	0.5275	166.8	834.0	0.3333333333333333
98663	128	0	5	0.3125	94.0	470.0	0.3333333333333333
98664	106	0	5	0.2575	63.2	316.0	0.6666666666666666
98665	221	0	5	0.545	167.0	835.0	0.3333333333333333
98666	266	0	5	0.6575	181.4	907.0	0.3333333333333333
98667	181	0	5	0.445	58.2	291.0	0.3333333333333333
98668	284	0	5	0.7025	125.2	626.0	0.3333333333333333
98669	12	0	5	0.0225	10.0	50.0	0.0
98670	261	0	5	0.645	180.8	904.0	0.0
98671	234	1	4	0.5825	148.2	741.0	1.0
98672	227	0	5	0.56	181.8	909.0	0.3333333333333333
98673	93	0	5	0.225	37.4	187.0	0.3333333333333333
98674	215	0	5	0.53	176.4	882.0	0.3333333333333333
98675	271	0	5	0.67	118.6	593.0	0.3333333333333333
98676	279	0	5	0.69	244.6	1223.0	0.3333333333333333
98677	15	0	5	0.03	13.0	65.0	0.0
98678	349	0	5	0.865	268.2	1341.0	0.3333333333333333
98679	207	0	5	0.51	140.4	702.0	0.3333333333333333
98680	294	0	5	0.7275	78.0	390.0	0.6666666666666666
98681	301	0	5	0.745	176.4	882.0	0.3333333333333333
98682	141	0	5	0.345	77.4	387.0	0.3333333333333333
98683	100	0	5	0.2425	70.0	350.0	0.3333333333333333
98684	387	0	5	0.96	292.2	1461.0	0.6666666666666666
98685	169	0	5	0.415	79.4	397.0	0.6666666666666666
98686	108	0	5	0.2625	106.0	530.0	0.0
98687	68	0	5	0.1625	66.0	330.0	0.0
98688	71	0	5	0.17	37.4	187.0	0.3333333333333333
98689	128	0	5	0.3125	63.6	318.0	0.0
98690	87	0	5	0.21	68.2	341.0	0.3333333333333333
98691	320	1	4	0.7975	75.2	376.0	1.0
98692	127	0	5	0.31	70.4	352.0	0.3333333333333333
98693	83	0	5	0.2	81.0	405.0	0.0
98694	304	0	5	0.7525	234.2	1171.0	0.3333333333333333
98695	298	0	5	0.7375	249.6	1248.0	0.0
98696	171	0	5	0.42	98.6	493.0	0.0
98697	267	1	4	0.665	81.4	407.0	1.0
98698	45	0	5	0.105	43.0	215.0	0.0
98699	178	0	5	0.4375	142.2	711.0	0.3333333333333333
98700	12	0	5	0.0225	10.0	50.0	0.0
98701	162	0	5	0.3975	146.4	732.0	0.0
98702	159	1	4	0.395	139.0	695.0	1.0
98703	214	0	5	0.5275	121.8	609.0	0.3333333333333333
98704	331	0	5	0.82	181.8	909.0	0.6666666666666666
98705	181	0	5	0.445	144.2	721.0	0.3333333333333333
98706	174	0	5	0.4275	130.4	652.0	0.3333333333333333
98707	189	0	5	0.465	65.2	326.0	0.3333333333333333
98708	85	0	5	0.205	68.2	341.0	0.3333333333333333
98709	366	0	5	0.9075	283.2	1416.0	0.3333333333333333
98710	400	1	4	0.9975	326.8	1634.0	1.0
98711	335	0	5	0.83	127.4	637.0	0.6666666666666666
98712	118	0	5	0.2875	75.4	377.0	0.3333333333333333
98713	313	0	5	0.775	156.6	783.0	0.6666666666666666
98714	143	0	5	0.35	69.8	349.0	0.3333333333333333
98715	372	0	5	0.9225	136.6	683.0	0.6666666666666666
98716	96	0	5	0.2325	39.4	197.0	0.0
98717	276	0	5	0.6825	133.4	667.0	0.6666666666666666
98718	267	0	5	0.66	219.8	1099.0	0.6666666666666666
98719	130	0	5	0.3175	125.6	628.0	0.3333333333333333
98720	17	0	5	0.035	15.0	75.0	0.0
98721	125	0	5	0.305	59.8	299.0	0.0
98722	121	0	5	0.295	102.2	511.0	0.3333333333333333
98723	386	0	5	0.9575	159.6	798.0	0.6666666666666666
98724	106	0	5	0.2575	70.4	352.0	0.3333333333333333
98725	97	0	5	0.235	42.2	211.0	0.3333333333333333
98726	167	0	5	0.41	137.0	685.0	0.6666666666666666
98727	108	0	5	0.2625	51.4	257.0	0.3333333333333333
98728	324	0	5	0.8025	200.8	1004.0	0.6666666666666666
98729	180	0	5	0.4425	140.0	700.0	0.6666666666666666
98730	99	0	5	0.24	54.2	271.0	0.3333333333333333
98731	263	1	4	0.655	109.2	546.0	1.0
98732	139	0	5	0.34	92.4	462.0	0.6666666666666666
98733	116	0	5	0.2825	70.0	350.0	0.3333333333333333
98734	45	0	5	0.105	43.0	215.0	0.0
98735	303	0	5	0.75	167.2	836.0	0.3333333333333333
98736	327	0	5	0.81	197.6	988.0	0.3333333333333333
98737	316	0	5	0.7825	144.2	721.0	0.6666666666666666
98738	341	0	5	0.845	142.0	710.0	0.6666666666666666
98739	305	0	5	0.755	135.0	675.0	0.6666666666666666
98740	58	0	5	0.1375	53.2	266.0	0.0
98741	361	0	5	0.895	126.0	630.0	0.6666666666666666
98742	341	0	5	0.845	215.0	1075.0	0.0
98743	297	0	5	0.735	86.8	434.0	0.6666666666666666
98744	263	0	5	0.65	196.6	983.0	0.3333333333333333
98745	290	0	5	0.7175	165.8	829.0	0.3333333333333333
98746	306	0	5	0.7575	97.6	488.0	0.3333333333333333
98747	290	1	4	0.7225	184.8	924.0	1.0
98748	295	0	5	0.73	180.6	903.0	0.6666666666666666
98749	145	0	5	0.355	100.2	501.0	0.0
98750	202	0	5	0.4975	114.4	572.0	0.6666666666666666
98751	237	0	5	0.585	155.2	776.0	0.6666666666666666
98752	179	0	5	0.44	55.4	277.0	0.3333333333333333
98753	315	1	4	0.785	262.6	1313.0	1.0
98754	64	0	5	0.1525	30.8	154.0	0.6666666666666666
98755	174	0	5	0.4275	112.0	560.0	0.3333333333333333
98756	119	0	5	0.29	117.0	585.0	0.0
98757	231	0	5	0.57	117.8	589.0	0.3333333333333333
98758	368	0	5	0.9125	116.6	583.0	0.3333333333333333
98759	318	0	5	0.7875	161.2	806.0	0.6666666666666666
98760	222	0	5	0.5475	135.4	677.0	0.6666666666666666
98761	181	0	5	0.445	95.0	475.0	0.6666666666666666
98762	158	0	5	0.3875	152.0	760.0	0.0
98763	369	0	5	0.915	101.6	508.0	0.6666666666666666
98764	144	0	5	0.3525	140.4	702.0	0.0
98765	159	0	5	0.39	117.0	585.0	0.3333333333333333
98766	141	0	5	0.345	127.4	637.0	0.0
98767	214	0	5	0.5275	135.8	679.0	0.3333333333333333
98768	181	1	4	0.45	110.6	553.0	1.0
98769	123	0	5	0.3	25.8	129.0	0.3333333333333333
98770	7	0	5	0.01	5.0	25.0	0.0
98771	86	0	5	0.2075	84.0	420.0	0.0
98772	351	0	5	0.87	184.4	922.0	0.6666666666666666
98773	70	0	5	0.1675	68.0	340.0	0.0
98774	29	0	5	0.065	27.0	135.0	0.0
98775	334	1	4	0.8325	89.6	448.0	1.0
98776	383	0	5	0.95	90.8	454.0	0.6666666666666666
98777	294	0	5	0.7275	149.0	745.0	0.6666666666666666
98778	141	0	5	0.345	88.4	442.0	0.0
98779	382	0	5	0.9475	197.8	989.0	0.3333333333333333
98780	334	0	5	0.8275	189.6	948.0	0.6666666666666666
98781	86	0	5	0.2075	82.2	411.0	0.0
98782	160	0	5	0.3925	157.2	786.0	0.3333333333333333
98783	46	0	5	0.1075	44.0	220.0	0.0
98784	343	0	5	0.85	128.6	643.0	0.3333333333333333
98785	196	0	5	0.4825	118.0	590.0	0.0
98786	96	0	5	0.2325	73.0	365.0	0.3333333333333333
98787	180	0	5	0.4425	129.8	649.0	0.3333333333333333
98788	367	0	5	0.91	125.0	625.0	0.6666666666666666
98789	259	0	5	0.64	184.6	923.0	0.6666666666666666
98790	78	0	5	0.1875	76.0	380.0	0.0
98791	111	0	5	0.27	89.2	446.0	0.3333333333333333
98792	400	0	5	0.9925	132.2	661.0	0.6666666666666666
98793	46	0	5	0.1075	35.6	178.0	0.0
98794	381	1	4	0.95	236.0	1180.0	1.0
98795	48	0	5	0.1125	38.8	194.0	0.3333333333333333
98796	72	0	5	0.1725	70.0	350.0	0.0
98797	153	1	3	0.38	82.8	414.0	1.0
98798	328	0	5	0.8125	152.2	761.0	0.3333333333333333
98799	152	0	5	0.3725	150.0	750.0	0.0
98800	5	0	5	0.005	3.0	15.0	0.0
98801	324	0	5	0.8025	213.4	1067.0	0.6666666666666666
98802	203	0	5	0.5	45.8	229.0	0.3333333333333333
98803	384	0	5	0.9525	168.0	840.0	0.3333333333333333
98804	109	0	5	0.265	107.0	535.0	0.0
98805	293	0	5	0.725	238.0	1190.0	0.6666666666666666
98806	167	0	5	0.41	87.0	435.0	0.3333333333333333
98807	330	0	5	0.8175	152.8	764.0	0.6666666666666666
98808	57	0	5	0.135	55.0	275.0	0.0
98809	153	1	4	0.38	144.2	721.0	1.0
98810	336	0	5	0.8325	98.8	494.0	0.3333333333333333
98811	156	0	5	0.3825	126.8	634.0	0.3333333333333333
98812	247	1	4	0.615	159.6	798.0	1.0
98813	367	0	5	0.91	136.2	681.0	0.6666666666666666
98814	256	0	5	0.6325	226.2	1131.0	0.3333333333333333
98815	220	0	5	0.5425	78.4	392.0	0.6666666666666666
98816	380	0	5	0.9425	256.4	1282.0	0.6666666666666666
98817	165	0	5	0.405	154.2	771.0	0.3333333333333333
98818	286	0	5	0.7075	78.2	391.0	0.3333333333333333
98819	78	0	5	0.1875	52.8	264.0	0.0
98820	280	0	5	0.6925	278.0	1390.0	0.3333333333333333
98821	401	0	4	0.9975	390.0	1950.0	0.6666666666666666
98822	236	0	5	0.5825	221.2	1106.0	0.3333333333333333
98823	355	0	5	0.88	190.4	952.0	0.6666666666666666
98824	142	0	5	0.3475	129.6	648.0	0.3333333333333333
98825	275	0	5	0.68	262.8	1314.0	0.3333333333333333
98826	202	0	5	0.4975	132.8	664.0	0.3333333333333333
98827	148	0	5	0.3625	110.8	554.0	0.0
98828	192	0	5	0.4725	82.8	414.0	0.3333333333333333
98829	399	0	5	0.99	216.2	1081.0	0.6666666666666666
98830	366	1	4	0.9125	191.2	956.0	1.0
98831	163	1	4	0.405	71.0	355.0	1.0
98832	115	0	5	0.28	70.6	353.0	0.6666666666666666
98833	396	1	4	0.9875	140.8	704.0	1.0
98834	400	0	5	0.9925	100.4	502.0	0.6666666666666666
98835	103	0	5	0.25	101.0	505.0	0.0
98836	144	1	4	0.3575	55.2	276.0	1.0
98837	85	0	5	0.205	54.8	274.0	0.3333333333333333
98838	279	0	5	0.69	154.6	773.0	0.3333333333333333
98839	189	0	5	0.465	142.2	711.0	0.0
98840	395	0	5	0.98	127.0	635.0	0.6666666666666666
98841	291	0	5	0.72	113.8	569.0	0.3333333333333333
98842	317	1	4	0.79	129.8	649.0	1.0
98843	129	0	5	0.315	72.4	362.0	0.3333333333333333
98844	217	0	5	0.535	146.2	731.0	0.3333333333333333
98845	337	0	5	0.835	145.8	729.0	0.3333333333333333
98846	37	0	5	0.085	35.0	175.0	0.0
98847	69	0	5	0.165	67.0	335.0	0.0
98848	194	0	5	0.4775	161.0	805.0	0.0
98849	286	0	5	0.7075	269.6	1348.0	0.3333333333333333
98850	45	0	5	0.105	43.0	215.0	0.0
98851	4	0	5	0.0025	2.0	10.0	0.0
98852	107	0	5	0.26	105.0	525.0	0.0
98853	264	0	5	0.6525	232.8	1164.0	0.6666666666666666
98854	318	0	5	0.7875	71.8	359.0	0.6666666666666666
98855	274	0	5	0.6775	167.6	838.0	0.3333333333333333
98856	218	1	4	0.5425	117.6	588.0	1.0
98857	274	0	5	0.6775	96.8	484.0	0.6666666666666666
98858	39	0	5	0.09	25.0	125.0	0.0
98859	313	0	5	0.775	219.8	1099.0	0.3333333333333333
98860	381	0	5	0.945	275.6	1378.0	0.6666666666666666
98861	76	0	5	0.1825	58.0	290.0	0.3333333333333333
98862	294	0	5	0.7275	165.0	825.0	0.6666666666666666
98863	135	0	5	0.33	68.6	343.0	0.3333333333333333
98864	392	0	5	0.9725	172.8	864.0	0.6666666666666666
98865	370	0	5	0.9175	156.4	782.0	0.6666666666666666
98866	387	0	5	0.96	365.4	1827.0	0.3333333333333333
98867	140	0	5	0.3425	86.0	430.0	0.3333333333333333
98868	114	0	5	0.2775	111.2	556.0	0.3333333333333333
98869	220	0	5	0.5425	187.8	939.0	0.3333333333333333
98870	339	0	5	0.84	109.4	547.0	0.3333333333333333
98871	257	0	5	0.635	153.6	768.0	0.3333333333333333
98872	239	0	5	0.59	165.6	828.0	0.3333333333333333
98873	295	0	5	0.73	156.8	784.0	0.6666666666666666
98874	100	0	5	0.2425	46.0	230.0	0.3333333333333333
98875	119	0	5	0.29	59.4	297.0	0.3333333333333333
98876	364	0	5	0.9025	104.6	523.0	0.3333333333333333
98877	171	0	5	0.42	89.0	445.0	0.3333333333333333
98878	17	0	5	0.035	15.0	75.0	0.0
98879	230	0	5	0.5675	118.4	592.0	0.6666666666666666
98880	264	0	5	0.6525	147.8	739.0	0.3333333333333333
98881	299	0	5	0.74	82.6	413.0	0.3333333333333333
98882	80	0	5	0.1925	50.8	254.0	0.0
98883	373	0	5	0.925	101.0	505.0	0.6666666666666666
98884	372	0	5	0.9225	299.6	1498.0	0.6666666666666666
98885	198	0	5	0.4875	160.0	800.0	0.0
98886	6	0	5	0.0075	4.0	20.0	0.0
98887	328	0	5	0.8125	209.4	1047.0	0.3333333333333333
98888	61	0	5	0.145	50.6	253.0	0.0
98889	200	0	5	0.4925	79.2	396.0	0.3333333333333333
98890	265	0	5	0.655	111.0	555.0	0.6666666666666666
98891	292	0	5	0.7225	121.6	608.0	0.3333333333333333
98892	346	0	5	0.8575	320.0	1600.0	0.6666666666666666
98893	380	0	5	0.9425	240.6	1203.0	0.6666666666666666
98894	279	0	5	0.69	229.0	1145.0	0.3333333333333333
98895	286	1	2	0.7125	173.6	868.0	1.0
98896	284	0	5	0.7025	270.8	1354.0	0.0
98897	152	0	5	0.3725	75.6	378.0	0.3333333333333333
98898	337	1	3	0.84	200.2	1001.0	1.0
98899	121	0	5	0.295	89.4	447.0	0.3333333333333333
98900	375	0	5	0.93	142.6	713.0	0.6666666666666666
98901	325	0	5	0.805	124.6	623.0	0.3333333333333333
98902	271	0	5	0.67	181.4	907.0	0.6666666666666666
98903	240	0	5	0.5925	98.8	494.0	0.6666666666666666
98904	228	0	5	0.5625	159.6	798.0	0.3333333333333333
98905	210	0	5	0.5175	102.4	512.0	0.3333333333333333
98906	359	0	5	0.89	210.6	1053.0	0.3333333333333333
98907	166	0	5	0.4075	120.0	600.0	0.3333333333333333
98908	221	1	4	0.55	103.0	515.0	1.0
98909	117	0	5	0.285	90.6	453.0	0.0
98910	158	0	5	0.3875	130.4	652.0	0.0
98911	189	0	5	0.465	75.0	375.0	0.6666666666666666
98912	245	0	5	0.605	220.0	1100.0	0.3333333333333333
98913	320	0	5	0.7925	134.4	672.0	0.3333333333333333
98914	259	0	5	0.64	144.6	723.0	0.6666666666666666
98915	276	0	5	0.6825	84.8	424.0	0.6666666666666666
98916	40	0	5	0.0925	38.0	190.0	0.0
98917	271	0	5	0.67	181.2	906.0	0.3333333333333333
98918	190	0	5	0.4675	102.2	511.0	0.3333333333333333
98919	308	0	5	0.7625	166.8	834.0	0.3333333333333333
98920	184	1	4	0.4575	39.2	196.0	1.0
98921	53	0	5	0.125	35.0	175.0	0.3333333333333333
98922	306	0	5	0.7575	122.0	610.0	0.6666666666666666
98923	387	0	5	0.96	150.8	754.0	0.6666666666666666
98924	81	0	5	0.195	54.2	271.0	0.3333333333333333
98925	334	0	5	0.8275	151.4	757.0	0.6666666666666666
98926	18	0	5	0.0375	16.0	80.0	0.0
98927	57	0	5	0.135	39.8	199.0	0.3333333333333333
98928	69	0	5	0.165	67.0	335.0	0.0
98929	42	0	5	0.0975	16.4	82.0	0.0
98930	376	0	5	0.9325	196.6	983.0	0.6666666666666666
98931	209	0	5	0.515	110.8	554.0	0.3333333333333333
98932	349	0	5	0.865	278.8	1394.0	0.6666666666666666
98933	224	0	5	0.5525	218.6	1093.0	0.3333333333333333
98934	322	1	4	0.8025	169.2	846.0	1.0
98935	182	0	5	0.4475	162.6	813.0	0.3333333333333333
98936	194	0	5	0.4775	147.6	738.0	0.3333333333333333
98937	260	1	3	0.6475	132.0	660.0	1.0
98938	58	0	5	0.1375	56.0	280.0	0.3333333333333333
98939	225	1	4	0.56	211.4	1057.0	1.0
98940	199	0	5	0.49	163.8	819.0	0.3333333333333333
98941	136	0	5	0.3325	129.6	648.0	0.0
98942	262	0	5	0.6475	171.4	857.0	0.6666666666666666
98943	184	0	5	0.4525	157.2	786.0	0.3333333333333333
98944	127	0	5	0.31	116.2	581.0	0.0
98945	231	0	5	0.57	160.2	801.0	0.3333333333333333
98946	230	0	5	0.5675	211.2	1056.0	0.3333333333333333
98947	294	0	5	0.7275	105.6	528.0	0.3333333333333333
98948	136	0	5	0.3325	95.6	478.0	0.3333333333333333
98949	197	0	5	0.485	82.8	414.0	0.3333333333333333
98950	363	0	5	0.9	133.0	665.0	0.6666666666666666
98951	346	0	5	0.8575	210.6	1053.0	0.3333333333333333
98952	130	0	5	0.3175	112.4	562.0	0.3333333333333333
98953	38	0	5	0.0875	36.0	180.0	0.0
98954	396	0	5	0.9825	233.2	1166.0	0.6666666666666666
98955	54	0	5	0.1275	52.0	260.0	0.0
98956	202	1	4	0.5025	132.2	661.0	1.0
98957	348	1	4	0.8675	86.8	434.0	1.0
98958	175	0	5	0.43	138.2	691.0	0.3333333333333333
98959	50	0	5	0.1175	48.0	240.0	0.0
98960	205	0	5	0.505	149.4	747.0	0.3333333333333333
98961	32	0	5	0.0725	30.0	150.0	0.0
98962	67	0	5	0.16	63.6	318.0	0.0
98963	293	0	5	0.725	235.8	1179.0	0.3333333333333333
98964	316	0	5	0.7825	200.0	1000.0	0.6666666666666666
98965	83	1	4	0.205	63.0	315.0	1.0
98966	180	0	5	0.4425	178.0	890.0	0.0
98967	372	0	5	0.9225	291.8	1459.0	0.6666666666666666
98968	91	0	5	0.22	89.0	445.0	0.0
98969	275	0	5	0.68	188.4	942.0	0.6666666666666666
98970	62	0	5	0.1475	48.0	240.0	0.0
98971	8	0	5	0.0125	6.0	30.0	0.0
98972	335	1	4	0.835	188.0	940.0	1.0
98973	307	0	5	0.76	132.8	664.0	0.3333333333333333
98974	252	0	5	0.6225	214.2	1071.0	0.0
98975	14	0	5	0.0275	12.0	60.0	0.0
98976	294	0	5	0.7275	181.0	905.0	0.6666666666666666
98977	127	0	5	0.31	88.2	441.0	0.3333333333333333
98978	64	0	5	0.1525	62.0	310.0	0.0
98979	75	0	5	0.18	32.8	164.0	0.0
98980	270	0	5	0.6675	88.4	442.0	0.6666666666666666
98981	17	0	5	0.035	12.8	64.0	0.3333333333333333
98982	176	0	5	0.4325	174.0	870.0	0.0
98983	389	0	5	0.965	170.6	853.0	0.6666666666666666
98984	241	0	5	0.595	218.2	1091.0	0.6666666666666666
98985	77	0	5	0.185	30.2	151.0	0.6666666666666666
98986	73	0	5	0.175	45.6	228.0	0.3333333333333333
98987	129	0	5	0.315	100.2	501.0	0.3333333333333333
98988	63	0	5	0.15	61.0	305.0	0.0
98989	122	0	5	0.2975	74.4	372.0	0.3333333333333333
98990	170	0	5	0.4175	109.6	548.0	0.0
98991	95	0	5	0.23	75.6	378.0	0.3333333333333333
98992	78	0	5	0.1875	74.0	370.0	0.0
98993	183	0	5	0.45	66.2	331.0	0.6666666666666666
98994	294	0	5	0.7275	96.0	480.0	0.6666666666666666
98995	54	0	5	0.1275	50.2	251.0	0.3333333333333333
98996	378	0	5	0.9375	187.2	936.0	0.6666666666666666
98997	298	0	5	0.7375	152.8	764.0	0.6666666666666666
98998	399	0	5	0.99	309.6	1548.0	0.6666666666666666
98999	339	1	4	0.845	326.6	1633.0	1.0
99000	52	0	5	0.1225	26.0	130.0	0.0
99001	399	0	5	0.99	328.8	1644.0	0.6666666666666666
99002	220	0	5	0.5425	103.6	518.0	0.6666666666666666
99003	366	0	5	0.9075	248.4	1242.0	0.6666666666666666
99004	169	0	5	0.415	100.0	500.0	0.6666666666666666
99005	380	0	5	0.9425	277.4	1387.0	0.6666666666666666
99006	268	0	5	0.6625	238.2	1191.0	0.3333333333333333
99007	290	0	5	0.7175	288.0	1440.0	0.3333333333333333
99008	132	0	5	0.3225	84.2	421.0	0.3333333333333333
99009	313	0	5	0.775	71.8	359.0	0.3333333333333333
99010	212	0	5	0.5225	160.8	804.0	0.0
99011	356	0	5	0.8825	83.6	418.0	0.6666666666666666
99012	124	0	5	0.3025	70.8	354.0	0.6666666666666666
99013	104	0	5	0.2525	88.4	442.0	0.0
99014	392	0	5	0.9725	264.6	1323.0	0.6666666666666666
99015	170	0	5	0.4175	106.8	534.0	0.0
99016	132	0	5	0.3225	130.0	650.0	0.0
99017	356	1	4	0.8875	222.2	1111.0	1.0
99018	181	1	4	0.45	115.0	575.0	1.0
99019	178	0	5	0.4375	97.2	486.0	0.6666666666666666
99020	203	0	5	0.5	101.8	509.0	0.6666666666666666
99021	339	0	5	0.84	152.4	762.0	0.3333333333333333
99022	272	1	4	0.6775	184.6	923.0	1.0
99023	277	0	5	0.685	146.4	732.0	0.6666666666666666
99024	36	0	5	0.0825	34.0	170.0	0.0
99025	125	0	5	0.305	116.6	583.0	0.0
99026	220	0	5	0.5425	146.0	730.0	0.6666666666666666
99027	153	0	5	0.375	134.2	671.0	0.0
99028	142	0	5	0.3475	140.0	700.0	0.0
99029	140	0	5	0.3425	133.6	668.0	0.6666666666666666
99030	102	0	5	0.2475	64.0	320.0	0.3333333333333333
99031	296	1	4	0.7375	141.6	708.0	1.0
99032	112	0	5	0.2725	110.0	550.0	0.0
99033	319	0	5	0.79	156.6	783.0	0.6666666666666666
99034	367	0	5	0.91	304.4	1522.0	0.3333333333333333
99035	103	0	5	0.25	44.0	220.0	0.0
99036	346	1	4	0.8625	199.4	997.0	1.0
99037	58	0	5	0.1375	56.0	280.0	0.0
99038	156	0	5	0.3825	149.0	745.0	0.3333333333333333
99039	119	0	5	0.29	81.4	407.0	0.6666666666666666
99040	335	0	5	0.83	246.0	1230.0	0.6666666666666666
99041	303	0	5	0.75	154.6	773.0	0.6666666666666666
99042	218	0	5	0.5375	180.0	900.0	0.6666666666666666
99043	303	0	5	0.75	186.0	930.0	0.3333333333333333
99044	309	0	5	0.765	169.4	847.0	0.3333333333333333
99045	389	1	4	0.97	231.8	1159.0	1.0
99046	61	0	5	0.145	42.2	211.0	0.0
99047	362	0	5	0.8975	285.8	1429.0	0.3333333333333333
99048	67	0	5	0.16	61.8	309.0	0.6666666666666666
99049	265	0	5	0.655	134.4	672.0	0.6666666666666666
99050	373	1	4	0.93	194.4	972.0	1.0
99051	392	0	5	0.9725	343.8	1719.0	0.3333333333333333
99052	353	0	5	0.875	206.6	1033.0	0.6666666666666666
99053	369	0	5	0.915	117.4	587.0	0.3333333333333333
99054	283	0	5	0.7	166.6	833.0	0.6666666666666666
99055	61	0	5	0.145	45.2	226.0	0.0
99056	129	0	5	0.315	80.6	403.0	0.0
99057	154	0	5	0.3775	72.4	362.0	0.3333333333333333
99058	91	0	5	0.22	74.2	371.0	0.3333333333333333
99059	72	0	5	0.1725	53.8	269.0	0.0
99060	232	0	5	0.5725	135.2	676.0	0.6666666666666666
99061	10	0	5	0.0175	8.0	40.0	0.0
99062	206	0	5	0.5075	82.4	412.0	0.3333333333333333
99063	311	0	5	0.77	68.2	341.0	0.3333333333333333
99064	315	0	5	0.78	132.6	663.0	0.3333333333333333
99065	145	0	5	0.355	105.0	525.0	0.3333333333333333
99066	326	1	4	0.8125	263.6	1318.0	1.0
99067	83	0	5	0.2	36.2	181.0	0.3333333333333333
99068	266	0	5	0.6575	151.8	759.0	0.6666666666666666
99069	211	0	5	0.52	168.6	843.0	0.6666666666666666
99070	182	0	5	0.4475	137.6	688.0	0.6666666666666666
99071	219	0	5	0.54	111.0	555.0	0.6666666666666666
99072	323	0	5	0.8	143.4	717.0	0.3333333333333333
99073	51	0	5	0.12	49.0	245.0	0.0
99074	145	0	5	0.355	124.2	621.0	0.0
99075	213	1	4	0.53	109.8	549.0	1.0
99076	143	0	5	0.35	141.0	705.0	0.0
99077	218	0	5	0.5375	130.0	650.0	0.6666666666666666
99078	210	0	5	0.5175	205.6	1028.0	0.0
99079	64	0	5	0.1525	62.0	310.0	0.0
99080	142	0	5	0.3475	94.8	474.0	0.3333333333333333
