i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
99081	291	0	5	0.72	178.6	893.0	0.6666666666666666
99082	346	0	5	0.8575	189.2	946.0	0.6666666666666666
99083	106	0	5	0.2575	99.4	497.0	0.0
99084	196	0	5	0.4825	74.2	371.0	0.6666666666666666
99085	232	0	5	0.5725	203.6	1018.0	0.0
99086	122	0	5	0.2975	36.0	180.0	0.0
99087	199	0	5	0.49	133.4	667.0	0.6666666666666666
99088	214	0	5	0.5275	85.2	426.0	0.6666666666666666
99089	287	0	5	0.71	133.4	667.0	0.6666666666666666
99090	351	0	5	0.87	117.6	588.0	0.3333333333333333
99091	224	0	5	0.5525	137.6	688.0	0.3333333333333333
99092	145	0	5	0.355	75.8	379.0	0.0
99093	201	0	5	0.495	119.2	596.0	0.0
99094	58	0	5	0.1375	37.4	187.0	0.3333333333333333
99095	348	0	5	0.8625	275.6	1378.0	0.3333333333333333
99096	73	0	5	0.175	71.0	355.0	0.0
99097	129	0	5	0.315	127.0	635.0	0.0
99098	323	0	5	0.8	122.4	612.0	0.3333333333333333
99099	143	0	5	0.35	141.0	705.0	0.0
99100	90	0	5	0.2175	88.0	440.0	0.0
99101	392	1	4	0.9775	210.2	1051.0	1.0
99102	325	0	5	0.805	200.6	1003.0	0.6666666666666666
99103	385	0	5	0.955	252.6	1263.0	0.3333333333333333
99104	303	0	5	0.75	129.8	649.0	0.6666666666666666
99105	267	0	5	0.66	173.4	867.0	0.6666666666666666
99106	67	0	5	0.16	42.2	211.0	0.3333333333333333
99107	307	0	5	0.76	223.4	1117.0	0.6666666666666666
99108	192	0	5	0.4725	113.2	566.0	0.6666666666666666
99109	141	0	5	0.345	123.0	615.0	0.0
99110	13	0	5	0.025	11.0	55.0	0.0
99111	304	0	5	0.7525	267.2	1336.0	0.3333333333333333
99112	394	0	5	0.9775	152.8	764.0	0.6666666666666666
99113	325	0	5	0.805	259.4	1297.0	0.6666666666666666
99114	6	0	5	0.0075	4.0	20.0	0.0
99115	2	0	5	0.0	0.0	0.0	0.0
99116	373	1	4	0.93	147.2	736.0	1.0
99117	238	1	4	0.5925	131.2	656.0	1.0
99118	144	0	5	0.3525	98.8	494.0	0.6666666666666666
99119	270	1	4	0.6725	164.0	820.0	1.0
99120	36	0	5	0.0825	34.0	170.0	0.0
99121	40	0	5	0.0925	38.0	190.0	0.0
99122	291	0	5	0.72	273.2	1366.0	0.0
99123	81	0	5	0.195	79.0	395.0	0.0
99124	256	1	4	0.6375	207.4	1037.0	1.0
99125	152	0	5	0.3725	98.0	490.0	0.6666666666666666
99126	219	0	5	0.54	153.8	769.0	0.3333333333333333
99127	302	1	4	0.7525	108.4	542.0	1.0
99128	354	0	5	0.8775	129.6	648.0	0.6666666666666666
99129	67	0	5	0.16	60.8	304.0	0.3333333333333333
99130	250	0	5	0.6175	223.8	1119.0	0.3333333333333333
99131	144	0	5	0.3525	107.2	536.0	0.3333333333333333
99132	343	0	5	0.85	123.4	617.0	0.6666666666666666
99133	198	0	5	0.4875	194.0	970.0	0.0
99134	245	0	5	0.605	71.4	357.0	0.0
99135	138	0	5	0.3375	46.6	233.0	0.6666666666666666
99136	114	0	5	0.2775	112.0	560.0	0.0
99137	194	0	5	0.4775	170.8	854.0	0.3333333333333333
99138	111	0	5	0.27	48.4	242.0	0.3333333333333333
99139	30	0	5	0.0675	23.4	117.0	0.0
99140	100	0	5	0.2425	45.2	226.0	0.0
99141	382	0	5	0.9475	284.4	1422.0	0.3333333333333333
99142	360	0	5	0.8925	190.4	952.0	0.6666666666666666
99143	149	0	5	0.365	38.8	194.0	0.6666666666666666
99144	124	0	5	0.3025	116.0	580.0	0.3333333333333333
99145	220	0	5	0.5425	195.2	976.0	0.6666666666666666
99146	102	0	5	0.2475	77.8	389.0	0.3333333333333333
99147	292	0	5	0.7225	148.0	740.0	0.0
99148	167	0	5	0.41	65.6	328.0	0.0
99149	114	0	5	0.2775	73.4	367.0	0.3333333333333333
99150	357	0	5	0.885	271.0	1355.0	0.6666666666666666
99151	387	0	5	0.96	225.4	1127.0	0.6666666666666666
99152	291	0	5	0.72	179.4	897.0	0.6666666666666666
99153	41	0	5	0.095	39.0	195.0	0.0
99154	130	0	5	0.3175	108.8	544.0	0.3333333333333333
99155	336	0	5	0.8325	192.8	964.0	0.6666666666666666
99156	51	0	5	0.12	28.6	143.0	0.3333333333333333
99157	10	0	5	0.0175	8.0	40.0	0.0
99158	48	0	5	0.1125	46.0	230.0	0.0
99159	208	0	5	0.5125	81.6	408.0	0.3333333333333333
99160	141	0	5	0.345	103.0	515.0	0.3333333333333333
99161	281	0	5	0.695	263.0	1315.0	0.3333333333333333
99162	172	1	4	0.4275	104.8	524.0	1.0
99163	396	0	5	0.9825	186.8	934.0	0.6666666666666666
99164	233	0	5	0.575	231.0	1155.0	0.3333333333333333
99165	78	0	5	0.1875	76.0	380.0	0.0
99166	90	0	5	0.2175	67.6	338.0	0.3333333333333333
99167	124	0	5	0.3025	89.2	446.0	0.0
99168	200	0	5	0.4925	160.2	801.0	0.6666666666666666
99169	396	0	5	0.9825	201.4	1007.0	0.6666666666666666
99170	142	1	4	0.3525	62.8	314.0	1.0
99171	75	0	5	0.18	41.2	206.0	0.0
99172	298	1	4	0.7425	184.6	923.0	1.0
99173	263	1	4	0.655	174.2	871.0	1.0
99174	266	0	5	0.6575	179.8	899.0	0.3333333333333333
99175	109	0	5	0.265	85.0	425.0	0.3333333333333333
99176	227	0	5	0.56	204.0	1020.0	0.3333333333333333
99177	161	0	5	0.395	99.8	499.0	0.3333333333333333
99178	36	0	5	0.0825	34.0	170.0	0.0
99179	222	0	5	0.5475	140.2	701.0	0.6666666666666666
99180	185	0	5	0.455	95.0	475.0	0.6666666666666666
99181	299	0	5	0.74	232.6	1163.0	0.6666666666666666
99182	206	0	5	0.5075	131.4	657.0	0.3333333333333333
99183	310	0	5	0.7675	210.2	1051.0	0.3333333333333333
99184	191	1	4	0.475	118.0	590.0	1.0
99185	286	0	5	0.7075	120.8	604.0	0.6666666666666666
99186	242	1	4	0.6025	154.2	771.0	1.0
99187	251	0	5	0.62	208.8	1044.0	0.6666666666666666
99188	24	0	5	0.0525	22.0	110.0	0.0
99189	156	0	5	0.3825	115.6	578.0	0.3333333333333333
99190	154	0	5	0.3775	77.0	385.0	0.3333333333333333
99191	200	0	5	0.4925	175.2	876.0	0.6666666666666666
99192	302	0	5	0.7475	190.4	952.0	0.6666666666666666
99193	303	0	5	0.75	112.6	563.0	0.6666666666666666
99194	265	1	4	0.66	168.2	841.0	1.0
99195	315	0	5	0.78	199.8	999.0	0.6666666666666666
99196	100	0	5	0.2425	39.6	198.0	0.3333333333333333
99197	231	0	5	0.57	120.4	602.0	0.0
99198	144	0	5	0.3525	104.2	521.0	0.0
99199	274	0	5	0.6775	88.4	442.0	0.6666666666666666
99200	158	0	5	0.3875	81.2	406.0	0.3333333333333333
99201	4	0	5	0.0025	2.0	10.0	0.0
99202	208	0	5	0.5125	120.4	602.0	0.3333333333333333
99203	269	0	5	0.665	163.0	815.0	0.3333333333333333
99204	366	0	5	0.9075	280.6	1403.0	0.6666666666666666
99205	100	0	5	0.2425	59.4	297.0	0.3333333333333333
99206	148	0	5	0.3625	143.2	716.0	0.0
99207	111	0	5	0.27	102.0	510.0	0.3333333333333333
99208	346	0	5	0.8575	297.2	1486.0	0.6666666666666666
99209	304	0	5	0.7525	102.8	514.0	0.6666666666666666
99210	216	0	5	0.5325	46.8	234.0	0.3333333333333333
99211	69	0	5	0.165	32.6	163.0	0.3333333333333333
99212	41	0	5	0.095	39.0	195.0	0.0
99213	400	0	5	0.9925	269.6	1348.0	0.6666666666666666
99214	7	0	5	0.01	5.0	25.0	0.0
99215	134	0	5	0.3275	110.8	554.0	0.3333333333333333
99216	313	0	5	0.775	190.4	952.0	0.3333333333333333
99217	309	0	5	0.765	219.2	1096.0	0.3333333333333333
99218	337	0	5	0.835	266.4	1332.0	0.6666666666666666
99219	180	0	5	0.4425	175.2	876.0	0.0
99220	127	0	5	0.31	125.0	625.0	0.0
99221	176	0	5	0.4325	127.2	636.0	0.0
99222	222	1	4	0.5525	168.4	842.0	1.0
99223	296	0	5	0.7325	151.8	759.0	0.6666666666666666
99224	39	0	5	0.09	31.8	159.0	0.3333333333333333
99225	377	0	5	0.935	244.6	1223.0	0.3333333333333333
99226	374	1	4	0.9325	235.4	1177.0	1.0
99227	396	0	5	0.9825	224.0	1120.0	0.6666666666666666
99228	244	1	4	0.6075	80.4	402.0	1.0
99229	324	1	3	0.8075	149.4	747.0	1.0
99230	165	0	5	0.405	108.2	541.0	0.3333333333333333
99231	258	0	5	0.6375	202.6	1013.0	0.6666666666666666
99232	104	0	5	0.2525	98.0	490.0	0.3333333333333333
99233	245	0	5	0.605	102.2	511.0	0.6666666666666666
99234	5	0	5	0.005	3.0	15.0	0.0
99235	102	0	5	0.2475	93.0	465.0	0.0
99236	367	0	5	0.91	283.6	1418.0	0.3333333333333333
99237	390	0	5	0.9675	170.4	852.0	0.6666666666666666
99238	44	0	5	0.1025	42.0	210.0	0.0
99239	15	0	5	0.03	13.0	65.0	0.0
99240	222	0	5	0.5475	220.0	1100.0	0.0
99241	198	0	5	0.4875	100.0	500.0	0.3333333333333333
99242	234	0	5	0.5775	173.2	866.0	0.3333333333333333
99243	285	0	5	0.705	88.6	443.0	0.3333333333333333
99244	89	0	5	0.215	77.0	385.0	0.6666666666666666
99245	179	1	4	0.445	146.6	733.0	1.0
99246	166	0	5	0.4075	104.6	523.0	0.0
99247	206	0	5	0.5075	122.4	612.0	0.6666666666666666
99248	6	0	5	0.0075	4.0	20.0	0.0
99249	385	1	4	0.96	122.6	613.0	1.0
99250	160	0	5	0.3925	154.0	770.0	0.0
99251	237	0	5	0.585	200.0	1000.0	0.3333333333333333
99252	109	0	5	0.265	73.4	367.0	0.3333333333333333
99253	363	0	5	0.9	301.8	1509.0	0.6666666666666666
99254	245	0	5	0.605	232.6	1163.0	0.3333333333333333
99255	339	0	5	0.84	171.0	855.0	0.6666666666666666
99256	216	0	5	0.5325	90.8	454.0	0.3333333333333333
99257	365	0	5	0.905	221.8	1109.0	0.6666666666666666
99258	85	0	5	0.205	62.0	310.0	0.3333333333333333
99259	350	0	5	0.8675	187.8	939.0	0.3333333333333333
99260	254	0	5	0.6275	120.4	602.0	0.3333333333333333
99261	213	0	5	0.525	114.0	570.0	0.0
99262	306	0	5	0.7575	275.4	1377.0	0.6666666666666666
99263	138	1	4	0.3425	79.8	399.0	1.0
99264	123	0	5	0.3	65.8	329.0	0.3333333333333333
99265	290	0	5	0.7175	135.6	678.0	0.3333333333333333
99266	55	0	5	0.13	21.8	109.0	0.3333333333333333
99267	319	0	5	0.79	182.4	912.0	0.6666666666666666
99268	265	0	5	0.655	112.6	563.0	0.6666666666666666
99269	214	0	5	0.5275	212.0	1060.0	0.0
99270	226	0	5	0.5575	165.8	829.0	0.3333333333333333
99271	149	0	5	0.365	138.0	690.0	0.0
99272	182	0	5	0.4475	170.8	854.0	0.3333333333333333
99273	60	0	5	0.1425	51.8	259.0	0.0
99274	180	0	5	0.4425	128.8	644.0	0.3333333333333333
99275	45	0	5	0.105	43.0	215.0	0.0
99276	111	0	5	0.27	66.6	333.0	0.3333333333333333
99277	358	0	5	0.8875	170.8	854.0	0.6666666666666666
99278	337	0	5	0.835	153.4	767.0	0.6666666666666666
99279	158	0	5	0.3875	125.0	625.0	0.6666666666666666
99280	56	0	5	0.1325	39.6	198.0	0.3333333333333333
99281	194	0	5	0.4775	120.8	604.0	0.6666666666666666
99282	10	0	5	0.0175	8.0	40.0	0.0
99283	104	0	5	0.2525	96.8	484.0	0.0
99284	11	0	5	0.02	9.0	45.0	0.0
99285	128	0	5	0.3125	87.6	438.0	0.3333333333333333
99286	125	0	5	0.305	77.4	387.0	0.3333333333333333
99287	239	0	5	0.59	119.4	597.0	0.0
99288	260	1	4	0.6475	169.2	846.0	1.0
99289	40	0	5	0.0925	38.0	190.0	0.0
99290	248	0	5	0.6125	95.6	478.0	0.3333333333333333
99291	285	0	5	0.705	189.6	948.0	0.3333333333333333
99292	294	1	4	0.7325	72.4	362.0	1.0
99293	371	0	5	0.92	291.2	1456.0	0.6666666666666666
99294	310	0	5	0.7675	136.4	682.0	0.6666666666666666
99295	370	0	5	0.9175	321.0	1605.0	0.0
99296	190	1	4	0.4725	78.8	394.0	1.0
99297	335	0	5	0.83	249.6	1248.0	0.6666666666666666
99298	300	0	5	0.7425	250.6	1253.0	0.3333333333333333
99299	292	0	5	0.7225	209.8	1049.0	0.3333333333333333
99300	317	0	5	0.785	275.4	1377.0	0.6666666666666666
99301	109	0	5	0.265	36.6	183.0	0.3333333333333333
99302	278	0	5	0.6875	168.8	844.0	0.3333333333333333
99303	174	0	5	0.4275	94.6	473.0	0.3333333333333333
99304	192	0	5	0.4725	126.0	630.0	0.3333333333333333
99305	240	0	5	0.5925	227.2	1136.0	0.3333333333333333
99306	37	0	5	0.085	21.8	109.0	0.0
99307	360	1	3	0.8975	223.4	1117.0	1.0
99308	92	0	5	0.2225	64.8	324.0	0.3333333333333333
99309	101	0	5	0.245	99.0	495.0	0.0
99310	234	0	5	0.5775	178.4	892.0	0.3333333333333333
99311	164	0	5	0.4025	162.0	810.0	0.0
99312	203	0	5	0.5	140.0	700.0	0.6666666666666666
99313	125	0	5	0.305	123.0	615.0	0.0
99314	194	0	5	0.4775	48.0	240.0	0.3333333333333333
99315	275	0	5	0.68	193.0	965.0	0.6666666666666666
99316	91	0	5	0.22	71.8	359.0	0.0
99317	274	0	5	0.6775	141.0	705.0	0.3333333333333333
99318	344	1	4	0.8575	185.6	928.0	1.0
99319	168	0	5	0.4125	88.8	444.0	0.6666666666666666
99320	32	0	5	0.0725	29.6	148.0	0.3333333333333333
99321	223	0	5	0.55	72.2	361.0	0.6666666666666666
99322	129	0	5	0.315	105.8	529.0	0.0
99323	218	0	5	0.5375	109.6	548.0	0.3333333333333333
99324	301	0	5	0.745	121.0	605.0	0.6666666666666666
99325	100	0	5	0.2425	86.2	431.0	0.0
99326	133	0	5	0.325	89.8	449.0	0.0
99327	250	0	5	0.6175	246.6	1233.0	0.0
99328	342	0	5	0.8475	148.4	742.0	0.3333333333333333
99329	359	0	5	0.89	197.4	987.0	0.6666666666666666
99330	23	0	5	0.05	14.6	73.0	0.0
99331	40	0	5	0.0925	37.2	186.0	0.3333333333333333
99332	182	0	5	0.4475	89.6	448.0	0.6666666666666666
99333	30	0	5	0.0675	28.0	140.0	0.0
99334	222	0	5	0.5475	188.8	944.0	0.3333333333333333
99335	221	0	5	0.545	78.8	394.0	0.6666666666666666
99336	177	0	5	0.435	148.2	741.0	0.3333333333333333
99337	86	0	5	0.2075	84.0	420.0	0.0
99338	32	0	5	0.0725	30.0	150.0	0.0
99339	305	0	5	0.755	165.2	826.0	0.6666666666666666
99340	205	0	5	0.505	97.6	488.0	0.0
99341	203	0	5	0.5	171.4	857.0	0.6666666666666666
99342	132	0	5	0.3225	105.6	528.0	0.3333333333333333
99343	153	0	5	0.375	127.0	635.0	0.0
99344	182	0	5	0.4475	71.6	358.0	0.3333333333333333
99345	124	0	5	0.3025	120.2	601.0	0.0
99346	167	0	5	0.41	165.0	825.0	0.3333333333333333
99347	344	0	5	0.8525	243.0	1215.0	0.6666666666666666
99348	366	0	5	0.9075	221.4	1107.0	0.3333333333333333
99349	336	0	5	0.8325	70.0	350.0	0.3333333333333333
99350	401	0	5	0.995	190.2	951.0	0.6666666666666666
99351	316	0	5	0.7825	114.4	572.0	0.6666666666666666
99352	169	0	5	0.415	92.6	463.0	0.3333333333333333
99353	81	0	5	0.195	38.0	190.0	0.3333333333333333
99354	165	0	5	0.405	73.0	365.0	0.3333333333333333
99355	194	0	5	0.4775	107.2	536.0	0.6666666666666666
99356	361	0	5	0.895	120.6	603.0	0.3333333333333333
99357	276	0	5	0.6825	126.8	634.0	0.3333333333333333
99358	328	0	5	0.8125	190.6	953.0	0.6666666666666666
99359	294	0	5	0.7275	154.6	773.0	0.3333333333333333
99360	69	0	5	0.165	53.4	267.0	0.3333333333333333
99361	62	0	5	0.1475	60.0	300.0	0.0
99362	179	0	5	0.44	135.8	679.0	0.0
99363	32	0	5	0.0725	30.0	150.0	0.0
99364	386	0	5	0.9575	187.0	935.0	0.6666666666666666
99365	369	1	4	0.92	142.6	713.0	1.0
99366	313	0	5	0.775	246.0	1230.0	0.6666666666666666
99367	336	0	5	0.8325	202.6	1013.0	0.3333333333333333
99368	286	0	5	0.7075	85.8	429.0	0.6666666666666666
99369	148	0	5	0.3625	34.8	174.0	0.3333333333333333
99370	179	1	4	0.445	70.4	352.0	1.0
99371	290	0	5	0.7175	170.0	850.0	0.6666666666666666
99372	129	0	5	0.315	105.8	529.0	0.3333333333333333
99373	377	0	5	0.935	205.0	1025.0	0.6666666666666666
99374	87	0	5	0.21	81.4	407.0	0.3333333333333333
99375	66	0	5	0.1575	46.4	232.0	0.3333333333333333
99376	333	0	5	0.825	126.8	634.0	0.3333333333333333
99377	291	0	5	0.72	125.8	629.0	0.6666666666666666
99378	94	0	5	0.2275	64.4	322.0	0.3333333333333333
99379	18	0	5	0.0375	16.0	80.0	0.0
99380	278	0	5	0.6875	240.6	1203.0	0.0
99381	192	0	5	0.4725	141.8	709.0	0.3333333333333333
99382	172	0	5	0.4225	149.2	746.0	0.0
99383	106	0	5	0.2575	75.6	378.0	0.0
99384	257	0	5	0.635	102.2	511.0	0.3333333333333333
99385	84	1	4	0.2075	43.4	217.0	1.0
99386	146	0	5	0.3575	137.2	686.0	0.0
99387	189	0	5	0.465	127.0	635.0	0.3333333333333333
99388	211	0	5	0.52	66.6	333.0	0.3333333333333333
99389	80	0	5	0.1925	22.8	114.0	0.3333333333333333
99390	191	0	5	0.47	95.4	477.0	0.3333333333333333
99391	222	0	5	0.5475	188.6	943.0	0.3333333333333333
99392	121	0	5	0.295	66.2	331.0	0.3333333333333333
99393	302	0	5	0.7475	207.0	1035.0	0.3333333333333333
99394	278	1	4	0.6925	141.0	705.0	1.0
99395	153	0	5	0.375	63.6	318.0	0.3333333333333333
99396	321	1	4	0.8	204.6	1023.0	1.0
99397	197	0	5	0.485	166.8	834.0	0.6666666666666666
99398	295	0	5	0.73	157.8	789.0	0.6666666666666666
99399	373	0	5	0.925	198.2	991.0	0.6666666666666666
99400	119	0	5	0.29	57.6	288.0	0.0
99401	180	0	5	0.4425	71.2	356.0	0.3333333333333333
99402	306	1	4	0.7625	142.8	714.0	1.0
99403	341	0	5	0.845	115.0	575.0	0.6666666666666666
99404	357	1	4	0.89	106.6	533.0	1.0
99405	104	0	5	0.2525	86.0	430.0	0.0
99406	49	0	5	0.115	40.6	203.0	0.0
99407	339	1	4	0.845	133.0	665.0	1.0
99408	181	0	5	0.445	145.4	727.0	0.3333333333333333
99409	333	1	4	0.83	226.2	1131.0	1.0
99410	325	0	5	0.805	160.2	801.0	0.6666666666666666
99411	243	0	5	0.6	121.8	609.0	0.3333333333333333
99412	93	0	5	0.225	86.8	434.0	0.0
99413	151	0	5	0.37	114.6	573.0	0.3333333333333333
99414	180	0	5	0.4425	137.8	689.0	0.6666666666666666
99415	376	0	5	0.9325	322.8	1614.0	0.6666666666666666
99416	328	0	5	0.8125	176.4	882.0	0.6666666666666666
99417	63	0	5	0.15	61.0	305.0	0.0
99418	271	0	5	0.67	138.2	691.0	0.6666666666666666
99419	358	0	5	0.8875	187.4	937.0	0.6666666666666666
99420	102	0	5	0.2475	100.0	500.0	0.0
99421	232	0	5	0.5725	142.8	714.0	0.3333333333333333
99422	170	0	5	0.4175	161.0	805.0	0.3333333333333333
99423	303	0	5	0.75	142.2	711.0	0.6666666666666666
99424	43	0	5	0.1	41.0	205.0	0.0
99425	102	0	5	0.2475	53.2	266.0	0.3333333333333333
99426	99	0	5	0.24	97.0	485.0	0.0
99427	228	1	4	0.5675	128.0	640.0	1.0
99428	115	0	5	0.28	60.2	301.0	0.3333333333333333
99429	37	0	5	0.085	35.0	175.0	0.0
99430	131	0	5	0.32	91.4	457.0	0.3333333333333333
99431	198	0	5	0.4875	101.8	509.0	0.3333333333333333
99432	153	0	5	0.375	151.0	755.0	0.0
99433	345	0	5	0.855	279.6	1398.0	0.6666666666666666
99434	308	0	5	0.7625	258.8	1294.0	0.3333333333333333
99435	358	0	5	0.8875	282.4	1412.0	0.6666666666666666
99436	142	0	5	0.3475	87.2	436.0	0.3333333333333333
99437	195	0	5	0.48	164.6	823.0	0.0
99438	293	0	5	0.725	242.8	1214.0	0.3333333333333333
99439	7	0	5	0.01	5.0	25.0	0.0
99440	361	0	5	0.895	222.4	1112.0	0.6666666666666666
99441	380	0	5	0.9425	135.6	678.0	0.6666666666666666
99442	4	0	5	0.0025	2.0	10.0	0.0
99443	25	0	5	0.055	8.6	43.0	0.0
99444	237	0	5	0.585	235.0	1175.0	0.0
99445	9	0	5	0.015	7.0	35.0	0.0
99446	133	0	5	0.325	43.0	215.0	0.3333333333333333
99447	326	0	5	0.8075	221.2	1106.0	0.6666666666666666
99448	78	0	5	0.1875	76.0	380.0	0.0
99449	212	1	4	0.5275	94.2	471.0	1.0
99450	233	0	5	0.575	64.0	320.0	0.6666666666666666
99451	104	0	5	0.2525	76.4	382.0	0.3333333333333333
99452	374	0	5	0.9275	246.0	1230.0	0.6666666666666666
99453	385	0	5	0.955	286.6	1433.0	0.6666666666666666
99454	164	1	3	0.4075	146.4	732.0	1.0
99455	123	0	5	0.3	107.2	536.0	0.0
99456	160	0	5	0.3925	158.0	790.0	0.3333333333333333
99457	392	0	5	0.9725	207.2	1036.0	0.6666666666666666
99458	29	0	5	0.065	27.0	135.0	0.0
99459	335	0	5	0.83	79.4	397.0	0.3333333333333333
99460	310	0	5	0.7675	174.4	872.0	0.3333333333333333
99461	202	0	5	0.4975	127.0	635.0	0.3333333333333333
99462	103	0	5	0.25	57.2	286.0	0.0
99463	223	1	4	0.555	102.2	511.0	1.0
99464	195	0	5	0.48	39.8	199.0	0.3333333333333333
99465	244	0	5	0.6025	191.8	959.0	0.3333333333333333
99466	242	1	4	0.6025	162.4	812.0	1.0
99467	373	1	4	0.93	142.2	711.0	1.0
99468	380	0	5	0.9425	214.8	1074.0	0.6666666666666666
99469	72	0	5	0.1725	59.6	298.0	0.0
99470	232	0	5	0.5725	100.4	502.0	0.3333333333333333
99471	374	0	5	0.9275	270.4	1352.0	0.6666666666666666
99472	213	0	5	0.525	150.2	751.0	0.6666666666666666
99473	389	0	5	0.965	249.0	1245.0	0.6666666666666666
99474	35	0	5	0.08	33.0	165.0	0.0
99475	246	0	5	0.6075	92.2	461.0	0.6666666666666666
99476	348	0	5	0.8625	203.2	1016.0	0.6666666666666666
99477	311	1	3	0.775	192.0	960.0	1.0
99478	305	0	5	0.755	163.6	818.0	0.3333333333333333
99479	101	0	5	0.245	83.4	417.0	0.6666666666666666
99480	255	0	5	0.63	214.4	1072.0	0.3333333333333333
99481	307	1	4	0.765	120.6	603.0	1.0
99482	268	0	5	0.6625	235.2	1176.0	0.3333333333333333
99483	373	0	5	0.925	299.8	1499.0	0.0
99484	200	0	5	0.4925	142.0	710.0	0.6666666666666666
99485	209	0	5	0.515	68.6	343.0	0.3333333333333333
99486	239	0	5	0.59	122.2	611.0	0.6666666666666666
99487	270	0	5	0.6675	240.8	1204.0	0.3333333333333333
99488	262	0	5	0.6475	189.6	948.0	0.3333333333333333
99489	157	0	5	0.385	155.0	775.0	0.0
99490	231	0	5	0.57	196.6	983.0	0.6666666666666666
99491	58	0	5	0.1375	56.0	280.0	0.0
99492	354	0	5	0.8775	155.2	776.0	0.3333333333333333
99493	148	0	5	0.3625	89.6	448.0	0.3333333333333333
99494	65	0	5	0.155	59.0	295.0	0.0
99495	151	0	5	0.37	114.6	573.0	0.3333333333333333
99496	392	0	5	0.9725	242.8	1214.0	0.6666666666666666
99497	329	0	5	0.815	250.8	1254.0	0.3333333333333333
99498	192	0	5	0.4725	119.0	595.0	0.0
99499	357	0	5	0.885	217.2	1086.0	0.6666666666666666
99500	273	0	5	0.675	199.4	997.0	0.3333333333333333
99501	152	0	5	0.3725	150.0	750.0	0.0
99502	253	0	5	0.625	118.4	592.0	0.3333333333333333
99503	194	0	5	0.4775	84.0	420.0	0.3333333333333333
99504	373	0	5	0.925	189.0	945.0	0.6666666666666666
99505	350	0	5	0.8675	131.8	659.0	0.3333333333333333
99506	211	0	5	0.52	152.0	760.0	0.6666666666666666
99507	252	0	5	0.6225	135.4	677.0	0.3333333333333333
99508	229	0	5	0.565	227.0	1135.0	0.3333333333333333
99509	159	0	5	0.39	152.2	761.0	0.3333333333333333
99510	259	0	5	0.64	203.8	1019.0	0.3333333333333333
99511	348	1	4	0.8675	164.4	822.0	1.0
99512	76	0	5	0.1825	31.8	159.0	0.3333333333333333
99513	335	1	4	0.835	107.8	539.0	1.0
99514	14	0	5	0.0275	12.0	60.0	0.0
99515	66	0	5	0.1575	24.6	123.0	0.3333333333333333
99516	213	1	4	0.53	133.8	669.0	1.0
99517	357	1	4	0.89	186.6	933.0	1.0
99518	261	0	5	0.645	177.0	885.0	0.3333333333333333
99519	66	0	5	0.1575	64.0	320.0	0.0
99520	228	0	5	0.5625	183.2	916.0	0.3333333333333333
99521	346	0	5	0.8575	194.4	972.0	0.6666666666666666
99522	172	0	5	0.4225	81.4	407.0	0.6666666666666666
99523	318	0	5	0.7875	178.8	894.0	0.6666666666666666
99524	223	0	5	0.55	62.6	313.0	0.3333333333333333
99525	388	0	5	0.9625	261.6	1308.0	0.3333333333333333
99526	314	1	4	0.7825	206.0	1030.0	1.0
99527	210	0	5	0.5175	123.8	619.0	0.3333333333333333
99528	329	0	5	0.815	254.0	1270.0	0.6666666666666666
99529	275	0	5	0.68	133.6	668.0	0.6666666666666666
99530	214	0	5	0.5275	141.2	706.0	0.6666666666666666
99531	312	1	4	0.7775	194.6	973.0	1.0
99532	67	0	5	0.16	65.0	325.0	0.0
99533	127	0	5	0.31	35.4	177.0	0.6666666666666666
99534	379	0	5	0.94	128.6	643.0	0.6666666666666666
99535	332	0	5	0.8225	197.2	986.0	0.3333333333333333
99536	347	0	5	0.86	217.4	1087.0	0.6666666666666666
99537	166	0	5	0.4075	79.4	397.0	0.3333333333333333
99538	355	1	4	0.885	97.4	487.0	1.0
99539	110	0	5	0.2675	78.6	393.0	0.3333333333333333
99540	258	0	5	0.6375	155.6	778.0	0.3333333333333333
