i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
99541	184	0	5	0.4525	166.4	832.0	0.3333333333333333
99542	339	0	5	0.84	236.8	1184.0	0.6666666666666666
99543	296	0	5	0.7325	186.6	933.0	0.6666666666666666
99544	353	0	5	0.875	289.4	1447.0	0.6666666666666666
99545	158	0	5	0.3875	124.8	624.0	0.3333333333333333
99546	235	0	5	0.58	133.6	668.0	0.3333333333333333
99547	379	0	5	0.94	190.2	951.0	0.6666666666666666
99548	290	0	5	0.7175	262.0	1310.0	0.6666666666666666
99549	180	0	5	0.4425	88.8	444.0	0.3333333333333333
99550	180	0	5	0.4425	130.0	650.0	0.6666666666666666
99551	254	0	5	0.6275	112.0	560.0	0.3333333333333333
99552	260	0	5	0.6425	185.8	929.0	0.3333333333333333
99553	205	0	5	0.505	176.6	883.0	0.3333333333333333
99554	169	0	5	0.415	83.0	415.0	0.6666666666666666
99555	100	0	5	0.2425	98.0	490.0	0.0
99556	141	0	5	0.345	83.0	415.0	0.3333333333333333
99557	56	0	5	0.1325	44.8	224.0	0.3333333333333333
99558	335	0	5	0.83	293.6	1468.0	0.6666666666666666
99559	326	0	5	0.8075	215.8	1079.0	0.6666666666666666
99560	234	0	5	0.5775	179.4	897.0	0.3333333333333333
99561	198	0	5	0.4875	154.6	773.0	0.0
99562	49	0	5	0.115	35.4	177.0	0.0
99563	18	0	5	0.0375	16.0	80.0	0.0
99564	368	0	5	0.9125	253.4	1267.0	0.6666666666666666
99565	148	0	5	0.3625	128.8	644.0	0.3333333333333333
99566	198	0	5	0.4875	105.6	528.0	0.3333333333333333
99567	160	0	5	0.3925	69.8	349.0	0.3333333333333333
99568	318	0	5	0.7875	194.2	971.0	0.0
99569	86	0	5	0.2075	60.8	304.0	0.3333333333333333
99570	228	0	5	0.5625	178.4	892.0	0.3333333333333333
99571	188	0	5	0.4625	124.0	620.0	0.6666666666666666
99572	82	0	5	0.1975	80.0	400.0	0.0
99573	234	0	5	0.5775	143.2	716.0	0.6666666666666666
99574	372	0	5	0.9225	238.4	1192.0	0.6666666666666666
99575	383	0	5	0.95	235.6	1178.0	0.6666666666666666
99576	90	0	5	0.2175	67.6	338.0	0.6666666666666666
99577	299	0	5	0.74	185.6	928.0	0.6666666666666666
99578	56	0	5	0.1325	54.0	270.0	0.0
99579	276	0	5	0.6825	193.2	966.0	0.6666666666666666
99580	183	0	5	0.45	140.4	702.0	0.6666666666666666
99581	383	0	5	0.95	107.8	539.0	0.6666666666666666
99582	384	1	4	0.9575	130.4	652.0	1.0
99583	340	0	5	0.8425	134.0	670.0	0.6666666666666666
99584	36	0	5	0.0825	34.0	170.0	0.0
99585	225	0	5	0.555	133.8	669.0	0.6666666666666666
99586	111	0	5	0.27	107.4	537.0	0.3333333333333333
99587	325	0	5	0.805	158.0	790.0	0.6666666666666666
99588	365	1	4	0.91	228.2	1141.0	1.0
99589	245	1	4	0.61	131.2	656.0	1.0
99590	401	0	3	0.9975	173.8	869.0	0.6666666666666666
99591	210	0	5	0.5175	154.4	772.0	0.3333333333333333
99592	2	0	5	0.0	0.0	0.0	0.0
99593	158	0	5	0.3875	49.4	247.0	0.3333333333333333
99594	181	0	5	0.445	116.6	583.0	0.0
99595	79	0	5	0.19	50.2	251.0	0.0
99596	243	0	5	0.6	169.6	848.0	0.6666666666666666
99597	100	0	5	0.2425	98.0	490.0	0.0
99598	194	0	5	0.4775	190.4	952.0	0.3333333333333333
99599	140	0	5	0.3425	91.0	455.0	0.3333333333333333
99600	273	0	5	0.675	178.2	891.0	0.3333333333333333
99601	193	0	5	0.475	160.0	800.0	0.3333333333333333
99602	286	0	5	0.7075	99.2	496.0	0.3333333333333333
99603	267	0	5	0.66	152.2	761.0	0.3333333333333333
99604	42	0	5	0.0975	21.4	107.0	0.6666666666666666
99605	77	0	5	0.185	66.0	330.0	0.3333333333333333
99606	165	0	5	0.405	97.4	487.0	0.3333333333333333
99607	395	0	5	0.98	271.2	1356.0	0.6666666666666666
99608	272	1	3	0.6775	156.2	781.0	1.0
99609	84	0	5	0.2025	82.0	410.0	0.0
99610	207	0	5	0.51	171.0	855.0	0.3333333333333333
99611	207	0	5	0.51	104.2	521.0	0.3333333333333333
99612	294	0	5	0.7275	225.4	1127.0	0.6666666666666666
99613	150	0	5	0.3675	140.8	704.0	0.3333333333333333
99614	95	0	5	0.23	60.6	303.0	0.3333333333333333
99615	121	0	5	0.295	57.8	289.0	0.3333333333333333
99616	258	1	4	0.6425	193.2	966.0	1.0
99617	316	0	5	0.7825	148.8	744.0	0.0
99618	171	0	5	0.42	106.2	531.0	0.3333333333333333
99619	263	0	5	0.65	138.0	690.0	0.3333333333333333
99620	100	0	5	0.2425	98.0	490.0	0.0
99621	138	0	5	0.3375	34.4	172.0	0.6666666666666666
99622	66	0	5	0.1575	64.0	320.0	0.0
99623	43	0	5	0.1	8.4	42.0	0.3333333333333333
99624	401	0	4	0.9975	307.2	1536.0	0.6666666666666666
99625	296	0	5	0.7325	208.8	1044.0	0.6666666666666666
99626	388	0	5	0.9625	150.8	754.0	0.3333333333333333
99627	230	0	5	0.5675	185.2	926.0	0.0
99628	211	0	5	0.52	108.2	541.0	0.3333333333333333
99629	345	0	5	0.855	207.8	1039.0	0.6666666666666666
99630	376	1	4	0.9375	198.2	991.0	1.0
99631	261	0	5	0.645	131.0	655.0	0.6666666666666666
99632	343	1	4	0.855	133.0	665.0	1.0
99633	234	0	5	0.5775	134.8	674.0	0.3333333333333333
99634	221	0	5	0.545	181.0	905.0	0.3333333333333333
99635	48	0	5	0.1125	46.0	230.0	0.0
99636	27	0	5	0.06	22.2	111.0	0.0
99637	231	0	5	0.57	138.2	691.0	0.3333333333333333
99638	233	0	5	0.575	75.8	379.0	0.6666666666666666
99639	125	0	5	0.305	106.2	531.0	0.0
99640	378	0	5	0.9375	91.2	456.0	0.6666666666666666
99641	292	1	4	0.7275	170.4	852.0	1.0
99642	317	0	5	0.785	270.6	1353.0	0.3333333333333333
99643	268	0	5	0.6625	73.2	366.0	0.6666666666666666
99644	250	0	5	0.6175	97.4	487.0	0.3333333333333333
99645	193	0	5	0.475	191.0	955.0	0.3333333333333333
99646	73	0	5	0.175	59.4	297.0	0.0
99647	279	1	4	0.695	167.0	835.0	1.0
99648	189	0	5	0.465	88.2	441.0	0.6666666666666666
99649	202	0	5	0.4975	80.8	404.0	0.6666666666666666
99650	100	0	5	0.2425	79.2	396.0	0.3333333333333333
99651	261	0	5	0.645	218.8	1094.0	0.0
99652	111	0	5	0.27	109.0	545.0	0.0
99653	251	0	5	0.62	50.2	251.0	0.0
99654	176	0	5	0.4325	127.4	637.0	0.3333333333333333
99655	333	1	4	0.83	96.2	481.0	1.0
99656	354	1	4	0.8825	258.6	1293.0	1.0
99657	255	0	5	0.63	221.0	1105.0	0.3333333333333333
99658	385	0	5	0.955	165.2	826.0	0.6666666666666666
99659	182	0	5	0.4475	90.0	450.0	0.3333333333333333
99660	110	0	5	0.2675	108.0	540.0	0.0
99661	367	0	5	0.91	221.0	1105.0	0.6666666666666666
99662	141	0	5	0.345	84.2	421.0	0.6666666666666666
99663	242	1	4	0.6025	188.4	942.0	1.0
99664	307	0	5	0.76	148.2	741.0	0.6666666666666666
99665	380	0	5	0.9425	268.0	1340.0	0.6666666666666666
99666	304	1	4	0.7575	132.2	661.0	1.0
99667	236	0	5	0.5825	172.6	863.0	0.6666666666666666
99668	184	0	5	0.4525	162.0	810.0	0.3333333333333333
99669	85	0	5	0.205	80.2	401.0	0.3333333333333333
99670	285	0	5	0.705	130.0	650.0	0.6666666666666666
99671	30	0	5	0.0675	28.0	140.0	0.0
99672	215	0	5	0.53	159.6	798.0	0.3333333333333333
99673	53	0	5	0.125	43.2	216.0	0.0
99674	277	0	5	0.685	229.0	1145.0	0.6666666666666666
99675	62	0	5	0.1475	46.0	230.0	0.3333333333333333
99676	321	1	4	0.8	189.8	949.0	1.0
99677	166	0	5	0.4075	137.6	688.0	0.0
99678	234	0	5	0.5775	132.8	664.0	0.3333333333333333
99679	140	0	5	0.3425	102.4	512.0	0.0
99680	236	0	5	0.5825	198.2	991.0	0.6666666666666666
99681	304	1	4	0.7575	64.8	324.0	1.0
99682	3	0	5	0.0025	0.2	1.0	0.3333333333333333
99683	57	0	5	0.135	47.8	239.0	0.3333333333333333
99684	89	0	5	0.215	87.0	435.0	0.0
99685	396	1	4	0.9875	98.4	492.0	1.0
99686	125	0	5	0.305	85.4	427.0	0.0
99687	311	0	5	0.77	162.8	814.0	0.6666666666666666
99688	384	0	5	0.9525	287.2	1436.0	0.3333333333333333
99689	67	0	5	0.16	65.0	325.0	0.0
99690	161	0	5	0.395	125.4	627.0	0.3333333333333333
99691	356	0	5	0.8825	144.8	724.0	0.6666666666666666
99692	234	0	5	0.5775	149.4	747.0	0.3333333333333333
99693	150	0	5	0.3675	126.8	634.0	0.6666666666666666
99694	286	0	5	0.7075	80.0	400.0	0.6666666666666666
99695	84	0	5	0.2025	74.8	374.0	0.3333333333333333
99696	234	0	5	0.5775	92.2	461.0	0.3333333333333333
99697	68	0	5	0.1625	57.2	286.0	0.6666666666666666
99698	290	0	5	0.7175	159.6	798.0	0.6666666666666666
99699	304	1	4	0.7575	93.6	468.0	1.0
99700	295	0	5	0.73	144.2	721.0	0.6666666666666666
99701	319	1	4	0.795	185.8	929.0	1.0
99702	18	0	5	0.0375	16.0	80.0	0.0
99703	341	0	5	0.845	201.4	1007.0	0.3333333333333333
99704	135	0	5	0.33	122.6	613.0	0.3333333333333333
99705	276	0	5	0.6825	198.4	992.0	0.6666666666666666
99706	35	0	5	0.08	27.8	139.0	0.3333333333333333
99707	164	0	5	0.4025	121.2	606.0	0.3333333333333333
99708	130	1	4	0.3225	64.4	322.0	1.0
99709	37	0	5	0.085	35.0	175.0	0.0
99710	291	0	5	0.72	182.6	913.0	0.6666666666666666
99711	267	0	5	0.66	140.6	703.0	0.0
99712	54	0	5	0.1275	27.6	138.0	0.3333333333333333
99713	374	0	5	0.9275	170.2	851.0	0.6666666666666666
99714	344	0	5	0.8525	119.6	598.0	0.3333333333333333
99715	320	0	5	0.7925	167.4	837.0	0.6666666666666666
99716	195	0	5	0.48	89.2	446.0	0.3333333333333333
99717	49	0	5	0.115	47.0	235.0	0.0
99718	73	0	5	0.175	61.8	309.0	0.3333333333333333
99719	90	1	4	0.2225	22.0	110.0	1.0
99720	133	0	5	0.325	121.8	609.0	0.3333333333333333
99721	115	0	5	0.28	45.6	228.0	0.3333333333333333
99722	299	0	5	0.74	161.2	806.0	0.3333333333333333
99723	386	0	5	0.9575	289.4	1447.0	0.6666666666666666
99724	300	0	5	0.7425	195.0	975.0	0.6666666666666666
99725	348	0	5	0.8625	106.8	534.0	0.3333333333333333
99726	400	0	5	0.9925	243.0	1215.0	0.6666666666666666
99727	396	0	5	0.9825	234.8	1174.0	0.6666666666666666
99728	269	0	5	0.665	123.8	619.0	0.6666666666666666
99729	257	0	5	0.635	116.6	583.0	0.6666666666666666
99730	233	1	4	0.58	104.6	523.0	1.0
99731	370	0	5	0.9175	186.8	934.0	0.6666666666666666
99732	144	0	5	0.3525	96.4	482.0	0.0
99733	257	0	5	0.635	105.2	526.0	0.6666666666666666
99734	346	1	4	0.8625	176.4	882.0	1.0
99735	275	0	5	0.68	59.8	299.0	0.3333333333333333
99736	335	0	5	0.83	239.4	1197.0	0.6666666666666666
99737	104	0	5	0.2525	26.0	130.0	0.3333333333333333
99738	112	0	5	0.2725	45.2	226.0	0.3333333333333333
99739	157	0	5	0.385	131.2	656.0	0.0
99740	104	0	5	0.2525	51.6	258.0	0.3333333333333333
99741	268	0	5	0.6625	177.6	888.0	0.3333333333333333
99742	161	0	5	0.395	102.8	514.0	0.3333333333333333
99743	78	0	5	0.1875	62.8	314.0	0.6666666666666666
99744	218	0	5	0.5375	51.2	256.0	0.3333333333333333
99745	182	0	5	0.4475	79.8	399.0	0.3333333333333333
99746	217	1	4	0.54	120.6	603.0	1.0
99747	400	0	5	0.9925	141.4	707.0	0.6666666666666666
99748	355	0	5	0.88	238.6	1193.0	0.6666666666666666
99749	89	0	5	0.215	87.0	435.0	0.0
99750	200	0	5	0.4925	144.4	722.0	0.3333333333333333
99751	105	0	5	0.255	103.0	515.0	0.0
99752	106	0	5	0.2575	51.6	258.0	0.0
99753	355	0	5	0.88	145.4	727.0	0.3333333333333333
99754	351	0	5	0.87	312.2	1561.0	0.6666666666666666
99755	98	0	5	0.2375	85.6	428.0	0.0
99756	382	0	5	0.9475	162.4	812.0	0.6666666666666666
99757	103	0	5	0.25	47.8	239.0	0.6666666666666666
99758	361	0	5	0.895	249.2	1246.0	0.3333333333333333
99759	253	0	5	0.625	88.2	441.0	0.6666666666666666
99760	248	0	5	0.6125	112.4	562.0	0.3333333333333333
99761	70	0	5	0.1675	13.6	68.0	0.3333333333333333
99762	271	0	5	0.67	165.8	829.0	0.3333333333333333
99763	140	0	5	0.3425	126.0	630.0	0.3333333333333333
99764	216	0	5	0.5325	72.8	364.0	0.3333333333333333
99765	57	0	5	0.135	50.4	252.0	0.3333333333333333
99766	237	1	4	0.59	119.8	599.0	1.0
99767	391	0	5	0.97	316.2	1581.0	0.6666666666666666
99768	212	0	5	0.5225	186.4	932.0	0.3333333333333333
99769	116	0	5	0.2825	63.6	318.0	0.3333333333333333
99770	242	0	5	0.5975	171.6	858.0	0.3333333333333333
99771	266	0	5	0.6575	202.6	1013.0	0.3333333333333333
99772	327	0	5	0.81	105.0	525.0	0.6666666666666666
99773	238	0	5	0.5875	204.8	1024.0	0.0
99774	389	0	5	0.965	266.2	1331.0	0.6666666666666666
99775	354	1	4	0.8825	274.8	1374.0	1.0
99776	272	0	5	0.6725	167.2	836.0	0.6666666666666666
99777	105	0	5	0.255	103.0	515.0	0.0
99778	197	0	5	0.485	103.8	519.0	0.3333333333333333
99779	154	0	5	0.3775	63.6	318.0	0.6666666666666666
99780	245	0	5	0.605	97.2	486.0	0.6666666666666666
99781	384	1	4	0.9575	197.6	988.0	1.0
99782	178	0	5	0.4375	100.8	504.0	0.3333333333333333
99783	23	0	5	0.05	21.0	105.0	0.0
99784	2	0	5	0.0	0.0	0.0	0.0
99785	260	0	5	0.6425	122.0	610.0	0.6666666666666666
99786	81	0	5	0.195	64.6	323.0	0.3333333333333333
99787	36	0	5	0.0825	29.2	146.0	0.0
99788	161	0	5	0.395	89.4	447.0	0.3333333333333333
99789	91	0	5	0.22	67.4	337.0	0.3333333333333333
99790	190	0	5	0.4675	111.6	558.0	0.3333333333333333
99791	279	0	5	0.69	208.0	1040.0	0.3333333333333333
99792	230	1	4	0.5725	103.6	518.0	1.0
99793	112	0	5	0.2725	75.2	376.0	0.3333333333333333
99794	185	0	5	0.455	165.0	825.0	0.3333333333333333
99795	363	0	5	0.9	157.0	785.0	0.6666666666666666
99796	96	0	5	0.2325	94.0	470.0	0.0
99797	397	0	5	0.985	326.4	1632.0	0.6666666666666666
99798	63	0	5	0.15	54.8	274.0	0.0
99799	351	0	5	0.87	188.6	943.0	0.6666666666666666
99800	96	0	5	0.2325	94.0	470.0	0.0
99801	374	0	5	0.9275	306.8	1534.0	0.0
99802	31	0	5	0.07	29.0	145.0	0.0
99803	51	0	5	0.12	29.2	146.0	0.3333333333333333
99804	136	1	4	0.3375	75.2	376.0	1.0
99805	157	0	5	0.385	140.0	700.0	0.3333333333333333
99806	87	0	5	0.21	21.0	105.0	0.6666666666666666
99807	25	0	5	0.055	23.0	115.0	0.0
99808	355	0	5	0.88	223.4	1117.0	0.6666666666666666
99809	54	0	5	0.1275	51.2	256.0	0.0
99810	245	0	5	0.605	210.6	1053.0	0.3333333333333333
99811	360	0	5	0.8925	241.4	1207.0	0.6666666666666666
99812	197	0	5	0.485	111.8	559.0	0.3333333333333333
99813	311	0	5	0.77	212.4	1062.0	0.3333333333333333
99814	283	0	5	0.7	275.0	1375.0	0.3333333333333333
99815	58	0	5	0.1375	51.8	259.0	0.0
99816	161	0	5	0.395	151.6	758.0	0.3333333333333333
99817	387	0	5	0.96	142.0	710.0	0.6666666666666666
99818	266	0	5	0.6575	82.8	414.0	0.6666666666666666
99819	283	0	5	0.7	213.4	1067.0	0.3333333333333333
99820	113	0	5	0.275	111.0	555.0	0.0
99821	284	0	5	0.7025	138.0	690.0	0.3333333333333333
99822	284	0	5	0.7025	163.4	817.0	0.3333333333333333
99823	91	0	5	0.22	62.2	311.0	0.6666666666666666
99824	138	0	5	0.3375	129.6	648.0	0.0
99825	247	0	5	0.61	152.2	761.0	0.6666666666666666
99826	376	0	5	0.9325	208.2	1041.0	0.6666666666666666
99827	190	0	5	0.4675	55.2	276.0	0.3333333333333333
99828	189	0	5	0.465	181.0	905.0	0.0
99829	360	0	5	0.8925	89.4	447.0	0.6666666666666666
99830	126	0	5	0.3075	98.0	490.0	0.0
99831	170	0	5	0.4175	67.0	335.0	0.3333333333333333
99832	126	0	5	0.3075	112.6	563.0	0.0
99833	326	0	5	0.8075	227.4	1137.0	0.3333333333333333
99834	108	0	5	0.2625	78.0	390.0	0.3333333333333333
99835	103	0	5	0.25	65.8	329.0	0.3333333333333333
99836	143	0	5	0.35	65.4	327.0	0.6666666666666666
99837	353	0	5	0.875	109.0	545.0	0.6666666666666666
99838	300	0	5	0.7425	241.8	1209.0	0.3333333333333333
99839	117	0	5	0.285	115.0	575.0	0.0
99840	86	0	5	0.2075	58.4	292.0	0.3333333333333333
99841	303	0	5	0.75	168.2	841.0	0.3333333333333333
99842	117	0	5	0.285	108.0	540.0	0.3333333333333333
99843	173	0	5	0.425	96.6	483.0	0.3333333333333333
99844	218	0	5	0.5375	64.0	320.0	0.6666666666666666
99845	169	0	5	0.415	134.6	673.0	0.3333333333333333
99846	46	0	5	0.1075	38.4	192.0	0.0
99847	273	0	5	0.675	194.2	971.0	0.6666666666666666
99848	230	0	5	0.5675	139.2	696.0	0.3333333333333333
99849	134	0	5	0.3275	108.8	544.0	0.3333333333333333
99850	249	0	5	0.615	236.0	1180.0	0.6666666666666666
99851	100	0	5	0.2425	56.4	282.0	0.3333333333333333
99852	335	0	5	0.83	247.4	1237.0	0.6666666666666666
99853	251	1	4	0.625	122.4	612.0	1.0
99854	89	0	5	0.215	74.4	372.0	0.3333333333333333
99855	298	0	5	0.7375	132.8	664.0	0.6666666666666666
99856	304	1	4	0.7575	171.2	856.0	1.0
99857	364	1	4	0.9075	266.4	1332.0	1.0
99858	326	0	5	0.8075	162.6	813.0	0.3333333333333333
99859	340	0	5	0.8425	196.2	981.0	0.6666666666666666
99860	232	0	5	0.5725	151.2	756.0	0.6666666666666666
99861	117	0	5	0.285	97.6	488.0	0.3333333333333333
99862	345	1	4	0.86	204.4	1022.0	1.0
99863	240	0	5	0.5925	157.2	786.0	0.3333333333333333
99864	319	0	5	0.79	269.2	1346.0	0.3333333333333333
99865	82	1	3	0.2025	57.8	289.0	1.0
99866	49	0	5	0.115	47.0	235.0	0.0
99867	38	0	5	0.0875	36.0	180.0	0.0
99868	111	0	5	0.27	109.0	545.0	0.0
99869	312	1	4	0.7775	130.4	652.0	1.0
99870	346	0	5	0.8575	244.0	1220.0	0.3333333333333333
99871	209	0	5	0.515	77.2	386.0	0.6666666666666666
99872	354	0	5	0.8775	99.2	496.0	0.6666666666666666
99873	228	0	5	0.5625	118.0	590.0	0.6666666666666666
99874	96	0	5	0.2325	60.6	303.0	0.6666666666666666
99875	270	0	5	0.6675	196.0	980.0	0.6666666666666666
99876	244	1	4	0.6075	166.0	830.0	1.0
99877	169	0	5	0.415	167.0	835.0	0.0
99878	178	0	5	0.4375	176.0	880.0	0.0
99879	5	0	5	0.005	3.0	15.0	0.0
99880	86	0	5	0.2075	73.0	365.0	0.3333333333333333
99881	217	0	5	0.535	147.4	737.0	0.6666666666666666
99882	197	0	5	0.485	75.0	375.0	0.6666666666666666
99883	213	0	5	0.525	167.2	836.0	0.6666666666666666
99884	230	1	4	0.5725	88.4	442.0	1.0
99885	36	0	5	0.0825	28.6	143.0	0.0
99886	37	0	5	0.085	35.0	175.0	0.0
99887	134	0	5	0.3275	31.6	158.0	0.6666666666666666
99888	117	1	3	0.29	95.8	479.0	1.0
99889	246	0	5	0.6075	104.0	520.0	0.3333333333333333
99890	277	1	4	0.69	136.2	681.0	1.0
99891	163	0	5	0.4	161.0	805.0	0.0
99892	347	0	5	0.86	225.4	1127.0	0.3333333333333333
99893	197	0	5	0.485	151.6	758.0	0.3333333333333333
99894	215	1	4	0.535	130.6	653.0	1.0
99895	396	0	5	0.9825	326.6	1633.0	0.6666666666666666
99896	108	0	5	0.2625	89.2	446.0	0.6666666666666666
99897	4	0	5	0.0025	2.0	10.0	0.0
99898	48	0	5	0.1125	34.2	171.0	0.3333333333333333
99899	387	0	5	0.96	183.8	919.0	0.3333333333333333
99900	197	0	5	0.485	195.0	975.0	0.0
99901	337	0	5	0.835	80.2	401.0	0.6666666666666666
99902	93	0	5	0.225	59.0	295.0	0.0
99903	124	0	5	0.3025	104.0	520.0	0.6666666666666666
99904	73	0	5	0.175	39.0	195.0	0.0
99905	288	1	4	0.7175	161.2	806.0	1.0
99906	379	0	5	0.94	108.2	541.0	0.6666666666666666
99907	255	0	5	0.63	213.2	1066.0	0.3333333333333333
99908	340	0	5	0.8425	244.0	1220.0	0.3333333333333333
99909	122	0	5	0.2975	120.0	600.0	0.0
99910	353	0	5	0.875	223.8	1119.0	0.6666666666666666
99911	33	0	5	0.075	22.6	113.0	0.0
99912	266	0	5	0.6575	149.6	748.0	0.6666666666666666
99913	384	0	5	0.9525	176.0	880.0	0.6666666666666666
99914	27	0	5	0.06	25.0	125.0	0.0
99915	161	0	5	0.395	109.0	545.0	0.3333333333333333
99916	316	1	4	0.7875	201.8	1009.0	1.0
99917	101	0	5	0.245	99.0	495.0	0.0
99918	145	0	5	0.355	141.4	707.0	0.3333333333333333
99919	156	0	5	0.3825	125.8	629.0	0.0
99920	274	0	5	0.6775	185.6	928.0	0.6666666666666666
99921	344	1	4	0.8575	210.2	1051.0	1.0
99922	328	1	4	0.8175	227.4	1137.0	1.0
99923	320	0	5	0.7925	271.4	1357.0	0.6666666666666666
99924	381	0	5	0.945	228.0	1140.0	0.6666666666666666
99925	84	0	5	0.2025	56.2	281.0	0.6666666666666666
99926	309	0	5	0.765	235.4	1177.0	0.3333333333333333
99927	267	0	5	0.66	221.0	1105.0	0.6666666666666666
99928	357	0	5	0.885	115.2	576.0	0.6666666666666666
99929	21	0	5	0.045	19.0	95.0	0.0
99930	196	0	5	0.4825	192.0	960.0	0.0
99931	208	1	4	0.5175	100.0	500.0	1.0
99932	348	0	5	0.8625	160.0	800.0	0.6666666666666666
99933	384	0	5	0.9525	215.0	1075.0	0.6666666666666666
99934	324	0	5	0.8025	184.4	922.0	0.6666666666666666
99935	57	0	5	0.135	53.4	267.0	0.0
99936	366	0	5	0.9075	294.8	1474.0	0.6666666666666666
99937	351	0	5	0.87	294.2	1471.0	0.6666666666666666
99938	164	0	5	0.4025	162.0	810.0	0.3333333333333333
99939	143	0	5	0.35	81.0	405.0	0.0
99940	330	1	4	0.8225	239.6	1198.0	1.0
99941	202	0	5	0.4975	92.8	464.0	0.6666666666666666
99942	56	0	5	0.1325	21.6	108.0	0.6666666666666666
99943	98	0	5	0.2375	81.2	406.0	0.0
99944	54	0	5	0.1275	18.4	92.0	0.0
99945	141	0	5	0.345	51.0	255.0	0.3333333333333333
99946	133	0	5	0.325	120.2	601.0	0.0
99947	274	1	4	0.6825	192.6	963.0	1.0
99948	302	0	5	0.7475	116.6	583.0	0.3333333333333333
99949	85	0	5	0.205	47.6	238.0	0.0
99950	129	0	5	0.315	81.4	407.0	0.3333333333333333
99951	221	0	5	0.545	97.2	486.0	0.3333333333333333
99952	197	0	5	0.485	83.0	415.0	0.0
99953	77	0	5	0.185	75.0	375.0	0.0
99954	221	0	5	0.545	186.2	931.0	0.3333333333333333
99955	306	1	4	0.7625	147.0	735.0	1.0
99956	144	0	5	0.3525	109.0	545.0	0.0
99957	388	0	5	0.9625	198.8	994.0	0.6666666666666666
99958	386	1	4	0.9625	106.0	530.0	1.0
99959	197	0	5	0.485	147.8	739.0	0.3333333333333333
99960	312	1	4	0.7775	131.2	656.0	1.0
99961	119	0	5	0.29	105.6	528.0	0.0
99962	210	1	4	0.5225	95.4	477.0	1.0
99963	319	0	5	0.79	119.4	597.0	0.6666666666666666
99964	120	0	5	0.2925	104.8	524.0	0.3333333333333333
99965	91	1	4	0.225	56.6	283.0	1.0
99966	354	1	4	0.8825	145.6	728.0	1.0
99967	339	1	4	0.845	113.0	565.0	1.0
99968	218	0	5	0.5375	109.6	548.0	0.0
99969	119	1	4	0.295	55.8	279.0	1.0
99970	93	0	5	0.225	86.0	430.0	0.3333333333333333
99971	17	0	5	0.035	15.0	75.0	0.0
99972	183	0	5	0.45	171.8	859.0	0.0
99973	229	0	5	0.565	153.0	765.0	0.6666666666666666
99974	290	1	4	0.7225	150.4	752.0	1.0
99975	11	0	5	0.02	9.0	45.0	0.0
99976	24	0	5	0.0525	22.0	110.0	0.0
99977	274	0	5	0.6775	169.2	846.0	0.6666666666666666
99978	380	0	5	0.9425	215.4	1077.0	0.6666666666666666
99979	159	0	5	0.39	141.4	707.0	0.3333333333333333
99980	388	1	4	0.9675	181.8	909.0	1.0
99981	346	1	4	0.8625	241.4	1207.0	1.0
99982	117	0	5	0.285	105.6	528.0	0.3333333333333333
99983	81	0	5	0.195	46.0	230.0	0.3333333333333333
99984	282	0	5	0.6975	111.8	559.0	0.6666666666666666
99985	63	0	5	0.15	30.4	152.0	0.3333333333333333
99986	9	0	5	0.015	7.0	35.0	0.0
99987	164	0	5	0.4025	73.2	366.0	0.6666666666666666
99988	226	0	5	0.5575	138.2	691.0	0.3333333333333333
99989	397	0	5	0.985	247.8	1239.0	0.6666666666666666
99990	244	0	5	0.6025	148.4	742.0	0.3333333333333333
99991	319	0	5	0.79	208.0	1040.0	0.6666666666666666
99992	14	0	5	0.0275	12.0	60.0	0.0
99993	109	0	5	0.265	93.0	465.0	0.0
99994	401	0	4	0.9975	240.2	1201.0	0.6666666666666666
99995	110	0	5	0.2675	67.0	335.0	0.3333333333333333
99996	164	0	5	0.4025	102.0	510.0	0.6666666666666666
99997	291	0	5	0.72	181.8	909.0	0.6666666666666666
99998	373	0	5	0.925	201.4	1007.0	0.3333333333333333
99999	370	1	4	0.9225	153.8	769.0	1.0
100000	139	0	5	0.34	77.8	389.0	0.3333333333333333
